mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
73160,0.0543546,0.223415,0.530821,0.126631,0.801547,0.975231,0.790028,0.759923,0.599419,0.0535156,0.14074,0.830637,0.86101,0.318073,0.996328,0.477132,0.739228,0.568715,0.423255,0.0339715,0.227857,0.363748,0.209958,0.957533,0.427268,0.790419,0.672806,0.264018,0.0834194,0.343306,0.478149,0.0823387,0.0705788,0.0787122,0.139669,0.076623,0.0861278,0.0442523,0.0727664,0.070225,0.0839831,0.0667584,0.145287,0.0308107,0.0551407,0.0586243,0.0598273,0.059158,0.0712672,0.0678346,0.074589,0.0516149,0.0924253,0.051977,0.0778701,0.0527488,0.0821319,0.0503962,0.0737754,0.0563744,0.082312,0.0529239,0.0794359,0.0548741,0.0740566,0.0579555,0.0806535,0.0537799,0.0793579,0.0546932,0.0820049,0.0535302,0.0816939,0.0539912,0.0794057,0.0549731,0.0806635,0.0543558,0.0817182,0.0545213,0.0814674,0.05406,0.0800548,0.0549805,0.0804591,0.0548625,0.0810466,0.0544899,0.0807812,0.0545568,0.0810503,0.0543543,0.0803923,0.0546337,0.0806792,0.0546013,0.0809152,0.0544547,0.0806363,0.0545593,
73170,0.118062,0.577766,0.602662,0.386802,0.854638,0.81429,0.541554,0.959336,0.416673,0.797994,0.423093,0.190477,0.109111,0.353439,0.559707,0.754831,0.599419,0.92214,0.71803,0.375744,0.405566,0.441995,0.60402,0.875927,0.311885,0.0665847,0.129531,0.0936599,0.101198,0.366732,0.12394,0.0425339,0.11007,0.0504218,0.0773081,0.0464917,0.0785789,0.0655612,0.0565386,0.0488474,0.107746,0.0620905,0.0945259,0.0629506,0.0738184,0.0563379,0.0452085,0.074238,0.0726508,0.0549369,0.0834615,0.0502783,0.110314,0.0487705,0.0744524,0.0840198,0.0751422,0.058843,0.0829673,0.052746,0.0840889,0.052894,0.0799831,0.0531284,0.0816912,0.05525,0.0808167,0.0543753,0.0817138,0.053153,0.0756824,0.0531431,0.0745403,0.0547595,0.0787571,0.0562675,0.0793579,0.0547413,0.080185,0.0549739,0.0815129,0.0542255,0.0810503,0.0544542,0.0809194,0.0544334,0.0807354,0.0545453,0.0809542,0.0545247,0.0806353,0.054542,0.08086,0.05453,0.0807798,0.05452,0.0803051,0.0548166,0.0803007,0.0547306,
73180,0.906103,0.943076,0.415987,0.642495,0.60416,0.0540971,0.236074,0.94228,0.868468,0.0103428,0.364251,0.163366,0.854021,0.947972,0.0975959,0.322599,0.0318714,0.0828199,0.856296,0.620883,0.268583,0.8256,0.748472,0.901308,0.465592,0.233044,0.63953,0.0519136,0.315092,0.622214,0.191542,0.0774532,0.0524858,0.108907,0.132755,0.0236381,0.130834,0.0560363,0.0726508,0.0474488,0.0449461,0.073399,0.125527,0.0417815,0.0653604,0.0488064,0.0805284,0.0808079,0.0922284,0.0447633,0.0843368,0.053439,0.0730054,0.0596195,0.0766179,0.05663,0.0741583,0.055269,0.0728939,0.0591243,0.0829773,0.0557738,0.0840165,0.0546294,0.0791381,0.0555661,0.091054,0.0480385,0.0808631,0.0549891,0.0823817,0.0541782,0.0787494,0.0553871,0.080398,0.0547482,0.0807093,0.0542333,0.0800547,0.0545181,0.0807735,0.0544467,0.0808366,0.0545328,0.0807592,0.0545544,0.0803795,0.0548645,0.0801438,0.0548913,0.0790906,0.0557937,0.0805995,0.054542,0.0805016,0.054496,0.0808136,0.0545307,0.0804577,0.0547306,
73190,0.350739,0.868335,0.95419,0.890383,0.00120948,0.49727,0.928766,0.347504,0.877841,0.576048,0.706201,0.505879,0.748396,0.953714,0.942403,0.52884,0.88481,0.371562,0.154624,0.6519,0.161804,0.943076,0.639993,0.911846,0.669931,0.625015,0.355069,0.495166,0.0532697,0.0774532,0.102594,0.0519136,0.0411802,0.138455,0.0723252,0.0553047,0.0721239,0.0554302,0.104449,0.032307,0.0441136,0.0724372,0.133149,0.0378157,0.129723,0.0440444,0.0829285,0.0606308,0.0728939,0.0626255,0.0833732,0.0710565,0.086674,0.0557036,0.0841505,0.054175,0.0923401,0.0486637,0.0829773,0.0526054,0.0750276,0.0559222,0.0889979,0.049346,0.070797,0.0596289,0.0802769,0.0548331,0.0825075,0.0539731,0.0801662,0.0554337,0.0802125,0.0544882,0.0808312,0.0546359,0.0801388,0.0546412,0.0796488,0.0549876,0.078869,0.0555929,0.0787429,0.0557552,0.0819886,0.0539874,0.0808705,0.0544376,0.0805349,0.054755,0.0807694,0.0546017,0.0807826,0.054582,0.0806117,0.0546029,0.0812512,0.0543193,0.080809,0.0545467,
73200,0.0454625,0.998458,0.645499,0.682265,0.598773,0.63048,0.929864,0.560366,0.16122,0.0508613,0.0896285,0.409644,0.0734962,0.141458,0.174681,0.554418,0.449722,0.859271,0.143352,0.487287,0.89452,0.734366,0.0493564,0.237216,0.00120948,0.216384,0.000720295,0.590895,0.316804,0.0181729,0.0508565,0.0493403,0.168856,0.0690865,0.0691619,0.0850821,0.0717924,0.0679199,0.085903,0.0585309,0.0746095,0.0594129,0.0691399,0.0571109,0.118891,0.0425049,0.0987909,0.0460977,0.0832927,0.0554302,0.0782927,0.0550104,0.0820433,0.0554976,0.0774076,0.0593621,0.0808658,0.0527649,0.0829285,0.0615085,0.0438375,0.0891518,0.0834478,0.0538493,0.078713,0.0542576,0.0793447,0.054989,0.0810245,0.0549612,0.0798138,0.0555123,0.0786004,0.0554358,0.0794837,0.0558155,0.0845238,0.0529381,0.0803796,0.0546806,0.0805235,0.0546908,0.0807272,0.0546486,0.0817596,0.0540368,0.0806093,0.054642,0.0800116,0.0548331,0.0810334,0.0544676,0.0809145,0.0544376,0.0805601,0.0547255,0.0808809,0.054494,0.0807531,0.0545518,
73210,0.29356,0.404885,0.268933,0.679544,0.174681,0.529003,0.0620506,0.0460881,0.375455,0.298304,0.504171,0.168429,0.113111,0.858604,0.418035,0.273673,0.734468,0.5976,0.279859,0.845374,0.232501,0.204054,0.098618,0.165572,0.126675,0.102063,0.162413,0.0194687,0.0373314,0.10707,0.254129,0.159307,0.360631,0.0566529,0.0590317,0.124894,0.160417,0.036489,0.119129,0.0421112,0.0940135,0.0467829,0.0897173,0.0532354,0.0656317,0.0479048,0.0905222,0.0446356,0.081011,0.0531533,0.046906,0.0831336,0.0346942,0.990844,0.103087,0.0396725,0.113395,0.0420424,0.0749107,0.0603605,0.0765893,0.0564937,0.0799996,0.0556758,0.0786497,0.0564501,0.0843222,0.0545098,0.0790887,0.0541465,0.0829684,0.0532597,0.0788715,0.0563217,0.0796388,0.0546486,0.0796527,0.054768,0.0811121,0.0533001,0.0807231,0.0545587,0.0807904,0.054312,0.0816939,0.0541468,0.0806431,0.0547316,0.0803401,0.0547709,0.080392,0.0547845,0.0808099,0.0544513,0.0805634,0.0545721,0.080766,0.0544703,0.0807916,0.0544974,
73220,0.164948,0.318068,0.0191074,0.907428,0.0769009,0.875728,0.333756,0.92912,0.433188,0.554962,0.962909,0.265581,0.173143,0.210961,0.260569,0.109784,0.0238709,0.743713,0.0216399,0.27633,0.23445,0.0347379,0.425086,0.0343547,0.336389,0.495537,0.243111,0.0661168,0.208545,0.00199123,0.916352,0.168684,0.256062,0.504085,0.0393475,0.0745081,0.106406,0.0531075,0.163934,0.0187952,0.0629633,0.0828002,0.0106641,0.958205,0.120658,0.0467829,0.0434737,0.0733429,0.0899896,0.0437992,0.0610853,0.0605719,0.10833,0.0422185,0.0782766,0.0591391,0.0785406,0.0629789,0.0877947,0.0513232,0.0757787,0.058524,0.0799952,0.0552869,0.0846781,0.0533555,0.080221,0.0569123,0.0843222,0.0531851,0.0825399,0.0527759,0.0791787,0.0553999,0.0812332,0.0544241,0.0806763,0.0548839,0.0810105,0.0545288,0.0799773,0.0547845,0.0816263,0.0538619,0.0798222,0.0551481,0.0807142,0.0546701,0.0806327,0.0544925,0.0800506,0.0547728,0.0807332,0.0545827,0.0808348,0.0545889,0.0804713,0.0546868,0.080853,0.0545104,
73230,0.855673,0.0491292,0.615942,0.969005,0.738228,0.686056,0.37946,0.880675,0.314799,0.377578,0.130551,0.539637,0.426038,0.259165,0.608894,0.149465,0.103262,0.452137,0.57987,0.0102239,0.165647,0.168684,0.871551,0.00199123,0.168771,0.469702,0.040986,0.107048,0.0191074,0.754967,0.342275,0.0219893,0.0106641,0.946255,0.16103,0.0718849,0.043796,0.0843885,0.215573,0.01485,0.132712,0.0340024,0.0384076,0.104943,0.0646612,0.0713641,0.0919506,0.0468148,0.0727459,0.0523676,0.0748968,0.0545115,0.0818885,0.0495562,0.0781358,0.0556434,0.0752509,0.0541597,0.0869322,0.0525297,0.0689161,0.0609094,0.105819,0.0467066,0.0627537,0.0613006,0.0749973,0.0578003,0.0802469,0.0544536,0.0787194,0.0551274,0.0840527,0.0535844,0.0835535,0.0531851,0.0798201,0.0549239,0.079774,0.0549826,0.081056,0.0545044,0.0802127,0.0545881,0.0803371,0.0549702,0.0800097,0.0546999,0.0803934,0.0546318,0.080196,0.0547658,0.0804634,0.0547292,0.0806812,0.0546207,0.0808903,0.0544915,0.0806221,0.0546401,
73240,0.871405,0.465612,0.918796,0.482655,0.618009,0.500263,0.51934,0.4724,0.528218,0.525336,0.478756,0.324413,0.576599,0.627416,0.0887537,0.137938,0.597303,0.147529,0.194473,0.534708,0.153633,0.0102239,0.0106641,0.655126,0.551647,0.748103,0.432652,0.811912,0.370405,0.484691,0.147185,0.114694,0.389238,0.00207491,0.138101,0.0617363,0.0680203,0.0585104,0.0507612,0.0567972,0.0754907,0.0660168,0.0499757,0.0882517,0.110227,0.0563343,0.129258,0.0334867,0.0897598,0.0541675,0.0853272,0.0527574,0.105805,0.0454173,0.0862293,0.052005,0.0673247,0.0606233,0.0709761,0.0597714,0.0855946,0.0532754,0.0761537,0.0580257,0.0867745,0.0517448,0.0818599,0.0536298,0.0819707,0.0535881,0.0785859,0.0551499,0.0789779,0.0552299,0.0798733,0.0548387,0.0805783,0.054328,0.080432,0.0546769,0.0803958,0.0547813,0.0805177,0.0544596,0.0811841,0.0544757,0.0808682,0.0545741,0.0810572,0.0544979,0.0882402,0.0521389,0.0802331,0.0548954,0.0804737,0.0545987,0.080728,0.0545995,0.0806259,0.0546297,
73250,0.960511,0.283933,0.0069135,0.990317,0.533522,0.116342,0.266248,0.207157,0.32311,0.0633882,0.645865,0.317112,0.0106641,0.579999,0.0153531,0.9618,0.250525,0.55346,0.432949,0.750841,0.730764,0.426963,0.945868,0.549103,0.873353,0.964226,0.871405,0.219559,0.637393,0.00207491,0.406185,0.473623,0.1632,0.0800946,0.0174462,0.0842865,0.0257982,0.130093,0.0784908,0.0390258,0.124228,0.0428889,0.0879985,0.0556664,0.114867,0.0606729,0.0766014,0.049235,0.100137,0.055718,0.08749,0.0504198,0.0828377,0.0467821,0.0893056,0.0509734,0.101386,0.0484341,0.0710696,0.0589071,0.0777367,0.0557896,0.0707741,0.059265,0.0807055,0.0542444,0.0767998,0.0570244,0.0871335,0.0522345,0.0848515,0.052891,0.0815452,0.0538774,0.0809808,0.0539256,0.0792809,0.0552171,0.0798723,0.0548408,0.0868274,0.0523291,0.0815517,0.0543628,0.080569,0.0547695,0.0810506,0.0543869,0.0805473,0.0544989,0.0805557,0.0545894,0.0807045,0.0546024,0.0809125,0.054486,0.0805144,0.0546522,0.0806179,0.0545958,
73260,0.524223,0.271752,0.273264,0.661158,0.252201,0.704478,0.833819,0.0409889,0.520748,0.929896,0.858645,0.461711,0.548732,0.926789,0.043514,0.824151,0.0317032,0.908598,0.459583,0.829269,0.444023,0.31814,0.718757,0.496823,0.550637,0.0978328,0.447961,0.116342,0.117778,0.429876,0.450182,0.0132271,0.0103708,0.128932,0.184837,0.0322306,0.11776,0.0352504,0.0623385,0.0487354,0.137071,0.045525,0.0191674,0.0867084,0.0867097,0.0391296,0.0278126,0.131433,0.0949771,0.0444039,0.0905868,0.0446529,0.0715592,0.0565125,0.0835349,0.0525918,0.0815418,0.0530968,0.089311,0.0514493,0.07763,0.0553859,0.0854394,0.0526803,0.100192,0.0466036,0.0879985,0.0508201,0.0742666,0.0570602,0.0849756,0.0520569,0.0830398,0.053936,0.0822256,0.0540822,0.0814597,0.0541313,0.0808634,0.0547609,0.0808894,0.0542787,0.0806949,0.0545717,0.0808792,0.0543846,0.0807041,0.0545844,0.0796783,0.055141,0.0805803,0.0546548,0.0804025,0.0547689,0.0807981,0.0545504,0.0810335,0.0543776,0.0806179,0.0545749,
73270,0.392282,0.764474,0.363843,0.926789,0.872825,0.090304,0.116461,0.981971,0.250821,0.692255,0.137627,0.0607881,0.608806,0.397257,0.498983,0.00204597,0.714906,0.222437,0.839713,0.200636,0.150307,0.134252,0.788493,0.567498,0.421542,0.456568,0.982646,0.668611,0.304373,0.0370702,0.110787,0.0302862,0.101566,0.0804326,0.231788,0.0134259,0.0997831,0.0374474,0.0196359,0.137418,0.0621658,0.0623067,0.0985504,0.0446529,0.0924068,0.0461884,0.087421,0.0541524,0.0810605,0.0425579,0.106332,0.0463234,0.0890869,0.0434855,0.0487393,0.0887422,0.0924567,0.0492456,0.0986314,0.0468481,0.089096,0.0509062,0.0893699,0.0507704,0.0759496,0.0570644,0.085961,0.0532007,0.0753519,0.0566475,0.0826225,0.0531415,0.081175,0.0539433,0.0806443,0.0542084,0.0807861,0.0545844,0.0793826,0.055141,0.0810265,0.054415,0.0805619,0.0544553,0.0803522,0.0548803,0.0809685,0.0544627,0.0804709,0.0545964,0.0809069,0.0544782,0.0805221,0.0546045,0.0807122,0.0546123,0.0806806,0.0545727,0.0807023,0.0545417,
73280,0.475383,0.698817,0.237332,0.379627,0.872567,0.519747,0.851576,0.000641162,0.859036,0.254024,0.399854,0.473445,0.303885,0.703302,0.124612,0.951698,0.865589,0.890531,0.617213,0.658141,0.620836,0.200912,0.7571,0.302072,0.212179,0.0483209,0.635893,0.270124,0.371643,0.0134259,0.0196359,0.101204,0.109872,0.0795147,0.0924068,0.0738009,0.0917687,0.0491161,0.0549949,0.0566108,0.0718267,0.0539515,0.0761993,0.0529795,0.0793763,0.0610408,0.110787,0.0357599,0.0828818,0.0804326,0.0779235,0.0830141,0.0955208,0.0499666,0.0936822,0.0520939,0.0853167,0.0487356,0.0888868,0.0516672,0.0783912,0.0540121,0.0860409,0.0541656,0.104932,0.0444798,0.090318,0.0496069,0.0793457,0.0551163,0.0833633,0.0535808,0.0800138,0.0546186,0.081175,0.0546663,0.0812221,0.0540664,0.0798248,0.0551129,0.0806132,0.054747,0.0808281,0.0546465,0.0807737,0.0545704,0.0806332,0.0544693,0.0807782,0.0546832,0.0810104,0.0544356,0.0808521,0.0544929,0.0805231,0.0546355,0.0816256,0.0545445,0.080628,0.0545887,
73290,0.443571,0.748427,0.063471,0.0167001,0.403409,0.274519,0.813674,0.891818,0.285294,0.772478,0.0147524,0.807887,0.364393,0.0401373,0.212179,0.0483209,0.148947,0.196581,0.523938,0.375477,0.049034,0.657141,0.874483,0.0127884,0.0668908,0.288964,0.121947,0.540194,0.511347,0.012712,0.119596,0.0625819,0.122283,0.0529795,0.0490004,0.0949951,0.136236,0.0400986,0.0344858,0.0929988,0.02109,0.115949,0.376284,0.00358712,0.090393,0.045706,0.0541428,0.0729505,0.0927623,0.0546551,0.0952757,0.0531783,0.0847122,0.0497877,0.094146,0.0488152,0.092375,0.0537947,0.0861776,0.0515929,0.0868255,0.0552832,0.0887994,0.0513962,0.0788393,0.051409,0.0860648,0.0509986,0.0805321,0.0553642,0.0805042,0.0545983,0.0811526,0.0543328,0.0809474,0.0548288,0.0810132,0.0542536,0.0822961,0.0534541,0.0806463,0.054482,0.0804001,0.0547233,0.0792164,0.0554485,0.0806183,0.0543962,0.0831548,0.0536096,0.0815402,0.0544937,0.0806546,0.0544652,0.0806164,0.0545899,0.0808133,0.0545472,0.0807817,0.0545603,
73300,0.443799,0.126763,0.495184,0.346283,0.853446,0.118784,0.102711,0.299173,0.862934,0.133009,0.738721,0.493637,0.854892,0.486618,0.407149,0.27857,0.135051,0.159041,0.192566,0.647169,0.406053,0.517582,0.147624,0.234545,0.914445,0.0600208,0.0145117,0.130672,0.170059,0.0748395,0.0668908,0.0932255,0.308774,0.0145179,0.034321,0.0748307,0.0451341,0.182696,0.11967,0.0524156,0.114297,0.0478738,0.076293,0.045377,0.0910861,0.0550573,0.0623093,0.0607406,0.0846713,0.0500353,0.0775952,0.0603139,0.0979903,0.0441398,0.0631402,0.063302,0.122687,0.0371918,0.0852877,0.0546551,0.0861207,0.0525628,0.0799698,0.0542691,0.0827,0.0547373,0.0805355,0.0552685,0.0803428,0.0530239,0.0830609,0.0530058,0.0815117,0.0545375,0.0801791,0.0534614,0.0811862,0.053984,0.0817753,0.0534776,0.0805549,0.0546395,0.0793723,0.0551397,0.0812986,0.0543402,0.0807532,0.0544192,0.0807471,0.0545415,0.0806929,0.054526,0.0807844,0.0545276,0.0807321,0.054549,0.0808784,0.054452,0.0810912,0.0543009,
73310,0.614831,0.573889,0.828633,0.12545,0.215633,0.332573,0.0394618,0.517593,0.222143,0.475179,0.9089,0.0832802,0.589021,0.676179,0.736643,0.437243,0.229558,0.1283,0.488179,0.149774,0.559521,0.0845453,0.0870356,0.348062,0.618856,0.37028,0.267298,0.0745436,0.905847,0.0544979,0.115749,0.0543927,0.0154224,0.283479,0.466229,0.0465599,0.0470114,0.0440178,0.0828625,0.0569289,0.0625688,0.078463,0.142217,0.0446916,0.0708086,0.0671636,0.0994582,0.0417288,0.0703408,0.0493473,0.0798806,0.0545817,0.108761,0.044743,0.104308,0.0472118,0.070177,0.0576588,0.0771525,0.0527713,0.0834732,0.0510487,0.0802119,0.0553039,0.0799782,0.0533264,0.083192,0.0533133,0.090939,0.0501749,0.0837926,0.0534366,0.0835789,0.0529259,0.0820123,0.0539894,0.080662,0.0546216,0.0809402,0.0546807,0.0813938,0.054548,0.0807809,0.0545308,0.0804598,0.054713,0.0795524,0.055326,0.0810597,0.0544209,0.0812707,0.0542808,0.080816,0.0545569,0.0805848,0.0546119,0.0811989,0.0543429,0.0808285,0.0544725,
73320,0.891699,0.0196387,0.294113,0.20992,0.975081,0.511695,0.976208,0.949213,0.931727,0.333339,0.757424,0.127019,0.853984,0.211642,0.107787,0.179959,0.520861,0.759947,0.858598,0.118922,0.792338,0.0544979,0.425214,0.233757,0.640795,0.857265,0.0394618,0.0132123,0.167376,0.025733,0.0190204,0.124931,0.233783,0.0135542,0.281564,0.0353033,0.0154224,0.329817,0.0893955,0.0377131,0.0823337,0.0659637,0.0868202,0.0442634,0.123407,0.0537245,0.0703408,0.0418509,0.0904992,0.045073,0.0887219,0.0569289,0.0875651,0.0494825,0.0733279,0.054571,0.0782669,0.0550067,0.0884453,0.0509357,0.0874269,0.0537694,0.0827382,0.0525847,0.0789499,0.0569395,0.0823734,0.0534399,0.0840897,0.0537943,0.0828991,0.0545421,0.0809855,0.053558,0.0813651,0.0545901,0.0791494,0.0549493,0.0817645,0.0538568,0.0814922,0.0543521,0.0807667,0.0544849,0.080913,0.0544981,0.0810098,0.0542639,0.0802744,0.0547302,0.0806555,0.0545155,0.0808397,0.0545013,0.0808114,0.0545376,0.0809007,0.0544204,0.0806983,0.0545166,
73330,0.603931,0.87266,0.964054,0.130286,0.973729,0.117679,0.908399,0.0521633,0.766822,0.286467,0.133241,0.0750057,0.58124,0.747786,0.818049,0.259221,0.536794,0.541563,0.0568851,0.968093,0.990358,0.834283,0.664604,0.0293978,0.761557,0.0169341,0.0154224,0.178162,0.968603,0.0196387,0.976208,0.332107,0.112057,0.0515623,0.118496,0.0470665,0.0672856,0.0334005,0.19742,0.0386322,0.0401479,0.110875,0.144262,0.0767917,0.0728142,0.0530074,0.0889682,0.0478148,0.111467,0.0427459,0.0878634,0.0487144,0.0846085,0.0561131,0.0791284,0.0562048,0.0904785,0.0505407,0.0887219,0.0545493,0.0872016,0.0507313,0.0870569,0.0491413,0.0783133,0.0551927,0.0835769,0.0530191,0.0830828,0.0535374,0.0837678,0.0537517,0.0806877,0.0545435,0.0805225,0.05441,0.0809919,0.0545193,0.0816385,0.0541781,0.0811658,0.0547771,0.0803392,0.0547489,0.0804242,0.0546105,0.0810507,0.0544165,0.0810758,0.0545362,0.0808678,0.0544878,0.0808165,0.0544973,0.0806498,0.0545646,0.0808048,0.0544961,0.0807147,0.0545372,
73340,0.507052,0.788669,0.934228,0.442165,0.73207,0.672948,0.0743002,0.418116,0.712755,0.342098,0.469842,0.253529,0.119788,0.717593,0.982712,0.0169341,0.000816453,0.70014,0.560734,0.101381,0.699893,0.289274,0.897499,0.886701,0.774176,0.82523,0.0127127,0.191998,0.175061,0.0401178,0.071431,0.0802804,0.132383,0.0340799,0.08476,0.0577377,0.189238,0.0478148,0.0723064,0.0600544,0.112064,0.0429194,0.259453,0.0200765,0.939287,0.264202,0.081218,0.0572383,0.0864774,0.0475309,0.0854227,0.0545051,0.0768599,0.057666,0.0747465,0.0599663,0.0804733,0.0514035,0.0771317,0.0523191,0.0807341,0.0540202,0.0844107,0.0543143,0.0800821,0.0565312,0.0781208,0.0557223,0.0828659,0.0547827,0.0804219,0.0548261,0.0815261,0.0541863,0.0804913,0.0548785,0.0804645,0.0545894,0.080684,0.0545507,0.0811625,0.0542044,0.0805437,0.0547251,0.0803842,0.0545608,0.0809841,0.0544866,0.0806082,0.0547247,0.0808921,0.0543867,0.0810786,0.0545239,0.0807335,0.0528004,0.0806753,0.0545697,0.0807505,0.0545589,
73350,0.749921,0.359065,0.386289,0.0261015,0.855672,0.210859,0.114766,0.310765,0.620207,0.239782,0.365782,0.659313,0.760098,0.182584,0.116025,0.690945,0.465078,0.388408,0.794257,0.916477,0.215439,0.0570682,0.576376,0.218244,0.034663,0.116541,0.0372781,0.496497,0.0254869,0.16393,0.252089,0.0283989,0.142168,0.024052,0.847154,0.228655,0.495471,0.761297,0.0990139,0.0446905,0.081218,0.0628137,0.0767003,0.0563809,0.0720669,0.0590739,0.0745994,0.0519946,0.088161,0.0597115,0.144043,0.034771,0.0799114,0.0546164,0.0792693,0.0556865,0.0791076,0.0583389,0.0769387,0.056758,0.0868381,0.0497418,0.0769557,0.0536654,0.0812474,0.0540858,0.0809358,0.0547868,0.0792268,0.0543525,0.0840462,0.0530017,0.0802463,0.0545545,0.0822662,0.0542827,0.0814817,0.0544082,0.0801576,0.0548469,0.0810706,0.054337,0.0809401,0.0540879,0.081162,0.0529512,0.0810375,0.0544306,0.0799045,0.0542527,0.0809651,0.0544604,0.0804301,0.0547905,0.0807984,0.054512,0.0804744,0.0547255,0.0806748,0.0545852,
73360,0.964134,0.149607,0.936727,0.353821,0.54855,0.424199,0.465078,0.286675,0.252611,0.900254,0.932872,0.101419,0.813746,0.119797,0.872538,0.637681,0.317295,0.295731,0.0242131,0.0787782,0.652732,0.0959219,0.467403,0.024052,0.584299,0.120029,0.712516,0.736656,0.831759,0.773448,0.203502,0.008882,0.034663,0.380824,0.0384531,0.143085,0.321419,0.0261015,0.0889875,0.0713333,0.0746363,0.048114,0.130204,0.044472,0.0734535,0.0664259,0.0784449,0.0456291,0.0773563,0.0546181,0.0868381,0.0479203,0.0828054,0.0551477,0.0837068,0.0522245,0.072949,0.0594809,0.087741,0.0403393,0.0828947,0.0530017,0.0816198,0.0543219,0.0805905,0.0552478,0.0784441,0.0549192,0.0794221,0.0547923,0.0789526,0.0550833,0.081717,0.053692,0.0821862,0.0534116,0.0716958,0.0595944,0.0807536,0.0545298,0.0773031,0.0552404,0.0804553,0.0547193,0.0808283,0.0545714,0.0806837,0.0544107,0.0808598,0.0544425,0.0809795,0.0545284,0.080783,0.05449,0.0804706,0.0547134,0.0808097,0.054443,0.0805633,0.0547003,
73370,0.796844,0.541421,0.776506,0.670793,0.789714,0.18352,0.0527072,0.828771,0.164636,0.881081,0.673223,0.697707,0.482826,0.778139,0.430771,0.141641,0.192031,0.365285,0.553835,0.472842,0.0976937,0.472664,0.034663,0.976905,0.68789,0.963102,0.6883,0.537882,0.645661,0.198537,0.559915,0.974538,0.162349,0.0489593,0.0152539,0.145702,0.276657,0.0128937,0.0800316,0.058121,0.0669765,0.044535,0.0571456,0.0669606,0.095185,0.0536717,0.0830033,0.0547499,0.088065,0.0477343,0.241144,0.0190615,0.0851008,0.056177,0.100907,0.0435156,0.081883,0.0546424,0.0819018,0.0555235,0.0796422,0.0553874,0.0813504,0.0546007,0.0832338,0.0535625,0.0738526,0.0591767,0.0791543,0.0563212,0.0779136,0.0560413,0.0814698,0.0540001,0.0838873,0.0533311,0.0781099,0.0556014,0.0792831,0.0553164,0.0808493,0.0544749,0.0807524,0.0546108,0.0809778,0.0544643,0.0806223,0.0544879,0.080345,0.0547053,0.0803603,0.0547075,0.0811011,0.0545058,0.0809097,0.0544922,0.08081,0.0545057,0.0807332,0.0544686,
