mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
77400,0.99584,0.997933,0.996693,0.995142,0.992274,0.98863,0.983824,0.97491,0.961835,0.943928,0.913721,0.87186,0.815116,0.747287,0.695788,0.671886,0.680362,0.695917,0.707183,0.714858,0.723876,0.732119,0.735323,0.737623,0.736382,0.738295,0.735943,0.733592,0.739716,0.734703,0.736512,0.740388,0.736357,0.740284,0.7423,0.740672,0.737726,0.735375,0.737261,0.733488,0.734419,0.73509,0.739147,0.738579,0.737468,0.733643,0.731886,0.727855,0.710517,
77600,0.995825,0.997912,0.996701,0.995129,0.992294,0.98866,0.983814,0.974948,0.961778,0.943995,0.913789,0.871907,0.815206,0.747191,0.696005,0.672062,0.679948,0.695747,0.707191,0.714794,0.723737,0.732191,0.735232,0.737784,0.736469,0.738325,0.735876,0.733686,0.739897,0.734794,0.736598,0.740438,0.736289,0.740387,0.742268,0.740747,0.737938,0.735464,0.737088,0.733634,0.734278,0.735206,0.738892,0.738814,0.737526,0.73366,0.731753,0.727732,0.71067,
77800,0.995835,0.997918,0.996684,0.995116,0.992314,0.988663,0.983753,0.974987,0.961825,0.943985,0.913805,0.871979,0.815347,0.747455,0.69617,0.671774,0.680077,0.69563,0.707172,0.714627,0.723856,0.731902,0.73545,0.737918,0.736504,0.738509,0.735784,0.73383,0.739871,0.73509,0.736581,0.740463,0.736221,0.740386,0.742185,0.740823,0.737969,0.73545,0.737018,0.733625,0.734319,0.735141,0.738792,0.738895,0.737686,0.733676,0.731748,0.727763,0.71072,
78000,0.995821,0.997923,0.996641,0.995103,0.992333,0.988692,0.983744,0.974974,0.961821,0.944026,0.913744,0.872103,0.815179,0.747385,0.696231,0.671769,0.680026,0.69559,0.706744,0.714692,0.723897,0.732,0.73541,0.737641,0.736641,0.738641,0.736051,0.733897,0.739949,0.735205,0.736744,0.740513,0.736231,0.740385,0.742308,0.741,0.738154,0.735462,0.736949,0.733564,0.734231,0.735154,0.738846,0.738974,0.73759,0.733769,0.731821,0.727872,0.710744,
78200,0.995831,0.997928,0.996624,0.995115,0.992353,0.98867,0.983708,0.97491,0.961867,0.94399,0.913811,0.87202,0.815115,0.747417,0.695985,0.671483,0.680102,0.695499,0.706701,0.714808,0.723887,0.732072,0.735575,0.737724,0.736547,0.738875,0.736087,0.733939,0.739847,0.73509,0.73688,0.740486,0.736215,0.740332,0.742225,0.7411,0.738107,0.735575,0.73711,0.733581,0.734194,0.73509,0.739054,0.739079,0.737724,0.733836,0.731841,0.727903,0.710691,
78400,0.995842,0.997934,0.996607,0.995102,0.992372,0.988622,0.983597,0.974923,0.961837,0.944005,0.913852,0.872194,0.815179,0.747577,0.696071,0.671122,0.680281,0.695434,0.706786,0.714796,0.723724,0.732245,0.735536,0.737653,0.736429,0.738852,0.735867,0.733776,0.739898,0.735255,0.736709,0.74051,0.736224,0.740408,0.742474,0.74102,0.738316,0.735561,0.737041,0.733571,0.734184,0.735357,0.738776,0.739056,0.737832,0.734082,0.731862,0.727908,0.710561,
78600,0.995827,0.997913,0.996616,0.995089,0.992392,0.988601,0.983613,0.974987,0.961858,0.943969,0.913817,0.87201,0.815267,0.747735,0.695929,0.671247,0.680382,0.695344,0.706743,0.714606,0.723461,0.732341,0.735776,0.737913,0.736387,0.738855,0.735903,0.733817,0.739949,0.735293,0.736565,0.740738,0.736285,0.74028,0.742443,0.741043,0.738295,0.735547,0.736997,0.733511,0.734224,0.735445,0.738677,0.738906,0.737863,0.734097,0.731654,0.728041,0.710662,
78800,0.995812,0.997893,0.996624,0.995076,0.99236,0.988579,0.983553,0.974975,0.961751,0.943909,0.913858,0.871878,0.815127,0.747817,0.695888,0.671345,0.680584,0.695431,0.706523,0.714543,0.723299,0.732005,0.736091,0.738122,0.736421,0.738807,0.735888,0.733934,0.739924,0.735203,0.736574,0.740635,0.736421,0.740279,0.742563,0.741091,0.738274,0.735508,0.73698,0.733452,0.734137,0.735203,0.738807,0.739137,0.738096,0.734239,0.731701,0.727868,0.710863,
79000,0.995823,0.997899,0.996633,0.995063,0.992354,0.988557,0.98357,0.974987,0.961797,0.943899,0.913797,0.871848,0.815215,0.747873,0.695924,0.671241,0.680506,0.695646,0.706506,0.714633,0.72319,0.731924,0.736329,0.738228,0.736253,0.738684,0.735924,0.733848,0.739848,0.735215,0.736506,0.740557,0.736658,0.740152,0.742608,0.741291,0.738329,0.735494,0.736987,0.733367,0.733823,0.734987,0.738937,0.739165,0.737949,0.734228,0.73162,0.727924,0.710886,
79200,0.995783,0.997904,0.996641,0.995076,0.992323,0.988561,0.983561,0.974924,0.961667,0.943939,0.913712,0.871843,0.815227,0.747753,0.695833,0.671414,0.680177,0.695682,0.706414,0.714596,0.723081,0.731894,0.73649,0.738283,0.736288,0.738611,0.735808,0.733788,0.739975,0.735404,0.736566,0.740606,0.736818,0.739899,0.742652,0.741111,0.738258,0.735657,0.737121,0.733586,0.733712,0.735051,0.739192,0.739116,0.737727,0.734343,0.731717,0.727955,0.710909,
79400,0.995793,0.997909,0.996599,0.995088,0.992292,0.988589,0.983577,0.974912,0.961637,0.94398,0.913526,0.871864,0.815164,0.747758,0.695668,0.671436,0.679975,0.695869,0.706524,0.71466,0.723249,0.731889,0.736448,0.738237,0.736272,0.738489,0.735693,0.733879,0.739899,0.735491,0.736549,0.740655,0.73665,0.739673,0.742821,0.741209,0.738136,0.735365,0.737078,0.733451,0.733929,0.735189,0.739219,0.739295,0.737783,0.734433,0.731763,0.728136,0.710756,
79600,0.995754,0.997915,0.996608,0.995101,0.992312,0.988543,0.983518,0.974925,0.961683,0.943995,0.913518,0.87191,0.81505,0.747563,0.695754,0.671658,0.679975,0.695678,0.706357,0.714749,0.723291,0.73196,0.736382,0.738317,0.736206,0.738593,0.735704,0.733693,0.739874,0.735477,0.736206,0.740578,0.736432,0.739523,0.742814,0.741332,0.738191,0.735352,0.737136,0.733467,0.733719,0.735276,0.739271,0.739296,0.737714,0.734472,0.731884,0.728191,0.710678,
79800,0.995764,0.997895,0.996617,0.995113,0.992306,0.988546,0.983484,0.974937,0.961679,0.94401,0.913609,0.87203,0.814912,0.747694,0.695489,0.671504,0.68,0.695815,0.706667,0.714712,0.723409,0.731855,0.736366,0.738246,0.736165,0.738521,0.735915,0.733634,0.740025,0.735639,0.736165,0.740426,0.736642,0.739599,0.742957,0.741303,0.738195,0.735138,0.737243,0.733534,0.73381,0.735138,0.739248,0.739273,0.737644,0.734511,0.73203,0.728095,0.710652,
80000,0.995775,0.997875,0.996625,0.995125,0.992325,0.988525,0.98345,0.974925,0.961725,0.943975,0.913575,0.872,0.814925,0.747875,0.695375,0.6716,0.680075,0.696,0.706575,0.714775,0.72295,0.731775,0.73645,0.73825,0.736175,0.738625,0.735925,0.733675,0.7399,0.7357,0.7363,0.74025,0.7365,0.73965,0.742925,0.74155,0.738325,0.7352,0.737225,0.733225,0.733975,0.73515,0.7393,0.739175,0.737825,0.734625,0.73185,0.72805,0.71075,
80200,0.995786,0.99788,0.996608,0.995137,0.992344,0.988479,0.983416,0.974913,0.961796,0.94399,0.913591,0.87197,0.814938,0.74803,0.695212,0.671596,0.67995,0.696085,0.706484,0.714763,0.722968,0.731845,0.736534,0.738329,0.736209,0.738404,0.73581,0.733491,0.7399,0.735885,0.736484,0.740424,0.736608,0.7398,0.742893,0.741471,0.738304,0.735162,0.737232,0.733142,0.733766,0.734988,0.739102,0.738953,0.737606,0.734414,0.731771,0.728055,0.710599,
80400,0.995796,0.997886,0.996592,0.995124,0.992338,0.988507,0.983433,0.97495,0.961816,0.943905,0.913657,0.872015,0.815025,0.747985,0.695323,0.671642,0.68,0.69592,0.706592,0.714577,0.723085,0.731866,0.736493,0.738408,0.736119,0.738458,0.735771,0.733632,0.739925,0.735821,0.736343,0.740423,0.736517,0.739876,0.742761,0.741493,0.738333,0.735274,0.737189,0.733035,0.734005,0.735124,0.739303,0.73893,0.737587,0.734328,0.731766,0.727985,0.710323,
80600,0.995806,0.997891,0.996576,0.995136,0.992333,0.988486,0.983449,0.974938,0.961861,0.943945,0.913573,0.87206,0.815012,0.748065,0.695161,0.671638,0.679801,0.695806,0.706799,0.71464,0.722953,0.731737,0.736352,0.738189,0.735931,0.73866,0.735881,0.733672,0.739926,0.735658,0.736427,0.74067,0.736526,0.739876,0.742754,0.741538,0.738164,0.735261,0.737221,0.733102,0.734194,0.735087,0.739256,0.738933,0.737742,0.734169,0.731712,0.727717,0.710372,
80800,0.995792,0.997871,0.996559,0.995124,0.992327,0.98849,0.983441,0.974876,0.961881,0.94401,0.913515,0.872054,0.815,0.748218,0.695421,0.671708,0.679653,0.695866,0.706559,0.714678,0.722599,0.731856,0.736213,0.738292,0.735941,0.738515,0.735965,0.733837,0.739975,0.735297,0.736312,0.740693,0.736584,0.740124,0.742797,0.741559,0.738267,0.735,0.737426,0.733243,0.734307,0.735025,0.739356,0.738985,0.737772,0.734183,0.731658,0.727624,0.710322,
81000,0.995778,0.997852,0.996568,0.995136,0.992321,0.988519,0.983432,0.974815,0.961877,0.944,0.913457,0.872173,0.814864,0.747975,0.695432,0.671802,0.67963,0.695827,0.706494,0.71479,0.722716,0.731975,0.736222,0.73837,0.735728,0.738247,0.736148,0.733877,0.739926,0.735185,0.736321,0.740642,0.73642,0.739926,0.742889,0.741432,0.738247,0.734963,0.737605,0.733457,0.734444,0.734963,0.739259,0.738963,0.737852,0.734099,0.731654,0.72763,0.710247,
81200,0.995764,0.997857,0.996576,0.995148,0.99234,0.988522,0.983473,0.974754,0.961897,0.944039,0.913399,0.872192,0.814901,0.74798,0.695468,0.671773,0.679778,0.695862,0.706133,0.714901,0.722611,0.731749,0.736256,0.738276,0.735517,0.738498,0.736232,0.733892,0.739877,0.735369,0.736305,0.740764,0.736429,0.739852,0.742709,0.741182,0.738153,0.734828,0.737488,0.733547,0.734581,0.735123,0.739163,0.739138,0.737857,0.734163,0.731823,0.727537,0.710271,
81400,0.995774,0.997838,0.996585,0.995135,0.992359,0.98855,0.983489,0.974767,0.961892,0.944152,0.913317,0.872162,0.814988,0.747715,0.695479,0.67199,0.679853,0.695725,0.706069,0.714791,0.722531,0.731769,0.73656,0.738354,0.735553,0.738501,0.736118,0.734128,0.739779,0.735479,0.736364,0.74086,0.736216,0.739681,0.742752,0.741057,0.738084,0.73484,0.737641,0.733563,0.734496,0.734914,0.73914,0.739238,0.73769,0.734152,0.731744,0.72769,0.710369,
81600,0.995784,0.997794,0.996569,0.995123,0.992377,0.988578,0.983505,0.97473,0.961936,0.944167,0.913333,0.87223,0.814877,0.747794,0.695221,0.671863,0.680074,0.695686,0.706152,0.714877,0.722304,0.731691,0.736716,0.738358,0.735637,0.73826,0.735931,0.734191,0.739657,0.735564,0.736569,0.740956,0.736275,0.739534,0.742868,0.741054,0.73799,0.734681,0.737598,0.733775,0.734412,0.735025,0.738824,0.739338,0.737794,0.734118,0.73174,0.727426,0.710392,
81800,0.99577,0.997775,0.996577,0.99511,0.992396,0.988606,0.983545,0.974743,0.961907,0.94423,0.91335,0.872225,0.814792,0.747579,0.694768,0.672249,0.680244,0.695526,0.706406,0.714939,0.722372,0.731589,0.736919,0.738362,0.73555,0.738337,0.73577,0.734377,0.739804,0.73555,0.736699,0.740856,0.736235,0.739756,0.742983,0.741198,0.738044,0.734694,0.737555,0.733496,0.734645,0.734963,0.7389,0.739315,0.737653,0.734083,0.731858,0.727286,0.710367,
82000,0.99578,0.99778,0.996585,0.995098,0.99239,0.988561,0.983561,0.974756,0.961878,0.944244,0.91322,0.872171,0.814732,0.747634,0.694854,0.672512,0.68022,0.695585,0.706341,0.714683,0.722195,0.731537,0.736707,0.738585,0.735683,0.738341,0.735829,0.734317,0.739732,0.735585,0.736659,0.740634,0.736122,0.739805,0.743049,0.741244,0.738098,0.73478,0.737683,0.733659,0.734463,0.734902,0.738707,0.73939,0.737537,0.734,0.731976,0.727341,0.710561,
82200,0.995791,0.997786,0.996594,0.995061,0.992384,0.988564,0.983601,0.974793,0.961873,0.944209,0.91326,0.872165,0.814866,0.747713,0.694988,0.672384,0.680024,0.69545,0.706107,0.714745,0.722336,0.731484,0.736813,0.738491,0.735766,0.738224,0.735912,0.734258,0.739684,0.735499,0.736569,0.740438,0.736229,0.739757,0.742993,0.741168,0.738005,0.734745,0.737835,0.733674,0.73455,0.734988,0.738686,0.739246,0.737348,0.734015,0.731582,0.727178,0.710535,
82400,0.995801,0.997791,0.996602,0.995073,0.992403,0.988568,0.983592,0.974854,0.961893,0.944223,0.913325,0.87216,0.814903,0.747621,0.694757,0.672549,0.679951,0.69551,0.706311,0.714782,0.722476,0.731553,0.736602,0.738544,0.735874,0.73835,0.735825,0.734393,0.739636,0.73551,0.736675,0.740316,0.736238,0.739854,0.74318,0.741068,0.737743,0.73483,0.737718,0.733665,0.73449,0.73517,0.738519,0.739296,0.737379,0.734005,0.731529,0.726966,0.710558,
82600,0.995811,0.997797,0.99661,0.995085,0.992421,0.988596,0.983584,0.974818,0.961889,0.944189,0.913341,0.872107,0.814891,0.747724,0.694746,0.672688,0.679903,0.695569,0.706295,0.714649,0.72247,0.731429,0.736634,0.738426,0.735956,0.738305,0.735884,0.734479,0.739806,0.735424,0.736586,0.740242,0.736271,0.739831,0.743293,0.741041,0.737724,0.734746,0.737797,0.733632,0.734576,0.735085,0.738523,0.739177,0.737264,0.733874,0.731598,0.726925,0.71046,
82800,0.995821,0.997802,0.996618,0.995097,0.992415,0.988599,0.983623,0.974831,0.96186,0.944155,0.913382,0.872174,0.815,0.747705,0.694662,0.67256,0.680024,0.695652,0.706449,0.714783,0.722512,0.731546,0.736594,0.738213,0.736184,0.738261,0.735797,0.734396,0.739952,0.735411,0.73657,0.740169,0.736039,0.739469,0.743285,0.741039,0.737923,0.734783,0.737778,0.73401,0.734662,0.735121,0.738551,0.739155,0.737295,0.733841,0.731546,0.726932,0.710483,
83000,0.995807,0.997807,0.996602,0.995036,0.992434,0.988602,0.983663,0.974843,0.96188,0.944096,0.913398,0.872241,0.815205,0.747518,0.694627,0.672747,0.679928,0.69547,0.706217,0.714892,0.722602,0.731422,0.73653,0.738241,0.73612,0.738145,0.735759,0.734337,0.739855,0.735446,0.736578,0.740169,0.735831,0.739325,0.743422,0.740892,0.738024,0.734771,0.737759,0.734145,0.734675,0.735349,0.73841,0.739325,0.737133,0.733904,0.731373,0.726892,0.71053,
83200,0.995817,0.997812,0.996611,0.995,0.992428,0.988582,0.983702,0.97488,0.961827,0.944111,0.913317,0.872356,0.815144,0.747548,0.694543,0.672692,0.679904,0.695409,0.70625,0.71512,0.722644,0.731563,0.736394,0.738197,0.736106,0.738389,0.735673,0.734447,0.739928,0.735601,0.736707,0.74024,0.735793,0.739303,0.743389,0.740817,0.738077,0.734519,0.737812,0.734207,0.734712,0.735409,0.738245,0.739351,0.737043,0.733966,0.731418,0.726755,0.710481,
83400,0.995827,0.997818,0.996619,0.995012,0.992446,0.988609,0.983693,0.974868,0.961751,0.944101,0.913333,0.87235,0.815276,0.747578,0.694436,0.672806,0.680048,0.695683,0.706307,0.715204,0.72235,0.731439,0.736427,0.738345,0.736091,0.738249,0.735731,0.734221,0.739832,0.735659,0.736571,0.740216,0.735683,0.73952,0.743501,0.740791,0.738058,0.734652,0.73765,0.734173,0.734532,0.735564,0.738297,0.739233,0.736835,0.734125,0.731319,0.726811,0.710432,
83600,0.995837,0.997823,0.996603,0.994976,0.992464,0.988636,0.98366,0.97488,0.961699,0.944115,0.913349,0.872297,0.815263,0.747608,0.694522,0.672727,0.680048,0.695694,0.706268,0.715287,0.722488,0.731531,0.736722,0.738301,0.736196,0.738086,0.735502,0.734091,0.739928,0.735646,0.736388,0.740239,0.735742,0.739498,0.743469,0.740766,0.738349,0.734593,0.737679,0.734091,0.734593,0.735526,0.738589,0.739043,0.736722,0.734139,0.731364,0.726866,0.710526,
83800,0.995847,0.997828,0.996587,0.99494,0.992482,0.988663,0.983699,0.974916,0.961718,0.944081,0.913413,0.872315,0.815346,0.747733,0.694391,0.672721,0.680024,0.695585,0.706229,0.715346,0.722411,0.731504,0.736945,0.738282,0.736372,0.738138,0.735632,0.733962,0.739809,0.735847,0.736516,0.740358,0.735823,0.739618,0.743294,0.740692,0.73821,0.734535,0.737589,0.733914,0.734726,0.735561,0.738425,0.739141,0.736897,0.734224,0.731504,0.726945,0.710644,
84000,0.99581,0.99781,0.996595,0.994952,0.992476,0.988667,0.983738,0.974929,0.961738,0.944095,0.913548,0.872381,0.815167,0.747714,0.694571,0.672595,0.680024,0.695548,0.706,0.715286,0.722333,0.731452,0.736905,0.738262,0.73631,0.738119,0.735667,0.734,0.739881,0.735762,0.7365,0.740571,0.735667,0.73969,0.74331,0.740548,0.738,0.734667,0.737714,0.734071,0.734857,0.735524,0.738381,0.739167,0.73681,0.734167,0.7315,0.726929,0.710548,
84200,0.995796,0.997815,0.996603,0.994893,0.992447,0.988622,0.983729,0.974964,0.961758,0.944038,0.913444,0.872375,0.815154,0.747815,0.694584,0.672779,0.680071,0.695511,0.706128,0.715416,0.722399,0.731283,0.736603,0.738052,0.736318,0.738124,0.735772,0.734109,0.739644,0.735867,0.736556,0.740428,0.735724,0.739691,0.743373,0.740451,0.738124,0.734584,0.73753,0.734133,0.734941,0.735606,0.738337,0.739216,0.736817,0.734133,0.731496,0.726912,0.710523,
84400,0.995806,0.99782,0.996611,0.994905,0.992417,0.988626,0.983744,0.975024,0.96173,0.944052,0.913412,0.872441,0.815142,0.747701,0.694763,0.672701,0.679976,0.695427,0.705972,0.715521,0.722393,0.731303,0.736517,0.737986,0.736019,0.738223,0.735782,0.734289,0.739716,0.735948,0.73654,0.74045,0.735687,0.739692,0.743412,0.740545,0.738104,0.734621,0.737536,0.734289,0.734858,0.735474,0.738199,0.739242,0.736872,0.734076,0.731659,0.726991,0.710545,
84600,0.995792,0.997825,0.996596,0.994894,0.992411,0.988605,0.983735,0.975083,0.961678,0.94409,0.913333,0.872577,0.815154,0.747589,0.694586,0.672695,0.680095,0.695508,0.705887,0.715579,0.722459,0.731324,0.736336,0.738038,0.735934,0.738251,0.735887,0.734374,0.739693,0.736052,0.736336,0.740355,0.735839,0.739764,0.743522,0.740709,0.737967,0.734515,0.737612,0.734468,0.734846,0.735485,0.738274,0.739409,0.736998,0.734137,0.731678,0.727116,0.710544,
84800,0.995802,0.997807,0.99658,0.994906,0.992382,0.988608,0.983774,0.975094,0.961675,0.944151,0.913373,0.872524,0.815142,0.747524,0.694693,0.672972,0.680024,0.69559,0.705684,0.715189,0.722429,0.731132,0.736321,0.738137,0.735991,0.737972,0.735542,0.734363,0.739717,0.736179,0.736226,0.740401,0.736108,0.739788,0.743467,0.740472,0.738042,0.734505,0.737736,0.734552,0.734953,0.735401,0.738113,0.739316,0.737099,0.734127,0.731651,0.727099,0.710425,
85000,0.995812,0.997812,0.996588,0.994894,0.992353,0.988588,0.983812,0.975082,0.961718,0.944094,0.913412,0.872518,0.815271,0.747482,0.694824,0.672965,0.680188,0.695553,0.705576,0.715153,0.7224,0.7312,0.736282,0.738212,0.735953,0.737929,0.735553,0.7344,0.739671,0.736165,0.736165,0.740424,0.736188,0.739694,0.743365,0.740588,0.738282,0.734376,0.737929,0.734494,0.735012,0.735459,0.738047,0.739412,0.737106,0.734282,0.731647,0.726988,0.710376,
85200,0.995822,0.997817,0.996573,0.994883,0.992371,0.988615,0.983826,0.975117,0.961761,0.944061,0.913474,0.872371,0.814883,0.747465,0.695,0.672934,0.680329,0.695493,0.705587,0.715141,0.722371,0.731174,0.736291,0.738169,0.736033,0.738075,0.735516,0.734319,0.739296,0.736221,0.736174,0.740352,0.736432,0.739554,0.743357,0.740516,0.737958,0.734437,0.738028,0.734413,0.735094,0.735681,0.738122,0.739437,0.737183,0.734249,0.731667,0.727089,0.710305,
85400,0.995831,0.997822,0.996557,0.994895,0.992365,0.988642,0.983864,0.975152,0.961733,0.944052,0.913232,0.872459,0.814871,0.747518,0.694941,0.673091,0.680515,0.695222,0.705621,0.715082,0.722319,0.731382,0.736628,0.738407,0.735948,0.73822,0.73548,0.73445,0.739321,0.7363,0.73623,0.740304,0.736417,0.739532,0.743068,0.740632,0.738103,0.734473,0.737892,0.734684,0.735293,0.73555,0.738126,0.739485,0.737026,0.734215,0.73171,0.727237,0.710258,
85600,0.995841,0.997827,0.996565,0.994907,0.992383,0.988668,0.983832,0.975164,0.961752,0.944042,0.913294,0.872547,0.814813,0.74743,0.694813,0.673201,0.680491,0.69514,0.705771,0.71507,0.722079,0.731402,0.736589,0.738364,0.735888,0.738248,0.735561,0.734603,0.739346,0.736332,0.736262,0.740327,0.736192,0.739393,0.743318,0.740701,0.737967,0.734556,0.737944,0.734579,0.73521,0.735631,0.738271,0.739182,0.736963,0.734159,0.731589,0.727173,0.710304,
85800,0.995851,0.997832,0.996573,0.994918,0.992401,0.988648,0.983869,0.975198,0.961795,0.944126,0.913333,0.872611,0.814895,0.747622,0.695035,0.67324,0.680373,0.695012,0.705688,0.715105,0.722075,0.731608,0.736597,0.738252,0.735828,0.738345,0.735571,0.734872,0.739114,0.736364,0.736434,0.740256,0.736154,0.739301,0.74331,0.740583,0.738135,0.734662,0.738065,0.734662,0.735268,0.735594,0.738135,0.739161,0.736737,0.734126,0.731608,0.727156,0.710536,
86000,0.995837,0.997814,0.996581,0.99493,0.992395,0.988628,0.98386,0.975209,0.96186,0.944047,0.913209,0.872674,0.814953,0.747744,0.695279,0.673256,0.680442,0.694605,0.705465,0.714791,0.721837,0.731558,0.736628,0.738116,0.73593,0.738419,0.735744,0.734767,0.738907,0.736209,0.736395,0.740349,0.736116,0.739186,0.743442,0.740512,0.73786,0.734674,0.73814,0.734767,0.735116,0.735651,0.737884,0.739279,0.736721,0.734186,0.731744,0.727256,0.710651,
86200,0.995847,0.997796,0.996589,0.994942,0.99239,0.988631,0.983875,0.975197,0.961856,0.944014,0.913248,0.872668,0.814826,0.74768,0.695336,0.673179,0.680464,0.69471,0.705476,0.714826,0.721879,0.731647,0.736589,0.738074,0.735777,0.73819,0.735592,0.734826,0.739165,0.736311,0.73652,0.740371,0.736079,0.739281,0.743271,0.740371,0.737981,0.734896,0.738074,0.734872,0.734988,0.735893,0.738005,0.739397,0.736659,0.734269,0.731624,0.727216,0.710789,
86400,0.995856,0.997801,0.996574,0.994954,0.992361,0.988634,0.983912,0.975231,0.961875,0.944005,0.913056,0.872824,0.814954,0.747801,0.69544,0.673333,0.680324,0.694236,0.705231,0.714676,0.72169,0.731505,0.736389,0.73831,0.73581,0.738194,0.735741,0.734907,0.739236,0.736366,0.736458,0.740347,0.735926,0.739352,0.743449,0.740463,0.737917,0.735023,0.738125,0.734815,0.735069,0.73581,0.738056,0.739444,0.736574,0.734144,0.731759,0.727269,0.710718,
86600,0.995866,0.997806,0.996582,0.994942,0.992379,0.988614,0.983926,0.975219,0.961848,0.944065,0.913002,0.87291,0.814873,0.747783,0.695219,0.673256,0.680162,0.694319,0.70552,0.714758,0.721986,0.731547,0.73649,0.738406,0.735497,0.738199,0.73582,0.734988,0.73933,0.736259,0.73642,0.740254,0.735866,0.739076,0.743256,0.740624,0.738129,0.735081,0.737991,0.73485,0.735035,0.735912,0.738106,0.739446,0.736674,0.734203,0.731801,0.727229,0.710716,
86800,0.995876,0.997788,0.99659,0.994954,0.992396,0.988641,0.983917,0.97523,0.96182,0.944055,0.912857,0.872765,0.814862,0.747811,0.695161,0.673433,0.68023,0.694401,0.705691,0.714654,0.721728,0.731406,0.736359,0.738456,0.7353,0.738295,0.736083,0.735023,0.739516,0.736267,0.736382,0.740092,0.735876,0.739217,0.743088,0.740806,0.738065,0.735069,0.73788,0.734931,0.735092,0.736014,0.738088,0.739401,0.736498,0.734147,0.731751,0.727235,0.710737,
87000,0.995885,0.997793,0.996598,0.994966,0.992391,0.988644,0.983908,0.975218,0.961793,0.944023,0.912943,0.872851,0.814759,0.747793,0.694897,0.673448,0.680299,0.694322,0.705701,0.714506,0.721425,0.731448,0.736345,0.738713,0.735149,0.738299,0.736115,0.735034,0.739333,0.736368,0.736322,0.74,0.735862,0.739264,0.743356,0.74092,0.737977,0.735103,0.737816,0.734989,0.734874,0.735977,0.738,0.739264,0.73623,0.734092,0.731701,0.727264,0.710759,
87200,0.995826,0.997798,0.996583,0.994954,0.992385,0.988647,0.983899,0.975183,0.961812,0.943991,0.912936,0.872913,0.814817,0.747821,0.694977,0.673349,0.679977,0.694151,0.705711,0.714541,0.721468,0.731468,0.736376,0.738716,0.735092,0.738394,0.736009,0.734977,0.739358,0.736193,0.736055,0.739931,0.73594,0.739289,0.74328,0.740711,0.738165,0.735275,0.738005,0.734977,0.735023,0.736055,0.737844,0.739312,0.735963,0.733716,0.731491,0.727454,0.710573,
87400,0.995835,0.997803,0.99659,0.994943,0.992403,0.988673,0.983936,0.975149,0.961785,0.94405,0.912906,0.872906,0.814851,0.74746,0.695011,0.673089,0.680023,0.694325,0.705629,0.714416,0.721579,0.731716,0.736384,0.738764,0.734966,0.738375,0.736201,0.734828,0.739497,0.736201,0.736156,0.739771,0.735973,0.73913,0.743135,0.740686,0.738055,0.735309,0.738055,0.734828,0.734989,0.73595,0.737872,0.739268,0.735927,0.733936,0.731487,0.727414,0.710435,
87600,0.995822,0.997763,0.996575,0.994954,0.992397,0.988699,0.983904,0.97516,0.961826,0.944064,0.912877,0.8729,0.814749,0.747397,0.694932,0.673242,0.680114,0.694201,0.705571,0.714543,0.721781,0.731644,0.736233,0.738288,0.735046,0.738562,0.736279,0.734977,0.739498,0.736233,0.73621,0.739954,0.735936,0.739041,0.743219,0.740616,0.738059,0.735365,0.738128,0.734886,0.735091,0.735913,0.737877,0.738995,0.735753,0.73395,0.731301,0.727397,0.710434,
87800,0.995831,0.997768,0.996583,0.994943,0.992415,0.988679,0.983918,0.975194,0.961891,0.944077,0.91287,0.872916,0.814624,0.747472,0.695057,0.673349,0.679863,0.694123,0.705763,0.714487,0.721891,0.731777,0.736241,0.738428,0.735057,0.738702,0.736355,0.734806,0.739362,0.73615,0.736264,0.739909,0.735877,0.738656,0.743144,0.740661,0.738155,0.735353,0.738383,0.734943,0.735262,0.735854,0.737904,0.738907,0.735626,0.734146,0.73139,0.727472,0.71041,
88000,0.995841,0.997773,0.996591,0.994909,0.992432,0.988636,0.983909,0.975205,0.961932,0.944136,0.912886,0.872818,0.814705,0.747409,0.695114,0.67325,0.679864,0.694068,0.705864,0.714477,0.721955,0.731864,0.736295,0.738682,0.735045,0.738636,0.736068,0.734886,0.739227,0.736114,0.736409,0.739977,0.735886,0.738727,0.743068,0.740659,0.738023,0.7355,0.738386,0.734955,0.735341,0.735864,0.737773,0.739136,0.735591,0.734136,0.731386,0.72725,0.7105,
88200,0.995828,0.997778,0.996576,0.994921,0.992449,0.988662,0.983946,0.975238,0.961973,0.944172,0.912789,0.872834,0.814694,0.747347,0.695125,0.673401,0.680045,0.694331,0.705828,0.714558,0.721973,0.731859,0.736281,0.738753,0.735057,0.738685,0.736122,0.734921,0.73932,0.736054,0.736213,0.74,0.735986,0.738798,0.743061,0.740794,0.738141,0.73551,0.738141,0.735079,0.735283,0.735805,0.737755,0.739093,0.73585,0.734195,0.731429,0.727098,0.710612,
