mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
88220,0.684172,0.124671,0.185157,0.528675,0.147228,0.865725,0.100325,0.809907,0.929794,0.190164,0.389983,0.267487,0.538884,0.349442,0.0469307,0.761536,0.357321,0.194588,0.503338,0.0969559,0.40855,0.0343953,0.125451,0.0658798,0.220365,0.0302979,0.322099,0.724771,0.870666,0.495172,0.653942,0.679475,0.221344,0.0885424,0.0636634,0.0396032,0.0366827,0.0816841,0.292714,0.035264,0.0138585,0.126289,0.0460201,0.0743779,0.0634068,0.0633936,0.0453463,0.0754884,0.0449138,0.0764352,0.0588784,0.0723623,0.0394478,0.0797505,0.0361533,0.10549,0.0439634,0.0747785,0.0574658,0.0618235,0.0587934,0.0637495,0.0557014,0.0667525,0.0505185,0.0698635,0.0547212,0.0680067,0.0562629,0.0662569,0.0566977,0.065793,0.0549685,0.0668491,0.0546299,0.0673445,0.0554652,0.0670335,0.0548174,0.0677279,0.054421,0.0677294,0.0553032,0.067202,0.0561332,0.0670751,0.0555153,0.0674947,0.0547705,0.0674665,0.0548391,0.0674398,0.0547012,0.0675427,0.0548727,0.0674049,0.0548199,0.0674275,0.0548931,0.0674202,
88230,0.43485,0.441367,0.173589,0.589169,0.334426,0.859962,0.0209359,0.703367,0.769982,0.287559,0.144613,0.36358,0.850855,0.450678,0.588032,0.758827,0.595413,0.922403,0.573938,0.326917,0.430657,0.441261,0.0639425,0.4814,0.804792,0.405173,0.404878,0.130187,0.635531,0.0408339,0.213552,0.0437,0.253783,0.0386664,0.12542,0.0662835,0.0716739,0.0621634,0.236417,0.0197713,0.0679805,0.0658192,0.0319794,0.0881335,0.0299035,0.0849425,0.0258781,0.112341,0.0524653,0.074753,0.0538978,0.0612082,0.0470471,0.0742669,0.0470932,0.0698635,0.0605492,0.0657188,0.0473411,0.072394,0.0421006,0.0806686,0.0561376,0.0667125,0.0565093,0.0662606,0.0541245,0.0685397,0.0577445,0.0663639,0.0553593,0.067078,0.0572919,0.0668859,0.0559415,0.066823,0.0584045,0.0648865,0.0544182,0.067685,0.0544178,0.0678815,0.0547528,0.0674063,0.0552579,0.0670735,0.0545196,0.0677279,0.0548131,0.067342,0.0548393,0.0674968,0.0548304,0.0673704,0.0547861,0.067473,0.0548358,0.0674785,0.0546309,0.0675879,
88240,0.688307,0.308795,0.190586,0.851185,0.947533,0.509371,0.943068,0.710834,0.132783,0.329603,0.817132,0.0214363,0.656437,0.771438,0.46941,0.692286,0.246699,0.120735,0.107625,0.959272,0.581377,0.798931,0.318652,0.0386664,0.173589,0.559128,0.387865,0.678036,0.241318,0.0866089,0.718216,0.0237007,0.181845,0.040753,0.0281845,0.116459,0.0943668,0.0857772,0.0441118,0.0786228,0.0703152,0.0561642,0.0461383,0.0577452,0.0336812,0.0742836,0.0800923,0.0560415,0.0508788,0.0791187,0.0489712,0.0797068,0.0361745,0.0818008,0.275327,0.0695709,0.0704933,0.0567632,0.0552989,0.0641853,0.0668756,0.059177,0.0580052,0.0664046,0.0582462,0.0664828,0.0561489,0.065752,0.0495665,0.0726275,0.053014,0.0687157,0.05467,0.0674785,0.0548831,0.067203,0.0561384,0.0660288,0.0565423,0.0669491,0.0557958,0.0663851,0.054541,0.0675572,0.0549381,0.0675412,0.055103,0.0675177,0.0546767,0.0674474,0.0547179,0.0674646,0.0548319,0.0673963,0.0547862,0.0673916,0.054817,0.0674659,0.0546342,0.0676393,
88250,0.898161,0.739096,0.464955,0.690488,0.486961,0.527321,0.421299,0.251955,0.563931,0.277475,0.039589,0.925439,0.190586,0.0464883,0.0498403,0.0669229,0.649886,0.870879,0.992253,0.640448,0.335051,0.216149,0.350184,0.0807034,0.777412,0.00444132,0.762313,0.437135,0.107179,0.0783193,0.357205,0.0237007,0.0268819,0.117021,0.0336812,0.0802885,0.102853,0.0667963,0.0583649,0.0667821,0.0290514,0.0967941,0.0361745,0.0914699,0.270448,0.0664161,0.0920716,0.0594579,0.0271471,0.111136,0.0448099,0.0721221,0.0399361,0.0824621,0.0555946,0.0669106,0.0621364,0.0596148,0.0523009,0.07263,0.0639111,0.0589789,0.0553402,0.066109,0.0579026,0.0650088,0.0562921,0.066031,0.0559973,0.0659107,0.0535416,0.0687157,0.0583555,0.0650714,0.0542576,0.0676622,0.056222,0.0663181,0.0549746,0.0673055,0.0547497,0.0675236,0.0546905,0.0676845,0.0552619,0.0672116,0.0550202,0.0671696,0.0545822,0.0676664,0.0547346,0.06749,0.0550693,0.067203,0.0548203,0.0674241,0.0549755,0.067328,0.0547669,0.0674566,
88260,0.892687,0.383991,0.918141,0.417928,0.0498403,0.249503,0.97261,0.909116,0.0145331,0.212815,0.335051,0.205867,0.313337,0.574528,0.800867,0.608519,0.405897,0.631575,0.118244,0.388048,0.564161,0.0307862,0.826983,0.0619218,0.895683,0.063209,0.143804,0.131348,0.170115,0.0403162,0.0475495,0.0594645,0.0210215,0.159311,0.0741946,0.0540196,0.0260162,0.107199,0.0972723,0.0509696,0.0333032,0.087244,0.034194,0.10194,0.134509,0.0338714,0.700875,0.201723,0.03776,0.0871533,0.0683588,0.0561707,0.0435916,0.0782033,0.0910198,0.0486334,0.0487983,0.0732261,0.0592947,0.0668995,0.0551259,0.0701378,0.0603052,0.0650714,0.0647089,0.060971,0.0527783,0.0672347,0.0556434,0.0671112,0.0536461,0.0676622,0.0542869,0.0681768,0.0548806,0.0672116,0.0556362,0.0671556,0.0559704,0.0662194,0.0572334,0.066006,0.0560001,0.0667776,0.0545071,0.0675471,0.0546009,0.0676052,0.0548386,0.0674244,0.0549683,0.0675693,0.0548531,0.0674176,0.0547369,0.0674228,0.0548924,0.0673773,0.0545906,0.0675457,
88270,0.418597,0.43924,0.412501,0.642425,0.633633,0.171053,0.180877,0.184342,0.487948,0.258041,0.709327,0.574857,0.894819,0.400303,0.599914,0.704464,0.433593,0.967727,0.136873,0.0703342,0.100852,0.572641,0.143807,0.390151,0.0741946,0.104753,0.0195427,0.111533,0.120161,0.0177255,0.131055,0.129524,0.034194,0.131072,0.100798,0.0470283,0.724509,0.0912294,0.156823,0.0255828,0.0679657,0.111576,0.0210215,0.153742,0.0488615,0.0894606,0.0890348,0.049921,0.0769055,0.0512316,0.048061,0.0790379,0.0371646,0.0762047,0.0583297,0.0657738,0.056935,0.0642389,0.0589485,0.063958,0.0599997,0.0634553,0.0466779,0.0733502,0.0550694,0.0697144,0.0567708,0.067785,0.0546084,0.0675343,0.0563689,0.0655146,0.053871,0.0689329,0.0545529,0.0677468,0.0536348,0.0681942,0.0547574,0.0673854,0.0549883,0.0670669,0.0559991,0.0667575,0.0547156,0.0675364,0.0555033,0.0671283,0.0553021,0.0672059,0.0547971,0.0673332,0.0548684,0.0674072,0.0548085,0.0675095,0.0546974,0.0674875,0.0547303,0.0674918,
88280,0.0947885,0.0894584,0.85039,0.093073,0.324963,0.659881,0.147919,0.524394,0.920694,0.165357,0.328844,0.330341,0.143807,0.299158,0.199036,0.0251643,0.619913,0.890318,0.648442,0.27708,0.86177,0.449749,0.368101,0.0177255,0.458349,0.0528424,0.531305,0.09254,0.995389,0.59499,0.16,0.0703342,0.0271458,0.116629,0.115645,0.0499239,0.034194,0.0881495,0.0322638,0.0750965,0.0792073,0.0431866,0.0797017,0.0511893,0.0704907,0.0705151,0.0453581,0.0871279,0.0690412,0.0628483,0.0546697,0.0746197,0.050277,0.0674629,0.0574452,0.0613848,0.0433399,0.0766475,0.0434356,0.0740975,0.0570732,0.0641851,0.0543654,0.0674403,0.0548801,0.0667943,0.0538608,0.0672216,0.0551206,0.0671527,0.055263,0.0676144,0.0548832,0.0667346,0.054646,0.0678462,0.0555199,0.0671483,0.0506403,0.0690724,0.0554771,0.0671791,0.0547071,0.0673968,0.0546724,0.0673773,0.0545253,0.0677003,0.0551514,0.0672384,0.0579508,0.0655519,0.0548816,0.0673972,0.0546371,0.0674865,0.0548852,0.0673844,0.0547916,0.0674488,
88290,0.387881,0.737136,0.143807,0.0971721,0.486495,0.405529,0.373299,0.055472,0.443698,0.27708,0.710425,0.0339583,0.704885,0.00430007,0.891731,0.0528424,0.437914,0.342092,0.995389,0.323946,0.122934,0.28707,0.535135,0.146451,0.504213,0.451483,0.0356596,0.0641538,0.0624484,0.0513407,0.0763467,0.075501,0.297903,0.0476977,0.0621094,0.0802939,0.108646,0.0761071,0.034194,0.09267,0.328958,0.796825,0.0722982,0.0483904,0.0636483,0.0564453,0.035004,0.0910534,0.0374545,0.0807535,0.0492731,0.0739862,0.0658775,0.0660216,0.0592016,0.0611464,0.048129,0.0698263,0.0613384,0.0629511,0.0523006,0.0664099,0.0551342,0.0666775,0.0564127,0.0652608,0.0544032,0.0681577,0.0517516,0.0697184,0.0552619,0.0674173,0.0527045,0.0670068,0.0553785,0.0672216,0.0548408,0.0672619,0.0548434,0.067487,0.0575171,0.0654447,0.0546151,0.0674512,0.0547031,0.0679026,0.0545779,0.0674291,0.0547864,0.0673998,0.054892,0.0673685,0.0547206,0.0675268,0.0545049,0.067743,0.0549341,0.0673589,0.0549307,0.0672982,
88300,0.958134,0.753509,0.87368,0.312583,0.463452,0.122033,0.70027,0.383017,0.912231,0.323946,0.439924,0.976838,0.279903,0.682015,0.786184,0.673461,0.0062137,0.842636,0.588021,0.208725,0.460776,0.354838,0.284851,0.260345,0.0053393,0.127917,0.0647937,0.116275,0.32334,0.144296,0.287308,0.975564,0.167685,0.0341232,0.128242,0.13944,0.0688701,0.0777104,0.0340124,0.117498,0.0357914,0.0970637,0.0433793,0.0727539,0.0881842,0.0535423,0.052263,0.0710836,0.0548301,0.066982,0.0444611,0.0678197,0.0510555,0.0693436,0.0563378,0.0658029,0.0554707,0.0648745,0.0535596,0.0700591,0.0325541,0.085512,0.0531216,0.0666015,0.0522848,0.069726,0.0557644,0.0674315,0.0551425,0.0670697,0.0567102,0.0661797,0.054462,0.0668403,0.0552542,0.0674493,0.0545888,0.0676641,0.0548673,0.0677637,0.0547793,0.0673196,0.0548341,0.0673296,0.0544008,0.0677383,0.0554253,0.0668388,0.0545453,0.0675976,0.0550734,0.0670817,0.0539466,0.0680518,0.0547702,0.0674212,0.0549933,0.0672949,0.0549564,0.0673512,
88310,0.653762,0.34156,0.879432,0.957799,0.408282,0.891704,0.0561809,0.207808,0.689481,0.547095,0.991298,0.671903,0.303285,0.768416,0.747275,0.453549,0.169166,0.811502,0.00075665,0.418993,0.901705,0.708859,0.560962,0.309589,0.524029,0.945305,0.0576482,0.303844,0.129018,0.033698,0.0918565,0.0779819,0.0237841,0.134195,0.0502302,0.0754474,0.211752,0.0292438,0.0357914,0.0850566,0.0509788,0.0982976,0.0691437,0.0581837,0.0507646,0.0745632,0.0541923,0.0617134,0.0540113,0.0676736,0.0348418,0.0905809,0.0654263,0.0467287,0.0499547,0.0713823,0.0556764,0.0663042,0.0517766,0.0676259,0.0510555,0.068893,0.0565164,0.0657682,0.0564682,0.0661607,0.058215,0.06358,0.0551429,0.0675242,0.0562687,0.0668618,0.0535299,0.0677648,0.0545717,0.067125,0.0555877,0.0667607,0.055456,0.0672863,0.0546821,0.067558,0.0540292,0.0680496,0.055705,0.0668244,0.0541101,0.0676434,0.0547396,0.0672578,0.0551004,0.0672636,0.0548134,0.0673603,0.0550259,0.0672954,0.0545484,0.0676082,0.0547702,0.0674442,
88320,0.240094,0.903503,0.175934,0.597039,0.747275,0.267319,0.0155726,0.17657,0.101586,0.361268,0.528959,0.664536,0.872273,0.023834,0.732127,0.200826,0.91487,0.357225,0.78465,0.432255,0.830657,0.165879,0.162854,0.243408,0.582952,0.0455135,0.0561809,0.149452,0.15003,0.065496,0.0667891,0.790355,0.0867856,0.0450251,0.0497617,0.100462,0.0521852,0.080523,0.0935881,0.0380762,0.0390263,0.0705018,0.0645523,0.0693599,0.0384178,0.0945196,0.0459039,0.0722807,0.0519563,0.0755349,0.0441117,0.0779192,0.0672233,0.0746522,0.0532186,0.0686965,0.0591108,0.0630792,0.0557274,0.0646569,0.0546779,0.0689176,0.0541093,0.0658709,0.0535575,0.0708682,0.0556802,0.0674562,0.0547077,0.0674994,0.0539977,0.0679191,0.0562624,0.0670267,0.0533431,0.0699102,0.0546186,0.067646,0.0550602,0.0671551,0.0543112,0.0678596,0.0551351,0.0673821,0.0547313,0.0675259,0.0543788,0.067745,0.054896,0.0674914,0.0552706,0.0669729,0.0550967,0.0672817,0.0550951,0.06726,0.0547789,0.067415,0.0548116,0.067459,
88330,0.766475,0.581274,0.872273,0.212083,0.987413,0.711756,0.620742,0.676572,0.695893,0.0133052,0.708504,0.835519,0.612385,0.215171,0.432601,0.987861,0.590447,0.166576,0.233352,0.762807,0.00454872,0.322203,0.297462,0.0979095,0.280878,0.501487,0.189072,0.113897,0.043997,0.172238,0.0559641,0.942032,0.182953,0.0836237,0.0400831,0.0763833,0.0629865,0.0465352,0.0190396,0.086326,0.040579,0.0761997,0.0455396,0.0897463,0.0963258,0.0433268,0.0245937,0.0840656,0.0617957,0.062488,0.0534944,0.0722122,0.0571557,0.0666372,0.0515671,0.0724812,0.0493106,0.0732747,0.0541692,0.0682795,0.0617671,0.0619735,0.0544648,0.067813,0.0534506,0.0681101,0.0531471,0.0676779,0.056011,0.0664828,0.0557926,0.0670376,0.0544548,0.0679176,0.0543425,0.0676173,0.0546006,0.0678722,0.0552477,0.0671756,0.0551836,0.0671961,0.055547,0.0666707,0.0545811,0.0678121,0.0551906,0.0671861,0.0547996,0.067491,0.0548178,0.0674656,0.0550417,0.0672469,0.0549743,0.0672817,0.0546945,0.0675024,0.0546211,0.0676202,
88340,0.373822,0.633355,0.246543,0.995778,0.633442,0.217275,0.17804,0.638112,0.26351,0.696212,0.589527,0.818834,0.524293,0.0979095,0.671277,0.752378,0.757548,0.431429,0.376224,0.995576,0.0641618,0.923962,0.962626,0.710152,0.951627,0.279519,0.67611,0.15238,0.970774,0.0796272,0.422357,0.838847,0.083362,0.0797747,0.0723577,0.0800049,0.0750272,0.0659969,0.0507847,0.105129,0.077316,0.0660652,0.0653825,0.063916,0.0584651,0.0629535,0.0502651,0.0665807,0.0604512,0.0581775,0.0605013,0.06653,0.0385174,0.0772125,0.0435222,0.0761888,0.0519773,0.0706449,0.0424751,0.0862554,0.0460336,0.0760617,0.0523311,0.0675706,0.0535507,0.0690727,0.0555135,0.0667134,0.0520593,0.0688763,0.0545965,0.0676981,0.0552471,0.0662357,0.0555445,0.0664573,0.0553975,0.0671909,0.0549723,0.0669058,0.0546937,0.0674234,0.0542561,0.0678722,0.0544142,0.0678041,0.0550558,0.0671909,0.0548434,0.0674772,0.0545278,0.0676733,0.0547722,0.0675162,0.0542788,0.0675406,0.0546283,0.067616,0.0548608,0.0674017,
88350,0.723393,0.0732503,0.507136,0.120365,0.235732,0.529213,0.522956,0.0846333,0.716672,0.995576,0.723448,0.662208,0.0374559,0.422347,0.88869,0.723057,0.647535,0.651904,0.0823518,0.536176,0.229497,0.333857,0.224881,0.883381,0.0343818,0.484677,0.677902,0.939219,0.410946,0.521823,0.202603,0.0411195,0.0390683,0.063916,0.0704349,0.0785708,0.105501,0.0361507,0.0888556,0.0385974,0.043591,0.0954883,0.0377012,0.0761786,0.97859,0.0555757,0.0560841,0.0828341,0.0429943,0.0737901,0.067241,0.0617024,0.0541499,0.0728066,0.0527098,0.0688642,0.0459546,0.0719906,0.0523052,0.0698031,0.0523311,0.0687281,0.048316,0.0726331,0.0572147,0.0662447,0.0544029,0.0670763,0.0557493,0.0669369,0.0551924,0.0669985,0.0542436,0.067816,0.0549525,0.0679909,0.0527758,0.0683979,0.0552618,0.0672523,0.0552586,0.0671072,0.0545952,0.0673138,0.0546213,0.0675515,0.0561667,0.0666068,0.0550192,0.0669456,0.0550602,0.0672611,0.0546622,0.0675931,0.0548628,0.0674251,0.0548616,0.0673916,0.0548913,0.0674062,
88360,0.450626,0.995259,0.468909,0.149104,0.252326,0.473129,0.948373,0.532199,0.891653,0.856859,0.270052,0.333857,0.593791,0.472641,0.0386681,0.963182,0.949622,0.939219,0.29197,0.565385,0.236346,0.00885641,0.535578,0.536877,0.171184,0.899375,0.107606,0.0605213,0.0362099,0.180797,0.0467387,0.0954883,0.0356077,0.0695563,0.920866,0.0512811,0.0458678,0.048269,0.439566,0.0723746,0.698619,0.027486,0.192057,0.0243979,0.0370151,0.0811418,0.047832,0.0628213,0.046995,0.0699277,0.0593236,0.0657764,0.0485428,0.0755658,0.0549112,0.0552589,0.0564172,0.0621104,0.054361,0.0670261,0.0538505,0.0672861,0.0532761,0.0697803,0.0545928,0.0663119,0.0545971,0.0667806,0.0561889,0.0671477,0.0522171,0.0689394,0.05221,0.0720002,0.0539665,0.0676362,0.0575048,0.0649534,0.0560537,0.0665962,0.0549751,0.0675556,0.0549066,0.0676306,0.0552241,0.0672166,0.05506,0.0673573,0.0548863,0.0673812,0.0548907,0.0673755,0.0547217,0.0674363,0.0548615,0.0674902,0.054852,0.0674341,0.0549822,0.0672295,
88370,0.3442,0.689501,0.134118,0.953635,0.0615212,0.136752,0.413497,0.391134,0.73025,0.913717,0.227747,0.516158,0.784156,0.696333,0.719341,0.420666,0.382204,0.757332,0.188047,0.0252832,0.0328771,0.104349,0.115168,0.251542,0.891842,0.673889,0.137777,0.0778602,0.0816961,0.156012,0.67529,0.0242951,0.281454,0.0178408,0.913529,0.0264874,0.0769307,0.0668669,0.0552082,0.046371,0.0802139,0.0801635,0.16995,0.0379712,0.0612346,0.0575354,0.059469,0.0675219,0.0437128,0.0778105,0.0606905,0.0655388,0.0480193,0.0721299,0.0357746,0.0877319,0.0457761,0.0708173,0.0631785,0.062773,0.0548724,0.0665444,0.054216,0.0683304,0.0532942,0.0666587,0.0573912,0.0656844,0.0560617,0.0670892,0.0563916,0.0661565,0.0554885,0.066896,0.0548026,0.0683193,0.0545746,0.0675977,0.0552487,0.0671607,0.0547495,0.067405,0.0547405,0.0672814,0.0552828,0.0673418,0.0549448,0.0673583,0.0547868,0.0674427,0.055712,0.0666641,0.0549411,0.0673288,0.0548227,0.0675138,0.0548006,0.0674109,0.0549852,0.067278,
88380,0.217885,0.729432,0.525395,0.861741,0.253412,0.999303,0.687958,0.940705,0.341638,0.521162,0.607699,0.49513,0.469869,0.644111,0.504013,0.871209,0.472501,0.622192,0.201996,0.0200345,0.672774,0.0504761,0.188843,0.332018,0.0237504,0.0766985,0.658603,0.223407,0.238329,0.034091,0.263321,0.0227009,0.105971,0.123344,0.953674,0.10919,0.840426,0.0190221,0.0469225,0.0700015,0.0555493,0.0721351,0.0473037,0.0828404,0.0357746,0.0793452,0.0448826,0.0676767,0.0828342,0.0707744,0.048597,0.0699981,0.0548387,0.0704438,0.0606905,0.0676554,0.0683278,0.0569694,0.0711774,0.0649897,0.0528165,0.0712249,0.0592211,0.064475,0.0551359,0.0661155,0.0613298,0.0628759,0.0552728,0.0669463,0.0560702,0.0667387,0.0572669,0.065646,0.0546984,0.0673127,0.0538478,0.0674699,0.054494,0.0677647,0.0548679,0.0672261,0.0554515,0.0670711,0.0548989,0.0675475,0.0550927,0.0673454,0.0549024,0.067278,0.0549279,0.0674283,0.0548356,0.0674043,0.0548299,0.0674355,0.0547926,0.0674381,0.0549619,0.0672492,
88390,0.331564,0.605775,0.0671493,0.619511,0.163311,0.802971,0.0144981,0.532333,0.290788,0.065145,0.364909,0.320012,0.126544,0.0955871,0.408618,0.886259,0.905378,0.256406,0.485091,0.549625,0.710627,0.089716,0.170115,0.52114,0.406283,0.0180538,0.470705,0.615949,0.543662,0.793421,0.408536,0.0601113,0.183622,0.210042,0.845166,0.0207609,0.062764,0.0562777,0.0916728,0.0584429,0.14067,0.0595754,0.147017,0.0265981,0.0810592,0.0624765,0.076274,0.0571281,0.0671759,0.0564361,0.0584218,0.0695624,0.0576353,0.0649417,0.0449611,0.0774414,0.0578583,0.0676554,0.0560222,0.0642417,0.0499936,0.0696476,0.053033,0.069518,0.0515266,0.0706376,0.0545647,0.0666891,0.0567247,0.065646,0.0552778,0.0671676,0.0549334,0.0673566,0.0559681,0.0663756,0.0553025,0.0671787,0.0548725,0.067086,0.0547573,0.0673856,0.0544443,0.0678883,0.0550138,0.0674664,0.0550036,0.0674381,0.0550139,0.0672495,0.0548909,0.0673647,0.0551499,0.0672579,0.054799,0.0674474,0.055056,0.0672853,0.05486,0.0674398,
88400,0.145723,0.654396,0.890175,0.713748,0.571085,0.627775,0.482677,0.636912,0.943878,0.4665,0.324305,0.802205,0.223191,0.100164,0.588261,0.657641,0.854715,0.198037,0.0868385,0.395224,0.91624,0.0515891,0.0996026,0.488978,0.63001,0.542824,0.711894,0.196529,0.0213652,0.0919031,0.456552,0.0437234,0.866583,0.0144001,0.506875,0.00511415,0.191035,0.0445748,0.049581,0.047443,0.0624733,0.0621646,0.0954046,0.0486937,0.0725294,0.0588244,0.0953607,0.0456388,0.175519,0.0316579,0.0506016,0.0739719,0.0659975,0.0617903,0.0552542,0.0687335,0.0540671,0.0649417,0.0553919,0.0669919,0.0531113,0.0690801,0.056383,0.0680072,0.0581159,0.0646207,0.0532045,0.0698296,0.0503108,0.0698714,0.0558835,0.0659246,0.053916,0.0680549,0.0546723,0.0679908,0.0552502,0.0676812,0.0551722,0.0671409,0.054788,0.0673207,0.055418,0.0671719,0.0548127,0.0674995,0.0549821,0.067273,0.0557248,0.0667257,0.055428,0.0671355,0.0551875,0.0671856,0.0549232,0.0673225,0.0548254,0.0674058,0.0547952,0.0674784,
88410,0.914007,0.997937,0.309491,0.0278923,0.14624,0.940022,0.902594,0.297995,0.809075,0.731077,0.0455998,0.936013,0.798294,0.496998,0.23289,0.603895,0.455041,0.681004,0.61846,0.422899,0.872812,0.766206,0.936097,0.0144001,0.311467,0.384652,0.183529,0.0767829,0.698956,0.0795425,0.223791,0.0134433,0.306126,0.0320613,0.0352469,0.0919031,0.0953607,0.0586553,0.171133,0.0574741,0.0384858,0.0804475,0.131996,0.0427716,0.077657,0.0580895,0.0370871,0.0759355,0.0516813,0.0649982,0.0531414,0.0688903,0.0548228,0.0719877,0.0553359,0.0658332,0.0519605,0.0670508,0.0486625,0.0694897,0.0501197,0.0731377,0.0443705,0.0733093,0.0800701,0.0643932,0.0487435,0.0711312,0.0576695,0.0658946,0.0536204,0.0680379,0.0556263,0.0668524,0.0549297,0.0671487,0.0557949,0.0670232,0.0551096,0.06669,0.0549718,0.067526,0.0536172,0.0683025,0.0538797,0.0681665,0.0554003,0.066841,0.0552977,0.06701,0.0549252,0.0673307,0.0548831,0.0674325,0.0551458,0.067223,0.0549904,0.0672789,0.0548046,0.067436,
88420,0.345171,0.464679,0.292679,0.0227601,0.27067,0.440939,0.113768,0.548642,0.0517191,0.23674,0.712187,0.351945,0.849055,0.189068,0.439109,0.434943,0.429085,0.98076,0.382387,0.0472031,0.58741,0.962375,0.631368,0.0727435,0.357401,0.297995,0.235671,0.362075,0.189921,0.00550306,0.223081,0.0470014,0.0658973,0.0626616,0.12193,0.0846927,0.167311,0.0176999,0.0686607,0.0321031,0.0726136,0.0415947,0.0600015,0.0639522,0.0630296,0.0647096,0.056047,0.0603058,0.0596174,0.0672236,0.0449174,0.080319,0.0332653,0.0759694,0.0781898,0.057751,0.0562024,0.068324,0.0403036,0.0798077,0.0472387,0.0739429,0.0501197,0.072941,0.0545282,0.0696588,0.0564739,0.0665115,0.0553359,0.0668362,0.050442,0.0711611,0.0576695,0.0656854,0.0538155,0.067945,0.0552191,0.0668023,0.0553135,0.0671116,0.0546112,0.0678296,0.0551747,0.067314,0.0549108,0.0672871,0.0548978,0.0675853,0.0550767,0.0669462,0.0547935,0.0674206,0.0549677,0.0673051,0.05496,0.0673659,0.0552851,0.0669957,0.0548323,0.0673794,
88430,0.534074,0.690365,0.975428,0.776946,0.13792,0.888295,0.487364,0.940121,0.637717,0.716545,0.196778,0.588561,0.270151,0.632266,0.62685,0.106993,0.569849,0.402789,0.875228,0.0542775,0.792165,0.0470014,0.0658973,0.0965807,0.0537003,0.138653,0.305466,0.655791,0.689283,0.0649727,0.168447,0.0389285,0.209217,0.0109085,0.162081,0.0618913,0.065044,0.0662189,0.143146,0.0498087,0.0423898,0.071048,0.0361537,0.0840624,0.0631851,0.0602186,0.0708952,0.0649072,0.039095,0.0821662,0.0547668,0.062908,0.475269,0.691976,0.0715183,0.0517345,0.0649613,0.0626933,0.0508816,0.0753787,0.0566035,0.0644797,0.0491883,0.0721394,0.0519611,0.0689141,0.0564061,0.0664758,0.0552445,0.0676111,0.0551728,0.0676527,0.0552172,0.0668663,0.0549616,0.0674092,0.0539781,0.0679489,0.0561549,0.0668351,0.057277,0.0660363,0.0549446,0.0674914,0.0550198,0.0675586,0.0552421,0.0671243,0.0547117,0.0674462,0.0549922,0.0673937,0.0549587,0.067419,0.0549529,0.0673801,0.0549055,0.0675069,0.0547955,0.0674787,
