mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
79600,0.995754,0.997663,0.997136,0.994397,0.99201,0.988668,0.981859,0.973065,0.95902,0.935151,0.907337,0.86103,0.800176,0.732111,0.676156,0.664749,0.683593,0.697412,0.708291,0.715327,0.723568,0.728844,0.730075,0.735754,0.734146,0.736608,0.737814,0.738568,0.738141,0.738819,0.735754,0.73397,0.73304,0.737387,0.738618,0.733945,0.732613,0.738543,0.738241,0.738945,0.739121,0.737915,0.738291,0.739523,0.735704,0.730377,0.72995,0.722035,0.71294,
79800,0.995764,0.997669,0.997143,0.994411,0.991955,0.988647,0.981855,0.973033,0.958997,0.935238,0.907243,0.861153,0.8001,0.73213,0.67619,0.664887,0.683434,0.697644,0.708496,0.715414,0.723634,0.728922,0.73005,0.735789,0.734236,0.736667,0.73782,0.738546,0.738296,0.738897,0.735614,0.733985,0.732882,0.737118,0.738596,0.734135,0.732707,0.738546,0.73817,0.738922,0.739248,0.737769,0.73812,0.739549,0.73594,0.730451,0.729825,0.722155,0.712857,
80000,0.995775,0.99765,0.99715,0.994425,0.991975,0.988675,0.9818,0.97305,0.959,0.935175,0.907325,0.861175,0.8001,0.7323,0.6759,0.664975,0.6835,0.697575,0.708325,0.715325,0.7235,0.728825,0.73015,0.735825,0.734325,0.7367,0.7379,0.7386,0.73845,0.73895,0.73575,0.733975,0.732975,0.737225,0.738625,0.734075,0.732625,0.7386,0.738225,0.73885,0.739175,0.7377,0.73815,0.7396,0.73595,0.730475,0.72995,0.7222,0.712625,
80200,0.995786,0.997656,0.997157,0.994439,0.99197,0.988678,0.981796,0.973092,0.958928,0.935187,0.907232,0.861172,0.800075,0.732045,0.675736,0.665287,0.683641,0.697781,0.708404,0.715536,0.723616,0.728903,0.730249,0.735387,0.734264,0.736683,0.737805,0.738603,0.738429,0.738728,0.73581,0.733815,0.733117,0.737207,0.738603,0.73414,0.732643,0.738878,0.738429,0.739152,0.739202,0.737756,0.738379,0.739751,0.73591,0.730449,0.730075,0.722095,0.712394,
80400,0.995796,0.997587,0.997164,0.994428,0.991965,0.988682,0.981816,0.973134,0.95893,0.935249,0.907139,0.861194,0.800174,0.73204,0.675597,0.665348,0.683632,0.697836,0.708308,0.715174,0.723657,0.729104,0.73,0.735348,0.734129,0.736592,0.73801,0.738756,0.738458,0.738856,0.735746,0.734055,0.733109,0.737214,0.738682,0.734104,0.732687,0.738955,0.738483,0.73903,0.739229,0.737687,0.738184,0.739652,0.735796,0.730299,0.72995,0.721816,0.712388,
80600,0.995806,0.997593,0.997171,0.994442,0.991935,0.988685,0.981737,0.973176,0.958908,0.935285,0.907196,0.861141,0.800223,0.732035,0.675434,0.665335,0.683474,0.697965,0.708313,0.71536,0.723648,0.728933,0.730124,0.735409,0.734194,0.7367,0.737916,0.738859,0.738387,0.738759,0.735732,0.734045,0.733102,0.737295,0.73871,0.733995,0.732581,0.738784,0.738759,0.739107,0.739231,0.737692,0.738114,0.73933,0.735806,0.730149,0.729801,0.721712,0.712506,
80800,0.995817,0.997599,0.997178,0.994406,0.991931,0.988663,0.981733,0.973144,0.958936,0.935272,0.907302,0.861238,0.80005,0.732005,0.675371,0.665297,0.683267,0.697822,0.708267,0.715594,0.723614,0.72896,0.73005,0.735396,0.734158,0.736782,0.738045,0.738911,0.738441,0.738416,0.735817,0.734059,0.733267,0.737475,0.738762,0.73396,0.732525,0.738762,0.738564,0.73896,0.739282,0.737748,0.738193,0.73948,0.736139,0.73052,0.729827,0.721485,0.712624,
81000,0.995827,0.997605,0.99716,0.994395,0.991951,0.988667,0.981679,0.973185,0.958914,0.935309,0.907185,0.861309,0.799951,0.731926,0.675309,0.665185,0.683235,0.698074,0.708469,0.715654,0.723531,0.72916,0.729951,0.735284,0.734074,0.736593,0.738074,0.738667,0.738444,0.738469,0.735951,0.734049,0.733358,0.737556,0.738741,0.733926,0.732568,0.73842,0.738667,0.738938,0.739235,0.737506,0.738222,0.739457,0.736247,0.730691,0.729506,0.721358,0.712716,
81200,0.995837,0.997611,0.997167,0.99436,0.99197,0.98867,0.9817,0.973153,0.958941,0.935222,0.907266,0.861207,0.800025,0.731995,0.675345,0.665025,0.683276,0.698005,0.708399,0.71569,0.7233,0.729064,0.730074,0.73532,0.734286,0.736601,0.738128,0.738448,0.738424,0.738571,0.736108,0.733818,0.733498,0.737488,0.738719,0.733966,0.732537,0.738498,0.738522,0.739089,0.739409,0.737586,0.738251,0.739409,0.736256,0.730665,0.729507,0.721281,0.712734,
81400,0.995823,0.997592,0.997174,0.994349,0.991966,0.988649,0.981744,0.97312,0.958894,0.935086,0.907273,0.8614,0.80027,0.732138,0.675356,0.664963,0.68344,0.697887,0.707789,0.7157,0.723366,0.729066,0.730098,0.73516,0.734275,0.736708,0.737961,0.738477,0.738182,0.73855,0.736216,0.733808,0.733587,0.737568,0.7386,0.734054,0.732703,0.7386,0.738526,0.739042,0.739361,0.737469,0.738477,0.739386,0.736437,0.730565,0.729484,0.721253,0.712801,
81600,0.995784,0.997598,0.997132,0.994363,0.991961,0.988676,0.981765,0.973137,0.958922,0.935049,0.907255,0.861495,0.800123,0.732157,0.67549,0.665025,0.683284,0.697843,0.707721,0.715711,0.723407,0.729093,0.730221,0.735098,0.734265,0.736544,0.737966,0.738627,0.738333,0.738529,0.736201,0.733995,0.733627,0.737745,0.738627,0.73402,0.732843,0.738725,0.738505,0.739142,0.739314,0.737402,0.73826,0.739142,0.736348,0.730539,0.72951,0.721397,0.713088,
81800,0.995795,0.997604,0.997139,0.994377,0.99198,0.988655,0.981785,0.973178,0.9589,0.93511,0.907066,0.86154,0.80022,0.732127,0.675183,0.665183,0.68357,0.698093,0.70802,0.715697,0.723521,0.728998,0.73044,0.735061,0.734279,0.736577,0.737971,0.738655,0.738337,0.738484,0.736235,0.733863,0.733545,0.737897,0.738582,0.734181,0.732812,0.738729,0.738362,0.73912,0.739389,0.737115,0.738313,0.739315,0.73643,0.730758,0.729658,0.721394,0.713056,
82000,0.995756,0.99761,0.997146,0.99439,0.992,0.988683,0.981805,0.973171,0.958829,0.935098,0.906878,0.861488,0.800366,0.731951,0.675415,0.665049,0.683537,0.698244,0.707878,0.715439,0.723463,0.728976,0.730439,0.734829,0.734293,0.736512,0.738122,0.738683,0.738415,0.738561,0.736244,0.733732,0.733561,0.738024,0.738463,0.73422,0.732634,0.738634,0.738317,0.739049,0.73939,0.737122,0.73839,0.739317,0.736341,0.730878,0.729561,0.72122,0.713,
82200,0.995766,0.997616,0.997153,0.99438,0.992019,0.988686,0.981776,0.973041,0.958856,0.935134,0.906959,0.861557,0.800341,0.731922,0.675523,0.665012,0.683406,0.697932,0.708005,0.71545,0.723552,0.728978,0.730219,0.734745,0.734477,0.736472,0.738102,0.738516,0.738637,0.738637,0.736302,0.733869,0.733771,0.73781,0.738589,0.734063,0.732798,0.738613,0.738345,0.738978,0.739367,0.737299,0.738321,0.739173,0.736277,0.731217,0.72944,0.721265,0.713114,
82400,0.995728,0.997621,0.99716,0.994393,0.992039,0.988641,0.981796,0.973034,0.958835,0.935194,0.90699,0.861675,0.80017,0.731723,0.675534,0.664951,0.683519,0.698107,0.708034,0.715437,0.723665,0.729102,0.730316,0.734757,0.73449,0.736626,0.738228,0.738495,0.738204,0.738689,0.736214,0.733981,0.733981,0.737767,0.738519,0.733908,0.732767,0.738519,0.738447,0.738981,0.739223,0.737354,0.738374,0.739102,0.736456,0.731214,0.729442,0.721383,0.71301,
82600,0.99569,0.997603,0.997143,0.994383,0.992034,0.988668,0.981816,0.972978,0.958814,0.935303,0.906852,0.861768,0.800194,0.731671,0.675714,0.664939,0.683366,0.69799,0.708039,0.715617,0.723366,0.729201,0.73046,0.734818,0.734334,0.736683,0.738354,0.738547,0.738136,0.738814,0.736392,0.734213,0.734044,0.737821,0.738523,0.733874,0.732712,0.73862,0.738523,0.739153,0.73908,0.73724,0.738305,0.739177,0.736344,0.731211,0.729419,0.72138,0.712639,
82800,0.9957,0.997609,0.99715,0.994396,0.992053,0.988647,0.981836,0.972923,0.958889,0.935338,0.90686,0.861715,0.800314,0.731618,0.675604,0.664903,0.683696,0.698068,0.708092,0.715725,0.723213,0.729082,0.730556,0.734807,0.734275,0.73657,0.73843,0.738599,0.738382,0.738768,0.736425,0.733937,0.734179,0.737609,0.73843,0.734106,0.73256,0.738623,0.73843,0.739179,0.739227,0.737246,0.73843,0.738913,0.736401,0.731353,0.729324,0.721256,0.712778,
83000,0.995711,0.997614,0.997157,0.994386,0.992048,0.988651,0.981735,0.972988,0.958916,0.935398,0.90694,0.861566,0.800482,0.731614,0.675446,0.664699,0.683711,0.698048,0.70812,0.715855,0.723277,0.729229,0.730434,0.734675,0.734241,0.736627,0.738482,0.738361,0.738241,0.738819,0.736313,0.733952,0.734145,0.737639,0.738361,0.734337,0.732627,0.738506,0.738506,0.739133,0.739349,0.736988,0.738241,0.739036,0.736386,0.731277,0.729036,0.721036,0.712795,
83200,0.995721,0.99762,0.997163,0.994399,0.992067,0.988654,0.981731,0.973029,0.958918,0.935361,0.906947,0.86149,0.800457,0.731635,0.675529,0.664663,0.683798,0.698053,0.708125,0.715817,0.723173,0.729231,0.730433,0.734663,0.734279,0.736442,0.738413,0.73851,0.738389,0.73875,0.736538,0.733894,0.734135,0.737716,0.738317,0.734519,0.732668,0.738678,0.738437,0.738942,0.739327,0.736851,0.738125,0.739038,0.736611,0.731394,0.728798,0.721106,0.7125,
83400,0.995707,0.997626,0.99717,0.994412,0.992086,0.988657,0.981727,0.972998,0.958993,0.93542,0.906787,0.861391,0.800432,0.731583,0.675779,0.66482,0.683717,0.698129,0.708034,0.715468,0.723094,0.729233,0.730552,0.734676,0.73446,0.736427,0.738369,0.738441,0.73801,0.738873,0.736667,0.733981,0.734269,0.737842,0.738273,0.734412,0.732566,0.738465,0.738321,0.738993,0.739353,0.737074,0.738225,0.739281,0.736403,0.731415,0.728753,0.721079,0.712494,
83600,0.995718,0.997632,0.997177,0.994426,0.992081,0.988684,0.981746,0.972871,0.958995,0.935502,0.906842,0.861483,0.800431,0.731555,0.675478,0.664426,0.683852,0.698278,0.708086,0.715526,0.723278,0.729115,0.730431,0.734761,0.734474,0.736507,0.738349,0.738493,0.73811,0.73878,0.736914,0.734091,0.734402,0.737823,0.738206,0.734522,0.732656,0.738565,0.738445,0.739091,0.739402,0.737177,0.738086,0.739187,0.736388,0.731531,0.728612,0.721124,0.71244,
83800,0.995704,0.997637,0.99716,0.994415,0.992076,0.988711,0.981695,0.972888,0.959045,0.935537,0.906921,0.861504,0.800358,0.731504,0.675561,0.664391,0.683699,0.698353,0.708138,0.715298,0.723198,0.729021,0.730477,0.73494,0.734582,0.736659,0.738401,0.738592,0.738091,0.738687,0.736993,0.734248,0.734391,0.737804,0.738091,0.734797,0.732649,0.738711,0.73852,0.739189,0.739403,0.737303,0.737947,0.739165,0.736539,0.731456,0.72864,0.721265,0.712506,
84000,0.995714,0.997643,0.997167,0.994429,0.992024,0.988643,0.98169,0.972881,0.959,0.935619,0.906976,0.861643,0.800405,0.731643,0.675452,0.664119,0.683643,0.698548,0.708,0.71531,0.723214,0.728952,0.730357,0.73481,0.734738,0.736786,0.738429,0.738405,0.737976,0.73881,0.736976,0.734357,0.734381,0.737976,0.738095,0.734786,0.732714,0.73869,0.738381,0.739095,0.739476,0.737286,0.738071,0.739119,0.736357,0.7315,0.7285,0.721095,0.7125,
84200,0.995724,0.997648,0.99715,0.994418,0.992019,0.988622,0.98171,0.972827,0.959026,0.935653,0.907007,0.861829,0.800333,0.731639,0.675321,0.664086,0.683705,0.698504,0.70791,0.715249,0.723112,0.72886,0.729929,0.734869,0.734846,0.736722,0.738599,0.738575,0.737886,0.738812,0.736793,0.734299,0.734299,0.738052,0.738147,0.734679,0.732732,0.738646,0.73848,0.739169,0.739287,0.73715,0.738005,0.739287,0.736532,0.731591,0.728741,0.721188,0.712447,
84400,0.995711,0.997654,0.997156,0.994431,0.992038,0.988626,0.98173,0.972891,0.958981,0.935664,0.906848,0.861706,0.800261,0.731706,0.675237,0.664123,0.683578,0.698341,0.708104,0.715569,0.723104,0.728863,0.729882,0.734882,0.734929,0.736659,0.738791,0.73846,0.737678,0.738744,0.736777,0.734431,0.734171,0.738128,0.738104,0.734668,0.732773,0.738649,0.738412,0.739147,0.739408,0.737156,0.738033,0.739242,0.736564,0.731564,0.728791,0.721043,0.712417,
84600,0.995697,0.997636,0.997163,0.994444,0.992033,0.988652,0.981702,0.972908,0.958983,0.935603,0.906832,0.861749,0.800378,0.731631,0.675366,0.664184,0.683641,0.69844,0.708227,0.715508,0.72305,0.729007,0.729835,0.734846,0.734965,0.736761,0.738889,0.738227,0.73747,0.738865,0.736809,0.734303,0.734279,0.73818,0.738061,0.734563,0.732884,0.738889,0.738416,0.739243,0.739409,0.737139,0.738085,0.739267,0.736596,0.731253,0.728913,0.720851,0.71227,
84800,0.995708,0.997618,0.99717,0.994458,0.992028,0.988632,0.981722,0.97283,0.958915,0.935637,0.906887,0.861745,0.800401,0.731604,0.675354,0.664198,0.683679,0.698302,0.70816,0.715472,0.722877,0.729033,0.730047,0.734835,0.734835,0.737005,0.738821,0.738325,0.737264,0.738632,0.736604,0.73434,0.734387,0.737995,0.738302,0.734458,0.732783,0.738892,0.738491,0.739222,0.739363,0.736958,0.738019,0.739175,0.736604,0.731344,0.728844,0.720967,0.712241,
85000,0.995694,0.997624,0.997153,0.994471,0.992047,0.988659,0.981741,0.972824,0.958965,0.935647,0.906847,0.861788,0.800471,0.7316,0.675153,0.664094,0.683788,0.698071,0.708047,0.715365,0.722941,0.729035,0.730376,0.734988,0.735035,0.737106,0.738612,0.738235,0.737294,0.738682,0.736635,0.734376,0.734376,0.738094,0.738306,0.734494,0.732894,0.738941,0.738753,0.739271,0.739318,0.737012,0.738188,0.739082,0.736682,0.731529,0.728847,0.721012,0.712353,
85200,0.995657,0.997629,0.99716,0.994437,0.992066,0.988662,0.981737,0.972864,0.959014,0.935657,0.906808,0.86169,0.80061,0.731761,0.675235,0.663944,0.683709,0.698239,0.708146,0.715235,0.722793,0.729249,0.730446,0.735047,0.735188,0.737113,0.738521,0.738239,0.737207,0.738826,0.736667,0.734484,0.734249,0.738052,0.738357,0.734648,0.733169,0.738803,0.738662,0.739225,0.739319,0.736995,0.738216,0.739108,0.736808,0.731338,0.728779,0.721244,0.712512,
85400,0.995667,0.997635,0.997166,0.994426,0.992061,0.988642,0.981756,0.97281,0.959016,0.935714,0.906651,0.861663,0.800656,0.73171,0.675129,0.663677,0.684005,0.698267,0.708103,0.715246,0.72267,0.729204,0.730398,0.735293,0.735269,0.737166,0.738548,0.73829,0.73726,0.738923,0.736768,0.734496,0.734052,0.737986,0.738454,0.734801,0.733162,0.738782,0.738361,0.739133,0.739368,0.736909,0.738314,0.739063,0.736932,0.731405,0.728899,0.721218,0.712529,
85600,0.995654,0.99764,0.99715,0.994439,0.992056,0.988621,0.981776,0.972827,0.959042,0.935771,0.906589,0.861682,0.800561,0.731799,0.67528,0.663972,0.683902,0.698224,0.708131,0.71528,0.72257,0.729322,0.730514,0.735234,0.735327,0.737196,0.738738,0.738458,0.737336,0.739112,0.736729,0.734393,0.734112,0.737804,0.738435,0.73486,0.733201,0.738738,0.738411,0.739229,0.739369,0.736963,0.738294,0.738949,0.737126,0.731262,0.728832,0.721262,0.712547,
85800,0.995664,0.997622,0.997133,0.994429,0.992051,0.988648,0.981632,0.972821,0.959021,0.935804,0.906573,0.861795,0.800676,0.731841,0.674872,0.66373,0.683893,0.698019,0.708252,0.715268,0.722634,0.729487,0.730536,0.735338,0.735455,0.737133,0.738741,0.738508,0.737179,0.738858,0.736597,0.734545,0.734312,0.737762,0.738485,0.735012,0.733077,0.738508,0.738228,0.739091,0.739301,0.736993,0.738228,0.739068,0.737086,0.731189,0.728765,0.721352,0.712494,
86000,0.995674,0.997581,0.99714,0.994419,0.992047,0.988558,0.981605,0.97286,0.95907,0.935744,0.906651,0.861744,0.800674,0.731791,0.674837,0.663884,0.684,0.697977,0.707884,0.715442,0.722721,0.729605,0.730698,0.735674,0.735349,0.737,0.738744,0.738442,0.737209,0.738907,0.736581,0.734349,0.734372,0.737721,0.738442,0.734907,0.733186,0.738791,0.738256,0.739186,0.739442,0.737047,0.738023,0.738907,0.737093,0.730953,0.728884,0.721209,0.712442,
86200,0.995661,0.997564,0.997146,0.994432,0.991995,0.988585,0.981578,0.972854,0.959072,0.935708,0.906682,0.861671,0.800603,0.731787,0.674826,0.663968,0.683944,0.697889,0.708051,0.715336,0.722831,0.729513,0.730696,0.735661,0.735429,0.736868,0.73877,0.738469,0.737285,0.73891,0.736682,0.734269,0.734408,0.73768,0.738538,0.734965,0.733202,0.73877,0.73819,0.739258,0.739443,0.737007,0.738121,0.739002,0.736891,0.73116,0.729049,0.721323,0.712645,
86400,0.995671,0.997546,0.997153,0.994398,0.992014,0.988588,0.981505,0.972824,0.959051,0.935718,0.906597,0.861782,0.800602,0.731852,0.674907,0.663681,0.68419,0.698056,0.707986,0.715556,0.723009,0.729606,0.730579,0.735625,0.735417,0.736944,0.739005,0.738403,0.736759,0.738634,0.736782,0.734282,0.734491,0.737546,0.738657,0.734977,0.733264,0.738588,0.738194,0.739375,0.739282,0.736852,0.738056,0.738958,0.736898,0.731343,0.729051,0.721528,0.712593,
86600,0.995681,0.997552,0.997159,0.994411,0.991986,0.988545,0.981524,0.972841,0.959053,0.935681,0.906513,0.861778,0.8006,0.731871,0.67485,0.663533,0.684226,0.698152,0.707991,0.715427,0.723048,0.729654,0.730439,0.735797,0.735635,0.736998,0.738891,0.73836,0.736651,0.738453,0.736674,0.734296,0.734434,0.737506,0.738753,0.734827,0.733533,0.738753,0.738314,0.73933,0.739007,0.736928,0.73806,0.739076,0.736882,0.731316,0.72903,0.721594,0.712517,
86800,0.995691,0.997558,0.997143,0.994424,0.991982,0.988502,0.981567,0.97288,0.959055,0.935622,0.906521,0.861659,0.800668,0.731866,0.6747,0.663779,0.684332,0.698318,0.708157,0.715461,0.723134,0.729516,0.730507,0.735691,0.735737,0.737051,0.73894,0.738364,0.73682,0.738364,0.736751,0.734424,0.734263,0.737304,0.738733,0.735,0.73371,0.738687,0.738318,0.739286,0.739147,0.736912,0.738318,0.739147,0.737051,0.731313,0.728986,0.721567,0.712419,
87000,0.995701,0.997563,0.997103,0.994437,0.991977,0.988483,0.981586,0.972828,0.958989,0.935632,0.906621,0.861586,0.800575,0.731839,0.674621,0.663793,0.684368,0.698322,0.708023,0.715425,0.723241,0.72931,0.730621,0.735839,0.735747,0.737034,0.738989,0.738483,0.736943,0.738391,0.736874,0.734276,0.734368,0.737287,0.738736,0.734874,0.733793,0.738782,0.738575,0.739172,0.739241,0.736874,0.738368,0.739034,0.736943,0.731126,0.728966,0.721425,0.712506,
87200,0.995711,0.997546,0.997087,0.994404,0.991972,0.988509,0.981514,0.972844,0.958991,0.935688,0.906628,0.861537,0.800459,0.731972,0.674679,0.663899,0.684128,0.698188,0.708005,0.715298,0.723234,0.729358,0.730734,0.735849,0.735757,0.737179,0.739128,0.738303,0.736812,0.738326,0.736583,0.734174,0.73461,0.737339,0.738693,0.734771,0.733853,0.738761,0.738624,0.739151,0.739197,0.736927,0.738211,0.738807,0.736835,0.731055,0.729174,0.721445,0.712546,
87400,0.995721,0.997551,0.997094,0.994416,0.991968,0.988513,0.981556,0.972838,0.95897,0.935698,0.906728,0.86135,0.800389,0.732059,0.674691,0.663844,0.68405,0.698398,0.708009,0.715286,0.723318,0.729359,0.730618,0.735835,0.735675,0.737208,0.739108,0.73833,0.736636,0.738307,0.736499,0.734005,0.734645,0.737391,0.738696,0.734691,0.73373,0.738947,0.738558,0.739108,0.739314,0.736819,0.73833,0.738879,0.736819,0.731121,0.728924,0.721533,0.712426,
87600,0.995708,0.997557,0.9971,0.994406,0.991963,0.988516,0.981553,0.972854,0.958904,0.935594,0.906781,0.861324,0.800525,0.73226,0.674658,0.663539,0.683995,0.698174,0.707854,0.715434,0.723196,0.729338,0.730616,0.735913,0.735731,0.737192,0.739269,0.738288,0.736667,0.738333,0.736621,0.734224,0.734703,0.73726,0.738927,0.734749,0.733813,0.739132,0.738562,0.739132,0.739475,0.736918,0.738493,0.738744,0.736872,0.730936,0.728699,0.72153,0.712374,
87800,0.995718,0.997563,0.997107,0.994419,0.991959,0.988542,0.981572,0.972825,0.958884,0.935604,0.906834,0.861139,0.800706,0.732187,0.674647,0.663257,0.683895,0.698428,0.707813,0.715421,0.723098,0.729066,0.730934,0.736105,0.735831,0.737221,0.739248,0.737904,0.736697,0.738451,0.736629,0.734123,0.734806,0.737472,0.738815,0.73492,0.733713,0.739339,0.738702,0.739089,0.739453,0.736902,0.738428,0.738747,0.736879,0.731048,0.728702,0.721754,0.712415,
88000,0.995705,0.997568,0.997114,0.994386,0.991977,0.9885,0.981545,0.972795,0.958818,0.935636,0.906795,0.861114,0.800591,0.732114,0.674523,0.6635,0.684068,0.698455,0.707864,0.715364,0.723091,0.729182,0.730818,0.736205,0.735886,0.737045,0.738841,0.737568,0.736818,0.738545,0.736841,0.734045,0.734705,0.737432,0.738614,0.735023,0.73375,0.739432,0.738932,0.739,0.739318,0.736818,0.738341,0.738705,0.73675,0.731068,0.728727,0.721818,0.712364,
88200,0.995714,0.997574,0.99712,0.994399,0.99195,0.988526,0.981519,0.972834,0.958889,0.935578,0.906825,0.861043,0.80059,0.732063,0.674331,0.663356,0.684104,0.698571,0.707891,0.715351,0.723197,0.72932,0.73068,0.73619,0.735986,0.737166,0.738866,0.737347,0.736893,0.738617,0.736689,0.733991,0.734671,0.737528,0.73873,0.734875,0.733628,0.739229,0.739002,0.738957,0.739116,0.736599,0.738186,0.738753,0.736689,0.73102,0.728821,0.721837,0.712381,
88400,0.995724,0.997579,0.997127,0.994367,0.991946,0.988552,0.981538,0.972851,0.958869,0.935611,0.906765,0.860882,0.800498,0.732081,0.674502,0.663371,0.684163,0.698597,0.708054,0.715498,0.723258,0.729163,0.730701,0.736131,0.736131,0.737217,0.738778,0.737466,0.736855,0.738507,0.736493,0.734095,0.734434,0.737624,0.738937,0.734887,0.733665,0.739231,0.738891,0.738914,0.739367,0.736697,0.738281,0.738529,0.736674,0.730928,0.728801,0.721878,0.712466,
88600,0.995711,0.997585,0.997133,0.994379,0.991964,0.98851,0.981535,0.972844,0.958736,0.93553,0.906885,0.860903,0.800587,0.731964,0.674537,0.663409,0.684108,0.698397,0.708104,0.715372,0.723228,0.729255,0.730745,0.73614,0.73623,0.737404,0.738849,0.737336,0.736885,0.738488,0.736456,0.734244,0.734447,0.737698,0.739097,0.734944,0.733567,0.739323,0.738736,0.738736,0.739368,0.736704,0.738284,0.738646,0.736591,0.731038,0.728758,0.721783,0.71237,
88800,0.995698,0.99759,0.99714,0.994392,0.991959,0.988514,0.981554,0.972838,0.958739,0.935608,0.906914,0.860923,0.800653,0.731644,0.674797,0.663536,0.684144,0.698311,0.708086,0.71536,0.723401,0.729347,0.730991,0.736081,0.736329,0.73732,0.738739,0.737342,0.736824,0.738514,0.736396,0.734257,0.734459,0.737635,0.739122,0.734955,0.733423,0.739482,0.738919,0.738559,0.739527,0.736532,0.738131,0.738491,0.736622,0.731059,0.728919,0.721757,0.712252,
89000,0.995685,0.997596,0.997146,0.994315,0.991978,0.988539,0.981506,0.972854,0.958674,0.935573,0.906966,0.860787,0.800787,0.731618,0.674742,0.663371,0.684225,0.698337,0.708067,0.715146,0.723528,0.729506,0.731101,0.73609,0.736202,0.737303,0.738697,0.737258,0.736674,0.738697,0.736539,0.734382,0.734382,0.737483,0.739101,0.735011,0.733326,0.739551,0.738966,0.738449,0.739551,0.736472,0.73809,0.738494,0.736674,0.731236,0.728854,0.721708,0.712337,
89200,0.995673,0.997601,0.99713,0.994327,0.991996,0.988498,0.981525,0.972848,0.9587,0.935605,0.906951,0.860785,0.800852,0.731525,0.674888,0.663318,0.684215,0.698251,0.708094,0.715022,0.72343,0.729664,0.731143,0.736009,0.736278,0.737332,0.738744,0.737152,0.73657,0.738834,0.736704,0.734507,0.734193,0.737377,0.739013,0.73491,0.733184,0.739372,0.738969,0.738587,0.739709,0.736457,0.738184,0.738543,0.736592,0.7313,0.728744,0.721726,0.712242,
89400,0.99566,0.997606,0.997136,0.99434,0.991969,0.988479,0.981521,0.972841,0.958792,0.935459,0.906935,0.860761,0.800895,0.731521,0.674855,0.663468,0.684295,0.6983,0.708031,0.715078,0.723378,0.72962,0.73132,0.736107,0.736309,0.737226,0.738456,0.737204,0.736488,0.738926,0.736465,0.734497,0.734116,0.737629,0.739083,0.735011,0.733177,0.739239,0.738904,0.738412,0.739597,0.736443,0.738188,0.738613,0.736555,0.731409,0.728949,0.722013,0.712304,
89600,0.99567,0.997612,0.997121,0.994353,0.991987,0.988437,0.98154,0.972835,0.958817,0.935513,0.90692,0.860804,0.800871,0.731451,0.674866,0.663259,0.684464,0.698326,0.707991,0.714911,0.723437,0.729397,0.73125,0.73596,0.736317,0.737321,0.738326,0.73721,0.736585,0.738817,0.736496,0.73442,0.734286,0.737768,0.739196,0.735223,0.733192,0.739129,0.738772,0.738482,0.739621,0.73654,0.738304,0.738549,0.736272,0.731205,0.729062,0.721964,0.712433,
89800,0.995679,0.997595,0.997127,0.994365,0.992004,0.988463,0.981581,0.972851,0.958797,0.935501,0.906904,0.860757,0.800891,0.731514,0.674811,0.663185,0.684165,0.698552,0.708062,0.715011,0.723363,0.729532,0.73147,0.736058,0.736214,0.737216,0.738196,0.737305,0.736437,0.738931,0.736414,0.734543,0.734321,0.73784,0.739287,0.73539,0.733096,0.73902,0.738731,0.73833,0.739555,0.736459,0.738374,0.738575,0.736214,0.731314,0.729176,0.721982,0.712539,
90000,0.995689,0.9976,0.997111,0.994356,0.992022,0.988467,0.981578,0.972867,0.958689,0.935422,0.906889,0.860689,0.800889,0.731378,0.675067,0.663333,0.684111,0.698622,0.708244,0.715022,0.723422,0.729511,0.731622,0.736,0.736111,0.737067,0.738111,0.737444,0.736311,0.738911,0.736444,0.734467,0.734289,0.737756,0.739244,0.735289,0.733022,0.739,0.738911,0.738533,0.739311,0.736511,0.738511,0.7386,0.736333,0.731267,0.729044,0.721933,0.712511,
90200,0.995698,0.997605,0.997118,0.994368,0.99204,0.98847,0.981574,0.972838,0.958692,0.935388,0.906741,0.86071,0.800909,0.731197,0.675188,0.663348,0.684124,0.698625,0.708115,0.715055,0.723237,0.729446,0.731596,0.736075,0.736341,0.737007,0.73796,0.737472,0.736408,0.738914,0.736541,0.734412,0.734302,0.737871,0.739313,0.735233,0.73306,0.739113,0.739047,0.738581,0.739268,0.736319,0.738581,0.73867,0.736475,0.731242,0.729091,0.722018,0.712483,
90400,0.995686,0.997588,0.997102,0.994381,0.992035,0.988451,0.981615,0.972854,0.958739,0.935332,0.906814,0.86073,0.80104,0.731305,0.675088,0.662965,0.684137,0.698805,0.708053,0.715022,0.723097,0.72927,0.731615,0.735951,0.736394,0.737102,0.738097,0.737367,0.736504,0.73885,0.736593,0.734513,0.734292,0.73792,0.739403,0.735243,0.733075,0.739248,0.738894,0.738451,0.739181,0.736283,0.738496,0.73854,0.736527,0.731438,0.729159,0.721925,0.712544,
