mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
95600,0.808835,0.0341082,0.464025,0.892709,0.320742,0.442985,0.164045,0.618654,0.419716,0.755917,0.462787,0.202818,0.868722,0.412168,0.997062,0.155557,0.15449,0.27706,0.347972,0.194965,0.542379,0.0371376,0.222598,0.052678,0.0760684,0.377847,0.669442,0.163783,0.346514,0.65841,0.163614,0.322703,0.0912336,0.0594512,0.127955,0.00852467,0.0580377,0.0714644,0.0651485,0.0448089,0.0829214,0.0550591,0.103122,0.0436388,0.0997439,0.0474519,0.0830394,0.0560913,0.0594822,0.0889228,0.0723653,0.0565539,0.0663684,0.0705323,0.0648056,0.0673239,0.0666296,0.0595372,0.0798375,0.0569214,0.0798338,0.056871,0.0705268,0.0606247,0.0758435,0.0575934,0.0859955,0.0524112,0.0799664,0.0556087,0.0820269,0.0534711,0.0808119,0.0541028,0.0809368,0.0541099,0.0810646,0.053947,0.0814061,0.0545609,0.0800616,0.0552841,0.0801623,0.0547883,0.0813392,0.0541999,0.0813761,0.0542706,0.0804775,0.0546073,0.0807083,0.054595,0.0808649,0.0545073,0.0809248,0.0544602,0.0805686,0.0546723,0.0807889,0.0545639,
95610,0.204724,0.823316,0.752152,0.290731,0.989698,0.451155,0.645569,0.153479,0.155258,0.8529,0.210387,0.0371376,0.212888,0.73394,0.865683,0.935633,0.869569,0.301364,0.346514,0.145707,0.711452,0.346158,0.395862,0.0218954,0.645052,0.765845,0.439789,0.0453847,0.562729,0.24099,0.0194456,0.364241,0.096716,0.0389665,0.0680054,0.0460307,0.102618,0.054471,0.070121,0.0903123,0.216252,0.00904264,0.223134,0.0578438,0.0503203,0.0687661,0.130479,0.0396256,0.0947102,0.0536569,0.0681099,0.0598229,0.0791679,0.0585026,0.0723438,0.059264,0.0911126,0.0477051,0.0629783,0.0685079,0.0761672,0.0580728,0.0759108,0.0554614,0.0842444,0.0546067,0.0817627,0.0539068,0.0827239,0.0535557,0.0819342,0.0537324,0.0800013,0.054861,0.0810431,0.0541433,0.080158,0.0540881,0.0811889,0.0541523,0.0795728,0.0557232,0.0812131,0.0544548,0.0809937,0.0543842,0.0807985,0.0546535,0.0812052,0.0544715,0.0801762,0.0549087,0.0808221,0.0545014,0.0805891,0.0546407,0.0805427,0.0546767,0.0806818,0.0545745,
95620,0.214977,0.506553,0.213963,0.812845,0.329757,0.819537,0.869569,0.240182,0.210132,0.770951,0.827466,0.439812,0.557697,0.180155,0.213139,0.135121,0.557778,0.486668,0.0514212,0.105467,0.554751,0.0352333,0.0194456,0.0539196,0.205857,0.239554,0.0712298,0.0887472,0.339189,0.072014,0.232616,0.00818656,0.254821,0.0769913,0.0904469,0.108616,0.11322,0.0351317,0.439018,0.8529,0.102172,0.0436216,0.0794161,0.0605479,0.0691255,0.0628782,0.103108,0.0434591,0.0615757,0.0641353,0.087096,0.0511372,0.0869415,0.0540621,0.0736931,0.0588875,0.0791679,0.058903,0.0843994,0.0534443,0.0796073,0.0543888,0.0765678,0.057042,0.0933901,0.0534857,0.0836495,0.0536261,0.0810963,0.0534176,0.0806836,0.0559984,0.0826463,0.0539846,0.079239,0.0554155,0.0810124,0.0545403,0.0806348,0.0548358,0.0807025,0.0546743,0.0816473,0.0540209,0.0807227,0.0546381,0.0802619,0.054861,0.0810202,0.0544233,0.0804602,0.0545487,0.0806654,0.0545424,0.0806904,0.0545828,0.0807002,0.0545356,0.0811087,0.0542801,
95630,0.245876,0.404389,0.0644481,0.0925731,0.22937,0.575362,0.450592,0.869308,0.839948,0.105467,0.901537,0.34221,0.0194456,0.942208,0.760774,0.659176,0.778764,0.326665,0.877897,0.579516,0.0807348,0.433399,0.135077,0.123007,0.486443,0.589258,0.134733,0.0709032,0.244216,0.800173,0.448467,0.7314,0.995556,0.382845,0.144353,0.0422265,0.167824,0.0152753,0.247077,0.00515217,0.0750555,0.0511195,0.067656,0.0525607,0.0729417,0.0731064,0.0858742,0.0565004,0.10803,0.0464727,0.0691255,0.0627314,0.0794161,0.0583267,0.0914217,0.0480116,0.0941246,0.0492146,0.0716052,0.057974,0.074333,0.0569977,0.0810963,0.0539999,0.0826116,0.0528726,0.0799627,0.0553448,0.0799941,0.0549635,0.0813265,0.0543044,0.0816473,0.0547003,0.0839198,0.0543888,0.0769247,0.0547741,0.081505,0.0543239,0.0820182,0.0538901,0.0802021,0.054861,0.0796503,0.0549603,0.0804079,0.0547539,0.0807597,0.0545723,0.0809543,0.0544478,0.0803241,0.0547478,0.0806332,0.0546433,0.0810334,0.0544352,0.080722,0.054622,
95640,0.112164,0.208437,0.824906,0.645978,0.394796,0.139175,0.350716,0.736464,0.574745,0.649369,0.12251,0.196557,0.0765098,0.608016,0.384427,0.399733,0.119473,0.777077,0.608276,0.641071,0.487928,0.913399,0.167922,0.445902,0.856033,0.170925,0.230985,0.473087,0.603238,0.884217,0.0757678,0.0519863,0.0687683,0.0725066,0.246075,0.0043304,0.121233,0.0676475,0.145851,0.0245697,0.137734,0.0384957,0.0688937,0.0544408,0.106886,0.0600758,0.0830406,0.0665367,0.0799707,0.0481836,0.0790383,0.0569977,0.0770144,0.0533918,0.070935,0.0566889,0.0841924,0.0528427,0.0874388,0.0510048,0.123814,0.0518458,0.0895389,0.0522597,0.0820527,0.0535899,0.0780843,0.0565275,0.0830628,0.0533674,0.0823783,0.0537918,0.0826039,0.0534478,0.0798963,0.0552186,0.080329,0.054545,0.0799389,0.0550177,0.0800046,0.0551494,0.0805785,0.0545865,0.080504,0.054672,0.080768,0.0544415,0.0809237,0.0543973,0.0806015,0.0545795,0.0806943,0.0545669,0.0806276,0.0545587,0.0807597,0.0546504,0.080904,0.0544946,
95650,0.0233811,0.591536,0.662483,0.331187,0.365933,0.626696,0.722171,0.481802,0.181485,0.477746,0.613371,0.447435,0.0208193,0.865361,0.0969291,0.767539,0.764237,0.457504,0.420289,0.370796,0.213927,0.749117,0.361785,0.531326,0.0171288,0.166747,0.0903291,0.149256,0.362441,0.0359403,0.0749008,0.0725066,0.850215,0.0101912,0.0584592,0.0537419,0.0731975,0.056862,0.103913,0.0459091,0.0820516,0.0608683,0.0973361,0.0636574,0.0753723,0.0519863,0.0892181,0.0505399,0.0810944,0.0446381,0.10454,0.0494358,0.155132,0.0258638,0.0688937,0.0559401,0.106638,0.0484215,0.0799672,0.0549341,0.0800062,0.0533179,0.0820037,0.0543036,0.0774878,0.0552864,0.0883196,0.0520711,0.0811722,0.0537998,0.079908,0.0550375,0.0829417,0.0533046,0.0783898,0.0562027,0.0808931,0.0550683,0.0818779,0.0539068,0.0816903,0.0544375,0.0808065,0.0544173,0.0805625,0.0547353,0.0805169,0.0546811,0.0808246,0.0546036,0.0805632,0.0546579,0.0806656,0.0546035,0.0807634,0.0545186,0.0803973,0.054723,0.0803942,0.0546269,
95660,0.981667,0.561844,0.116935,0.840041,0.173301,0.297752,0.0755494,0.155449,0.414409,0.573615,0.230919,0.548767,0.0843151,0.99375,0.338648,0.602862,0.831538,0.0440955,0.389107,0.12244,0.689524,0.862215,0.04745,0.151332,0.128052,0.058667,0.131081,0.0418136,0.155778,0.0267468,0.0928022,0.0993467,0.538277,0.10527,0.94931,0.252779,0.0749334,0.0513629,0.06599,0.0572085,0.0576852,0.0471847,0.112052,0.0279513,0.158375,0.0505399,0.311485,0.00917533,0.107952,0.0487843,0.0950322,0.0505833,0.0832005,0.0529052,0.0826253,0.0559002,0.0938284,0.0484089,0.0937379,0.0544608,0.080493,0.0548436,0.0780899,0.0533046,0.0786272,0.0549398,0.0800062,0.0558933,0.0755674,0.0569993,0.0800537,0.0547954,0.0814528,0.0543382,0.0807416,0.0550683,0.0820973,0.0538687,0.0805654,0.0548015,0.0807282,0.0546668,0.0811368,0.0544118,0.0805579,0.0547283,0.0805344,0.0546533,0.0808138,0.0544871,0.0806718,0.054684,0.0805653,0.0545669,0.0806235,0.0546167,0.0806328,0.0546035,0.0804886,0.0544779,
95670,0.8069,0.43003,0.0843151,0.936737,0.615707,0.65891,0.831538,0.520014,0.775901,0.442493,0.144776,0.29322,0.0584448,0.392594,0.463134,0.429126,0.418962,0.0738756,0.470158,0.0267468,0.882295,0.316266,0.773844,0.664919,0.383446,0.541482,0.388138,0.37685,0.00608422,0.820313,0.347141,0.0993467,0.307318,0.0329051,0.153933,0.0335531,0.244778,0.0244585,0.62475,0.10527,0.11121,0.0523441,0.0757898,0.0671518,0.0714134,0.064077,0.0715211,0.050006,0.0776111,0.0489049,0.06599,0.0589017,0.1073,0.0472755,0.0760582,0.0573851,0.0744225,0.0573345,0.0787607,0.057593,0.091871,0.0507674,0.0742731,0.0589522,0.0787145,0.0553822,0.081499,0.0542421,0.0804699,0.0543432,0.0761945,0.0569863,0.0837875,0.0519431,0.0820562,0.0538223,0.080712,0.0543189,0.0804511,0.0544377,0.0807018,0.0546731,0.0800272,0.0546441,0.0804852,0.0546668,0.0805346,0.0545658,0.0808819,0.0544779,0.0802772,0.0549306,0.0806971,0.054595,0.0803946,0.0546257,0.0807345,0.0546175,0.080624,0.0546465,
95680,0.721108,0.416335,0.312565,0.944806,0.586213,0.939472,0.835279,0.379567,0.817671,0.572173,0.163208,0.0133553,0.568525,0.31646,0.577921,0.281669,0.00483776,0.94729,0.667423,0.964669,0.742621,0.782278,0.91816,0.633658,0.771828,0.19674,0.622995,0.530586,0.450001,0.305038,0.770831,0.135024,0.0700782,0.0519345,0.163926,0.0446417,0.428535,0.0141726,0.171812,0.0431266,0.0667481,0.0638456,0.112121,0.0409145,0.102571,0.0452627,0.0649973,0.0656569,0.0775456,0.0565351,0.0838666,0.0486495,0.0973922,0.0446287,0.126955,0.0321496,0.0736815,0.0583773,0.0759834,0.0573345,0.0817206,0.0552559,0.0837349,0.0523289,0.0801651,0.0551411,0.0796713,0.0546111,0.0804068,0.0546002,0.0806122,0.0541754,0.0808265,0.0552293,0.0820439,0.0539757,0.0780362,0.0558591,0.0736359,0.0586865,0.0798638,0.0550532,0.0810163,0.0541734,0.0805168,0.0548094,0.0804552,0.0546279,0.0810504,0.0543684,0.0804184,0.0547713,0.0807973,0.0544999,0.0806132,0.0545831,0.080657,0.0546524,0.0808442,0.0544861,
95690,0.548788,0.0133553,0.893977,0.706011,0.322658,0.690027,0.88664,0.94729,0.835279,0.0226655,0.714166,0.828225,0.0547028,0.596434,0.057064,0.060179,0.168049,0.471288,0.0653632,0.94959,0.0867285,0.636966,0.883911,0.89707,0.752039,0.207898,0.086504,0.424535,0.723676,0.0249746,0.158296,0.0635753,0.477642,0.0205931,0.0734795,0.0668488,0.157321,0.0545181,0.115426,0.223826,0.112337,0.0650274,0.0923516,0.0457955,0.172531,0.0281333,0.0745998,0.0741442,0.0718248,0.0575969,0.0931964,0.052271,0.0858235,0.053473,0.0796037,0.0554655,0.0711266,0.0548254,0.0804068,0.0560652,0.0714309,0.0611246,0.0657882,0.0577593,0.0750506,0.055922,0.079577,0.0545642,0.0745682,0.0582106,0.0824742,0.054594,0.0758742,0.0571923,0.0780362,0.0559024,0.0803991,0.0550122,0.0808689,0.0544171,0.0803652,0.0548652,0.0797961,0.0547982,0.0814724,0.0543578,0.0810163,0.0547014,0.080621,0.0546032,0.0807034,0.0545269,0.0806623,0.0545831,0.0805792,0.0547027,0.0809113,0.0544407,0.0806702,0.0546503,
95700,0.800128,0.445761,0.0547028,0.311492,0.478341,0.629978,0.574193,0.0230025,0.462582,0.969634,0.803193,0.610282,0.338272,0.419176,0.0434312,0.48791,0.391188,0.269291,0.598057,0.631172,0.091293,0.0635753,0.127436,0.296111,0.0874064,0.032469,0.695507,0.847079,0.318232,0.597656,0.476738,0.000816236,0.938351,0.683335,0.197875,0.0608409,0.139734,0.0325813,0.101545,0.0505106,0.0797525,0.0480004,0.138151,0.0407316,0.0400765,0.088717,0.0804869,0.0584161,0.067022,0.0583972,0.075433,0.0509619,0.0721373,0.0584958,0.0692584,0.0642729,0.0801194,0.0566742,0.0732724,0.0572786,0.0841126,0.0525933,0.0773214,0.0553674,0.0844748,0.0517731,0.0801795,0.0556055,0.0803342,0.0551133,0.0794825,0.0544275,0.0829757,0.0535004,0.0786748,0.0556685,0.0783406,0.0557867,0.079752,0.0550122,0.0803684,0.0546603,0.080903,0.0546928,0.0811816,0.0542966,0.0804802,0.0546951,0.0808428,0.0544058,0.080837,0.0544813,0.0784892,0.0557916,0.0804257,0.0547309,0.0806518,0.0546363,0.0806948,0.0546032,
95710,0.189257,0.439662,0.683274,0.251446,0.292472,0.499995,0.550059,0.121753,0.15708,0.00458617,0.361551,0.470964,0.972614,0.680279,0.884124,0.144134,0.857253,0.030249,0.931371,0.413948,0.216608,0.12893,0.931212,0.994065,0.134495,0.786437,0.855849,0.31515,0.235955,0.0366392,0.0528225,0.0660402,0.384626,0.027895,0.0555154,0.0336971,0.268835,0.0375684,0.146923,0.0245264,0.0898911,0.0546945,0.096171,0.0573124,0.0694476,0.0619656,0.0866699,0.0532929,0.0760927,0.0516946,0.0854351,0.0554049,0.0668152,0.0663291,0.119898,0.0533049,0.0744778,0.0563068,0.0785716,0.0558218,0.0421396,0.088717,0.0808871,0.0554284,0.0790266,0.0547125,0.0787713,0.0562614,0.077487,0.0545973,0.0801729,0.0548329,0.0813998,0.0541002,0.0815393,0.0544626,0.0810785,0.0545659,0.0818528,0.0543216,0.0814894,0.0539811,0.0791568,0.0558213,0.0809069,0.0546234,0.080013,0.0552348,0.0791943,0.0551204,0.0799665,0.054796,0.0802692,0.0547606,0.0805015,0.0546698,0.0807216,0.0546229,0.0807047,0.0546249,
95720,0.117656,0.325457,0.646963,0.466786,0.59659,0.00546641,0.857253,0.503782,0.931371,0.931764,0.607487,0.192011,0.645816,0.0497253,0.454568,0.263551,0.586473,0.327015,0.747897,0.157659,0.57361,0.228754,0.253242,0.027895,0.0566858,0.0311516,0.285666,0.671287,0.97589,0.275235,0.19056,0.170717,0.0317775,0.0649163,0.170457,0.0785266,0.288974,0.0384248,0.179117,0.0366392,0.0465516,0.079288,0.0577749,0.0702239,0.0965475,0.043608,0.146332,0.036573,0.0963057,0.0477757,0.0477073,0.0861645,0.0900343,0.0555176,0.0800295,0.0539417,0.0990468,0.0482561,0.0847864,0.0550218,0.0796064,0.0548211,0.0784499,0.0568527,0.0795935,0.055834,0.0789421,0.0552829,0.0818831,0.0536166,0.077194,0.0563705,0.0815393,0.0546092,0.0800485,0.054806,0.0821606,0.0539677,0.0797896,0.0548798,0.0819481,0.0541674,0.0808213,0.0544517,0.0804811,0.0546593,0.0804566,0.0547241,0.0803007,0.0547424,0.0799717,0.0547941,0.0804641,0.0546104,0.0805815,0.0546448,0.0805754,0.0546165,0.080717,0.0545336,
95730,0.237024,0.573467,0.576589,0.0497253,0.866583,0.263551,0.949625,0.923017,0.875057,0.0735014,0.0248504,0.108883,0.111189,0.354526,0.0566858,0.0702282,0.19666,0.483806,0.573305,0.105476,0.917194,0.0314329,0.978947,0.32255,0.588578,0.664764,0.279512,0.134128,0.21597,0.0158399,0.445611,0.00546641,0.0800005,0.987813,0.15663,0.0161984,0.139754,0.033386,0.0181429,0.100601,0.0528162,0.0845068,0.105424,0.0370858,0.062824,0.0622632,0.0477073,0.0718089,0.0593145,0.0594864,0.0837937,0.0518396,0.073982,0.0550218,0.088544,0.0459123,0.0800295,0.0547621,0.104921,0.049229,0.077194,0.0548368,0.0807947,0.0553784,0.0866848,0.0529487,0.08196,0.0544458,0.0801857,0.0549249,0.0811389,0.0543635,0.0799743,0.053857,0.0804801,0.0546192,0.0814641,0.0544444,0.0800986,0.0547356,0.0800733,0.0546585,0.0784499,0.0565871,0.0810211,0.0545625,0.0804522,0.0548366,0.0805779,0.0546481,0.0805448,0.0546448,0.0804996,0.0546697,0.0808213,0.0545732,0.0806924,0.0546664,0.0805737,0.0547517,
95740,0.0248504,0.583309,0.656961,0.826598,0.204888,0.296982,0.194054,0.173796,0.802849,0.140596,0.572514,0.694144,0.0377254,0.00822641,0.951129,0.165204,0.375555,0.61536,0.0996318,0.479723,0.0447648,0.106137,0.526391,0.987813,0.817196,0.791858,0.922412,0.939034,0.779285,0.0151635,0.162898,0.0344925,0.105942,0.0634783,0.0836984,0.0583255,0.175592,0.0256543,0.18608,0.033386,0.0451652,0.0697192,0.466464,0.00178487,0.0545813,0.0743684,0.0726396,0.0531154,0.0788525,0.0610515,0.0701347,0.0615353,0.0886497,0.0475137,0.0876888,0.0496655,0.082044,0.0525095,0.0806144,0.052627,0.0815631,0.0532508,0.0806026,0.0538196,0.0835908,0.0533513,0.0804544,0.0551361,0.0812262,0.054393,0.0800878,0.0546924,0.0775225,0.0561165,0.0903088,0.0502478,0.0817303,0.0545467,0.0805587,0.0556839,0.080371,0.0550524,0.080594,0.0544926,0.0816877,0.0542931,0.0807251,0.0546477,0.0805742,0.0546151,0.0805697,0.0546771,0.0804447,0.0546307,0.0804638,0.0547047,0.0806697,0.0545538,0.0807653,0.0545678,
95750,0.241562,0.134276,0.984893,0.41814,0.548139,0.549136,0.215867,0.0499302,0.966289,0.535751,0.608223,0.826598,0.445238,0.492337,0.598725,0.337097,0.368716,0.634085,0.0258491,0.650569,0.614415,0.173796,0.105942,0.279634,0.969861,0.182706,0.554874,0.42219,0.0071714,0.666148,0.163097,0.0168175,0.62153,0.0124874,0.0466219,0.652879,0.0462527,0.0628793,0.197963,0.0652781,0.155593,0.0307117,0.271727,0.0392142,0.0416492,0.0829035,0.104539,0.0502839,0.0806144,0.0480693,0.0922646,0.0524808,0.0827051,0.0531154,0.0727568,0.0605754,0.0857472,0.0531562,0.0877542,0.05226,0.084264,0.0558804,0.0779579,0.0576132,0.0889787,0.0508635,0.0791484,0.0544883,0.087489,0.0516654,0.0791366,0.0565497,0.0790861,0.0552389,0.0823131,0.0544893,0.0805419,0.0542667,0.0800878,0.0548315,0.0813268,0.0543042,0.0815051,0.0541924,0.0805579,0.054625,0.0807438,0.0545563,0.0809574,0.054596,0.0812204,0.0544891,0.0807834,0.0546222,0.0806695,0.0545741,0.0806935,0.0546332,0.080754,0.0545847,
95760,0.973483,0.907023,0.157755,0.615379,0.26041,0.805854,0.351602,0.634085,0.639631,0.164949,0.491712,0.569297,0.279962,0.0953053,0.495115,0.24247,0.00667141,0.138257,0.844508,0.721891,0.678391,0.266102,0.215867,0.283182,0.071409,0.872547,0.956802,0.0487619,0.889363,0.0124874,0.966289,0.826707,0.354629,0.0177217,0.166511,0.0763689,0.0258389,0.112434,0.174268,0.0362093,0.0905308,0.0539713,0.119282,0.0480597,0.126225,0.0452717,0.0834618,0.0527077,0.0801487,0.053545,0.0805316,0.0558211,0.0579767,0.0706504,0.164053,0.0428183,0.0724766,0.0641732,0.0895241,0.0495931,0.0443455,0.0826832,0.083407,0.0513356,0.0878967,0.0501827,0.0793017,0.0548132,0.0804172,0.0555522,0.08067,0.0548772,0.0805844,0.0543538,0.0812412,0.0542117,0.079132,0.0550324,0.0808768,0.0543652,0.0804928,0.0549525,0.080835,0.0543426,0.0811513,0.0541909,0.0809329,0.0544595,0.0799108,0.054785,0.0806253,0.0545749,0.0807095,0.0544103,0.0807249,0.0545577,0.080571,0.0545909,0.0806459,0.0545997,
95770,0.09008,0.91013,0.0179856,0.371399,0.323794,0.0108052,0.728584,0.539245,0.903759,0.44184,0.322058,0.668787,0.394001,0.659356,0.16296,0.710199,0.795668,0.118469,0.422894,0.0124874,0.423202,0.826707,0.689369,0.849641,0.598533,0.359207,0.584972,0.994864,0.784928,0.0331865,0.0576584,0.284617,0.0716426,0.0194099,0.135573,0.0353192,0.13612,0.00662196,0.0984574,0.0609105,0.0822004,0.0628001,0.0573771,0.0647331,0.120234,0.0341289,0.330604,0.00341055,0.152804,0.0871244,0.0820519,0.0575601,0.168956,0.0296175,0.055512,0.0767261,0.0847798,0.0526092,0.0658829,0.0619045,0.0878358,0.0505124,0.0811239,0.0538476,0.082496,0.053375,0.079132,0.0550939,0.0808166,0.0544589,0.0813266,0.0549417,0.0801495,0.0549649,0.0836298,0.0534431,0.0884305,0.0517479,0.0806244,0.0547795,0.080936,0.0545716,0.0802625,0.054785,0.0810739,0.0544091,0.0804291,0.0546884,0.0806253,0.0545125,0.0805887,0.0546095,0.0810406,0.0544544,0.0818583,0.0540549,0.0806202,0.0545854,0.080634,0.054559,
95780,0.69464,0.304541,0.0679591,0.515706,0.16296,0.689763,0.795668,0.152888,0.13442,0.869425,0.5337,0.0645315,0.509567,0.673177,0.320056,0.810849,0.275435,0.784603,0.0509839,0.970783,0.106099,0.241948,0.677738,0.0698222,0.511749,0.522872,0.376169,0.469354,0.0576584,0.374618,0.574936,0.32663,0.087834,0.0400396,0.128527,0.0552181,0.185444,0.0168938,0.0848426,0.056461,0.211442,0.0211785,0.0503056,0.0646641,0.128254,0.0278809,0.0674589,0.0783497,0.0700283,0.0412434,0.055512,0.0779683,0.074327,0.0577544,0.0860372,0.0544058,0.0838945,0.0558924,0.0797011,0.0540741,0.091584,0.0515768,0.0922996,0.0507576,0.0658146,0.0604128,0.081331,0.0597598,0.0777199,0.0552194,0.0723675,0.0583771,0.0863392,0.0525019,0.0827076,0.0531314,0.0800916,0.0546508,0.0804774,0.0544224,0.0803896,0.0550403,0.0804579,0.0546154,0.0816321,0.0540549,0.0806569,0.0544594,0.0802625,0.0545188,0.0805463,0.054591,0.0805595,0.0545726,0.080614,0.0546029,0.0808761,0.0545099,0.080573,0.0546155,
95790,0.317462,0.493081,0.633818,0.497982,0.590428,0.646031,0.31955,0.164693,0.0328315,0.069552,0.852274,0.253754,0.265607,0.0796932,0.666903,0.522872,0.47925,0.14644,0.556361,0.548031,0.569126,0.196978,0.0960312,0.154261,0.382443,0.313179,0.200376,0.242889,0.289939,0.57994,0.970575,0.0112998,0.235054,0.088992,0.229794,0.00830267,0.0713951,0.0662238,0.129908,0.0482118,0.156762,0.0495231,0.0892732,0.0653702,0.0689085,0.0735094,0.0767285,0.0646641,0.0709315,0.0633173,0.0754876,0.0532512,0.0683772,0.0570866,0.0684767,0.0587643,0.079019,0.0573299,0.0871126,0.0531043,0.0755498,0.0588742,0.0578753,0.0697582,0.0817012,0.0538906,0.0805113,0.0544084,0.0861892,0.0520826,0.0827076,0.0536421,0.0848569,0.052227,0.0795446,0.0553236,0.079508,0.0548172,0.080508,0.0549863,0.0810435,0.054417,0.0803495,0.0546308,0.0804897,0.0547248,0.0807135,0.0544507,0.0805553,0.0545831,0.0806499,0.0546741,0.0806706,0.0546024,0.0802725,0.05463,0.0804109,0.0544302,0.0806767,0.054582,
95800,0.912003,0.816854,0.835726,0.970946,0.449131,0.529501,0.760898,0.95483,0.318081,0.908723,0.221821,0.134308,0.0251813,0.477357,0.0817634,0.222355,0.62954,0.324263,0.209494,0.635507,0.115151,0.320575,0.93455,0.484543,0.529001,0.887725,0.555133,0.199533,0.526646,0.141136,0.318096,0.05057,0.129908,0.0669113,0.173723,0.0219862,0.162521,0.00830267,0.925221,0.0112998,0.0854354,0.051469,0.0625901,0.0645071,0.0810097,0.0499739,0.0668441,0.0608852,0.0700989,0.0574275,0.0752845,0.0613172,0.0585003,0.0679929,0.0481511,0.073379,0.0709315,0.0651319,0.0921042,0.0494743,0.0831061,0.0531221,0.0844753,0.0526324,0.0750741,0.0579262,0.0743578,0.0576805,0.0751236,0.0559506,0.0804821,0.0538345,0.081843,0.0535989,0.0804972,0.0546227,0.0812327,0.0541717,0.0799268,0.0548431,0.0806314,0.0550074,0.0812282,0.0544134,0.0804436,0.0547644,0.0809529,0.0544604,0.0795913,0.055156,0.080378,0.05473,0.0803494,0.0546711,0.0806182,0.0546349,0.080694,0.0545117,0.080767,0.0545749,
95810,0.184025,0.0845566,0.086626,0.509319,0.359468,0.87464,0.500384,0.865909,0.846597,0.577506,0.447294,0.153267,0.870788,0.443443,0.892828,0.880887,0.268586,0.908918,0.294084,0.607542,0.432971,0.638295,0.22903,0.643723,0.714061,0.763928,0.118097,0.30162,0.644288,0.22938,0.656903,0.00237625,0.195613,0.0160145,0.189719,0.0409029,0.0420096,0.0808837,0.0781543,0.066786,0.0604885,0.118603,0.0546134,0.0730363,0.0463456,0.0778103,0.0931192,0.0482875,0.0461238,0.0717322,0.114856,0.0491829,0.0769212,0.0547147,0.0904429,0.0543451,0.0787786,0.0586812,0.0751236,0.0559772,0.0804524,0.0530513,0.0757707,0.0598356,0.0874697,0.051151,0.100203,0.049008,0.079717,0.0554864,0.081588,0.0535664,0.0838431,0.0534385,0.0814222,0.0550558,0.0818308,0.0544526,0.0797424,0.055105,0.0799149,0.0549093,0.081565,0.0541306,0.0806818,0.0546546,0.0811829,0.0544005,0.0806211,0.0545125,0.0805075,0.0546931,0.0805432,0.0545826,0.0804507,0.0547875,0.0806212,0.0546182,0.0807103,0.0545872,
