mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
48000,0.996125,0.997458,0.997,0.995042,0.991958,0.988792,0.983542,0.969958,0.957708,0.939125,0.906167,0.861417,0.796167,0.724667,0.677333,0.667125,0.683792,0.695667,0.702875,0.710375,0.718125,0.730042,0.72725,0.726667,0.733167,0.735208,0.736167,0.730625,0.728,0.732583,0.735625,0.734875,0.730875,0.736167,0.728292,0.73375,0.735708,0.738208,0.729333,0.730417,0.727583,0.733083,0.735375,0.736125,0.729375,0.726583,0.726208,0.71525,0.70525,
48200,0.996141,0.997469,0.997012,0.995062,0.99195,0.988589,0.983568,0.969917,0.957635,0.939295,0.9061,0.861369,0.795934,0.724606,0.676846,0.667386,0.684191,0.696141,0.702946,0.710664,0.71834,0.730207,0.727137,0.726639,0.733154,0.73473,0.735975,0.730581,0.728423,0.732905,0.735643,0.734896,0.730871,0.736266,0.728506,0.733361,0.735726,0.73805,0.729378,0.730124,0.727137,0.733029,0.735187,0.736224,0.729253,0.726805,0.726349,0.715519,0.705145,
48400,0.996116,0.997479,0.996983,0.995083,0.991983,0.988512,0.983554,0.97,0.957603,0.939298,0.906198,0.861364,0.796033,0.724711,0.677025,0.667603,0.684298,0.695744,0.703099,0.710413,0.718099,0.729959,0.727025,0.72686,0.733347,0.734711,0.736074,0.730785,0.728678,0.732645,0.735579,0.734876,0.730537,0.736157,0.728926,0.733595,0.735785,0.73814,0.729298,0.73,0.727562,0.732893,0.734959,0.736488,0.72938,0.726942,0.726322,0.715579,0.705207,
48600,0.996049,0.99749,0.996955,0.995103,0.991975,0.988519,0.98358,0.97,0.957613,0.9393,0.906255,0.861481,0.795926,0.724691,0.677119,0.667654,0.684156,0.69572,0.703169,0.710617,0.718148,0.730165,0.726749,0.726584,0.732922,0.735021,0.736255,0.730823,0.728889,0.732922,0.735556,0.734856,0.730453,0.736049,0.729095,0.733786,0.735844,0.73823,0.729095,0.730329,0.727572,0.733045,0.734938,0.736749,0.729342,0.726955,0.72642,0.715432,0.705597,
48800,0.996066,0.9975,0.996885,0.995041,0.992008,0.988525,0.983648,0.970041,0.957377,0.939426,0.90623,0.861475,0.796066,0.724467,0.677131,0.667787,0.683893,0.695779,0.703197,0.710451,0.718033,0.73,0.726844,0.726967,0.73291,0.734754,0.736434,0.730656,0.728811,0.73291,0.735451,0.735246,0.730205,0.73582,0.728934,0.733893,0.735697,0.738115,0.729221,0.730615,0.727869,0.733156,0.734918,0.736557,0.729139,0.72709,0.72627,0.715697,0.705697,
49000,0.996041,0.99751,0.996898,0.995061,0.992041,0.98849,0.983673,0.970041,0.957347,0.939429,0.906122,0.861429,0.796122,0.724735,0.677143,0.667102,0.683796,0.696163,0.70351,0.710735,0.71849,0.729837,0.726898,0.72702,0.732939,0.734286,0.735959,0.73,0.728776,0.733143,0.735755,0.735592,0.73049,0.735592,0.729184,0.734327,0.735959,0.737551,0.728857,0.730898,0.728122,0.733265,0.734939,0.736531,0.72902,0.726857,0.726041,0.715796,0.705224,
49200,0.996057,0.99748,0.996911,0.995081,0.991992,0.988537,0.983618,0.97,0.957398,0.939472,0.906382,0.861341,0.796138,0.725122,0.677033,0.66687,0.683821,0.695894,0.703496,0.710976,0.718699,0.729878,0.727114,0.727398,0.732805,0.734593,0.736098,0.729919,0.728699,0.733415,0.735935,0.73561,0.730772,0.735772,0.729106,0.734512,0.735813,0.73687,0.728821,0.731098,0.728293,0.733293,0.735122,0.736504,0.729106,0.726626,0.726098,0.715772,0.705366,
49400,0.996032,0.99749,0.996883,0.995061,0.991943,0.988583,0.983644,0.97004,0.957368,0.939312,0.906235,0.861538,0.796073,0.725263,0.676802,0.667206,0.683968,0.695992,0.703603,0.710972,0.718745,0.730202,0.727206,0.727287,0.732874,0.734737,0.736194,0.729595,0.728826,0.733765,0.736235,0.735709,0.730729,0.735304,0.729595,0.734818,0.735668,0.736802,0.728583,0.731134,0.728421,0.733482,0.734656,0.736437,0.728988,0.72664,0.726235,0.71583,0.705425,
49600,0.996048,0.9975,0.996895,0.99504,0.991976,0.988589,0.98371,0.97,0.957379,0.939113,0.906129,0.861492,0.795968,0.725202,0.676532,0.667097,0.683871,0.69629,0.703992,0.71125,0.71879,0.729919,0.727379,0.727218,0.732944,0.734919,0.735927,0.729597,0.728468,0.733669,0.736129,0.735766,0.730685,0.735363,0.729355,0.734879,0.735444,0.736855,0.728548,0.731331,0.728548,0.733508,0.734879,0.73621,0.728992,0.726895,0.72621,0.716129,0.705242,
49800,0.996064,0.99747,0.996908,0.99506,0.991968,0.988635,0.983775,0.97004,0.95743,0.939157,0.906104,0.861446,0.796064,0.725141,0.676426,0.666867,0.683855,0.696707,0.704096,0.711365,0.718394,0.73008,0.727229,0.727349,0.732851,0.735181,0.735783,0.729839,0.728353,0.733815,0.736145,0.735904,0.730803,0.735382,0.728996,0.73498,0.735261,0.736747,0.728795,0.731647,0.729076,0.733695,0.734779,0.736426,0.729076,0.726787,0.725823,0.716185,0.705341,
50000,0.99608,0.99748,0.99688,0.995,0.99196,0.9886,0.98376,0.97008,0.9574,0.9392,0.90612,0.86144,0.796,0.72508,0.6766,0.66712,0.68368,0.69652,0.70408,0.71132,0.7184,0.72988,0.72732,0.7274,0.73288,0.735,0.736,0.72984,0.72828,0.73388,0.73604,0.73572,0.73128,0.73568,0.72844,0.73504,0.73528,0.73704,0.72912,0.73164,0.72928,0.73344,0.73512,0.73632,0.729,0.7268,0.7262,0.71624,0.70576,
50200,0.996096,0.99749,0.996892,0.99502,0.991952,0.988526,0.983785,0.97,0.95753,0.939203,0.906096,0.861355,0.796016,0.725179,0.676932,0.666813,0.683944,0.696614,0.704263,0.711514,0.718606,0.73008,0.727689,0.72761,0.732629,0.73494,0.735896,0.72996,0.728008,0.733546,0.735857,0.735578,0.731554,0.735697,0.728606,0.734821,0.73498,0.736932,0.728884,0.731474,0.729363,0.733307,0.7349,0.736892,0.729442,0.726892,0.726096,0.716096,0.705657,
50400,0.996111,0.9975,0.996825,0.99496,0.991944,0.988532,0.983849,0.970119,0.957619,0.938968,0.905952,0.861508,0.795873,0.725278,0.677143,0.666944,0.683929,0.696151,0.704286,0.711825,0.719048,0.730278,0.727897,0.727698,0.732817,0.734722,0.735913,0.729643,0.727897,0.733492,0.735833,0.735913,0.73119,0.735754,0.728849,0.734881,0.734603,0.736389,0.728571,0.73127,0.729325,0.733413,0.73496,0.736786,0.729563,0.726865,0.726508,0.716032,0.706032,
50600,0.996126,0.99751,0.996838,0.994901,0.991976,0.988498,0.983834,0.970158,0.957589,0.938972,0.906166,0.861304,0.795968,0.724941,0.677391,0.667075,0.683992,0.696403,0.704229,0.711581,0.719091,0.730356,0.728221,0.727708,0.732688,0.734743,0.735889,0.729644,0.727787,0.73336,0.735771,0.735929,0.731146,0.735731,0.728814,0.73498,0.734427,0.736047,0.728419,0.731344,0.729486,0.733755,0.734625,0.736838,0.729842,0.727075,0.726285,0.716364,0.705968,
50800,0.996142,0.99752,0.99685,0.994882,0.991929,0.988465,0.983819,0.970236,0.95748,0.938976,0.905906,0.861063,0.795984,0.724803,0.677283,0.667165,0.684055,0.696535,0.703976,0.711614,0.719685,0.730236,0.728268,0.727992,0.732874,0.734685,0.735906,0.729606,0.727874,0.733346,0.735748,0.735827,0.731299,0.735787,0.728858,0.735118,0.734213,0.736063,0.727913,0.731102,0.729724,0.733661,0.734606,0.736969,0.730118,0.727008,0.726142,0.716339,0.706102,
51000,0.996157,0.997529,0.996863,0.994902,0.991922,0.988471,0.983843,0.970275,0.957529,0.939059,0.905725,0.86098,0.795922,0.72498,0.67702,0.667255,0.683725,0.696157,0.703725,0.711725,0.719216,0.730235,0.72851,0.728196,0.733059,0.734784,0.736157,0.729804,0.72749,0.733255,0.735765,0.735725,0.731686,0.735961,0.729059,0.735059,0.734392,0.736549,0.727608,0.731137,0.729882,0.733608,0.734627,0.737255,0.729922,0.727176,0.726118,0.716314,0.706118,
51200,0.996172,0.997539,0.996875,0.994883,0.991953,0.988477,0.983828,0.970234,0.957539,0.939141,0.905781,0.861055,0.796289,0.724922,0.677148,0.66668,0.683516,0.696328,0.703711,0.711992,0.719141,0.730039,0.728789,0.728164,0.732812,0.734492,0.736367,0.73,0.727305,0.733398,0.735977,0.735898,0.731758,0.735664,0.728984,0.735,0.734414,0.736523,0.727461,0.731133,0.730273,0.733945,0.735,0.737148,0.730078,0.727305,0.725898,0.716367,0.706445,
51400,0.996148,0.997549,0.996887,0.994864,0.991946,0.988482,0.983774,0.970233,0.957549,0.939066,0.905759,0.861051,0.796265,0.724942,0.677354,0.666693,0.683463,0.696148,0.704086,0.712218,0.719222,0.730311,0.728833,0.728054,0.732646,0.734708,0.736304,0.730311,0.727237,0.733385,0.736031,0.735953,0.731829,0.735564,0.728911,0.734825,0.734358,0.736809,0.727626,0.731595,0.730117,0.734047,0.734825,0.737043,0.730117,0.727471,0.725992,0.716615,0.706615,
51600,0.996163,0.997558,0.996899,0.994884,0.991938,0.988527,0.983682,0.970271,0.957403,0.939109,0.905698,0.860891,0.796589,0.725116,0.677442,0.66655,0.683333,0.696163,0.70407,0.712519,0.719419,0.730581,0.728798,0.727946,0.732519,0.734845,0.736008,0.730233,0.727132,0.733527,0.73593,0.735969,0.732287,0.735581,0.728798,0.734922,0.734535,0.736705,0.727558,0.732093,0.730078,0.73345,0.73469,0.736977,0.73031,0.727674,0.726008,0.716744,0.706667,
51800,0.996139,0.997568,0.996834,0.994903,0.991969,0.988571,0.983707,0.970232,0.95749,0.938919,0.905792,0.860811,0.796371,0.725019,0.677645,0.666602,0.683243,0.696178,0.703938,0.712741,0.719073,0.730347,0.729189,0.728108,0.732625,0.735019,0.735946,0.730193,0.727297,0.733591,0.735676,0.73583,0.732085,0.735135,0.728764,0.73529,0.734324,0.736988,0.727606,0.732008,0.729961,0.733475,0.73471,0.737143,0.730425,0.727799,0.725444,0.716718,0.706911,
52000,0.996115,0.997577,0.996846,0.994846,0.992,0.988577,0.983731,0.970308,0.957462,0.938846,0.905577,0.860923,0.796231,0.725192,0.677577,0.666462,0.682731,0.696346,0.704038,0.712692,0.719192,0.730308,0.728962,0.728346,0.732885,0.735077,0.736346,0.730423,0.727308,0.733654,0.735538,0.735654,0.732154,0.735423,0.729077,0.735231,0.734538,0.737077,0.727808,0.731923,0.729615,0.733462,0.734692,0.737346,0.730423,0.728,0.7255,0.716731,0.707154,
52200,0.996092,0.997586,0.99682,0.994866,0.991877,0.988582,0.983793,0.970307,0.957433,0.938927,0.905556,0.861034,0.79636,0.724789,0.677548,0.666245,0.683027,0.696207,0.704406,0.712644,0.719234,0.730421,0.728697,0.727931,0.732989,0.735057,0.736705,0.730805,0.727471,0.73387,0.735556,0.735441,0.732414,0.735441,0.728544,0.735326,0.734904,0.737165,0.727778,0.731916,0.729617,0.733487,0.734943,0.737318,0.730498,0.727931,0.725287,0.716437,0.706897,
52400,0.996107,0.997595,0.996832,0.994885,0.991908,0.988588,0.983779,0.970344,0.957443,0.939008,0.905534,0.861298,0.796221,0.724771,0.677863,0.666221,0.682672,0.696145,0.704771,0.712519,0.719504,0.730649,0.728664,0.727557,0.732901,0.734771,0.736679,0.730687,0.727634,0.733779,0.73542,0.735649,0.732137,0.73542,0.729046,0.735382,0.734847,0.737023,0.72771,0.732176,0.729809,0.733511,0.734885,0.737595,0.730725,0.727824,0.725458,0.716374,0.706794,
52600,0.996122,0.997605,0.996844,0.994905,0.991901,0.988555,0.983802,0.970304,0.957376,0.939087,0.905361,0.861065,0.796084,0.724715,0.677605,0.666236,0.68289,0.696274,0.705057,0.712662,0.719278,0.730837,0.728745,0.727643,0.732776,0.734905,0.73673,0.730684,0.728175,0.734068,0.735209,0.735665,0.731863,0.735513,0.728935,0.735551,0.734981,0.737224,0.727871,0.732357,0.729734,0.733232,0.734753,0.737338,0.730684,0.727795,0.725475,0.716578,0.706958,
52800,0.996098,0.997614,0.996818,0.994924,0.991856,0.988523,0.983788,0.970379,0.957197,0.939205,0.905417,0.861098,0.795947,0.724583,0.677614,0.666136,0.682614,0.696439,0.705227,0.712917,0.719508,0.730833,0.728636,0.727689,0.732765,0.734773,0.737045,0.730985,0.727992,0.734053,0.735568,0.735492,0.731591,0.735492,0.729205,0.735644,0.735189,0.737273,0.728106,0.732614,0.729735,0.733068,0.734545,0.737311,0.73053,0.728068,0.725644,0.716742,0.707197,
53000,0.996113,0.997623,0.99683,0.994943,0.991849,0.988491,0.983774,0.970415,0.95717,0.938981,0.905396,0.861094,0.795849,0.724717,0.677321,0.666264,0.682906,0.696642,0.705321,0.712792,0.719849,0.730943,0.728792,0.727547,0.732868,0.734943,0.737132,0.730906,0.728189,0.733774,0.735358,0.735547,0.731811,0.73566,0.729245,0.735396,0.735358,0.737245,0.728038,0.732679,0.729698,0.732943,0.734264,0.737509,0.730604,0.728038,0.725736,0.717019,0.707283,
53200,0.99609,0.997632,0.996842,0.994962,0.99188,0.988496,0.983759,0.970414,0.957218,0.939098,0.905414,0.860977,0.795902,0.724474,0.677331,0.66609,0.683233,0.696767,0.705489,0.713271,0.719699,0.730902,0.72906,0.727444,0.732444,0.734699,0.737143,0.730902,0.728421,0.733872,0.735263,0.735226,0.731955,0.735827,0.729361,0.735376,0.735075,0.737218,0.728383,0.732782,0.729699,0.733045,0.734135,0.737481,0.730639,0.728421,0.725602,0.716992,0.707256,
53400,0.996067,0.99764,0.996854,0.994981,0.991873,0.988427,0.983783,0.970487,0.957228,0.938876,0.905543,0.860861,0.795693,0.724719,0.677341,0.666442,0.683146,0.696966,0.705618,0.712996,0.719775,0.730487,0.729101,0.727116,0.732509,0.734719,0.737191,0.730599,0.728165,0.733633,0.734944,0.735318,0.731873,0.735918,0.729513,0.735131,0.734869,0.736854,0.728577,0.732659,0.72985,0.733184,0.734569,0.737453,0.730861,0.728202,0.725468,0.717378,0.707341,
53600,0.996082,0.997612,0.996866,0.995,0.991866,0.98847,0.983843,0.970485,0.957201,0.938769,0.90556,0.860933,0.795522,0.724813,0.677239,0.666754,0.683172,0.696716,0.705522,0.712724,0.719739,0.730448,0.729067,0.727276,0.732724,0.734925,0.737537,0.730485,0.728545,0.733955,0.734627,0.735112,0.732015,0.736082,0.729254,0.735448,0.734813,0.736903,0.728507,0.732575,0.729925,0.733134,0.73444,0.737761,0.730597,0.728284,0.725821,0.717313,0.707351,
53800,0.996097,0.997621,0.996877,0.994981,0.991896,0.988439,0.983829,0.97052,0.957212,0.938699,0.905502,0.860967,0.795316,0.724944,0.677323,0.666617,0.683086,0.69684,0.705651,0.712788,0.719926,0.730446,0.729294,0.727398,0.732788,0.734907,0.737286,0.730669,0.72829,0.733978,0.734535,0.73487,0.731673,0.736171,0.729628,0.735353,0.734758,0.736914,0.72855,0.732825,0.730074,0.732825,0.734312,0.737844,0.730706,0.728104,0.725613,0.717695,0.707286,
54000,0.996111,0.99763,0.996889,0.995,0.991852,0.988444,0.983852,0.970481,0.957296,0.938741,0.905593,0.860963,0.795519,0.724444,0.677148,0.66637,0.683185,0.696889,0.705778,0.713259,0.720037,0.730333,0.729222,0.727481,0.732815,0.73463,0.73737,0.730926,0.72837,0.734111,0.734704,0.735222,0.731778,0.736185,0.729667,0.734963,0.734481,0.737111,0.728407,0.73263,0.730222,0.73263,0.734444,0.737852,0.730741,0.728111,0.725556,0.717778,0.707519,
54200,0.996125,0.997638,0.9969,0.995018,0.991808,0.988413,0.983838,0.970554,0.957159,0.938819,0.905424,0.860996,0.795535,0.724539,0.677159,0.66631,0.683358,0.6969,0.705904,0.713173,0.720074,0.730332,0.729373,0.727491,0.733137,0.734613,0.737306,0.730996,0.72845,0.734244,0.734945,0.734871,0.73155,0.736273,0.729668,0.735166,0.734613,0.737269,0.728303,0.732731,0.730074,0.732583,0.73428,0.738081,0.730849,0.728339,0.725609,0.717491,0.707122,
54400,0.996029,0.997647,0.996838,0.995,0.991838,0.988456,0.98386,0.970478,0.957206,0.938824,0.905441,0.860919,0.795478,0.724081,0.677574,0.666507,0.683529,0.697059,0.706176,0.713272,0.720478,0.730037,0.729338,0.727463,0.733272,0.734669,0.737169,0.731103,0.728603,0.734743,0.734816,0.735074,0.731471,0.736324,0.729706,0.735625,0.734816,0.73739,0.728529,0.73239,0.730147,0.732978,0.734375,0.738272,0.730846,0.728088,0.725294,0.717647,0.706397,
54600,0.996044,0.997619,0.99685,0.994982,0.991795,0.988388,0.983883,0.970549,0.957106,0.938828,0.905385,0.860806,0.795641,0.724103,0.677802,0.666557,0.68315,0.697289,0.70641,0.7137,0.720659,0.730256,0.729377,0.727546,0.733407,0.734799,0.736667,0.731026,0.728608,0.734652,0.734835,0.735165,0.731758,0.736374,0.72978,0.735568,0.735018,0.737363,0.728608,0.732198,0.730256,0.732711,0.734249,0.738352,0.730806,0.728205,0.724982,0.717473,0.706374,
54800,0.996058,0.997628,0.996861,0.995,0.991825,0.988394,0.983905,0.970511,0.957153,0.938832,0.905292,0.86073,0.79573,0.724051,0.677737,0.666752,0.68365,0.697482,0.706606,0.713796,0.720693,0.730328,0.729416,0.727226,0.733358,0.734927,0.736533,0.731241,0.728686,0.73438,0.734599,0.735073,0.731825,0.736314,0.729635,0.735657,0.735036,0.737153,0.728905,0.732299,0.730438,0.732482,0.734088,0.738212,0.730803,0.728102,0.725073,0.717555,0.706496,
55000,0.996036,0.997636,0.996873,0.994982,0.991818,0.9884,0.983927,0.970473,0.9572,0.938982,0.905455,0.860655,0.795345,0.724145,0.677855,0.666727,0.6836,0.697345,0.706509,0.713564,0.720182,0.730545,0.729418,0.727382,0.733491,0.735236,0.736691,0.731164,0.728691,0.734473,0.734509,0.734945,0.731927,0.736436,0.729709,0.735782,0.735091,0.737127,0.729018,0.732618,0.730182,0.732291,0.734,0.737927,0.730836,0.728545,0.725018,0.717382,0.706618,
55200,0.996051,0.997645,0.996884,0.994964,0.991848,0.988333,0.983804,0.970507,0.957138,0.938732,0.905471,0.860761,0.795326,0.724094,0.677754,0.666884,0.683659,0.697464,0.706341,0.713732,0.720435,0.730688,0.729457,0.727572,0.733514,0.735326,0.736486,0.730833,0.728478,0.734275,0.73471,0.735,0.732101,0.736304,0.729964,0.735906,0.734891,0.737101,0.729203,0.732754,0.730326,0.732174,0.734022,0.738188,0.731196,0.728406,0.725,0.717428,0.706558,
55400,0.996029,0.997617,0.996859,0.994982,0.991841,0.988375,0.983791,0.970542,0.957184,0.938736,0.90556,0.860722,0.795379,0.724043,0.677906,0.666679,0.683285,0.697473,0.706679,0.713791,0.720614,0.730433,0.729422,0.727617,0.733357,0.73556,0.736462,0.730939,0.728267,0.73426,0.734657,0.735235,0.732166,0.73657,0.730108,0.735812,0.735018,0.736931,0.729458,0.732635,0.730433,0.732166,0.734079,0.738195,0.730939,0.728484,0.724946,0.717581,0.706643,
55600,0.996007,0.99759,0.996871,0.995,0.991871,0.988309,0.983813,0.97054,0.957158,0.938849,0.90554,0.860791,0.795288,0.723813,0.677806,0.66705,0.683633,0.697554,0.706367,0.713669,0.720827,0.730612,0.729353,0.727302,0.733237,0.735647,0.736655,0.730935,0.728885,0.734281,0.734748,0.735252,0.731942,0.736799,0.730072,0.736079,0.735288,0.737014,0.729604,0.732662,0.730468,0.73223,0.734245,0.738094,0.730719,0.728597,0.724748,0.717986,0.706547,
55800,0.996022,0.997563,0.996882,0.995018,0.991864,0.98828,0.983799,0.970609,0.95724,0.938817,0.905412,0.860681,0.795197,0.724194,0.677742,0.666631,0.683835,0.69767,0.706559,0.713799,0.721183,0.730609,0.729498,0.727168,0.733584,0.735699,0.736559,0.731075,0.728996,0.734444,0.734731,0.735233,0.732115,0.736667,0.729821,0.735878,0.735197,0.73681,0.729427,0.73276,0.730394,0.732115,0.73448,0.7381,0.730932,0.728674,0.72491,0.718244,0.706595,
56000,0.996036,0.9975,0.996893,0.995036,0.991821,0.988321,0.983821,0.970679,0.957321,0.938714,0.905536,0.8605,0.795321,0.724,0.677464,0.666571,0.683429,0.697571,0.70675,0.713679,0.72125,0.730607,0.729821,0.727071,0.73375,0.735821,0.736357,0.731,0.729429,0.734607,0.734964,0.735214,0.732214,0.736536,0.729929,0.736036,0.734893,0.737036,0.729571,0.732571,0.730179,0.731857,0.734143,0.738286,0.731321,0.728929,0.724929,0.718393,0.706321,
56200,0.99605,0.997509,0.996904,0.995018,0.991851,0.988363,0.983808,0.970569,0.957295,0.938719,0.905801,0.860605,0.795587,0.724199,0.677082,0.66637,0.683559,0.697722,0.707046,0.71363,0.72153,0.730783,0.729929,0.72694,0.733701,0.735587,0.736406,0.731317,0.729751,0.73452,0.734982,0.735302,0.7321,0.736548,0.729573,0.736085,0.734911,0.737331,0.729466,0.732633,0.730178,0.731779,0.734057,0.738043,0.731246,0.728149,0.72516,0.718577,0.706263,
56400,0.996028,0.997518,0.996879,0.995035,0.991844,0.988369,0.98383,0.970638,0.95734,0.938759,0.90578,0.860674,0.795532,0.724255,0.677234,0.666028,0.683617,0.697695,0.707234,0.713865,0.721596,0.730887,0.730071,0.727021,0.733688,0.735461,0.736064,0.731454,0.729858,0.734433,0.735071,0.735213,0.731915,0.736702,0.729716,0.736241,0.735,0.737021,0.729433,0.732695,0.73,0.73195,0.734113,0.738156,0.731525,0.728298,0.725142,0.71844,0.70656,
56600,0.996042,0.997527,0.99689,0.995053,0.991837,0.988304,0.983887,0.970565,0.957314,0.938799,0.905795,0.860601,0.795583,0.724382,0.677385,0.665866,0.683781,0.69788,0.70735,0.713816,0.721837,0.730707,0.730318,0.726961,0.733958,0.735795,0.735972,0.731484,0.730035,0.734452,0.735124,0.734806,0.731908,0.736678,0.729823,0.736042,0.734982,0.736926,0.729647,0.732721,0.730071,0.732155,0.734417,0.738481,0.731837,0.728339,0.724912,0.718092,0.70629,
56800,0.996021,0.997535,0.996901,0.99507,0.991831,0.988345,0.983873,0.970599,0.957359,0.938732,0.905845,0.860387,0.795634,0.724401,0.677254,0.665951,0.683944,0.697535,0.707746,0.713732,0.722042,0.730704,0.730458,0.72669,0.733908,0.735423,0.736021,0.731197,0.72993,0.734507,0.735317,0.735141,0.732289,0.737007,0.729648,0.735915,0.735282,0.737148,0.729718,0.732958,0.729965,0.732007,0.734577,0.738803,0.732042,0.728169,0.724613,0.718063,0.706444,
57000,0.996035,0.997544,0.996912,0.995088,0.991825,0.988351,0.98393,0.970632,0.957439,0.938772,0.905965,0.860421,0.795228,0.724211,0.677614,0.666035,0.68414,0.697439,0.70786,0.713614,0.72214,0.731018,0.730175,0.726667,0.734211,0.735298,0.736035,0.731614,0.730035,0.734772,0.735474,0.735298,0.732035,0.736842,0.729825,0.735614,0.734982,0.737474,0.729684,0.733123,0.72993,0.73214,0.734491,0.738737,0.73186,0.728211,0.724561,0.718281,0.706456,
57200,0.996049,0.997552,0.996923,0.995105,0.991853,0.988357,0.983951,0.970594,0.957378,0.938741,0.906049,0.860699,0.79514,0.724196,0.677378,0.665874,0.683881,0.697622,0.707972,0.713916,0.721993,0.731329,0.730455,0.726818,0.734126,0.735175,0.736154,0.731573,0.73007,0.734965,0.735524,0.73514,0.731923,0.736783,0.72986,0.735804,0.735245,0.737378,0.72986,0.733112,0.730105,0.732378,0.73451,0.738741,0.731993,0.728042,0.72458,0.718077,0.706434,
57400,0.996063,0.997561,0.996934,0.995122,0.991847,0.988397,0.983972,0.970557,0.957213,0.93878,0.906167,0.860662,0.795052,0.723763,0.677387,0.666481,0.683728,0.697666,0.707875,0.714042,0.721812,0.731289,0.730453,0.726551,0.734216,0.735122,0.736063,0.731812,0.730314,0.734878,0.735749,0.735296,0.731986,0.736969,0.730035,0.735784,0.735087,0.737073,0.729965,0.73324,0.72993,0.732125,0.734739,0.73885,0.732091,0.727909,0.72453,0.717979,0.706446,
57600,0.996042,0.9975,0.996944,0.995139,0.99184,0.988368,0.983993,0.97059,0.957187,0.938854,0.906111,0.860972,0.795104,0.723333,0.677396,0.666806,0.683785,0.697639,0.707812,0.714132,0.72191,0.731667,0.730694,0.726632,0.734375,0.735382,0.736111,0.731563,0.730347,0.734479,0.735833,0.735521,0.732014,0.737153,0.730278,0.735833,0.735,0.737153,0.729896,0.733681,0.729826,0.731979,0.734757,0.739028,0.732187,0.728125,0.724722,0.717778,0.706389,
57800,0.996021,0.997509,0.996955,0.995121,0.991834,0.988408,0.984014,0.970623,0.957232,0.938927,0.90609,0.860796,0.794775,0.723564,0.677266,0.66699,0.683495,0.697682,0.707785,0.714221,0.721938,0.731834,0.730969,0.726436,0.734498,0.735433,0.735779,0.73173,0.730484,0.734671,0.735882,0.73564,0.731938,0.737266,0.730069,0.735813,0.73474,0.737093,0.729619,0.73391,0.729931,0.732076,0.734879,0.739273,0.732318,0.728097,0.72481,0.718062,0.706298,
58000,0.996034,0.997517,0.996931,0.995138,0.991862,0.988379,0.983966,0.970517,0.957207,0.939069,0.906034,0.860862,0.795103,0.723759,0.677,0.666724,0.683379,0.697862,0.707897,0.714103,0.721966,0.731655,0.731241,0.726276,0.734379,0.735655,0.73569,0.732103,0.730034,0.734345,0.736,0.735414,0.732,0.737103,0.73031,0.735966,0.734759,0.737207,0.729586,0.734103,0.72969,0.732379,0.734966,0.739172,0.73231,0.728,0.724897,0.718207,0.706241,
58200,0.996014,0.997491,0.996942,0.995155,0.991821,0.988385,0.983952,0.970515,0.957216,0.939072,0.906082,0.86055,0.795189,0.724124,0.677113,0.666667,0.682852,0.697904,0.707904,0.714124,0.722474,0.731649,0.731443,0.726564,0.734296,0.735601,0.735739,0.732371,0.730172,0.734192,0.735945,0.735464,0.731787,0.736942,0.730378,0.735979,0.734948,0.736873,0.729519,0.734089,0.72945,0.732268,0.734983,0.739107,0.732131,0.728282,0.724845,0.718385,0.706495,
58400,0.995959,0.9975,0.996952,0.995171,0.991712,0.988356,0.983904,0.970411,0.957295,0.939007,0.906233,0.860582,0.795205,0.724212,0.676747,0.667089,0.682842,0.697842,0.707911,0.714075,0.722671,0.731678,0.731438,0.726438,0.733973,0.735616,0.735651,0.732534,0.730171,0.734315,0.735788,0.735856,0.731952,0.736678,0.730514,0.735616,0.734692,0.737021,0.729555,0.73411,0.729384,0.731712,0.735,0.739384,0.731986,0.728356,0.725103,0.718562,0.70637,
58600,0.995973,0.997474,0.996962,0.995154,0.991672,0.988396,0.983857,0.97041,0.957372,0.939078,0.90628,0.860614,0.795256,0.724403,0.676485,0.666997,0.682765,0.697884,0.707986,0.713925,0.722799,0.731809,0.731536,0.726553,0.733959,0.735768,0.7357,0.732696,0.729966,0.734198,0.735836,0.735973,0.731945,0.736348,0.730341,0.735734,0.734778,0.737099,0.729625,0.734027,0.729488,0.731638,0.735085,0.739386,0.731604,0.728396,0.724778,0.718567,0.706553,
58800,0.995918,0.997483,0.996973,0.995102,0.991633,0.988299,0.98381,0.970408,0.957381,0.939014,0.906259,0.860408,0.795136,0.724422,0.676667,0.667313,0.682823,0.698129,0.708401,0.713878,0.722721,0.731803,0.731361,0.726599,0.733741,0.735918,0.735646,0.732585,0.73,0.734558,0.73585,0.736122,0.731973,0.73602,0.730442,0.735408,0.73483,0.737177,0.729388,0.734218,0.72949,0.731633,0.73534,0.739388,0.731531,0.728469,0.72483,0.718878,0.706395,
