mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
77450,0.787005,0.247515,0.892217,0.744648,0.210449,0.127794,0.00564263,0.225173,0.560482,0.894382,0.0896839,0.538684,0.271883,0.378843,0.642226,0.150678,0.159159,0.211838,0.472245,0.960424,0.981593,0.68465,0.318782,0.127168,0.0751017,0.0188667,0.142408,0.80374,0.0369879,0.137897,0.186591,0.172384,0.0847559,0.078153,0.0681009,0.0627556,0.0795196,0.0880745,0.105723,0.0461853,0.0490331,0.0740706,0.104432,0.0326733,0.0331341,0.149305,0.433736,0.19465,0.0845326,0.0563229,0.0420691,0.0765698,0.0342358,0.0880564,0.0871362,0.0518872,0.0738058,0.0598031,0.0666214,0.0608053,0.0562726,0.066166,0.0557064,0.0635791,0.0553084,0.0668501,0.0544504,0.0675667,0.0560719,0.06803,0.0551558,0.0667934,0.0548093,0.0672555,0.0569865,0.0655577,0.0510684,0.0704008,0.0563072,0.0662315,0.0543455,0.0678527,0.0527922,0.0694538,0.0542213,0.0678727,0.0545342,0.0677538,0.0550527,0.0673086,0.0546569,0.0675026,0.0548037,0.067437,0.0549935,0.0672488,0.0548162,0.0674128,0.054975,0.0672931,
77460,0.727267,0.75962,0.376154,0.308525,0.472362,0.987579,0.0470821,0.403697,0.956657,0.578564,0.677876,0.829404,0.613405,0.241112,0.838064,0.260472,0.314179,0.301862,0.186181,0.94666,0.025562,0.130213,0.808863,0.0221257,0.822256,0.72776,0.184027,0.0561159,0.064794,0.0375352,0.0545342,0.113682,0.0681009,0.0694381,0.00564945,0.150718,0.383177,0.18962,0.153905,0.0882444,0.0751017,0.12401,0.0548764,0.0651596,0.0677202,0.0673925,0.0544929,0.0700667,0.0663885,0.0598031,0.0805273,0.0488507,0.0453469,0.0777102,0.0770993,0.0571168,0.0609936,0.0632084,0.0585944,0.0666741,0.0454132,0.072101,0.052171,0.0673576,0.0559954,0.0672243,0.0522009,0.0695938,0.055492,0.0648027,0.0550772,0.0674573,0.0523187,0.0691154,0.0556568,0.0666316,0.0556905,0.0665314,0.0541283,0.0679229,0.0551145,0.0676295,0.054955,0.0674414,0.0542937,0.0676564,0.054971,0.0668884,0.0543902,0.0679522,0.054762,0.0675195,0.0547989,0.0674457,0.0547789,0.0674735,0.0548789,0.0674436,0.0548062,0.0673384,
77470,0.723022,0.0371301,0.608184,0.294814,0.676243,0.481633,0.7127,0.0860857,0.261913,0.265545,0.559694,0.165972,0.51981,0.873892,0.637029,0.646652,0.600602,0.789567,0.269052,0.853821,0.281092,0.44099,0.845528,0.0367883,0.0520116,0.187668,0.517919,0.140799,0.75689,0.664621,0.964326,0.129005,0.146015,0.0410936,0.00564945,0.22407,0.0751017,0.0778663,0.0669528,0.0623796,0.0888635,0.0497072,0.0561254,0.0787546,0.0369732,0.0798138,0.0671633,0.0602167,0.0703372,0.0617684,0.049879,0.0806057,0.051833,0.0734534,0.0608685,0.0606155,0.0528336,0.0654979,0.0550154,0.0651245,0.0568142,0.0650049,0.0543127,0.0684335,0.0512515,0.0690794,0.0562894,0.0665386,0.0573635,0.0658864,0.0521529,0.0689266,0.0551974,0.0670034,0.0545763,0.0675317,0.055571,0.0669835,0.0551263,0.0671589,0.0540058,0.0679061,0.0532393,0.0686471,0.054972,0.0675767,0.0548002,0.0673402,0.0544688,0.0677615,0.0549744,0.0674178,0.0546109,0.0674944,0.0548955,0.0674407,0.0547337,0.0674917,0.0548775,0.0673197,
77480,0.664893,0.858926,0.982566,0.200171,0.322302,0.811971,0.152675,0.453037,0.140131,0.926523,0.769904,0.662448,0.584396,0.762578,0.0711694,0.548018,0.127778,0.67408,0.852151,0.954144,0.377752,0.0505809,0.610265,0.332251,0.254421,0.280676,0.0234499,0.602668,0.902909,0.424612,0.518107,0.0457298,0.0176252,0.0874827,0.0428624,0.0905432,0.00564945,0.192718,0.0673345,0.0515791,0.0588019,0.0658249,0.120563,0.0280882,0.0568006,0.0641767,0.0499245,0.0724274,0.0573823,0.0592942,0.0599152,0.0641793,0.0562372,0.0699063,0.0546465,0.067971,0.0432314,0.0702037,0.0503278,0.0691295,0.0623986,0.0623025,0.0566989,0.0653839,0.0511269,0.0699803,0.0554697,0.0655529,0.0535998,0.0676006,0.0550885,0.0670085,0.0541585,0.0685525,0.0539367,0.0676982,0.0558945,0.066251,0.0542294,0.0679739,0.0545977,0.0676509,0.0553757,0.0671648,0.0550664,0.067263,0.0547457,0.0674984,0.0547987,0.0674666,0.0549864,0.067453,0.0546109,0.0675484,0.0548064,0.0674344,0.0548302,0.0673856,0.0550097,0.0672909,
77490,0.628262,0.896867,0.993713,0.725348,0.0399887,0.923492,0.202993,0.661536,0.299642,0.717053,0.627541,0.132088,0.33525,0.271898,0.140256,0.688257,0.265704,0.908539,0.147156,0.891469,0.764291,0.993837,0.434486,0.499197,0.179663,0.110028,0.165197,0.401293,0.884932,0.182597,0.0858051,0.0645114,0.121048,0.0410331,0.0473946,0.12156,0.08075,0.0434306,0.0481704,0.0713344,0.0519325,0.0707173,0.0382989,0.0714914,0.0597234,0.0678714,0.0576818,0.0747682,0.0853867,0.0528596,0.063458,0.063318,0.0527428,0.0672562,0.0464204,0.0708052,0.0510684,0.0716745,0.0573202,0.0682835,0.0555576,0.0673927,0.0526414,0.0690709,0.0550134,0.0688597,0.0552616,0.0661334,0.06558,0.0697886,0.0551382,0.0659485,0.0431367,0.06795,0.0535253,0.0688958,0.0552107,0.0673309,0.0546143,0.0672335,0.0547179,0.0675027,0.0553351,0.0673977,0.054553,0.0676384,0.0544645,0.0675646,0.0545583,0.0677573,0.0539791,0.0680957,0.0547229,0.0675002,0.0548412,0.0673805,0.0547606,0.0674596,0.0549185,0.0673378,
77500,0.547296,0.958411,0.906076,0.347763,0.974599,0.295171,0.348124,0.593856,0.623769,0.204341,0.235842,0.961009,0.327987,0.89564,0.119291,0.896867,0.0469864,0.232097,0.907372,0.482338,0.820863,0.352451,0.282102,0.850368,0.528993,0.228381,0.0925193,0.599152,0.0361079,0.0696089,0.0680884,0.0415184,0.240534,0.077848,0.091478,0.0667112,0.08075,0.0498005,0.0853867,0.0693626,0.0396572,0.0768655,0.0839417,0.0796832,0.0566987,0.0560163,0.0703548,0.05811,0.0530906,0.0687138,0.0648172,0.0598528,0.169457,0.110028,0.0544876,0.071589,0.0479053,0.0726042,0.056738,0.0675035,0.0590998,0.067065,0.0468254,0.0731075,0.0570006,0.0657719,0.0530546,0.0684819,0.0526887,0.0682745,0.0573924,0.065879,0.0548603,0.0669559,0.0553368,0.0669829,0.0555701,0.0670111,0.0548445,0.0677573,0.0544434,0.0679805,0.0554091,0.0669741,0.0540889,0.0687686,0.0549564,0.0672853,0.0548474,0.0675059,0.0546714,0.067424,0.0546878,0.067557,0.0549391,0.0673217,0.0548116,0.0674233,0.0548257,0.0674004,
77510,0.0421852,0.73682,0.124253,0.00384833,0.944971,0.437845,0.665359,0.190117,0.72923,0.713412,0.820863,0.855849,0.0711963,0.227526,0.392264,0.773128,0.789951,0.371101,0.854303,0.0357278,0.569474,0.186111,0.276436,0.0050635,0.825021,0.81603,0.499446,0.277747,0.171851,0.0462969,0.0760414,0.0520764,0.0357333,0.0694415,0.0456744,0.0768655,0.0612093,0.0494698,0.0591907,0.0697905,0.073463,0.057227,0.116093,0.106468,0.328128,0.433058,0.34352,0.0161334,0.0864466,0.0440078,0.0790636,0.0599165,0.0669839,0.0572182,0.0556845,0.068273,0.0578776,0.0659789,0.0492895,0.0715071,0.0616668,0.0642588,0.0554434,0.0685852,0.054368,0.0676451,0.0573977,0.0665985,0.0528357,0.0684621,0.0542818,0.066434,0.0547576,0.0676151,0.053642,0.0683376,0.0539875,0.0683855,0.0572521,0.0659206,0.0556096,0.0670045,0.0556253,0.0667647,0.0550064,0.0673301,0.0550977,0.0673553,0.0544184,0.0675999,0.0547153,0.0674998,0.05481,0.0673839,0.0555483,0.0669409,0.0548204,0.0674034,0.0547227,0.067457,
77520,0.289437,0.0290526,0.932147,0.0441611,0.0348006,0.773128,0.921899,0.247041,0.747967,0.906102,0.498717,0.269112,0.947209,0.458891,0.768023,0.598633,0.3552,0.755632,0.157319,0.852824,0.616935,0.873107,0.383089,0.429802,0.891238,0.108655,0.825767,0.100717,0.0736455,0.115421,0.0992846,0.0517611,0.0392651,0.0828958,0.321441,0.415584,0.0707481,0.0399171,0.34512,0.000649385,0.0955165,0.0567618,0.171851,0.0297124,0.0618118,0.0683003,0.0646329,0.0536304,0.0556282,0.0703985,0.0621044,0.0623752,0.0532475,0.0660717,0.0591098,0.0667932,0.0579958,0.06283,0.0666624,0.0585826,0.0902808,0.0524166,0.0552289,0.0688913,0.0555454,0.0663118,0.0547568,0.0673444,0.0555633,0.0657885,0.0567184,0.0667524,0.0537349,0.0676691,0.054056,0.0680919,0.0555729,0.0663988,0.0553741,0.0670546,0.0547934,0.0674125,0.0547463,0.0671624,0.0555361,0.0667398,0.0552156,0.0671858,0.0545255,0.0675394,0.0547367,0.0675523,0.0550641,0.067241,0.0549681,0.0672988,0.0548344,0.0674273,0.0547744,0.0674535,
77530,0.000113703,0.482802,0.52382,0.511673,0.179635,0.482935,0.789303,0.0478891,0.741054,0.676777,0.0173465,0.319618,0.768785,0.571368,0.871976,0.727407,0.619972,0.174797,0.137261,0.773128,0.51467,0.215172,0.0987108,0.0687303,0.281166,0.403164,0.641924,0.135404,0.1841,0.884195,0.662228,0.704329,0.180865,0.0110837,0.211947,0.00712556,0.0369768,0.11783,0.0601039,0.086528,0.0505456,0.0678204,0.0768695,0.0569042,0.0591138,0.0667932,0.0497789,0.0736997,0.0569252,0.067075,0.0761311,0.0532288,0.142804,0.0358366,0.0512325,0.068832,0.060428,0.0624858,0.0574178,0.0660772,0.0546763,0.0679914,0.055063,0.0701272,0.0589072,0.0659455,0.0499288,0.0706025,0.0558774,0.0666225,0.0544568,0.0682948,0.0548156,0.0672515,0.0545037,0.0671935,0.0535924,0.0684515,0.056865,0.0669279,0.0558646,0.0665947,0.0548158,0.0673797,0.0546327,0.0675356,0.0550596,0.0674785,0.0548228,0.0674095,0.0552032,0.0671276,0.0550067,0.0672244,0.0547871,0.0674015,0.0548547,0.0674125,0.054867,0.067417,
77540,0.283865,0.792144,0.220317,0.396215,0.871976,0.719306,0.715157,0.399675,0.648161,0.333042,0.907721,0.316223,0.612901,0.593867,0.59877,0.876577,0.156246,0.871187,0.235927,0.898738,0.10116,0.100583,0.813292,0.201855,0.871265,0.0642644,0.0294466,0.297988,0.45814,0.135076,0.117079,0.030804,0.0846254,0.0135082,0.23223,0.0215701,0.0979057,0.111514,0.0393528,0.0888266,0.0776405,0.041635,0.121033,0.0401436,0.152994,0.0327476,0.0751237,0.052602,0.0633673,0.0652468,0.0495564,0.0672481,0.0531691,0.0670483,0.0547016,0.0672908,0.0541528,0.0698585,0.0508517,0.0704828,0.0581635,0.0644838,0.0583787,0.0669549,0.0447987,0.0816949,0.0550077,0.0669173,0.0550178,0.0673778,0.0555886,0.0666225,0.0557958,0.0668574,0.054605,0.0678485,0.055205,0.0674611,0.0542795,0.067367,0.0552032,0.0668821,0.0549802,0.067402,0.0544496,0.0676604,0.054931,0.0673035,0.0549163,0.0673236,0.0549841,0.0672681,0.0536464,0.0684381,0.0548984,0.0673577,0.0548504,0.0673961,0.0548176,0.0674241,
77550,0.393622,0.126259,0.588813,0.00110494,0.289295,0.725321,0.531216,0.61208,0.660472,0.798532,0.172556,0.730228,0.461864,0.0840338,0.291528,0.0726481,0.760995,0.632938,0.999051,0.0538328,0.247923,0.186994,0.894346,0.00351529,0.157566,0.199759,0.601034,0.372975,0.109488,0.0300437,0.0675251,0.0636161,0.0470118,0.0487884,0.097629,0.0581905,0.0449563,0.0618072,0.0533258,0.0470868,0.471532,0.0135082,0.0543948,0.0583564,0.0460455,0.0682378,0.0537985,0.0673153,0.0497112,0.0717047,0.0629858,0.0617992,0.049378,0.0577312,0.0445281,0.0784592,0.0583787,0.0625115,0.0633673,0.0626478,0.0451903,0.0792377,0.0551698,0.0661563,0.0553751,0.0672424,0.0569337,0.066471,0.0542565,0.0678582,0.0550585,0.0670366,0.0556464,0.0667148,0.0563343,0.0656601,0.0550334,0.0673778,0.054801,0.0673069,0.0551636,0.0672156,0.0537542,0.0683185,0.0547868,0.0673726,0.0551721,0.0669606,0.0545196,0.0677892,0.0550204,0.06733,0.0548449,0.0674,0.0547761,0.0674241,0.0548123,0.0674008,0.0551801,0.0670483,
77560,0.337523,0.995265,0.620732,0.0220194,0.875687,0.232911,0.968947,0.0733528,0.978234,0.853547,0.609406,0.0206947,0.515409,0.222709,0.828191,0.32765,0.061839,0.965589,0.767172,0.110058,0.395925,0.306417,0.671349,0.0510524,0.686251,0.986403,0.948002,0.0555951,0.0927627,0.152484,0.555343,0.00592769,0.234544,0.0487884,0.0388619,0.125403,0.0829739,0.0442065,0.0412576,0.0772914,0.0380218,0.0813927,0.0735952,0.0603062,0.0579441,0.0636161,0.0486643,0.0625115,0.0647617,0.05455,0.0510813,0.0695734,0.0838877,0.0514624,0.049789,0.0790155,0.0468361,0.0786991,0.0566822,0.0676842,0.0554643,0.0678762,0.0540929,0.0675685,0.0570536,0.066234,0.0553156,0.0674762,0.0557882,0.0673802,0.0560274,0.0668886,0.0544222,0.0674034,0.0548924,0.0672763,0.0546711,0.0674689,0.0545655,0.0675092,0.0570594,0.0652523,0.054724,0.0672908,0.0550613,0.0672413,0.0549023,0.0674361,0.0552392,0.067246,0.0544526,0.0676676,0.0633481,0.0631907,0.0550334,0.0672809,0.0549094,0.0673673,0.0548218,0.0674027,
77570,0.748986,0.89894,0.58045,0.125473,0.539582,0.234137,0.377399,0.201524,0.0633581,0.579374,0.612692,0.179744,0.105943,0.92064,0.58959,0.914311,0.713159,0.026737,0.49681,0.168093,0.222991,0.922681,0.273974,0.126279,0.155356,0.0162751,0.346454,0.159232,0.843337,0.0401101,0.468974,0.180916,0.0410865,0.0484989,0.068996,0.105966,0.0504156,0.0669673,0.069914,0.0757227,0.0742971,0.0379266,0.171637,0.016496,0.0389371,0.0803647,0.0312373,0.106732,0.0516691,0.0810784,0.088306,0.0500187,0.0461519,0.0758037,0.0578244,0.0625067,0.0463993,0.0685611,0.0525535,0.0702121,0.0517546,0.0712398,0.0532759,0.0662886,0.0544236,0.0699428,0.0561211,0.0662721,0.0591319,0.0649479,0.056052,0.0659203,0.0547636,0.0667211,0.0555659,0.0670522,0.0559623,0.0665979,0.0545155,0.0672766,0.0543397,0.0678739,0.0626827,0.0627935,0.0546261,0.0674001,0.0550598,0.0674263,0.0549171,0.0672833,0.0549653,0.0672995,0.0549136,0.0674338,0.0549328,0.0673226,0.0547842,0.0673567,0.0548757,0.0674163,
77580,0.160714,0.896194,0.844,0.781499,0.408756,0.16731,0.525776,0.0338609,0.187073,0.895002,0.373132,0.775398,0.478634,0.334276,0.494838,0.935923,0.24531,0.582977,0.288906,0.0825842,0.866519,0.524966,0.275787,0.998884,0.0485,0.657391,0.430592,0.159232,0.947809,0.154152,0.0385439,0.044172,0.148066,0.040096,0.108882,0.0446559,0.103244,0.0485942,0.02259,0.0625662,0.0605429,0.0497469,0.0504947,0.0631248,0.0656759,0.0672209,0.0672299,0.0569276,0.0469005,0.0696722,0.0583256,0.0646639,0.0660306,0.0643879,0.0522395,0.0738999,0.0581536,0.0690486,0.0400792,0.0932243,0.0611498,0.0655766,0.0521546,0.0707027,0.0586423,0.0647666,0.0536874,0.0688261,0.0553825,0.0672766,0.0556101,0.0677597,0.0611315,0.0629397,0.0553229,0.0662249,0.0548207,0.067412,0.0553731,0.0668875,0.0546274,0.0675717,0.0548626,0.0673169,0.0550048,0.067355,0.0548872,0.0673072,0.0547413,0.0674899,0.0549962,0.0673563,0.054795,0.0675545,0.0547317,0.0674087,0.0551894,0.0671155,0.0552601,0.0668467,
77590,0.422697,0.307696,0.603723,0.822483,0.162851,0.105028,0.24531,0.017557,0.435899,0.767998,0.200128,0.720725,0.159831,0.251634,0.174973,0.438534,0.425685,0.64663,0.35715,0.669761,0.306309,0.829119,0.0485,0.440262,0.163918,0.875824,0.0601864,0.0541733,0.250834,0.0792488,0.108882,0.0804825,0.0261454,0.13253,0.839694,0.0113882,0.0588056,0.0533656,0.0530539,0.093258,0.0763591,0.0554722,0.0747045,0.0649726,0.0369752,0.0803136,0.076161,0.0693761,0.0402467,0.0775787,0.0753306,0.0525093,0.0697944,0.0564535,0.071944,0.0515023,0.0577559,0.0663767,0.0578034,0.0657801,0.0622851,0.0635755,0.0621006,0.0628227,0.0517237,0.0678443,0.0511438,0.0708332,0.0532256,0.0678193,0.0548982,0.0675817,0.0554198,0.0671951,0.0552193,0.0671594,0.0550289,0.0673148,0.0551977,0.066801,0.0556695,0.0670223,0.0546095,0.0675237,0.055083,0.0675428,0.0547565,0.0674718,0.0552481,0.0670484,0.0551126,0.0673158,0.0547274,0.0674575,0.0547134,0.0674238,0.0549717,0.0673357,0.0546426,0.067561,
77600,0.46146,0.726378,0.536838,0.422305,0.403352,0.780607,0.588521,0.440024,0.35715,0.211629,0.98934,0.693534,0.314651,0.304014,0.16653,0.325407,0.822929,0.545812,0.886094,0.818634,0.6196,0.0133528,0.0743626,0.0976874,0.581326,0.0113882,0.745662,0.421566,0.908548,0.0288239,0.0417414,0.0742634,0.122397,0.0339684,0.0931489,0.0550761,0.177003,0.0890454,0.154913,0.0627943,0.0768154,0.0533845,0.056124,0.0814212,0.0791614,0.0502939,0.0775809,0.051638,0.0730976,0.0624787,0.0704468,0.0618856,0.0832449,0.0506544,0.0705468,0.058769,0.0503838,0.0698765,0.0509911,0.0692073,0.0539004,0.0687443,0.0542473,0.0678087,0.0548527,0.0682057,0.0551122,0.0664214,0.0552339,0.0666295,0.055633,0.064284,0.0608745,0.0639774,0.055352,0.0671967,0.0502481,0.0702648,0.0574248,0.0666719,0.0548165,0.0672763,0.0547645,0.0675582,0.0545648,0.0674022,0.0550362,0.0672216,0.054939,0.067423,0.0553258,0.0670669,0.0547403,0.0674935,0.0548595,0.0673935,0.0547401,0.0675179,0.0547254,0.0675285,
77610,0.141702,0.608894,0.373447,0.0336483,0.224392,0.801884,0.956762,0.54564,0.0464984,0.493108,0.688375,0.810994,0.700699,0.789185,0.091527,0.634002,0.642188,0.248702,0.360676,0.712208,0.266708,0.0288239,0.344355,0.043642,0.326488,0.0970393,0.725065,0.135916,0.731593,0.246034,0.484927,0.566106,0.222142,0.020223,0.0936041,0.0894584,0.086405,0.0684845,0.0658808,0.0706908,0.0535382,0.0688377,0.0841708,0.0542955,0.0943842,0.0380325,0.100256,0.0383146,0.0429949,0.091527,0.0689329,0.0560568,0.0634113,0.057211,0.0502388,0.0706414,0.0673355,0.0618392,0.0503838,0.0673631,0.0587256,0.0637765,0.0594227,0.0636822,0.0543246,0.0684485,0.0504376,0.0715799,0.0529042,0.066248,0.0574906,0.0657135,0.0542071,0.0676138,0.0547747,0.0675384,0.0552262,0.0673135,0.0555885,0.0669886,0.0553734,0.0672243,0.0540612,0.0681328,0.0546406,0.067413,0.054676,0.0676257,0.0551015,0.0672138,0.0548864,0.0674225,0.0546082,0.0675519,0.0548525,0.0673168,0.0547246,0.0674926,0.054814,0.0674594,
77620,0.0674299,0.794448,0.241455,0.389085,0.759717,0.00836429,0.611151,0.383255,0.585568,0.146229,0.569556,0.0308335,0.0262747,0.410701,0.120381,0.551146,0.140735,0.305973,0.620105,0.336259,0.363581,0.610549,0.591279,0.865485,0.383489,0.693744,0.268713,0.760895,0.118396,0.0209201,0.0465771,0.0705761,0.0542166,0.0880521,0.225441,0.0394928,0.149776,0.0274395,0.0724003,0.0489264,0.113796,0.0383146,0.0403246,0.0840704,0.0917481,0.0578317,0.0760747,0.0627483,0.0774394,0.0540051,0.182587,0.0598077,0.0586468,0.0601903,0.049602,0.0691789,0.0663581,0.0634637,0.0509199,0.0680177,0.0594738,0.064324,0.0504376,0.0705409,0.0570028,0.0664772,0.051915,0.0693913,0.0548819,0.0676684,0.0551276,0.0673992,0.0545136,0.067764,0.0558123,0.0662907,0.055297,0.0676278,0.0551048,0.0670153,0.0553194,0.067392,0.051229,0.0673631,0.0548136,0.0675974,0.0547747,0.0673657,0.0545641,0.0676499,0.0547185,0.0675259,0.0548931,0.0674099,0.0548855,0.0673302,0.0548444,0.0674278,0.0548857,0.0674033,
77630,0.131858,0.794448,0.165579,0.47704,0.617228,0.139307,0.140735,0.115819,0.669949,0.910544,0.113553,0.330554,0.73042,0.495345,0.72573,0.669968,0.61863,0.382242,0.437944,0.79663,0.759717,0.0392152,0.195158,0.611861,0.281117,0.151876,0.448113,0.769564,0.831252,0.588112,0.124257,0.0373707,0.395137,0.0209201,0.105191,0.0748058,0.0890625,0.0454005,0.0893076,0.0797555,0.0465771,0.0742161,0.0969813,0.0620052,0.134765,0.0330971,0.0915929,0.0461355,0.0823424,0.0496905,0.0435402,0.080403,0.0569413,0.065558,0.0606657,0.0657501,0.0509228,0.0725908,0.0558273,0.0662352,0.0594738,0.0645594,0.054421,0.0685868,0.0562895,0.0660354,0.0564,0.0660395,0.0513179,0.0707358,0.0524043,0.0690142,0.0527393,0.0673631,0.0534704,0.0684052,0.0549946,0.0676642,0.0541672,0.0679495,0.0543301,0.0677422,0.055015,0.067508,0.0546941,0.0673438,0.0546802,0.0675017,0.0550565,0.0672011,0.0548228,0.0675297,0.0549624,0.0671809,0.0547984,0.0674453,0.0548002,0.0673983,0.054955,0.0673446,
77640,0.925438,0.833605,0.74971,0.825788,0.109348,0.789759,0.735283,0.959277,0.29144,0.86891,0.447892,0.778956,0.172252,0.360181,0.146525,0.836289,0.0246532,0.995955,0.332609,0.879314,0.805135,0.991233,0.551891,0.812418,0.424804,0.958761,0.586093,0.0071386,0.30666,0.115819,0.271817,0.0272816,0.151236,0.0479239,0.155074,0.0441982,0.0926511,0.080731,0.116189,0.0532634,0.719046,0.108729,0.0681653,0.0480744,0.0781548,0.0594126,0.0808894,0.052966,0.053609,0.0740475,0.0561442,0.0720371,0.0560354,0.0646055,0.0577018,0.0665272,0.0556792,0.0656784,0.0521162,0.0709901,0.0580439,0.0659618,0.0574132,0.0669369,0.0465771,0.0729871,0.0571354,0.0668064,0.0550784,0.0678893,0.0532347,0.0686632,0.05758,0.0644832,0.0546117,0.0674659,0.054571,0.067608,0.0546568,0.0676905,0.0540765,0.0677787,0.0534647,0.0681098,0.055112,0.0671781,0.0547845,0.067443,0.0549139,0.0674444,0.0547943,0.0675141,0.0550716,0.0673592,0.0549211,0.0673709,0.0548825,0.0673916,0.0549493,0.067346,
77650,0.350757,0.38714,0.409862,0.286714,0.753159,0.177694,0.539299,0.923608,0.202076,0.967393,0.293028,0.726501,0.551015,0.29145,0.188763,0.84019,0.54783,0.146823,0.253479,0.575148,0.132636,0.0756541,0.372498,0.0233437,0.0507997,0.403647,0.998093,0.244176,0.483016,0.179296,0.874538,0.0252287,0.196178,0.344398,0.134218,0.0279796,0.117688,0.0338085,0.051391,0.0792387,0.0420592,0.0806055,0.0759893,0.0466522,0.0673641,0.0599699,0.0857747,0.0669133,0.0442473,0.0700445,0.0594693,0.0698344,0.0547586,0.0681953,0.0525637,0.0706406,0.0641781,0.0617827,0.120985,0.0453004,0.0519598,0.0723301,0.0568732,0.0665002,0.0554029,0.0691921,0.057132,0.0650696,0.0573594,0.0656832,0.0559473,0.0667551,0.0538561,0.0681195,0.0542047,0.0679984,0.0548508,0.0671879,0.0550833,0.0671782,0.054981,0.067069,0.0551379,0.0671771,0.0541189,0.068157,0.0548779,0.06748,0.055259,0.0666663,0.0547521,0.0673979,0.0547978,0.0674745,0.0549478,0.0673398,0.0547817,0.0674251,0.0548115,0.0674378,
77660,0.511541,0.690547,0.851692,0.798402,0.283511,0.287124,0.847672,0.357516,0.420677,0.0223592,0.408177,0.985061,0.22059,0.177196,0.204079,0.448127,0.228587,0.503153,0.85557,0.0756541,0.534758,0.0236134,0.466719,0.158319,0.199774,0.329045,0.896203,0.475489,0.0753363,0.113367,0.162271,0.0172497,0.605398,0.0689868,0.0938371,0.065001,0.0524623,0.0643336,0.319934,0.398771,0.0728256,0.0465655,0.144606,0.0265366,0.0443232,0.0861807,0.100151,0.0526731,0.0866978,0.0444436,0.0482372,0.0701371,0.0494703,0.0639364,0.062627,0.0607724,0.0576809,0.0641497,0.0518736,0.0689314,0.0596042,0.0649173,0.0535751,0.0686809,0.053819,0.0676188,0.0560069,0.0661782,0.0523391,0.0702228,0.0554245,0.0670687,0.0541639,0.0684363,0.0551758,0.0672444,0.0557157,0.0664235,0.0555875,0.0667562,0.0559922,0.0668278,0.0550833,0.0672676,0.0548643,0.0675267,0.0548888,0.0674396,0.0549344,0.0673962,0.0547976,0.0674845,0.0541189,0.0679508,0.0547206,0.0674997,0.0555422,0.0669288,0.0548598,0.0674334,
