mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
54800,0.632653,0.529412,0.61,0.56,0.617391,0.541176,0.552632,0.732558,0.566372,0.517241,0.67,0.6,0.615385,0.568807,0.576087,0.592593,0.592233,0.618557,0.63964,0.449438,0.579545,0.633929,0.659794,0.601942,0.688679,0.542553,0.592233,0.597938,0.585106,0.641509,0.621053,0.533333,0.607843,0.55102,0.706422,0.549451,0.594059,0.606061,0.752577,0.543689,0.7,0.636364,0.566038,0.574468,0.6875,0.480769,0.612613,0.617978,0.595506,0.630631,0.626168,0.72043,0.6,0.704762,0.561224,0.607843,0.605769,0.635417,0.556818,0.553571,0.541284,0.692308,0.62,0.69,0.658333,0.625,0.639175,0.592233,0.641509,0.531915,0.523364,0.623656,0.613861,0.565657,0.623762,0.606061,0.617647,0.622449,0.62069,0.707965,0.578947,0.609524,0.653846,0.65625,0.595745,0.622642,0.564356,0.727273,0.596154,0.614583,0.661157,0.468354,0.67033,0.623853,0.675926,0.619565,0.617647,0.602041,0.590909,0.544643,
55000,0.608247,0.68932,0.582418,0.59633,0.587629,0.592233,0.715789,0.666667,0.556701,0.572816,0.601942,0.587629,0.59,0.58,0.514286,0.631579,0.552381,0.610526,0.539216,0.591837,0.588889,0.672727,0.557895,0.628571,0.670103,0.699029,0.530612,0.588235,0.598039,0.530612,0.626263,0.475248,0.56383,0.59434,0.616822,0.569892,0.673469,0.568627,0.627451,0.510204,0.676471,0.561224,0.663043,0.638889,0.520833,0.625,0.584158,0.616162,0.587629,0.563107,0.618557,0.592233,0.574074,0.684783,0.5625,0.5,0.621053,0.6,0.526316,0.571429,0.588785,0.688172,0.722222,0.6,0.696078,0.571429,0.628866,0.631068,0.613208,0.542553,0.480392,0.581633,0.690476,0.577586,0.634615,0.635417,0.567308,0.614583,0.597826,0.666667,0.578947,0.542857,0.565217,0.62963,0.632653,0.627451,0.544554,0.565657,0.59596,0.574257,0.647059,0.612245,0.552083,0.605769,0.650943,0.510638,0.59,0.6,0.618182,0.577778,
55200,0.571429,0.607843,0.587156,0.626374,0.558824,0.5,0.56,0.65,0.528302,0.62766,0.656863,0.673469,0.62,0.6,0.623656,0.598131,0.632653,0.598039,0.56,0.62,0.535088,0.523256,0.587629,0.504854,0.552083,0.509615,0.55,0.67,0.505618,0.657658,0.538462,0.577982,0.53,0.54,0.554455,0.515152,0.521739,0.657407,0.523364,0.634409,0.576577,0.662921,0.558824,0.510204,0.535088,0.55814,0.583333,0.586957,0.5,0.635417,0.714286,0.617647,0.579439,0.688172,0.612903,0.654206,0.584158,0.666667,0.527778,0.597826,0.59375,0.682692,0.670103,0.650485,0.585859,0.594059,0.520833,0.682692,0.62766,0.603774,0.656863,0.5,0.655914,0.64486,0.669811,0.585106,0.622222,0.581818,0.666667,0.584158,0.623656,0.635514,0.622449,0.637255,0.576923,0.677083,0.623762,0.565657,0.626263,0.693069,0.656566,0.455446,0.576923,0.604167,0.563218,0.610619,0.669643,0.602273,0.640777,0.597938,
55400,0.535354,0.613861,0.587629,0.572816,0.728155,0.56701,0.622642,0.595745,0.622222,0.590909,0.632075,0.648936,0.61165,0.546392,0.633028,0.626374,0.605769,0.583333,0.533333,0.590909,0.494845,0.563107,0.648936,0.669811,0.603604,0.629213,0.533981,0.649485,0.536842,0.685714,0.640777,0.536082,0.494737,0.628571,0.526882,0.616822,0.571429,0.652632,0.513514,0.561798,0.628571,0.610526,0.593407,0.651376,0.6,0.5,0.581633,0.617647,0.504762,0.673684,0.561905,0.757895,0.581633,0.607843,0.514851,0.545455,0.598131,0.645161,0.655556,0.509091,0.606383,0.707547,0.572917,0.576923,0.587629,0.660194,0.583333,0.586957,0.605505,0.516484,0.548387,0.607477,0.526786,0.522727,0.7,0.554545,0.52809,0.567568,0.575472,0.691489,0.603448,0.547619,0.704082,0.656863,0.47,0.55,0.693694,0.651685,0.598039,0.55102,0.69697,0.673267,0.542056,0.537634,0.647059,0.55102,0.626374,0.651376,0.564356,0.717172,
55600,0.621053,0.695238,0.613208,0.5,0.678261,0.482353,0.614583,0.605769,0.582418,0.605505,0.584158,0.616162,0.56701,0.640777,0.542857,0.642105,0.622642,0.712766,0.460784,0.612245,0.6,0.57,0.561905,0.610526,0.640351,0.674419,0.651786,0.659091,0.617647,0.632653,0.636364,0.465347,0.659794,0.553398,0.692308,0.625,0.564356,0.707071,0.570093,0.494624,0.608247,0.601942,0.581633,0.666667,0.56,0.54,0.605769,0.708333,0.586538,0.625,0.586957,0.703704,0.635417,0.528846,0.612903,0.616822,0.619469,0.528736,0.554455,0.515152,0.598131,0.634409,0.575472,0.638298,0.656863,0.632653,0.598291,0.60241,0.556604,0.606383,0.510204,0.647059,0.530612,0.647059,0.653846,0.552083,0.58,0.62,0.629213,0.621622,0.553191,0.632075,0.575758,0.564356,0.646465,0.574257,0.692308,0.53211,0.526316,0.571429,0.647059,0.612245,0.651376,0.67033,0.663366,0.575758,0.663265,0.509804,0.636364,0.633663,
55800,0.655914,0.64486,0.548387,0.53271,0.657143,0.515789,0.522936,0.615385,0.610526,0.638095,0.589474,0.514286,0.591837,0.519608,0.686869,0.683168,0.639175,0.68932,0.61,0.64,0.598214,0.659091,0.685714,0.6,0.648936,0.622642,0.524272,0.649485,0.572917,0.615385,0.561224,0.568627,0.553191,0.566038,0.516129,0.588785,0.494624,0.654206,0.62766,0.566038,0.575472,0.62766,0.655914,0.551402,0.519231,0.65625,0.583333,0.605769,0.5,0.615385,0.637255,0.653061,0.543689,0.608247,0.632653,0.509804,0.539216,0.693878,0.644444,0.527273,0.626506,0.564103,0.580952,0.568421,0.570093,0.645161,0.556604,0.56383,0.575758,0.514851,0.483871,0.542056,0.576087,0.62037,0.727273,0.405941,0.509804,0.581633,0.66,0.63,0.616162,0.564356,0.573913,0.717647,0.603774,0.638298,0.638095,0.578947,0.537736,0.659574,0.607843,0.510204,0.5625,0.682692,0.585106,0.603774,0.568807,0.615385,0.61165,0.587629,
56000,0.626168,0.741935,0.575758,0.643564,0.606299,0.520548,0.635514,0.688172,0.528846,0.65625,0.585859,0.574257,0.533981,0.608247,0.621622,0.573034,0.580645,0.598131,0.550562,0.594595,0.640777,0.628866,0.685393,0.54955,0.627907,0.605263,0.659794,0.631068,0.579832,0.654321,0.631579,0.561905,0.578431,0.642857,0.481818,0.522222,0.495327,0.55914,0.5625,0.534091,0.583333,0.619565,0.514286,0.589474,0.529412,0.693878,0.590909,0.517857,0.634615,0.5625,0.626263,0.683168,0.686047,0.605263,0.593407,0.697248,0.576923,0.59375,0.559633,0.604396,0.541284,0.615385,0.616162,0.663366,0.666667,0.578947,0.541667,0.625,0.558824,0.581633,0.587719,0.639535,0.533333,0.581818,0.692308,0.541284,0.545455,0.584158,0.631068,0.670103,0.55102,0.607843,0.621359,0.670103,0.628571,0.610526,0.632075,0.62766,0.574257,0.606061,0.706522,0.555556,0.641026,0.674699,0.650485,0.587629,0.587719,0.534884,0.612245,0.676471,
56200,0.637255,0.642857,0.608247,0.533981,0.681319,0.541284,0.569892,0.626168,0.570093,0.612903,0.541284,0.604396,0.635417,0.567308,0.561905,0.6,0.657407,0.695652,0.50495,0.606061,0.529412,0.591304,0.62037,0.619565,0.690476,0.586207,0.648649,0.550562,0.762376,0.606061,0.578431,0.540816,0.634409,0.579439,0.572816,0.608247,0.632653,0.72549,0.663462,0.59375,0.513761,0.67033,0.605769,0.572917,0.606383,0.603774,0.631068,0.556701,0.566667,0.581818,0.705882,0.642857,0.623762,0.585859,0.571429,0.673684,0.689655,0.663717,0.539216,0.663265,0.627451,0.622449,0.509804,0.520408,0.648352,0.614679,0.619048,0.612069,0.566372,0.54023,0.576087,0.611111,0.580357,0.511364,0.621849,0.567901,0.639175,0.660194,0.574257,0.575758,0.647059,0.66087,0.592233,0.587629,0.571429,0.747368,0.626263,0.633663,0.61165,0.587629,0.597938,0.553398,0.619048,0.631579,0.717172,0.554455,0.621359,0.608247,0.5625,0.663462,
56400,0.571429,0.696078,0.541667,0.557692,0.546296,0.48913,0.647059,0.663265,0.670103,0.61165,0.67,0.58,0.588235,0.571429,0.597826,0.601852,0.511364,0.580357,0.5,0.592593,0.581633,0.598039,0.685393,0.603604,0.705882,0.591837,0.586207,0.678571,0.585859,0.633663,0.67619,0.621053,0.471698,0.606383,0.622449,0.54902,0.545455,0.6875,0.553191,0.575472,0.568182,0.633929,0.634615,0.5625,0.586957,0.601852,0.650943,0.691489,0.59596,0.623762,0.616162,0.594059,0.682243,0.688172,0.538462,0.572917,0.72,0.62,0.645161,0.588785,0.686275,0.714286,0.638095,0.578947,0.538462,0.583333,0.543689,0.71134,0.686869,0.594059,0.581818,0.577778,0.696629,0.63964,0.60396,0.59596,0.61165,0.525773,0.59,0.66,0.571429,0.547368,0.64486,0.483871,0.574074,0.597826,0.550459,0.571429,0.575758,0.544554,0.585859,0.60396,0.663366,0.59596,0.67,0.54,0.574468,0.59434,0.59633,0.56044,
56600,0.618557,0.621359,0.619565,0.564815,0.561905,0.621053,0.598039,0.591837,0.618557,0.592233,0.602151,0.598131,0.656566,0.633663,0.653061,0.637255,0.676471,0.653061,0.519231,0.677083,0.610526,0.52381,0.551724,0.619469,0.65,0.57,0.564356,0.575758,0.54717,0.617021,0.649573,0.638554,0.6,0.67619,0.455556,0.636364,0.448598,0.741935,0.596154,0.552083,0.522727,0.5625,0.6,0.52381,0.586538,0.552083,0.657407,0.641304,0.612245,0.627451,0.635514,0.580645,0.655172,0.566372,0.6,0.634783,0.625,0.535714,0.542553,0.622642,0.567308,0.635417,0.570093,0.623656,0.582524,0.505155,0.613861,0.565657,0.558824,0.632653,0.630952,0.586207,0.522727,0.625,0.657658,0.505618,0.619048,0.698276,0.568421,0.685714,0.570093,0.612903,0.490196,0.622449,0.669725,0.571429,0.63,0.64,0.64,0.54,0.609524,0.663158,0.51087,0.675926,0.553191,0.575472,0.537736,0.574468,0.68,0.66,
56800,0.622449,0.637255,0.651786,0.647727,0.576087,0.546296,0.544444,0.572727,0.626263,0.623762,0.605263,0.639535,0.584906,0.617021,0.68,0.79,0.524272,0.721649,0.571429,0.598039,0.59,0.61,0.625,0.6875,0.466667,0.684211,0.536364,0.611111,0.494737,0.666667,0.568182,0.544643,0.634615,0.635417,0.613861,0.565657,0.585586,0.617978,0.650943,0.489362,0.604396,0.568807,0.673684,0.561905,0.584071,0.574713,0.556604,0.606383,0.468085,0.632075,0.57,0.65,0.635417,0.711538,0.545455,0.49505,0.590476,0.621053,0.543689,0.587629,0.60396,0.585859,0.616162,0.623762,0.71028,0.569892,0.53271,0.72043,0.605769,0.59375,0.550459,0.67033,0.615385,0.5,0.728155,0.721649,0.552381,0.568421,0.561224,0.607843,0.521739,0.537037,0.622449,0.578431,0.561905,0.610526,0.526316,0.619048,0.556604,0.680851,0.558824,0.591837,0.572727,0.477778,0.561224,0.519608,0.584906,0.574468,0.574468,0.584906,
57000,0.64,0.63,0.605769,0.583333,0.621359,0.525773,0.666667,0.610526,0.642276,0.532468,0.645833,0.615385,0.625,0.571429,0.576923,0.583333,0.521739,0.611111,0.548387,0.635514,0.619469,0.609195,0.604167,0.586538,0.71,0.63,0.595745,0.584906,0.545455,0.60396,0.477778,0.536364,0.613861,0.616162,0.650485,0.525773,0.606383,0.622642,0.561905,0.557895,0.575472,0.595745,0.643564,0.636364,0.640777,0.587629,0.656566,0.584158,0.611111,0.645455,0.642105,0.638095,0.627273,0.644444,0.556818,0.625,0.583333,0.684783,0.535088,0.651163,0.693694,0.573034,0.590476,0.578947,0.660194,0.608247,0.544554,0.636364,0.614679,0.494505,0.56,0.55,0.648936,0.537736,0.663265,0.54902,0.586538,0.677083,0.59,0.63,0.643478,0.752941,0.617647,0.622449,0.555556,0.619565,0.597826,0.62963,0.495495,0.696629,0.684211,0.580952,0.569892,0.579439,0.580357,0.568182,0.6,0.48,0.5625,0.663462,
57200,0.578947,0.581395,0.580952,0.557895,0.591837,0.54902,0.568966,0.583333,0.589286,0.681818,0.578947,0.628571,0.545455,0.623762,0.611111,0.663636,0.673077,0.65625,0.666667,0.616822,0.633028,0.626374,0.622642,0.574468,0.666667,0.630435,0.684211,0.619048,0.585106,0.641509,0.530612,0.509804,0.55102,0.519608,0.389474,0.609524,0.426966,0.720721,0.607477,0.569892,0.604396,0.669725,0.621359,0.525773,0.411765,0.530612,0.59633,0.637363,0.608247,0.650485,0.623762,0.565657,0.612903,0.64486,0.639535,0.587719,0.548387,0.579439,0.660377,0.574468,0.530612,0.578431,0.627451,0.602041,0.616162,0.653465,0.617647,0.602041,0.56383,0.566038,0.7,0.64,0.630631,0.561798,0.653846,0.510417,0.602151,0.616822,0.557692,0.635417,0.626374,0.623853,0.596154,0.604167,0.625,0.557692,0.572917,0.740385,0.616279,0.631579,0.625,0.572917,0.571429,0.673684,0.60396,0.505051,0.572917,0.528846,0.612245,0.588235,
57400,0.6,0.55,0.542857,0.536842,0.590909,0.522222,0.621622,0.494382,0.553398,0.57732,0.674699,0.632479,0.571429,0.541284,0.539326,0.576577,0.623656,0.672897,0.533333,0.6,0.695238,0.6,0.557895,0.657143,0.653846,0.635417,0.549451,0.513761,0.468085,0.622642,0.597938,0.475728,0.602041,0.607843,0.552083,0.538462,0.576087,0.675926,0.595745,0.622642,0.627451,0.602041,0.56383,0.641509,0.552381,0.526316,0.6,0.622222,0.516129,0.691589,0.653061,0.666667,0.560748,0.666667,0.632184,0.59292,0.693878,0.686275,0.586538,0.541667,0.652632,0.619048,0.571429,0.623853,0.61165,0.608247,0.580952,0.642105,0.604167,0.519231,0.623656,0.588785,0.604938,0.613445,0.630435,0.611111,0.510417,0.615385,0.582278,0.603306,0.638095,0.515789,0.557692,0.65625,0.55,0.59,0.555556,0.717391,0.596154,0.5625,0.588235,0.561224,0.640449,0.648649,0.628866,0.621359,0.6,0.695238,0.638298,0.603774,
57600,0.56383,0.54717,0.666667,0.528846,0.59596,0.564356,0.568807,0.538462,0.5,0.645833,0.61,0.53,0.588235,0.540816,0.546392,0.572816,0.666667,0.594059,0.577778,0.572727,0.558824,0.632653,0.621359,0.536082,0.747664,0.741935,0.62037,0.706522,0.530612,0.568627,0.546392,0.592233,0.642202,0.659341,0.58,0.69,0.6,0.644444,0.561224,0.509804,0.568182,0.633929,0.5,0.635417,0.55,0.62,0.587629,0.650485,0.545455,0.566667,0.612245,0.647059,0.637255,0.581633,0.520408,0.5,0.645161,0.551402,0.621622,0.617978,0.627273,0.666667,0.568966,0.666667,0.580645,0.570093,0.597938,0.68932,0.647059,0.540816,0.632653,0.5,0.652174,0.62963,0.625,0.586538,0.526316,0.609524,0.578431,0.663265,0.633028,0.67033,0.519231,0.552083,0.55914,0.579439,0.614679,0.637363,0.591837,0.627451,0.627907,0.526316,0.583333,0.586957,0.621053,0.609524,0.555556,0.633663,0.515464,0.601942,
57800,0.635417,0.576923,0.553191,0.566038,0.581633,0.666667,0.601852,0.695652,0.6,0.6,0.571429,0.598039,0.556818,0.607143,0.520408,0.607843,0.523364,0.602151,0.631579,0.619048,0.593023,0.587719,0.7,0.609091,0.59633,0.648352,0.539216,0.632653,0.61,0.68,0.495146,0.628866,0.52381,0.631579,0.544554,0.515152,0.618557,0.631068,0.523364,0.591398,0.598131,0.655914,0.495238,0.589474,0.541284,0.637363,0.616071,0.625,0.5,0.690476,0.646465,0.613861,0.640777,0.639175,0.607843,0.622449,0.633929,0.602273,0.563636,0.533333,0.581633,0.607843,0.59,0.53,0.715909,0.580357,0.63,0.55,0.578431,0.530612,0.625,0.636364,0.561224,0.588235,0.741176,0.521739,0.555556,0.554455,0.608696,0.694444,0.63964,0.719101,0.536842,0.6,0.463918,0.563107,0.63,0.68,0.602151,0.551402,0.582524,0.536082,0.588785,0.634409,0.633333,0.6,0.537736,0.574468,0.532609,0.601852,
58000,0.683673,0.607843,0.6,0.463158,0.55,0.6,0.580357,0.602273,0.597938,0.466019,0.576087,0.62963,0.53913,0.635294,0.552381,0.578947,0.585106,0.622642,0.517241,0.654867,0.46789,0.681319,0.61,0.68,0.590476,0.610526,0.59633,0.758242,0.561224,0.666667,0.673913,0.62037,0.616162,0.574257,0.54902,0.571429,0.524272,0.639175,0.5,0.590909,0.489796,0.617647,0.527778,0.619565,0.479592,0.676471,0.588235,0.591837,0.542857,0.684211,0.637255,0.653061,0.533981,0.608247,0.57732,0.563107,0.6,0.576471,0.57732,0.456311,0.595506,0.585586,0.542056,0.666667,0.614583,0.605769,0.557895,0.685714,0.666667,0.538462,0.538462,0.572917,0.646465,0.564356,0.656863,0.581633,0.533981,0.628866,0.602041,0.588235,0.625,0.576923,0.521739,0.62037,0.639535,0.552632,0.657143,0.610526,0.569892,0.682243,0.614679,0.703297,0.651376,0.615385,0.588235,0.591837,0.663265,0.588235,0.545455,0.613861,
58200,0.654206,0.580645,0.542857,0.515789,0.609756,0.525424,0.61039,0.634146,0.622222,0.536364,0.715447,0.688312,0.613861,0.636364,0.609091,0.588889,0.663636,0.577778,0.604167,0.605769,0.595506,0.675676,0.659794,0.592233,0.688172,0.588785,0.568421,0.619048,0.542056,0.709677,0.616071,0.636364,0.540816,0.607843,0.525424,0.646341,0.536082,0.699029,0.556701,0.563107,0.574257,0.555556,0.610526,0.628571,0.643564,0.626263,0.571429,0.556818,0.595506,0.675676,0.517857,0.602273,0.634783,0.717647,0.728155,0.587629,0.534653,0.575758,0.6875,0.579545,0.6,0.654545,0.605505,0.593407,0.68,0.66,0.528846,0.59375,0.595745,0.537736,0.638095,0.610526,0.585859,0.564356,0.595745,0.632075,0.619048,0.736842,0.607477,0.698925,0.537634,0.64486,0.616162,0.643564,0.585859,0.524752,0.638298,0.584906,0.582524,0.587629,0.640777,0.587629,0.621053,0.6,0.61,0.52,0.647059,0.581633,0.642105,0.619048,
58400,0.568627,0.612245,0.51,0.64,0.625,0.604167,0.65625,0.625,0.6,0.694737,0.580645,0.588785,0.637255,0.571429,0.505495,0.688073,0.505155,0.61165,0.555556,0.633663,0.622449,0.539216,0.537634,0.607477,0.663158,0.552381,0.604167,0.663462,0.591398,0.64486,0.632653,0.509804,0.453608,0.660194,0.647059,0.520408,0.637168,0.574713,0.56044,0.550459,0.566372,0.54023,0.571429,0.637255,0.656566,0.554455,0.688172,0.551402,0.610526,0.609524,0.546392,0.621359,0.589474,0.695238,0.628571,0.547368,0.645833,0.596154,0.666667,0.613861,0.663043,0.638889,0.531915,0.59434,0.695238,0.568421,0.618557,0.631068,0.659574,0.622642,0.54717,0.521277,0.603774,0.648936,0.54717,0.62766,0.594828,0.619048,0.619048,0.610526,0.56383,0.575472,0.619048,0.6,0.63,0.62,0.605769,0.59375,0.62037,0.684783,0.666667,0.584158,0.738636,0.642857,0.589474,0.609524,0.647059,0.612245,0.56701,0.679612,
58600,0.634615,0.677083,0.566038,0.510638,0.564815,0.663043,0.588235,0.591837,0.627119,0.609756,0.605505,0.626374,0.592233,0.515464,0.574257,0.707071,0.543689,0.587629,0.633333,0.6,0.494624,0.682243,0.670213,0.650943,0.714286,0.741379,0.6,0.638095,0.615385,0.605505,0.606061,0.534653,0.650485,0.587629,0.548077,0.625,0.633663,0.666667,0.59633,0.56044,0.585106,0.528302,0.644444,0.6,0.568627,0.530612,0.597938,0.669903,0.584158,0.666667,0.625,0.589286,0.680412,0.592233,0.577982,0.549451,0.576087,0.546296,0.616071,0.477273,0.580645,0.700935,0.639175,0.572816,0.643564,0.606061,0.642857,0.676471,0.618557,0.631068,0.684211,0.590476,0.575758,0.623762,0.643564,0.454545,0.648352,0.678899,0.543689,0.670103,0.554455,0.565657,0.697248,0.582418,0.433628,0.494253,0.611111,0.597826,0.62,0.61,0.556701,0.640777,0.636364,0.6,0.613861,0.565657,0.606061,0.663366,0.645161,0.523364,
58800,0.666667,0.542056,0.528736,0.575221,0.536364,0.533333,0.632075,0.670213,0.757009,0.516129,0.638889,0.532609,0.626374,0.577982,0.698113,0.617021,0.598039,0.591837,0.615385,0.552083,0.643564,0.59596,0.621622,0.617978,0.548387,0.672897,0.509804,0.540816,0.536842,0.619048,0.518868,0.521277,0.522523,0.561798,0.583333,0.519231,0.598131,0.645161,0.611765,0.573913,0.669903,0.546392,0.636364,0.655556,0.648936,0.603774,0.5,0.733333,0.568421,0.561905,0.68,0.68,0.670213,0.669811,0.62963,0.597826,0.685393,0.648649,0.678161,0.610619,0.588785,0.634409,0.52,0.63,0.683168,0.727273,0.533981,0.670103,0.656863,0.602041,0.598039,0.571429,0.663366,0.575758,0.684783,0.592593,0.663462,0.729167,0.462366,0.672897,0.569892,0.542056,0.680412,0.533981,0.564356,0.656566,0.616162,0.722772,0.515152,0.683168,0.669811,0.638298,0.59292,0.62069,0.625,0.590909,0.72449,0.539216,0.633663,0.656566,
59000,0.6,0.666667,0.580952,0.642105,0.65,0.55,0.646465,0.584158,0.628866,0.660194,0.642857,0.627451,0.612245,0.558824,0.535714,0.568182,0.574468,0.59434,0.535354,0.574257,0.59,0.53,0.582524,0.597938,0.681416,0.666667,0.556701,0.631068,0.59596,0.693069,0.597826,0.592593,0.571429,0.673684,0.575472,0.5,0.644231,0.666667,0.571429,0.578431,0.555556,0.6,0.549451,0.504587,0.526882,0.542056,0.62963,0.597826,0.534653,0.616162,0.62069,0.584071,0.595506,0.684685,0.619469,0.528736,0.63,0.63,0.63,0.58,0.628866,0.660194,0.617647,0.540816,0.584158,0.484848,0.526882,0.663551,0.596154,0.510417,0.563107,0.670103,0.583333,0.557692,0.733945,0.472527,0.643564,0.565657,0.558824,0.653061,0.55102,0.627451,0.694737,0.628571,0.591837,0.598039,0.651376,0.637363,0.625,0.541667,0.647727,0.616071,0.666667,0.528846,0.613861,0.545455,0.529915,0.626506,0.514563,0.56701,
59200,0.574468,0.641509,0.651163,0.587719,0.627273,0.588889,0.634783,0.6,0.515464,0.582524,0.606742,0.594595,0.510417,0.605769,0.631068,0.639175,0.546392,0.553398,0.65,0.56,0.629213,0.693694,0.616822,0.645161,0.53125,0.663462,0.516484,0.614679,0.608247,0.631068,0.553191,0.537736,0.617978,0.540541,0.700935,0.569892,0.548077,0.666667,0.6,0.627273,0.610526,0.485714,0.663158,0.571429,0.598039,0.602041,0.572917,0.605769,0.648936,0.518868,0.629213,0.738739,0.652632,0.657143,0.505618,0.558559,0.681416,0.666667,0.588235,0.55102,0.666667,0.682243,0.628866,0.572816,0.643564,0.525253,0.57,0.58,0.62766,0.641509,0.579545,0.571429,0.613208,0.617021,0.62037,0.586957,0.585586,0.550562,0.640777,0.628866,0.590476,0.515789,0.540816,0.598039,0.56,0.63,0.631068,0.639175,0.652174,0.623529,0.606061,0.584158,0.585859,0.693069,0.631579,0.590476,0.555556,0.60396,0.677083,0.605769,
59400,0.636364,0.688889,0.53125,0.557692,0.686869,0.514851,0.654206,0.645161,0.581633,0.656863,0.643564,0.636364,0.469388,0.539216,0.666667,0.634615,0.592233,0.556701,0.613861,0.59596,0.601852,0.630435,0.666667,0.684211,0.684783,0.62037,0.589474,0.542857,0.576577,0.707865,0.684783,0.666667,0.673913,0.62037,0.640351,0.604651,0.510417,0.673077,0.653465,0.484848,0.666667,0.662921,0.613208,0.521277,0.52,0.62,0.529412,0.591837,0.552941,0.626087,0.575758,0.584158,0.615385,0.633028,0.614583,0.605769,0.597826,0.527778,0.582418,0.59633,0.591398,0.598131,0.55102,0.647059,0.666667,0.652632,0.52,0.6,0.591837,0.558824,0.571429,0.536842,0.631579,0.628571,0.630435,0.601852,0.52,0.64,0.555556,0.673913,0.633333,0.563636,0.568627,0.591837,0.504673,0.623656,0.601942,0.628866,0.604396,0.633028,0.653846,0.604167,0.633333,0.618182,0.558824,0.510204,0.62,0.68,0.636364,0.574257,
59600,0.61165,0.608247,0.574468,0.59434,0.583333,0.528846,0.628319,0.586207,0.557692,0.604167,0.647619,0.652632,0.626168,0.55914,0.633028,0.67033,0.681818,0.588889,0.566038,0.542553,0.617647,0.581633,0.642857,0.511364,0.734694,0.647059,0.62766,0.584906,0.58,0.75,0.760417,0.519231,0.692308,0.605505,0.714286,0.589474,0.594595,0.561798,0.65,0.6,0.522222,0.636364,0.653465,0.565657,0.535354,0.574257,0.584158,0.646465,0.518868,0.542553,0.572816,0.628866,0.59633,0.659341,0.474747,0.574257,0.6,0.6,0.564356,0.535354,0.684211,0.685714,0.538462,0.622951,0.627273,0.511111,0.634615,0.645833,0.588785,0.55914,0.528736,0.522124,0.62963,0.673913,0.690909,0.6,0.608696,0.675926,0.5625,0.693182,0.577778,0.590909,0.59434,0.617021,0.535354,0.455446,0.51,0.57,0.62,0.54,0.596154,0.583333,0.632075,0.606383,0.583333,0.551724,0.55814,0.649123,0.572727,0.633333,
59800,0.658228,0.636364,0.663366,0.59596,0.566667,0.581818,0.653465,0.656566,0.590476,0.610526,0.588235,0.530612,0.523364,0.473118,0.635417,0.673077,0.541667,0.634615,0.591304,0.635294,0.632184,0.637168,0.642857,0.676471,0.721649,0.679612,0.669643,0.579545,0.578947,0.638095,0.635417,0.596154,0.701149,0.619469,0.675,0.666667,0.693878,0.598039,0.631579,0.580952,0.633028,0.615385,0.638298,0.54717,0.622642,0.56383,0.57,0.57,0.592593,0.652174,0.539216,0.693878,0.59,0.57,0.524272,0.57732,0.613208,0.606383,0.647727,0.571429,0.635417,0.615385,0.651685,0.486486,0.657143,0.578947,0.54902,0.622449,0.511628,0.596491,0.582609,0.647059,0.540816,0.656863,0.71028,0.473118,0.58,0.56,0.669811,0.638298,0.555556,0.643564,0.608247,0.572816,0.560748,0.591398,0.630435,0.611111,0.543478,0.638889,0.554455,0.59596,0.705263,0.552381,0.601695,0.597561,0.604396,0.614679,0.613208,0.585106,
