mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
75600,0.995317,0.998307,0.997011,0.995767,0.992698,0.990317,0.984101,0.974392,0.96254,0.943571,0.916323,0.875688,0.811534,0.753439,0.690714,0.670688,0.681429,0.692275,0.702963,0.718862,0.727222,0.728386,0.734365,0.736931,0.737566,0.738042,0.733862,0.733492,0.735026,0.739788,0.740079,0.736429,0.735608,0.736402,0.736508,0.739683,0.737593,0.735529,0.739577,0.73037,0.737169,0.742302,0.73828,0.73709,0.734841,0.732063,0.726508,0.728122,0.709101,
75800,0.99533,0.998311,0.996992,0.995752,0.992718,0.99029,0.984142,0.974433,0.962586,0.943588,0.916412,0.875515,0.811372,0.753219,0.690712,0.670818,0.681583,0.692348,0.703193,0.718971,0.727098,0.728417,0.734354,0.736649,0.737282,0.738047,0.733747,0.733456,0.735224,0.739921,0.740237,0.736332,0.735594,0.736438,0.736359,0.739446,0.737414,0.735435,0.739578,0.730343,0.737282,0.742427,0.738127,0.737177,0.734828,0.732111,0.726517,0.727995,0.709103,
76000,0.995316,0.998316,0.997,0.995763,0.992711,0.990289,0.984158,0.974447,0.962632,0.943632,0.916421,0.8755,0.811289,0.753237,0.690737,0.670763,0.681447,0.692263,0.703289,0.718895,0.727158,0.728395,0.734211,0.736553,0.737237,0.738026,0.733737,0.733658,0.735079,0.739842,0.740395,0.736026,0.735632,0.736474,0.736421,0.739474,0.737368,0.735316,0.739658,0.7305,0.737526,0.742289,0.738237,0.737079,0.734947,0.732342,0.726553,0.727684,0.709,
76200,0.995328,0.99832,0.997008,0.995774,0.992703,0.990315,0.984147,0.974462,0.962677,0.943648,0.916457,0.875538,0.811181,0.753255,0.690656,0.670709,0.681496,0.692205,0.703071,0.718976,0.727323,0.728425,0.734121,0.736719,0.736982,0.737822,0.733753,0.733753,0.735118,0.739869,0.740315,0.735932,0.735722,0.736588,0.736247,0.739606,0.737612,0.735328,0.739134,0.730394,0.737769,0.742336,0.738163,0.737113,0.735302,0.732546,0.726772,0.727795,0.709134,
76400,0.995314,0.998325,0.997016,0.995785,0.992696,0.99034,0.984162,0.97445,0.962539,0.943586,0.916545,0.875497,0.811073,0.753141,0.690654,0.670288,0.681414,0.692356,0.703246,0.719084,0.727539,0.728613,0.733927,0.73678,0.736937,0.737696,0.73356,0.733691,0.735183,0.739738,0.740393,0.736126,0.735681,0.736649,0.736073,0.739712,0.737408,0.735105,0.739267,0.730471,0.737827,0.742225,0.738246,0.73733,0.735105,0.732565,0.726911,0.727853,0.709346,
76600,0.995326,0.998329,0.997023,0.99577,0.992715,0.990339,0.984178,0.974491,0.962611,0.94342,0.916554,0.875614,0.811149,0.753211,0.690653,0.670104,0.681175,0.69235,0.703185,0.719217,0.727572,0.728564,0.734073,0.736867,0.737076,0.737807,0.733734,0.733499,0.735196,0.739739,0.740183,0.736214,0.735666,0.736658,0.736162,0.739713,0.737493,0.735013,0.739243,0.730522,0.737911,0.742245,0.738277,0.737337,0.735065,0.732559,0.726736,0.727963,0.709426,
76800,0.995339,0.998333,0.997031,0.995781,0.992734,0.990365,0.984193,0.974505,0.96263,0.943385,0.916458,0.875703,0.811094,0.753151,0.690573,0.670104,0.68138,0.692604,0.703281,0.719271,0.727448,0.728568,0.734062,0.736823,0.737005,0.73776,0.733802,0.733568,0.735182,0.739714,0.739974,0.73612,0.735755,0.736589,0.736328,0.739922,0.737422,0.735078,0.739167,0.730521,0.738177,0.742318,0.738411,0.737396,0.734948,0.732656,0.72651,0.728047,0.709453,
77000,0.995325,0.998338,0.996935,0.995766,0.992727,0.990364,0.984208,0.974494,0.962675,0.943455,0.91626,0.875558,0.811013,0.753273,0.690494,0.67026,0.681506,0.692545,0.703299,0.719247,0.727325,0.728727,0.734364,0.736935,0.736883,0.737662,0.73387,0.733481,0.735195,0.73961,0.740104,0.73613,0.735922,0.736442,0.736545,0.74,0.737351,0.735195,0.739117,0.730571,0.738338,0.742338,0.738649,0.737506,0.735091,0.732623,0.726545,0.728,0.709377,
77200,0.995311,0.998342,0.996943,0.995751,0.992746,0.990389,0.984197,0.974482,0.96272,0.943446,0.916347,0.875544,0.810984,0.753342,0.690699,0.670415,0.681477,0.692306,0.703238,0.719249,0.727487,0.728705,0.734378,0.736969,0.737047,0.737642,0.733627,0.733705,0.735104,0.739611,0.739922,0.736036,0.736036,0.736451,0.736451,0.739974,0.737202,0.735337,0.739171,0.730751,0.738446,0.742358,0.73886,0.737565,0.735052,0.732617,0.726684,0.727979,0.709275,
77400,0.995323,0.998346,0.996951,0.995762,0.992739,0.990362,0.984134,0.974496,0.962791,0.943437,0.916331,0.875504,0.811214,0.753411,0.690646,0.670026,0.681344,0.6923,0.703127,0.719199,0.727494,0.72863,0.734367,0.737028,0.737106,0.737804,0.733669,0.733773,0.73509,0.739871,0.739948,0.73615,0.735943,0.736563,0.736202,0.739897,0.73739,0.735245,0.739147,0.730749,0.738372,0.742377,0.739018,0.737494,0.734935,0.732713,0.726641,0.727959,0.709276,
77600,0.995335,0.998351,0.996959,0.995773,0.992758,0.990387,0.984124,0.974485,0.962784,0.943428,0.916443,0.875593,0.81134,0.753376,0.690464,0.66982,0.681263,0.692268,0.70317,0.719124,0.727474,0.728634,0.73451,0.736907,0.736959,0.737835,0.733634,0.733943,0.735206,0.73982,0.740077,0.736392,0.736005,0.736495,0.736289,0.739716,0.737577,0.735335,0.738995,0.730464,0.73817,0.742294,0.739149,0.737629,0.735103,0.732629,0.726598,0.72799,0.709227,
77800,0.995347,0.998355,0.996967,0.995784,0.992776,0.990386,0.984139,0.974524,0.962776,0.943419,0.916555,0.875553,0.811491,0.753342,0.690206,0.669871,0.681568,0.692545,0.703393,0.719177,0.727275,0.728715,0.734499,0.73671,0.736735,0.737635,0.733573,0.734113,0.735296,0.739846,0.740231,0.736401,0.735758,0.736735,0.736195,0.739897,0.737712,0.735347,0.738766,0.73054,0.737918,0.742545,0.739049,0.737892,0.735219,0.732519,0.726607,0.728046,0.709229,
78000,0.995359,0.998359,0.996949,0.995795,0.992769,0.990359,0.984154,0.974359,0.962846,0.943538,0.91659,0.875615,0.81159,0.753513,0.690051,0.669974,0.681385,0.692308,0.703385,0.719154,0.727205,0.728744,0.734128,0.736718,0.736974,0.737872,0.733564,0.734333,0.735667,0.739897,0.740487,0.736385,0.735897,0.736718,0.736256,0.739564,0.737744,0.735487,0.738744,0.730795,0.738,0.742564,0.739,0.737795,0.735051,0.73241,0.72641,0.727923,0.709333,
78200,0.995371,0.998363,0.996957,0.995806,0.992788,0.990307,0.984143,0.974297,0.96289,0.943606,0.916752,0.875652,0.811662,0.753632,0.690179,0.669616,0.681279,0.691918,0.703402,0.719207,0.727238,0.72867,0.73422,0.736573,0.737059,0.737724,0.73335,0.734194,0.735729,0.739974,0.740486,0.73624,0.735959,0.736573,0.736113,0.739591,0.737673,0.735422,0.738491,0.730793,0.738133,0.742609,0.73913,0.737852,0.734731,0.732404,0.726547,0.727852,0.709156,
78400,0.995383,0.998367,0.996939,0.995791,0.992806,0.990332,0.984133,0.974286,0.962857,0.943546,0.916684,0.875663,0.811735,0.753622,0.690204,0.669617,0.681327,0.692092,0.703444,0.719311,0.72727,0.728699,0.734235,0.73676,0.736811,0.737781,0.733393,0.734337,0.735663,0.739847,0.740408,0.73625,0.73602,0.736378,0.736173,0.739566,0.737781,0.735536,0.73852,0.730842,0.738061,0.742602,0.739184,0.737781,0.734694,0.73227,0.726403,0.727857,0.709133,
78600,0.995394,0.998372,0.996947,0.995776,0.992824,0.990356,0.984148,0.974224,0.962799,0.943562,0.916641,0.875751,0.811858,0.753461,0.690076,0.669542,0.681298,0.692214,0.703537,0.719389,0.727074,0.728601,0.734173,0.736718,0.737074,0.73771,0.733435,0.734249,0.735827,0.739924,0.740483,0.736361,0.736183,0.736209,0.73598,0.739567,0.737964,0.735649,0.738524,0.730636,0.738168,0.742545,0.739313,0.737888,0.734911,0.732316,0.726438,0.727735,0.709059,
78800,0.995406,0.998376,0.996954,0.995787,0.992817,0.990355,0.984137,0.974264,0.962843,0.943528,0.916701,0.875761,0.811929,0.753426,0.690127,0.669213,0.681345,0.69231,0.703807,0.719391,0.726878,0.728756,0.73401,0.736726,0.736701,0.73797,0.733706,0.734162,0.736142,0.739848,0.740457,0.736345,0.736142,0.736472,0.73599,0.739492,0.738147,0.735609,0.738655,0.730711,0.738249,0.74231,0.739036,0.737792,0.734619,0.732487,0.726269,0.727614,0.709112,
79000,0.995392,0.99838,0.996962,0.995772,0.99281,0.990354,0.984127,0.974278,0.962861,0.94357,0.916759,0.875696,0.812025,0.753266,0.690203,0.669038,0.681519,0.69238,0.704101,0.71957,0.726835,0.728582,0.733949,0.736835,0.736456,0.737848,0.733797,0.734203,0.736127,0.739772,0.740329,0.736456,0.736405,0.73643,0.735848,0.73957,0.738127,0.735722,0.738785,0.730709,0.738354,0.742278,0.739215,0.737722,0.734506,0.732582,0.726278,0.727494,0.709139,
79200,0.995404,0.998384,0.99697,0.995783,0.992778,0.990354,0.984167,0.974293,0.962879,0.943586,0.916793,0.875606,0.811944,0.753056,0.690429,0.669066,0.681566,0.692298,0.704141,0.719369,0.72702,0.72851,0.734091,0.73702,0.736465,0.737879,0.733965,0.734394,0.736389,0.739848,0.740177,0.736439,0.736566,0.736414,0.735657,0.73952,0.738232,0.735758,0.738687,0.730884,0.738182,0.742374,0.739066,0.737854,0.734419,0.732525,0.726162,0.727348,0.709015,
79400,0.99539,0.998388,0.996952,0.995793,0.992796,0.990353,0.984181,0.974307,0.962897,0.943526,0.916851,0.875567,0.81204,0.753275,0.690428,0.669043,0.681637,0.692166,0.704181,0.719421,0.726927,0.728438,0.733804,0.737103,0.736322,0.737783,0.73403,0.734307,0.736322,0.739874,0.740025,0.736524,0.736448,0.736373,0.735793,0.739395,0.738363,0.735743,0.738892,0.731058,0.738111,0.742242,0.738841,0.738086,0.734383,0.732544,0.726297,0.727431,0.709169,
79600,0.995402,0.998367,0.99696,0.995804,0.992789,0.990302,0.984171,0.974322,0.962889,0.943568,0.916985,0.875503,0.812111,0.753191,0.690678,0.669121,0.681407,0.691935,0.70402,0.719472,0.726859,0.728543,0.733693,0.736884,0.736482,0.73794,0.734196,0.734422,0.736256,0.739925,0.740201,0.736457,0.736382,0.736382,0.735879,0.739372,0.738467,0.735704,0.738869,0.730854,0.738015,0.742186,0.738869,0.738166,0.734447,0.732638,0.726206,0.727462,0.709296,
79800,0.995414,0.998371,0.996967,0.995764,0.992807,0.990326,0.984185,0.974361,0.962807,0.943534,0.916792,0.875489,0.81213,0.753258,0.690677,0.669073,0.681479,0.691855,0.703985,0.719398,0.726892,0.728722,0.733634,0.736892,0.736466,0.73782,0.734185,0.734586,0.736316,0.74,0.7401,0.736541,0.736266,0.736642,0.736115,0.739348,0.738647,0.735764,0.738947,0.730852,0.737619,0.742231,0.738647,0.738271,0.734411,0.732632,0.72604,0.727343,0.709499,
80000,0.995425,0.998375,0.996975,0.995775,0.9928,0.9903,0.984225,0.974325,0.962825,0.943575,0.916825,0.875475,0.8121,0.753075,0.690575,0.669,0.681575,0.692,0.703825,0.719425,0.72715,0.7288,0.733625,0.73695,0.736325,0.73805,0.734325,0.7346,0.736425,0.740175,0.739975,0.736725,0.736225,0.73645,0.736075,0.73915,0.738675,0.73585,0.73905,0.730725,0.73765,0.742275,0.73845,0.738325,0.734425,0.73235,0.726025,0.727125,0.7097,
80200,0.995436,0.998379,0.996958,0.995761,0.992793,0.990299,0.984214,0.974364,0.962843,0.943616,0.916783,0.875461,0.81202,0.753067,0.690599,0.669227,0.681521,0.692095,0.70389,0.719327,0.726758,0.728479,0.733691,0.737007,0.736359,0.73788,0.73419,0.734514,0.736434,0.740224,0.739925,0.736783,0.736434,0.736608,0.736185,0.738928,0.738653,0.735786,0.739227,0.730848,0.737656,0.742444,0.738379,0.738379,0.734264,0.732319,0.726234,0.727207,0.709701,
80400,0.995448,0.998383,0.99694,0.995746,0.992811,0.990274,0.984154,0.974279,0.962836,0.943632,0.916866,0.875423,0.811841,0.753035,0.690746,0.669428,0.681517,0.692065,0.703781,0.719353,0.726667,0.728109,0.733358,0.73699,0.736642,0.73796,0.734154,0.734204,0.736219,0.740398,0.7401,0.736816,0.736517,0.736766,0.73602,0.738955,0.738905,0.735771,0.739129,0.730796,0.737836,0.742562,0.738532,0.738507,0.734552,0.732289,0.726318,0.727264,0.709851,
80600,0.995459,0.998337,0.996948,0.995732,0.992779,0.990298,0.984144,0.974293,0.962779,0.943499,0.916725,0.875285,0.811787,0.753002,0.690844,0.669578,0.681514,0.692184,0.703896,0.719404,0.726725,0.728337,0.7334,0.736998,0.736625,0.737792,0.734094,0.734169,0.736203,0.740422,0.740124,0.736749,0.736725,0.736749,0.736055,0.739082,0.738834,0.735658,0.739181,0.730645,0.73804,0.742581,0.738462,0.738362,0.734541,0.732258,0.726228,0.727295,0.709975,
80800,0.99547,0.998342,0.996955,0.995743,0.992797,0.990297,0.984134,0.974307,0.962748,0.943465,0.916757,0.875371,0.811906,0.752797,0.691015,0.669554,0.681535,0.691832,0.703861,0.719455,0.726708,0.728342,0.73354,0.737104,0.736559,0.737921,0.73401,0.733837,0.736238,0.740371,0.740223,0.736782,0.736683,0.736683,0.736089,0.739158,0.738738,0.735842,0.738936,0.730594,0.737871,0.742673,0.738391,0.738391,0.73453,0.732228,0.726312,0.727624,0.710223,
81000,0.995481,0.998346,0.996963,0.995728,0.992815,0.990321,0.984099,0.974296,0.962815,0.943358,0.916741,0.875111,0.811926,0.753086,0.690889,0.669852,0.681309,0.691728,0.703926,0.71921,0.72684,0.728716,0.733605,0.737136,0.736667,0.738074,0.734123,0.733901,0.736346,0.74037,0.740173,0.737111,0.736691,0.736691,0.736025,0.739037,0.738346,0.735827,0.738864,0.730568,0.737975,0.742716,0.738617,0.738222,0.734617,0.732198,0.726321,0.727506,0.710173,
81200,0.995493,0.998325,0.996946,0.995714,0.992833,0.990345,0.984089,0.974335,0.962783,0.943424,0.916773,0.875246,0.811823,0.753325,0.690764,0.669852,0.681133,0.691823,0.703793,0.719212,0.727118,0.728621,0.733473,0.737143,0.736823,0.73798,0.734113,0.733941,0.736281,0.74032,0.739951,0.737167,0.736626,0.73697,0.736108,0.739113,0.738399,0.735985,0.739015,0.730517,0.737783,0.74266,0.738768,0.738054,0.734581,0.731995,0.726355,0.727512,0.710123,
81400,0.995479,0.998305,0.996953,0.995725,0.99285,0.990295,0.984054,0.974373,0.962776,0.943292,0.916757,0.87516,0.811818,0.753342,0.690713,0.670049,0.68113,0.691744,0.703489,0.719287,0.727002,0.728771,0.733612,0.737248,0.736855,0.738182,0.734226,0.733759,0.736118,0.740221,0.739926,0.737199,0.73688,0.737199,0.736216,0.73914,0.738256,0.73602,0.739115,0.730516,0.737813,0.742776,0.738698,0.738034,0.734619,0.73226,0.726437,0.727445,0.710319,
81600,0.99549,0.998309,0.996936,0.995735,0.992868,0.990294,0.984044,0.974412,0.962794,0.943309,0.916789,0.875074,0.811863,0.753235,0.690441,0.670123,0.681324,0.691887,0.703627,0.719191,0.727181,0.728701,0.733554,0.737304,0.736765,0.738137,0.734436,0.733922,0.736225,0.740074,0.739804,0.737402,0.736838,0.737328,0.736275,0.73902,0.738162,0.735907,0.739191,0.730343,0.737966,0.742892,0.738701,0.738088,0.73473,0.732328,0.72652,0.727255,0.710196,
81800,0.995452,0.998313,0.996919,0.995746,0.992812,0.990293,0.984059,0.974377,0.962763,0.943227,0.916822,0.875012,0.811907,0.753301,0.690538,0.670098,0.681394,0.691956,0.703423,0.718875,0.727237,0.728778,0.733863,0.737384,0.736846,0.738068,0.734425,0.734034,0.736088,0.740049,0.739853,0.737482,0.736699,0.737408,0.736406,0.738998,0.737971,0.735795,0.739267,0.730391,0.737848,0.743056,0.738826,0.737971,0.734841,0.732494,0.726528,0.727017,0.710416,
82000,0.995439,0.998317,0.996902,0.995756,0.992805,0.99022,0.984073,0.974366,0.96278,0.943317,0.916878,0.874927,0.811951,0.75322,0.690585,0.669756,0.681512,0.692024,0.703439,0.71878,0.727293,0.728902,0.734,0.737293,0.736634,0.737902,0.734415,0.734195,0.736317,0.740171,0.739854,0.737561,0.736805,0.737537,0.73639,0.73878,0.738049,0.735805,0.739,0.730195,0.737854,0.742927,0.738976,0.737951,0.734878,0.732659,0.726537,0.726951,0.710341,
82200,0.995426,0.998321,0.99691,0.995766,0.992749,0.99017,0.984063,0.97438,0.962798,0.943212,0.91691,0.875012,0.811922,0.753187,0.69073,0.669805,0.681533,0.69163,0.703333,0.718881,0.727202,0.728759,0.733771,0.737494,0.736618,0.738005,0.734404,0.734477,0.736326,0.740097,0.739854,0.737397,0.736764,0.737494,0.736399,0.738832,0.738321,0.735888,0.738954,0.730219,0.737883,0.742895,0.7391,0.737908,0.734623,0.732603,0.726399,0.727178,0.710389,
82400,0.995413,0.998325,0.996917,0.995752,0.992767,0.990097,0.984078,0.974369,0.96284,0.943252,0.916942,0.875049,0.811966,0.753204,0.690777,0.669709,0.68165,0.691553,0.703519,0.719078,0.727257,0.729005,0.733762,0.737524,0.73665,0.737864,0.734296,0.73449,0.736286,0.739903,0.739806,0.73733,0.736748,0.73767,0.736408,0.738762,0.738252,0.735704,0.739005,0.730243,0.738058,0.742985,0.739223,0.738034,0.734757,0.732476,0.726505,0.72716,0.710607,
82600,0.9954,0.998329,0.996925,0.995763,0.99276,0.990097,0.984092,0.97431,0.962906,0.943196,0.917022,0.875012,0.811598,0.753269,0.690823,0.669685,0.681622,0.691477,0.703632,0.718959,0.72707,0.72908,0.733729,0.737506,0.736562,0.738015,0.734286,0.734358,0.736102,0.739879,0.739976,0.737458,0.736901,0.737748,0.736441,0.738717,0.738257,0.735738,0.738765,0.730412,0.738111,0.742978,0.739346,0.738063,0.734818,0.732518,0.726513,0.726973,0.710605,
82800,0.995411,0.998333,0.996932,0.995773,0.992778,0.990121,0.984082,0.974275,0.96285,0.94314,0.917005,0.875048,0.811787,0.753043,0.69087,0.669614,0.681812,0.691522,0.703599,0.718454,0.727222,0.729058,0.73372,0.737609,0.736667,0.738019,0.734227,0.734348,0.735676,0.739565,0.739879,0.737609,0.736957,0.737488,0.736522,0.738792,0.738623,0.735942,0.738792,0.730531,0.738285,0.742802,0.739348,0.738092,0.734783,0.732609,0.726401,0.726763,0.710556,
83000,0.995422,0.998337,0.99694,0.995783,0.992771,0.99012,0.984096,0.974217,0.962771,0.943012,0.917133,0.875108,0.811759,0.753253,0.690699,0.669349,0.681807,0.691398,0.703518,0.718458,0.727277,0.728916,0.733639,0.737807,0.736843,0.737976,0.734024,0.734337,0.735783,0.739687,0.740096,0.737614,0.737108,0.737398,0.736458,0.738675,0.738699,0.735783,0.738458,0.730651,0.738386,0.742892,0.739373,0.738265,0.734819,0.732795,0.726458,0.72653,0.710193,
83200,0.995433,0.998341,0.996923,0.995769,0.992788,0.99012,0.984111,0.974207,0.962764,0.943029,0.917067,0.875048,0.811587,0.753173,0.690673,0.669087,0.681779,0.691298,0.703606,0.718389,0.727404,0.729135,0.733918,0.737861,0.736851,0.737861,0.733918,0.734279,0.735577,0.739808,0.740168,0.737452,0.736947,0.737452,0.736514,0.738726,0.738774,0.735745,0.738606,0.730817,0.738317,0.742981,0.739567,0.738365,0.73488,0.732764,0.726442,0.72649,0.710264,
83400,0.995444,0.998321,0.99693,0.995779,0.992782,0.990144,0.984125,0.974269,0.962782,0.943046,0.916954,0.875012,0.811727,0.75307,0.690647,0.669041,0.681679,0.691487,0.703645,0.718441,0.72717,0.729113,0.733933,0.737986,0.736978,0.737986,0.734053,0.734245,0.735396,0.739832,0.740456,0.73765,0.736882,0.737266,0.736307,0.738873,0.738825,0.735683,0.738657,0.730791,0.738393,0.743046,0.73976,0.738441,0.73482,0.73283,0.726499,0.726547,0.710432,
83600,0.995455,0.998301,0.996938,0.995789,0.992799,0.990167,0.984091,0.974211,0.962823,0.943086,0.91701,0.874904,0.81177,0.752967,0.69067,0.669043,0.681914,0.691435,0.703756,0.718301,0.727177,0.729139,0.734043,0.73811,0.736986,0.73799,0.734163,0.734234,0.735287,0.739952,0.740478,0.737751,0.736699,0.737297,0.736555,0.738852,0.738971,0.735718,0.73878,0.730933,0.738373,0.743182,0.739737,0.738565,0.734856,0.732871,0.726435,0.726292,0.710263,
83800,0.995465,0.998305,0.996945,0.995776,0.992816,0.990143,0.984129,0.974224,0.962816,0.943031,0.916945,0.874821,0.811599,0.752959,0.690621,0.66926,0.682005,0.691313,0.703771,0.718425,0.727041,0.729045,0.734153,0.738162,0.737136,0.7379,0.734105,0.734248,0.735251,0.739976,0.740406,0.737709,0.736563,0.737255,0.736563,0.738783,0.738902,0.735919,0.738831,0.73105,0.738496,0.743007,0.739833,0.738568,0.734916,0.732888,0.726325,0.726158,0.710382,
84000,0.995476,0.99831,0.996929,0.995786,0.992786,0.990143,0.984119,0.974214,0.962857,0.943071,0.91681,0.874762,0.811548,0.752976,0.690262,0.669119,0.682095,0.691405,0.703643,0.71831,0.726976,0.729095,0.734143,0.738286,0.737119,0.737857,0.734214,0.734286,0.735238,0.740048,0.740476,0.738024,0.736714,0.737167,0.736571,0.738595,0.738976,0.736,0.738929,0.73119,0.7385,0.743119,0.739714,0.73869,0.734952,0.73281,0.726214,0.726143,0.7105,
84200,0.995487,0.998314,0.996936,0.995796,0.992779,0.990119,0.984133,0.974228,0.962755,0.943064,0.916841,0.874656,0.811591,0.752945,0.690238,0.66905,0.682257,0.691496,0.703848,0.717981,0.726841,0.729121,0.734371,0.738504,0.737316,0.738005,0.734276,0.734204,0.735368,0.739929,0.740618,0.738052,0.736675,0.737197,0.736627,0.738432,0.738907,0.7362,0.738979,0.731283,0.738622,0.743183,0.739477,0.738646,0.734988,0.73304,0.726176,0.726081,0.710404,
84400,0.995498,0.998318,0.996943,0.995782,0.992773,0.990071,0.984028,0.974194,0.962725,0.943033,0.916848,0.874692,0.811611,0.752915,0.690308,0.668839,0.682275,0.691611,0.703791,0.717867,0.72654,0.729052,0.734455,0.738626,0.73737,0.737915,0.734408,0.734005,0.735261,0.739858,0.740758,0.738175,0.736919,0.737322,0.736777,0.738673,0.738863,0.736043,0.7391,0.731422,0.738578,0.743152,0.739408,0.738697,0.734976,0.733009,0.726209,0.726114,0.710308,
84600,0.995508,0.998322,0.996927,0.995768,0.99279,0.990071,0.984043,0.974208,0.962648,0.943002,0.916856,0.874657,0.811726,0.752648,0.690307,0.668723,0.682222,0.691608,0.703853,0.717825,0.726548,0.729031,0.734208,0.738511,0.737376,0.73818,0.734492,0.734161,0.735414,0.739858,0.740804,0.737991,0.737069,0.737376,0.736596,0.738818,0.738889,0.736076,0.739054,0.73156,0.738345,0.743026,0.739456,0.738936,0.735154,0.733026,0.726194,0.726052,0.710165,
84800,0.995519,0.998325,0.996887,0.995778,0.992807,0.990071,0.98408,0.974198,0.962642,0.943066,0.916792,0.874741,0.81191,0.752689,0.690189,0.668656,0.682099,0.691698,0.70375,0.717925,0.726486,0.729033,0.734292,0.738679,0.737311,0.738208,0.734175,0.733915,0.735425,0.739858,0.740778,0.738137,0.737146,0.737358,0.736604,0.738915,0.738892,0.736085,0.73908,0.731769,0.738278,0.743019,0.739434,0.739104,0.735094,0.732948,0.726203,0.726203,0.710425,
85000,0.995529,0.998329,0.996894,0.995765,0.9928,0.990094,0.984118,0.974165,0.962659,0.943035,0.9168,0.874706,0.811953,0.752706,0.689976,0.669012,0.682118,0.691718,0.703741,0.718,0.726376,0.729035,0.734329,0.738894,0.737318,0.738259,0.734118,0.733835,0.735388,0.739953,0.741012,0.738141,0.737059,0.737506,0.736753,0.738965,0.7388,0.736141,0.739059,0.731929,0.7384,0.742988,0.739341,0.738965,0.734988,0.733176,0.726024,0.725976,0.710565,
85200,0.99554,0.998333,0.996878,0.995775,0.992817,0.990117,0.984155,0.974202,0.962629,0.943028,0.916808,0.874718,0.811901,0.752793,0.690047,0.669343,0.682183,0.691432,0.703826,0.717981,0.726268,0.728897,0.734366,0.739108,0.73723,0.738333,0.734178,0.733451,0.735376,0.74007,0.740962,0.738005,0.737136,0.737559,0.73662,0.738826,0.738732,0.736033,0.739178,0.731972,0.738427,0.742793,0.739108,0.738991,0.735023,0.733263,0.72608,0.726056,0.710258,
85400,0.995527,0.998337,0.996885,0.995785,0.992834,0.990141,0.984122,0.974215,0.962623,0.943068,0.916792,0.874824,0.811991,0.75274,0.689906,0.669251,0.682201,0.691265,0.70377,0.718009,0.726323,0.728759,0.734239,0.739087,0.737447,0.738384,0.734122,0.733396,0.73548,0.740211,0.74089,0.737869,0.737283,0.737799,0.736674,0.738782,0.738665,0.736019,0.739321,0.731897,0.738361,0.742693,0.73918,0.73897,0.734988,0.733349,0.726019,0.726206,0.710164,
85600,0.995514,0.998341,0.996893,0.995794,0.992827,0.990164,0.984136,0.974206,0.962664,0.943014,0.916776,0.87479,0.812009,0.752944,0.69,0.669229,0.682009,0.691215,0.703832,0.718178,0.726355,0.728738,0.734182,0.738925,0.737523,0.738364,0.734206,0.733341,0.735421,0.74035,0.741075,0.737897,0.737243,0.737921,0.736846,0.738692,0.738551,0.735654,0.739159,0.731986,0.738528,0.74285,0.739229,0.738902,0.734883,0.733481,0.726075,0.726168,0.71021,
85800,0.995524,0.998322,0.9969,0.995804,0.992821,0.990186,0.984103,0.974219,0.962634,0.943077,0.91669,0.874802,0.811958,0.7531,0.690117,0.669254,0.682098,0.691026,0.704009,0.718065,0.7262,0.728928,0.734219,0.738834,0.737413,0.738322,0.734172,0.733287,0.735361,0.740233,0.741235,0.737622,0.73711,0.737902,0.737016,0.738881,0.738695,0.735921,0.739301,0.732051,0.738508,0.742914,0.739371,0.738765,0.734709,0.733543,0.726224,0.726247,0.71028,
86000,0.995535,0.998302,0.996907,0.995814,0.992837,0.990209,0.98414,0.974233,0.962558,0.943023,0.916651,0.87486,0.811953,0.752977,0.689907,0.669279,0.682256,0.690977,0.704023,0.717907,0.726233,0.729,0.734279,0.738953,0.737256,0.738186,0.734209,0.733442,0.735209,0.740163,0.741326,0.737698,0.736977,0.737767,0.737,0.739,0.738837,0.735884,0.739233,0.732279,0.738535,0.742814,0.739279,0.738744,0.734953,0.733674,0.726302,0.726093,0.710419,
86200,0.995522,0.998306,0.996891,0.995824,0.992831,0.990139,0.98413,0.9742,0.962575,0.943039,0.916473,0.874849,0.811879,0.753016,0.690116,0.669443,0.682111,0.690835,0.704246,0.718097,0.72645,0.728886,0.734385,0.738933,0.737309,0.738144,0.734316,0.733387,0.735104,0.740162,0.741508,0.737935,0.736937,0.73768,0.736891,0.738933,0.738979,0.735824,0.739095,0.73239,0.738515,0.742668,0.739258,0.73884,0.734919,0.733991,0.726288,0.72594,0.710394,
86400,0.995532,0.998287,0.996898,0.995833,0.992847,0.990162,0.984144,0.974167,0.962569,0.943032,0.916389,0.874907,0.811921,0.75287,0.690208,0.669306,0.68213,0.691019,0.704491,0.71831,0.726273,0.728681,0.734421,0.738773,0.737431,0.738009,0.734352,0.733588,0.735162,0.740185,0.741481,0.738125,0.73706,0.73794,0.736875,0.738843,0.738958,0.735833,0.738981,0.732616,0.738657,0.742685,0.739028,0.73875,0.735,0.734097,0.726343,0.725787,0.710486,
