mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
88400,0.0406397,0.0426871,0.0464802,0.0225265,0.049471,0.0366347,0.0570705,0.0529575,0.0546882,0.0453585,0.0439342,0.0416703,0.0290092,0.026702,0.00497033,0.0555181,0.00093241,0.000599003,0.00104261,0.0071273,0.0101495,0.000120067,0.000434601,0.000282107,0.000254353,0.000411277,0.000978291,4.76381e-05,4.49635e-05,5.5794e-05,4.53181e-05,6.82662e-05,6.59509e-05,4.77799e-05,5.20392e-05,4.46874e-05,4.4335e-05,4.52577e-05,4.44441e-05,4.47525e-05,4.43788e-05,4.44982e-05,4.44274e-05,4.43181e-05,4.42144e-05,4.43032e-05,4.42315e-05,4.42355e-05,4.42086e-05,4.42175e-05,
88410,0.04406,0.0468279,0.0194485,0.0506138,0.0575195,0.0575648,0.0140179,0.0552002,0.0304647,0.0520894,0.0347971,0.0590044,0.0209939,0.0375785,0.0476354,0.00284068,0.000296561,0.0068624,0.00484617,0.00156954,0.000442432,0.000951784,0.00519947,0.000580897,0.000505688,7.20704e-05,7.47744e-05,0.000175014,0.000109434,6.23887e-05,0.000539915,5.00136e-05,4.94671e-05,4.49818e-05,4.46406e-05,4.61153e-05,5.05447e-05,4.42277e-05,4.43169e-05,5.07093e-05,4.4544e-05,4.45516e-05,4.44908e-05,4.43713e-05,4.42171e-05,4.42087e-05,4.42108e-05,4.42348e-05,4.43657e-05,4.42361e-05,
88420,0.0512828,0.056035,0.0389915,0.0488461,0.0524041,0.0536474,0.0503846,0.0548988,0.0572121,0.0277796,0.0195396,0.0488764,0.0540491,0.0430652,0.00527744,0.00136591,0.00251355,0.00600874,0.0013324,0.000754876,0.000809691,9.31875e-05,6.87657e-05,0.000125321,6.73463e-05,0.000516891,0.000208165,0.00019941,5.51062e-05,6.3852e-05,7.72507e-05,6.2409e-05,4.6905e-05,4.62488e-05,4.63323e-05,5.33714e-05,4.50557e-05,4.63399e-05,4.4416e-05,4.43716e-05,4.45157e-05,4.44711e-05,4.42343e-05,4.43249e-05,4.43271e-05,4.47293e-05,4.42182e-05,4.42196e-05,4.42101e-05,4.4229e-05,
88430,0.0478793,0.0345246,0.0562961,0.0508885,0.0563813,0.00560969,0.0313114,0.0473059,0.0497528,0.0561258,0.0437882,0.046075,0.0158549,0.0559385,0.00250823,0.007211,0.00226027,0.000379341,0.000298414,0.00161659,0.000900356,0.000794371,0.00543025,0.00565579,0.000123414,0.000550808,0.00010646,9.89295e-05,5.50203e-05,6.7718e-05,5.19658e-05,5.90444e-05,5.23549e-05,5.06209e-05,4.91607e-05,5.15312e-05,4.47736e-05,4.43155e-05,4.44121e-05,4.48479e-05,4.55905e-05,4.56499e-05,4.43707e-05,4.43044e-05,4.42674e-05,4.43245e-05,4.42416e-05,4.42068e-05,4.42104e-05,4.42104e-05,
88440,0.0219664,0.0114703,0.0490863,0.0528926,0.0568091,0.0354756,0.0505481,0.0543092,0.0370051,0.0568888,0.00433414,0.0204963,0.0100082,0.00197201,0.00527272,0.00809254,0.00559607,0.00504684,0.00859104,0.0370426,0.00493703,0.00946592,0.000730453,0.000484277,0.00058113,0.00020933,5.46262e-05,7.93286e-05,6.00079e-05,4.78121e-05,5.82365e-05,6.00714e-05,5.57275e-05,4.70223e-05,4.48666e-05,4.71012e-05,4.63689e-05,4.49579e-05,4.54166e-05,4.44545e-05,4.42844e-05,4.42588e-05,4.42893e-05,4.42833e-05,4.42217e-05,4.42172e-05,4.42225e-05,4.4209e-05,4.42305e-05,4.42167e-05,
88450,0.0306584,0.0559771,0.0367252,0.0600421,0.0523665,0.0439228,0.0518497,0.0299839,0.0167391,0.0115567,0.00182895,0.0145635,0.00241555,0.0101836,0.0444062,0.0550218,0.0228742,0.00384218,0.00500785,0.00737221,0.000244513,0.00134051,0.000318023,0.000922757,0.000244606,8.80206e-05,4.91225e-05,5.74143e-05,8.69345e-05,6.94911e-05,5.03673e-05,6.62107e-05,4.48757e-05,4.53506e-05,4.90827e-05,5.36973e-05,4.53588e-05,4.58374e-05,4.57761e-05,4.42132e-05,4.4234e-05,4.42145e-05,4.43271e-05,4.44448e-05,4.42369e-05,4.42174e-05,4.42332e-05,4.42117e-05,4.42141e-05,4.42352e-05,
88460,0.0375489,0.0563914,0.0430229,0.0433104,0.0401028,0.0316475,0.0482564,0.0215124,0.0531779,0.0580546,0.0483825,0.0535102,0.0467321,0.0579569,0.00367119,0.0231834,0.00255243,0.00489264,0.00167018,0.000920905,0.000463241,0.00298741,9.72606e-05,0.000116795,0.000180964,0.000167417,8.19478e-05,0.000116376,9.46102e-05,5.20548e-05,5.76098e-05,4.9495e-05,4.52615e-05,5.40562e-05,4.43457e-05,4.52032e-05,4.54465e-05,4.51843e-05,4.42659e-05,4.50035e-05,4.4356e-05,4.44216e-05,4.43186e-05,4.43201e-05,4.42074e-05,4.4222e-05,4.4221e-05,4.43e-05,4.42115e-05,4.4268e-05,
88470,0.0471808,0.0532111,0.0437207,0.0279511,0.0449036,0.0414959,0.0554269,0.013399,0.059778,0.0394318,0.0592048,0.0449349,0.00350768,0.022239,0.000429166,0.00383341,0.000381588,0.0127641,0.0588748,0.0455533,0.000520592,0.000272961,0.000109757,0.000177414,0.00030222,0.000489901,6.60546e-05,5.98541e-05,5.84454e-05,0.000100483,5.34653e-05,5.8332e-05,5.02137e-05,4.7054e-05,4.60038e-05,4.54609e-05,4.43635e-05,4.47233e-05,4.59236e-05,4.51255e-05,4.44026e-05,4.42267e-05,4.42069e-05,4.45268e-05,4.42159e-05,4.42545e-05,4.42787e-05,4.4224e-05,4.42074e-05,4.42204e-05,
88480,0.0144537,0.0536075,0.0525535,0.0486917,0.0465478,0.048632,0.0201579,0.0553122,0.0194807,0.0358575,0.00920515,0.018976,0.0266005,0.0574451,0.0568031,0.0252953,0.0317947,0.00389068,0.00537657,0.00206084,0.000822686,0.000325423,0.000170134,0.000390801,5.41245e-05,0.000161857,5.38732e-05,0.000300129,0.000101714,4.76548e-05,7.78592e-05,4.4499e-05,4.54742e-05,4.7114e-05,5.63999e-05,4.53084e-05,4.42576e-05,4.42706e-05,4.50997e-05,4.53438e-05,4.6006e-05,4.49764e-05,4.42906e-05,4.42146e-05,4.42345e-05,4.43539e-05,4.42233e-05,4.42912e-05,4.42138e-05,4.42132e-05,
88490,0.0293053,0.049295,0.047409,0.0384167,0.0510269,0.0585776,0.0593891,0.0244868,0.0214429,0.0515471,0.0535621,0.0199135,0.0499343,0.0501996,0.0151683,0.0266593,0.00382705,0.00114675,0.00129488,0.000150166,0.00121491,0.0045487,8.95679e-05,0.000173385,0.000168713,0.000664968,0.000139326,5.72573e-05,0.0001113,6.17919e-05,4.74704e-05,5.18016e-05,5.6168e-05,7.39448e-05,4.96384e-05,4.48587e-05,4.88196e-05,4.5603e-05,4.4514e-05,4.42572e-05,4.43809e-05,4.4347e-05,4.42264e-05,4.45036e-05,4.42166e-05,4.4249e-05,4.42101e-05,4.42095e-05,4.42134e-05,4.42141e-05,
88500,0.0573944,0.0430743,0.0420559,0.0369437,0.0401003,0.0353127,0.0245769,0.0524813,0.0566103,0.0566435,0.0405904,0.0346576,0.0491193,0.0422582,0.00153911,0.00289631,0.0103691,0.00375024,0.0106058,0.00365707,0.00648553,0.000875783,0.000134838,0.000248445,7.4126e-05,8.56419e-05,6.01215e-05,4.79209e-05,5.91577e-05,6.81361e-05,5.29615e-05,0.000141013,0.00029417,0.00015722,4.57499e-05,4.5349e-05,4.54857e-05,4.44326e-05,4.46818e-05,4.60423e-05,4.48973e-05,4.4214e-05,4.42172e-05,4.42814e-05,4.42333e-05,4.42382e-05,4.42401e-05,4.42119e-05,4.43218e-05,4.42288e-05,
88510,0.0527057,0.0274908,0.0358686,0.0317278,0.0396336,0.0525664,0.0552028,0.0524978,0.0315829,0.0536837,0.0424554,0.0540237,0.00525337,0.0190803,0.0479411,0.000728131,0.00226779,0.00109812,0.000275668,0.000268106,0.000483167,0.00162098,0.000375334,0.00513474,5.57698e-05,0.00031498,0.000342952,0.000188319,8.84926e-05,6.0251e-05,6.68661e-05,5.55752e-05,5.83508e-05,4.98745e-05,4.6232e-05,4.81405e-05,4.6499e-05,4.43116e-05,4.43101e-05,4.42821e-05,4.43648e-05,4.42236e-05,4.43499e-05,4.42253e-05,4.48971e-05,4.42128e-05,4.42093e-05,4.45048e-05,4.42208e-05,4.42093e-05,
88520,0.023583,0.0144059,0.0543851,0.0381606,0.0366418,0.0352378,0.056442,0.0557308,0.0433227,0.036436,0.0409383,0.0445679,0.0019445,0.000863633,0.00759882,0.00316965,0.000580255,0.00360707,0.0453079,0.000503873,0.0222454,0.00301764,0.000640162,0.000453128,0.000111897,9.58075e-05,7.83846e-05,0.000118973,5.06986e-05,4.8744e-05,6.42615e-05,5.517e-05,4.79425e-05,4.44476e-05,4.71689e-05,4.58366e-05,4.42094e-05,4.4396e-05,4.45551e-05,0.000110604,4.53129e-05,4.62512e-05,4.48148e-05,4.52964e-05,4.44286e-05,4.42168e-05,4.42212e-05,4.42186e-05,4.42245e-05,4.42178e-05,
88530,0.0476424,0.050634,0.0508284,0.0567346,0.042342,0.0464443,0.0139053,0.0266174,0.0548607,0.0137676,0.0401319,0.0251624,0.0101735,0.0406009,0.0172581,0.0183413,0.0269827,0.00349319,0.0151821,0.00139472,0.000272441,5.84375e-05,0.000102705,0.000397599,0.00102227,0.000100379,8.5409e-05,0.000516382,0.000304136,5.25739e-05,4.61913e-05,5.48598e-05,4.74756e-05,4.83154e-05,0.000105043,4.60474e-05,4.80716e-05,4.65714e-05,4.66998e-05,4.53782e-05,4.48977e-05,4.43956e-05,4.43797e-05,4.49865e-05,4.42649e-05,4.4228e-05,4.42237e-05,4.4214e-05,4.42102e-05,4.42141e-05,
88540,0.0178253,0.0526953,0.0408691,0.0594371,0.0418828,0.0368168,0.0540991,0.0508009,0.0491585,0.031061,0.00652574,0.0318618,0.0160819,0.0562545,0.0114941,0.00869784,0.00329913,0.000868678,0.00198441,0.00023844,0.000340236,0.000461125,0.000461673,0.000314658,0.00211221,0.00195793,0.000247787,4.9932e-05,4.75051e-05,0.000111833,0.000127915,4.42778e-05,5.23048e-05,4.82476e-05,4.75499e-05,4.61581e-05,5.67136e-05,4.4606e-05,5.29583e-05,4.52517e-05,4.49736e-05,4.45094e-05,4.43043e-05,4.42096e-05,4.4212e-05,4.43107e-05,4.44026e-05,4.42298e-05,4.42102e-05,4.42091e-05,
88550,0.0492874,0.0532961,0.0401559,0.0536717,0.0561643,0.0470123,0.0242156,0.0556315,0.043387,0.024154,0.0159285,0.017047,0.0104997,0.000819747,0.00297684,0.0179701,0.00205274,0.0463374,0.000595205,0.000561798,0.000949825,0.00291898,0.00143493,0.00159021,0.000115417,0.000769319,0.00010875,0.000125746,4.94232e-05,4.75375e-05,9.20575e-05,5.52727e-05,6.31184e-05,5.2792e-05,5.14695e-05,4.57885e-05,4.42536e-05,4.52264e-05,4.4265e-05,4.52385e-05,4.42067e-05,4.42549e-05,4.42925e-05,4.42268e-05,4.42072e-05,4.42301e-05,4.42117e-05,4.47296e-05,4.42066e-05,4.42742e-05,
88560,0.0494891,0.0457946,0.0481604,0.0500486,0.0558985,0.0179925,0.0598449,0.0531049,0.0442762,0.0548366,0.00525357,0.052706,0.0464769,0.0383397,0.0140241,0.00499117,0.00117881,0.000470696,0.00604968,0.00139124,0.00979649,0.000724606,0.000471901,0.000413211,0.000247609,9.2146e-05,5.37198e-05,4.9775e-05,9.03997e-05,4.6174e-05,8.55207e-05,5.85296e-05,9.5748e-05,4.72259e-05,6.02665e-05,4.50191e-05,4.53948e-05,4.50023e-05,4.51173e-05,4.42216e-05,4.44859e-05,4.42528e-05,4.47369e-05,4.58327e-05,4.43184e-05,4.4214e-05,4.42069e-05,4.42441e-05,4.42171e-05,4.42089e-05,
88570,0.00778191,0.0557261,0.0025027,0.0458933,0.0348417,0.00367464,0.0140462,0.015295,0.0497506,0.0533473,0.00892924,0.0012546,0.00484415,0.00491941,0.0139902,0.0394469,0.0556365,0.0365199,0.0400717,0.00105812,6.08273e-05,0.000401974,0.000431002,0.00105932,0.0005141,8.82702e-05,8.08391e-05,6.11215e-05,6.94311e-05,8.48391e-05,5.11595e-05,5.33702e-05,6.85784e-05,4.51517e-05,4.50762e-05,4.43938e-05,4.62935e-05,4.65782e-05,4.43464e-05,5.57993e-05,4.54002e-05,4.43079e-05,4.4307e-05,4.45521e-05,4.43471e-05,4.42127e-05,4.42097e-05,4.42161e-05,4.42521e-05,4.42139e-05,
88580,0.0524143,0.0355786,0.0570031,0.0524888,0.0585201,0.014336,0.0076573,0.0339598,0.0246811,0.0514413,0.0543112,0.0291537,0.0504795,0.0323931,0.047905,0.0204412,0.0235875,0.0135519,0.000817864,0.000746866,0.00153997,0.000138257,0.00013984,0.00227546,0.000119813,0.000625507,0.000155778,0.000108439,7.30363e-05,5.37867e-05,4.93064e-05,5.18302e-05,5.13824e-05,4.53673e-05,5.2306e-05,6.94503e-05,4.86784e-05,4.47445e-05,4.51731e-05,4.42578e-05,4.43676e-05,4.49435e-05,4.42373e-05,4.42136e-05,4.42192e-05,4.42103e-05,4.42084e-05,4.42088e-05,4.42079e-05,4.42471e-05,
88590,0.0310226,0.000200288,0.0154582,0.048621,0.0514451,0.0537764,0.00943727,0.022621,0.0523979,0.0568252,0.049304,0.00866653,0.00981762,0.0541835,0.000651738,0.0413105,0.00973612,0.00201128,0.00438338,0.0116995,0.000353941,0.000193051,7.1263e-05,0.00085517,8.32257e-05,0.000111825,7.09785e-05,8.55328e-05,4.6751e-05,5.81662e-05,6.22874e-05,0.000113588,8.95067e-05,5.14379e-05,4.4752e-05,5.2923e-05,4.62518e-05,4.55276e-05,4.51858e-05,4.44408e-05,4.44803e-05,4.43066e-05,4.42146e-05,4.42113e-05,4.42431e-05,4.42472e-05,4.43881e-05,4.46276e-05,4.43763e-05,4.42118e-05,
88600,0.0487608,0.0560746,0.0505655,0.0511069,0.0508476,0.0568341,0.0178379,0.0556281,0.044822,0.0457754,0.0587345,0.0555979,0.0295478,0.0258302,0.00354477,0.00547326,0.0195817,0.000128299,0.00273771,0.000462915,0.000294578,0.00018028,0.000406577,0.000426701,0.000146455,0.000200636,0.000146681,5.82786e-05,0.000139614,0.000996566,0.000284371,4.6965e-05,4.73997e-05,5.39377e-05,4.69716e-05,4.48125e-05,4.50937e-05,4.45016e-05,4.44794e-05,4.43989e-05,4.4255e-05,4.43067e-05,5.07497e-05,6.9305e-05,4.42708e-05,4.4256e-05,4.42347e-05,4.42563e-05,4.42126e-05,4.42259e-05,
88610,0.00603405,0.0505815,0.0285876,0.0488292,0.0566118,0.0599019,0.0511641,0.0253279,0.0384147,0.0559361,0.0545715,0.0303464,0.0245805,0.049729,0.0126142,0.0068377,0.00809759,0.0356353,0.000929095,0.00037131,0.00196434,0.000435357,0.00129285,4.52901e-05,0.00118376,0.000103899,0.000321595,0.000100116,0.000229893,0.000104008,0.000152047,4.44945e-05,5.33416e-05,6.01305e-05,4.73716e-05,4.5949e-05,4.5367e-05,4.65655e-05,6.23346e-05,4.48424e-05,4.42262e-05,4.42909e-05,4.42647e-05,4.42614e-05,4.42142e-05,4.42406e-05,4.44842e-05,4.42198e-05,4.42611e-05,4.42069e-05,
88620,0.0319796,0.0523743,0.0496911,0.00219342,0.0385394,0.0559525,0.0530818,0.0353546,0.0345244,0.0516935,0.0125688,0.0138529,0.0462892,0.0300277,0.0526968,0.00741418,0.00248115,0.00024418,0.00209051,0.000430202,0.0015289,0.00133487,0.00872891,0.00259758,9.53988e-05,0.000203993,0.000110804,4.45925e-05,0.000174644,0.000131213,5.93163e-05,4.53353e-05,4.65387e-05,6.1033e-05,4.50578e-05,4.44433e-05,4.42249e-05,4.59202e-05,4.48463e-05,4.59405e-05,4.428e-05,4.43652e-05,4.42537e-05,4.42987e-05,4.42186e-05,4.42298e-05,4.42335e-05,4.42224e-05,4.42093e-05,4.42077e-05,
88630,0.0489365,0.261251,0.0156436,0.0541011,0.0533256,0.0511486,0.0233103,0.0400037,0.048964,0.00749362,0.0494837,0.0178779,0.02195,0.052242,0.0545937,0.00373098,0.00641415,0.00728813,0.00934214,0.00241763,0.00815376,0.00197167,0.000146117,0.000129309,0.000153134,0.000165033,0.000160488,0.000251778,0.000137309,7.07194e-05,5.04366e-05,5.1486e-05,5.49791e-05,4.73352e-05,4.74105e-05,4.43506e-05,4.77067e-05,7.17664e-05,4.4717e-05,4.42318e-05,4.43876e-05,4.42268e-05,4.42496e-05,4.42244e-05,4.42277e-05,4.42893e-05,4.42393e-05,4.42493e-05,4.42183e-05,4.42356e-05,
88640,0.0280504,0.0463866,0.0257761,0.0222935,0.0403405,0.0339448,0.0263219,0.0332437,0.0474171,0.0592231,0.0507128,0.0470036,0.0510061,0.00873899,0.00577394,0.0172397,0.00309198,0.0408684,0.00647269,0.000106436,0.000489256,7.97251e-05,0.000583461,0.00150271,0.0107273,0.000237096,0.000291006,0.000110052,5.30557e-05,5.97094e-05,4.85561e-05,5.04006e-05,6.65053e-05,4.70376e-05,4.64306e-05,7.54689e-05,4.57024e-05,4.60407e-05,4.43015e-05,4.46115e-05,4.43344e-05,4.4297e-05,4.4288e-05,4.42762e-05,4.42332e-05,4.42114e-05,4.42092e-05,4.42441e-05,4.42085e-05,4.42092e-05,
88650,0.0562557,0.0500659,0.0494464,0.0541869,0.0399002,0.0037484,0.0477408,0.031051,0.0103088,0.00283721,0.0534289,0.0170406,0.0452131,0.0331281,0.0411861,0.0365524,0.0119571,0.00543782,0.000493025,0.010678,0.0028377,0.000649993,0.000433299,0.000262626,8.48183e-05,7.67535e-05,0.000138148,7.78575e-05,4.747e-05,5.41778e-05,6.76321e-05,6.15196e-05,5.41033e-05,5.32238e-05,5.75756e-05,4.42681e-05,4.57995e-05,4.44806e-05,4.61932e-05,4.57824e-05,4.52528e-05,4.45927e-05,4.43424e-05,4.43359e-05,4.42279e-05,4.53516e-05,4.42173e-05,4.42385e-05,4.42323e-05,4.42231e-05,
88660,0.0551256,0.0568432,0.0282047,0.0482933,0.0488721,0.0494587,0.0525742,0.0216952,0.0570486,0.0490272,0.0557139,0.017514,0.0132863,0.0517136,0.0425143,0.00820411,0.0037788,0.00122752,0.0105057,0.00388364,0.00876099,6.67905e-05,0.000674194,0.00051599,6.15069e-05,0.000311705,0.000114281,4.62857e-05,6.46165e-05,6.10495e-05,6.53087e-05,4.98931e-05,4.7709e-05,4.7027e-05,4.77857e-05,9.77837e-05,4.56602e-05,4.43317e-05,4.47147e-05,4.43338e-05,4.53297e-05,4.93892e-05,4.42245e-05,4.45596e-05,4.44577e-05,4.42263e-05,4.42182e-05,4.42157e-05,4.42107e-05,4.42252e-05,
88670,0.035195,0.0291903,0.0430298,0.05535,0.0501435,0.0339289,0.0573614,0.0473339,0.0478512,0.0408102,0.0409711,0.0226655,0.0253125,0.0483175,0.00273188,0.00337397,0.00423966,0.00219633,0.00518558,0.00887928,0.00132619,0.000171272,0.000280153,0.000169794,7.59953e-05,6.55572e-05,6.36086e-05,0.00107132,4.58079e-05,5.85247e-05,9.74766e-05,4.701e-05,0.00014867,4.42483e-05,5.53923e-05,4.43593e-05,4.69311e-05,4.57048e-05,4.62064e-05,4.4305e-05,4.45747e-05,4.4343e-05,4.42287e-05,4.42269e-05,4.42393e-05,4.42293e-05,4.42212e-05,4.42428e-05,4.43729e-05,4.4211e-05,
88680,0.0195797,0.0416704,0.0430594,0.047753,0.0554427,0.0558907,0.0528477,0.0408877,0.0548481,0.0440813,0.052583,0.0531765,0.0174736,0.00307676,0.0111721,0.00233706,0.0233581,0.0105053,0.000803686,0.000114332,0.000568454,0.000144714,0.000697829,0.000104337,0.000222371,8.21357e-05,0.000123221,0.000100636,5.86913e-05,4.98475e-05,5.66112e-05,9.69994e-05,4.65354e-05,4.8133e-05,4.90046e-05,4.49702e-05,4.60346e-05,4.42598e-05,4.47111e-05,4.49512e-05,4.45467e-05,4.42532e-05,4.4225e-05,4.43295e-05,4.42957e-05,4.42571e-05,4.42281e-05,4.42262e-05,4.42132e-05,4.42278e-05,
88690,0.0586299,0.0503096,0.00306171,0.0476407,0.0564391,0.0484503,0.0543917,0.0446173,0.0297522,0.0125815,0.012517,0.0409168,0.00215006,0.0577823,0.0442116,0.0528119,0.00148284,0.00424937,0.00671362,0.00144964,0.00416699,0.000507592,0.000509243,0.000128525,0.000229289,5.45465e-05,0.000145115,6.42268e-05,7.2889e-05,5.27391e-05,4.96822e-05,5.09413e-05,0.000529433,5.95477e-05,4.578e-05,9.38353e-05,4.42185e-05,4.45318e-05,4.44029e-05,4.52646e-05,4.43307e-05,4.45433e-05,4.48607e-05,4.42501e-05,4.42116e-05,4.42375e-05,4.42207e-05,4.42132e-05,4.42155e-05,4.42203e-05,
88700,0.0546885,0.0527305,0.0569702,0.0154719,0.0407829,0.0355233,0.0517561,0.0404092,0.0535573,0.026186,0.0562505,0.0255304,0.0470421,0.0587765,0.0449088,0.00794183,0.00200534,0.00510528,5.46294e-05,0.000183478,0.000997739,0.00066735,0.000641052,0.00131875,0.00279451,0.000116498,5.56846e-05,0.000560017,0.000125669,0.000198732,5.17948e-05,8.0111e-05,7.71214e-05,4.72563e-05,4.45961e-05,4.54938e-05,4.49601e-05,4.47398e-05,5.53707e-05,4.45389e-05,4.43308e-05,4.43455e-05,4.43096e-05,4.43531e-05,4.42531e-05,4.42457e-05,4.42196e-05,4.42281e-05,4.42141e-05,4.42252e-05,
88710,0.0466654,0.0437849,0.0471165,0.0311842,0.052029,0.0554287,0.0516289,0.0519951,0.0541519,0.044433,0.0427689,0.0337822,0.0145561,0.0209409,0.0388716,0.00290857,0.00334593,0.000344253,0.000299962,0.00373073,0.0119084,0.00112577,0.00406924,0.00049828,5.25827e-05,7.85505e-05,7.14933e-05,9.03167e-05,7.19037e-05,5.45063e-05,4.64727e-05,5.19234e-05,5.66916e-05,5.10709e-05,7.35128e-05,0.000117396,4.71192e-05,4.78225e-05,4.8767e-05,4.42991e-05,4.45431e-05,4.44514e-05,4.4425e-05,4.4393e-05,4.43021e-05,4.42108e-05,4.42105e-05,4.42381e-05,4.42244e-05,4.42085e-05,
88720,0.0565075,0.0510254,0.0269653,0.0563025,0.0441112,0.0413329,0.051347,0.0420677,0.0223152,0.0242192,0.0451365,0.0360733,0.00737207,9.35184e-05,0.0291311,0.0101754,0.0155237,0.0424974,0.00255439,0.0034298,0.000339408,0.000626817,0.00070877,0.000203105,6.56579e-05,4.45913e-05,4.58582e-05,5.82477e-05,6.38896e-05,7.71392e-05,7.0936e-05,0.000265911,5.83397e-05,0.000131387,0.000141815,4.78383e-05,4.68919e-05,4.6791e-05,4.4962e-05,4.42325e-05,4.46139e-05,4.42708e-05,4.42389e-05,4.42275e-05,4.44958e-05,4.43847e-05,4.46345e-05,4.42836e-05,4.42518e-05,4.42075e-05,
88730,0.0437614,0.0458178,0.0548366,0.0360107,0.0239983,0.0477945,0.0191766,0.056591,0.0557338,0.0292912,0.0371364,0.0248422,0.0285885,0.0486648,0.0282991,0.00416306,0.000507973,0.00352823,0.00309826,0.00186513,0.000304157,0.000115747,0.000172268,0.000332769,0.000177023,0.000323615,0.000237579,0.00914362,5.45784e-05,0.00219784,0.000160126,6.93313e-05,5.40359e-05,4.74931e-05,4.91464e-05,4.47771e-05,4.46455e-05,4.74668e-05,4.51861e-05,4.75599e-05,4.53326e-05,4.45319e-05,4.46606e-05,4.42571e-05,4.42647e-05,4.42595e-05,4.42528e-05,4.42239e-05,4.42524e-05,4.42078e-05,
88740,0.0485163,0.0585177,0.0594101,0.0307796,0.0347114,0.0548574,0.0481705,0.0522443,0.0174494,0.0525217,0.0122392,0.0471531,0.0445606,0.0336242,0.00510678,0.00648798,6.79451e-05,0.000216971,0.00323934,0.0140544,0.00151176,5.17837e-05,0.00719893,0.000210011,0.00285037,0.000559441,0.00189259,0.000129182,0.000518457,0.000114008,5.77231e-05,5.89869e-05,4.78945e-05,4.63209e-05,4.63604e-05,4.49838e-05,4.51181e-05,4.48743e-05,4.51094e-05,4.59008e-05,4.43146e-05,4.43411e-05,4.42466e-05,4.45972e-05,4.42443e-05,4.42997e-05,4.43603e-05,4.42541e-05,4.42577e-05,4.42072e-05,
88750,0.0596153,0.0524596,0.0501242,0.0589752,0.00686779,0.0473786,0.0581542,0.00570587,0.0565001,0.0514325,0.0320857,0.0093114,0.0129686,0.00726823,0.0259957,0.00308139,0.000975623,0.00322554,0.0588879,0.00119172,0.00204362,0.00063869,0.00115855,0.00104273,0.000138119,0.000580529,0.000421501,0.00015405,7.51694e-05,4.58569e-05,4.48469e-05,4.56085e-05,5.04854e-05,4.70614e-05,4.95074e-05,5.58886e-05,8.86256e-05,4.86092e-05,4.98039e-05,4.47023e-05,4.43348e-05,4.4363e-05,4.42536e-05,4.42568e-05,4.42078e-05,4.42435e-05,4.42408e-05,4.42205e-05,4.42108e-05,4.45472e-05,
88760,0.0532858,0.055162,0.0505286,0.0280467,0.0450114,0.0552727,0.0353639,0.0172971,0.0121046,0.0494019,0.0575821,0.0593036,0.0586427,0.0581398,0.0196721,0.00462861,0.0103382,0.00777796,0.000122345,0.00251991,0.000381391,0.00072487,0.00117423,0.000673674,6.92524e-05,5.72883e-05,5.13191e-05,4.55583e-05,5.81786e-05,4.4257e-05,5.73104e-05,6.66699e-05,5.08901e-05,0.000150762,5.83705e-05,4.54639e-05,4.55644e-05,4.67272e-05,4.46672e-05,4.48046e-05,4.42201e-05,4.42455e-05,4.42319e-05,4.42102e-05,4.4435e-05,4.44067e-05,4.43708e-05,4.43723e-05,4.43397e-05,4.42083e-05,
88770,0.0343279,0.0590102,0.0526407,0.0551533,0.0583552,0.0195141,0.0328873,0.0557292,0.0565735,0.0407005,0.0565926,0.0472938,0.0274423,0.0513186,0.0253342,0.00183702,0.00234179,0.00108502,0.00329405,0.000551708,0.00131468,0.000222864,0.000188582,4.8019e-05,8.59616e-05,9.71809e-05,0.000202031,0.00590437,5.3893e-05,0.000108567,7.21359e-05,7.1516e-05,6.59948e-05,4.63738e-05,5.12995e-05,5.04834e-05,4.65819e-05,4.53121e-05,4.49921e-05,4.46755e-05,4.45715e-05,4.44021e-05,4.4339e-05,4.43803e-05,4.45816e-05,4.42456e-05,4.44813e-05,4.42096e-05,4.42232e-05,4.42585e-05,
88780,0.0318293,0.00557756,0.0312748,0.0412314,0.0285989,0.0564162,0.0424794,0.0447671,0.029071,0.0497584,0.0441037,0.0373256,0.0492675,0.0553819,0.00532887,0.00169037,0.00347691,0.000153239,0.00107967,0.00146727,0.000843369,5.62123e-05,0.00576919,0.000211181,0.000735411,0.000115615,8.98085e-05,0.000144297,0.000137853,7.08792e-05,6.52912e-05,4.46834e-05,5.64173e-05,4.95605e-05,4.79261e-05,4.53738e-05,0.000110808,4.43675e-05,4.43838e-05,4.45748e-05,4.43936e-05,4.45318e-05,4.42162e-05,4.44969e-05,4.44645e-05,4.4378e-05,4.42721e-05,4.42281e-05,4.42077e-05,4.42192e-05,
