mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
36650,0.600244,0.409563,0.143651,0.250292,0.354492,0.17096,0.780257,0.305301,0.515013,0.441632,0.955066,0.888192,0.190989,0.929786,0.677917,0.559196,0.596941,0.596042,0.733662,0.30177,0.502253,0.759882,0.917247,0.659939,0.303168,0.0572919,0.811013,0.00883084,0.429902,0.00778773,0.164181,0.0457171,0.0858635,0.0451567,0.105336,0.0477464,0.0670592,0.0461624,0.22636,0.0181082,0.190121,0.054608,0.410238,0.0086572,0.127912,0.0334583,0.127256,0.0485513,0.0889948,0.0476259,0.0732565,0.0675307,0.0878307,0.0494784,0.0881331,0.0576022,0.08073,0.0546683,0.0740924,0.0563617,0.0809417,0.054559,0.0825265,0.0542403,0.0795109,0.0552587,0.0809548,0.0549078,0.0833641,0.0525281,0.0741641,0.0585416,0.0789014,0.0560142,0.0828859,0.0535138,0.0810554,0.0544789,0.0815032,0.0542845,0.0816165,0.0544605,0.0815162,0.0539545,0.0812055,0.0542407,0.0811942,0.0542952,0.0807308,0.0545738,0.0807885,0.0547118,0.0811928,0.0545063,0.0811195,0.0545268,0.0810341,0.054615,0.0810376,0.0545882,
36660,0.229947,0.976018,0.720286,0.735994,0.677917,0.186736,0.596941,0.024577,0.0952284,0.573229,0.431935,0.494535,0.186761,0.566249,0.00182035,0.321582,0.844057,0.720225,0.881796,0.427278,0.0776314,0.20684,0.0747805,0.338898,0.62373,0.170972,0.0975926,0.0823506,0.163574,0.214367,0.183398,0.029798,0.438965,0.00409147,0.584364,0.370077,0.654592,0.000529418,0.18475,0.0283827,0.106851,0.0603855,0.124173,0.0466088,0.0833227,0.0435239,0.0869406,0.0477464,0.078076,0.0611094,0.0727632,0.054555,0.0764529,0.057334,0.0834083,0.0523308,0.0822421,0.054559,0.087135,0.0543925,0.0730151,0.0573363,0.0818946,0.0515093,0.0570272,0.0605803,0.085222,0.0536013,0.0800967,0.055227,0.0826246,0.0540258,0.0815887,0.0543769,0.0805235,0.0548542,0.0812098,0.0546794,0.0797705,0.054813,0.0781932,0.0563227,0.0812621,0.0545114,0.0814827,0.0544605,0.0810341,0.0545644,0.0808643,0.0546443,0.0807959,0.0545533,0.0811589,0.0544848,0.0813225,0.0539657,0.0813565,0.0544821,0.0809034,0.0546016,
36670,0.013303,0.199387,0.23642,0.668125,0.931625,0.0812032,0.857287,0.416526,0.700974,0.0489991,0.00732468,0.147907,0.697898,0.210785,0.440851,0.502655,0.0166605,0.664282,0.562045,0.0438271,0.462978,0.0578407,0.438965,0.061459,0.153503,0.370077,0.710187,0.0836816,0.0500378,0.271338,0.15811,0.140257,0.612749,0.0251943,0.0142766,0.131942,0.144099,0.0733741,0.0593339,0.0827341,0.0933564,0.0605835,0.103963,0.0415102,0.0655991,0.0603855,0.0895637,0.0481753,0.0711854,0.0693948,0.162993,0.0311058,0.0816593,0.0519426,0.0874861,0.0518072,0.0916767,0.0483973,0.0724457,0.0591309,0.0770867,0.057334,0.081602,0.0535055,0.083,0.0533209,0.0840535,0.0529991,0.0805845,0.0549069,0.0778958,0.0560321,0.0816918,0.0542279,0.0802398,0.0550296,0.0760624,0.0577948,0.08148,0.0544509,0.0809849,0.0545652,0.0812621,0.0545577,0.0816696,0.0545047,0.0803571,0.0543437,0.0806991,0.0547365,0.0811959,0.0544946,0.0809806,0.0545673,0.0809034,0.0546904,0.081162,0.0545406,0.0811237,0.0545674,
36680,0.687357,0.123412,0.775341,0.887136,0.995578,0.738372,0.0166605,0.772711,0.856078,0.809217,0.984118,0.317089,0.439805,0.915959,0.648263,0.685942,0.488126,0.73901,0.793107,0.300393,0.456473,0.714121,0.387596,0.219521,0.236866,0.201905,0.106233,0.195212,0.300093,0.138047,0.903584,0.00789574,0.070717,0.0525436,0.186057,0.0302119,0.0309789,0.117236,0.0198456,0.138859,0.0851411,0.0423655,0.0593339,0.0937706,0.10296,0.0503263,0.0916767,0.038708,0.0828284,0.0528366,0.0867173,0.0432869,0.0751124,0.0539531,0.0882691,0.0553946,0.0775631,0.0580248,0.0772078,0.055629,0.0863737,0.0531921,0.0861637,0.0541262,0.128277,0.0364934,0.0770965,0.0578175,0.0821081,0.0542885,0.0822761,0.0548032,0.0808147,0.05458,0.0808586,0.0541678,0.0791532,0.0558786,0.0815248,0.0543765,0.0806307,0.0544118,0.0809125,0.0545835,0.0810723,0.0545236,0.0812353,0.0544317,0.0806228,0.0546673,0.0810229,0.0545833,0.0805695,0.0548725,0.0808914,0.0545542,0.0808469,0.0546352,0.0809601,0.054602,
36690,0.399683,0.300341,0.101339,0.826309,0.292337,0.3695,0.32328,0.565992,0.410512,0.472715,0.461391,0.595786,0.71519,0.680273,0.0186824,0.80397,0.942306,0.771387,0.379697,0.0777331,0.0166605,0.783867,0.662902,0.913003,0.541246,0.914227,0.745023,0.389874,0.494974,0.0393789,0.00835779,0.170629,0.0315773,0.138859,0.0680455,0.0759486,0.109083,0.0577967,0.103677,0.0492375,0.0567481,0.0788372,0.129218,0.0278625,0.186057,0.0239896,0.101723,0.0437251,0.0743983,0.0572096,0.0870064,0.0515197,0.0789312,0.0542026,0.118616,0.0385861,0.0899538,0.0504606,0.0948985,0.0485548,0.0807949,0.0555588,0.0817428,0.0532168,0.0795608,0.0553751,0.080437,0.0558786,0.0760438,0.0563826,0.0790565,0.0554251,0.0777464,0.0561097,0.0813845,0.0549554,0.0809292,0.0544972,0.0812971,0.0542767,0.0810424,0.054248,0.0810285,0.0542325,0.0805403,0.054693,0.081391,0.0543699,0.0813615,0.0545043,0.0809952,0.0546038,0.080796,0.0545633,0.0805844,0.0547382,0.0812231,0.0544912,0.0810479,0.0545681,
36700,0.424881,0.271444,0.510166,0.686394,0.0471553,0.135175,0.017226,0.174085,0.995023,0.361767,0.130877,0.12417,0.0668146,0.327936,0.396867,0.585609,0.122354,0.573157,0.391901,0.606047,0.0338542,0.385298,0.19765,0.90446,0.287485,0.0334546,0.0457151,0.049439,0.103677,0.0318065,0.1962,0.00250137,0.0623448,0.114587,0.0595865,0.0277906,0.0402775,0.11633,0.028292,0.156921,0.743068,0.155916,0.0904601,0.0434337,0.116933,0.0501889,0.0768028,0.0653004,0.0926253,0.0500937,0.0946286,0.0526486,0.0966025,0.0502886,0.0780161,0.0544488,0.0760159,0.0566391,0.0774221,0.0553851,0.0828911,0.0546502,0.0748829,0.0559122,0.085657,0.0536909,0.0935386,0.049929,0.0793722,0.0561363,0.077811,0.0556299,0.0793662,0.0554364,0.0798349,0.0548501,0.0821741,0.0543547,0.0815372,0.0544916,0.0806901,0.0545642,0.0815615,0.0543506,0.0813454,0.0544504,0.080636,0.0547305,0.0808205,0.054704,0.080727,0.0546401,0.0809425,0.0546089,0.0810479,0.0545145,0.0816704,0.0543337,0.0813406,0.054356,
36710,0.45304,0.722148,0.114057,0.327694,0.0343544,0.364222,0.509096,0.887305,0.362671,0.390126,0.922378,0.153176,0.629428,0.492035,0.579876,0.11345,0.931022,0.696435,0.863156,0.328171,0.575177,0.049439,0.799415,0.0388821,0.334587,0.0342105,0.0255868,0.038842,0.0526429,0.124289,0.708927,0.126639,0.751094,0.0738086,0.073162,0.0539674,0.034778,0.11633,0.119876,0.0683118,0.181748,0.0441528,0.128411,0.0301584,0.0969247,0.0500016,0.103303,0.0435292,0.0844072,0.0531305,0.0984738,0.0505019,0.0982477,0.0473098,0.0886377,0.0545411,0.0922781,0.0520923,0.0952793,0.0458024,0.0797082,0.0576163,0.0804062,0.0525672,0.0841894,0.0526732,0.0813111,0.0541011,0.0799741,0.05449,0.0801592,0.0548387,0.08039,0.0543895,0.0813745,0.0547809,0.0844717,0.0523684,0.0852952,0.052586,0.0824479,0.0552706,0.0793936,0.0554239,0.0813081,0.0545978,0.0816821,0.0543224,0.0810452,0.0545214,0.0814188,0.0543474,0.0807507,0.0547585,0.08094,0.0546381,0.0810366,0.0546296,0.0809862,0.0546031,
36720,0.33072,0.153176,0.456046,0.312696,0.110981,0.21605,0.532193,0.225757,0.723692,0.428588,0.364125,0.924328,0.209467,0.374281,0.637427,0.658608,0.245086,0.320566,0.0496,0.124289,0.995029,0.0704141,0.201045,0.684977,0.55542,0.162062,0.0654441,0.471832,0.129195,0.992062,0.6646,0.0368132,0.0738435,0.137218,0.128297,0.0315538,0.129525,0.0207348,0.089225,0.061468,0.0913398,0.0451124,0.083102,0.0662541,0.0938939,0.0396466,0.70134,0.0699129,0.151247,0.0379074,0.0700928,0.0644523,0.0759502,0.0511263,0.0864586,0.0508682,0.0802936,0.0576163,0.074436,0.0545087,0.0817478,0.0524721,0.0804489,0.0531966,0.0781191,0.0555478,0.0844717,0.0522554,0.090569,0.0471678,0.0813745,0.0532165,0.0844934,0.0527269,0.0813111,0.0543782,0.0837757,0.0527689,0.0818087,0.0539278,0.0819896,0.054471,0.0807133,0.0548604,0.0807206,0.0546531,0.0808869,0.0547881,0.0812763,0.0546079,0.0809119,0.0546052,0.0813306,0.0544042,0.0799715,0.0550651,0.0807788,0.0544644,0.0811543,0.054499,
36730,0.767799,0.135677,0.0217211,0.170433,0.623519,0.214992,0.953242,0.0329282,0.868378,0.252507,0.995029,0.432389,0.792314,0.790558,0.674269,0.814128,0.116738,0.416466,0.134816,0.992062,0.443062,0.249142,0.141506,0.200292,0.509601,0.98495,0.0344876,0.152837,0.112193,0.0511095,0.0323814,0.0798398,0.0988788,0.0462221,0.0643344,0.0534871,0.658336,0.0360662,0.242749,0.016207,0.117477,0.0445642,0.0932923,0.0580146,0.0890755,0.0554362,0.0739205,0.0606553,0.0912491,0.05616,0.0754073,0.0503394,0.0834868,0.0515277,0.0755577,0.0587963,0.0831489,0.0518214,0.0897648,0.0515433,0.0809477,0.0532399,0.0839729,0.0540644,0.0767843,0.0558664,0.0827178,0.0522554,0.0858862,0.0525184,0.0804489,0.0546417,0.0848389,0.0527689,0.0817711,0.0533521,0.0823973,0.0542093,0.0817693,0.0540295,0.0806851,0.0546359,0.0806908,0.0546634,0.0800772,0.0551733,0.0813869,0.054555,0.0808531,0.0547724,0.0811224,0.0544644,0.0812836,0.0544572,0.0809883,0.0545441,0.081304,0.0545421,0.0809762,0.0545216,
36740,0.472356,0.49478,0.0523274,0.29298,0.793484,0.734608,0.527436,0.565411,0.996537,0.536494,0.806218,0.283171,0.75328,0.154668,0.773789,0.39248,0.202369,0.955382,0.182462,0.228911,0.226783,0.100073,0.318639,0.226016,0.0151926,0.271679,0.803238,0.182171,0.640351,0.078279,0.00638396,0.114171,0.0815257,0.0730592,0.170778,0.0561616,0.0705904,0.0446923,0.106583,0.0530025,0.114149,0.0591708,0.350726,0.00994994,0.0710608,0.0597104,0.0790484,0.0651851,0.100297,0.045323,0.0921469,0.0491276,0.0856693,0.0528032,0.0823162,0.0594471,0.0842174,0.0580171,0.0769512,0.0537885,0.0786802,0.0543803,0.230106,0.016207,0.080465,0.0558396,0.0774746,0.0550787,0.0835341,0.0543541,0.0840673,0.0538674,0.0792105,0.0550111,0.080085,0.0548612,0.0817312,0.054089,0.0814436,0.0544778,0.0811206,0.0544331,0.0810386,0.0545682,0.0809356,0.0546929,0.0811903,0.0544672,0.0815712,0.054466,0.0804221,0.0547909,0.0811645,0.0540896,0.0830375,0.0537032,0.08114,0.0544615,0.0809316,0.0545992,
36750,0.947105,0.212174,0.796184,0.402592,0.352916,0.425264,0.336677,0.905738,0.937695,0.228911,0.731555,0.0210794,0.549765,0.445818,0.283337,0.939274,0.731032,0.702623,0.304537,0.225663,0.904369,0.536494,0.608913,0.710149,0.110278,0.2981,0.699033,0.394492,0.112775,0.155668,0.0134701,0.0788802,0.348466,0.00385318,0.188573,0.0352259,0.0768853,0.0422636,0.0919341,0.029688,0.0687094,0.0661727,0.0586828,0.0661563,0.0514704,0.0843795,0.112078,0.0673387,0.0866363,0.122002,0.0791437,0.0545094,0.208435,0.0231787,0.0765953,0.0602627,0.0742292,0.0610442,0.0852421,0.0543857,0.0829837,0.0518784,0.0804013,0.0547969,0.0785878,0.056553,0.0826992,0.0546155,0.0780202,0.0555118,0.082363,0.0545787,0.0806327,0.0544016,0.0805853,0.0551232,0.071974,0.0580937,0.0826468,0.0540471,0.0826961,0.0538111,0.0784395,0.0552918,0.0818463,0.054438,0.0825603,0.0536258,0.0808914,0.0547628,0.0817305,0.0541237,0.080729,0.0547909,0.0813624,0.0544435,0.0810529,0.0546431,0.0811141,0.0544944,
36760,0.277476,0.873735,0.639672,0.266603,0.033918,0.342088,0.315942,0.105695,0.0178034,0.24688,0.828965,0.411911,0.596253,0.598097,0.435024,0.923307,0.743188,0.664753,0.864556,0.778337,0.895808,0.778814,0.161211,0.201774,0.230078,0.0772847,0.0140476,0.126841,0.372772,0.339708,0.950237,0.134637,0.937695,0.0197377,0.0579942,0.0839666,0.0584705,0.0510889,0.0404067,0.117043,0.242283,0.00284989,0.114687,0.0537313,0.21248,0.0239836,0.106473,0.029688,0.0858279,0.0626131,0.0714263,0.0670072,0.110596,0.0422636,0.0782537,0.055219,0.0910178,0.0515605,0.082051,0.0513055,0.0814279,0.0547969,0.0798479,0.0539004,0.0817591,0.0533345,0.071974,0.059418,0.0847754,0.0533656,0.08194,0.0538541,0.0800442,0.0555883,0.0828633,0.053519,0.0798514,0.0553284,0.0824833,0.0540867,0.0820584,0.0542535,0.0817941,0.0541631,0.0810693,0.0547157,0.0812019,0.0545051,0.0811816,0.0544502,0.0806356,0.0547605,0.0811644,0.0544732,0.0814069,0.0542419,0.0809181,0.0546658,0.0809561,0.0546435,
36770,0.707255,0.502334,0.340757,0.603778,0.20823,0.0362911,0.740917,0.868391,0.618422,0.328807,0.369853,0.0362425,0.163636,0.75917,0.853919,0.667258,0.82428,0.606536,0.274359,0.362375,0.22248,0.988052,0.935572,0.245783,0.473877,0.106295,0.416035,0.102768,0.468973,0.939168,0.887179,0.945194,0.208028,0.0149195,0.168547,0.0375873,0.180997,0.015582,0.25588,0.081989,0.0476008,0.0703466,0.0531065,0.0855303,0.0673393,0.0626021,0.0468963,0.112085,0.0745776,0.0612887,0.0951869,0.0433335,0.108106,0.0457737,0.0848348,0.0535776,0.0769383,0.0601092,0.0924617,0.0505052,0.095155,0.0501978,0.081539,0.0535883,0.0826927,0.0538287,0.0799354,0.0545785,0.082392,0.0533931,0.0805206,0.0537913,0.0817668,0.0536922,0.0844335,0.0535644,0.0840459,0.0551286,0.081214,0.0547969,0.0817941,0.0543243,0.0813246,0.0543871,0.081334,0.0542919,0.0812846,0.0543428,0.0798327,0.0552181,0.0812862,0.0544375,0.0808022,0.0547146,0.0809561,0.054579,0.0808586,0.0546354,0.0807876,0.0547157,
36780,0.514263,0.69963,0.701773,0.274905,0.419153,0.195172,0.824381,0.253971,0.210122,0.556598,0.152939,0.23104,0.709054,0.236465,0.923503,0.106295,0.748804,0.591167,0.0813504,0.93917,0.887179,0.589239,0.50736,0.214869,0.967029,0.529953,0.601256,0.207399,0.18827,0.953157,0.217655,0.0452518,0.0896649,0.0893515,0.207893,0.0146416,0.0686644,0.0853081,0.165697,0.00327484,0.0641284,0.0860229,0.253289,0.0130317,0.0778959,0.058683,0.0927387,0.0518835,0.0699287,0.050979,0.0801122,0.055887,0.0890798,0.0549113,0.0830631,0.0562483,0.0779201,0.0539065,0.0771707,0.0574238,0.0935984,0.054392,0.0832601,0.0514229,0.0840622,0.0509645,0.0842131,0.0544063,0.0850952,0.0522514,0.0801308,0.0551258,0.081514,0.0542391,0.0815453,0.0543835,0.0821468,0.0540125,0.0794728,0.0552059,0.0822513,0.0541934,0.0810923,0.0547969,0.0812715,0.0544076,0.0811238,0.0544955,0.0807302,0.054737,0.0811579,0.054476,0.0813889,0.0544166,0.080859,0.0546741,0.0808426,0.0546526,0.0808804,0.0546569,
36790,0.152939,0.0572049,0.359043,0.598945,0.457674,0.163025,0.265661,0.502007,0.10058,0.814032,0.111012,0.341676,0.166086,0.0917275,0.455957,0.0437516,0.389447,0.558618,0.643909,0.715544,0.777739,0.685992,0.67148,0.566319,0.753743,0.318478,0.458187,0.901855,0.0813504,0.0539462,0.113562,0.0668277,0.156591,0.0568865,0.242976,0.0300346,0.0904833,0.0352303,0.0948063,0.0483873,0.0846051,0.0577143,0.0826973,0.0541374,0.0554837,0.0762505,0.100863,0.0578909,0.0730988,0.0602216,0.0804957,0.0537128,0.0821047,0.0539065,0.0763589,0.0569719,0.0703776,0.0612876,0.344404,0.0365684,0.0815478,0.0532705,0.0778959,0.0561115,0.0802197,0.0552487,0.0811807,0.0541132,0.0817078,0.0549004,0.0801214,0.0549906,0.0824749,0.0541201,0.0797557,0.0550771,0.0810788,0.0546455,0.0808568,0.054737,0.0812681,0.0547032,0.0811343,0.054398,0.0821952,0.054086,0.079116,0.0545501,0.0808249,0.0546612,0.0815064,0.0544366,0.0812332,0.054521,0.080929,0.0545708,0.0811047,0.0546404,0.0810084,0.054611,
36800,0.865325,0.0268273,0.912341,0.434875,0.361475,0.11733,0.279554,0.600672,0.914256,0.798467,0.679979,0.108332,0.555472,0.0785036,0.971255,0.257032,0.582984,0.590159,0.0535175,0.986428,0.956119,0.115843,0.356606,0.35429,0.215309,0.0760022,0.155995,0.0668277,0.226793,0.0247939,0.0320198,0.0806722,0.103787,0.0605065,0.0427321,0.0785338,0.108638,0.0507974,0.116828,0.0582923,0.10441,0.0581164,0.0940356,0.814032,0.172598,0.031228,0.449997,0.0566348,0.0861096,0.0516361,0.322108,0.0367217,0.0732782,0.0550138,0.0751848,0.0561256,0.0796653,0.0571964,0.0832435,0.0547817,0.0776971,0.0567576,0.0796012,0.0540954,0.0801859,0.0540575,0.0855828,0.0542456,0.0814649,0.054769,0.0810846,0.0538761,0.0816968,0.0544053,0.0758753,0.0598277,0.0800593,0.0548256,0.0794261,0.0551967,0.0831329,0.053905,0.0816891,0.054333,0.0806951,0.0546676,0.0808549,0.0546245,0.0813427,0.0544886,0.0807341,0.0547147,0.081045,0.0545533,0.08082,0.0546837,0.0811846,0.0544561,0.0810996,0.0545291,
36810,0.358949,0.154581,0.981049,0.940804,0.118579,0.675388,0.144503,0.00249933,0.954221,0.509236,0.885413,0.572916,0.163685,0.94662,0.0731744,0.497631,0.415216,0.0760022,0.566939,0.0981046,0.758934,0.863141,0.0174192,0.206453,0.832435,0.475056,0.194729,0.0550471,0.115759,0.05862,0.64759,0.389648,0.864051,0.914577,0.0552047,0.750518,0.396597,0.0340246,0.0438843,0.0681905,0.274377,0.0364551,0.111591,0.0569411,0.0341427,0.105452,0.130502,0.0360452,0.0936426,0.0503405,0.0839749,0.0567576,0.0877373,0.0498028,0.0843067,0.0516361,0.0777288,0.0552623,0.0848394,0.051992,0.0835881,0.0540881,0.0801149,0.056531,0.0732342,0.0600484,0.0771897,0.0558862,0.0847312,0.0534959,0.0775451,0.0558151,0.0800557,0.055374,0.0811144,0.0543581,0.0813201,0.0544803,0.0813474,0.0544886,0.0806861,0.0546992,0.0818021,0.0543693,0.080957,0.054232,0.080972,0.0546349,0.0809544,0.0545885,0.0810067,0.0544795,0.0802659,0.0549768,0.0825522,0.0538808,0.0809357,0.0546561,0.080924,0.0546463,
36820,0.501685,0.559987,0.99863,0.98462,0.322083,0.721792,0.604512,0.99709,0.0325661,0.367279,0.939022,0.0515745,0.061138,0.507963,0.965049,0.0914053,0.404357,0.716214,0.373126,0.174567,0.887638,0.833996,0.990506,0.707587,0.84331,0.691226,0.85048,0.140638,0.332964,0.204855,0.0552047,0.351896,0.0174192,0.20118,0.129978,0.0727532,0.0319329,0.0850883,0.203706,0.0159578,0.0429558,0.0764852,0.252237,0.0158054,0.0604279,0.0701448,0.0969386,0.0521841,0.103058,0.0539111,0.087673,0.04944,0.0802544,0.0571202,0.0869232,0.0521233,0.111592,0.0393015,0.0807534,0.0535404,0.0939623,0.0458391,0.0923001,0.0503405,0.0747808,0.0572675,0.0805739,0.0540708,0.0790711,0.0545782,0.0823367,0.0540447,0.08092,0.0544568,0.0805365,0.0549403,0.0787593,0.0558113,0.0837814,0.052477,0.0806319,0.0549343,0.0793069,0.0560695,0.0811935,0.0545235,0.0825522,0.0538417,0.0802298,0.0548184,0.0809904,0.0546517,0.080994,0.0546223,0.0810366,0.0545747,0.0809396,0.0546585,0.0811292,0.0544876,
36830,0.777036,0.777122,0.195458,0.851212,0.794102,0.0703521,0.405687,0.978426,0.909079,0.174567,0.774777,0.647828,0.662501,0.127071,0.605757,0.691226,0.861277,0.519844,0.259719,0.0382848,0.0993409,0.722583,0.99863,0.536297,0.487439,0.393942,0.451363,0.0113089,0.203706,0.0803581,0.0174192,0.418175,0.309078,0.0481319,0.878326,0.195303,0.127104,0.0516953,0.131559,0.0319275,0.0349282,0.10027,0.0989644,0.0554488,0.0767003,0.0497224,0.0901594,0.0562617,0.0745525,0.0669925,0.0910263,0.0543566,0.0703433,0.0589536,0.0891994,0.0466897,0.0812285,0.0530543,0.0717577,0.0545632,0.0767742,0.0574715,0.0900939,0.0503405,0.077912,0.0549527,0.0814281,0.0554658,0.0842081,0.052477,0.0799944,0.0548069,0.0783877,0.0563861,0.0797817,0.0552615,0.081632,0.0537512,0.0815961,0.0538632,0.0806248,0.0544422,0.0812186,0.05447,0.0808489,0.0546569,0.0807018,0.0547102,0.0810473,0.0544601,0.080994,0.0545967,0.0807053,0.0548244,0.0818463,0.0540931,0.0803636,0.0547368,0.080914,0.0546534,
36840,0.611894,0.141129,0.333573,0.20652,0.405317,0.73561,0.785918,0.478513,0.730131,0.777122,0.423227,0.343761,0.363947,0.636039,0.537385,0.328912,0.186577,0.787034,0.0331971,0.119443,0.658219,0.097594,0.241446,0.134408,0.266053,0.525739,0.509213,0.458149,0.241853,0.0382848,0.0349282,0.109551,0.157725,0.0350705,0.0827217,0.0675388,0.0280607,0.144894,0.131943,0.0535004,0.090208,0.0606807,0.0674022,0.0716272,0.21103,0.0471538,0.0946841,0.0361756,0.166588,0.040805,0.121859,0.0400217,0.0847794,0.0562111,0.0883947,0.0541086,0.0823473,0.0537726,0.0783975,0.0564557,0.0809791,0.0556638,0.0800037,0.0563719,0.0724327,0.0548301,0.0985005,0.0459646,0.0854826,0.052794,0.0828694,0.0534012,0.0799246,0.0546367,0.0797563,0.0554393,0.0804087,0.0547693,0.0808377,0.0550324,0.0808233,0.0550083,0.0807622,0.0547976,0.0812762,0.0543227,0.0849078,0.0532221,0.0812355,0.0545498,0.0803591,0.0547116,0.0808524,0.0546596,0.0808489,0.0546122,0.0808163,0.0546367,0.0807509,0.0547213,
36850,0.695255,0.982396,0.783247,0.675403,0.509993,0.459613,0.684225,0.714667,0.512006,0.959182,0.732863,0.195458,0.95711,0.161427,0.982172,0.905573,0.86641,0.450632,0.79131,0.48878,0.164129,0.0797731,0.0619516,0.0488667,0.155359,0.0112182,0.0376277,0.0651736,0.164792,0.0169956,0.30348,0.72104,0.555133,0.615672,0.449064,0.0109562,0.485261,0.0498541,0.129505,0.0294046,0.154631,0.040226,0.12117,0.0560677,0.114777,0.0343765,0.106728,0.0392534,0.0829426,0.0489559,0.0810591,0.0607414,0.0655834,0.0593768,0.0785293,0.0549802,0.0927998,0.0477537,0.0803417,0.0560662,0.0804364,0.0526987,0.0816226,0.0560222,0.0817513,0.0548581,0.0852966,0.0522413,0.0820498,0.0537127,0.0799066,0.0546219,0.0828694,0.0542543,0.0798993,0.0548178,0.0835899,0.0534873,0.0787048,0.0552957,0.0799226,0.0552639,0.0813966,0.0543275,0.0804665,0.0548505,0.0809313,0.0545032,0.0808165,0.0547148,0.0807312,0.0546588,0.0808259,0.0546695,0.080761,0.0546315,0.0812136,0.0544671,0.08082,0.0546956,
36860,0.391087,0.336767,0.113251,0.527096,0.982172,0.428026,0.445135,0.866795,0.371813,0.145337,0.888392,0.105376,0.225392,0.898313,0.879111,0.952931,0.0376277,0.654398,0.916892,0.27272,0.491449,0.393427,0.0229074,0.299803,0.918512,0.881561,0.852325,0.268195,0.3404,0.0327174,0.569995,0.00682711,0.168779,0.0778409,0.116974,0.0488667,0.149912,0.0498344,0.144501,0.0407444,0.153458,0.0235867,0.0746141,0.0794266,0.131977,0.0350896,0.0860985,0.0506407,0.0625016,0.0648766,0.0890531,0.0518293,0.0776004,0.0558568,0.0792406,0.0565908,0.0814965,0.0564333,0.108201,0.0414342,0.0834212,0.0524636,0.0838444,0.056358,0.082659,0.0537019,0.0805513,0.0538415,0.080407,0.0540683,0.0790006,0.055255,0.0835299,0.0547978,0.0803697,0.0548811,0.080698,0.0548256,0.0801087,0.0550009,0.0820607,0.0538543,0.0783338,0.0556141,0.0808863,0.0545129,0.0813468,0.0544469,0.0804404,0.0547907,0.0812154,0.0545345,0.0812792,0.0544002,0.0808549,0.0546596,0.0809311,0.0546546,0.0810009,0.0545617,
