mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
15400,0.519815,0.503462,0.556504,0.496425,0.533914,0.508472,0.533691,0.534958,0.578579,0.512129,0.536219,0.472565,0.511324,0.507272,0.458017,0.461846,0.471542,0.436201,0.46195,0.446818,0.452291,0.384797,0.439186,0.352971,0.387039,0.281673,0.283607,0.163757,0.217095,0.104764,0.155741,0.0625125,0.0945041,0.0447054,0.0797121,0.0382219,0.0529186,0.0240856,0.0447513,0.0197054,0.0308775,0.0160014,0.0245076,0.0134248,0.0206377,0.00986757,0.0180558,0.00827187,0.0114038,0.00683566,0.0108346,0.00534746,0.0088911,0.00493475,0.00730635,0.00370491,0.00609162,0.00296441,0.00463758,0.00251193,0.00363037,0.00196954,0.0028033,0.00173178,0.00255363,0.00103646,0.00185322,0.000999976,0.00209094,0.000977271,0.00130173,0.000698503,0.00105608,0.000592864,0.000957833,0.000515356,0.000776549,0.000392548,0.000626119,0.000336512,0.000523199,0.000258112,0.000440845,0.000210556,0.000328444,0.000180072,0.000312589,0.000141514,0.00023534,0.000106886,0.000185593,8.3253e-05,0.000142531,7.10663e-05,0.000137587,6.19597e-05,0.000102425,5.32762e-05,8.74762e-05,4.51449e-05,
15600,0.547397,0.503462,0.556504,0.496425,0.492769,0.508472,0.533691,0.534958,0.578579,0.481311,0.536219,0.501011,0.511324,0.507272,0.503326,0.461846,0.471542,0.465281,0.494384,0.446818,0.452291,0.384797,0.41184,0.332694,0.387039,0.260766,0.283607,0.163757,0.217095,0.110101,0.155741,0.0668765,0.0945041,0.0447054,0.0838321,0.0382219,0.0476268,0.0240856,0.0405068,0.0176392,0.0267605,0.0160014,0.0245076,0.0141654,0.0206377,0.00986757,0.0180558,0.00827187,0.012088,0.00683566,0.0108346,0.00534746,0.00936985,0.00493475,0.00730635,0.00370491,0.00609162,0.00296441,0.00463758,0.00251193,0.00363037,0.00196954,0.00306206,0.00173178,0.00255363,0.00112216,0.00197677,0.000999976,0.00194457,0.000977271,0.00137956,0.000698503,0.0011527,0.000592864,0.000893977,0.000547905,0.000776549,0.000418718,0.000667861,0.000336512,0.00045888,0.000258112,0.000440845,0.000230504,0.000310836,0.000180072,0.000312589,0.000141514,0.000223342,0.000114739,0.000185593,9.38488e-05,0.000142531,7.10663e-05,0.000137587,6.19597e-05,0.000102425,5.32762e-05,7.96211e-05,4.51449e-05,
15800,0.517999,0.503462,0.556504,0.496425,0.530753,0.555408,0.465976,0.534958,0.578579,0.481311,0.490257,0.501011,0.511324,0.507272,0.503326,0.461846,0.471542,0.465281,0.494384,0.446818,0.452291,0.361117,0.376028,0.313124,0.387039,0.260766,0.283607,0.163757,0.217095,0.110101,0.147246,0.0668765,0.0945041,0.0447054,0.0885476,0.0382219,0.0476268,0.0240856,0.0443443,0.0176392,0.0307143,0.0160014,0.0245076,0.0141654,0.0231715,0.00986757,0.0163452,0.00772042,0.012088,0.0064311,0.0108346,0.00534746,0.00936985,0.00493475,0.00730635,0.00370491,0.00561782,0.00296441,0.00463758,0.00251193,0.00391561,0.00196954,0.00306206,0.00155003,0.0023117,0.00119697,0.00197677,0.00092523,0.00194457,0.000977271,0.00137956,0.000747148,0.0011527,0.000592864,0.00094274,0.00050529,0.000776549,0.000443663,0.000667861,0.000336512,0.000528894,0.000276154,0.000440845,0.000204097,0.000361552,0.000180072,0.000284655,0.000132703,0.000223342,0.000114739,0.000185593,9.38488e-05,0.000142531,7.10663e-05,0.000137587,6.19597e-05,9.68378e-05,5.32762e-05,7.96211e-05,4.51449e-05,
16000,0.550656,0.503462,0.487346,0.496425,0.530753,0.555408,0.50972,0.534958,0.578579,0.481311,0.52761,0.453547,0.511324,0.507272,0.553659,0.508031,0.471542,0.465281,0.519104,0.411072,0.452291,0.361117,0.411652,0.313124,0.387039,0.238562,0.283607,0.163757,0.217095,0.0985564,0.147246,0.056563,0.102145,0.0410783,0.0885476,0.0382219,0.055317,0.0240856,0.0443443,0.0176392,0.0328613,0.0172881,0.0245076,0.0128878,0.0231715,0.00986757,0.0163452,0.00831553,0.0136265,0.0064311,0.0108346,0.00534746,0.00936985,0.00459876,0.00730635,0.00322545,0.00561782,0.00296441,0.00463758,0.00251193,0.00364152,0.00196954,0.00306206,0.00155003,0.0023117,0.00119697,0.00211496,0.00102825,0.00194457,0.000977271,0.00137956,0.000747148,0.0011527,0.000592864,0.000886945,0.00050529,0.000776549,0.000443663,0.000632058,0.000301227,0.000528894,0.000292964,0.000440845,0.000204097,0.000342451,0.000180072,0.000284655,0.000132703,0.000223342,0.000114739,0.000169051,8.62019e-05,0.000142531,7.78345e-05,0.000123104,6.19597e-05,9.68378e-05,5.32762e-05,7.96211e-05,4.51449e-05,
16200,0.550656,0.503462,0.518178,0.496425,0.530753,0.555408,0.47714,0.534958,0.523586,0.481311,0.52761,0.453547,0.511324,0.507272,0.553659,0.543544,0.471542,0.465281,0.476806,0.432519,0.452291,0.361117,0.411652,0.313124,0.387039,0.238562,0.283607,0.163757,0.217095,0.0907121,0.147246,0.056563,0.108273,0.0410783,0.0885476,0.0362491,0.055317,0.0240856,0.0413604,0.0176392,0.0279851,0.0158016,0.0245076,0.0128878,0.0231715,0.00986757,0.0163452,0.00831553,0.0136265,0.0064311,0.00968257,0.00589547,0.00875757,0.00459876,0.00685673,0.00354411,0.00602943,0.00296441,0.00463758,0.00236996,0.00339358,0.00196954,0.00306206,0.00155003,0.0023117,0.00119697,0.00199158,0.00113305,0.00194457,0.000977271,0.00137956,0.000708586,0.0011527,0.000592864,0.000886945,0.00045962,0.000776549,0.000443663,0.000692785,0.000301227,0.000528894,0.000292964,0.000440845,0.000204097,0.000311499,0.000180072,0.000284655,0.000132703,0.000223342,0.000126345,0.000169051,8.62019e-05,0.000142531,7.78345e-05,0.000123104,6.56893e-05,9.68378e-05,5.32762e-05,7.96211e-05,4.51449e-05,
16400,0.512447,0.503462,0.518178,0.496425,0.530753,0.50273,0.47714,0.534958,0.565689,0.440189,0.52761,0.499866,0.541898,0.532882,0.515241,0.543544,0.471542,0.436648,0.511837,0.406229,0.452291,0.361117,0.411652,0.344759,0.387039,0.238562,0.283607,0.177547,0.232338,0.0907121,0.147246,0.056563,0.115492,0.0410783,0.0832191,0.0362491,0.055317,0.0226242,0.0413604,0.0192071,0.0279851,0.0158016,0.0245076,0.0128878,0.0231715,0.00930071,0.0163452,0.00831553,0.0136265,0.0059309,0.0109066,0.0052432,0.00875757,0.00459876,0.00637273,0.00354411,0.00602943,0.00296441,0.00463758,0.00223876,0.00339358,0.00196954,0.00306206,0.00138067,0.0023117,0.00119697,0.00199158,0.00104196,0.00182637,0.00090946,0.00130006,0.000672292,0.0011527,0.000628045,0.000886945,0.00043564,0.000776549,0.000473241,0.000692785,0.000301227,0.000528894,0.000276984,0.000440845,0.000204097,0.000342,0.00016899,0.00030563,0.000132703,0.000223342,0.000126345,0.000169051,9.30645e-05,0.000142531,7.13628e-05,0.000132149,6.56893e-05,9.68378e-05,4.89731e-05,7.96211e-05,4.51449e-05,
16600,0.512447,0.530572,0.518178,0.496425,0.530753,0.50273,0.47714,0.534958,0.565689,0.440189,0.52761,0.551338,0.541898,0.505213,0.515241,0.480423,0.471542,0.436648,0.463405,0.406229,0.407062,0.361117,0.376852,0.344759,0.387039,0.238562,0.283607,0.177547,0.232338,0.0907121,0.159567,0.056563,0.115492,0.0410783,0.0832191,0.0362491,0.055317,0.024302,0.0413604,0.0179795,0.0296842,0.0158016,0.0264587,0.0128878,0.0231715,0.00930071,0.0163452,0.00911447,0.0136265,0.0062456,0.0109066,0.00566957,0.00875757,0.00459876,0.00672033,0.0031897,0.00647119,0.00271288,0.00463758,0.00223876,0.00383192,0.00196954,0.00306206,0.00138067,0.0023117,0.00119697,0.00213045,0.00112669,0.00193558,0.00090946,0.00130006,0.000672292,0.00122208,0.000628045,0.000886945,0.00043564,0.000776549,0.000442316,0.000692785,0.000301227,0.000528894,0.000294478,0.000440845,0.000217703,0.000342,0.00016899,0.000269074,0.000132703,0.000223342,0.000126345,0.000169051,9.86292e-05,0.000142531,7.13628e-05,0.000132149,6.13471e-05,9.68378e-05,4.89731e-05,7.96211e-05,4.51449e-05,
16800,0.512447,0.48252,0.518178,0.56045,0.559523,0.50273,0.521933,0.575867,0.565689,0.440189,0.52761,0.496204,0.541898,0.438904,0.484445,0.447261,0.471542,0.436648,0.463405,0.365606,0.407062,0.361117,0.376852,0.366533,0.387039,0.263502,0.283607,0.177547,0.217318,0.0907121,0.159567,0.0535376,0.115492,0.0381116,0.0784384,0.0343341,0.046328,0.024302,0.0382283,0.0179795,0.0332092,0.0148292,0.0264587,0.0121145,0.0231715,0.00930071,0.0163452,0.008375,0.012778,0.0062456,0.0109066,0.00566957,0.00875757,0.00459876,0.00721022,0.0031897,0.00718093,0.00271288,0.00463758,0.00241466,0.00354749,0.00206897,0.00306206,0.00155294,0.0023117,0.00126265,0.00213045,0.00112669,0.00193558,0.00090946,0.00130006,0.000672292,0.00122208,0.00067406,0.000946074,0.000463245,0.00072383,0.000415097,0.000692785,0.000301227,0.000577715,0.000249693,0.000440845,0.000229648,0.000342,0.00016899,0.000269074,0.000132703,0.000237472,0.000126345,0.000189616,9.11602e-05,0.000142531,7.95186e-05,0.000132149,6.13471e-05,9.68378e-05,4.89731e-05,7.96211e-05,4.51449e-05,
17000,0.512447,0.48252,0.471758,0.56045,0.559523,0.50273,0.521933,0.491496,0.565689,0.466767,0.491,0.524419,0.541898,0.438904,0.484445,0.447261,0.471542,0.472963,0.463405,0.398843,0.431565,0.38271,0.376852,0.389497,0.387039,0.249634,0.283607,0.20679,0.230439,0.0907121,0.159567,0.0535376,0.115492,0.0442253,0.0826005,0.0343341,0.0489753,0.024302,0.0382283,0.0179795,0.0354232,0.0148292,0.0264587,0.0131529,0.0215101,0.0101516,0.0181226,0.008375,0.012778,0.0062456,0.0102354,0.00566957,0.00875757,0.00433458,0.00721022,0.0034234,0.00624042,0.00271288,0.00463758,0.00256767,0.00374457,0.00206897,0.00306206,0.00155294,0.00215431,0.00126265,0.00226565,0.00103749,0.00193558,0.00090946,0.00130006,0.000605063,0.00115657,0.00067406,0.0010124,0.000463245,0.00072383,0.000415097,0.000692785,0.000324447,0.000577715,0.000263738,0.000440845,0.000229648,0.000319421,0.000180837,0.000288788,0.000132703,0.00025235,0.00011965,0.000171593,9.11602e-05,0.000142531,7.95186e-05,0.000132149,6.13471e-05,9.68378e-05,4.89731e-05,8.44139e-05,4.51449e-05,
17200,0.538069,0.525947,0.471758,0.56045,0.559523,0.50273,0.482408,0.491496,0.599843,0.519402,0.491,0.524419,0.541898,0.438904,0.484445,0.447261,0.471542,0.444586,0.412521,0.398843,0.431565,0.38271,0.376852,0.389497,0.387039,0.232638,0.283607,0.20679,0.230439,0.0907121,0.146241,0.0577616,0.115492,0.0492171,0.0735144,0.0343341,0.0489753,0.024302,0.0332586,0.0179795,0.0313441,0.0148292,0.0234037,0.0131529,0.0215101,0.0101516,0.0170352,0.00912875,0.012778,0.0062456,0.00855855,0.00537005,0.00875757,0.00433458,0.00637291,0.0034234,0.005837,0.00271288,0.00419634,0.00243002,0.0034576,0.00191769,0.00306206,0.00155294,0.00215431,0.00126265,0.00226565,0.00103749,0.00193558,0.00090946,0.00130006,0.00057206,0.00115657,0.00067406,0.0010124,0.000463245,0.000784301,0.000415097,0.000692785,0.000324447,0.000519944,0.000237364,0.000440845,0.000229648,0.000345835,0.000166521,0.000288788,0.000140123,0.000239593,0.00011965,0.000171593,9.11602e-05,0.000152034,7.95186e-05,0.000132149,6.13471e-05,9.68378e-05,4.89731e-05,7.98805e-05,4.51449e-05,
17400,0.538069,0.562763,0.471758,0.513643,0.559523,0.527866,0.482408,0.491496,0.532884,0.519402,0.491,0.552458,0.475279,0.438904,0.456186,0.447261,0.471542,0.444586,0.412521,0.398843,0.40398,0.338866,0.399537,0.389497,0.387039,0.232638,0.309582,0.196117,0.242462,0.0907121,0.146241,0.0635378,0.115492,0.04549,0.0735144,0.0343341,0.0517601,0.0258394,0.0332586,0.0179795,0.0313441,0.0148292,0.0247345,0.0131529,0.0215101,0.00953457,0.0187686,0.00810972,0.012778,0.0066828,0.00910169,0.00537005,0.00875757,0.00433458,0.00679777,0.0034234,0.005837,0.00309132,0.00445112,0.00210418,0.0034576,0.00177435,0.00306206,0.00155294,0.00215431,0.00126265,0.00240963,0.00103749,0.00193558,0.00090946,0.00144265,0.000603069,0.00115657,0.00063474,0.0010124,0.000463245,0.000784301,0.00044551,0.00063468,0.000324447,0.000519944,0.000237364,0.000440845,0.000217122,0.000345835,0.000174928,0.000288788,0.000140123,0.000258062,0.00011965,0.000180409,9.11602e-05,0.000152034,7.95186e-05,0.000132149,6.13471e-05,8.39864e-05,4.89731e-05,7.98805e-05,4.21871e-05,
17600,0.538069,0.562763,0.49733,0.513643,0.559523,0.527866,0.521001,0.516071,0.50538,0.519402,0.448915,0.58735,0.475279,0.438904,0.456186,0.447261,0.471542,0.469734,0.412521,0.424116,0.425878,0.338866,0.399537,0.350547,0.387039,0.232638,0.309582,0.183301,0.255328,0.0851982,0.146241,0.0584548,0.100333,0.043128,0.0735144,0.0307402,0.0517601,0.0282443,0.0367202,0.0179795,0.0313441,0.0148292,0.0261063,0.0122436,0.0215101,0.00953457,0.0187686,0.00758839,0.012778,0.0066828,0.00910169,0.00537005,0.00970984,0.00433458,0.00679777,0.0034234,0.005837,0.00309132,0.00445112,0.00210418,0.0034576,0.00177435,0.00306206,0.00163977,0.00215431,0.00114853,0.00240963,0.00103749,0.00180909,0.00090946,0.00156263,0.000603069,0.001072,0.00063474,0.0010124,0.000463245,0.00072988,0.000387855,0.000601276,0.000324447,0.000519944,0.000212378,0.000440845,0.000217122,0.000312898,0.000174928,0.000288788,0.000140123,0.000233509,0.000112002,0.000169816,9.11602e-05,0.000152034,7.48496e-05,0.00012234,6.13471e-05,8.39864e-05,4.89731e-05,7.98805e-05,4.48561e-05,
17800,0.538069,0.596529,0.49733,0.513643,0.559523,0.494126,0.521001,0.516071,0.50538,0.519402,0.448915,0.495369,0.475279,0.486452,0.456186,0.490042,0.511959,0.469734,0.412521,0.424116,0.45427,0.338866,0.399537,0.319069,0.355638,0.232638,0.309582,0.198639,0.276829,0.0895572,0.154513,0.0615801,0.106311,0.043128,0.0735144,0.0307402,0.0517601,0.0267521,0.0367202,0.0179795,0.0335415,0.0148292,0.0241419,0.0122436,0.0226683,0.00953457,0.0187686,0.00758839,0.012778,0.0066828,0.0103027,0.00537005,0.00970984,0.00433458,0.00679777,0.0034234,0.005837,0.00309132,0.00445112,0.00210418,0.0034576,0.00189264,0.00306206,0.00163977,0.00215431,0.00123954,0.00240963,0.00103749,0.00180909,0.00090946,0.00156263,0.000658736,0.001072,0.00063474,0.00106302,0.000463245,0.000789233,0.000354407,0.000601276,0.000324447,0.000519944,0.000212378,0.000440845,0.000217122,0.000312898,0.000159799,0.000272198,0.000123466,0.000233509,0.000112002,0.000169816,9.11602e-05,0.000152034,7.92725e-05,0.00012234,6.13471e-05,8.39864e-05,5.24063e-05,7.98805e-05,4.73793e-05,
18000,0.471451,0.483502,0.532095,0.544356,0.559523,0.460019,0.521001,0.516071,0.50538,0.519402,0.475659,0.495369,0.475279,0.486452,0.423382,0.490042,0.484034,0.429737,0.435022,0.424116,0.45427,0.338866,0.427545,0.319069,0.375755,0.232638,0.289794,0.198639,0.276829,0.0895572,0.168775,0.065044,0.106311,0.043128,0.0735144,0.0307402,0.0517601,0.0267521,0.0367202,0.0193004,0.0316248,0.0159219,0.0241419,0.0122436,0.0226683,0.00877975,0.0187686,0.00801763,0.012778,0.00718199,0.00971401,0.00537005,0.00970984,0.00403381,0.00741969,0.0034234,0.005837,0.00309132,0.00445112,0.00210418,0.0034576,0.00189264,0.00306206,0.00152813,0.00240674,0.00123954,0.00240963,0.00103749,0.00180909,0.00090946,0.00156263,0.000658736,0.00116848,0.00063474,0.00106302,0.000486844,0.000789233,0.000398527,0.000601276,0.000324447,0.000519944,0.00024327,0.000440845,0.000200344,0.000334801,0.000159799,0.000272198,0.000141381,0.000233509,0.000121317,0.000183472,9.11602e-05,0.000152034,7.92725e-05,0.00012234,6.13471e-05,8.39864e-05,5.24063e-05,7.98805e-05,4.32933e-05,
18200,0.471451,0.483502,0.532095,0.544356,0.559523,0.510621,0.521001,0.488405,0.50538,0.519402,0.475659,0.464179,0.518281,0.486452,0.447456,0.490042,0.548868,0.429737,0.487412,0.424116,0.45427,0.380509,0.404958,0.319069,0.375755,0.232638,0.289794,0.198639,0.29163,0.0973369,0.168775,0.0723856,0.111678,0.043128,0.0786847,0.0307402,0.0517601,0.0246795,0.0386528,0.0193004,0.0316248,0.0159219,0.0259156,0.0122436,0.0241796,0.00950576,0.0187686,0.00740676,0.012778,0.00653861,0.0103005,0.00500443,0.00970984,0.00403381,0.00667772,0.0034234,0.005837,0.00309132,0.00445112,0.00210418,0.00366637,0.00189264,0.00306206,0.00152813,0.00240674,0.00123954,0.0026506,0.00103749,0.00164922,0.00090946,0.00156263,0.000658736,0.00116848,0.000571266,0.00106302,0.000514527,0.000875053,0.000398527,0.000660151,0.000324447,0.000485281,0.00024327,0.000462887,0.000217874,0.000312698,0.000159799,0.000272198,0.000156519,0.000233509,0.000103186,0.000166959,9.11602e-05,0.000152034,8.3311e-05,0.00012234,6.13471e-05,8.39864e-05,5.24063e-05,7.98805e-05,4.32933e-05,
18400,0.471451,0.512513,0.532095,0.544356,0.598535,0.484809,0.521001,0.488405,0.50538,0.519402,0.444685,0.507339,0.47703,0.486452,0.417626,0.490042,0.548868,0.429737,0.425844,0.424116,0.415868,0.380509,0.404958,0.319069,0.375755,0.25315,0.289794,0.212564,0.236735,0.106475,0.149341,0.0723856,0.0945698,0.0457319,0.0677372,0.0307402,0.0517601,0.0246795,0.0359244,0.0193004,0.0316248,0.0145922,0.0259156,0.0122436,0.0226572,0.00950576,0.0172671,0.00740676,0.012778,0.00653861,0.00974833,0.00472262,0.00970984,0.00436738,0.00667772,0.0034234,0.005837,0.00309132,0.00445112,0.00210418,0.00366637,0.00189264,0.00277132,0.00152813,0.00220756,0.00130755,0.00250602,0.00103749,0.00164922,0.000818514,0.00156263,0.000658736,0.00128654,0.000571266,0.00106302,0.000514527,0.000741972,0.000398527,0.000660151,0.000324447,0.000485281,0.00024327,0.000462887,0.000217874,0.000312698,0.000159799,0.000303307,0.000143936,0.000233509,0.000116944,0.000166959,0.000101985,0.000140065,7.57658e-05,0.000116103,6.13471e-05,8.39864e-05,5.24063e-05,7.98805e-05,4.32933e-05,
18600,0.502881,0.512513,0.532095,0.544356,0.526467,0.526636,0.521001,0.514518,0.469421,0.462051,0.444685,0.507339,0.47703,0.486452,0.470034,0.490042,0.493982,0.429737,0.451395,0.394428,0.415868,0.380509,0.429083,0.319069,0.375755,0.232101,0.289794,0.198261,0.236735,0.106475,0.149341,0.0662438,0.0891658,0.0457319,0.0641721,0.0286909,0.0517601,0.0246795,0.0359244,0.0193004,0.0316248,0.0157861,0.0259156,0.0122436,0.0226572,0.00950576,0.0172671,0.008195,0.0136299,0.00729571,0.00974833,0.00472262,0.00918022,0.00436738,0.00667772,0.0034234,0.00548678,0.00333863,0.00445112,0.00210418,0.00366637,0.00189264,0.00302925,0.00152813,0.00220756,0.00139076,0.00250602,0.00115191,0.00164922,0.000873082,0.00166681,0.000658736,0.00128654,0.000571266,0.0010001,0.000488296,0.000786175,0.000398527,0.000660151,0.000324447,0.000485281,0.00024327,0.000462887,0.000217874,0.000312698,0.000159799,0.000277393,0.000143936,0.000233509,0.000116944,0.000183811,9.56251e-05,0.000140065,7.57658e-05,0.00012346,6.13471e-05,9.18709e-05,5.24063e-05,7.98805e-05,4.32933e-05,
18800,0.441848,0.512513,0.532095,0.573006,0.526467,0.578202,0.482328,0.540493,0.469421,0.489775,0.417656,0.507339,0.451457,0.515734,0.498139,0.490042,0.518681,0.429737,0.451395,0.394428,0.415868,0.41856,0.429083,0.365302,0.375755,0.232101,0.289794,0.198261,0.236735,0.112079,0.149341,0.0662438,0.0891658,0.0457319,0.0599355,0.0307022,0.0488948,0.0246795,0.0332212,0.0193004,0.033206,0.0157861,0.0259156,0.0122436,0.0211638,0.00950576,0.0172671,0.008195,0.0113835,0.00729571,0.010367,0.00503747,0.00830509,0.00436738,0.00667772,0.00309908,0.00548678,0.00333863,0.0046984,0.00210418,0.00366637,0.00189264,0.00302925,0.00152813,0.00234044,0.00139076,0.00250602,0.00115191,0.0018377,0.000873082,0.00166681,0.000658736,0.00109283,0.000571266,0.0010001,0.000488296,0.000729395,0.000398527,0.000583927,0.000324447,0.000509545,0.00024327,0.000399545,0.000217874,0.000295934,0.000170969,0.000277393,0.000143936,0.000233509,0.000116944,0.000183811,8.39089e-05,0.000123257,7.12199e-05,0.00012346,6.13471e-05,9.18709e-05,5.24063e-05,7.50251e-05,4.69158e-05,
19000,0.465472,0.512513,0.532095,0.573006,0.526467,0.514482,0.482328,0.50481,0.469421,0.520592,0.44985,0.507339,0.451457,0.515734,0.498139,0.490042,0.477848,0.429737,0.451395,0.394428,0.415868,0.41856,0.429083,0.365302,0.375755,0.258299,0.314634,0.198261,0.254983,0.112079,0.149341,0.0662438,0.0979141,0.0457319,0.0635433,0.0307022,0.0488948,0.0268531,0.0363399,0.0193004,0.033206,0.0157861,0.0259156,0.0116194,0.0211638,0.00950576,0.0172671,0.008195,0.0113835,0.00656614,0.010367,0.00533379,0.00830509,0.00402356,0.00732526,0.00341819,0.00548678,0.00333863,0.00441333,0.00210418,0.00366637,0.00189264,0.00302925,0.00160453,0.00234044,0.00130963,0.00250602,0.000998321,0.0018377,0.000825459,0.00166681,0.000658736,0.00109283,0.000526834,0.0010001,0.00043438,0.000729395,0.000398527,0.000624863,0.000324447,0.000509545,0.00024327,0.000431353,0.000217874,0.000322782,0.000170969,0.000277393,0.000143936,0.000233509,0.000116944,0.000183811,8.39089e-05,0.000131873,7.12199e-05,0.00012346,5.66458e-05,9.18709e-05,4.5815e-05,7.50251e-05,4.69158e-05,
19200,0.465472,0.512513,0.532095,0.573006,0.565146,0.514482,0.482328,0.50481,0.495826,0.520592,0.44985,0.507339,0.451457,0.515734,0.498139,0.521141,0.477848,0.429737,0.451395,0.394428,0.415868,0.41856,0.429083,0.365302,0.343257,0.258299,0.298012,0.198261,0.254983,0.118513,0.163126,0.0662438,0.0979141,0.0457319,0.0635433,0.0353075,0.0447462,0.0268531,0.0363399,0.0203323,0.033206,0.0157861,0.0219665,0.0116194,0.0211638,0.00950576,0.0183032,0.0086867,0.0126844,0.00656614,0.010367,0.00533379,0.0089091,0.00442592,0.00732526,0.00341819,0.00588254,0.00333863,0.00441333,0.00210418,0.00346308,0.00189264,0.00302925,0.00160453,0.00217523,0.00130963,0.00224371,0.000998321,0.0018377,0.000825459,0.00141147,0.000710938,0.00103414,0.000577227,0.0010001,0.00043438,0.000729395,0.000372577,0.000624863,0.000324447,0.000509545,0.000256369,0.000431353,0.000229341,0.000322782,0.000182994,0.000277393,0.000152121,0.000233509,0.000116944,0.000183811,8.39089e-05,0.00012442,6.73951e-05,0.00013379,5.66458e-05,9.18709e-05,4.5815e-05,7.50251e-05,4.69158e-05,
19400,0.498154,0.512513,0.532095,0.602902,0.565146,0.514482,0.522213,0.50481,0.495826,0.520592,0.425313,0.507339,0.451457,0.589106,0.543713,0.483776,0.477848,0.429737,0.451395,0.394428,0.415868,0.446464,0.429083,0.333621,0.360998,0.258299,0.281756,0.183342,0.254983,0.118513,0.146022,0.0708877,0.0979141,0.0457319,0.0635433,0.0353075,0.0471717,0.0268531,0.0325506,0.0203323,0.0292343,0.0157861,0.0219665,0.0127461,0.0227145,0.00950576,0.0183032,0.0086867,0.0126844,0.00656614,0.0113239,0.00533379,0.0082847,0.00442592,0.00732526,0.00364607,0.00633599,0.00313317,0.00386692,0.00228137,0.00346308,0.00189264,0.00302925,0.00151285,0.00248537,0.00146308,0.00224371,0.000998321,0.0018377,0.000825459,0.00141147,0.000710938,0.00103414,0.000577227,0.000919703,0.000461861,0.000729395,0.000372577,0.000624863,0.000324447,0.000479089,0.000256369,0.000404194,0.000211393,0.000322782,0.000194607,0.000277393,0.000152121,0.000212493,0.000116944,0.000183811,8.39089e-05,0.00012442,6.73951e-05,0.00013379,6.01947e-05,9.79956e-05,4.5815e-05,7.50251e-05,5.00436e-05,
19600,0.498154,0.512513,0.501056,0.602902,0.565146,0.514482,0.522213,0.538464,0.495826,0.570112,0.487244,0.507339,0.492414,0.589106,0.543713,0.483776,0.477848,0.467067,0.451395,0.435749,0.415868,0.410242,0.429083,0.358132,0.391825,0.238286,0.295981,0.183342,0.254983,0.125316,0.146022,0.0708877,0.105108,0.0457319,0.0700864,0.0353075,0.0508587,0.0268531,0.0355319,0.0203323,0.0292343,0.0157861,0.0240677,0.0127461,0.0211384,0.00950576,0.0173398,0.00794213,0.0126844,0.00656614,0.0113239,0.00533379,0.0082847,0.00442592,0.0077108,0.00364607,0.00580243,0.0027751,0.00429228,0.00228137,0.00370586,0.00189264,0.00302925,0.00151285,0.0026591,0.00130923,0.00224371,0.00105822,0.0018377,0.000727627,0.00141147,0.000754102,0.00103414,0.000577227,0.000863721,0.000461861,0.000729395,0.000393409,0.000556,0.000342896,0.000479089,0.00026954,0.000404194,0.000224117,0.000348143,0.000177357,0.000277393,0.000140674,0.000225152,0.000116944,0.000183811,8.39089e-05,0.00012442,6.73951e-05,0.00013379,6.01947e-05,0.000103272,5.0301e-05,7.50251e-05,5.00436e-05,
