mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
46400,0.612903,0.598131,0.601942,0.649485,0.683168,0.606061,0.597826,0.601852,0.628571,0.6,0.60177,0.632184,0.632653,0.607843,0.622449,0.480392,0.571429,0.631579,0.625,0.557692,0.53125,0.538462,0.653465,0.626263,0.587629,0.621359,0.686869,0.633663,0.585859,0.524752,0.6875,0.634615,0.551724,0.535714,0.59,0.64,0.63,0.53,0.481132,0.680851,0.696629,0.585586,0.659574,0.613208,0.590476,0.6,0.54955,0.595506,0.588235,0.591837,0.63,0.57,0.568627,0.581633,0.529412,0.653061,0.642857,0.613636,0.731183,0.588785,0.556604,0.670213,0.615385,0.65625,0.670103,0.61165,0.62,0.66,0.636364,0.633663,0.588235,0.55102,0.622449,0.578431,0.644231,0.520833,0.585859,0.60396,0.628866,0.543689,0.524752,0.575758,0.683168,0.59596,0.593407,0.587156,0.642105,0.6,0.616162,0.633663,0.659574,0.632075,0.663366,0.565657,0.637931,0.488095,0.641304,0.583333,0.514563,0.484536,
46600,0.649485,0.631068,0.534653,0.636364,0.53211,0.725275,0.602041,0.627451,0.584158,0.616162,0.666667,0.636364,0.65625,0.644231,0.554455,0.616162,0.625,0.605769,0.670213,0.59434,0.705357,0.590909,0.695238,0.673684,0.536082,0.582524,0.631579,0.47619,0.537736,0.510638,0.605505,0.648352,0.669903,0.628866,0.51,0.63,0.586957,0.592593,0.530612,0.627451,0.436364,0.6,0.515464,0.563107,0.563636,0.722222,0.652632,0.628571,0.611111,0.521739,0.62963,0.630435,0.650943,0.531915,0.647619,0.631579,0.66055,0.538462,0.59292,0.574713,0.555556,0.636364,0.536842,0.571429,0.561224,0.529412,0.64486,0.505376,0.65625,0.682692,0.62766,0.528302,0.571429,0.607843,0.55102,0.529412,0.708333,0.634615,0.663265,0.54902,0.619048,0.547368,0.614679,0.549451,0.628866,0.631068,0.616162,0.534653,0.578431,0.612245,0.673267,0.59596,0.582524,0.618557,0.572727,0.6,0.612903,0.635514,0.691589,0.645161,
46800,0.613861,0.606061,0.698925,0.598131,0.49505,0.626263,0.54902,0.673469,0.575221,0.597701,0.608247,0.514563,0.58,0.6,0.594059,0.676768,0.583333,0.644231,0.535354,0.594059,0.632184,0.654867,0.607843,0.581633,0.594059,0.626263,0.594595,0.629213,0.613861,0.555556,0.581633,0.627451,0.561404,0.604651,0.53,0.6,0.684783,0.537037,0.646465,0.584158,0.64486,0.602151,0.657143,0.463158,0.567308,0.5625,0.638298,0.650943,0.60396,0.606061,0.714286,0.669725,0.666667,0.495327,0.666667,0.672897,0.59596,0.663366,0.63,0.54,0.573171,0.59322,0.636364,0.594059,0.527473,0.541284,0.623656,0.588785,0.656863,0.704082,0.578431,0.632653,0.623656,0.551402,0.6,0.66,0.59434,0.595745,0.679612,0.639175,0.641304,0.546296,0.64486,0.537634,0.616162,0.683168,0.691589,0.677419,0.636364,0.7,0.643564,0.555556,0.553191,0.566038,0.6,0.633333,0.556604,0.56383,0.557692,0.604167,
47000,0.606742,0.54955,0.56701,0.650485,0.565217,0.529412,0.510204,0.656863,0.661017,0.585366,0.547368,0.628571,0.71,0.62,0.581818,0.577778,0.505155,0.640777,0.554455,0.555556,0.641509,0.56383,0.663462,0.708333,0.545455,0.633333,0.630952,0.586207,0.691489,0.650943,0.521277,0.632075,0.625,0.625,0.574257,0.636364,0.587629,0.582524,0.653061,0.627451,0.679245,0.56383,0.646465,0.633663,0.509434,0.574468,0.703297,0.577982,0.645455,0.7,0.597938,0.728155,0.686275,0.704082,0.613861,0.585859,0.521277,0.632075,0.586538,0.614583,0.541667,0.586538,0.6,0.677778,0.566667,0.6,0.563107,0.546392,0.598039,0.571429,0.647619,0.610526,0.592233,0.505155,0.646018,0.563218,0.53271,0.526882,0.677778,0.581818,0.618182,0.611111,0.575758,0.623762,0.62,0.6,0.614583,0.605769,0.534653,0.505051,0.542553,0.632075,0.542857,0.589474,0.531915,0.726415,0.660194,0.608247,0.540816,0.686275,
47200,0.706422,0.593407,0.557895,0.571429,0.598039,0.591837,0.707071,0.60396,0.565657,0.584158,0.610526,0.514286,0.581633,0.588235,0.537037,0.663043,0.574468,0.698113,0.602151,0.663551,0.505051,0.633663,0.5,0.64,0.596154,0.625,0.6,0.704762,0.641509,0.62766,0.594059,0.69697,0.537037,0.684783,0.559524,0.568966,0.533981,0.608247,0.775701,0.505376,0.660194,0.546392,0.610526,0.647619,0.515464,0.640777,0.659574,0.584906,0.681818,0.544444,0.613208,0.56383,0.510417,0.605769,0.55,0.62,0.618557,0.660194,0.529412,0.540816,0.604167,0.557692,0.57732,0.524272,0.698113,0.595745,0.642857,0.617647,0.61,0.56,0.678899,0.626374,0.555556,0.53012,0.54902,0.653061,0.572917,0.653846,0.666667,0.618182,0.706422,0.593407,0.53271,0.569892,0.60396,0.636364,0.544444,0.636364,0.519608,0.683673,0.56383,0.556604,0.663265,0.617647,0.648148,0.641304,0.577982,0.604396,0.578947,0.616279,
47400,0.608247,0.640777,0.611111,0.5,0.543689,0.659794,0.779817,0.516484,0.541667,0.586538,0.643564,0.636364,0.561905,0.663158,0.65625,0.605769,0.563107,0.515464,0.576087,0.62037,0.583333,0.586538,0.596154,0.614583,0.605505,0.615385,0.625,0.615385,0.519231,0.583333,0.505376,0.542056,0.608696,0.505882,0.617647,0.55102,0.703297,0.53211,0.59,0.55,0.612903,0.598131,0.670213,0.603774,0.571429,0.5,0.616822,0.569892,0.577982,0.637363,0.61,0.62,0.681319,0.605505,0.6,0.552381,0.7,0.566667,0.514563,0.597938,0.609524,0.578947,0.614679,0.549451,0.608247,0.543689,0.612245,0.666667,0.5625,0.5,0.632653,0.598039,0.6,0.736842,0.574074,0.619565,0.651685,0.54955,0.543689,0.57732,0.66055,0.571429,0.536364,0.677778,0.550562,0.603604,0.644444,0.6,0.608247,0.631068,0.649123,0.639535,0.67,0.61,0.634146,0.669492,0.561224,0.617647,0.59375,0.644231,
47600,0.514286,0.694737,0.604167,0.653846,0.696078,0.469388,0.579545,0.633929,0.621622,0.539326,0.53,0.68,0.542056,0.473118,0.683673,0.578431,0.590476,0.673684,0.585106,0.575472,0.55102,0.558824,0.628571,0.505263,0.592593,0.576087,0.652632,0.590476,0.578431,0.693878,0.590476,0.684211,0.531532,0.719101,0.564356,0.69697,0.612903,0.654206,0.622642,0.62766,0.560748,0.741935,0.63,0.65,0.595506,0.666667,0.578947,0.580952,0.542857,0.568421,0.619048,0.568421,0.545455,0.544643,0.611111,0.576087,0.536082,0.582524,0.683673,0.637255,0.601942,0.57732,0.625,0.625,0.464646,0.663366,0.585106,0.603774,0.610526,0.619048,0.48913,0.638889,0.650485,0.546392,0.747368,0.666667,0.57,0.53,0.568627,0.663265,0.538462,0.552083,0.68,0.63,0.66,0.7,0.69,0.51,0.533981,0.608247,0.623656,0.64486,0.54902,0.612245,0.635514,0.569892,0.62037,0.608696,0.663462,0.708333,
47800,0.646465,0.534653,0.613208,0.56383,0.588235,0.55102,0.561905,0.547368,0.615385,0.666667,0.618557,0.679612,0.584906,0.595745,0.515152,0.594059,0.636364,0.577778,0.56383,0.5,0.572917,0.75,0.697917,0.576923,0.55102,0.656863,0.556701,0.592233,0.587629,0.650485,0.633929,0.602273,0.744681,0.556604,0.663551,0.602151,0.619565,0.518519,0.505263,0.504762,0.59375,0.538462,0.607843,0.520408,0.572727,0.722222,0.577982,0.56044,0.67,0.62,0.605505,0.604396,0.606383,0.59434,0.705263,0.561905,0.666667,0.575221,0.56,0.59,0.645161,0.542056,0.525424,0.719512,0.59292,0.597701,0.608247,0.631068,0.542553,0.603774,0.633028,0.615385,0.637255,0.642857,0.533333,0.536842,0.608247,0.68932,0.597938,0.563107,0.583333,0.653846,0.659794,0.68932,0.673267,0.59596,0.584158,0.59596,0.572917,0.557692,0.710843,0.598291,0.632653,0.686275,0.632653,0.656863,0.46729,0.569892,0.6,0.588235,
48000,0.639175,0.631068,0.569892,0.598131,0.625,0.721154,0.669643,0.568182,0.588235,0.612245,0.641509,0.659574,0.581818,0.655556,0.587629,0.640777,0.663366,0.606061,0.572917,0.701923,0.602041,0.519608,0.628571,0.589474,0.633333,0.563636,0.608247,0.504854,0.63,0.63,0.646465,0.643564,0.563107,0.57732,0.621053,0.571429,0.61,0.65,0.70297,0.676768,0.560748,0.408602,0.663158,0.561905,0.643478,0.611765,0.542169,0.615385,0.59434,0.659574,0.575,0.5625,0.44,0.7,0.5,0.545455,0.557895,0.571429,0.616162,0.752475,0.595506,0.540541,0.617021,0.462264,0.528846,0.645833,0.616822,0.526882,0.598291,0.46988,0.650485,0.57732,0.586538,0.541667,0.551402,0.569892,0.682692,0.59375,0.605769,0.604167,0.626263,0.60396,0.574468,0.556604,0.59596,0.475248,0.60396,0.606061,0.604396,0.614679,0.517647,0.626087,0.590476,0.6,0.65625,0.557692,0.540816,0.666667,0.57,0.58,
48200,0.625,0.552083,0.613208,0.542553,0.683168,0.59596,0.546392,0.640777,0.639535,0.605263,0.634409,0.626168,0.581633,0.598039,0.556522,0.529412,0.595506,0.558559,0.545455,0.6,0.721154,0.65625,0.582524,0.628866,0.586538,0.635417,0.585586,0.629213,0.5625,0.596154,0.642105,0.514286,0.655556,0.545455,0.519231,0.604167,0.525773,0.601942,0.597938,0.601942,0.634783,0.717647,0.548387,0.626168,0.580952,0.473684,0.647619,0.621053,0.575758,0.534653,0.709677,0.64486,0.645833,0.644231,0.588785,0.526882,0.635417,0.596154,0.494253,0.663717,0.692308,0.635417,0.590476,0.557895,0.730337,0.558559,0.5,0.528302,0.541667,0.644231,0.627273,0.577778,0.534884,0.517544,0.662921,0.675676,0.581633,0.647059,0.495146,0.628866,0.666667,0.509615,0.663043,0.638889,0.56383,0.518868,0.626168,0.591398,0.703297,0.587156,0.650485,0.546392,0.552632,0.569767,0.648148,0.532609,0.514563,0.556701,0.589474,0.638095,
48400,0.635514,0.634409,0.601695,0.585366,0.617021,0.603774,0.606742,0.693694,0.579439,0.526882,0.702128,0.650943,0.585859,0.633663,0.520408,0.647059,0.65625,0.634615,0.598131,0.483871,0.58427,0.666667,0.555556,0.663636,0.617647,0.55102,0.484848,0.653465,0.530612,0.627451,0.711538,0.552083,0.548077,0.5625,0.591398,0.635514,0.614035,0.581395,0.626374,0.697248,0.604396,0.706422,0.52809,0.567568,0.57732,0.543689,0.626263,0.613861,0.63,0.55,0.55914,0.598131,0.604651,0.631579,0.590909,0.533333,0.609756,0.610169,0.765766,0.516854,0.656566,0.594059,0.666667,0.520408,0.634615,0.697917,0.657143,0.684211,0.556604,0.617021,0.722772,0.575758,0.585106,0.735849,0.620253,0.628099,0.610526,0.619048,0.675926,0.565217,0.686869,0.574257,0.54,0.59,0.592233,0.721649,0.571429,0.568421,0.633663,0.565657,0.584158,0.575758,0.615385,0.458333,0.677966,0.609756,0.666667,0.610526,0.554348,0.648148,
48600,0.590476,0.536842,0.578512,0.594937,0.5,0.581633,0.577982,0.538462,0.60396,0.545455,0.574074,0.608696,0.59596,0.554455,0.71,0.58,0.606061,0.663366,0.571429,0.568627,0.612903,0.504673,0.622807,0.465116,0.594059,0.666667,0.682692,0.666667,0.747253,0.541284,0.663043,0.555556,0.728155,0.587629,0.648936,0.603774,0.73913,0.722222,0.695652,0.601852,0.57732,0.553398,0.610169,0.597561,0.677419,0.626168,0.604167,0.644231,0.601942,0.57732,0.585859,0.653465,0.61,0.55,0.632184,0.59292,0.552083,0.596154,0.505376,0.598131,0.545455,0.594059,0.638889,0.619565,0.53012,0.521368,0.628866,0.660194,0.579545,0.642857,0.537736,0.56383,0.702703,0.617978,0.505376,0.598131,0.552632,0.546512,0.54902,0.55102,0.540816,0.647059,0.485714,0.621053,0.564815,0.576087,0.612245,0.54902,0.638095,0.526316,0.551402,0.505376,0.56044,0.651376,0.637255,0.561224,0.588785,0.580645,0.5,0.541667,
48800,0.645833,0.682692,0.574257,0.585859,0.556818,0.544643,0.621053,0.685714,0.666667,0.579439,0.555556,0.619565,0.591837,0.539216,0.553191,0.632075,0.622449,0.647059,0.584906,0.595745,0.505495,0.614679,0.612245,0.617647,0.531915,0.660377,0.539216,0.540816,0.568627,0.520408,0.544444,0.581818,0.580645,0.663551,0.617021,0.584906,0.514563,0.639175,0.606383,0.59434,0.59434,0.659574,0.635417,0.615385,0.678571,0.727273,0.641304,0.611111,0.660194,0.515464,0.54,0.63,0.553398,0.56701,0.558824,0.602041,0.557895,0.561905,0.686275,0.612245,0.565657,0.70297,0.605505,0.637363,0.736842,0.609524,0.616162,0.524752,0.679612,0.608247,0.514286,0.610526,0.610526,0.628571,0.635417,0.509615,0.619048,0.547368,0.57732,0.592233,0.479167,0.576923,0.598039,0.530612,0.621053,0.542857,0.677083,0.605769,0.517647,0.747826,0.59322,0.573171,0.622449,0.519608,0.551402,0.591398,0.648148,0.586957,0.568421,0.561905,
49000,0.607843,0.602041,0.603774,0.595745,0.483516,0.53211,0.552381,0.6,0.584158,0.656566,0.601852,0.586957,0.614583,0.615385,0.5,0.5625,0.558824,0.581633,0.578431,0.612245,0.609091,0.677778,0.613861,0.59596,0.711712,0.595506,0.658824,0.695652,0.6,0.685714,0.595745,0.575472,0.604396,0.651376,0.649485,0.640777,0.623656,0.598131,0.584906,0.585106,0.480392,0.561224,0.557895,0.685714,0.515464,0.621359,0.648148,0.608696,0.529412,0.693878,0.61165,0.608247,0.618557,0.61165,0.508621,0.642857,0.680851,0.632075,0.597938,0.543689,0.663551,0.580645,0.666667,0.695652,0.510204,0.54902,0.58,0.63,0.678571,0.577586,0.71,0.65,0.555556,0.572727,0.56,0.61,0.56701,0.650485,0.634615,0.59375,0.666667,0.538462,0.544444,0.609091,0.557895,0.666667,0.630631,0.640449,0.587719,0.616279,0.69,0.67,0.473684,0.571429,0.653465,0.606061,0.535714,0.625,0.571429,0.602273,
49200,0.642857,0.637255,0.568627,0.591837,0.612613,0.606742,0.676471,0.632653,0.554455,0.646465,0.666667,0.51087,0.534653,0.727273,0.637255,0.581633,0.612245,0.539216,0.663462,0.59375,0.683168,0.575758,0.539216,0.622449,0.677419,0.53271,0.53271,0.580645,0.554348,0.564815,0.7,0.49,0.52,0.53,0.613636,0.5,0.567308,0.520833,0.679245,0.531915,0.666667,0.581633,0.765306,0.578431,0.623762,0.616162,0.613861,0.484848,0.521739,0.527778,0.525253,0.534653,0.647059,0.55102,0.525773,0.650485,0.570093,0.537634,0.634615,0.552083,0.569892,0.682243,0.622642,0.648936,0.592233,0.57732,0.534091,0.678571,0.494624,0.719626,0.604396,0.550459,0.6,0.645455,0.623656,0.663551,0.635294,0.591304,0.569892,0.607477,0.603774,0.691489,0.659794,0.631068,0.613208,0.553191,0.642857,0.577586,0.666667,0.610619,0.598039,0.581633,0.656566,0.623762,0.575758,0.534653,0.577982,0.56044,0.597938,0.660194,
49400,0.610526,0.561905,0.64,0.54,0.692308,0.59375,0.617021,0.556604,0.618557,0.553398,0.554455,0.676768,0.659574,0.603774,0.657143,0.631579,0.574713,0.530973,0.611111,0.532609,0.528846,0.5,0.575472,0.617021,0.62037,0.51087,0.56701,0.504854,0.55914,0.598131,0.607843,0.540816,0.558824,0.510204,0.686957,0.6,0.666667,0.538462,0.683168,0.59596,0.631579,0.495238,0.489362,0.622642,0.673077,0.739583,0.666667,0.632653,0.571429,0.578431,0.616822,0.505376,0.536082,0.563107,0.633333,0.681818,0.505051,0.613861,0.7,0.57,0.576923,0.572917,0.534653,0.505051,0.6,0.609524,0.663551,0.602151,0.540541,0.617978,0.603774,0.5,0.519608,0.612245,0.601942,0.608247,0.467391,0.601852,0.644231,0.489583,0.558824,0.622449,0.606838,0.542169,0.464646,0.564356,0.63,0.59,0.656863,0.520408,0.588235,0.663265,0.615385,0.625,0.616162,0.564356,0.657143,0.557895,0.656566,0.594059,
49600,0.648148,0.619565,0.556604,0.638298,0.638889,0.630435,0.591398,0.598131,0.644444,0.672727,0.592593,0.563025,0.602041,0.588235,0.632653,0.54902,0.638095,0.621053,0.561905,0.6,0.69,0.59,0.579545,0.580357,0.657407,0.554348,0.646465,0.60396,0.505155,0.61165,0.560748,0.666667,0.485149,0.585859,0.589286,0.625,0.6,0.647619,0.552941,0.608696,0.602151,0.560748,0.528846,0.635417,0.62,0.54,0.514851,0.575758,0.57732,0.592233,0.694444,0.565217,0.653061,0.676471,0.688172,0.607477,0.642105,0.533333,0.611111,0.6,0.613861,0.606061,0.581395,0.552632,0.559633,0.582418,0.541667,0.557692,0.73,0.59,0.635514,0.569892,0.522222,0.7,0.558559,0.550562,0.625,0.604167,0.530612,0.647059,0.554545,0.622222,0.60396,0.69697,0.578947,0.6,0.633663,0.646465,0.596491,0.534884,0.559633,0.527473,0.575221,0.643678,0.481132,0.62766,0.527778,0.632812,0.626374,0.568807,
49800,0.616162,0.50495,0.544554,0.666667,0.61,0.65,0.524752,0.565657,0.568182,0.571429,0.54955,0.550562,0.613636,0.678571,0.591837,0.627451,0.673267,0.666667,0.55,0.61,0.597938,0.631068,0.607843,0.683673,0.490909,0.533333,0.591837,0.598039,0.6,0.609524,0.566372,0.528736,0.613861,0.69697,0.57732,0.543689,0.576471,0.634783,0.576923,0.604167,0.635417,0.615385,0.583333,0.597826,0.546512,0.570175,0.638095,0.6,0.705357,0.625,0.544554,0.59596,0.589474,0.580952,0.677778,0.6,0.693878,0.656863,0.662791,0.570175,0.520408,0.54902,0.679612,0.628866,0.66055,0.582418,0.698276,0.666667,0.564815,0.576087,0.485437,0.57732,0.65625,0.567308,0.631068,0.608247,0.609524,0.652632,0.694444,0.51087,0.616162,0.633663,0.663265,0.568627,0.662921,0.567568,0.546392,0.660194,0.642857,0.602273,0.588785,0.634409,0.621053,0.580952,0.610526,0.552381,0.578947,0.561905,0.513761,0.604396,
50000,0.669811,0.648936,0.580645,0.700935,0.589474,0.571429,0.614583,0.528846,0.584158,0.555556,0.567308,0.552083,0.56,0.55,0.490566,0.56383,0.666667,0.607477,0.566667,0.563636,0.575472,0.56383,0.6,0.557895,0.659341,0.587156,0.666667,0.597826,0.420561,0.548387,0.571429,0.784091,0.68932,0.608247,0.602273,0.705357,0.5,0.653061,0.48913,0.592593,0.606061,0.643564,0.648936,0.575472,0.598039,0.632653,0.588785,0.602151,0.626263,0.544554,0.647727,0.669643,0.621053,0.542857,0.6,0.714286,0.535714,0.556818,0.505155,0.592233,0.59,0.61,0.638298,0.556604,0.586538,0.677083,0.613445,0.592593,0.62,0.61,0.578947,0.685714,0.637168,0.62069,0.62766,0.632075,0.621622,0.707865,0.533333,0.673684,0.55,0.65,0.505618,0.693694,0.563636,0.666667,0.634615,0.635417,0.635514,0.569892,0.470588,0.55102,0.669725,0.604396,0.722772,0.646465,0.606061,0.544554,0.550459,0.505495,
50200,0.628571,0.610526,0.677083,0.673077,0.534483,0.630952,0.616822,0.612903,0.575758,0.60396,0.557522,0.54023,0.610526,0.72381,0.535088,0.662791,0.555556,0.613861,0.543478,0.601852,0.590909,0.5625,0.584158,0.505051,0.526316,0.628571,0.509434,0.648936,0.63,0.69,0.644231,0.729167,0.654206,0.612903,0.722772,0.69697,0.528302,0.648936,0.545455,0.688889,0.60396,0.646465,0.64486,0.655914,0.526882,0.53271,0.509091,0.611111,0.673913,0.657407,0.623656,0.607477,0.65625,0.586538,0.557692,0.541667,0.603774,0.648936,0.604396,0.550459,0.636364,0.574257,0.685714,0.621053,0.633663,0.59596,0.631579,0.580952,0.647059,0.591837,0.597938,0.504854,0.621053,0.52381,0.59,0.69,0.625,0.625,0.55,0.62,0.542553,0.54717,0.578947,0.453488,0.663043,0.564815,0.703297,0.623853,0.632653,0.598039,0.54717,0.680851,0.566372,0.701149,0.598039,0.591837,0.689655,0.628319,0.578947,0.581395,
50400,0.648649,0.629213,0.591837,0.539216,0.629213,0.621622,0.552381,0.578947,0.621053,0.638095,0.596154,0.59375,0.472222,0.48913,0.650943,0.585106,0.544554,0.585859,0.611765,0.617391,0.666667,0.584158,0.631068,0.546392,0.521277,0.575472,0.571429,0.627451,0.691489,0.528302,0.53211,0.604396,0.642105,0.542857,0.557692,0.666667,0.6,0.673684,0.561224,0.617647,0.574468,0.518868,0.632075,0.56383,0.59596,0.544554,0.603604,0.674157,0.553191,0.54717,0.651376,0.648352,0.638889,0.684783,0.619048,0.589474,0.604167,0.673077,0.539216,0.612245,0.626263,0.663366,0.583333,0.641304,0.553398,0.57732,0.617647,0.591837,0.577982,0.604396,0.583333,0.644231,0.59633,0.626374,0.54902,0.55102,0.585106,0.584906,0.601695,0.670732,0.604938,0.613445,0.581633,0.637255,0.572816,0.639175,0.619048,0.526316,0.527778,0.695652,0.581633,0.617647,0.606061,0.613861,0.539326,0.648649,0.608247,0.563107,0.68932,0.608247,
50600,0.567568,0.685393,0.631068,0.57732,0.652632,0.67619,0.514563,0.649485,0.57732,0.631068,0.55102,0.598039,0.587629,0.553398,0.637363,0.623853,0.552083,0.596154,0.575758,0.60396,0.544554,0.626263,0.61,0.52,0.549451,0.642202,0.575221,0.678161,0.617978,0.63964,0.653061,0.676471,0.721649,0.679612,0.555556,0.663866,0.59596,0.653465,0.588889,0.609091,0.609524,0.621053,0.631579,0.561905,0.48,0.56,0.603774,0.595745,0.607843,0.704082,0.62963,0.576087,0.645161,0.53271,0.615385,0.568807,0.638889,0.619565,0.626263,0.534653,0.604167,0.634615,0.693878,0.656863,0.663265,0.637255,0.625,0.645833,0.525773,0.631068,0.618557,0.61165,0.554545,0.555556,0.69697,0.60396,0.609524,0.515789,0.666667,0.631579,0.602273,0.660714,0.669903,0.639175,0.693069,0.616162,0.514851,0.545455,0.543689,0.587629,0.516129,0.682243,0.55102,0.676471,0.585859,0.574257,0.649573,0.60241,0.642105,0.609524,
50800,0.662921,0.594595,0.666667,0.564356,0.705882,0.608696,0.608696,0.62037,0.594059,0.666667,0.51,0.48,0.623762,0.575758,0.597938,0.669903,0.515789,0.609524,0.673077,0.614583,0.534653,0.515152,0.595745,0.613208,0.635417,0.634615,0.606061,0.643564,0.72043,0.607477,0.644231,0.541667,0.619469,0.689655,0.596491,0.674419,0.5625,0.653846,0.631579,0.616279,0.636364,0.514851,0.653465,0.59596,0.63,0.54,0.663366,0.59596,0.647619,0.610526,0.741935,0.570093,0.699029,0.597938,0.5,0.5,0.678161,0.610619,0.57732,0.504854,0.648649,0.629213,0.7,0.67,0.747573,0.587629,0.6875,0.556818,0.678571,0.613636,0.657143,0.505263,0.623529,0.504348,0.515789,0.6,0.574468,0.632075,0.619048,0.557895,0.543689,0.56701,0.673267,0.646465,0.597938,0.485437,0.625,0.653846,0.571429,0.550459,0.586538,0.666667,0.55,0.61,0.55914,0.626168,0.585859,0.524752,0.539216,0.571429,
51000,0.495238,0.6,0.522936,0.56044,0.576923,0.59375,0.537736,0.542553,0.666667,0.568421,0.59434,0.521277,0.660377,0.638298,0.680851,0.632075,0.480392,0.489796,0.528846,0.5625,0.597938,0.572816,0.644231,0.489583,0.623656,0.570093,0.631068,0.57732,0.63964,0.595506,0.597826,0.601852,0.585859,0.60396,0.653061,0.627451,0.651376,0.593407,0.55102,0.578431,0.5625,0.557692,0.652632,0.619048,0.550459,0.483516,0.613861,0.626263,0.505376,0.626168,0.637255,0.591837,0.663366,0.585859,0.670213,0.632075,0.589474,0.628571,0.568627,0.55102,0.740385,0.645833,0.651685,0.657658,0.57,0.56,0.74,0.57,0.561798,0.657658,0.61,0.61,0.628571,0.526316,0.609524,0.6,0.591398,0.579439,0.60396,0.676768,0.604167,0.692308,0.630435,0.509259,0.642105,0.561905,0.6,0.63,0.565217,0.647059,0.626374,0.59633,0.579439,0.688172,0.59596,0.722772,0.676768,0.564356,0.714286,0.676471,
51200,0.583333,0.557692,0.640777,0.597938,0.630631,0.52809,0.59633,0.582418,0.632653,0.637255,0.643564,0.515152,0.627451,0.55102,0.628866,0.553398,0.653846,0.572917,0.571429,0.568627,0.604396,0.605505,0.51087,0.5,0.525773,0.61165,0.470588,0.530435,0.708738,0.628866,0.604167,0.615385,0.625,0.635417,0.526882,0.635514,0.619048,0.675676,0.63,0.55,0.605769,0.5625,0.621053,0.52381,0.558824,0.55102,0.595745,0.632075,0.575,0.583333,0.587629,0.699029,0.592593,0.652174,0.644231,0.541667,0.574257,0.606061,0.577778,0.581818,0.621053,0.619048,0.589474,0.742857,0.64,0.6,0.633333,0.481818,0.52381,0.631579,0.590476,0.642105,0.639175,0.524272,0.50495,0.585859,0.62963,0.586957,0.597826,0.62963,0.593023,0.622807,0.618557,0.524272,0.680412,0.543689,0.602041,0.588235,0.537736,0.659574,0.583333,0.673077,0.49,0.67,0.581633,0.705882,0.635417,0.567308,0.583333,0.630435,
51400,0.546392,0.572816,0.520408,0.509804,0.656566,0.683168,0.5,0.62963,0.585586,0.629213,0.633663,0.525253,0.555556,0.435644,0.645833,0.682692,0.525773,0.582524,0.659794,0.543689,0.541284,0.604396,0.614583,0.548077,0.519231,0.604167,0.651163,0.631579,0.653061,0.637255,0.612245,0.607843,0.534653,0.59596,0.60396,0.606061,0.575758,0.613861,0.46,0.59,0.531915,0.537736,0.619565,0.546296,0.555556,0.623762,0.586957,0.62037,0.674419,0.614035,0.590909,0.5625,0.644444,0.572727,0.598131,0.537634,0.61,0.69,0.582418,0.568807,0.644231,0.635417,0.641975,0.638655,0.597826,0.694444,0.673469,0.568627,0.552941,0.521739,0.65625,0.576923,0.642105,0.533333,0.649485,0.650485,0.538462,0.541667,0.561798,0.603604,0.56,0.69,0.606742,0.576577,0.601942,0.536082,0.485714,0.6,0.652174,0.62037,0.569892,0.654206,0.597938,0.601942,0.636364,0.588889,0.721649,0.679612,0.616822,0.655914,
