mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
95960,0.672091,0.935009,0.795935,0.684956,0.409061,0.889368,0.654547,0.93784,0.445584,0.296114,0.596566,0.874742,0.313435,0.601854,0.554109,0.444205,0.807636,0.184365,0.869353,0.649168,0.623314,0.214811,0.404173,0.422799,0.0105606,0.164207,0.976274,0.414709,0.0779483,0.0295457,0.0204883,0.126114,0.848677,0.191888,0.11124,0.0655848,0.116953,0.0287443,0.0665221,0.0617145,0.0575387,0.0691215,0.0887318,0.0553271,0.0726981,0.0599841,0.0596067,0.0706298,0.0532453,0.0721869,0.0669664,0.0630733,0.0768421,0.0546333,0.0724424,0.0589294,0.0690918,0.0600232,0.118359,0.0419434,0.0433936,0.0502854,0.0569988,0.0715977,0.0699958,0.0602116,0.0734249,0.0582441,0.0679873,0.0613758,0.072672,0.0576055,0.0719915,0.0589791,0.0702766,0.0588891,0.0710134,0.0589291,0.0701975,0.0594865,0.0715282,0.0589826,0.071034,0.0592587,0.0701023,0.0598788,0.0706909,0.0593591,0.0707252,0.0594318,0.0705136,0.0595102,0.0706759,0.0595607,0.07095,0.0593823,0.0703998,0.0595509,0.0706393,0.0594357,
95970,0.195513,0.253345,0.643628,0.617706,0.827114,0.402044,0.820889,0.381164,0.813227,0.466088,0.494687,0.0520138,0.315148,0.358776,0.654538,0.186961,0.638036,0.0378396,0.492452,0.217198,0.583305,0.131524,0.521001,0.390015,0.657233,0.724541,0.0409041,0.960103,0.336241,0.327157,0.0575387,0.0707331,0.0535972,0.0376669,0.0513512,0.0869059,0.0768719,0.0575267,0.0719982,0.0530557,0.289912,0.0551482,0.095196,0.039222,0.0906983,0.0677569,0.0564331,0.0589945,0.106958,0.0505916,0.049721,0.0609828,0.0143019,0.163442,0.0736187,0.0753544,0.094937,0.0633016,0.0668924,0.0642039,0.0587008,0.0676109,0.0732466,0.057648,0.0695771,0.060049,0.071326,0.0591819,0.0710554,0.0597338,0.071233,0.0595945,0.073262,0.0579357,0.0707583,0.0597667,0.0720143,0.0592096,0.0687895,0.0604819,0.0702785,0.0595102,0.0706546,0.0596277,0.0709235,0.059275,0.0704843,0.0595365,0.0701376,0.0596786,0.0698526,0.0598909,0.0707587,0.0594151,0.0709387,0.0592559,0.0707495,0.0594293,0.0706892,0.0593987,
95980,0.121096,0.794846,0.79615,0.146786,0.232545,0.524738,0.980308,0.696732,0.295463,0.978843,0.0112337,0.146721,0.567297,0.68333,0.145759,0.86871,0.432937,0.0214908,0.124167,0.306923,0.53185,0.923145,0.395383,0.81617,0.00769598,0.59728,0.379539,0.0217679,0.0751378,0.0695933,0.14656,0.102142,0.237489,0.17919,0.0515504,0.0368174,0.124852,0.0349813,0.0609168,0.0530557,0.0892795,0.0373606,0.0143019,0.156662,0.0759211,0.0581856,0.0346943,0.0978259,0.118175,0.0501499,0.0739112,0.0582249,0.0618196,0.0693952,0.0828996,0.0557608,0.0736419,0.0614334,0.0723139,0.059129,0.0752035,0.0594181,0.0747935,0.0583215,0.0691797,0.061626,0.0672638,0.061811,0.0635774,0.0619356,0.0720073,0.0583955,0.069998,0.0597932,0.0700279,0.0603161,0.071729,0.0590943,0.0697275,0.0599795,0.0712084,0.0588641,0.0704523,0.0596048,0.0700578,0.0599398,0.0704555,0.0594155,0.0709975,0.0593647,0.070494,0.0594956,0.0708651,0.0592559,0.0706956,0.059473,0.0703714,0.059595,0.0706958,0.0594401,
95990,0.25996,0.146721,0.465959,0.34939,0.145759,0.886877,0.695755,0.613222,0.729491,0.0776173,0.143416,0.466034,0.802729,0.334049,0.00769598,0.0369206,0.633154,0.47386,0.464268,0.374609,0.511614,0.203742,0.196322,0.267413,0.352297,0.540229,0.0893395,0.0695933,0.408889,0.252888,0.0518171,0.984193,0.905397,0.218418,0.0686611,0.14365,0.127158,0.0373606,0.0352284,0.133799,0.061282,0.07896,0.111322,0.0495674,0.10919,0.0489056,0.055288,0.062371,0.0849238,0.0564719,0.0483318,0.0877741,0.0746517,0.0539115,0.0759211,0.0582282,0.074119,0.0595913,0.0712772,0.0621265,0.0720659,0.0575136,0.0737206,0.0599374,0.0693297,0.0595004,0.0735988,0.0584884,0.0722894,0.0594752,0.0719277,0.0577115,0.073083,0.0598414,0.0709298,0.0592158,0.0711129,0.0591463,0.0702513,0.0600333,0.0706926,0.05934,0.0707529,0.0594032,0.0695254,0.0600498,0.0705386,0.059867,0.0702682,0.059501,0.0704577,0.0596305,0.0705087,0.0595493,0.0704486,0.0596062,0.0706212,0.0594966,0.0707076,0.0594083,
96000,0.773949,0.716145,0.457175,0.0981783,0.16984,0.205655,0.160759,0.0867752,0.980109,0.313608,0.463465,0.0449653,0.492647,0.266903,0.251486,0.881389,0.922761,0.994221,0.462446,0.252888,0.118459,0.958623,0.559021,0.103661,0.730706,0.129893,0.458381,0.159691,0.891313,0.00134209,0.187024,0.126027,0.0526757,0.175673,0.128999,0.0588225,0.0557096,0.0558608,0.0797952,0.058094,0.0382646,0.0953517,0.193477,0.023324,0.130055,0.0608768,0.100349,0.036156,0.0580776,0.072294,0.0946183,0.0479206,0.0685184,0.058317,0.0748267,0.0602654,0.0738966,0.0580104,0.0714203,0.0594752,0.0782096,0.0543609,0.0744154,0.0543005,0.0726396,0.0601887,0.0707924,0.0586097,0.0723163,0.0584573,0.0702587,0.0589493,0.0706832,0.059379,0.0697912,0.0599119,0.0700024,0.0596935,0.0713177,0.0599964,0.0697975,0.0600498,0.0718777,0.0584712,0.0705521,0.0595039,0.0708919,0.0593036,0.0706697,0.0594411,0.0703573,0.0596737,0.0706193,0.0593758,0.0706219,0.0595109,0.0705122,0.0595234,0.0705734,0.0594834,
96010,0.693643,0.121813,0.872697,0.0440442,0.853613,0.74756,0.247224,0.403262,0.496461,0.903088,0.398711,0.452695,0.140091,0.191103,0.823722,0.180849,0.340873,0.884836,0.559078,0.873061,0.974635,0.755939,0.171941,0.033011,0.954004,0.914093,0.536478,0.978878,0.8524,0.12875,0.015689,0.120915,0.281481,0.0254136,0.173213,0.101056,0.0863389,0.0452026,0.0486506,0.0920815,0.102398,0.0691668,0.113997,0.0469858,0.0874307,0.0661892,0.0564277,0.063289,0.0600624,0.0587176,0.0766642,0.0529652,0.0768432,0.0520655,0.0724586,0.0585134,0.0715458,0.0610336,0.0730505,0.0599989,0.0703018,0.0603782,0.0746479,0.0572777,0.0675186,0.060789,0.0712267,0.0594797,0.0688405,0.0602819,0.0682391,0.0606561,0.0724862,0.0602654,0.0656334,0.0612849,0.0722261,0.0582549,0.0728552,0.0582947,0.0703154,0.0594065,0.069809,0.0601476,0.07033,0.0596653,0.0706401,0.0594483,0.0705529,0.0593313,0.0706685,0.0594297,0.0707748,0.0594138,0.0705395,0.0595282,0.0705132,0.0595404,0.0707136,0.0594383,
96020,0.419408,0.673229,0.257726,0.128315,0.466022,0.0625751,0.828925,0.641185,0.678984,0.791812,0.0676501,0.568528,0.533106,0.033011,0.249588,0.629291,0.929396,0.87331,0.609947,0.322211,0.154251,0.102034,0.143457,0.14339,0.249316,0.153534,0.13802,0.763455,0.591219,0.895187,0.01756,0.599646,0.175711,0.0536061,0.0655993,0.0622007,0.0918868,0.0529588,0.0518287,0.0561515,0.0841276,0.0566062,0.0768432,0.0646885,0.0544642,0.0715279,0.141305,0.0307556,0.106158,0.0492589,0.089541,0.041634,0.0502992,0.0819569,0.0703018,0.0599919,0.0655772,0.0632035,0.0692069,0.0586085,0.0717105,0.0607023,0.0655081,0.0610523,0.069134,0.0592368,0.0679073,0.0613513,0.0719691,0.0585267,0.0713901,0.0586372,0.0714424,0.0595101,0.0707977,0.0597502,0.0708357,0.0595008,0.0703068,0.0594679,0.0704592,0.0595396,0.0712142,0.0591966,0.0693377,0.0604765,0.0700383,0.0598605,0.0722261,0.0587341,0.0707768,0.0593798,0.0705174,0.0594444,0.0704784,0.0595749,0.0705975,0.0594642,0.0707289,0.0593726,
96030,0.828925,0.9122,0.0809343,0.664114,0.590145,0.361214,0.956814,0.572296,0.390865,0.0194143,0.0596391,0.923154,0.662127,0.428439,0.577041,0.29226,0.255934,0.257103,0.148729,0.595095,0.292934,0.900885,0.747967,0.080022,0.00448945,0.557584,0.214391,0.067886,0.295587,0.100315,0.0777105,0.251146,0.027037,0.136701,0.095006,0.103183,0.126599,0.0417102,0.0561255,0.0743768,0.0841725,0.0679429,0.0328426,0.0896388,0.115709,0.0431605,0.0761288,0.0579248,0.0558153,0.0742612,0.100895,0.0468588,0.0683233,0.0600676,0.069134,0.0619608,0.0713983,0.0603652,0.073731,0.0567038,0.0684704,0.0599913,0.0735711,0.059066,0.0719806,0.0589676,0.0711799,0.0597502,0.0710933,0.0597355,0.0701641,0.0603539,0.0691417,0.0592854,0.0707503,0.0597511,0.0658399,0.0628175,0.072748,0.059856,0.0730579,0.0586372,0.0682565,0.0607666,0.071987,0.0585216,0.070729,0.0593627,0.0706458,0.0595551,0.0703479,0.0597025,0.0707951,0.0593798,0.0707364,0.0594228,0.0707271,0.0593748,0.0706575,0.0594556,
96040,0.294528,0.39888,0.758709,0.709895,0.267078,0.012024,0.519322,0.240376,0.0916977,0.0995827,0.19937,0.715854,0.334525,0.585788,0.0905137,0.945572,0.272556,0.0724945,0.227888,0.100315,0.397496,0.478819,0.0538466,0.423522,0.0270856,0.327973,0.91239,0.0676447,0.499775,0.80585,0.0841725,0.0629237,0.0503389,0.06916,0.0363108,0.0940663,0.0457762,0.0695075,0.0480375,0.0683388,0.16906,0.0314719,0.0398996,0.09592,0.0272843,0.104263,0.0893836,0.0491501,0.064213,0.0620264,0.0725556,0.0529758,0.0934369,0.0532687,0.0546057,0.0709777,0.0653287,0.060983,0.0700627,0.0613831,0.0675195,0.0604387,0.0684511,0.0604329,0.0695334,0.0599061,0.0674003,0.0617151,0.0720053,0.0592152,0.0720323,0.0584587,0.068311,0.0615527,0.0685549,0.0604675,0.0680993,0.0612153,0.0686056,0.0602345,0.0729454,0.0584997,0.0716613,0.0589564,0.0706979,0.0592514,0.0710799,0.0592157,0.0702926,0.0595983,0.0705993,0.0594027,0.0705907,0.059448,0.0707086,0.0594455,0.0702306,0.0596058,0.0707253,0.059425,
96050,0.805315,0.322131,0.319611,0.29847,0.707113,0.918275,0.880639,0.73033,0.227888,0.938405,0.696082,0.876407,0.618684,0.172052,0.0270856,0.316325,0.763083,0.437263,0.770503,0.710608,0.468871,0.106666,0.662848,0.0995827,0.0306946,0.122318,0.159875,0.842271,0.0179091,0.122423,0.0655237,0.0433921,0.127787,0.118355,0.0285935,0.0991991,0.0363108,0.0920284,0.0357115,0.0943652,0.0644595,0.0620093,0.0474319,0.0574819,0.0567077,0.0685254,0.0774513,0.0609044,0.0696492,0.0557811,0.0697613,0.0596583,0.077027,0.0547085,0.0641031,0.0601412,0.0641085,0.0615364,0.0731211,0.0572533,0.0797694,0.0891982,0.0674046,0.0625927,0.0592455,0.0673895,0.0693932,0.0605364,0.0700402,0.0600396,0.0675989,0.0615234,0.0720873,0.0587966,0.0686056,0.0604039,0.0693975,0.0600919,0.0707736,0.0595446,0.0711324,0.0591455,0.0702622,0.0595481,0.0718774,0.0586461,0.0702668,0.059537,0.0715198,0.0589564,0.0703595,0.0596082,0.0706757,0.0594345,0.0708377,0.0592465,0.0707386,0.0594345,0.0706885,0.0594328,
96060,0.522301,0.0603536,0.466417,0.615682,0.81783,0.403123,0.227095,0.785113,0.0169173,0.143004,0.297137,0.344332,0.435784,0.43884,0.344243,0.53863,0.0301168,0.261465,0.79736,0.473754,0.954554,0.914525,0.93868,0.130276,0.121298,0.163834,0.0410522,0.878372,0.140285,0.00142928,0.0240224,0.143849,0.107422,0.143755,0.0280203,0.131411,0.0865086,0.0504676,0.0619058,0.0487485,0.0990832,0.058944,0.0577964,0.0564202,0.0659743,0.057186,0.0665474,0.0587542,0.0619208,0.0630201,0.0596051,0.0831689,0.637798,0.11573,0.122707,0.0409474,0.0452222,0.076195,0.0600467,0.0646255,0.0774513,0.0571352,0.0608422,0.0627688,0.0676779,0.0610039,0.069779,0.0598993,0.073636,0.0579137,0.0708025,0.0596237,0.0705061,0.0593812,0.0712197,0.0591379,0.0694894,0.0601587,0.0720656,0.05978,0.0698971,0.0600246,0.0704016,0.0595471,0.0708377,0.059158,0.0713062,0.059103,0.0705127,0.0596354,0.0705098,0.059536,0.0714103,0.0589804,0.0706628,0.0594548,0.0706938,0.0594911,0.070617,0.0594337,
96070,0.983394,0.606585,0.380258,0.61746,0.0575566,0.0057266,0.810498,0.0357443,0.705329,0.832504,0.897775,0.973194,0.522301,0.0609931,0.889793,0.631476,0.259979,0.969538,0.82151,0.366008,0.355405,0.152356,0.210817,0.231625,0.0331203,0.0103086,0.891815,0.126546,0.0344281,0.0553018,0.128061,0.09963,0.0102346,0.197685,0.103108,0.071771,0.0619077,0.0734739,0.086702,0.0484688,0.0573458,0.0861361,0.604615,0.112797,0.0541615,0.0651118,0.0280203,0.0676641,0.111971,0.0478277,0.113215,0.0437353,0.0506702,0.0733432,0.0727416,0.0649936,0.0640611,0.0664274,0.0792,0.0509417,0.0683896,0.0589996,0.0696377,0.0592388,0.0731569,0.0600352,0.0768757,0.05674,0.0715889,0.0590871,0.0685964,0.0603644,0.0685202,0.0602126,0.0707508,0.0594465,0.0710439,0.0594527,0.0709828,0.0590197,0.0702353,0.059943,0.0714815,0.0591404,0.0710986,0.0592344,0.0707574,0.0594776,0.0703698,0.0594942,0.0706103,0.0594788,0.070135,0.0595968,0.0705447,0.059589,0.0705444,0.0595293,0.0706937,0.0594052,
96080,0.65166,0.88776,0.143657,0.974047,0.405919,0.10085,0.975748,0.348145,0.853236,0.654902,0.582912,0.45504,0.117701,0.304887,0.135169,0.629672,0.717305,0.854733,0.699405,0.851578,0.548525,0.693045,0.34772,0.210589,0.367192,0.16502,0.114589,0.312102,0.0102346,0.122793,0.56086,0.026094,0.562829,0.0467727,0.352705,0.140427,0.130541,0.0593501,0.0800789,0.0494612,0.0706751,0.0617407,0.131137,0.0350408,0.0682004,0.0698915,0.0745965,0.0584479,0.0573458,0.0676625,0.0992948,0.0466935,0.0296454,0.0952392,0.0669919,0.058118,0.0639301,0.0631559,0.0687111,0.0619025,0.0691866,0.059346,0.0672923,0.0604802,0.0767716,0.0567484,0.0723246,0.0577593,0.0709111,0.0580438,0.0694646,0.0597796,0.0717337,0.059193,0.0711917,0.0589695,0.0706844,0.0593225,0.0711524,0.0594054,0.0705945,0.0595224,0.0711431,0.0592703,0.0702128,0.0596591,0.0709075,0.0593985,0.0704437,0.0595414,0.0707632,0.0592625,0.0709624,0.0591941,0.0705255,0.0595814,0.0705281,0.0594493,0.0706274,0.059381,
96090,0.653654,0.0232809,0.934984,0.668832,0.133901,0.819412,0.397654,0.835474,0.403613,0.777346,0.597569,0.425654,0.73092,0.0150755,0.958956,0.160099,0.151039,0.312102,0.49513,0.225806,0.234204,0.937466,0.525418,0.24498,0.465142,0.178523,0.975748,0.704833,0.467257,0.0443539,0.949666,0.0326158,0.511663,0.0652977,0.0102346,0.155293,0.177208,0.0264407,0.0573458,0.0728637,0.101194,0.0473116,0.0406786,0.0836698,0.0534004,0.0652392,0.130541,0.0340437,0.0705757,0.0612021,0.0655761,0.0631433,0.0740525,0.0589181,0.0766486,0.0536722,0.0567647,0.0630048,0.0714671,0.0598599,0.0691683,0.0601726,0.0696756,0.0585287,0.0704471,0.0596619,0.069562,0.0588336,0.0706751,0.0587543,0.0675752,0.0622178,0.0694709,0.0611406,0.0700463,0.0597456,0.0717439,0.058583,0.0716496,0.0586598,0.0706613,0.0591289,0.0713072,0.0592703,0.0705497,0.0595313,0.0694646,0.060019,0.0710362,0.059182,0.0706533,0.0595005,0.0709343,0.0593141,0.0707066,0.059328,0.0705423,0.0594666,0.0708099,0.0594007,
96100,0.597569,0.687119,0.135767,0.864786,0.382309,0.325958,0.702841,0.713872,0.610164,0.570939,0.919422,0.314099,0.525418,0.26493,0.126342,0.564139,0.634856,0.505344,0.0106348,0.722386,0.281507,0.340256,0.749657,0.0652977,0.815951,0.178523,0.769476,0.389408,0.168941,0.662045,0.0890191,0.0776243,0.0405627,0.0785958,0.10277,0.0594793,0.393483,0.0068485,0.248104,0.056153,0.0152832,0.148555,0.144804,0.0359469,0.13956,0.0443539,0.0551274,0.0677726,0.0839812,0.0538736,0.0809285,0.0616394,0.0685158,0.0598384,0.0674867,0.062219,0.0966342,0.0404975,0.0684097,0.0620967,0.0671754,0.059961,0.0702365,0.0600055,0.071369,0.0590669,0.0720044,0.0590375,0.0704551,0.0602876,0.0717829,0.0585768,0.071523,0.0588148,0.0694374,0.0604268,0.067524,0.0628211,0.0716441,0.0586988,0.0704573,0.0596104,0.0709474,0.0591594,0.0709687,0.0591562,0.0705423,0.0595404,0.0705217,0.0595043,0.0711653,0.0591701,0.0709919,0.0591734,0.069646,0.0599986,0.0704818,0.0595776,0.0706563,0.0594007,
96110,0.349892,0.523532,0.263378,0.00579422,0.480524,0.0205844,0.116354,0.0247114,0.384433,0.774887,0.011419,0.185946,0.546733,0.211991,0.0916234,0.809599,0.885001,0.786154,0.52687,0.586128,0.520022,0.0119237,0.52133,0.8332,0.378135,0.449723,0.143035,0.988849,0.121996,0.0454812,0.180978,0.0475073,0.214219,0.0268105,0.0439213,0.124376,0.70345,0.0652977,0.134566,0.0335293,0.0537732,0.0731498,0.0839197,0.0706689,0.116479,0.0359469,0.094438,0.0442992,0.0851601,0.048171,0.0695188,0.0600044,0.0692207,0.0590818,0.0816081,0.0579587,0.081511,0.0521848,0.0705291,0.0561775,0.0778701,0.059794,0.0694786,0.0590375,0.0716431,0.0598442,0.0673842,0.06209,0.0704252,0.055862,0.0684005,0.0595221,0.0687809,0.0602157,0.0708232,0.058748,0.070986,0.0594406,0.0712661,0.0591761,0.0703221,0.0596498,0.0704279,0.0597243,0.0699884,0.0598055,0.0716576,0.0588599,0.0709465,0.0592927,0.0710108,0.0591871,0.0706058,0.0595651,0.0704972,0.0595635,0.0706864,0.0594099,0.0706782,0.0594658,
96120,0.00822986,0.986253,0.518658,0.326523,0.173846,0.277979,0.480748,0.882608,0.666861,0.01069,0.058475,0.513006,0.352568,0.614182,0.899352,0.253846,0.588065,0.931088,0.16341,0.964351,0.901073,0.0600931,0.250116,0.0768617,0.102839,0.0291649,0.372711,0.0617627,0.486179,0.186125,0.0439213,0.0333753,0.0369773,0.0994074,0.144643,0.0432653,0.141315,0.0430783,0.0789577,0.0521948,0.146047,0.0441851,0.179452,0.032091,0.302316,0.0110923,0.0506604,0.0731051,0.0984556,0.0529495,0.0737749,0.0623288,0.0635527,0.0667609,0.0838071,0.0496421,0.0773169,0.0579898,0.0731763,0.057214,0.0714901,0.0580575,0.0708786,0.0605495,0.0726758,0.0581504,0.0713256,0.0585786,0.0683384,0.0603396,0.0718521,0.0586884,0.0708108,0.0594017,0.0711194,0.0595003,0.0719797,0.0588233,0.069589,0.0607651,0.0673842,0.0623925,0.0701085,0.0593321,0.0711438,0.0592404,0.0703753,0.0595604,0.0708348,0.0592927,0.0702947,0.0594528,0.0711406,0.0592036,0.070485,0.0596148,0.0707067,0.0593784,0.0706916,0.0594425,
96130,0.058475,0.485766,0.371003,0.717672,0.230223,0.576379,0.869797,0.316153,0.856221,0.117009,0.401219,0.677319,0.907939,0.462921,0.0538997,0.0291649,0.749447,0.102851,0.333531,0.306411,0.194516,0.314829,0.0610143,0.934322,0.50952,0.72438,0.302006,0.18902,0.172601,0.0737406,0.16398,0.0638547,0.160461,0.0269801,0.265501,0.0341102,0.0623365,0.0622055,0.0369773,0.0935867,0.108115,0.0480597,0.0916512,0.0427215,0.0523997,0.0612488,0.0401031,0.142205,0.0841359,0.0518653,0.0770591,0.0578421,0.0682896,0.0617162,0.0920518,0.0499222,0.0687829,0.059083,0.0747957,0.0579187,0.0730134,0.0586998,0.0617826,0.0654371,0.069437,0.0613058,0.0828721,0.055022,0.0735406,0.0579762,0.0677101,0.0611288,0.070088,0.0596789,0.073354,0.0573873,0.0727082,0.058234,0.0704259,0.059034,0.070795,0.0595905,0.070847,0.0594299,0.0710738,0.0591562,0.0709752,0.0592697,0.0710278,0.059106,0.0705403,0.0595168,0.0704476,0.059613,0.0705237,0.0595302,0.0706599,0.0594328,0.0707644,0.0593925,
96140,0.577496,0.735959,0.78094,0.861467,0.734222,0.588063,0.170663,0.386688,0.828386,0.247311,0.58699,0.140178,0.134422,0.107336,0.203065,0.784124,0.0267574,0.0930897,0.571054,0.0699574,0.276527,0.398089,0.395637,0.0269801,0.505488,0.00410166,0.168412,0.0639397,0.654162,0.689438,0.0935884,0.0404672,0.126353,0.024021,0.0692339,0.101032,0.0948826,0.0643148,0.212676,0.0328395,0.0459263,0.0801499,0.0782766,0.0738493,0.0938533,0.0488359,0.067062,0.0657907,0.0827981,0.052324,0.0711775,0.0605069,0.0640739,0.0636515,0.0766707,0.0526325,0.0388816,0.0886657,0.0697299,0.0623851,0.0808362,0.0519536,0.0652325,0.0611288,0.0721736,0.0578838,0.0725413,0.0579315,0.0720342,0.0589377,0.0708636,0.0593279,0.0721701,0.0581609,0.0714796,0.0594968,0.0716165,0.0592291,0.0706576,0.0593269,0.0711401,0.0587332,0.0704342,0.0596097,0.0703973,0.0595871,0.0709128,0.0594352,0.0708418,0.05945,0.0707945,0.0593522,0.0707159,0.0594361,0.0705602,0.0594728,0.0709519,0.0593521,0.0706725,0.0594121,
96150,0.504332,0.0355123,0.671654,0.195994,0.597325,0.821174,0.410035,0.0999672,0.799698,0.0699574,0.860795,0.889004,0.384061,0.923083,0.1053,0.65981,0.604049,0.0205626,0.667726,0.705492,0.472105,0.316025,0.257605,0.477733,0.108019,0.283554,0.0964289,0.123183,0.193356,0.0314688,0.075653,0.0840524,0.0515934,0.0893001,0.126367,0.0328395,0.121522,0.0639045,0.101031,0.0626326,0.0260074,0.147053,0.19536,0.182528,0.0658576,0.0628644,0.0514815,0.0733811,0.0948826,0.0627606,0.0860959,0.0507105,0.052068,0.0702709,0.0923121,0.0452629,0.0767209,0.0574434,0.08094,0.0534693,0.0685121,0.0622121,0.0731895,0.0574409,0.0712635,0.0585204,0.0689272,0.0601101,0.0725366,0.059461,0.0712046,0.0587332,0.068286,0.0610439,0.0706818,0.0597,0.0705273,0.0590981,0.0699504,0.0597166,0.0709383,0.0590716,0.0706225,0.0614654,0.0716128,0.0588965,0.0707855,0.0594978,0.0705268,0.0594151,0.0703639,0.0595495,0.0707897,0.0593776,0.070562,0.0594509,0.0705949,0.0594156,0.0705475,0.0594883,
96160,0.396131,0.818299,0.404606,0.64809,0.220006,0.650814,0.525467,0.199736,0.0820654,0.798404,0.873686,0.00227356,0.954625,0.905368,0.375637,0.798775,0.892981,0.340209,0.155817,0.0487461,0.980928,0.120609,0.280549,0.0314688,0.151016,0.0610343,0.0740602,0.0411888,0.558822,0.103512,0.851161,0.771631,0.0926987,0.10342,0.0917271,0.0798423,0.496975,0.0150795,0.0568444,0.144061,0.0515934,0.0868858,0.111003,0.040984,0.104431,0.0438438,0.076028,0.0626326,0.0573858,0.0666494,0.0783023,0.0546263,0.0789509,0.0592725,0.0746271,0.0525737,0.0798591,0.0531949,0.0851357,0.0585897,0.0693169,0.0574409,0.06565,0.0610539,0.0694564,0.0600588,0.0711514,0.0606548,0.0725755,0.0581638,0.0720172,0.0587332,0.0683802,0.0611442,0.0728733,0.0583957,0.0708758,0.0588775,0.0703142,0.05955,0.0707371,0.0595086,0.0705572,0.0592794,0.0707741,0.0592303,0.0706962,0.0592919,0.0704548,0.059652,0.0707871,0.0593915,0.070697,0.0594458,0.0707502,0.0594247,0.070494,0.0595334,0.0707695,0.0594106,
96170,0.563677,0.730926,0.294626,0.90594,0.3469,0.0843646,0.414066,0.0900126,0.901872,0.668128,0.963153,0.156477,0.249017,0.162192,0.150442,0.0935327,0.0239776,0.0487461,0.769073,0.130251,0.871915,0.0767803,0.911026,0.531897,0.62568,0.670836,0.74495,0.443209,0.622636,0.334299,0.288491,0.273409,0.109636,0.0516696,0.113364,0.0353509,0.0304363,0.095288,0.0857549,0.0295516,0.321843,0.0206372,0.053843,0.0725777,0.0764429,0.0558086,0.0677157,0.0689406,0.0839343,0.0634239,0.0766134,0.0535003,0.0898607,0.0520511,0.0895028,0.05256,0.072143,0.0634492,0.0713755,0.0630103,0.0768585,0.0563052,0.0684108,0.0604708,0.068069,0.0608512,0.0687494,0.0613162,0.0728285,0.057656,0.0723217,0.0593982,0.0732271,0.0581965,0.0708067,0.0594242,0.0700498,0.0599878,0.0707574,0.0591503,0.0705127,0.0595413,0.0705076,0.0596209,0.071235,0.0589856,0.070847,0.0594696,0.0707226,0.0593926,0.0726112,0.0584673,0.0704381,0.0595237,0.0707052,0.0592262,0.0708018,0.0593108,0.0706094,0.0593972,
