mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
52400,0.995992,0.998473,0.996908,0.994924,0.992977,0.988779,0.982748,0.973168,0.959046,0.938168,0.904962,0.865573,0.806641,0.740153,0.682595,0.668168,0.684847,0.696527,0.703969,0.723817,0.723817,0.727252,0.721947,0.734542,0.734504,0.731221,0.73313,0.737061,0.735076,0.73313,0.739046,0.737366,0.732328,0.730992,0.738855,0.73645,0.737405,0.741145,0.736183,0.730115,0.741947,0.734466,0.730687,0.73645,0.738664,0.734618,0.723893,0.716031,0.698702,
52600,0.996008,0.998479,0.99692,0.994791,0.993004,0.988783,0.982738,0.973004,0.958973,0.938213,0.904867,0.865361,0.806844,0.740152,0.682776,0.668327,0.684715,0.696388,0.704221,0.723992,0.723764,0.727567,0.722319,0.734487,0.734715,0.731217,0.733004,0.737338,0.735095,0.733232,0.739125,0.737224,0.732433,0.730913,0.739087,0.736274,0.737795,0.741407,0.73597,0.73038,0.741597,0.734525,0.730646,0.736046,0.738821,0.734639,0.724106,0.716388,0.698859,
52800,0.995985,0.998485,0.996932,0.994735,0.992955,0.988826,0.982652,0.972955,0.958788,0.93822,0.904886,0.865227,0.80697,0.740379,0.682917,0.668258,0.683977,0.696667,0.704432,0.724167,0.723939,0.727576,0.722083,0.734242,0.735,0.73125,0.73303,0.737538,0.735,0.733295,0.739318,0.737311,0.732159,0.731023,0.73928,0.736061,0.737765,0.741174,0.735985,0.73072,0.741553,0.734621,0.730833,0.735871,0.738674,0.734697,0.724129,0.716402,0.699091,
53000,0.996,0.998453,0.996943,0.994755,0.992981,0.988717,0.982679,0.972868,0.95883,0.938189,0.904755,0.865094,0.807094,0.74,0.682868,0.668566,0.684113,0.696755,0.704226,0.724075,0.724038,0.727283,0.722038,0.733887,0.735245,0.73117,0.733132,0.737509,0.735283,0.733434,0.739434,0.737434,0.732038,0.730943,0.738943,0.73634,0.737849,0.741245,0.736075,0.730868,0.741396,0.734604,0.730868,0.736113,0.738906,0.734566,0.723962,0.715849,0.699396,
53200,0.996015,0.998459,0.996955,0.994774,0.993008,0.988722,0.982669,0.972857,0.958835,0.938383,0.904812,0.865338,0.806955,0.739549,0.683158,0.668496,0.683985,0.696917,0.704323,0.724173,0.723947,0.727293,0.722105,0.733459,0.735301,0.731053,0.73312,0.737519,0.735301,0.733496,0.739586,0.737444,0.73218,0.730639,0.739023,0.736278,0.738008,0.741391,0.735865,0.731015,0.741316,0.734586,0.730714,0.736053,0.739135,0.734361,0.724098,0.716053,0.699398,
53400,0.99603,0.998427,0.996966,0.994794,0.992921,0.988614,0.982734,0.972921,0.958876,0.938165,0.904794,0.865243,0.807041,0.739438,0.683408,0.66839,0.683858,0.697228,0.704419,0.724382,0.724007,0.727191,0.721985,0.733184,0.735356,0.731236,0.733109,0.737603,0.735318,0.73367,0.739551,0.737715,0.732472,0.730712,0.738951,0.736217,0.737678,0.741161,0.73588,0.730899,0.741161,0.734944,0.730412,0.73618,0.739026,0.734457,0.724157,0.716517,0.6997,
53600,0.996007,0.998433,0.996978,0.994776,0.992873,0.988657,0.982687,0.97291,0.958843,0.938172,0.904925,0.865149,0.80709,0.739552,0.683246,0.667985,0.683955,0.697425,0.704216,0.724254,0.723619,0.727276,0.722239,0.733284,0.735485,0.731343,0.733022,0.737425,0.735634,0.733657,0.739627,0.737351,0.732463,0.730336,0.738731,0.735672,0.738022,0.741343,0.736194,0.731269,0.741231,0.735149,0.73041,0.736381,0.738993,0.734254,0.724179,0.716716,0.699515,
53800,0.995985,0.998439,0.996989,0.994721,0.992825,0.988662,0.982602,0.972974,0.958885,0.937993,0.904981,0.864944,0.807063,0.739294,0.68316,0.66803,0.684275,0.697398,0.704312,0.724498,0.723643,0.727138,0.722602,0.733309,0.735539,0.731041,0.732751,0.737361,0.735539,0.733829,0.739628,0.737584,0.732491,0.730669,0.738848,0.735762,0.737918,0.741301,0.73632,0.730929,0.741264,0.735279,0.730558,0.736431,0.738625,0.733903,0.724424,0.716729,0.699405,
54000,0.996,0.998444,0.997,0.994741,0.992815,0.988704,0.982667,0.972963,0.958778,0.938,0.905074,0.865037,0.807111,0.739481,0.683259,0.668148,0.683852,0.697593,0.704444,0.724444,0.723481,0.727148,0.722778,0.733074,0.735815,0.731037,0.732259,0.737259,0.73537,0.733815,0.739667,0.737889,0.732556,0.730704,0.739037,0.735926,0.738037,0.741185,0.736704,0.731185,0.741185,0.734593,0.730333,0.736556,0.738667,0.733926,0.72437,0.716667,0.699519,
54200,0.995941,0.99845,0.997011,0.99476,0.992841,0.988598,0.982731,0.972915,0.958708,0.93797,0.904945,0.865018,0.806753,0.73952,0.683432,0.668044,0.68417,0.697934,0.704391,0.724428,0.723875,0.727306,0.722952,0.7331,0.735572,0.731033,0.732546,0.737196,0.735314,0.733985,0.739557,0.738118,0.732878,0.730664,0.738856,0.735793,0.738007,0.741328,0.737085,0.731476,0.741328,0.734576,0.730332,0.736494,0.738745,0.733875,0.724391,0.716494,0.699299,
54400,0.995956,0.998419,0.997022,0.994743,0.992868,0.988603,0.982721,0.972794,0.958824,0.937941,0.905037,0.865,0.806434,0.739596,0.68364,0.66761,0.684265,0.698199,0.704522,0.724559,0.724081,0.727096,0.722721,0.733162,0.735735,0.73114,0.732537,0.737059,0.735,0.733971,0.739154,0.738382,0.732941,0.730662,0.739265,0.735919,0.738272,0.741176,0.737132,0.731654,0.741618,0.734743,0.730368,0.736618,0.738787,0.733971,0.724412,0.716507,0.699154,
54600,0.995971,0.998425,0.997033,0.994762,0.992894,0.988571,0.982711,0.972711,0.958864,0.937766,0.904835,0.864982,0.806557,0.739634,0.68359,0.667912,0.684542,0.698388,0.704249,0.724579,0.724029,0.726923,0.72326,0.733114,0.735971,0.731355,0.732601,0.736996,0.734908,0.734176,0.738755,0.738498,0.73315,0.730842,0.739231,0.73619,0.738352,0.741245,0.73707,0.731758,0.741392,0.734689,0.73033,0.736777,0.738462,0.733956,0.724176,0.71674,0.699158,
54800,0.995912,0.998431,0.997044,0.994745,0.992883,0.988504,0.982737,0.972737,0.958796,0.937774,0.904964,0.865182,0.806058,0.739526,0.683431,0.668139,0.684745,0.69854,0.70438,0.72438,0.72427,0.727153,0.723358,0.733029,0.735912,0.731058,0.732518,0.73719,0.735,0.73427,0.738978,0.738248,0.733248,0.73062,0.739161,0.73635,0.738285,0.741241,0.737007,0.731898,0.741314,0.734781,0.730292,0.736606,0.738394,0.73365,0.724453,0.716934,0.699161,
55000,0.995927,0.998436,0.997018,0.994764,0.992909,0.988473,0.982727,0.972836,0.958909,0.937855,0.905018,0.865273,0.806109,0.7392,0.683236,0.667709,0.684545,0.698509,0.704727,0.724327,0.724364,0.727091,0.723418,0.733164,0.735927,0.731309,0.732618,0.737018,0.734727,0.734436,0.738727,0.737855,0.732909,0.7308,0.739127,0.736364,0.738364,0.741164,0.736982,0.731564,0.741382,0.735091,0.730509,0.736291,0.7384,0.734073,0.724618,0.717309,0.699018,
55200,0.995942,0.998442,0.996957,0.994746,0.992935,0.988514,0.982754,0.972826,0.958986,0.937899,0.905362,0.86529,0.806232,0.739312,0.683551,0.667391,0.684094,0.698043,0.704493,0.724312,0.724022,0.726993,0.72337,0.733297,0.736268,0.731268,0.732572,0.737101,0.734819,0.73471,0.738804,0.738043,0.733007,0.73087,0.739203,0.736522,0.738696,0.741232,0.736594,0.731594,0.740978,0.735072,0.730652,0.736486,0.738261,0.733732,0.72442,0.71721,0.699203,
55400,0.995957,0.998448,0.996968,0.994765,0.992888,0.988448,0.982527,0.972852,0.959061,0.93787,0.905162,0.865235,0.806245,0.739206,0.683755,0.667509,0.683791,0.698087,0.704368,0.724079,0.724368,0.726787,0.722888,0.733285,0.736354,0.731264,0.732744,0.737112,0.734693,0.734477,0.738953,0.738159,0.73296,0.731083,0.739314,0.736679,0.738412,0.741336,0.736318,0.731769,0.740758,0.735271,0.73065,0.736354,0.738556,0.734007,0.724368,0.717617,0.699206,
55600,0.995935,0.998453,0.996978,0.994784,0.992878,0.988417,0.98259,0.972878,0.958957,0.937878,0.904892,0.865144,0.806367,0.739137,0.684137,0.667554,0.683777,0.698237,0.704424,0.723957,0.724353,0.726691,0.722374,0.733237,0.736187,0.731367,0.732878,0.737338,0.734964,0.734676,0.738993,0.738022,0.73295,0.731043,0.739496,0.736655,0.738417,0.741511,0.736547,0.731835,0.741115,0.735324,0.730647,0.736403,0.738273,0.734101,0.724281,0.71777,0.699353,
55800,0.99595,0.998459,0.996989,0.994767,0.992867,0.988459,0.982581,0.972832,0.958853,0.937957,0.90491,0.865448,0.806237,0.739176,0.684086,0.667455,0.683584,0.697993,0.704409,0.724122,0.724731,0.726953,0.722366,0.73362,0.736487,0.73147,0.733047,0.736882,0.734946,0.734301,0.73871,0.738208,0.732939,0.731183,0.739606,0.736953,0.738351,0.74172,0.736631,0.731935,0.741362,0.735269,0.730968,0.736452,0.7381,0.733943,0.724086,0.717348,0.699319,
56000,0.995964,0.998429,0.997,0.99475,0.992893,0.988429,0.982607,0.972714,0.958893,0.938036,0.904893,0.865536,0.805893,0.739214,0.684179,0.667357,0.683714,0.697536,0.704714,0.724286,0.724286,0.726679,0.722429,0.733571,0.73675,0.730893,0.733286,0.737143,0.735179,0.7345,0.738571,0.7385,0.73325,0.731429,0.739571,0.73725,0.738286,0.741607,0.736464,0.731929,0.741143,0.735286,0.731107,0.736,0.73825,0.733929,0.7245,0.717679,0.699643,
56200,0.995979,0.998434,0.997011,0.994769,0.992918,0.988399,0.982562,0.972669,0.958826,0.938078,0.905125,0.865409,0.805907,0.739324,0.684021,0.667438,0.683488,0.697544,0.704911,0.724235,0.724164,0.726192,0.722562,0.733381,0.736833,0.730712,0.733452,0.737153,0.735231,0.73452,0.738078,0.738612,0.733381,0.731388,0.739395,0.737082,0.738007,0.741601,0.736584,0.7321,0.740996,0.735338,0.731139,0.736014,0.738114,0.734199,0.724555,0.717936,0.699609,
56400,0.995993,0.99844,0.997021,0.994787,0.992943,0.988404,0.982589,0.972624,0.95883,0.938156,0.905071,0.865355,0.805887,0.73922,0.684184,0.667766,0.683014,0.697447,0.705106,0.724149,0.724326,0.726135,0.722553,0.733298,0.736738,0.73078,0.733582,0.737163,0.735177,0.73422,0.738014,0.738652,0.733582,0.73117,0.739291,0.736986,0.738191,0.741596,0.736702,0.732305,0.741028,0.735355,0.731064,0.735745,0.738014,0.734043,0.724468,0.718121,0.699574,
56600,0.995972,0.998445,0.996961,0.99477,0.992968,0.988375,0.98258,0.97258,0.958869,0.938163,0.905053,0.865336,0.806042,0.739223,0.684134,0.667633,0.682615,0.697703,0.705194,0.723958,0.724664,0.726466,0.722827,0.733392,0.736714,0.730813,0.733675,0.737208,0.735336,0.7347,0.737986,0.738763,0.733604,0.730848,0.739258,0.73689,0.738269,0.741696,0.73682,0.732297,0.741095,0.735371,0.730671,0.73583,0.737845,0.734346,0.724452,0.718304,0.699541,
56800,0.995986,0.998451,0.996972,0.994718,0.992958,0.988415,0.982641,0.972641,0.958803,0.938239,0.905106,0.865282,0.806056,0.739155,0.684014,0.667535,0.682641,0.697641,0.705035,0.723662,0.724261,0.726444,0.722923,0.733521,0.736549,0.730986,0.733768,0.736972,0.735176,0.734613,0.738063,0.738838,0.733627,0.731162,0.739261,0.73669,0.738169,0.741373,0.736831,0.732535,0.741162,0.735352,0.731056,0.735986,0.737923,0.734401,0.724049,0.718239,0.699542,
57000,0.995965,0.998421,0.996982,0.994702,0.992912,0.988351,0.982667,0.972737,0.958877,0.938351,0.905088,0.865263,0.80593,0.739263,0.683825,0.667614,0.682561,0.697439,0.705368,0.723754,0.724281,0.726386,0.722877,0.733193,0.736351,0.731053,0.733439,0.736877,0.734982,0.734667,0.737789,0.739088,0.733579,0.730842,0.739544,0.736737,0.738246,0.741404,0.736772,0.732632,0.741368,0.735509,0.731053,0.73607,0.737544,0.734246,0.724035,0.71814,0.699754,
57200,0.995979,0.998427,0.996993,0.994685,0.992937,0.988357,0.982587,0.972727,0.958986,0.938287,0.905105,0.865315,0.806014,0.739161,0.683636,0.667517,0.682692,0.697552,0.705524,0.723881,0.72451,0.726434,0.722797,0.732937,0.736189,0.730979,0.733392,0.736573,0.735,0.734685,0.737937,0.739056,0.733706,0.730909,0.739336,0.736713,0.738392,0.741329,0.737028,0.732867,0.741573,0.735559,0.731224,0.735874,0.737273,0.734441,0.724091,0.718077,0.69979,
57400,0.995958,0.998432,0.997003,0.994669,0.992927,0.988362,0.982474,0.972787,0.959059,0.938293,0.905087,0.86547,0.805505,0.73892,0.684077,0.667805,0.682683,0.697526,0.705226,0.723868,0.724774,0.726446,0.722753,0.733206,0.736202,0.730767,0.733554,0.73676,0.735017,0.735122,0.737875,0.739303,0.733728,0.730523,0.739199,0.736934,0.738571,0.741289,0.737108,0.732857,0.741394,0.735714,0.731498,0.735679,0.737143,0.734739,0.723937,0.717909,0.699617,
57600,0.995972,0.998403,0.997014,0.994687,0.992882,0.988368,0.982535,0.972674,0.959028,0.938368,0.905104,0.865556,0.805625,0.739167,0.684063,0.667569,0.682431,0.697743,0.705035,0.724097,0.725,0.726562,0.722604,0.733299,0.73625,0.73125,0.733681,0.736667,0.734931,0.735174,0.737639,0.739132,0.733611,0.730694,0.739201,0.73684,0.738368,0.741354,0.73691,0.732812,0.741563,0.735556,0.731597,0.73559,0.737326,0.734722,0.723819,0.717882,0.699618,
57800,0.995986,0.998408,0.997024,0.994706,0.992907,0.988374,0.982595,0.972699,0.958962,0.938304,0.905156,0.865536,0.805813,0.739031,0.684394,0.667405,0.682457,0.697889,0.705087,0.723806,0.72481,0.726644,0.722734,0.733287,0.736055,0.731488,0.733806,0.736471,0.734533,0.735225,0.737958,0.739135,0.733945,0.730657,0.739308,0.736574,0.738443,0.741384,0.736401,0.732907,0.74173,0.735675,0.73173,0.73564,0.737543,0.734533,0.723772,0.717716,0.699619,
58000,0.995966,0.998414,0.997,0.99469,0.992931,0.988379,0.982552,0.972621,0.958862,0.938276,0.90531,0.865448,0.805759,0.739103,0.684448,0.667621,0.682552,0.697621,0.704931,0.723897,0.724621,0.726828,0.722586,0.733069,0.736138,0.731448,0.734103,0.736621,0.734552,0.734862,0.73831,0.739172,0.733931,0.730828,0.739172,0.736655,0.738552,0.74131,0.736517,0.732793,0.741586,0.735621,0.731552,0.735931,0.737414,0.734414,0.723759,0.718034,0.699828,
58200,0.995979,0.998419,0.99701,0.994674,0.992955,0.988385,0.982474,0.972646,0.958832,0.938213,0.90543,0.865636,0.805911,0.739381,0.684811,0.667766,0.682405,0.697904,0.704708,0.723333,0.724708,0.726598,0.722715,0.733574,0.736082,0.731684,0.734227,0.736495,0.73457,0.73457,0.738247,0.7389,0.734089,0.730997,0.739141,0.73677,0.738557,0.741065,0.736667,0.733196,0.741615,0.735704,0.731478,0.736014,0.737766,0.734536,0.723746,0.718041,0.699691,
58400,0.995993,0.998425,0.997021,0.994692,0.992945,0.988425,0.982534,0.972637,0.958904,0.938185,0.905582,0.865685,0.805856,0.739486,0.685034,0.66774,0.682466,0.697945,0.704212,0.722911,0.724795,0.726678,0.722705,0.733459,0.736233,0.731747,0.73411,0.736336,0.734623,0.734658,0.738253,0.738664,0.734212,0.730856,0.739281,0.736849,0.738116,0.741336,0.736575,0.733219,0.74161,0.735205,0.731644,0.736027,0.737911,0.734521,0.72363,0.718048,0.69976,
58600,0.996007,0.99843,0.997031,0.99471,0.992935,0.988328,0.98256,0.972628,0.958942,0.938225,0.905631,0.865666,0.806212,0.73959,0.685427,0.667611,0.682048,0.697713,0.704164,0.723072,0.724608,0.726348,0.722594,0.733618,0.736212,0.731672,0.734369,0.736348,0.734642,0.73471,0.738123,0.738908,0.734403,0.730922,0.739147,0.736587,0.737952,0.741741,0.736655,0.733276,0.741672,0.735256,0.731809,0.736416,0.73802,0.734642,0.723481,0.717986,0.699727,
58800,0.99602,0.998435,0.996939,0.994728,0.992891,0.988333,0.982517,0.972653,0.958912,0.938231,0.905748,0.86551,0.80602,0.739524,0.685748,0.667585,0.681667,0.697517,0.703776,0.723061,0.724694,0.726633,0.722857,0.733299,0.736395,0.731769,0.73449,0.736633,0.734694,0.734456,0.738163,0.73881,0.73415,0.731054,0.739184,0.737075,0.738129,0.741939,0.736429,0.733537,0.741735,0.735204,0.731701,0.736531,0.738095,0.734728,0.723639,0.718061,0.69966,
59000,0.995966,0.998441,0.996949,0.994712,0.992915,0.988339,0.982373,0.972644,0.958983,0.938203,0.905661,0.865356,0.806,0.739525,0.685831,0.667492,0.681525,0.697525,0.703627,0.722915,0.724847,0.72678,0.722712,0.733254,0.736169,0.731593,0.734746,0.736237,0.734847,0.734542,0.738068,0.73878,0.734136,0.731153,0.739424,0.737119,0.737797,0.741932,0.736678,0.733661,0.741898,0.735458,0.731831,0.736542,0.737627,0.734475,0.723729,0.718237,0.699525,
59200,0.99598,0.998446,0.996959,0.99473,0.992939,0.988311,0.982365,0.972703,0.958953,0.938074,0.905473,0.865608,0.806047,0.739662,0.686047,0.667365,0.681453,0.697703,0.703277,0.723108,0.724966,0.726824,0.723074,0.732804,0.736182,0.731655,0.734696,0.736149,0.734797,0.734291,0.738074,0.738581,0.734155,0.731014,0.739459,0.73723,0.737905,0.741959,0.736791,0.733514,0.742027,0.735777,0.731757,0.736554,0.737568,0.734155,0.723649,0.718243,0.699966,
59400,0.995993,0.99835,0.996936,0.994714,0.992929,0.988316,0.982357,0.97266,0.958923,0.938081,0.905387,0.865589,0.806027,0.739495,0.685993,0.667205,0.681717,0.697744,0.703401,0.722862,0.724882,0.726566,0.723098,0.732761,0.735791,0.731886,0.734714,0.736195,0.734882,0.734276,0.738013,0.73862,0.73404,0.73101,0.739562,0.737475,0.738081,0.742088,0.736869,0.733872,0.742054,0.735825,0.731886,0.736936,0.73771,0.73404,0.723535,0.717845,0.699865,
59600,0.995973,0.998356,0.996946,0.994698,0.992919,0.988289,0.982383,0.972651,0.95896,0.93802,0.905436,0.865604,0.806107,0.739497,0.686174,0.667114,0.681644,0.698054,0.703624,0.722987,0.72443,0.726376,0.722987,0.732651,0.73594,0.732148,0.73443,0.735805,0.735101,0.734329,0.737752,0.738523,0.73406,0.731309,0.739463,0.737248,0.738221,0.742047,0.736678,0.73396,0.741946,0.735638,0.732013,0.736846,0.737651,0.734128,0.723456,0.718054,0.700034,
59800,0.995987,0.998328,0.996957,0.994716,0.99291,0.988261,0.982408,0.972642,0.958963,0.937926,0.905151,0.865585,0.80612,0.739632,0.68602,0.666722,0.681605,0.697926,0.703512,0.722876,0.724381,0.726288,0.723244,0.732742,0.736221,0.732174,0.734716,0.735753,0.735151,0.734415,0.737659,0.738629,0.734147,0.731538,0.739398,0.737458,0.737926,0.742174,0.736589,0.734247,0.742074,0.735452,0.732308,0.736957,0.737726,0.734247,0.72301,0.717926,0.7001,
60000,0.995967,0.998333,0.996933,0.994633,0.9929,0.988267,0.9824,0.972633,0.959067,0.937967,0.9052,0.8657,0.806133,0.7398,0.6864,0.666633,0.681533,0.697867,0.703767,0.722533,0.723967,0.7263,0.723233,0.732633,0.736067,0.7323,0.735,0.735733,0.735167,0.734767,0.737667,0.7384,0.734367,0.7314,0.7392,0.737367,0.738133,0.742367,0.736767,0.7344,0.7418,0.735567,0.732167,0.736867,0.7376,0.734467,0.7231,0.718033,0.700233,
60200,0.99598,0.998339,0.996944,0.994618,0.992924,0.988206,0.982425,0.972591,0.95907,0.93804,0.905116,0.865615,0.80588,0.739668,0.686478,0.666744,0.681761,0.697907,0.703854,0.722558,0.723754,0.726611,0.723389,0.732924,0.73588,0.73196,0.73505,0.735714,0.735017,0.73485,0.737575,0.738538,0.734485,0.731761,0.739203,0.737409,0.738173,0.742525,0.736744,0.734551,0.741761,0.735316,0.732359,0.73691,0.737708,0.734452,0.722957,0.718073,0.700465,
60400,0.995993,0.998344,0.996954,0.994603,0.992914,0.988245,0.982384,0.972616,0.959073,0.937947,0.905199,0.865331,0.805662,0.739934,0.686126,0.666821,0.682053,0.697815,0.704073,0.722384,0.724139,0.726987,0.723576,0.73298,0.735762,0.732086,0.734934,0.73553,0.734735,0.734834,0.73755,0.738411,0.734603,0.731656,0.739536,0.737715,0.738146,0.74245,0.736788,0.734272,0.741854,0.735397,0.732417,0.736921,0.737682,0.734603,0.723079,0.718344,0.700331,
60600,0.996007,0.99835,0.996931,0.994587,0.992937,0.988284,0.982343,0.97264,0.959043,0.93802,0.905281,0.865116,0.805776,0.74,0.686502,0.666667,0.681914,0.697888,0.704356,0.722211,0.72363,0.726766,0.723861,0.733036,0.735347,0.732079,0.735083,0.735446,0.734818,0.734785,0.737426,0.738449,0.734587,0.731782,0.739571,0.737888,0.737921,0.74264,0.736667,0.734158,0.741881,0.735578,0.732475,0.737096,0.737723,0.734653,0.722772,0.717954,0.700231,
60800,0.99602,0.998322,0.996941,0.994572,0.992961,0.988289,0.982303,0.97273,0.959079,0.938125,0.905296,0.865099,0.805954,0.739836,0.686184,0.666776,0.681842,0.697697,0.704408,0.7225,0.723783,0.726743,0.72375,0.732961,0.73523,0.732039,0.735132,0.735263,0.734836,0.734737,0.737237,0.738618,0.734704,0.731645,0.739572,0.738059,0.737928,0.742796,0.736513,0.734375,0.741645,0.735822,0.7325,0.737138,0.737664,0.734868,0.722993,0.718026,0.700526,
61000,0.996,0.998328,0.996951,0.994557,0.992984,0.988328,0.982361,0.972689,0.959049,0.937967,0.90541,0.865148,0.805836,0.739869,0.686393,0.66682,0.681902,0.697311,0.704361,0.722492,0.72377,0.726623,0.723934,0.732984,0.735246,0.732066,0.734984,0.735377,0.735082,0.73482,0.737148,0.738721,0.734721,0.73177,0.739672,0.738098,0.737934,0.742393,0.736689,0.734361,0.74177,0.735967,0.732295,0.73741,0.737705,0.734525,0.722951,0.718098,0.700295,
61200,0.995948,0.998301,0.996961,0.994542,0.993007,0.988333,0.982386,0.972778,0.959052,0.938039,0.905458,0.865196,0.80585,0.739673,0.686013,0.666895,0.682288,0.697451,0.704183,0.722484,0.723725,0.726536,0.72402,0.732941,0.735229,0.732288,0.734935,0.735458,0.735359,0.734902,0.737092,0.738725,0.734641,0.731569,0.73951,0.738235,0.737941,0.742418,0.736797,0.73451,0.741667,0.736078,0.732386,0.737386,0.738039,0.734608,0.723072,0.71768,0.700294,
61400,0.995896,0.998306,0.996971,0.99456,0.993029,0.988339,0.982345,0.972801,0.958925,0.938013,0.905407,0.864984,0.805863,0.739805,0.686254,0.666873,0.682248,0.69772,0.704495,0.722443,0.723681,0.726384,0.724202,0.733127,0.735212,0.732378,0.734756,0.735635,0.735212,0.734984,0.737166,0.738632,0.734528,0.731401,0.739283,0.738404,0.73798,0.742215,0.73684,0.734495,0.741498,0.736026,0.732345,0.737264,0.738013,0.734397,0.72316,0.717785,0.70013,
61600,0.995909,0.998312,0.996981,0.994578,0.993052,0.988279,0.982338,0.972857,0.958961,0.938084,0.905325,0.86513,0.805942,0.74,0.686071,0.666526,0.68211,0.697825,0.704481,0.72263,0.723766,0.726396,0.724416,0.733312,0.735097,0.73224,0.734708,0.735682,0.73539,0.735162,0.736818,0.738961,0.734838,0.731558,0.739318,0.738344,0.737273,0.74211,0.736526,0.734513,0.741396,0.736201,0.732597,0.737403,0.738052,0.734221,0.723149,0.717727,0.70039,
61800,0.99589,0.998317,0.99699,0.994595,0.993074,0.988285,0.98233,0.972848,0.958964,0.938058,0.905243,0.864757,0.806181,0.740227,0.686278,0.666667,0.682233,0.697638,0.704401,0.72288,0.723625,0.726181,0.724628,0.733366,0.734887,0.732233,0.734628,0.735858,0.735696,0.73521,0.736667,0.739029,0.73479,0.731456,0.73932,0.738447,0.737379,0.74233,0.736634,0.734401,0.741553,0.736537,0.732718,0.737411,0.738123,0.734013,0.723074,0.717735,0.700518,
62000,0.995903,0.998323,0.997,0.994581,0.993097,0.988323,0.982323,0.972871,0.958903,0.938097,0.905129,0.864935,0.806194,0.740484,0.685839,0.667032,0.681968,0.697387,0.704581,0.723097,0.723452,0.72629,0.724871,0.733226,0.734806,0.732226,0.734613,0.735903,0.735387,0.735097,0.736806,0.739097,0.734806,0.731258,0.739065,0.73829,0.737548,0.74229,0.736516,0.734548,0.741387,0.736452,0.732645,0.737387,0.738194,0.733871,0.722839,0.717677,0.700871,
62200,0.995916,0.998296,0.99701,0.994534,0.993087,0.98836,0.982347,0.972765,0.958971,0.938006,0.905273,0.864855,0.806077,0.740354,0.685916,0.666849,0.681576,0.697588,0.704695,0.723344,0.723408,0.726174,0.724469,0.733183,0.73492,0.732508,0.734791,0.736109,0.735466,0.734855,0.736945,0.739421,0.735048,0.731254,0.739132,0.738135,0.73746,0.742283,0.736624,0.734727,0.741576,0.736399,0.732605,0.737395,0.737846,0.733666,0.722476,0.717814,0.701254,
62400,0.995897,0.998301,0.997019,0.994519,0.993013,0.988397,0.98234,0.972692,0.959038,0.937949,0.905449,0.864712,0.805962,0.740353,0.685769,0.666859,0.681763,0.697596,0.704615,0.723301,0.723622,0.72625,0.724519,0.732949,0.735,0.732788,0.735,0.735897,0.735513,0.734872,0.737147,0.739487,0.735032,0.730962,0.739295,0.738173,0.737628,0.742372,0.736859,0.734808,0.741731,0.736186,0.732468,0.737276,0.737853,0.733686,0.722372,0.718077,0.701571,
62600,0.995911,0.998307,0.996997,0.994505,0.993003,0.988339,0.982332,0.972588,0.95901,0.937987,0.905272,0.864792,0.805942,0.740415,0.685783,0.666645,0.681981,0.697508,0.704473,0.723387,0.723866,0.726166,0.724601,0.732971,0.735112,0.732939,0.735016,0.735942,0.735783,0.734888,0.737188,0.739329,0.734537,0.730831,0.739361,0.738179,0.737572,0.742556,0.736933,0.73508,0.741565,0.736006,0.732364,0.737316,0.737827,0.733738,0.722684,0.718019,0.701725,
62800,0.995924,0.998312,0.997006,0.994522,0.992994,0.988376,0.982293,0.972611,0.959108,0.937898,0.905255,0.864904,0.806019,0.740764,0.685764,0.666688,0.681561,0.696911,0.704236,0.723535,0.724236,0.726338,0.72465,0.733217,0.735287,0.733153,0.735255,0.73586,0.735541,0.734713,0.737261,0.739395,0.734554,0.73086,0.739172,0.73828,0.737548,0.742484,0.737102,0.735159,0.741529,0.736019,0.732166,0.737261,0.737962,0.733822,0.722516,0.718089,0.701752,
63000,0.995937,0.998317,0.996984,0.99454,0.992984,0.988349,0.982222,0.972635,0.959206,0.937937,0.905302,0.864857,0.805841,0.740857,0.685778,0.666476,0.681556,0.696857,0.704032,0.72327,0.724222,0.726286,0.724667,0.733397,0.735175,0.733206,0.735524,0.735905,0.735302,0.734603,0.737333,0.739619,0.734667,0.730698,0.739016,0.738,0.737429,0.742635,0.73727,0.735175,0.741492,0.735873,0.732095,0.737048,0.738254,0.734095,0.722413,0.718349,0.701937,
63200,0.995918,0.998323,0.996962,0.994525,0.993006,0.988386,0.982184,0.972722,0.959241,0.93788,0.905127,0.864905,0.806013,0.740791,0.685475,0.666392,0.681551,0.697184,0.704019,0.723449,0.724241,0.726456,0.724652,0.733038,0.735095,0.73307,0.735601,0.735728,0.735443,0.73462,0.737532,0.739842,0.734652,0.730696,0.739019,0.737848,0.737373,0.742563,0.737184,0.735063,0.741329,0.735506,0.732405,0.73712,0.738196,0.734209,0.722468,0.718386,0.702152,
