mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
19400,0.591887,0.506036,0.501252,0.506947,0.519833,0.463848,0.483943,0.463984,0.456325,0.561948,0.523166,0.530216,0.557615,0.502003,0.511468,0.486661,0.444553,0.505818,0.483697,0.374801,0.413761,0.438179,0.400734,0.370914,0.410992,0.288346,0.307512,0.169573,0.220511,0.106604,0.159443,0.0642944,0.0829389,0.0486686,0.0846564,0.0303706,0.0508565,0.0264819,0.0396836,0.0181064,0.0355321,0.0160349,0.0304766,0.0120293,0.0218643,0.00927885,0.0172398,0.00722785,0.0148835,0.00626551,0.010004,0.00525638,0.00961508,0.00435748,0.00745306,0.00384204,0.00580629,0.00290077,0.00457812,0.00222134,0.00417059,0.00182418,0.00375594,0.00165616,0.00245757,0.00118115,0.00253326,0.00099702,0.00175702,0.000880051,0.00138717,0.000678294,0.00122093,0.000515525,0.000994,0.000552375,0.000737,0.000381874,0.000647087,0.000283485,0.00050314,0.000224683,0.000419255,0.000204452,0.000364299,0.000159685,0.000309726,0.000130757,0.000228071,0.000108141,0.000180484,9.83111e-05,0.000175661,8.21742e-05,0.000136203,6.66468e-05,0.000111159,4.67319e-05,8.53573e-05,3.69374e-05,
19600,0.555909,0.506036,0.501252,0.461035,0.547626,0.463848,0.483943,0.463984,0.514011,0.493797,0.478323,0.530216,0.557615,0.429392,0.472736,0.486661,0.444553,0.505818,0.541306,0.374801,0.413761,0.438179,0.400734,0.326096,0.410992,0.288346,0.324478,0.158672,0.23908,0.0994972,0.159443,0.0642944,0.0829389,0.0486686,0.0899831,0.0303706,0.0546038,0.0264819,0.0396836,0.0181064,0.0355321,0.0160349,0.0304766,0.0104163,0.0218643,0.00980647,0.0172398,0.00722785,0.0148835,0.00658183,0.010671,0.00525638,0.00961508,0.00435748,0.00745306,0.00384204,0.00580629,0.00290077,0.00522944,0.00205312,0.00417059,0.00182418,0.00375594,0.00165616,0.00245757,0.00118115,0.00225557,0.00099702,0.00175702,0.000880051,0.00138717,0.000678294,0.00122093,0.000488917,0.00105678,0.000520811,0.000737,0.000381874,0.000647087,0.000283485,0.00050314,0.000236862,0.000398062,0.000216831,0.000387307,0.000159685,0.000309726,0.000118938,0.000228071,0.000108141,0.000180484,9.83111e-05,0.000164851,8.21742e-05,0.000136203,6.22916e-05,0.000111159,4.67319e-05,8.53573e-05,4.00691e-05,
19800,0.555909,0.457797,0.501252,0.487113,0.547626,0.463848,0.510001,0.490084,0.514011,0.493797,0.478323,0.530216,0.557615,0.429392,0.500211,0.486661,0.444553,0.505818,0.541306,0.397496,0.413761,0.394361,0.400734,0.326096,0.435878,0.288346,0.349387,0.148303,0.23908,0.0994972,0.144356,0.0683804,0.0781331,0.0445867,0.0899831,0.0265343,0.0546038,0.0264819,0.0396836,0.0181064,0.033288,0.0151186,0.028936,0.0111426,0.0218643,0.00980647,0.0193995,0.00722785,0.0141002,0.00658183,0.010671,0.00558836,0.00961508,0.00435748,0.00745306,0.00353033,0.00580629,0.00314064,0.00522944,0.0022628,0.00417059,0.00182418,0.00352764,0.00165616,0.00245757,0.00118115,0.00225557,0.00099702,0.00175702,0.000775122,0.00145887,0.000678294,0.00122093,0.000488917,0.000845423,0.000520811,0.000694295,0.000407333,0.000647087,0.000283485,0.000556736,0.000236862,0.000398062,0.000195148,0.00034083,0.000159685,0.000288853,0.000126868,0.000228071,0.000108141,0.000180484,9.18868e-05,0.000164851,8.21742e-05,0.000129259,6.22916e-05,0.000111159,4.9265e-05,8.53573e-05,4.00691e-05,
20000,0.527809,0.457797,0.46587,0.487113,0.547626,0.437729,0.510001,0.521138,0.542048,0.493797,0.478323,0.502685,0.557615,0.462228,0.535008,0.486661,0.444553,0.471781,0.541306,0.418899,0.413761,0.394361,0.400734,0.326096,0.383743,0.288346,0.349387,0.148303,0.258305,0.0994972,0.159221,0.0618877,0.0874114,0.0405567,0.0956759,0.0288235,0.057334,0.0264819,0.0375609,0.0181064,0.0351709,0.0151186,0.028936,0.0118064,0.0218643,0.00980647,0.0193995,0.00770971,0.0141002,0.00658183,0.010671,0.00558836,0.00961508,0.00400395,0.00745306,0.00334702,0.00580629,0.00333933,0.00522944,0.0022628,0.00417059,0.00182418,0.00323303,0.00165616,0.00259316,0.00118115,0.00225557,0.00099702,0.00175702,0.000775122,0.00145887,0.000678294,0.00122093,0.00052892,0.000901785,0.000520811,0.000694295,0.000407333,0.000647087,0.000283485,0.000556736,0.000236862,0.000398062,0.000208158,0.00034083,0.000159685,0.000266845,0.000126868,0.000228071,0.000102627,0.000191194,9.18868e-05,0.000155998,8.21742e-05,0.000129259,6.22916e-05,0.000111159,4.60802e-05,8.53573e-05,4.00691e-05,
20200,0.490551,0.48676,0.46587,0.487113,0.547626,0.437729,0.510001,0.521138,0.542048,0.493797,0.515043,0.502685,0.557615,0.432513,0.570676,0.486661,0.493453,0.471781,0.541306,0.393765,0.413761,0.37151,0.400734,0.298145,0.383743,0.288346,0.349387,0.148303,0.258305,0.0994972,0.159221,0.0618877,0.0932388,0.0405567,0.0956759,0.0288235,0.057334,0.0264819,0.0395692,0.0191306,0.0351709,0.0151186,0.028936,0.0118064,0.0203472,0.00980647,0.0208381,0.00770971,0.0141002,0.00715774,0.0098532,0.00558836,0.0090164,0.00400395,0.00745306,0.00334702,0.00653075,0.00368428,0.00492439,0.0022628,0.00417059,0.00182418,0.00323303,0.00165616,0.00259316,0.00118115,0.00225557,0.00099702,0.00175702,0.000824313,0.00145887,0.000678294,0.00122093,0.000575556,0.000901785,0.000480675,0.000694295,0.000407333,0.000699405,0.000283485,0.00061494,0.000253358,0.000398062,0.000208158,0.00034083,0.000142876,0.000266845,0.000126868,0.000228071,0.000102627,0.000191194,9.86377e-05,0.000155998,8.21742e-05,0.000129259,5.79694e-05,0.000111159,4.60802e-05,8.53573e-05,4.00691e-05,
20400,0.490551,0.48676,0.509868,0.487113,0.516789,0.463902,0.547471,0.453697,0.542048,0.493797,0.515043,0.551431,0.557615,0.432513,0.530393,0.527382,0.493453,0.444679,0.459651,0.349587,0.413761,0.37151,0.37058,0.298145,0.360807,0.288346,0.327153,0.133473,0.244893,0.0994972,0.159221,0.0618877,0.103895,0.0405567,0.0879135,0.0305407,0.057334,0.0211286,0.0395692,0.0191306,0.0351709,0.0140998,0.028936,0.0118064,0.0203472,0.00980647,0.0196474,0.00770971,0.0150858,0.00715774,0.0098532,0.00558836,0.008487,0.00400395,0.00745306,0.00315576,0.00653075,0.00368428,0.00492439,0.0022628,0.00377339,0.00182418,0.00323303,0.00165616,0.00259316,0.00118115,0.00225557,0.00099702,0.00175702,0.000824313,0.00145887,0.000642594,0.00122093,0.000575556,0.000901785,0.000480675,0.000694295,0.000407333,0.000609289,0.000302384,0.000577097,0.000267609,0.000398062,0.000208158,0.00034083,0.000142876,0.000266845,0.000126868,0.000228071,0.000102627,0.000191194,9.22611e-05,0.000155998,8.21742e-05,0.000129259,5.79694e-05,0.000100604,4.99126e-05,7.59325e-05,4.00691e-05,
20600,0.548656,0.48676,0.509868,0.487113,0.516789,0.463902,0.583969,0.453697,0.511074,0.524984,0.515043,0.510799,0.526698,0.382709,0.488638,0.527382,0.493453,0.474324,0.496076,0.349587,0.413761,0.37151,0.37058,0.326954,0.360807,0.288346,0.34765,0.145794,0.244893,0.0994972,0.171396,0.0618877,0.103895,0.0405567,0.0815642,0.0305407,0.057334,0.0211286,0.0395692,0.0191306,0.0351709,0.0140998,0.0270257,0.0118064,0.0203472,0.0103226,0.0196474,0.00770971,0.0150858,0.00715774,0.0098532,0.0052982,0.00908026,0.00432591,0.00745306,0.00315576,0.00653075,0.00345158,0.00492439,0.00238851,0.00353507,0.00196317,0.00323303,0.00165616,0.00275721,0.00118115,0.00225557,0.00099702,0.00175702,0.00089543,0.00145887,0.000642594,0.00115643,0.000575556,0.000901785,0.000521153,0.000745305,0.000382573,0.000609289,0.000284745,0.000577097,0.000267609,0.000398062,0.000208158,0.00034083,0.000142876,0.000266845,0.000126868,0.000228071,0.000102627,0.000205131,9.22611e-05,0.000165358,8.21742e-05,0.000129259,5.79694e-05,9.50263e-05,5.77776e-05,7.59325e-05,4.00691e-05,
20800,0.478262,0.48676,0.509868,0.487113,0.583541,0.493342,0.583969,0.453697,0.511074,0.458373,0.515043,0.510799,0.526698,0.382709,0.488638,0.487201,0.493453,0.438185,0.496076,0.349587,0.413761,0.37151,0.37058,0.297974,0.360807,0.288346,0.34765,0.136369,0.244893,0.0936085,0.171396,0.0618877,0.103895,0.0405567,0.0879996,0.032353,0.0603762,0.0211286,0.0415476,0.0191306,0.0383887,0.0148181,0.0270257,0.0118064,0.0203472,0.0103226,0.0196474,0.00770971,0.0150858,0.00715774,0.0098532,0.00599104,0.00908026,0.00408996,0.00745306,0.00315576,0.00653075,0.00326622,0.00492439,0.00238851,0.00371951,0.00182138,0.00323303,0.00165616,0.00275721,0.00118115,0.00225557,0.00099702,0.0016374,0.000805887,0.00145887,0.000642594,0.00115643,0.000575556,0.000901785,0.000521153,0.000745305,0.000382573,0.000652002,0.000284745,0.00054197,0.000267609,0.000428746,0.000191345,0.00034083,0.000155734,0.000266845,0.000126868,0.000228071,0.000109811,0.000205131,9.22611e-05,0.000165358,8.21742e-05,0.000136487,5.79694e-05,0.000104001,5.32559e-05,7.59325e-05,4.00691e-05,
21000,0.478262,0.48676,0.555083,0.487113,0.549005,0.448844,0.583969,0.453697,0.543352,0.458373,0.515043,0.510799,0.526698,0.443014,0.488638,0.487201,0.493453,0.438185,0.496076,0.349587,0.445794,0.37151,0.389914,0.326116,0.379632,0.244246,0.34765,0.136369,0.244893,0.0936085,0.171396,0.0618877,0.117889,0.0405567,0.0879996,0.029806,0.0549809,0.0232016,0.0415476,0.0191306,0.0383887,0.0148181,0.0287325,0.0125935,0.0217036,0.0103226,0.0196474,0.00831231,0.0138619,0.00651811,0.0098532,0.00599104,0.00908026,0.00408996,0.00745306,0.00342626,0.00653075,0.00326622,0.00458584,0.00219559,0.00346922,0.00182138,0.00343603,0.00165616,0.00275721,0.00118115,0.00225557,0.00107421,0.0016374,0.000805887,0.00145887,0.000642594,0.00126599,0.000575556,0.00097824,0.000521153,0.000797635,0.000382573,0.000652002,0.000284745,0.000492527,0.000250184,0.000428746,0.000191345,0.00034083,0.000155734,0.00029527,0.000126868,0.000228071,0.000109811,0.000225644,8.67254e-05,0.000165358,8.21742e-05,0.000148142,5.79694e-05,0.000104001,5.32559e-05,7.59325e-05,3.68969e-05,
21200,0.478262,0.48676,0.555083,0.530954,0.507176,0.529164,0.534076,0.485502,0.51594,0.458373,0.471188,0.510799,0.476688,0.443014,0.449547,0.487201,0.454835,0.438185,0.469967,0.349587,0.445794,0.37151,0.418482,0.326116,0.379632,0.244246,0.32061,0.147526,0.209704,0.104996,0.171396,0.0655882,0.117889,0.043972,0.0736462,0.029806,0.0549809,0.0232016,0.0387778,0.0191306,0.036227,0.0148181,0.0266154,0.0125935,0.0217036,0.00975955,0.0196474,0.00831231,0.0138619,0.00651811,0.0111804,0.00545067,0.0102272,0.00408996,0.00745306,0.00342626,0.00653075,0.00326622,0.00483277,0.00219559,0.0036632,0.00182138,0.00343603,0.00165616,0.00275721,0.00118115,0.00207605,0.00114582,0.0016374,0.000762685,0.00156099,0.000642594,0.00126599,0.000575556,0.00097824,0.000493724,0.000856075,0.0004274,0.000652002,0.000284745,0.000492527,0.000250184,0.000397781,0.000191345,0.000358193,0.000155734,0.00029527,0.000126868,0.000228071,0.000109811,0.000211393,9.16812e-05,0.000165358,7.43337e-05,0.000148142,6.11439e-05,0.000104001,5.32559e-05,7.59325e-05,3.68969e-05,
21400,0.503639,0.48676,0.555083,0.495557,0.507176,0.501852,0.534076,0.517869,0.51594,0.458373,0.471188,0.510799,0.451088,0.466128,0.449547,0.487201,0.48351,0.410596,0.469967,0.349587,0.445794,0.37151,0.394234,0.351364,0.345319,0.244246,0.32061,0.147526,0.209704,0.104996,0.171396,0.0697564,0.117889,0.0467331,0.0736462,0.029806,0.0549809,0.0232016,0.0387778,0.0191306,0.0380384,0.0148181,0.0266154,0.0125935,0.0217036,0.00975955,0.0196474,0.00831231,0.0151937,0.00651811,0.0111804,0.00545067,0.00967898,0.00437586,0.00745306,0.00342626,0.00601095,0.00326622,0.00483277,0.00219559,0.0036632,0.00182138,0.00320696,0.00156582,0.00275721,0.00125225,0.00207605,0.0012604,0.0016374,0.000712417,0.00156099,0.00067874,0.00119263,0.000575556,0.000906159,0.000465511,0.000924914,0.0004274,0.000719352,0.000315049,0.000492527,0.000250184,0.000397781,0.000191345,0.000390431,0.000155734,0.000317689,0.000141761,0.000228071,0.000109811,0.000194658,9.16812e-05,0.000165358,7.43337e-05,0.000148142,6.11439e-05,0.000104001,4.86632e-05,7.59325e-05,3.68969e-05,
21600,0.503639,0.48676,0.593885,0.495557,0.456458,0.501852,0.571462,0.580014,0.51594,0.458373,0.537154,0.510799,0.451088,0.466128,0.449547,0.487201,0.53744,0.459354,0.469967,0.394742,0.445794,0.37151,0.419353,0.374788,0.398809,0.244246,0.32061,0.147526,0.209704,0.110966,0.153498,0.0655871,0.109487,0.041853,0.0736462,0.029806,0.0549809,0.0232016,0.0387778,0.0191306,0.0380384,0.0133363,0.0266154,0.0125935,0.0204191,0.00975955,0.0196474,0.00783479,0.0151937,0.00611161,0.0111804,0.00545067,0.00967898,0.00437586,0.00745306,0.00342626,0.00601095,0.00326622,0.00483277,0.00219559,0.00387041,0.00182138,0.00295171,0.00165486,0.00275721,0.0013448,0.00196475,0.0012604,0.0016374,0.000775232,0.00156099,0.00067874,0.00106095,0.000506932,0.000906159,0.000465511,0.000853254,0.0004274,0.000719352,0.00033498,0.000492527,0.000250184,0.000397781,0.000207984,0.000390431,0.000164675,0.000317689,0.000126854,0.000228071,0.000109811,0.000183228,9.16812e-05,0.000165358,7.43337e-05,0.000134839,6.11439e-05,9.78458e-05,4.86632e-05,8.25286e-05,3.68969e-05,
21800,0.477645,0.526792,0.550693,0.495557,0.456458,0.543844,0.571462,0.522012,0.51594,0.458373,0.537154,0.563563,0.451088,0.498856,0.449547,0.487201,0.509153,0.459354,0.469967,0.394742,0.412035,0.351594,0.419353,0.374788,0.398809,0.244246,0.345038,0.15529,0.230039,0.117998,0.166122,0.0655871,0.12353,0.041853,0.0736462,0.029806,0.0549809,0.0218284,0.0431582,0.0191306,0.0351761,0.0147642,0.0266154,0.0125935,0.0204191,0.00975955,0.0212115,0.00783479,0.0151937,0.00653883,0.0121102,0.00498819,0.00967898,0.00437586,0.00745306,0.00342626,0.00601095,0.00347251,0.00483277,0.00206946,0.00447916,0.00182138,0.00312993,0.00165486,0.00275721,0.0013448,0.00207192,0.00114837,0.0016374,0.000775232,0.00145367,0.00067874,0.00113168,0.000539271,0.000906159,0.000465511,0.000901773,0.0004274,0.000719352,0.00033498,0.000492527,0.000250184,0.000359794,0.000230418,0.000390431,0.000164675,0.000297876,0.000126854,0.000228071,0.000109811,0.000183228,9.16812e-05,0.000165358,7.43337e-05,0.000134839,5.63033e-05,0.000104369,4.86632e-05,8.25286e-05,3.68969e-05,
22000,0.516725,0.526792,0.550693,0.535855,0.48841,0.500337,0.536295,0.522012,0.51594,0.458373,0.537154,0.527541,0.451088,0.498856,0.449547,0.487201,0.509153,0.459354,0.469967,0.394742,0.412035,0.351594,0.419353,0.374788,0.398809,0.244246,0.345038,0.17427,0.230039,0.117998,0.166122,0.0716413,0.102155,0.0453973,0.0736462,0.029806,0.0549809,0.0218284,0.0456466,0.0191306,0.0379765,0.0147642,0.0266154,0.0125935,0.0204191,0.00975955,0.0196606,0.00783479,0.0151937,0.00653883,0.0121102,0.00498819,0.00967898,0.00475238,0.00787464,0.00377906,0.00601095,0.00325882,0.00483277,0.00206946,0.00423081,0.00182138,0.00332884,0.00146268,0.00275721,0.0013448,0.00207192,0.00114837,0.00153274,0.000724052,0.00145367,0.00067874,0.00113168,0.000539271,0.000906159,0.000499529,0.000901773,0.000450078,0.000647417,0.000311335,0.000492527,0.000250184,0.000399925,0.000230418,0.000423896,0.000164675,0.000297876,0.000126854,0.0002409,0.000109811,0.00019482,9.16812e-05,0.000165358,7.43337e-05,0.000121952,5.63033e-05,0.000104369,4.86632e-05,8.25286e-05,3.92385e-05,
22200,0.516725,0.490575,0.550693,0.502879,0.459106,0.500337,0.505982,0.522012,0.483107,0.458373,0.505557,0.527541,0.478153,0.463936,0.424622,0.487201,0.509153,0.505289,0.445565,0.394742,0.435464,0.351594,0.419353,0.333322,0.398809,0.244246,0.345038,0.17427,0.230039,0.108101,0.166122,0.0651284,0.108629,0.0429211,0.0736462,0.029806,0.0593378,0.0231289,0.0456466,0.0191306,0.0379765,0.0160829,0.0266154,0.0133581,0.0215535,0.00975955,0.0196606,0.00783479,0.0130137,0.00653883,0.0121102,0.00498819,0.0102903,0.00475238,0.00787464,0.00377906,0.00601095,0.00280258,0.00441724,0.00206946,0.00423081,0.00192989,0.0030547,0.00146268,0.00275721,0.0013448,0.00207192,0.00114837,0.00153274,0.000724052,0.00145367,0.00067874,0.00113168,0.000539271,0.000906159,0.000499529,0.000901773,0.000392706,0.000688561,0.000311335,0.000492527,0.000237079,0.000399925,0.000230418,0.000423896,0.000164675,0.000297876,0.000136174,0.000254598,0.000109811,0.00020651,8.34299e-05,0.000165358,7.43337e-05,0.000121952,6.02701e-05,0.000104369,5.17419e-05,8.25286e-05,3.92385e-05,
22400,0.516725,0.490575,0.550693,0.502879,0.459106,0.460727,0.554596,0.522012,0.483107,0.430165,0.505557,0.527541,0.505603,0.463936,0.464849,0.487201,0.509153,0.505289,0.421261,0.394742,0.435464,0.351594,0.459644,0.286385,0.398809,0.244246,0.345038,0.155818,0.230039,0.10137,0.156912,0.0688125,0.108629,0.0429211,0.0736462,0.0323,0.0542517,0.0231289,0.0456466,0.0191306,0.0379765,0.0160829,0.0248085,0.0126828,0.0227059,0.00975955,0.0196606,0.00783479,0.0130137,0.00653883,0.0121102,0.00546076,0.00946706,0.00475238,0.00787464,0.00354376,0.00601095,0.00280258,0.00441724,0.00237486,0.00423081,0.00192989,0.00345998,0.00154542,0.00252165,0.0013448,0.00190617,0.00114837,0.00153274,0.000782274,0.00145367,0.00067874,0.00113168,0.000539271,0.000906159,0.000499529,0.000852585,0.000392706,0.000688561,0.00033209,0.000520066,0.000252146,0.000399925,0.000230418,0.000423896,0.000164675,0.000297876,0.000147641,0.000254598,0.000109811,0.00020651,8.34299e-05,0.000165358,6.57508e-05,0.000112503,6.02701e-05,0.000104369,5.17419e-05,8.25286e-05,3.92385e-05,
22600,0.516725,0.525077,0.550693,0.502879,0.503216,0.460727,0.511407,0.562813,0.538996,0.430165,0.505557,0.480521,0.505603,0.463936,0.464849,0.449072,0.509153,0.505289,0.421261,0.419715,0.435464,0.373838,0.459644,0.301327,0.398809,0.244246,0.345038,0.155818,0.242509,0.0961384,0.167372,0.0647399,0.108629,0.0429211,0.0736462,0.0323,0.0589645,0.0231289,0.0494212,0.0180146,0.0351782,0.0160829,0.0235281,0.0118294,0.0227059,0.00902517,0.0184039,0.0085346,0.0119056,0.00653883,0.0121102,0.00546076,0.00946706,0.00475238,0.00732824,0.00354376,0.00601095,0.00280258,0.00466841,0.00237486,0.00423081,0.00192989,0.00345998,0.00154542,0.00270803,0.001422,0.00190617,0.00126842,0.00153274,0.000782274,0.00145367,0.00067874,0.0012104,0.00049486,0.0009752,0.000499529,0.000852585,0.000392706,0.000688561,0.000311941,0.000488454,0.000252146,0.000399925,0.000218526,0.000395329,0.000177178,0.000297876,0.000147641,0.000235087,0.000109811,0.000191181,8.34299e-05,0.000165358,7.05439e-05,0.000112503,6.38863e-05,0.000115486,5.17419e-05,8.25286e-05,3.92385e-05,
22800,0.516725,0.525077,0.495624,0.502879,0.503216,0.460727,0.511407,0.528665,0.538996,0.430165,0.476514,0.527667,0.505603,0.494866,0.464849,0.449072,0.509153,0.505289,0.392183,0.380156,0.435464,0.373838,0.459644,0.301327,0.398809,0.230441,0.345038,0.164317,0.22507,0.0961384,0.167372,0.0688213,0.114517,0.0393212,0.0850689,0.0274867,0.0639874,0.024587,0.0494212,0.0180146,0.0376482,0.0160829,0.0258809,0.0129048,0.0227059,0.00902517,0.0184039,0.0085346,0.0131316,0.00653883,0.0121102,0.00546076,0.00871356,0.00475238,0.00732824,0.00354376,0.00567767,0.00280258,0.00466841,0.00237486,0.00448378,0.00192989,0.00317689,0.00154542,0.00270803,0.001422,0.00202676,0.00112915,0.00153274,0.000851172,0.00154144,0.000625307,0.0012104,0.000569089,0.0009752,0.000499529,0.000852585,0.000392706,0.000688561,0.000311941,0.000488454,0.000252146,0.000432084,0.000233801,0.000395329,0.000177178,0.000276519,0.000147641,0.000235087,0.000103536,0.000191181,9.04107e-05,0.000165358,7.05439e-05,0.000112503,6.38863e-05,0.000105166,5.17419e-05,8.96487e-05,4.17209e-05,
23000,0.516725,0.525077,0.495624,0.532948,0.503216,0.460727,0.511407,0.563909,0.538996,0.430165,0.476514,0.527667,0.505603,0.494866,0.464849,0.449072,0.509153,0.505289,0.392183,0.43424,0.467551,0.373838,0.459644,0.31766,0.398809,0.230441,0.324911,0.184225,0.22507,0.10871,0.144053,0.0746494,0.097479,0.0437199,0.0756571,0.0274867,0.0578993,0.0217481,0.0458368,0.0194359,0.0344656,0.0160829,0.0235465,0.0135895,0.0184194,0.00982093,0.0184039,0.00795352,0.0143437,0.00574872,0.0110827,0.00546076,0.00926289,0.00436515,0.007707,0.00354376,0.00628558,0.00280258,0.0044177,0.00237486,0.00424299,0.00175788,0.00317689,0.00170294,0.00270803,0.0012798,0.00222063,0.00112915,0.00153274,0.000851172,0.00154144,0.000625307,0.0012104,0.000569089,0.0009752,0.000468426,0.000806879,0.000392706,0.000688561,0.000311941,0.000488454,0.0002316,0.000432084,0.000233801,0.000415955,0.000177178,0.000301845,0.000147641,0.000255984,0.000103536,0.000191181,9.04107e-05,0.000165358,7.05439e-05,0.000112503,6.83795e-05,9.69359e-05,5.51914e-05,8.33206e-05,3.71231e-05,
23200,0.516725,0.525077,0.451018,0.495642,0.544657,0.50079,0.511407,0.601503,0.482428,0.476223,0.476514,0.527667,0.505603,0.453536,0.464849,0.480655,0.509153,0.531652,0.392183,0.43424,0.467551,0.373838,0.398358,0.29091,0.366748,0.230441,0.287688,0.159155,0.22507,0.102607,0.144053,0.0785442,0.106322,0.0437199,0.0756571,0.0316705,0.0578993,0.0217481,0.0458368,0.0194359,0.0344656,0.0147183,0.0235465,0.0135895,0.0210399,0.0103167,0.0184039,0.00795352,0.0153975,0.00613197,0.0118215,0.00546076,0.00926289,0.00436515,0.007707,0.00354376,0.00628558,0.00280258,0.0044177,0.00265267,0.00424299,0.00175788,0.00317689,0.001411,0.00270803,0.0012798,0.00222063,0.0010506,0.00153274,0.000851172,0.00139508,0.000671122,0.00127512,0.000612777,0.0009752,0.000468426,0.000806879,0.000371616,0.000651649,0.000311941,0.000488454,0.000244835,0.000432084,0.000217883,0.000392186,0.000177178,0.000301845,0.000147641,0.000255984,0.000103536,0.000191181,9.04107e-05,0.000165358,7.05439e-05,0.000102801,6.04144e-05,0.000107867,5.51914e-05,8.33206e-05,3.71231e-05,
23400,0.516725,0.475658,0.499878,0.495642,0.544657,0.50079,0.511407,0.565413,0.482428,0.476223,0.476514,0.527667,0.505603,0.482275,0.499321,0.525689,0.509153,0.481119,0.426962,0.43424,0.467551,0.334354,0.427147,0.321078,0.366748,0.246621,0.287688,0.159155,0.246895,0.102607,0.163165,0.0718798,0.117181,0.0437199,0.0756571,0.0316705,0.0578993,0.0217481,0.0458368,0.0181936,0.0344656,0.0147183,0.0272037,0.0127434,0.0223751,0.0103167,0.0184039,0.00795352,0.013484,0.00613197,0.0125258,0.00579046,0.00926289,0.00436515,0.007707,0.00354376,0.00628558,0.00296954,0.0044177,0.00265267,0.00379923,0.00175788,0.00317689,0.00156443,0.00270803,0.00136512,0.0020105,0.0010506,0.00162604,0.000851172,0.00139508,0.000721066,0.00127512,0.000578801,0.0009752,0.000468426,0.000806879,0.000371616,0.000716813,0.000311941,0.000488454,0.000257925,0.000432084,0.000217883,0.000392186,0.000177178,0.00027166,0.000147641,0.000241151,0.000111552,0.000191181,9.04107e-05,0.000165358,7.54411e-05,0.000110662,6.04144e-05,0.000107867,5.51914e-05,8.33206e-05,3.9867e-05,
23600,0.516725,0.475658,0.499878,0.495642,0.544657,0.50079,0.511407,0.565413,0.482428,0.502851,0.476514,0.527667,0.505603,0.482275,0.499321,0.525689,0.509153,0.437303,0.475757,0.408743,0.425567,0.334354,0.427147,0.282549,0.394254,0.23018,0.287688,0.137935,0.263355,0.102607,0.163165,0.0718798,0.117181,0.0498027,0.0756571,0.0316705,0.0578993,0.0217481,0.0458368,0.020048,0.0344656,0.0155984,0.0248955,0.0117845,0.0244883,0.0103167,0.0184039,0.00853786,0.013484,0.00613197,0.0125258,0.00579046,0.00926289,0.00436515,0.007707,0.00354376,0.00596514,0.00296954,0.0044177,0.00243564,0.00413166,0.00175788,0.00317689,0.00145294,0.00252185,0.00136512,0.0020105,0.0010506,0.00162604,0.000851172,0.00139508,0.000787107,0.00127512,0.000543619,0.0009752,0.000468426,0.000806879,0.000371616,0.00067439,0.000311941,0.000526632,0.000235556,0.000408127,0.000217883,0.000392186,0.000177178,0.00027166,0.000147641,0.000241151,0.000111552,0.000177374,8.23524e-05,0.000165358,7.54411e-05,0.000121051,6.04144e-05,0.00010131,5.51914e-05,8.33206e-05,3.9867e-05,
