mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
75000,0.996213,0.998133,0.997067,0.9952,0.99256,0.988347,0.9844,0.97384,0.962693,0.941733,0.913627,0.871627,0.823627,0.745147,0.688107,0.670293,0.677093,0.692827,0.709627,0.713947,0.72384,0.72328,0.73184,0.733067,0.732933,0.73664,0.73784,0.731787,0.73224,0.740293,0.737253,0.736347,0.73888,0.740133,0.739333,0.735707,0.74008,0.73816,0.74192,0.734587,0.73832,0.735173,0.74096,0.744533,0.740533,0.739547,0.73184,0.723413,0.710187,
75200,0.99617,0.998112,0.997048,0.995213,0.99258,0.988378,0.984335,0.973803,0.962686,0.941755,0.913644,0.871702,0.823617,0.744761,0.688271,0.670213,0.677287,0.692952,0.709574,0.714176,0.723883,0.723298,0.731649,0.732979,0.732952,0.736489,0.737899,0.732021,0.732234,0.740293,0.737314,0.736463,0.738803,0.740213,0.739309,0.735957,0.740239,0.738431,0.742101,0.734601,0.738271,0.735452,0.740824,0.744441,0.740452,0.739415,0.731543,0.723298,0.710027,
75400,0.99618,0.998117,0.997029,0.995172,0.992599,0.988302,0.98435,0.97374,0.962732,0.941724,0.913767,0.871698,0.82374,0.744748,0.688408,0.670504,0.677029,0.692626,0.70931,0.714085,0.723607,0.72313,0.731538,0.733103,0.73305,0.736578,0.738037,0.732228,0.732281,0.740186,0.737401,0.736472,0.7387,0.740159,0.739257,0.735889,0.740239,0.738462,0.741989,0.734509,0.738249,0.735464,0.740716,0.744509,0.740398,0.739549,0.731538,0.723289,0.709761,
75600,0.99619,0.998122,0.997037,0.995185,0.992619,0.988307,0.984259,0.973783,0.962751,0.94172,0.913704,0.871799,0.823942,0.744921,0.688519,0.670423,0.676772,0.692566,0.709206,0.714021,0.723889,0.723095,0.731534,0.733148,0.733095,0.736799,0.737884,0.732434,0.73246,0.740291,0.737407,0.736455,0.738651,0.74,0.739524,0.735899,0.74045,0.738439,0.742143,0.734471,0.73828,0.735556,0.740847,0.744603,0.74037,0.739577,0.731429,0.723201,0.709603,
75800,0.996201,0.998127,0.997045,0.995198,0.992639,0.988338,0.984222,0.973747,0.962691,0.941741,0.913747,0.871847,0.823826,0.74496,0.688549,0.670317,0.677098,0.692665,0.709314,0.713773,0.723852,0.723113,0.731372,0.732982,0.733087,0.736807,0.737889,0.732375,0.732533,0.740185,0.737414,0.736649,0.73876,0.739921,0.739578,0.735778,0.740317,0.738311,0.742375,0.734301,0.7381,0.735646,0.740976,0.744459,0.740026,0.739604,0.731451,0.723325,0.709525,
76000,0.996184,0.998132,0.997053,0.995211,0.992658,0.988368,0.984263,0.973684,0.962684,0.941711,0.913711,0.871737,0.823632,0.745026,0.688605,0.670368,0.677053,0.692553,0.709316,0.713711,0.723579,0.723053,0.731289,0.732921,0.733105,0.736816,0.738053,0.732316,0.732526,0.740263,0.737263,0.736816,0.738789,0.74,0.739553,0.735816,0.740053,0.738263,0.742368,0.734342,0.738184,0.735868,0.740895,0.744526,0.740211,0.739737,0.731579,0.723316,0.709316,
76200,0.996194,0.99811,0.99706,0.995223,0.992651,0.988373,0.984304,0.973701,0.962625,0.941732,0.913648,0.871785,0.823648,0.744934,0.688609,0.670394,0.676929,0.69252,0.709396,0.713885,0.723176,0.722835,0.731312,0.732992,0.733176,0.736955,0.738084,0.732546,0.732388,0.740236,0.736982,0.736693,0.738635,0.739895,0.739449,0.735827,0.739921,0.738373,0.742415,0.734383,0.738136,0.73601,0.74063,0.744698,0.740315,0.740131,0.73147,0.723176,0.709344,
76400,0.996204,0.998115,0.997042,0.995236,0.99267,0.988403,0.984267,0.973717,0.96267,0.941597,0.913717,0.871806,0.823534,0.745105,0.688691,0.670209,0.676649,0.692408,0.709529,0.713796,0.723037,0.722618,0.731597,0.73322,0.732958,0.736806,0.738063,0.732592,0.732304,0.740314,0.737356,0.736806,0.738613,0.739974,0.739424,0.735524,0.739764,0.738325,0.742461,0.734084,0.738141,0.736257,0.740733,0.744895,0.740288,0.740236,0.731335,0.723141,0.709372,
76600,0.996214,0.99812,0.99705,0.995248,0.992689,0.988433,0.984256,0.97376,0.962533,0.941436,0.913786,0.871645,0.82342,0.745117,0.688668,0.670287,0.676684,0.692298,0.709269,0.713812,0.723029,0.722768,0.73188,0.733185,0.732924,0.736789,0.738303,0.732611,0.732193,0.740157,0.737206,0.736527,0.738668,0.740104,0.739556,0.735483,0.739713,0.738094,0.742454,0.734099,0.738303,0.736423,0.740888,0.744909,0.740366,0.740209,0.731149,0.723107,0.709373,
76800,0.996224,0.998125,0.997005,0.99526,0.992708,0.988464,0.984271,0.973802,0.962578,0.941458,0.913854,0.871771,0.823385,0.745234,0.688724,0.670547,0.676536,0.692031,0.709115,0.713828,0.722865,0.722578,0.731641,0.733333,0.733307,0.736901,0.738464,0.7325,0.732266,0.740339,0.737292,0.736354,0.738698,0.74013,0.739714,0.73526,0.739401,0.738099,0.742552,0.733906,0.738437,0.736667,0.741042,0.745026,0.740286,0.740078,0.731198,0.722969,0.709531,
77000,0.996234,0.99813,0.997013,0.995273,0.992727,0.988468,0.984286,0.973818,0.962675,0.941429,0.914,0.871766,0.823325,0.745169,0.688675,0.670649,0.676442,0.692026,0.709117,0.713896,0.722987,0.722623,0.731714,0.733247,0.733273,0.736753,0.738442,0.732623,0.732312,0.74013,0.737325,0.736416,0.738831,0.74,0.739818,0.735195,0.739584,0.738156,0.742649,0.734078,0.73826,0.736701,0.741039,0.745065,0.740182,0.739974,0.731273,0.722961,0.709299,
77200,0.996244,0.998135,0.997021,0.995285,0.99272,0.988446,0.984301,0.973808,0.962642,0.941425,0.913938,0.871736,0.823238,0.745104,0.688575,0.670959,0.676347,0.692098,0.709093,0.713834,0.722902,0.722617,0.73171,0.733316,0.733212,0.736762,0.738446,0.732617,0.732202,0.740078,0.737487,0.736425,0.739093,0.739974,0.739663,0.735311,0.739637,0.738031,0.742694,0.734171,0.738394,0.736839,0.740959,0.745052,0.74044,0.739896,0.731399,0.723057,0.709508,
77400,0.996227,0.99814,0.997028,0.995297,0.992739,0.98845,0.984341,0.973876,0.962584,0.941395,0.913953,0.871757,0.823049,0.74509,0.68845,0.671163,0.676305,0.692196,0.709276,0.714083,0.722713,0.722661,0.731602,0.733488,0.733152,0.736718,0.738217,0.732558,0.732196,0.740052,0.7377,0.736486,0.739276,0.739948,0.739587,0.735142,0.739587,0.73814,0.74292,0.734264,0.738295,0.736718,0.740956,0.745194,0.740388,0.739897,0.731189,0.723178,0.709483,
77600,0.996237,0.998119,0.99701,0.995309,0.992732,0.988454,0.98433,0.973892,0.962552,0.941443,0.913892,0.871624,0.822912,0.745361,0.688454,0.671082,0.676289,0.692577,0.709149,0.713969,0.72268,0.722809,0.731701,0.733557,0.733196,0.736701,0.738119,0.732552,0.732242,0.739948,0.737629,0.736495,0.73933,0.739845,0.73951,0.735026,0.739459,0.738093,0.742809,0.734227,0.738531,0.736701,0.741031,0.745258,0.740644,0.739923,0.731005,0.723222,0.70951,
77800,0.996221,0.998123,0.997018,0.995321,0.992751,0.988458,0.984319,0.97383,0.962622,0.941414,0.913856,0.871542,0.822905,0.745424,0.688303,0.671157,0.67635,0.692468,0.709152,0.713985,0.722596,0.722931,0.731902,0.733728,0.733239,0.736838,0.737995,0.732596,0.732185,0.740026,0.737763,0.736581,0.739306,0.739769,0.73964,0.735193,0.739563,0.738123,0.742776,0.734113,0.738483,0.736581,0.74108,0.745193,0.74054,0.739614,0.731234,0.723085,0.709666,
78000,0.996231,0.998128,0.997026,0.995333,0.992769,0.988436,0.984308,0.973795,0.962641,0.941359,0.913949,0.871487,0.822897,0.745641,0.68859,0.671026,0.676462,0.692231,0.709103,0.714,0.722513,0.722872,0.731974,0.734051,0.733462,0.736692,0.737897,0.732641,0.732308,0.740179,0.737872,0.736641,0.739333,0.739564,0.739615,0.735103,0.739615,0.738077,0.742462,0.734179,0.738359,0.736641,0.741128,0.745282,0.740538,0.739641,0.731103,0.723026,0.709359,
78200,0.99624,0.998133,0.997033,0.995345,0.992762,0.98844,0.984322,0.973811,0.962609,0.941483,0.91399,0.871662,0.82289,0.745371,0.688184,0.671304,0.676598,0.692404,0.709003,0.713964,0.722353,0.722992,0.732225,0.734092,0.733529,0.736752,0.737673,0.732711,0.731944,0.740179,0.737698,0.736598,0.739233,0.739565,0.739642,0.73509,0.739616,0.738133,0.74243,0.733939,0.738645,0.73665,0.741023,0.745269,0.740409,0.739463,0.731049,0.723069,0.709412,
78400,0.996224,0.998138,0.99699,0.995357,0.992781,0.988469,0.984286,0.973852,0.962679,0.941556,0.913929,0.871684,0.822883,0.745204,0.688112,0.671454,0.676403,0.692015,0.709031,0.713648,0.722474,0.723036,0.732143,0.734082,0.733495,0.736684,0.737755,0.732781,0.731837,0.740434,0.7375,0.736582,0.739464,0.739643,0.739668,0.735026,0.739541,0.73801,0.742551,0.733852,0.73875,0.736633,0.740893,0.745306,0.740408,0.739107,0.731199,0.723189,0.709643,
78600,0.996209,0.998142,0.996972,0.995344,0.992774,0.988473,0.984326,0.973817,0.962723,0.941476,0.913715,0.871883,0.822774,0.745394,0.688142,0.671374,0.676539,0.691781,0.70888,0.71369,0.722443,0.723053,0.731959,0.734351,0.733511,0.736972,0.737735,0.73285,0.731883,0.740254,0.737277,0.736539,0.739262,0.739644,0.739796,0.73514,0.739669,0.737939,0.742621,0.733817,0.738702,0.736438,0.74084,0.745064,0.739949,0.73916,0.731323,0.723053,0.709517,
78800,0.996218,0.998122,0.99698,0.995355,0.992792,0.988401,0.984315,0.973858,0.962792,0.941472,0.913731,0.87198,0.822919,0.745508,0.688122,0.671218,0.676675,0.691827,0.708832,0.713553,0.722208,0.723249,0.732183,0.734467,0.733477,0.736878,0.737665,0.732919,0.731827,0.740025,0.737259,0.736447,0.739391,0.739721,0.739898,0.735127,0.739416,0.737843,0.742665,0.733807,0.738807,0.736396,0.740635,0.745025,0.739848,0.739315,0.731548,0.723198,0.709416,
79000,0.996228,0.998127,0.996987,0.995316,0.992785,0.98838,0.984278,0.973899,0.96281,0.941443,0.91362,0.871772,0.822684,0.745544,0.688177,0.671063,0.676962,0.691924,0.709038,0.713291,0.722025,0.723139,0.732152,0.734354,0.73357,0.736709,0.737797,0.732759,0.73162,0.740101,0.737392,0.736456,0.739367,0.739772,0.740051,0.734911,0.739595,0.737595,0.742582,0.733722,0.739038,0.736557,0.740861,0.745114,0.739646,0.739468,0.731544,0.722962,0.709367,
79200,0.996237,0.998131,0.996995,0.995328,0.992803,0.988409,0.984268,0.973914,0.962854,0.94154,0.913662,0.871641,0.822626,0.745455,0.688157,0.670985,0.676894,0.691919,0.708838,0.713081,0.722222,0.723207,0.732399,0.734621,0.733611,0.736616,0.737702,0.732449,0.731641,0.740101,0.737475,0.736364,0.739318,0.739773,0.740202,0.734798,0.739343,0.737626,0.742626,0.733636,0.738965,0.736338,0.740884,0.744823,0.739773,0.739369,0.73154,0.722929,0.709394,
79400,0.996247,0.998136,0.997003,0.995315,0.992746,0.988438,0.984232,0.973904,0.962897,0.941587,0.913627,0.871562,0.822846,0.745491,0.688237,0.671008,0.676877,0.69136,0.708615,0.713098,0.722368,0.7233,0.732469,0.734509,0.733426,0.736499,0.737708,0.732368,0.731662,0.740025,0.737254,0.736297,0.739421,0.74,0.740151,0.734736,0.73932,0.737531,0.742569,0.733955,0.738892,0.736398,0.740705,0.74471,0.739824,0.739521,0.731763,0.722846,0.70937,
79600,0.996256,0.998116,0.99701,0.995327,0.992764,0.988417,0.984246,0.97392,0.96294,0.941658,0.913518,0.871658,0.822814,0.745402,0.688141,0.67103,0.676985,0.691231,0.708794,0.713241,0.722513,0.723241,0.732437,0.734497,0.733342,0.736407,0.737714,0.732563,0.731809,0.739975,0.737412,0.736256,0.739347,0.739975,0.740352,0.734749,0.739221,0.737437,0.742714,0.734045,0.73892,0.736131,0.740854,0.744774,0.739698,0.739497,0.73196,0.72294,0.709472,
79800,0.996266,0.99812,0.997018,0.995338,0.992757,0.988421,0.984185,0.973885,0.962832,0.941704,0.913434,0.871554,0.822682,0.745313,0.68802,0.671078,0.677218,0.691303,0.708922,0.713333,0.722531,0.723409,0.732506,0.734411,0.733383,0.736466,0.737644,0.732782,0.731729,0.74015,0.737469,0.736416,0.739348,0.73995,0.740226,0.734637,0.739273,0.737594,0.742857,0.734085,0.738972,0.736266,0.740952,0.744637,0.73985,0.739524,0.73198,0.723083,0.709524,
80000,0.99625,0.998125,0.997025,0.9953,0.99275,0.988425,0.9841,0.973925,0.962775,0.941675,0.9134,0.871425,0.8226,0.745375,0.688075,0.671325,0.67735,0.6912,0.70895,0.713475,0.72255,0.7234,0.7325,0.734225,0.7334,0.73635,0.73735,0.732775,0.7316,0.7402,0.73715,0.73625,0.739275,0.7398,0.740175,0.734875,0.739375,0.737525,0.742625,0.734075,0.739025,0.736375,0.741075,0.74485,0.7399,0.73975,0.73225,0.723125,0.70965,
80200,0.996259,0.99813,0.997032,0.995312,0.992768,0.988454,0.984115,0.97399,0.962843,0.941621,0.913392,0.871496,0.822643,0.745237,0.688279,0.671072,0.677506,0.691347,0.708953,0.71384,0.722668,0.723466,0.732319,0.734314,0.733342,0.736559,0.737157,0.732693,0.731671,0.740374,0.737382,0.736309,0.739227,0.739476,0.740125,0.734988,0.739277,0.737706,0.742494,0.73419,0.739077,0.736484,0.740973,0.744963,0.7401,0.739726,0.732195,0.723267,0.709501,
80400,0.996269,0.998134,0.99704,0.995323,0.992736,0.988458,0.984104,0.973905,0.962786,0.941592,0.913333,0.871667,0.822711,0.745423,0.688284,0.670746,0.677512,0.691617,0.708806,0.713731,0.722736,0.723632,0.732463,0.734229,0.733483,0.736592,0.737239,0.732662,0.731766,0.740498,0.737537,0.736269,0.739279,0.739453,0.740174,0.735124,0.739303,0.737488,0.742488,0.734154,0.739129,0.736592,0.740896,0.744925,0.7401,0.739751,0.732239,0.723408,0.709453,
80600,0.996228,0.998139,0.997047,0.99531,0.992754,0.988437,0.984094,0.973921,0.962878,0.941538,0.9133,0.871538,0.822581,0.745583,0.688337,0.67072,0.677667,0.691439,0.708859,0.713524,0.722953,0.723598,0.732457,0.734268,0.733524,0.736625,0.73727,0.732605,0.731712,0.740546,0.737593,0.736303,0.739181,0.739404,0.740124,0.735112,0.73928,0.737494,0.742357,0.73397,0.739206,0.736725,0.740943,0.745012,0.740347,0.739777,0.732109,0.723499,0.709578,
80800,0.996238,0.998119,0.997054,0.995322,0.992772,0.988465,0.984059,0.973936,0.962921,0.941584,0.913342,0.871337,0.822698,0.745718,0.688391,0.670792,0.677426,0.691188,0.708861,0.713762,0.723045,0.723861,0.732426,0.734356,0.733515,0.73646,0.73698,0.732599,0.731683,0.74052,0.737574,0.736015,0.739257,0.739431,0.740099,0.735223,0.739332,0.737574,0.742574,0.733886,0.739035,0.736733,0.741015,0.745173,0.740545,0.739653,0.732228,0.723391,0.709653,
81000,0.996222,0.998099,0.997062,0.995284,0.992741,0.988494,0.984025,0.973852,0.962914,0.94158,0.913333,0.871259,0.822691,0.74558,0.688494,0.67079,0.677333,0.69116,0.708938,0.714,0.723136,0.723704,0.732272,0.734222,0.733457,0.736395,0.736963,0.732667,0.731679,0.740667,0.737704,0.736123,0.739309,0.739259,0.740148,0.735259,0.739309,0.737728,0.742667,0.733975,0.739086,0.736667,0.741012,0.74516,0.740519,0.739753,0.73242,0.72321,0.70963,
81200,0.996232,0.998079,0.997069,0.995296,0.992734,0.988424,0.984015,0.973768,0.962882,0.941626,0.913399,0.871379,0.822488,0.74564,0.688424,0.67064,0.677463,0.691305,0.709015,0.714113,0.723227,0.723818,0.732192,0.734384,0.733596,0.736207,0.736897,0.73266,0.731749,0.740862,0.737882,0.735985,0.73936,0.73931,0.740296,0.735246,0.739409,0.73766,0.742611,0.734236,0.739286,0.736773,0.741084,0.745172,0.740394,0.739557,0.73234,0.723399,0.709631,
81400,0.996241,0.998084,0.997076,0.995307,0.992727,0.988428,0.984029,0.973808,0.96285,0.941622,0.913391,0.871474,0.822482,0.745774,0.688575,0.670319,0.677543,0.691278,0.708796,0.714152,0.723194,0.723808,0.732359,0.734324,0.733415,0.736044,0.736708,0.732506,0.731671,0.741007,0.737862,0.736044,0.739435,0.739607,0.740491,0.735455,0.739533,0.737715,0.742555,0.734128,0.739017,0.737002,0.74113,0.745307,0.74059,0.739558,0.732162,0.723366,0.709803,
81600,0.99625,0.998088,0.997059,0.995294,0.992745,0.988431,0.98402,0.97375,0.962868,0.941593,0.913431,0.87152,0.822328,0.745711,0.688456,0.67027,0.677451,0.691495,0.708725,0.71424,0.723382,0.723897,0.732304,0.734167,0.733211,0.736152,0.736863,0.732721,0.731667,0.741054,0.737574,0.735858,0.739314,0.739681,0.74027,0.735368,0.739632,0.737623,0.74277,0.734167,0.73902,0.736814,0.741275,0.745294,0.740515,0.73973,0.732255,0.723333,0.709657,
81800,0.996259,0.998093,0.997066,0.995281,0.992763,0.988411,0.984059,0.973765,0.962861,0.941565,0.913472,0.87154,0.822347,0.74555,0.688582,0.67044,0.677726,0.691785,0.708949,0.713912,0.723399,0.723985,0.732225,0.73423,0.733227,0.736284,0.736773,0.732592,0.731614,0.741149,0.737579,0.735697,0.73912,0.739658,0.740293,0.735281,0.739242,0.737653,0.742885,0.734279,0.738924,0.736846,0.741222,0.745355,0.740465,0.739682,0.732347,0.723081,0.709609,
82000,0.996268,0.998098,0.997049,0.995293,0.992756,0.98839,0.984073,0.973805,0.962829,0.941488,0.913463,0.871512,0.822341,0.745561,0.688659,0.670634,0.677732,0.69161,0.708585,0.713732,0.723463,0.724049,0.732439,0.73422,0.733293,0.736244,0.737073,0.73261,0.731659,0.740976,0.737512,0.735561,0.739171,0.73961,0.740415,0.735244,0.739024,0.737634,0.743146,0.734366,0.738732,0.736854,0.741293,0.745463,0.74039,0.739854,0.732537,0.723171,0.709732,
82200,0.996253,0.998102,0.997056,0.995304,0.992774,0.988418,0.984088,0.973796,0.962774,0.941533,0.913455,0.871582,0.822409,0.74562,0.688783,0.670316,0.677835,0.691703,0.708443,0.713698,0.723236,0.724088,0.73236,0.734404,0.733285,0.736058,0.737153,0.732676,0.73163,0.740852,0.737445,0.735718,0.739027,0.739489,0.740511,0.735353,0.738954,0.737835,0.743114,0.734015,0.738856,0.736715,0.741387,0.745304,0.740195,0.73983,0.732555,0.723212,0.709951,
82400,0.996262,0.998107,0.997039,0.995316,0.992767,0.988422,0.984078,0.973762,0.962767,0.941578,0.913592,0.871553,0.822524,0.745704,0.688471,0.670218,0.677985,0.691796,0.708568,0.713786,0.723034,0.724272,0.732306,0.734296,0.733374,0.736117,0.737112,0.732379,0.731723,0.740874,0.737573,0.735874,0.738956,0.739345,0.740534,0.735461,0.738932,0.738058,0.743277,0.733981,0.739005,0.736869,0.741214,0.74551,0.740243,0.739684,0.7325,0.723252,0.709757,
82600,0.996271,0.998087,0.997046,0.995303,0.99276,0.988426,0.983995,0.973753,0.962809,0.941646,0.91368,0.871525,0.822591,0.745763,0.688547,0.670412,0.677772,0.691864,0.708596,0.713584,0.723148,0.724455,0.732421,0.734334,0.733317,0.736077,0.737046,0.732567,0.731622,0.741017,0.737579,0.736005,0.738765,0.73937,0.740508,0.735424,0.739056,0.738111,0.74322,0.733874,0.739031,0.736998,0.741308,0.745278,0.740218,0.739903,0.732494,0.723075,0.709952,
82800,0.99628,0.998092,0.997029,0.99529,0.992729,0.988454,0.98401,0.973768,0.962802,0.941546,0.913623,0.871401,0.822754,0.745773,0.688551,0.670242,0.678043,0.692053,0.708599,0.71343,0.723382,0.724541,0.732512,0.734275,0.73314,0.736014,0.737126,0.732609,0.731667,0.741063,0.737681,0.736111,0.738647,0.739275,0.740386,0.73558,0.739155,0.73814,0.743164,0.733744,0.739106,0.737053,0.74128,0.745507,0.740266,0.739976,0.732488,0.723019,0.709638,
83000,0.996241,0.998072,0.997036,0.995277,0.992747,0.988434,0.984,0.973783,0.962843,0.941518,0.913566,0.871301,0.822675,0.745759,0.688434,0.67012,0.678145,0.692386,0.708627,0.713639,0.723518,0.72453,0.732361,0.734,0.733277,0.736024,0.737181,0.732819,0.731542,0.741157,0.737518,0.736169,0.738795,0.739229,0.740361,0.735518,0.738988,0.738072,0.743157,0.73388,0.738964,0.737157,0.741277,0.745422,0.740337,0.739952,0.732554,0.72306,0.709735,
83200,0.99625,0.998077,0.997019,0.995264,0.992764,0.988462,0.98399,0.973774,0.962837,0.941514,0.91363,0.871202,0.82274,0.745793,0.688582,0.67012,0.678197,0.692212,0.70863,0.713678,0.723654,0.724495,0.732236,0.734183,0.733437,0.736058,0.737091,0.732812,0.731659,0.741274,0.737644,0.73613,0.73851,0.739279,0.740288,0.735601,0.738966,0.738245,0.743029,0.734207,0.738966,0.736995,0.741418,0.745361,0.740337,0.739976,0.732716,0.723029,0.709471,
83400,0.996259,0.998058,0.997026,0.995276,0.992758,0.988441,0.984005,0.973717,0.962926,0.941535,0.913573,0.871247,0.82271,0.745635,0.688729,0.67012,0.678129,0.692326,0.708561,0.713525,0.723405,0.724652,0.732014,0.734125,0.733621,0.736067,0.73693,0.732854,0.731679,0.741151,0.737506,0.735947,0.738633,0.739329,0.740384,0.735659,0.739065,0.738345,0.742854,0.734293,0.739089,0.737098,0.741367,0.745396,0.740192,0.739736,0.732614,0.72283,0.709592,
83600,0.996268,0.998062,0.997033,0.995287,0.992727,0.988469,0.984019,0.973708,0.962943,0.941388,0.913589,0.87122,0.822823,0.745718,0.68866,0.669976,0.67799,0.692416,0.708397,0.713828,0.723469,0.724737,0.731818,0.734043,0.733612,0.736053,0.736938,0.732967,0.731651,0.741196,0.737847,0.7361,0.73866,0.739593,0.740335,0.735359,0.738852,0.738158,0.742512,0.734426,0.738923,0.737201,0.7411,0.745526,0.740335,0.739761,0.732679,0.722799,0.709737,
83800,0.996277,0.998043,0.997041,0.995298,0.992721,0.988496,0.98401,0.973723,0.96284,0.941408,0.913675,0.871337,0.822936,0.745346,0.688783,0.670119,0.677971,0.69222,0.708353,0.713747,0.723365,0.724869,0.731718,0.734224,0.733842,0.736062,0.736826,0.733079,0.731766,0.741241,0.737971,0.736277,0.738473,0.73957,0.740215,0.735442,0.738854,0.738115,0.742554,0.734439,0.738759,0.737255,0.741074,0.745394,0.740358,0.739642,0.732625,0.72284,0.70969,
84000,0.996286,0.998048,0.997,0.995286,0.992714,0.988476,0.984,0.97369,0.96269,0.941381,0.913595,0.871333,0.823048,0.74531,0.68881,0.669976,0.678024,0.692476,0.708595,0.713952,0.723262,0.724905,0.731714,0.733952,0.733738,0.736119,0.737,0.733024,0.73181,0.741262,0.737976,0.73631,0.738595,0.739452,0.74019,0.735238,0.738762,0.738143,0.742643,0.734595,0.738786,0.737357,0.741024,0.745476,0.740333,0.739357,0.732476,0.723048,0.709738,
84200,0.996295,0.998029,0.997007,0.995297,0.992708,0.988504,0.984014,0.973658,0.962732,0.941354,0.913563,0.871259,0.822922,0.745059,0.688741,0.670238,0.678076,0.69247,0.708599,0.714086,0.723159,0.724941,0.731686,0.734038,0.733777,0.735558,0.737363,0.733017,0.731853,0.741354,0.738147,0.73658,0.738741,0.739359,0.740143,0.735154,0.738812,0.738147,0.74247,0.734608,0.738836,0.737363,0.740903,0.745416,0.740546,0.739406,0.73247,0.723088,0.709644,
84400,0.996303,0.998033,0.997014,0.995261,0.992725,0.988531,0.984052,0.973578,0.962654,0.941351,0.913531,0.871351,0.822891,0.745261,0.688555,0.67045,0.678223,0.692275,0.708412,0.713839,0.723081,0.724976,0.731469,0.734171,0.734005,0.735569,0.737512,0.732773,0.731943,0.741469,0.738175,0.736706,0.738673,0.73936,0.740142,0.735332,0.738815,0.738223,0.742227,0.734265,0.738839,0.737536,0.7409,0.745474,0.740355,0.739218,0.732322,0.72327,0.709716,
84600,0.996288,0.998014,0.997021,0.995272,0.992742,0.988534,0.984066,0.973593,0.962624,0.941466,0.913522,0.871418,0.82279,0.745225,0.688487,0.670449,0.678392,0.69227,0.708109,0.713853,0.722955,0.725035,0.731584,0.734326,0.734137,0.735603,0.737352,0.732648,0.731891,0.741513,0.738203,0.736714,0.738652,0.739362,0.740165,0.735343,0.738865,0.73818,0.74234,0.734232,0.738676,0.737447,0.740757,0.745556,0.740307,0.739314,0.732293,0.723262,0.709622,
84800,0.996274,0.998019,0.997005,0.995283,0.992759,0.988514,0.984057,0.973632,0.962689,0.941533,0.913514,0.871415,0.822783,0.745118,0.688561,0.67033,0.678396,0.692335,0.708255,0.713915,0.723113,0.724953,0.731604,0.734387,0.734104,0.735425,0.737547,0.732571,0.731981,0.741722,0.738349,0.736816,0.73875,0.739269,0.740118,0.735236,0.738986,0.737972,0.742217,0.734269,0.738797,0.737193,0.740825,0.745542,0.740448,0.739151,0.732382,0.723255,0.709646,
85000,0.996282,0.998024,0.997012,0.995247,0.992776,0.988518,0.984071,0.973576,0.962729,0.9416,0.913435,0.871435,0.822965,0.744988,0.688376,0.670447,0.678447,0.6924,0.708376,0.714094,0.722988,0.724871,0.731694,0.734259,0.734118,0.735247,0.737318,0.732471,0.732118,0.741671,0.738353,0.736776,0.738682,0.739365,0.740306,0.735224,0.739012,0.737953,0.742188,0.7344,0.738682,0.737224,0.740753,0.745459,0.740353,0.739059,0.732518,0.723106,0.7096,
85200,0.996291,0.998028,0.996995,0.995235,0.992793,0.988521,0.984014,0.973615,0.962746,0.941667,0.91338,0.871455,0.823052,0.74493,0.688357,0.670493,0.678239,0.692418,0.708427,0.714272,0.722958,0.724906,0.731831,0.734272,0.734085,0.735305,0.737371,0.732441,0.731878,0.741502,0.738286,0.736761,0.738756,0.73939,0.740188,0.735376,0.738991,0.737981,0.742089,0.734366,0.738732,0.736995,0.740798,0.745446,0.740423,0.739272,0.732512,0.723192,0.709742,
85400,0.9963,0.998033,0.997002,0.995246,0.992787,0.988525,0.984052,0.97363,0.962693,0.941639,0.913279,0.871593,0.823208,0.744941,0.688314,0.670445,0.678173,0.692506,0.708665,0.714473,0.723021,0.724988,0.731874,0.734192,0.733934,0.734895,0.737471,0.732436,0.73178,0.741405,0.738197,0.736838,0.738829,0.739204,0.739625,0.735457,0.73904,0.738197,0.742225,0.734333,0.738759,0.737026,0.740585,0.74541,0.740609,0.739415,0.732693,0.723232,0.709719,
85600,0.996308,0.998037,0.997009,0.995257,0.992757,0.988551,0.984065,0.973551,0.962687,0.941589,0.913364,0.871472,0.823318,0.744977,0.688201,0.670421,0.678271,0.692547,0.708785,0.714393,0.723271,0.72521,0.731939,0.734182,0.733855,0.73472,0.737477,0.73243,0.731682,0.741402,0.738201,0.736822,0.739042,0.739112,0.739556,0.735304,0.738762,0.738201,0.742453,0.734463,0.738738,0.737079,0.740491,0.745304,0.740514,0.739252,0.732687,0.723505,0.709907,
85800,0.996317,0.998042,0.996993,0.995268,0.992774,0.988508,0.984056,0.973613,0.962611,0.941538,0.913217,0.871352,0.82324,0.744965,0.688322,0.67049,0.678368,0.692657,0.708834,0.714382,0.723403,0.725338,0.731911,0.734033,0.733869,0.734942,0.737529,0.732471,0.731841,0.741329,0.738089,0.736783,0.738974,0.738998,0.739464,0.735315,0.738695,0.738205,0.742657,0.734499,0.738811,0.73704,0.740513,0.745315,0.740583,0.739347,0.732634,0.723473,0.709837,
