mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
50800,0.579439,0.537634,0.622222,0.645455,0.625,0.583333,0.494253,0.619469,0.679245,0.574468,0.662921,0.603604,0.567308,0.583333,0.619469,0.54023,0.642105,0.647619,0.59,0.68,0.656566,0.643564,0.534653,0.616162,0.591398,0.71028,0.697917,0.663462,0.58,0.66,0.679612,0.742268,0.55,0.53,0.519608,0.632653,0.515789,0.552381,0.556604,0.723404,0.554545,0.711111,0.54386,0.651163,0.578431,0.653061,0.61,0.62,0.616822,0.645161,0.669811,0.638298,0.644231,0.583333,0.656863,0.520408,0.63,0.56,0.680412,0.582524,0.672566,0.689655,0.547619,0.543103,0.625,0.552083,0.509804,0.55102,0.522936,0.593407,0.536082,0.669903,0.56,0.61,0.574468,0.518868,0.598039,0.55102,0.56044,0.59633,0.629213,0.567568,0.597826,0.648148,0.554455,0.676768,0.619565,0.555556,0.528736,0.60177,0.642105,0.580952,0.617391,0.517647,0.602151,0.46729,0.58427,0.576577,0.673267,0.616162,
51000,0.551402,0.612903,0.516484,0.706422,0.625,0.572917,0.494624,0.626168,0.619048,0.684211,0.628866,0.699029,0.534091,0.553571,0.647727,0.598214,0.602151,0.64486,0.606383,0.584906,0.635514,0.623656,0.551402,0.655914,0.540816,0.656863,0.564356,0.606061,0.52381,0.6,0.544554,0.535354,0.404255,0.584906,0.566667,0.709091,0.604167,0.701923,0.67033,0.669725,0.547368,0.67619,0.622449,0.627451,0.582418,0.678899,0.610169,0.536585,0.632075,0.585106,0.518072,0.615385,0.588235,0.612245,0.71,0.63,0.68932,0.556701,0.734513,0.609195,0.552632,0.593023,0.592233,0.659794,0.543689,0.639175,0.613208,0.5,0.49,0.53,0.5,0.618182,0.514563,0.587629,0.653465,0.535354,0.536364,0.611111,0.548387,0.570093,0.63,0.59,0.635514,0.591398,0.582524,0.56701,0.629213,0.540541,0.539216,0.673469,0.612903,0.457944,0.663158,0.52381,0.607843,0.632653,0.625,0.615385,0.656566,0.633663,
51200,0.605505,0.571429,0.625,0.673077,0.650485,0.556701,0.563107,0.546392,0.656566,0.623762,0.623656,0.570093,0.642857,0.698276,0.606742,0.630631,0.673469,0.558824,0.59633,0.67033,0.62766,0.59434,0.607843,0.653061,0.706522,0.537037,0.682243,0.569892,0.627451,0.663265,0.612613,0.606742,0.683673,0.637255,0.527778,0.695652,0.622449,0.666667,0.642857,0.738636,0.471154,0.614583,0.588235,0.602041,0.56,0.64,0.57732,0.533981,0.666667,0.642105,0.693878,0.666667,0.643564,0.575758,0.63,0.7,0.6,0.571429,0.69,0.61,0.56383,0.650943,0.54,0.58,0.652632,0.514286,0.656863,0.55102,0.603774,0.585106,0.576923,0.5625,0.636364,0.584158,0.511111,0.472727,0.641975,0.638655,0.708738,0.628866,0.592233,0.597938,0.721154,0.520833,0.682692,0.625,0.537037,0.554348,0.581633,0.627451,0.552083,0.538462,0.556701,0.621359,0.611111,0.663043,0.6,0.6,0.577778,0.527273,
51400,0.556701,0.572816,0.59596,0.663366,0.67,0.56,0.564356,0.717172,0.54717,0.62766,0.780702,0.72093,0.575472,0.659574,0.633333,0.609091,0.546392,0.533981,0.752577,0.582524,0.56701,0.601942,0.604651,0.570175,0.431373,0.642857,0.635514,0.645161,0.583333,0.615385,0.420455,0.651786,0.528846,0.625,0.472527,0.669725,0.630435,0.685185,0.618182,0.677778,0.586957,0.62963,0.663366,0.676768,0.504587,0.648352,0.471154,0.614583,0.72807,0.72093,0.528302,0.659574,0.565657,0.663366,0.657143,0.6,0.561224,0.676471,0.651786,0.5,0.53125,0.605769,0.580952,0.536842,0.669903,0.628866,0.592593,0.48913,0.631579,0.638095,0.522727,0.616071,0.607477,0.612903,0.655914,0.551402,0.575,0.625,0.6,0.673684,0.58,0.54,0.581633,0.578431,0.699115,0.609195,0.626168,0.623656,0.510417,0.634615,0.621359,0.649485,0.505263,0.552381,0.565657,0.60396,0.615385,0.65625,0.607843,0.653061,
51600,0.564356,0.626263,0.564356,0.69697,0.674419,0.657895,0.59633,0.538462,0.61,0.71,0.591837,0.617647,0.609524,0.568421,0.72043,0.598131,0.680412,0.660194,0.598131,0.602151,0.647619,0.621053,0.669725,0.637363,0.565657,0.524752,0.587719,0.639535,0.680412,0.61165,0.546392,0.543689,0.598039,0.653061,0.575758,0.673267,0.627451,0.612245,0.546392,0.601942,0.621359,0.639175,0.583333,0.51087,0.645161,0.626168,0.640351,0.627907,0.706522,0.527778,0.571429,0.684211,0.666667,0.645455,0.59434,0.62766,0.612613,0.674157,0.56383,0.603774,0.73913,0.638889,0.556522,0.552941,0.628571,0.642105,0.663717,0.632184,0.619048,0.568421,0.554455,0.59596,0.641304,0.527778,0.677419,0.448598,0.55,0.59,0.628866,0.563107,0.588235,0.693878,0.578947,0.619048,0.617647,0.653061,0.643564,0.545455,0.446809,0.613208,0.539823,0.494253,0.613208,0.648936,0.533333,0.694737,0.588889,0.663636,0.630435,0.592593,
51800,0.62963,0.576087,0.662921,0.684685,0.628866,0.737864,0.571429,0.590909,0.571429,0.621053,0.648649,0.707865,0.62963,0.619565,0.679612,0.608247,0.663462,0.5625,0.652632,0.609524,0.597938,0.553398,0.666667,0.60396,0.59596,0.60396,0.605769,0.635417,0.5,0.588235,0.433333,0.590909,0.426087,0.647059,0.554455,0.606061,0.644231,0.59375,0.575758,0.623762,0.580952,0.673684,0.606742,0.675676,0.56044,0.559633,0.602041,0.588235,0.688889,0.690909,0.6,0.673684,0.5625,0.615385,0.550562,0.630631,0.590909,0.607143,0.626168,0.602151,0.61165,0.556701,0.52381,0.547368,0.568627,0.642857,0.59633,0.593407,0.568627,0.489796,0.5,0.602041,0.622449,0.539216,0.612613,0.606742,0.575472,0.648936,0.639175,0.456311,0.639175,0.572816,0.574257,0.575758,0.605769,0.729167,0.645161,0.542056,0.601942,0.587629,0.681416,0.528736,0.636364,0.633333,0.53,0.62,0.585859,0.613861,0.631579,0.6,
52000,0.515464,0.533981,0.607843,0.632653,0.530864,0.647059,0.581633,0.54902,0.574074,0.586957,0.619048,0.560345,0.563107,0.659794,0.682243,0.580645,0.633333,0.6,0.637255,0.571429,0.594059,0.535354,0.579439,0.55914,0.592233,0.670103,0.678161,0.566372,0.5625,0.602273,0.634783,0.635294,0.53913,0.682353,0.554455,0.656566,0.588235,0.714286,0.609524,0.610526,0.57,0.67,0.566038,0.670213,0.606383,0.59434,0.637363,0.678899,0.626168,0.55914,0.602273,0.625,0.627273,0.644444,0.728972,0.666667,0.630435,0.611111,0.609091,0.688889,0.637363,0.633028,0.574257,0.666667,0.568627,0.663265,0.673267,0.535354,0.549451,0.568807,0.592233,0.618557,0.670588,0.608696,0.61165,0.536082,0.622449,0.617647,0.608247,0.601942,0.694737,0.542857,0.53,0.63,0.630435,0.601852,0.61,0.51,0.554455,0.616162,0.621359,0.690722,0.656566,0.564356,0.612903,0.654206,0.693069,0.59596,0.660377,0.595745,
52200,0.565657,0.564356,0.545455,0.643564,0.663366,0.565657,0.521277,0.641509,0.6,0.633333,0.578431,0.55102,0.585106,0.584906,0.581818,0.611111,0.57732,0.592233,0.58,0.61,0.669903,0.608247,0.580952,0.568421,0.637255,0.571429,0.666667,0.637931,0.615385,0.635417,0.505263,0.6,0.516484,0.59633,0.596154,0.583333,0.625,0.670455,0.677083,0.644231,0.6,0.638095,0.590476,0.652632,0.631068,0.649485,0.685714,0.631579,0.646018,0.62069,0.632184,0.584071,0.598214,0.579545,0.585859,0.584158,0.581633,0.607843,0.654545,0.577778,0.571429,0.715686,0.604396,0.568807,0.647059,0.55102,0.590476,0.568421,0.650485,0.556701,0.438776,0.529412,0.680412,0.61165,0.634615,0.489583,0.59434,0.574468,0.60396,0.626263,0.613861,0.676768,0.523364,0.537634,0.710843,0.683761,0.684211,0.569767,0.576087,0.574074,0.652174,0.481481,0.568627,0.55102,0.567901,0.605042,0.602273,0.6875,0.623853,0.505495,
52400,0.5625,0.548077,0.60396,0.727273,0.594059,0.606061,0.586207,0.607143,0.516854,0.576577,0.592233,0.597938,0.61165,0.628866,0.582609,0.541176,0.635514,0.612903,0.548387,0.598131,0.589474,0.561905,0.623853,0.549451,0.571429,0.607843,0.692308,0.642202,0.616162,0.623762,0.494845,0.601942,0.533981,0.56701,0.592233,0.752577,0.688073,0.626374,0.607843,0.714286,0.597938,0.650485,0.56,0.63,0.587156,0.692308,0.601942,0.556701,0.561905,0.663158,0.601942,0.628866,0.64,0.54,0.622449,0.647059,0.605769,0.59375,0.7,0.63,0.559633,0.736264,0.660194,0.587629,0.633028,0.549451,0.595745,0.613208,0.639175,0.601942,0.576923,0.614583,0.648352,0.614679,0.647059,0.469388,0.637255,0.5,0.598039,0.591837,0.619048,0.5,0.640351,0.651163,0.612903,0.635514,0.618557,0.621359,0.595745,0.622642,0.55,0.53,0.615385,0.53125,0.556701,0.631068,0.6875,0.683333,0.593407,0.577982,
52600,0.58,0.58,0.4375,0.681818,0.541667,0.653846,0.691589,0.505376,0.557692,0.520833,0.590909,0.6,0.510417,0.625,0.704082,0.598039,0.547368,0.590476,0.568627,0.622449,0.62037,0.608696,0.722222,0.652174,0.57,0.59,0.617978,0.648649,0.597938,0.592233,0.622222,0.609091,0.525773,0.601942,0.627451,0.520408,0.598039,0.612245,0.594937,0.68595,0.579832,0.617284,0.565657,0.594059,0.627451,0.663265,0.6,0.7,0.676471,0.622449,0.632075,0.702128,0.553398,0.515464,0.64,0.66,0.659794,0.660194,0.6875,0.653846,0.537634,0.682243,0.603774,0.574468,0.583333,0.508621,0.519231,0.510417,0.607477,0.569892,0.66,0.56,0.62963,0.673913,0.59633,0.527473,0.53211,0.615385,0.548387,0.560748,0.67033,0.53211,0.55102,0.647059,0.666667,0.634615,0.62069,0.619048,0.565657,0.584158,0.686869,0.485149,0.636364,0.683168,0.604167,0.596154,0.581633,0.656863,0.589474,0.6,
52800,0.505051,0.613861,0.603774,0.670213,0.628571,0.610526,0.485149,0.59596,0.59,0.58,0.635514,0.645161,0.650485,0.597938,0.692308,0.605505,0.628866,0.592233,0.563636,0.644444,0.669725,0.615385,0.564356,0.555556,0.57,0.55,0.59434,0.574468,0.66087,0.588235,0.574074,0.532609,0.519608,0.632653,0.52,0.77,0.593023,0.666667,0.58,0.61,0.518868,0.585106,0.57,0.62,0.62,0.64,0.634409,0.719626,0.71,0.63,0.666667,0.694737,0.50495,0.555556,0.575758,0.633663,0.65625,0.548077,0.606383,0.622642,0.64,0.74,0.556818,0.571429,0.574257,0.585859,0.718447,0.494845,0.574713,0.619469,0.542056,0.516129,0.526316,0.485714,0.666667,0.596154,0.598039,0.540816,0.528846,0.53125,0.567568,0.516854,0.541667,0.653846,0.66055,0.582418,0.673077,0.59375,0.533981,0.721649,0.596154,0.666667,0.614679,0.527473,0.522936,0.692308,0.602041,0.558824,0.585366,0.550847,
53000,0.554545,0.522222,0.62037,0.641304,0.670213,0.650943,0.607843,0.622449,0.612903,0.504673,0.621053,0.638095,0.625,0.633929,0.589474,0.590476,0.629213,0.576577,0.631579,0.609524,0.522222,0.690909,0.659574,0.641509,0.608247,0.631068,0.571429,0.558824,0.548077,0.604167,0.590476,0.631579,0.414141,0.613861,0.645161,0.64486,0.605769,0.614583,0.736842,0.67619,0.548077,0.572917,0.543689,0.587629,0.576923,0.614583,0.654206,0.634409,0.6,0.677778,0.60396,0.636364,0.666667,0.6,0.740741,0.652174,0.69697,0.544554,0.649485,0.592233,0.675926,0.695652,0.538462,0.542169,0.578947,0.542857,0.672727,0.6,0.521739,0.703704,0.605769,0.614583,0.578431,0.55102,0.582278,0.570248,0.61,0.59,0.703704,0.641304,0.557692,0.625,0.58,0.57,0.617021,0.660377,0.686869,0.554455,0.576087,0.592593,0.666667,0.478261,0.596154,0.572917,0.579545,0.633929,0.642857,0.659091,0.640777,0.474227,
53200,0.585106,0.462264,0.518868,0.670213,0.633663,0.585859,0.510417,0.644231,0.59,0.68,0.586538,0.635417,0.612245,0.607843,0.587629,0.582524,0.617647,0.581633,0.595745,0.537736,0.651786,0.545455,0.625,0.541667,0.505376,0.607477,0.636364,0.60396,0.477273,0.508929,0.587629,0.601942,0.45098,0.602041,0.596154,0.552083,0.607843,0.693878,0.556701,0.699029,0.521739,0.592593,0.554348,0.583333,0.61,0.68,0.566038,0.531915,0.65625,0.663462,0.67,0.63,0.637168,0.712644,0.659341,0.458716,0.622642,0.56383,0.625,0.568182,0.55,0.65,0.678161,0.548673,0.60396,0.636364,0.683673,0.54902,0.552083,0.673077,0.568627,0.591837,0.522936,0.626374,0.648148,0.554348,0.622222,0.581818,0.660377,0.62766,0.640449,0.621622,0.646552,0.738095,0.657143,0.631579,0.59596,0.514851,0.621359,0.649485,0.612245,0.558824,0.58,0.5,0.514286,0.694737,0.62963,0.554348,0.66055,0.571429,
53400,0.528302,0.531915,0.541667,0.701923,0.642105,0.647619,0.636364,0.673267,0.601852,0.597826,0.638298,0.632075,0.613208,0.606383,0.726316,0.52381,0.564356,0.626263,0.504762,0.684211,0.539326,0.567568,0.544554,0.454545,0.575758,0.623762,0.536842,0.542857,0.565657,0.633663,0.647059,0.581633,0.477273,0.705357,0.649485,0.592233,0.656863,0.663265,0.527778,0.663043,0.488889,0.581818,0.574468,0.575472,0.637255,0.612245,0.525641,0.672131,0.613208,0.62766,0.611111,0.684783,0.534653,0.525253,0.628571,0.642105,0.67,0.62,0.696429,0.545455,0.601852,0.728261,0.55914,0.514019,0.519608,0.479592,0.561224,0.607843,0.6,0.571429,0.51087,0.62037,0.606061,0.673267,0.615385,0.449541,0.641509,0.638298,0.607843,0.642857,0.556604,0.606383,0.588889,0.618182,0.627451,0.561224,0.576087,0.574074,0.532609,0.657407,0.567308,0.541667,0.676768,0.544554,0.543478,0.611111,0.601942,0.649485,0.552632,0.604651,
53600,0.533333,0.652632,0.561224,0.578431,0.712766,0.59434,0.58,0.52,0.527778,0.565217,0.719626,0.602151,0.708738,0.546392,0.59596,0.584158,0.542553,0.59434,0.605042,0.691358,0.622642,0.553191,0.628571,0.589474,0.504505,0.674157,0.660377,0.595745,0.623762,0.515152,0.61,0.56,0.594059,0.676768,0.558824,0.622449,0.610526,0.666667,0.645833,0.644231,0.538462,0.604167,0.628571,0.642105,0.59596,0.663366,0.625,0.596154,0.638298,0.59434,0.534091,0.625,0.637168,0.609195,0.693069,0.69697,0.666667,0.608696,0.640777,0.608247,0.572816,0.680412,0.676471,0.622449,0.579545,0.598214,0.679245,0.478723,0.558559,0.52809,0.595506,0.495495,0.674419,0.54386,0.568421,0.647619,0.585859,0.653465,0.609524,0.6,0.704545,0.669643,0.589474,0.609524,0.65,0.6,0.669565,0.611765,0.535714,0.704545,0.626263,0.594059,0.669725,0.626374,0.545455,0.589286,0.56,0.64,0.590909,0.642857,
53800,0.536082,0.631068,0.54,0.65,0.682243,0.634409,0.585859,0.60396,0.625,0.635417,0.677419,0.588785,0.625,0.697917,0.608696,0.62037,0.519608,0.642857,0.666667,0.672727,0.666667,0.576087,0.676471,0.571429,0.552941,0.617391,0.647727,0.633929,0.574713,0.566372,0.611111,0.576087,0.566929,0.684932,0.670213,0.556604,0.67,0.62,0.653061,0.637255,0.580645,0.654206,0.644231,0.625,0.580952,0.547368,0.653061,0.617647,0.615385,0.559633,0.651376,0.56044,0.682692,0.604167,0.626263,0.663366,0.622449,0.666667,0.677686,0.607595,0.561224,0.666667,0.625,0.583333,0.594059,0.565657,0.540816,0.480392,0.673077,0.59375,0.526316,0.590476,0.673684,0.666667,0.618182,0.577778,0.654206,0.591398,0.6,0.566667,0.618182,0.588889,0.568627,0.632653,0.766667,0.645455,0.690909,0.577778,0.59375,0.644231,0.663366,0.464646,0.583333,0.557692,0.5875,0.616667,0.595506,0.648649,0.612245,0.54902,
54000,0.587629,0.582524,0.553571,0.670455,0.607477,0.666667,0.541176,0.608696,0.575472,0.648936,0.631068,0.618557,0.57,0.67,0.582524,0.536082,0.609524,0.642105,0.572816,0.587629,0.650943,0.553191,0.577982,0.648352,0.52381,0.494737,0.55102,0.578431,0.595745,0.566038,0.636364,0.574257,0.520408,0.637255,0.573034,0.558559,0.631579,0.695238,0.648936,0.660377,0.575758,0.693069,0.527273,0.633333,0.483516,0.550459,0.601942,0.71134,0.627451,0.55102,0.619048,0.589474,0.48,0.67,0.606742,0.495495,0.672566,0.586207,0.75,0.65625,0.632075,0.638298,0.569892,0.598131,0.632184,0.575221,0.7,0.472727,0.638095,0.705263,0.621359,0.56701,0.558824,0.602041,0.752475,0.545455,0.6,0.69,0.581395,0.5,0.571429,0.666667,0.575758,0.574257,0.561224,0.588235,0.578947,0.638095,0.536842,0.6,0.637255,0.581633,0.588235,0.55102,0.575758,0.613861,0.5625,0.715909,0.54386,0.674419,
54200,0.577778,0.572727,0.538462,0.541284,0.649485,0.601942,0.485149,0.535354,0.540816,0.666667,0.592593,0.684783,0.679012,0.596639,0.579439,0.548387,0.586957,0.518519,0.709677,0.616822,0.588785,0.731183,0.643564,0.666667,0.552083,0.605769,0.62037,0.619565,0.555556,0.613861,0.59375,0.567308,0.529412,0.653061,0.514851,0.656566,0.603774,0.712766,0.566667,0.609091,0.639175,0.592233,0.659574,0.641509,0.588235,0.714286,0.575472,0.606383,0.587629,0.631068,0.491667,0.65,0.594059,0.616162,0.601942,0.680412,0.61,0.61,0.578313,0.666667,0.565657,0.534653,0.614679,0.604396,0.605769,0.635417,0.676471,0.612245,0.59,0.6,0.468085,0.566038,0.571429,0.610526,0.642857,0.579545,0.615385,0.59633,0.673684,0.504762,0.559524,0.543103,0.582418,0.651376,0.605769,0.78125,0.608696,0.592593,0.504274,0.626506,0.589474,0.542857,0.62,0.58,0.663265,0.647059,0.566038,0.648936,0.637363,0.642202,
54400,0.550459,0.483516,0.641509,0.702128,0.585859,0.574257,0.597701,0.628319,0.514851,0.666667,0.640777,0.618557,0.677419,0.71028,0.588785,0.72043,0.705882,0.632653,0.610526,0.657143,0.73913,0.564815,0.63,0.63,0.565217,0.576471,0.6,0.568421,0.519231,0.541667,0.548387,0.560748,0.557692,0.729167,0.485437,0.690722,0.50495,0.747475,0.616822,0.666667,0.55914,0.560748,0.545455,0.611111,0.66,0.63,0.65,0.58,0.663366,0.626263,0.625,0.586538,0.618557,0.592233,0.633929,0.556818,0.638095,0.663158,0.612245,0.666667,0.59,0.61,0.519231,0.552083,0.552083,0.538462,0.574257,0.535354,0.617647,0.581633,0.44186,0.578947,0.537634,0.504673,0.635417,0.538462,0.627451,0.602041,0.595745,0.556604,0.613208,0.638298,0.504854,0.587629,0.642105,0.647619,0.547826,0.647059,0.557692,0.65625,0.588235,0.530435,0.656863,0.602041,0.59375,0.673077,0.602041,0.607843,0.660377,0.659574,
54600,0.6,0.6,0.642105,0.647619,0.621359,0.649485,0.53913,0.564706,0.691589,0.623656,0.68,0.58,0.54717,0.585106,0.643478,0.588235,0.642105,0.609524,0.623762,0.575758,0.610526,0.571429,0.636364,0.643564,0.633663,0.616162,0.647059,0.683673,0.526316,0.523256,0.53271,0.709677,0.58427,0.621622,0.676471,0.632653,0.634615,0.708333,0.595745,0.660377,0.56383,0.59434,0.520408,0.705882,0.53125,0.557692,0.613636,0.589286,0.589474,0.590476,0.683761,0.626506,0.56701,0.582524,0.692308,0.550459,0.623762,0.59596,0.682353,0.582609,0.553398,0.690722,0.642857,0.659091,0.571429,0.6,0.612245,0.568627,0.592593,0.565217,0.594059,0.585859,0.666667,0.608696,0.693069,0.525253,0.59375,0.567308,0.561224,0.568627,0.61165,0.57732,0.571429,0.633028,0.637363,0.623853,0.647059,0.571429,0.524752,0.616162,0.581395,0.5,0.613208,0.606383,0.5,0.641509,0.539216,0.571429,0.627907,0.54386,
54800,0.542857,0.515789,0.544554,0.737374,0.647619,0.663158,0.548077,0.635417,0.626087,0.588235,0.514851,0.575758,0.628571,0.684211,0.553398,0.628866,0.59375,0.5,0.541667,0.596154,0.62,0.54,0.519231,0.552083,0.640449,0.441441,0.557895,0.685714,0.609524,0.515789,0.54717,0.62766,0.589474,0.552381,0.528302,0.56383,0.594059,0.636364,0.478261,0.6,0.466019,0.628866,0.578947,0.647619,0.568421,0.571429,0.631068,0.587629,0.72619,0.646552,0.584158,0.656566,0.553398,0.701031,0.712963,0.619565,0.694444,0.543478,0.588785,0.634409,0.647619,0.652632,0.509804,0.581633,0.555556,0.590909,0.6,0.58,0.58,0.5,0.542857,0.631579,0.537736,0.531915,0.673469,0.519608,0.530612,0.578431,0.673684,0.580952,0.598039,0.561224,0.565657,0.613861,0.627451,0.683673,0.679245,0.521277,0.54717,0.595745,0.582524,0.587629,0.656566,0.544554,0.602041,0.715686,0.59,0.57,0.647619,0.578947,
55000,0.520408,0.715686,0.539823,0.609195,0.635417,0.567308,0.533333,0.547368,0.638095,0.526316,0.641509,0.659574,0.584158,0.565657,0.639175,0.563107,0.663636,0.5,0.642105,0.590476,0.644444,0.527273,0.623762,0.585859,0.54902,0.540816,0.576577,0.640449,0.532609,0.611111,0.571429,0.647059,0.471698,0.648936,0.55914,0.654206,0.617021,0.584906,0.566667,0.572727,0.495327,0.591398,0.663043,0.546296,0.606061,0.574257,0.649485,0.621359,0.636364,0.643564,0.595506,0.720721,0.568966,0.642857,0.588785,0.591398,0.521277,0.622642,0.666667,0.612245,0.577778,0.627273,0.64486,0.688172,0.586957,0.62037,0.67033,0.504587,0.68,0.58,0.59,0.65,0.586957,0.648148,0.617021,0.575472,0.572816,0.628866,0.642105,0.542857,0.643478,0.588235,0.54902,0.530612,0.747253,0.568807,0.578947,0.552381,0.554348,0.648148,0.652632,0.552381,0.51,0.62,0.591837,0.588235,0.616279,0.622807,0.581633,0.647059,
55200,0.663366,0.69697,0.607477,0.709677,0.663717,0.597701,0.466019,0.608247,0.605769,0.541667,0.640777,0.680412,0.598039,0.693878,0.632653,0.588235,0.643564,0.585859,0.7,0.71,0.568421,0.647619,0.707071,0.564356,0.6,0.611765,0.591837,0.539216,0.591398,0.64486,0.621359,0.57732,0.592233,0.659794,0.571429,0.637255,0.653465,0.666667,0.673077,0.739583,0.56383,0.632075,0.528846,0.604167,0.628571,0.642105,0.445783,0.726496,0.6125,0.591667,0.693694,0.550562,0.560748,0.602151,0.587629,0.592233,0.623853,0.505495,0.602151,0.560748,0.536364,0.677778,0.56383,0.556604,0.432692,0.666667,0.615385,0.541284,0.654867,0.609195,0.520833,0.596154,0.584158,0.646465,0.75,0.601852,0.641509,0.56383,0.658537,0.618644,0.59,0.55,0.47191,0.612613,0.648148,0.641304,0.669811,0.5,0.55102,0.637255,0.557692,0.479167,0.585859,0.574257,0.548077,0.59375,0.628571,0.652632,0.666667,0.60396,
55400,0.594059,0.585859,0.520833,0.625,0.701149,0.654867,0.561404,0.593023,0.609091,0.666667,0.593407,0.623853,0.62,0.64,0.63,0.63,0.623762,0.656566,0.581818,0.588889,0.528302,0.574468,0.619565,0.518519,0.595745,0.584906,0.663636,0.633333,0.621359,0.690722,0.694737,0.6,0.617647,0.622449,0.579439,0.623656,0.709091,0.577778,0.806122,0.647059,0.572816,0.536082,0.548673,0.54023,0.584158,0.636364,0.577778,0.627273,0.655914,0.598131,0.644231,0.625,0.574468,0.556604,0.638889,0.586957,0.681319,0.623853,0.597938,0.543689,0.617021,0.641509,0.591398,0.495327,0.618557,0.572816,0.583333,0.596154,0.566265,0.538462,0.588785,0.537634,0.57732,0.572816,0.696629,0.576577,0.673267,0.555556,0.644231,0.510417,0.685714,0.652632,0.53271,0.623656,0.629213,0.522523,0.650485,0.597938,0.586957,0.666667,0.604651,0.54386,0.552083,0.653846,0.546512,0.622807,0.659794,0.679612,0.69,0.47,
55600,0.633028,0.582418,0.505051,0.722772,0.677419,0.64486,0.525253,0.663366,0.616162,0.623762,0.646465,0.643564,0.56701,0.601942,0.572816,0.618557,0.630631,0.561798,0.537634,0.654206,0.649123,0.651163,0.580247,0.588235,0.561905,0.515789,0.616822,0.55914,0.46875,0.644231,0.645161,0.672897,0.552941,0.608696,0.717391,0.648148,0.623853,0.648352,0.614035,0.651163,0.545455,0.571429,0.609524,0.536842,0.555556,0.722772,0.613208,0.62766,0.659574,0.528302,0.611111,0.586957,0.591398,0.570093,0.632653,0.637255,0.75,0.568182,0.59375,0.615385,0.673684,0.638095,0.641509,0.5,0.655556,0.581818,0.663551,0.569892,0.544554,0.555556,0.7,0.6,0.605769,0.59375,0.542553,0.518868,0.593407,0.522936,0.589474,0.542857,0.612903,0.588785,0.505747,0.575221,0.659091,0.642857,0.603604,0.539326,0.519608,0.663265,0.595745,0.5,0.666667,0.594059,0.587629,0.553398,0.6,0.590909,0.633663,0.585859,
55800,0.577586,0.547619,0.579439,0.612903,0.627273,0.6,0.466019,0.618557,0.548077,0.510417,0.701031,0.601942,0.540816,0.578431,0.616822,0.612903,0.607843,0.571429,0.617978,0.666667,0.709091,0.444444,0.625,0.625,0.68,0.56,0.62,0.6,0.515152,0.623762,0.609195,0.637168,0.641304,0.537037,0.622222,0.663636,0.718182,0.622222,0.544554,0.666667,0.609524,0.652632,0.69697,0.613861,0.565657,0.653465,0.574257,0.59596,0.666667,0.596154,0.607143,0.603448,0.62069,0.59292,0.633028,0.527473,0.614583,0.519231,0.6875,0.566667,0.637363,0.642202,0.528846,0.552083,0.531915,0.59434,0.552083,0.548077,0.533333,0.515789,0.555556,0.681818,0.682692,0.53125,0.550562,0.486486,0.606061,0.623762,0.693694,0.595506,0.581818,0.7,0.602041,0.578431,0.580645,0.635514,0.643564,0.575758,0.548077,0.677083,0.56383,0.509434,0.676768,0.613861,0.681818,0.473214,0.54717,0.648936,0.614583,0.615385,
