mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
20000,0.534393,0.512845,0.522643,0.412944,0.558897,0.437737,0.56675,0.553518,0.476482,0.566477,0.543353,0.492557,0.508507,0.491549,0.473034,0.472645,0.485903,0.510314,0.468746,0.42678,0.443776,0.378433,0.464548,0.295077,0.389929,0.252454,0.292701,0.158959,0.233707,0.0994685,0.136672,0.0627363,0.0877606,0.0452723,0.0684372,0.0319037,0.0485955,0.0246277,0.0393538,0.0220487,0.0298702,0.0153923,0.0252232,0.0117469,0.0189615,0.00908492,0.0167364,0.0087817,0.012544,0.00728322,0.0111819,0.00583121,0.00727248,0.00446195,0.00702676,0.00387588,0.00630915,0.00284607,0.00419749,0.00257764,0.00383714,0.00192031,0.003176,0.00141755,0.00291183,0.00121579,0.00181645,0.00111928,0.00169479,0.000822302,0.00139299,0.000670527,0.00109981,0.000624416,0.000895247,0.00049338,0.000698203,0.000386702,0.000593312,0.000310609,0.000535141,0.000264297,0.000378016,0.000212881,0.000328984,0.000178274,0.000269532,0.000147786,0.00023311,0.000113608,0.000182602,9.30709e-05,0.000148358,7.35111e-05,0.000127237,6.68257e-05,9.50076e-05,4.81683e-05,7.46152e-05,3.88153e-05,
20200,0.534393,0.512845,0.522643,0.412944,0.558897,0.437737,0.504518,0.492518,0.476482,0.566477,0.543353,0.492557,0.536244,0.491549,0.473034,0.472645,0.485903,0.510314,0.468746,0.42678,0.467133,0.356808,0.436675,0.295077,0.389929,0.252454,0.292701,0.158959,0.246107,0.0895216,0.152122,0.0627363,0.0877606,0.0422541,0.0649845,0.0319037,0.0485955,0.0246277,0.0365758,0.0200688,0.0331891,0.0145527,0.0252232,0.0117469,0.0204784,0.00963001,0.0167364,0.0087817,0.012544,0.00728322,0.0111819,0.00583121,0.00727248,0.00478976,0.00702676,0.00364649,0.00561757,0.0030951,0.00452245,0.00257764,0.00383714,0.00192031,0.003176,0.00141755,0.00260351,0.00127923,0.00181645,0.00111928,0.00169479,0.000822302,0.00152496,0.000670527,0.00109981,0.000674127,0.000810337,0.00049338,0.000698203,0.000386702,0.000593312,0.000310609,0.000535141,0.000264297,0.000406923,0.000212881,0.000328984,0.000178274,0.000269532,0.000147786,0.00023311,0.000127674,0.000182602,9.92756e-05,0.000148358,7.76214e-05,0.000127237,5.87793e-05,8.45933e-05,5.13795e-05,7.46152e-05,3.88153e-05,
20400,0.534393,0.512845,0.522643,0.412944,0.558897,0.437737,0.504518,0.492518,0.476482,0.4985,0.543353,0.492557,0.536244,0.537694,0.504569,0.436372,0.485903,0.510314,0.468746,0.388547,0.467133,0.378217,0.436675,0.295077,0.389929,0.252454,0.292701,0.158959,0.246107,0.0895216,0.152122,0.0627363,0.0877606,0.0422541,0.0600946,0.0272631,0.0515012,0.0246277,0.0417105,0.01848,0.0349329,0.0145527,0.0252232,0.0117469,0.0204784,0.00963001,0.0167364,0.0081838,0.012544,0.00728322,0.0102873,0.00583121,0.00727248,0.00449862,0.00661418,0.00364649,0.00561757,0.0030951,0.00452245,0.00257764,0.00383714,0.00178222,0.003176,0.00151627,0.0028042,0.00127923,0.00201094,0.00111928,0.00169479,0.000822302,0.00138659,0.000734664,0.00109981,0.000674127,0.000810337,0.00049338,0.000698203,0.00041018,0.000623538,0.000310609,0.000570817,0.000264297,0.000406923,0.000212881,0.000328984,0.000178274,0.000269532,0.000147786,0.00023311,0.00011673,0.000170567,9.92756e-05,0.000148358,7.10849e-05,0.000134919,5.87793e-05,8.45933e-05,5.13795e-05,7.98116e-05,3.88153e-05,
20600,0.486092,0.512845,0.492156,0.470914,0.589947,0.473552,0.504518,0.540744,0.546798,0.4985,0.543353,0.492557,0.536244,0.503326,0.504569,0.461423,0.485903,0.510314,0.468746,0.423085,0.467133,0.34213,0.436675,0.324268,0.415924,0.252454,0.316366,0.174555,0.246107,0.105234,0.152122,0.0664434,0.0877606,0.0422541,0.0655031,0.0272631,0.0541471,0.0246277,0.0393618,0.01848,0.0349329,0.0145527,0.0252232,0.0127362,0.0204784,0.00963001,0.0167364,0.00744411,0.012544,0.00728322,0.0102873,0.00583121,0.00727248,0.00449862,0.00661418,0.00364649,0.00561757,0.0030951,0.00452245,0.00271212,0.00383714,0.00190802,0.00287511,0.00151627,0.0028042,0.00127923,0.00201094,0.00111928,0.00169479,0.000906282,0.00138659,0.000734664,0.00115666,0.000640117,0.000892929,0.00049338,0.000698203,0.00041018,0.000623538,0.000310609,0.000570817,0.000249643,0.000406923,0.00019368,0.000328984,0.000178274,0.000286524,0.000147786,0.00023311,0.00011673,0.000170567,9.92756e-05,0.000160353,6.4647e-05,0.000125319,5.87793e-05,8.8823e-05,5.39485e-05,7.98116e-05,3.88153e-05,
20800,0.486092,0.512845,0.492156,0.470914,0.527912,0.473552,0.504518,0.540744,0.576033,0.4985,0.474091,0.522382,0.536244,0.503326,0.478846,0.461423,0.485903,0.546144,0.50446,0.423085,0.467133,0.34213,0.436675,0.324268,0.38405,0.274714,0.316366,0.174555,0.246107,0.125555,0.152122,0.0664434,0.0944978,0.0422541,0.0655031,0.0292661,0.0541471,0.0231121,0.0438005,0.01848,0.0349329,0.0145527,0.0252232,0.0127362,0.021992,0.00963001,0.0167364,0.00744411,0.012544,0.00728322,0.0102873,0.00583121,0.00823735,0.00449862,0.00661418,0.00364649,0.00561757,0.00290207,0.00452245,0.00252643,0.00383714,0.00190802,0.00287511,0.00171339,0.0028042,0.00127923,0.00201094,0.00118033,0.00186107,0.000906282,0.00138659,0.000801314,0.00115666,0.000640117,0.000970497,0.00049338,0.000780166,0.00041018,0.000623538,0.000310609,0.000570817,0.000249643,0.000406923,0.00019368,0.000304564,0.000168236,0.000302817,0.000157136,0.00023311,0.00011673,0.000170567,9.92756e-05,0.000160353,6.4647e-05,0.000125319,5.87793e-05,9.60546e-05,5.0724e-05,7.98116e-05,3.88153e-05,
21000,0.486092,0.474779,0.492156,0.470914,0.556137,0.473552,0.504518,0.540744,0.53414,0.4985,0.444148,0.522382,0.494918,0.477883,0.451338,0.461423,0.485903,0.505606,0.467873,0.423085,0.467133,0.34213,0.410831,0.324268,0.38405,0.258016,0.316366,0.174555,0.246107,0.112999,0.152122,0.0664434,0.102312,0.0422541,0.0729892,0.0292661,0.0512509,0.0218146,0.0414576,0.0171183,0.0349329,0.0145527,0.0252232,0.0127362,0.0237804,0.00963001,0.0167364,0.00744411,0.012544,0.00666753,0.0102873,0.00543419,0.00823735,0.00422567,0.00696781,0.00364649,0.00561757,0.00290207,0.00520082,0.00252643,0.00417546,0.00190802,0.00287511,0.00171339,0.00264872,0.00127923,0.00217547,0.00118033,0.00165557,0.000906282,0.00138659,0.00075828,0.00115666,0.000640117,0.00102942,0.000533747,0.000780166,0.000380771,0.000623538,0.000291972,0.000540216,0.000249643,0.000406923,0.000180628,0.000335669,0.000168236,0.000278591,0.000157136,0.00023311,0.00011673,0.000170567,0.000105601,0.000174606,7.0524e-05,0.000132603,5.87793e-05,9.07288e-05,5.0724e-05,7.98116e-05,3.88153e-05,
21200,0.486092,0.474779,0.492156,0.470914,0.556137,0.473552,0.504518,0.540744,0.53414,0.526846,0.444148,0.522382,0.52628,0.504915,0.481427,0.461423,0.485903,0.452204,0.467873,0.444444,0.467133,0.34213,0.410831,0.324268,0.38405,0.258016,0.288095,0.183448,0.215405,0.112999,0.152122,0.0607858,0.10765,0.0446798,0.0729892,0.0292661,0.0512509,0.0218146,0.0414576,0.0171183,0.0349329,0.0145527,0.02665,0.0127362,0.021056,0.00963001,0.0167364,0.00744411,0.012544,0.00666753,0.0102873,0.00515715,0.00886277,0.004538,0.00696781,0.00364649,0.00561757,0.00290207,0.00520082,0.00238607,0.00417546,0.00190802,0.00287511,0.00171339,0.00241144,0.00136041,0.00206457,0.00118033,0.00165557,0.00085051,0.00124106,0.00075828,0.00115666,0.000640117,0.00102942,0.00049472,0.000780166,0.000401274,0.000623538,0.000311437,0.000505687,0.000249643,0.000406923,0.000194494,0.000335669,0.000168236,0.000278591,0.000157136,0.00023311,0.00011673,0.000170567,9.782e-05,0.000174606,7.0524e-05,0.000132603,6.37291e-05,9.07288e-05,5.0724e-05,7.98116e-05,3.88153e-05,
21400,0.486092,0.503167,0.461072,0.470914,0.556137,0.473552,0.504518,0.495583,0.53414,0.526846,0.473758,0.489389,0.498067,0.554916,0.481427,0.461423,0.439817,0.452204,0.467873,0.444444,0.467133,0.34213,0.439725,0.324268,0.412188,0.258016,0.288095,0.183448,0.215405,0.112999,0.144432,0.0607858,0.10018,0.0446798,0.0729892,0.0292661,0.0512509,0.0230486,0.0414576,0.0186771,0.0349329,0.0145527,0.0249271,0.0127362,0.021056,0.00963001,0.0167364,0.00744411,0.012544,0.00666753,0.0102873,0.00515715,0.00810557,0.004538,0.00660602,0.00364649,0.00595864,0.0027108,0.00520082,0.00238607,0.00417546,0.00190802,0.00287511,0.00155036,0.00241144,0.00136041,0.00206457,0.00109151,0.00165557,0.000756411,0.001315,0.00075828,0.00115666,0.000546333,0.00095799,0.00049472,0.000738343,0.000401274,0.000623538,0.000311437,0.000505687,0.000249643,0.000406923,0.000194494,0.000313508,0.000168236,0.000259438,0.000157136,0.00023311,0.00011673,0.000170567,9.782e-05,0.000174606,7.0524e-05,0.000132603,5.82174e-05,9.07288e-05,5.0724e-05,7.98116e-05,3.88153e-05,
21600,0.486092,0.503167,0.461072,0.470914,0.556137,0.473552,0.504518,0.495583,0.53414,0.526846,0.473758,0.489389,0.542893,0.510523,0.481427,0.490615,0.439817,0.452204,0.436342,0.444444,0.422644,0.34213,0.439725,0.324268,0.412188,0.275217,0.288095,0.167141,0.229765,0.112999,0.144432,0.0607858,0.10018,0.0416688,0.0812275,0.0292661,0.0559817,0.0230486,0.0414576,0.0176758,0.0349329,0.0129458,0.0249271,0.0127362,0.0185376,0.00963001,0.0157191,0.00700354,0.012544,0.00666753,0.00930854,0.00515715,0.00810557,0.004538,0.00660602,0.00364649,0.00595864,0.0027108,0.00492201,0.00250653,0.0039303,0.00212608,0.00308635,0.00163852,0.00241144,0.00136041,0.00206457,0.00109151,0.00165557,0.000756411,0.001315,0.00075828,0.00121975,0.000546333,0.000800539,0.000467736,0.000738343,0.000401274,0.000623538,0.000311437,0.000505687,0.000229479,0.000406923,0.000194494,0.000313508,0.000168236,0.000273408,0.000146333,0.000218572,0.00011673,0.000170567,9.782e-05,0.000157146,7.0524e-05,0.000142345,5.82174e-05,9.07288e-05,5.0724e-05,8.38022e-05,3.88153e-05,
21800,0.486092,0.503167,0.461072,0.470914,0.556137,0.473552,0.504518,0.495583,0.53414,0.526846,0.473758,0.442973,0.579086,0.510523,0.481427,0.459629,0.439817,0.512498,0.436342,0.444444,0.39921,0.34213,0.401694,0.30095,0.378463,0.241579,0.288095,0.152861,0.242895,0.103483,0.144432,0.0607858,0.10018,0.0416688,0.0766536,0.0292661,0.0559817,0.0230486,0.0414576,0.0176758,0.0349329,0.0141408,0.0235235,0.0134977,0.0185376,0.00882233,0.0157191,0.00700354,0.012544,0.00666753,0.00930854,0.00594349,0.00761923,0.004538,0.00660602,0.00364649,0.00595864,0.00290005,0.00438248,0.00236032,0.0039303,0.00212608,0.00308635,0.00175826,0.00241144,0.00136041,0.00220221,0.00109151,0.00165557,0.000756411,0.001315,0.00075828,0.00121975,0.000546333,0.000895148,0.000467736,0.000738343,0.000401274,0.000623538,0.000311437,0.000505687,0.000229479,0.000406923,0.000218707,0.000313508,0.000152914,0.000273408,0.000146333,0.000218572,0.00011673,0.000180266,9.782e-05,0.000157146,7.0524e-05,0.000127433,5.82174e-05,9.07288e-05,4.56516e-05,7.92312e-05,3.88153e-05,
22000,0.486092,0.503167,0.461072,0.470914,0.556137,0.508793,0.504518,0.495583,0.485862,0.526846,0.473758,0.442973,0.536102,0.510523,0.481427,0.510576,0.486909,0.512498,0.436342,0.472607,0.445986,0.36381,0.401694,0.30095,0.378463,0.227775,0.288095,0.137575,0.242895,0.0915671,0.15459,0.0607858,0.113322,0.0416688,0.0766536,0.0292661,0.0588459,0.0230486,0.0414576,0.0176758,0.0349329,0.0141408,0.0235235,0.0121479,0.0185376,0.00882233,0.0157191,0.00700354,0.0132608,0.00610605,0.00980246,0.00546568,0.00761923,0.00480835,0.00715543,0.00344759,0.00595864,0.00290005,0.00438248,0.00258709,0.0039303,0.00194073,0.00308635,0.00175826,0.00241144,0.00136041,0.00220221,0.00109151,0.00165557,0.000857266,0.00138256,0.00075828,0.00121975,0.000582755,0.000954824,0.000467736,0.000738343,0.000401274,0.000623538,0.000311437,0.000505687,0.000252664,0.000406923,0.000207196,0.000313508,0.000152914,0.000273408,0.000146333,0.000218572,0.00011673,0.000180266,9.782e-05,0.000157146,7.52256e-05,0.000127433,5.82174e-05,9.07288e-05,5.19229e-05,7.92312e-05,4.16591e-05,
22200,0.486092,0.528326,0.461072,0.470914,0.556137,0.538985,0.504518,0.495583,0.485862,0.526846,0.473758,0.516945,0.536102,0.474141,0.481427,0.510576,0.486909,0.512498,0.436342,0.446351,0.418877,0.36381,0.401694,0.30095,0.378463,0.227775,0.265415,0.14718,0.242895,0.0915671,0.15459,0.0569006,0.113322,0.0437522,0.0766536,0.027315,0.0588459,0.0230486,0.0381248,0.0176758,0.0349329,0.0141408,0.0223344,0.0113232,0.0185376,0.00882233,0.0157191,0.00700354,0.0132608,0.00610605,0.00980246,0.0057913,0.00801676,0.00441656,0.00715543,0.00321775,0.00633356,0.00290005,0.00438248,0.00258709,0.00414193,0.00180731,0.00280921,0.00161691,0.00241144,0.00136041,0.00197015,0.00109151,0.00165557,0.000800115,0.00145329,0.00075828,0.00121975,0.000582755,0.000954824,0.000467736,0.000738343,0.000401274,0.00065794,0.000284427,0.000505687,0.000252664,0.000406923,0.000207196,0.000313508,0.000162173,0.000289031,0.000154035,0.000218572,0.00011673,0.000180266,9.782e-05,0.000157146,7.52256e-05,0.000127433,5.82174e-05,9.07288e-05,4.87277e-05,7.92312e-05,4.39735e-05,
22400,0.525863,0.498974,0.461072,0.497692,0.556137,0.496086,0.472085,0.495583,0.485862,0.526846,0.534952,0.516945,0.564318,0.50575,0.481427,0.510576,0.486909,0.486592,0.436342,0.446351,0.4615,0.306277,0.401694,0.327455,0.378463,0.227775,0.287489,0.14718,0.242895,0.0915671,0.15459,0.0614097,0.113322,0.0437522,0.0766536,0.0314773,0.0625688,0.0245851,0.0401477,0.0188542,0.0349329,0.0141408,0.0245908,0.0113232,0.0212236,0.00966997,0.0157191,0.00700354,0.0132608,0.00610605,0.010456,0.0057913,0.00801676,0.00441656,0.00715543,0.00369342,0.00633356,0.00290005,0.00438248,0.00258709,0.00414193,0.0019161,0.00297718,0.00161691,0.00262683,0.00136041,0.00197015,0.00109151,0.00165557,0.000853456,0.00155517,0.00075828,0.00107476,0.000582755,0.000954824,0.000467736,0.000779627,0.000355521,0.00065794,0.000284427,0.000505687,0.000252664,0.000406923,0.000220345,0.000313508,0.000153479,0.000289031,0.000154035,0.000218572,0.00011673,0.000180266,9.782e-05,0.000157146,6.84866e-05,0.000127433,6.17105e-05,0.000104582,4.87277e-05,7.92312e-05,4.39735e-05,
22600,0.525863,0.498974,0.461072,0.497692,0.556137,0.496086,0.505287,0.495583,0.485862,0.526846,0.500909,0.516945,0.564318,0.44781,0.533582,0.510576,0.486909,0.486592,0.460886,0.446351,0.484799,0.327748,0.401694,0.327455,0.378463,0.227775,0.287489,0.14718,0.242895,0.0915671,0.15459,0.0614097,0.106425,0.0437522,0.0822853,0.0314773,0.05805,0.0231955,0.0401477,0.0174756,0.0366966,0.0141408,0.0232495,0.0113232,0.0193135,0.00966997,0.0157191,0.00700354,0.0132608,0.00610605,0.010456,0.0057913,0.00855121,0.00441656,0.00715543,0.00388612,0.00633356,0.00265489,0.00438248,0.00258709,0.0038658,0.0019161,0.00297718,0.00171937,0.00277459,0.00136041,0.00197015,0.00109151,0.00165557,0.000901176,0.00155517,0.00069825,0.00101517,0.000582755,0.000954824,0.000495491,0.000728681,0.000355521,0.00065794,0.000284427,0.000505687,0.000252664,0.000382839,0.000206951,0.00029522,0.000153479,0.000289031,0.000154035,0.000218572,0.00011673,0.000180266,9.782e-05,0.000167622,6.84866e-05,0.000127433,6.17105e-05,0.000104582,5.4832e-05,7.41092e-05,4.39735e-05,
22800,0.454302,0.498974,0.487153,0.497692,0.556137,0.496086,0.505287,0.495583,0.485862,0.526846,0.500909,0.516945,0.498584,0.44781,0.488649,0.510576,0.46076,0.486592,0.460886,0.446351,0.484799,0.327748,0.401694,0.327455,0.401093,0.241485,0.287489,0.14718,0.242895,0.0998743,0.15459,0.0614097,0.112072,0.0437522,0.0822853,0.0314773,0.05805,0.0217129,0.0401477,0.0174756,0.0366966,0.0141408,0.0232495,0.0113232,0.0193135,0.00966997,0.0157191,0.00700354,0.0132608,0.00642742,0.010456,0.0057913,0.00855121,0.00441656,0.00715543,0.00388612,0.00583496,0.00265489,0.0048615,0.00258709,0.0038658,0.0019161,0.00297718,0.00171937,0.00277459,0.00136041,0.00197015,0.00115722,0.0017887,0.00085043,0.00136191,0.00069825,0.00101517,0.000582755,0.000954824,0.000495491,0.000782373,0.000385995,0.00065794,0.000284427,0.000505687,0.000252664,0.000382839,0.000206951,0.000323102,0.000153479,0.000269553,0.000164304,0.000234586,0.00011673,0.000169308,9.782e-05,0.000167622,7.6112e-05,0.000119288,6.17105e-05,9.80456e-05,5.4832e-05,7.41092e-05,4.14084e-05,
23000,0.48309,0.498974,0.52654,0.497692,0.556137,0.496086,0.505287,0.495583,0.513489,0.526846,0.458113,0.483903,0.498584,0.44781,0.488649,0.510576,0.46076,0.486592,0.421259,0.446351,0.484799,0.359098,0.401694,0.327455,0.377028,0.241485,0.287489,0.14718,0.242895,0.0998743,0.15459,0.0614097,0.112072,0.040345,0.0822853,0.0294204,0.053654,0.0230112,0.0401477,0.0174756,0.0348025,0.0141408,0.0248726,0.0121182,0.0224405,0.00966997,0.0166129,0.00794687,0.0132608,0.00642742,0.00951928,0.0057913,0.00855121,0.00441656,0.00651601,0.00368082,0.00616993,0.00285112,0.0048615,0.00258709,0.00349836,0.00206319,0.00297718,0.00171937,0.00277459,0.00143815,0.00197015,0.00115722,0.0017887,0.00085043,0.0012864,0.000758906,0.00101517,0.000582755,0.00100658,0.000544508,0.000782373,0.000347395,0.00065794,0.000284427,0.000472302,0.000252664,0.000382839,0.000228261,0.00033996,0.000145237,0.00025485,0.000164304,0.000234586,0.000127342,0.000169308,9.782e-05,0.000167622,7.6112e-05,0.000119288,6.50099e-05,9.80456e-05,5.4832e-05,7.41092e-05,4.37507e-05,
23200,0.48309,0.498974,0.52654,0.468854,0.556137,0.496086,0.505287,0.495583,0.547722,0.526846,0.458113,0.483903,0.498584,0.476269,0.488649,0.510576,0.46076,0.486592,0.463819,0.446351,0.484799,0.359098,0.401694,0.327455,0.377028,0.26482,0.269798,0.157442,0.242895,0.0998743,0.144965,0.0565753,0.112072,0.040345,0.0822853,0.0322574,0.053654,0.0243648,0.0429505,0.0174756,0.0348025,0.0154237,0.0248726,0.01273,0.0224405,0.00909766,0.0166129,0.00840098,0.0132608,0.00683406,0.0107392,0.0057913,0.00855121,0.00441656,0.00651601,0.00368082,0.00539392,0.00285112,0.0048615,0.00258709,0.00368248,0.00206319,0.00314465,0.00171937,0.00277459,0.00136091,0.00220656,0.00115722,0.0017887,0.00085043,0.0012864,0.000758906,0.00101517,0.000629615,0.00095262,0.000471554,0.000731795,0.000347395,0.00065794,0.000269529,0.000472302,0.000252664,0.000382839,0.000228261,0.00033996,0.000153646,0.000276311,0.000164304,0.000234586,0.000143195,0.000151571,9.16419e-05,0.000167622,7.6112e-05,0.000119288,5.75802e-05,9.80456e-05,4.85345e-05,7.9932e-05,4.37507e-05,
23400,0.48309,0.533765,0.471055,0.49865,0.556137,0.469027,0.505287,0.495583,0.547722,0.526846,0.458113,0.483903,0.466716,0.440202,0.46293,0.510576,0.46076,0.486592,0.463819,0.446351,0.484799,0.384353,0.401694,0.327455,0.377028,0.282474,0.286774,0.173611,0.242895,0.0998743,0.144965,0.0633887,0.112072,0.040345,0.0822853,0.0283453,0.053654,0.0243648,0.0429505,0.0174756,0.0348025,0.0142631,0.0248726,0.01273,0.0224405,0.00863778,0.0166129,0.00840098,0.0139303,0.00683406,0.0107392,0.00542553,0.00855121,0.00389696,0.00651601,0.00368082,0.00539392,0.00285112,0.00442599,0.00258709,0.00368248,0.00206319,0.00281363,0.00171937,0.00253917,0.00136091,0.00205946,0.00105977,0.00167437,0.00085043,0.0012864,0.000698826,0.00101517,0.000578762,0.00095262,0.000496576,0.000731795,0.000347395,0.00065794,0.000269529,0.000503789,0.000239545,0.000408362,0.000228261,0.00033996,0.000172149,0.000261714,0.00014263,0.000234586,0.000129629,0.000151571,9.77513e-05,0.000167622,8.11861e-05,0.000119288,5.75802e-05,9.80456e-05,4.85345e-05,7.9932e-05,4.37507e-05,
23600,0.48309,0.46691,0.471055,0.49865,0.4894,0.469027,0.505287,0.528622,0.547722,0.526846,0.458113,0.483903,0.50657,0.469549,0.46293,0.510576,0.46076,0.486592,0.402544,0.446351,0.484799,0.384353,0.369723,0.327455,0.377028,0.282474,0.262531,0.190804,0.242895,0.0998743,0.137483,0.0633887,0.100287,0.040345,0.0822853,0.0283453,0.0477625,0.0216797,0.0402052,0.0183579,0.0348025,0.0157971,0.0248726,0.01273,0.0224405,0.00907386,0.0166129,0.00840098,0.01525,0.00683406,0.0116708,0.00542553,0.00855121,0.00411617,0.00602256,0.00401475,0.00539392,0.00304119,0.00442599,0.00258709,0.00340723,0.00192837,0.00281363,0.00171937,0.00239839,0.00124544,0.00205946,0.00100399,0.00167437,0.00085043,0.0012864,0.000698826,0.00101517,0.000578762,0.000876799,0.000496576,0.000731795,0.000347395,0.00065794,0.00029238,0.000503789,0.000239545,0.000408362,0.000214214,0.00033996,0.000172149,0.000244795,0.000134721,0.000214755,0.000129629,0.000164254,9.77513e-05,0.000158148,8.11861e-05,0.000125665,5.75802e-05,9.11824e-05,4.85345e-05,7.9932e-05,4.37507e-05,
23800,0.521205,0.46691,0.471055,0.49865,0.532223,0.469027,0.505287,0.483034,0.547722,0.444892,0.486938,0.483903,0.50657,0.469549,0.46293,0.510576,0.46076,0.486592,0.433708,0.403802,0.484799,0.384353,0.398894,0.327455,0.377028,0.263054,0.262531,0.172749,0.242895,0.110232,0.156369,0.0633887,0.100287,0.0437425,0.0822853,0.0283453,0.0503162,0.0216797,0.0402052,0.0193708,0.0369038,0.0148896,0.0227547,0.01273,0.0212822,0.00982013,0.0166129,0.007884,0.01525,0.00683406,0.0116708,0.00506045,0.00855121,0.00437614,0.00602256,0.00401475,0.0056863,0.00304119,0.00442599,0.00258709,0.00384087,0.00192837,0.00281363,0.00171937,0.00258179,0.00124544,0.00205946,0.00100399,0.00167437,0.000806274,0.0012864,0.000698826,0.00101517,0.000609472,0.000876799,0.000496576,0.000731795,0.000347395,0.00065794,0.00027729,0.000533912,0.000265592,0.000408362,0.000214214,0.00033996,0.000172149,0.000244795,0.000134721,0.000214755,0.000129629,0.000173916,9.77513e-05,0.000158148,8.11861e-05,0.000132384,5.75802e-05,0.00010355,5.2486e-05,7.15508e-05,4.37507e-05,
24000,0.521205,0.46691,0.471055,0.49865,0.532223,0.469027,0.46507,0.483034,0.512867,0.444892,0.486938,0.483903,0.480425,0.442341,0.490285,0.510576,0.46076,0.535251,0.474796,0.403802,0.455711,0.384353,0.398894,0.301393,0.377028,0.263054,0.289343,0.163623,0.242895,0.0946154,0.156369,0.0633887,0.0947263,0.0479842,0.0877709,0.0307323,0.0559901,0.0216797,0.0402052,0.0193708,0.0369038,0.0148896,0.0241286,0.01273,0.0212822,0.00982013,0.0166129,0.007884,0.01525,0.00683406,0.0110441,0.00506045,0.00855121,0.00437614,0.00640293,0.00401475,0.0056863,0.00320379,0.00476716,0.00258709,0.00384087,0.00192837,0.00305057,0.00171937,0.00301209,0.0013247,0.00216957,0.000918802,0.00181537,0.000806274,0.0012864,0.000698826,0.00101517,0.000609472,0.000876799,0.000562401,0.000731795,0.000390406,0.000595403,0.00027729,0.000498318,0.000282494,0.000408362,0.000201477,0.000319746,0.000172149,0.000244795,0.000134721,0.000214755,0.000119067,0.000190945,9.17359e-05,0.000174111,8.11861e-05,0.000132384,5.75802e-05,0.00010355,5.56128e-05,7.82678e-05,4.15203e-05,
24200,0.476675,0.46691,0.471055,0.49865,0.532223,0.469027,0.46507,0.512199,0.46381,0.444892,0.458119,0.483903,0.53611,0.465248,0.490285,0.510576,0.46076,0.497469,0.474796,0.449951,0.430394,0.384353,0.430504,0.301393,0.377028,0.263054,0.289343,0.163623,0.260792,0.100923,0.156369,0.0681856,0.0947263,0.0479842,0.0877709,0.0307323,0.0559901,0.0240113,0.0402052,0.0193708,0.0369038,0.0159386,0.0254691,0.0112256,0.0212822,0.0106141,0.0166129,0.00838358,0.0137991,0.00683406,0.0110441,0.00536407,0.00900495,0.00437614,0.00640293,0.00401475,0.0056863,0.00294386,0.00476716,0.00258709,0.00384087,0.00192837,0.00321243,0.00171937,0.00267415,0.0013247,0.00216957,0.000918802,0.00181537,0.000806274,0.0012864,0.000747494,0.00101517,0.000609472,0.000876799,0.000518658,0.000731795,0.000390406,0.000595403,0.000296826,0.000498318,0.000282494,0.000408362,0.000190132,0.000319746,0.000172149,0.000258715,0.000134721,0.000230533,0.000119067,0.000169174,9.17359e-05,0.000161923,8.60573e-05,0.000132384,5.75802e-05,0.00010355,5.56128e-05,7.39987e-05,4.15203e-05,
