mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
89950,0.266063,0.2589,0.430602,0.413394,0.929073,0.288017,0.137601,0.142142,0.0468677,0.0682178,0.785888,0.250336,0.758286,0.575106,0.553156,0.425157,0.169509,0.925857,0.159552,0.891381,0.302782,0.978791,0.919808,0.53328,0.293058,0.0257377,0.392715,0.0268896,0.0239088,0.0489489,0.0512177,0.0825577,0.252522,0.701913,0.125075,0.0327344,0.115549,0.0398091,0.0358826,0.111834,0.0864565,0.0538606,0.0746618,0.0670755,0.0159105,0.141645,0.0844095,0.0582046,0.151791,0.037887,0.0881438,0.0521608,0.047481,0.0721574,0.0720984,0.0568314,0.0800709,0.0563337,0.0653522,0.0651895,0.0740385,0.0579524,0.0693926,0.0607431,0.069305,0.05939,0.0732363,0.0586748,0.0692055,0.059628,0.0716774,0.0588204,0.070855,0.0594166,0.0707587,0.0596763,0.071568,0.0588791,0.0715909,0.0589763,0.0704047,0.059199,0.0712007,0.0590395,0.0693769,0.0530075,0.0710302,0.0591404,0.0708369,0.0593153,0.0704805,0.0596639,0.0711162,0.0591345,0.070699,0.0594039,0.070736,0.0593845,0.0707252,0.0594303,
89960,0.0082228,0.642537,0.936641,0.91871,0.737461,0.352389,0.479821,0.0405959,0.278546,0.676416,0.663715,0.973436,0.941339,0.749305,0.448017,0.130574,0.199141,0.64641,0.868401,0.0104931,0.591958,0.915751,0.342615,0.299778,0.455168,0.0998741,0.496657,0.265355,0.00460867,0.253739,0.447973,0.0169356,0.153719,0.044593,0.0376086,0.149357,0.045879,0.061714,0.161885,0.0298683,0.129195,0.037139,0.0414314,0.0917517,0.0712185,0.0565894,0.126013,0.0405431,0.0627504,0.0766886,0.0705939,0.0605337,0.0732235,0.0586103,0.082186,0.053969,0.069754,0.0576356,0.0707453,0.0619983,0.0743985,0.0579052,0.0678441,0.0613202,0.0701235,0.05962,0.0690864,0.0596937,0.0711452,0.0589699,0.0709025,0.0599024,0.071537,0.0584121,0.071341,0.0534002,0.0702388,0.0595124,0.0730479,0.0588047,0.0704558,0.0594557,0.0711823,0.0593808,0.0709024,0.059306,0.0710331,0.0591011,0.0704572,0.0594809,0.0707304,0.0594166,0.0702637,0.0597114,0.0707959,0.0593986,0.070756,0.0594339,0.0708015,0.0594001,
89970,0.513607,0.071369,0.735817,0.718448,0.724187,0.247413,0.433022,0.146758,0.442793,0.724446,0.95281,0.752125,0.226736,0.694211,0.31059,0.0455033,0.365626,0.0845044,0.0082228,0.461255,0.594058,0.703004,0.835065,0.118531,0.0376086,0.135746,0.0054016,0.149744,0.508255,0.350373,0.351542,0.909267,0.186177,0.0200299,0.0873439,0.0319287,0.344018,0.00391719,0.0727435,0.0678833,0.0490989,0.0851702,0.119217,0.044508,0.0605053,0.0537109,0.142278,0.037001,0.0520406,0.0712712,0.0760975,0.061714,0.0712789,0.0590189,0.0653857,0.0597766,0.0678313,0.0617768,0.070017,0.0586653,0.0666599,0.0598892,0.0726464,0.0584121,0.0773776,0.0534146,0.0696328,0.0582265,0.0779611,0.0558696,0.0681157,0.0609081,0.0717834,0.0588989,0.0713122,0.0595227,0.0706701,0.059248,0.0714076,0.0589965,0.0711344,0.0591954,0.0699675,0.059916,0.0703887,0.0596225,0.0711289,0.0590996,0.0728262,0.0581154,0.0704649,0.0596016,0.0707494,0.0594407,0.070885,0.059311,0.0707263,0.0593771,0.0705749,0.0594434,
89980,0.357473,0.877355,0.701314,0.88251,0.982971,0.401192,0.217178,0.38062,0.69628,0.911542,0.843366,0.703004,0.404943,0.34834,0.0338243,0.118531,0.731003,0.0457848,0.36161,0.843082,0.373675,0.447533,0.258453,0.235478,0.110512,0.231364,0.334163,0.0367244,0.0219383,0.147909,0.19511,0.0498234,0.0482471,0.114101,0.832324,0.329755,0.458649,0.802378,0.160497,0.044795,0.0454146,0.072211,0.065014,0.0590189,0.0617599,0.0741074,0.072059,0.0588439,0.0883525,0.0573495,0.0521144,0.0689679,0.103137,0.0418262,0.0573156,0.0688858,0.10237,0.0438998,0.0833514,0.0553152,0.0757222,0.056217,0.0753155,0.0559543,0.0665249,0.063335,0.0730669,0.0585326,0.0704658,0.05973,0.0679552,0.06096,0.0645737,0.0627147,0.0711058,0.0588295,0.0719103,0.0587946,0.0730154,0.057896,0.0716364,0.0591315,0.0704281,0.0595992,0.071537,0.0589052,0.0707814,0.0595244,0.0708843,0.0593859,0.0707642,0.0593017,0.0706607,0.0594536,0.0704749,0.0595469,0.0709556,0.0592206,0.0705112,0.0595155,
89990,0.820993,0.703004,0.298758,0.0668525,0.0107185,0.334354,0.971802,0.332738,0.464052,0.930422,0.537947,0.5097,0.743474,0.278988,0.384855,0.504799,0.192999,0.976197,0.146299,0.928366,0.427654,0.0594893,0.465832,0.143558,0.0173476,0.32359,0.26763,0.577127,0.777288,0.70648,0.0584339,0.443427,0.0130552,0.196883,0.113328,0.154612,0.341881,0.00440386,0.0896696,0.0487415,0.0600835,0.0698394,0.084716,0.0397524,0.100262,0.0472368,0.0744808,0.0596513,0.0589036,0.0735215,0.0798333,0.0516765,0.0715672,0.0607562,0.0686357,0.0619416,0.0729152,0.0568072,0.0723876,0.0585105,0.0673404,0.0607587,0.0650717,0.0603314,0.0591211,0.0690153,0.077371,0.056267,0.0719851,0.0584403,0.0718502,0.0586532,0.0711962,0.0589349,0.0716986,0.0592203,0.0708676,0.0595613,0.0703637,0.0597097,0.0708721,0.0592855,0.0706596,0.0594693,0.0704749,0.0595069,0.0707214,0.0593324,0.0710148,0.0593266,0.068418,0.0612809,0.071013,0.0589551,0.070587,0.059504,0.0707204,0.0593068,0.0706397,0.059406,
90000,0.531096,0.764276,0.854984,0.478123,0.289983,0.234646,0.719413,0.841314,0.252651,0.223413,0.571713,0.14929,0.725046,0.805546,0.116772,0.33275,0.177639,0.536117,0.506348,0.00790801,0.377673,0.294703,0.911631,0.11376,0.0492323,0.84048,0.0566652,0.371143,0.0584339,0.482574,0.019117,0.0668525,0.0691955,0.22441,0.0381993,0.0657386,0.0493573,0.0804182,0.0609116,0.0556762,0.0328891,0.0845309,0.182915,0.00440386,0.0974996,0.0523723,0.0765602,0.0586186,0.0701848,0.0623262,0.0673593,0.0621698,0.0684118,0.0623703,0.0592175,0.0690765,0.0616859,0.0607064,0.073214,0.0578888,0.0734289,0.0609886,0.0730336,0.0573574,0.0689543,0.058496,0.0726142,0.0583472,0.0709559,0.0588254,0.0708171,0.0594727,0.0707604,0.0589585,0.0707878,0.0591772,0.0719023,0.058454,0.0699521,0.0599937,0.0691783,0.0606633,0.070189,0.0598976,0.071182,0.0592167,0.0707187,0.0591627,0.0705698,0.0594186,0.0709702,0.0592529,0.0708769,0.059375,0.070416,0.0594545,0.0706737,0.0594002,0.0706969,0.059435,
90010,0.113266,0.844347,0.901464,0.00522985,0.343119,0.705648,0.222114,0.9418,0.776308,0.0564973,0.0500119,0.294703,0.418144,0.0412285,0.793215,0.217626,0.576134,0.0522039,0.24537,0.940704,0.811525,0.986835,0.289342,0.866303,0.240066,0.224733,0.0521723,0.519136,0.020646,0.374364,0.309718,0.0261821,0.173374,0.0416111,0.815763,0.456654,0.0422598,0.110881,0.115586,0.048673,0.117038,0.0499464,0.111722,0.0544708,0.0574833,0.0596929,0.0571719,0.0588263,0.0806883,0.0576327,0.0755166,0.0586845,0.0698113,0.0547501,0.0665896,0.0609049,0.0694394,0.0600387,0.0733175,0.0570964,0.0653861,0.0613676,0.0711587,0.0598457,0.0726142,0.0593733,0.0328055,0.0845065,0.0715307,0.0580319,0.0696473,0.0606447,0.0709813,0.059163,0.0589886,0.0752908,0.0723924,0.0581369,0.0705491,0.0598674,0.0708977,0.0595834,0.0708135,0.0594859,0.0706999,0.0595249,0.0706903,0.0594405,0.0707895,0.0594623,0.0706441,0.0594362,0.0700726,0.0599023,0.0717122,0.0588214,0.0710156,0.0592641,0.0705431,0.0594416,
90020,0.337884,0.108335,0.622932,0.902641,0.759773,0.147527,0.534487,0.265427,0.199464,0.5544,0.00923761,0.595331,0.757314,0.276123,0.0742734,0.923168,0.410491,0.79907,0.313785,0.311362,0.0315432,0.909216,0.44046,0.412456,0.0695867,0.187404,0.318647,0.727726,0.415691,0.129067,0.929801,0.00394929,0.0687048,0.0148042,0.296263,0.00494752,0.168793,0.0275416,0.0793343,0.0588763,0.0634848,0.0615164,0.0675704,0.0629227,0.0730352,0.063144,0.0687031,0.0550622,0.0801317,0.0531024,0.0690835,0.0600341,0.0709735,0.0553403,0.0693888,0.062697,0.0355559,0.0900443,0.0428627,0.0832167,0.0588631,0.0664255,0.0729361,0.057589,0.0580032,0.0731481,0.0663969,0.0596471,0.0730465,0.0581667,0.0682678,0.0610171,0.0711151,0.0599093,0.0697921,0.0601898,0.0710505,0.0589205,0.0702671,0.0599202,0.0699058,0.0597232,0.0722254,0.059163,0.0713554,0.058888,0.0703243,0.0596951,0.070747,0.0594626,0.0706299,0.0596069,0.070881,0.0592251,0.0706053,0.0594383,0.0704683,0.0595877,0.0707822,0.0593549,
90030,0.312798,0.680999,0.700759,0.901054,0.789463,0.86673,0.658082,0.79907,0.596096,0.29964,0.718659,0.566489,0.838992,0.786793,0.655603,0.314376,0.149949,0.84497,0.965967,0.850047,0.409974,0.125717,0.0695867,0.257263,0.166784,0.0627912,0.139049,0.0139225,0.698048,0.00271416,0.34797,0.045854,0.123126,0.108961,0.0623527,0.0595406,0.0892385,0.0439098,0.786282,0.921045,0.341312,0.113125,0.0789464,0.0575786,0.0632395,0.0643904,0.0608694,0.0719255,0.165822,0.0409687,0.0725652,0.0537332,0.0494594,0.0771698,0.0793343,0.0432953,0.0526121,0.0723636,0.0665634,0.0653461,0.0603051,0.0659565,0.0654445,0.0620606,0.0725876,0.0589173,0.068203,0.0597007,0.0684597,0.0613023,0.0722292,0.0583557,0.069886,0.0593032,0.0694003,0.0604637,0.0696248,0.0598943,0.0714034,0.0589072,0.0700858,0.0595808,0.0706505,0.0593428,0.0711779,0.0591767,0.0709272,0.0593053,0.0704132,0.0594066,0.0705751,0.0595651,0.070663,0.0594794,0.0706826,0.0595092,0.0708089,0.0594104,0.0707571,0.0594025,
90040,0.720421,0.398987,0.628088,0.54385,0.49487,0.309236,0.141614,0.861918,0.14856,0.993787,0.693332,0.712287,0.150959,0.310458,0.131873,0.931142,0.434546,0.19427,0.319473,0.0527483,0.355988,0.979493,0.635952,0.744655,0.0544761,0.340272,0.139049,0.118563,0.520901,0.950934,0.166784,0.0250207,0.220295,0.115002,0.448772,0.045854,0.0632063,0.0600246,0.173854,0.0266267,0.13289,0.0537562,0.0562533,0.0832272,0.103875,0.0576715,0.101607,0.0485466,0.0678028,0.0663075,0.0667645,0.0720805,0.0568854,0.0700978,0.0748069,0.0568807,0.0632395,0.0627478,0.0741879,0.0558167,0.0675887,0.0625593,0.0706445,0.0585234,0.0689235,0.0597079,0.0673093,0.0608912,0.0717598,0.058707,0.0698529,0.0600107,0.0708477,0.0598465,0.0711613,0.0590451,0.068383,0.0619695,0.0688012,0.0599105,0.0699781,0.0596577,0.0721333,0.0589088,0.0708048,0.0596161,0.0707677,0.0597007,0.0705577,0.0595478,0.070555,0.0594838,0.0708362,0.059336,0.0708373,0.0594127,0.0706963,0.0594941,0.0706897,0.0593595,
90050,0.265442,0.520729,0.519058,0.166106,0.33298,0.94192,0.311904,0.839074,0.330163,0.736583,0.1495,0.850196,0.419023,0.744655,0.415143,0.986342,0.428868,0.340152,0.702386,0.387367,0.34726,0.137593,0.555479,0.858729,0.0694723,0.314634,0.2307,0.0987675,0.127009,0.0632023,0.0646322,0.0794761,0.060397,0.0727241,0.0391072,0.0865895,0.406828,0.000665217,0.393762,0.137286,0.267233,0.0131491,0.0715717,0.0539527,0.0902355,0.053786,0.0656962,0.0560055,0.0556335,0.0687488,0.080401,0.056268,0.0685258,0.0518063,0.214012,0.138806,0.051333,0.0721269,0.094922,0.0479976,0.0621538,0.0622641,0.0764881,0.0573051,0.0706604,0.0564186,0.0706748,0.0585795,0.0682897,0.0616434,0.0695935,0.0605978,0.0726162,0.0588508,0.0689485,0.0601194,0.0709635,0.0590178,0.0713162,0.0592911,0.0719247,0.0588905,0.0707058,0.0592843,0.0703917,0.0596394,0.070833,0.0592656,0.0707183,0.0592905,0.0706136,0.0594926,0.0702421,0.0596921,0.0709655,0.0593269,0.0705583,0.0595471,0.0708161,0.0594104,
90060,0.763648,0.543701,0.966783,0.352584,0.371889,0.962091,0.89837,0.940939,0.751916,0.900236,0.228701,0.242692,0.753863,0.628124,0.505784,0.546004,0.95491,0.108712,0.53947,0.0632023,0.225922,0.210287,0.513957,0.759507,0.951085,0.791958,0.267014,0.0353716,0.334591,0.0761506,0.223545,0.550827,0.0914014,0.0582135,0.565427,0.941331,0.101679,0.0515179,0.0691842,0.492677,0.289923,0.00536898,0.0330801,0.0978955,0.18924,0.130954,0.0713334,0.0532399,0.0792519,0.0501546,0.0625474,0.0690629,0.0609923,0.0603681,0.0718054,0.0601619,0.069319,0.0571319,0.0753786,0.0572304,0.0688762,0.0616511,0.0625224,0.0640412,0.0779047,0.053325,0.0718389,0.0601877,0.069502,0.0597771,0.0719247,0.0588035,0.0706517,0.0586765,0.0708636,0.0589228,0.0714072,0.0593017,0.0703121,0.0594702,0.0706939,0.059442,0.0702923,0.0599455,0.0696278,0.0604589,0.0701078,0.0595419,0.0720038,0.058563,0.0703835,0.0598397,0.0703917,0.0595102,0.0707203,0.0593225,0.070612,0.0594339,0.0707767,0.0593232,
90070,0.985559,0.662989,0.348944,0.903727,0.488452,0.465837,0.458554,0.210427,0.234433,0.058046,0.675603,0.157139,0.275186,0.687997,0.874677,0.682343,0.895473,0.824545,0.974475,0.105168,0.268398,0.0585128,0.614115,0.274175,0.936807,0.811458,0.292021,0.900236,0.258691,0.311774,0.379689,0.726576,0.991138,0.00683374,0.211011,0.0970382,0.258679,0.000467886,0.209942,0.0154093,0.0652464,0.0594683,0.043656,0.0832833,0.0943822,0.0656119,0.0653681,0.0630242,0.0836569,0.0551804,0.0664937,0.0614933,0.0629494,0.07068,0.0635817,0.0636933,0.0782067,0.0581185,0.081423,0.0530654,0.071625,0.0556806,0.067043,0.0627006,0.0736794,0.0560788,0.0708202,0.0580374,0.0693935,0.060314,0.0722552,0.0587314,0.0707955,0.0590729,0.0703183,0.0602417,0.0708036,0.0595183,0.0711333,0.0585723,0.07147,0.0595591,0.0699772,0.059896,0.0716617,0.0590902,0.070357,0.059554,0.070485,0.0594702,0.0703856,0.0595447,0.0703427,0.0596644,0.0707703,0.0593372,0.0708656,0.059359,0.070649,0.0594339,
90080,0.130634,0.938488,0.363156,0.914244,0.274009,0.73868,0.449159,0.651144,0.279265,0.90424,0.338492,0.58842,0.17428,0.468613,0.309328,0.260116,0.728974,0.709943,0.263753,0.79374,0.0165661,0.982233,0.224434,0.548152,0.00404407,0.417692,0.649586,0.0297482,0.300871,0.923718,0.408997,0.224398,0.132088,0.0845774,0.300912,0.00726725,0.176492,0.019441,0.0817198,0.0500034,0.0768941,0.0595058,0.0428889,0.0823151,0.0585165,0.0500767,0.0626392,0.0734753,0.0340836,0.108953,0.0737773,0.0575596,0.0722242,0.0620917,0.0736794,0.057472,0.0777201,0.0540615,0.0693959,0.0620062,0.0755111,0.055853,0.070002,0.0595397,0.0653029,0.0619568,0.0696009,0.0588209,0.0706678,0.0594906,0.0670259,0.0611927,0.0723057,0.0583196,0.0700406,0.0595162,0.0700412,0.0597461,0.0709662,0.0594038,0.0690423,0.0601431,0.0710004,0.0589222,0.071244,0.0591658,0.0703311,0.0596866,0.0704022,0.0593684,0.0707643,0.059377,0.0706883,0.0594458,0.0707418,0.0594526,0.0705462,0.0595419,0.0700653,0.0597434,
90090,0.28419,0.369123,0.68702,0.583465,0.585355,0.88907,0.799438,0.665712,0.222245,0.275123,0.446883,0.276696,0.118985,0.66621,0.0990045,0.158067,0.68928,0.709154,0.355723,0.185477,0.954353,0.61863,0.579366,0.790375,0.00404407,0.479689,0.526273,0.436409,0.828907,0.258519,0.365538,0.113833,0.226166,0.0184729,0.124677,0.0270798,0.05696,0.0930039,0.0545449,0.0978457,0.0384425,0.0823151,0.0701203,0.0733283,0.0672299,0.0540276,0.226476,0.0148433,0.112661,0.0521303,0.0717793,0.0594359,0.0745342,0.0625782,0.0693658,0.0629922,0.0666433,0.0632541,0.07342,0.0588209,0.0673793,0.0610938,0.0821988,0.0542434,0.0691299,0.0627955,0.0697179,0.0598933,0.0700857,0.0598989,0.0697031,0.0605064,0.0696304,0.0607375,0.0706945,0.0592758,0.0709282,0.0598524,0.0699836,0.0593943,0.0721037,0.0588861,0.0737773,0.0580553,0.0701758,0.0596157,0.070252,0.0596295,0.0705572,0.0596759,0.0705462,0.0594719,0.0705764,0.0594481,0.070668,0.0593894,0.0707154,0.0593807,0.0709027,0.059421,
90100,0.645312,0.109744,0.653738,0.260476,0.70619,0.379376,0.897366,0.685083,0.792595,0.544537,0.144208,0.55312,0.944583,0.225319,0.576405,0.0995271,0.931439,0.094076,0.190434,0.339501,0.102439,0.408876,0.569807,0.235071,0.780938,0.965891,0.773655,0.991603,0.255703,0.188267,0.413479,0.158834,0.176726,0.0795671,0.0756059,0.0564566,0.198288,0.0185494,0.145096,0.06741,0.0931084,0.0555644,0.0381164,0.0876883,0.0547756,0.107649,0.0401641,0.089951,0.0672766,0.0577293,0.0625537,0.05792,0.0790241,0.0558377,0.0701203,0.0501503,0.0635674,0.0671346,0.0716699,0.0578975,0.0715142,0.0605576,0.067884,0.0603194,0.0693984,0.0605064,0.0712862,0.0596344,0.0689311,0.0602614,0.0724284,0.0588479,0.0737005,0.0575991,0.0726072,0.0601322,0.0661366,0.0622888,0.0700771,0.0587668,0.070617,0.0595207,0.0702182,0.0596759,0.0707368,0.0593894,0.0704095,0.0596295,0.0703704,0.0595147,0.0704775,0.0596462,0.0706423,0.0593695,0.0705914,0.0594941,0.0708402,0.0593799,0.0707581,0.0593858,
90110,0.654745,0.48805,0.906689,0.66039,0.794284,0.184271,0.292602,0.321396,0.644441,0.475831,0.0778024,0.546246,0.601091,0.0248012,0.482383,0.203518,0.669395,0.836822,0.0852464,0.265279,0.26026,0.40955,0.220126,0.234942,0.873532,0.402721,0.222867,0.0185494,0.0911607,0.0020418,0.570213,0.0388332,0.0756059,0.0562361,0.0228872,0.146334,0.0381164,0.120275,0.0345778,0.0715435,0.105568,0.165188,0.163785,0.0208532,0.0608048,0.094076,0.0680049,0.0537503,0.0628472,0.0684877,0.0510052,0.0658828,0.0684528,0.0606508,0.069267,0.0590344,0.0728605,0.059201,0.0722019,0.0576159,0.0655196,0.0642608,0.0724284,0.060353,0.0699806,0.057638,0.0750108,0.0570874,0.0675446,0.061157,0.0708656,0.0593257,0.0725757,0.0583658,0.0703379,0.0595278,0.0724627,0.0588458,0.07155,0.059138,0.0702793,0.059211,0.0703043,0.0593995,0.070594,0.059412,0.0708969,0.0593571,0.0706372,0.0594403,0.0703835,0.0596583,0.0701672,0.0595846,0.0705219,0.0594976,0.0706231,0.0594805,0.0706401,0.0594112,
90120,0.132739,0.302949,0.64422,0.0248012,0.0171036,0.600217,0.35583,0.288454,0.59775,0.0853127,0.278954,0.26008,0.93303,0.149322,0.873532,0.0121402,0.707195,0.250672,0.312966,0.515723,0.597258,0.305529,0.695209,0.815566,0.0419002,0.0388332,0.425688,0.0207751,0.396521,0.0719318,0.0656166,0.145966,0.0563698,0.0484263,0.0400482,0.126943,0.186957,0.0245976,0.0243871,0.0783194,0.0730497,0.11557,0.0814565,0.0481405,0.058932,0.0727316,0.0684344,0.0677572,0.0202302,0.120275,0.0589059,0.0676163,0.0656385,0.0602572,0.0669459,0.060277,0.0658809,0.0632075,0.0781258,0.0582815,0.0650633,0.0580269,0.0762604,0.0571963,0.0701488,0.0613449,0.0738703,0.0586778,0.0723201,0.0577254,0.0736629,0.0582924,0.07305,0.0585984,0.0694149,0.0606781,0.0725766,0.0585854,0.0705922,0.0593757,0.0698931,0.0597261,0.0712517,0.0589729,0.0710074,0.0594332,0.0706323,0.059379,0.0707749,0.0593585,0.0704351,0.059591,0.0704052,0.0596059,0.0707396,0.0593845,0.070609,0.0594295,0.070761,0.0593454,
90130,0.772003,0.80963,0.610235,0.179356,0.844455,0.564893,0.410054,0.459137,0.818527,0.331005,0.669104,0.407557,0.866689,0.11152,0.298973,0.554611,0.839792,0.0248012,0.396521,0.569187,0.567886,0.859368,0.386329,0.265118,0.317609,0.0801959,0.57309,0.0328942,0.152792,0.0459326,0.0563698,0.0956294,0.0282,0.0912308,0.260348,0.00792427,0.0460077,0.0884365,0.0262498,0.118992,0.0456633,0.0663753,0.0754444,0.0569486,0.0768827,0.0621314,0.0470857,0.0678652,0.097902,0.0481405,0.058862,0.0694183,0.0801214,0.0638336,0.0755736,0.0577321,0.0747891,0.0538332,0.0718222,0.0593052,0.0706785,0.0604787,0.0707634,0.0613637,0.0720488,0.0573406,0.0670155,0.0616317,0.0731087,0.0606857,0.071887,0.0588713,0.0708048,0.0596653,0.0710836,0.0600434,0.0699385,0.0604987,0.0717493,0.0588542,0.0704889,0.0594725,0.0706593,0.0594972,0.0707128,0.0596024,0.07305,0.058314,0.0707835,0.059445,0.0707565,0.0593751,0.0708093,0.0593834,0.0704244,0.0595228,0.0707317,0.0594006,0.0706346,0.0594916,
90140,0.408954,0.814725,0.866689,0.747084,0.173011,0.633539,0.716597,0.497607,0.566544,0.666211,0.17945,0.859368,0.0427829,0.234874,0.261773,0.531309,0.699827,0.270218,0.218032,0.892346,0.252783,0.245499,0.556258,0.0941845,0.321691,0.0804251,0.122967,0.0801959,0.186113,0.0868328,0.342323,0.173987,0.245851,0.232286,0.158093,0.100628,0.0228827,0.0965782,0.171928,0.0372509,0.0884665,0.0932905,0.109191,0.0428179,0.0903296,0.0537153,0.0631287,0.0655585,0.0594505,0.0665052,0.0651043,0.0584732,0.0777359,0.0591087,0.0759182,0.0565617,0.0649509,0.0616806,0.0708198,0.0569352,0.0722326,0.0587835,0.0689101,0.0616589,0.0715517,0.0594096,0.0685254,0.0603036,0.0477893,0.0749472,0.0705769,0.0588208,0.0697389,0.0596214,0.0718818,0.0587988,0.072443,0.0582614,0.0707768,0.0593208,0.0716903,0.0590858,0.0701972,0.0598809,0.0714973,0.0588759,0.0702788,0.0595959,0.0708475,0.0594496,0.0707835,0.0594121,0.0705735,0.0594455,0.0708453,0.059344,0.0704603,0.0595691,0.0708516,0.059285,
90150,0.212065,0.660055,0.568511,0.377,0.824547,0.954628,0.893772,0.618301,0.77846,0.515562,0.663908,0.089565,0.359862,0.314723,0.309235,0.262156,0.122967,0.343171,0.257204,0.11783,0.846067,0.208989,0.656923,0.224467,0.280873,0.912941,0.0624129,0.841564,0.0967057,0.0127365,0.0308433,0.749001,0.206527,0.0617843,0.0306594,0.0932905,0.0448482,0.0978821,0.0465575,0.0556246,0.111235,0.0580232,0.069708,0.0589473,0.0545825,0.0665052,0.0664513,0.0674314,0.0708198,0.0643836,0.0904805,0.0500249,0.0778854,0.0638925,0.104424,0.0428179,0.0582754,0.0688715,0.0517896,0.0738832,0.0702959,0.05868,0.0727243,0.0602376,0.072185,0.0584952,0.0701712,0.0589642,0.0703049,0.0596152,0.0713456,0.0587988,0.0712544,0.0587067,0.0702498,0.0588208,0.0721031,0.0589465,0.071102,0.0587835,0.070754,0.0593698,0.0705843,0.0595994,0.0705677,0.0593734,0.0703953,0.0595174,0.0705287,0.0595713,0.0708525,0.0593028,0.0707557,0.0593948,0.0707037,0.0594097,0.0705664,0.0595009,0.0704478,0.05971,
90160,0.405453,0.27771,0.224503,0.129321,0.312216,0.498053,0.781194,0.483478,0.629687,0.479939,0.772004,0.630142,0.898051,0.0130137,0.216025,0.73588,0.725603,0.910882,0.29579,0.267098,0.646414,0.665709,0.103055,0.864149,0.0702067,0.00411655,0.471017,0.421525,0.0506159,0.121516,0.0905345,0.16359,0.0448482,0.13554,0.130719,0.0605151,0.0459782,0.0678423,0.0465575,0.0916327,0.0684375,0.0580232,0.0695675,0.0558031,0.0855028,0.0488993,0.0550803,0.0930991,0.0457282,0.0755606,0.050682,0.069448,0.0803336,0.0621116,0.0659053,0.0602022,0.0677437,0.0613329,0.0716027,0.0590307,0.0706295,0.0591735,0.074296,0.0583758,0.070415,0.0605133,0.0575136,0.070836,0.0711227,0.0594326,0.0702684,0.058848,0.0700813,0.0596794,0.071261,0.05902,0.0692441,0.0598283,0.0705112,0.0588254,0.0705211,0.0595307,0.0710829,0.0594903,0.0710778,0.059042,0.0704199,0.0595602,0.0704478,0.0596718,0.0705691,0.0593938,0.0707716,0.0594015,0.0704597,0.059573,0.0707699,0.0593826,0.0707884,0.0594122,
