mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
49000,0.578431,0.642857,0.576577,0.606742,0.633663,0.656566,0.626506,0.589744,0.524752,0.575758,0.610619,0.563218,0.510204,0.558824,0.548673,0.655172,0.58,0.64,0.630435,0.564815,0.570093,0.580645,0.628571,0.642105,0.54,0.66,0.473214,0.522727,0.478723,0.5,0.531915,0.566038,0.619048,0.631579,0.571429,0.715789,0.555556,0.662651,0.515789,0.533333,0.597938,0.669903,0.609091,0.522222,0.663265,0.627451,0.651786,0.704545,0.613861,0.585859,0.633663,0.606061,0.633663,0.69697,0.617978,0.54955,0.703297,0.614679,0.617021,0.632075,0.634615,0.604167,0.611111,0.630435,0.548077,0.635417,0.542056,0.623656,0.60396,0.646465,0.672897,0.591398,0.718447,0.628866,0.504673,0.634409,0.666667,0.576923,0.519608,0.479592,0.647727,0.571429,0.586538,0.71875,0.639175,0.61165,0.578313,0.589744,0.548077,0.625,0.587156,0.549451,0.584158,0.646465,0.644231,0.604167,0.678161,0.522124,0.622807,0.593023,
49200,0.652632,0.657143,0.60396,0.666667,0.719101,0.594595,0.685714,0.6,0.648936,0.603774,0.564815,0.586957,0.510417,0.480769,0.659574,0.518868,0.515789,0.571429,0.630435,0.555556,0.584906,0.617021,0.641304,0.5,0.648649,0.595506,0.615385,0.65625,0.6,0.53,0.6,0.57,0.504854,0.587629,0.594059,0.59596,0.419048,0.578947,0.595506,0.657658,0.632653,0.578431,0.590909,0.666667,0.537736,0.648936,0.575758,0.554455,0.587629,0.631068,0.609195,0.654867,0.622449,0.617647,0.510204,0.617647,0.644231,0.635417,0.646465,0.613861,0.57732,0.592233,0.67,0.62,0.537736,0.670213,0.605769,0.697917,0.632075,0.702128,0.666667,0.6,0.705882,0.612245,0.615385,0.59375,0.589474,0.638095,0.663043,0.62037,0.553398,0.57732,0.575472,0.56383,0.604167,0.576923,0.557692,0.645833,0.540816,0.539216,0.603604,0.606742,0.589474,0.695238,0.635514,0.666667,0.545455,0.613861,0.621053,0.638095,
49400,0.63,0.65,0.597826,0.592593,0.580645,0.616822,0.594059,0.505051,0.638298,0.59434,0.57732,0.543689,0.686047,0.596491,0.580645,0.588785,0.57732,0.601942,0.505376,0.579439,0.627451,0.55102,0.591837,0.598039,0.598131,0.580645,0.757576,0.623762,0.605769,0.635417,0.625,0.538462,0.742857,0.621053,0.642105,0.657143,0.663265,0.72549,0.596639,0.666667,0.635514,0.602151,0.63,0.59,0.605769,0.604167,0.663551,0.666667,0.625,0.663462,0.657407,0.673913,0.678899,0.67033,0.6,0.6,0.569892,0.663551,0.643564,0.545455,0.648936,0.669811,0.64,0.62,0.672897,0.623656,0.548077,0.59375,0.540541,0.561798,0.688679,0.542553,0.547368,0.485714,0.626374,0.605505,0.555556,0.630435,0.634615,0.614583,0.574074,0.684783,0.583333,0.594828,0.61,0.65,0.632653,0.637255,0.716981,0.638298,0.554455,0.585859,0.647619,0.621053,0.54023,0.584071,0.588785,0.634409,0.625,0.596154,
49600,0.572917,0.557692,0.614583,0.567308,0.587629,0.679612,0.682353,0.66087,0.6625,0.558333,0.526882,0.607477,0.530612,0.617647,0.608247,0.631068,0.636364,0.642857,0.5,0.636364,0.653465,0.616162,0.673077,0.59375,0.685714,0.505263,0.554348,0.555556,0.656566,0.633663,0.682243,0.731183,0.586957,0.675926,0.552941,0.608696,0.546296,0.521739,0.510204,0.598039,0.686275,0.602041,0.631068,0.618557,0.558824,0.602041,0.540541,0.561798,0.70297,0.626263,0.579439,0.602151,0.617021,0.518868,0.576271,0.621951,0.537634,0.672897,0.619565,0.583333,0.557522,0.494253,0.662921,0.513514,0.572917,0.548077,0.642857,0.656863,0.583333,0.644231,0.592233,0.597938,0.575472,0.670213,0.638889,0.597826,0.608247,0.572816,0.57732,0.699029,0.552381,0.610526,0.691589,0.526882,0.613445,0.567901,0.663462,0.6875,0.571429,0.637255,0.622807,0.616279,0.555556,0.653465,0.591837,0.54902,0.610526,0.52381,0.556701,0.572816,
49800,0.595745,0.59434,0.505376,0.598131,0.574257,0.59596,0.48913,0.583333,0.561404,0.639535,0.57,0.62,0.604167,0.471154,0.650943,0.617021,0.607843,0.612245,0.707547,0.691489,0.548077,0.645833,0.595745,0.688679,0.644231,0.6875,0.541667,0.644231,0.648352,0.541284,0.533981,0.57732,0.563636,0.555556,0.643564,0.575758,0.613208,0.638298,0.610526,0.6,0.608247,0.621359,0.637363,0.568807,0.559633,0.593407,0.638095,0.578947,0.473214,0.454545,0.556604,0.606383,0.604167,0.605769,0.646552,0.607143,0.637363,0.633028,0.545455,0.49505,0.540816,0.558824,0.555556,0.652174,0.6,0.621053,0.666667,0.530612,0.638889,0.641304,0.479592,0.637255,0.582609,0.611765,0.679612,0.556701,0.581818,0.566667,0.609524,0.610526,0.66087,0.635294,0.542857,0.673684,0.636364,0.524752,0.594059,0.474747,0.645161,0.691589,0.588235,0.540816,0.582524,0.57732,0.575758,0.60396,0.553398,0.608247,0.653846,0.635417,
50000,0.584158,0.686869,0.597826,0.592593,0.644231,0.520833,0.643678,0.619469,0.627451,0.540816,0.663158,0.628571,0.688172,0.626168,0.575758,0.60396,0.623656,0.626168,0.622642,0.606383,0.673469,0.617647,0.641509,0.553191,0.688172,0.570093,0.611111,0.565217,0.657895,0.662791,0.601942,0.628866,0.679245,0.606383,0.734043,0.471698,0.581395,0.649123,0.601852,0.608696,0.522936,0.604396,0.702128,0.490566,0.679612,0.639175,0.566038,0.606383,0.681416,0.609195,0.567308,0.53125,0.648352,0.752294,0.66055,0.538462,0.607143,0.715909,0.604396,0.614679,0.612245,0.627451,0.53,0.62,0.603774,0.670213,0.623656,0.560748,0.52381,0.652632,0.663366,0.636364,0.576923,0.65625,0.54902,0.489796,0.596154,0.697917,0.572917,0.634615,0.628571,0.694737,0.550562,0.576577,0.578947,0.542857,0.623853,0.615385,0.657407,0.597826,0.533333,0.609091,0.619565,0.601852,0.625,0.625,0.576087,0.648148,0.604396,0.623853,
50200,0.563107,0.556701,0.602041,0.647059,0.494845,0.582524,0.637255,0.632653,0.656863,0.530612,0.653465,0.757576,0.61,0.66,0.6,0.63,0.602041,0.637255,0.585859,0.633663,0.54,0.47,0.614583,0.538462,0.592233,0.57732,0.649485,0.718447,0.650943,0.43617,0.657407,0.456522,0.547368,0.504762,0.608696,0.546296,0.618557,0.514563,0.621053,0.704762,0.621359,0.57732,0.640777,0.546392,0.677419,0.616822,0.612903,0.542056,0.57,0.55,0.601942,0.690722,0.65812,0.542169,0.602151,0.579439,0.586207,0.575221,0.558559,0.662921,0.520408,0.676471,0.711538,0.6875,0.644444,0.627273,0.601942,0.56701,0.679245,0.542553,0.535354,0.574257,0.626263,0.524752,0.617021,0.54717,0.630631,0.573034,0.57,0.57,0.698925,0.598131,0.514851,0.575758,0.525253,0.653465,0.621622,0.651685,0.608696,0.481481,0.652174,0.564815,0.538462,0.604167,0.56701,0.631068,0.534653,0.585859,0.625,0.572917,
50400,0.565657,0.465347,0.700935,0.634409,0.617647,0.642857,0.572917,0.634615,0.616822,0.55914,0.652632,0.628571,0.627451,0.653061,0.581633,0.607843,0.613636,0.607143,0.700855,0.674699,0.59434,0.585106,0.5,0.603774,0.578431,0.581633,0.681818,0.677778,0.633333,0.609091,0.563107,0.680412,0.584906,0.691489,0.560748,0.602151,0.548077,0.708333,0.575221,0.54023,0.669903,0.484536,0.50495,0.585859,0.618557,0.553398,0.59375,0.528846,0.534653,0.686869,0.515464,0.679612,0.654206,0.516129,0.607843,0.673469,0.639175,0.504854,0.588235,0.591837,0.56701,0.68932,0.673077,0.677083,0.647059,0.602041,0.686869,0.613861,0.591398,0.495327,0.606061,0.623762,0.536842,0.67619,0.65,0.61,0.601852,0.532609,0.509259,0.630435,0.53125,0.692308,0.631579,0.657143,0.538462,0.572917,0.538462,0.59375,0.627451,0.591837,0.672566,0.655172,0.49505,0.555556,0.637255,0.612245,0.660377,0.62766,0.591837,0.588235,
50600,0.598039,0.622449,0.626087,0.588235,0.608247,0.572816,0.565217,0.555556,0.636364,0.574257,0.663636,0.555556,0.585859,0.693069,0.663717,0.632184,0.62037,0.554348,0.606061,0.564356,0.645455,0.688889,0.59375,0.653846,0.571429,0.705263,0.663043,0.740741,0.670213,0.613208,0.509615,0.6875,0.577586,0.571429,0.62,0.68,0.681818,0.535714,0.685714,0.547368,0.580952,0.631579,0.592233,0.639175,0.558824,0.571429,0.673267,0.565657,0.574074,0.576087,0.594059,0.535354,0.666667,0.554455,0.610526,0.571429,0.603774,0.553191,0.598214,0.647727,0.57,0.7,0.617647,0.55102,0.64,0.6,0.632653,0.578431,0.636364,0.544554,0.638095,0.589474,0.603774,0.617021,0.594595,0.606742,0.606061,0.554455,0.669811,0.531915,0.55102,0.627451,0.628571,0.673684,0.670103,0.660194,0.525862,0.619048,0.561224,0.607843,0.655914,0.616822,0.592593,0.532609,0.663462,0.583333,0.625,0.596154,0.602041,0.578431,
50800,0.631068,0.515464,0.515789,0.552381,0.555556,0.597826,0.575758,0.653465,0.598214,0.568182,0.660377,0.585106,0.663717,0.643678,0.552083,0.634615,0.592593,0.543478,0.725275,0.458716,0.520833,0.644231,0.64486,0.623656,0.575758,0.435644,0.674157,0.603604,0.58,0.55,0.621053,0.485714,0.53211,0.582418,0.552941,0.582609,0.634615,0.583333,0.579439,0.55914,0.612613,0.595506,0.62,0.63,0.623762,0.585859,0.571429,0.529412,0.554348,0.601852,0.625,0.572917,0.69,0.62,0.580952,0.610526,0.605769,0.614583,0.642202,0.582418,0.572727,0.666667,0.641304,0.657407,0.572917,0.519231,0.633028,0.67033,0.572816,0.659794,0.591837,0.627451,0.536082,0.601942,0.709677,0.616822,0.625,0.53125,0.553398,0.649485,0.601942,0.56701,0.484211,0.628571,0.54717,0.606383,0.623762,0.606061,0.660377,0.62766,0.613208,0.595745,0.553191,0.632075,0.635514,0.72043,0.54717,0.606383,0.546392,0.699029,
51000,0.552381,0.494737,0.592593,0.619565,0.64,0.6,0.518987,0.545455,0.672727,0.7,0.650943,0.691489,0.582418,0.633028,0.647727,0.625,0.60396,0.59596,0.62,0.57,0.530612,0.637255,0.550847,0.682927,0.554455,0.575758,0.663462,0.635417,0.682692,0.65625,0.543689,0.494845,0.634615,0.604167,0.542056,0.569892,0.554348,0.537037,0.662791,0.614035,0.631579,0.542857,0.586538,0.583333,0.646552,0.666667,0.59633,0.516484,0.56701,0.621359,0.631579,0.685714,0.679612,0.57732,0.585106,0.660377,0.547368,0.533333,0.557522,0.666667,0.640777,0.536082,0.72381,0.684211,0.65,0.65,0.691589,0.612903,0.579439,0.494624,0.707865,0.558559,0.50495,0.59596,0.54717,0.553191,0.645455,0.522222,0.514286,0.621053,0.61165,0.628866,0.59,0.65,0.57,0.63,0.563107,0.618557,0.585586,0.573034,0.683168,0.606061,0.637255,0.642857,0.622642,0.553191,0.560748,0.591398,0.576923,0.541667,
51200,0.628571,0.589474,0.67619,0.568421,0.673267,0.535354,0.6,0.6,0.683168,0.515152,0.582524,0.597938,0.581633,0.578431,0.646465,0.613861,0.613861,0.59596,0.644068,0.560976,0.632653,0.617647,0.635417,0.634615,0.625,0.528846,0.653846,0.677083,0.696629,0.684685,0.592233,0.608247,0.5,0.6,0.513761,0.67033,0.641509,0.606383,0.60396,0.616162,0.625,0.590909,0.613636,0.633929,0.625,0.572917,0.543689,0.618557,0.545455,0.566667,0.557692,0.479167,0.646465,0.574257,0.530973,0.609195,0.605505,0.593407,0.643564,0.636364,0.632653,0.558824,0.666667,0.772277,0.572816,0.474227,0.6,0.522222,0.682243,0.55914,0.693069,0.59596,0.597826,0.564815,0.595745,0.688679,0.594059,0.515152,0.617647,0.530612,0.572816,0.474227,0.610526,0.504762,0.561798,0.63964,0.529412,0.591837,0.702128,0.584906,0.663366,0.686869,0.564815,0.532609,0.704545,0.616071,0.464286,0.663793,0.645161,0.579439,
51400,0.580952,0.505263,0.638298,0.584906,0.634615,0.572917,0.647059,0.520408,0.608696,0.564815,0.50495,0.59596,0.636364,0.70297,0.639535,0.596491,0.610526,0.6,0.7,0.62,0.696078,0.581633,0.518072,0.538462,0.544444,0.563636,0.62931,0.559524,0.626168,0.602151,0.623656,0.654206,0.543689,0.505155,0.460784,0.663265,0.494845,0.61165,0.596154,0.635417,0.616822,0.655914,0.526316,0.561905,0.616822,0.537634,0.625,0.663462,0.5625,0.663462,0.709677,0.551402,0.637363,0.477064,0.61165,0.57732,0.634615,0.583333,0.635417,0.653846,0.58,0.57,0.545455,0.653465,0.553191,0.556604,0.642857,0.607843,0.639175,0.631068,0.525773,0.524272,0.554455,0.69697,0.546296,0.663043,0.631068,0.659794,0.607477,0.666667,0.611111,0.641304,0.633663,0.676768,0.533981,0.608247,0.679245,0.585106,0.6,0.657143,0.690722,0.640777,0.5,0.5,0.672897,0.634409,0.592233,0.639175,0.59596,0.534653,
51600,0.669643,0.511364,0.679612,0.474227,0.607843,0.622449,0.602041,0.666667,0.670732,0.584746,0.62,0.64,0.670103,0.650485,0.570093,0.591398,0.543689,0.515464,0.699029,0.639175,0.590476,0.663158,0.566667,0.609091,0.641304,0.574074,0.688679,0.648936,0.741573,0.585586,0.612903,0.663551,0.657407,0.641304,0.633028,0.637363,0.653465,0.565657,0.63,0.58,0.6,0.62,0.663462,0.583333,0.608247,0.669903,0.556604,0.542553,0.573034,0.63964,0.623762,0.525253,0.699029,0.42268,0.568182,0.607143,0.6,0.66,0.616162,0.643564,0.58427,0.720721,0.659091,0.642857,0.632653,0.607843,0.583333,0.557692,0.686957,0.482353,0.555556,0.681818,0.515789,0.657143,0.598214,0.511364,0.586538,0.59375,0.634615,0.625,0.561224,0.647059,0.636364,0.607143,0.558824,0.602041,0.625,0.586538,0.635514,0.602151,0.628571,0.6,0.67619,0.568421,0.603774,0.648936,0.542857,0.652632,0.604167,0.663462,
51800,0.542056,0.580645,0.660194,0.515464,0.489796,0.607843,0.561224,0.519608,0.607843,0.571429,0.592233,0.649485,0.663462,0.6875,0.590909,0.625,0.633028,0.604396,0.634409,0.64486,0.628866,0.553398,0.495327,0.634409,0.585859,0.613861,0.597826,0.583333,0.488372,0.552632,0.551402,0.516129,0.466667,0.526316,0.554455,0.626263,0.630631,0.58427,0.451613,0.616822,0.547368,0.514286,0.625,0.59375,0.570093,0.655914,0.597938,0.601942,0.61165,0.628866,0.585106,0.641509,0.584906,0.553191,0.586207,0.619469,0.53125,0.576923,0.52381,0.652632,0.610619,0.632184,0.645161,0.654206,0.591398,0.542056,0.556701,0.68932,0.574257,0.606061,0.615385,0.65625,0.617647,0.683673,0.647059,0.642857,0.54902,0.581633,0.480392,0.622449,0.639175,0.640777,0.56383,0.660377,0.628866,0.621359,0.60396,0.616162,0.60396,0.484848,0.575472,0.553191,0.615385,0.587156,0.561905,0.652632,0.645833,0.663462,0.612245,0.568627,
52000,0.628571,0.6,0.572917,0.528846,0.566667,0.663636,0.584158,0.575758,0.666667,0.586538,0.655172,0.681416,0.647059,0.608696,0.617978,0.54955,0.515464,0.650485,0.585859,0.584158,0.645833,0.653846,0.504348,0.588235,0.623656,0.588785,0.623853,0.626374,0.758621,0.557522,0.608247,0.582524,0.55102,0.598039,0.615385,0.669725,0.546392,0.563107,0.5625,0.636364,0.546296,0.543478,0.521739,0.601852,0.688679,0.638298,0.669811,0.617021,0.5625,0.548077,0.556701,0.592233,0.666667,0.60396,0.50495,0.555556,0.596154,0.510417,0.614035,0.604651,0.585586,0.617978,0.571429,0.589474,0.571429,0.578431,0.6,0.58,0.653061,0.578431,0.594595,0.58427,0.64,0.59,0.568627,0.673469,0.568807,0.681319,0.540816,0.627451,0.602273,0.589286,0.657143,0.568421,0.604167,0.653846,0.602041,0.568627,0.494505,0.66055,0.70297,0.717172,0.52381,0.568421,0.606061,0.564356,0.639535,0.657895,0.683168,0.585859,
52200,0.608247,0.572816,0.659574,0.603774,0.651685,0.648649,0.547619,0.62069,0.630435,0.574074,0.568182,0.571429,0.505155,0.737864,0.617021,0.707547,0.636364,0.607143,0.63,0.53,0.49505,0.525253,0.590909,0.633929,0.557895,0.52381,0.636364,0.556962,0.556604,0.617021,0.598039,0.581633,0.54717,0.606383,0.571429,0.588235,0.636364,0.5625,0.672897,0.655914,0.578431,0.653061,0.586957,0.666667,0.55814,0.614035,0.638655,0.432099,0.580645,0.607477,0.683168,0.565657,0.594059,0.494949,0.545455,0.6,0.626374,0.559633,0.484848,0.673267,0.644231,0.59375,0.618182,0.6,0.6,0.588235,0.580645,0.598131,0.618557,0.533981,0.613208,0.638298,0.55,0.58,0.578947,0.67619,0.586538,0.520833,0.563636,0.455556,0.616162,0.623762,0.688172,0.560748,0.632653,0.715686,0.652174,0.638889,0.555556,0.623762,0.669811,0.595745,0.597938,0.621359,0.586207,0.535714,0.604396,0.688073,0.54023,0.584071,
52400,0.526316,0.619048,0.588785,0.55914,0.636364,0.554455,0.601942,0.505155,0.594059,0.636364,0.610526,0.542857,0.614583,0.605769,0.556701,0.669903,0.575221,0.54023,0.539326,0.594595,0.647727,0.607143,0.541176,0.530435,0.5,0.635417,0.679612,0.587629,0.491228,0.697674,0.638095,0.621053,0.544554,0.646465,0.607143,0.704545,0.696429,0.556818,0.649485,0.582524,0.574257,0.636364,0.583333,0.663462,0.632184,0.557522,0.636364,0.524752,0.575758,0.673267,0.580645,0.654206,0.575758,0.594059,0.533981,0.57732,0.587629,0.592233,0.56701,0.601942,0.59,0.63,0.6,0.66,0.538462,0.541667,0.59596,0.574257,0.521277,0.509434,0.638298,0.509434,0.6,0.688889,0.611111,0.581818,0.641304,0.546296,0.585106,0.622642,0.663636,0.477778,0.632653,0.578431,0.609091,0.6,0.614679,0.593407,0.703704,0.673913,0.613861,0.606061,0.505495,0.550459,0.64486,0.634409,0.530612,0.627451,0.68,0.62,
52600,0.581395,0.54386,0.62963,0.576087,0.659794,0.572816,0.604938,0.630252,0.63,0.55,0.621359,0.628866,0.627451,0.612245,0.621359,0.546392,0.653061,0.588235,0.706522,0.583333,0.688679,0.521277,0.5625,0.490385,0.650485,0.525773,0.574713,0.566372,0.690722,0.563107,0.662791,0.596491,0.633028,0.549451,0.692308,0.614583,0.656566,0.534653,0.645833,0.605769,0.604167,0.625,0.617647,0.663265,0.561224,0.598039,0.566038,0.670213,0.589474,0.638095,0.618557,0.456311,0.602041,0.568627,0.693069,0.59596,0.636364,0.643564,0.62766,0.54717,0.625,0.697917,0.570093,0.591398,0.646465,0.584158,0.626263,0.564356,0.650485,0.618557,0.663551,0.505376,0.574257,0.555556,0.610526,0.657143,0.626263,0.643564,0.646465,0.554455,0.638298,0.509434,0.524752,0.616162,0.632653,0.529412,0.588235,0.612245,0.642105,0.72381,0.633929,0.636364,0.561798,0.54955,0.641509,0.585106,0.522936,0.703297,0.642857,0.578431,
52800,0.444444,0.493976,0.59633,0.549451,0.691667,0.5625,0.588785,0.548387,0.66,0.6,0.62069,0.637168,0.640777,0.618557,0.585859,0.584158,0.642857,0.607843,0.670103,0.582524,0.643564,0.636364,0.593023,0.5,0.541667,0.519231,0.584158,0.646465,0.555556,0.619565,0.604651,0.649123,0.546392,0.61165,0.607143,0.636364,0.523364,0.602151,0.607843,0.591837,0.653061,0.627451,0.566667,0.645455,0.646465,0.564356,0.578947,0.581395,0.544444,0.590909,0.598039,0.673469,0.585859,0.60396,0.677419,0.64486,0.54902,0.571429,0.688679,0.595745,0.57,0.54,0.677419,0.728972,0.673913,0.62037,0.611111,0.6,0.652632,0.495238,0.580645,0.579439,0.556604,0.670213,0.619048,0.715789,0.592593,0.586957,0.625,0.635417,0.557692,0.572917,0.56,0.62,0.565217,0.638889,0.574468,0.528302,0.590476,0.589474,0.6,0.681818,0.532609,0.611111,0.604396,0.642202,0.522936,0.648352,0.608247,0.543689,
53000,0.52381,0.536842,0.66,0.49,0.534653,0.606061,0.62,0.59,0.585859,0.564356,0.618557,0.582524,0.645833,0.548077,0.529412,0.55102,0.697248,0.615385,0.569892,0.542056,0.584158,0.575758,0.64,0.63,0.526882,0.523364,0.594595,0.539326,0.666667,0.60396,0.659091,0.580357,0.659341,0.605505,0.477273,0.589286,0.63,0.53,0.709677,0.626168,0.663462,0.625,0.485437,0.546392,0.520408,0.588235,0.551402,0.55914,0.541667,0.605769,0.554348,0.527778,0.578947,0.685714,0.663366,0.686869,0.568627,0.561224,0.57,0.66,0.520833,0.548077,0.631068,0.701031,0.692308,0.4375,0.606742,0.576577,0.538462,0.520833,0.557895,0.628571,0.481013,0.619835,0.582418,0.715596,0.638889,0.586957,0.522222,0.654545,0.554455,0.454545,0.621053,0.514286,0.640777,0.680412,0.628319,0.689655,0.6,0.6,0.628866,0.543689,0.593023,0.649123,0.591398,0.514019,0.726415,0.680851,0.618557,0.621359,
53200,0.583333,0.467391,0.607143,0.603448,0.46875,0.634615,0.617021,0.622642,0.60396,0.575758,0.707317,0.618644,0.622807,0.651163,0.519608,0.612245,0.55914,0.551402,0.552083,0.634615,0.544444,0.690909,0.573333,0.632,0.56701,0.621359,0.601942,0.43299,0.619048,0.526316,0.591398,0.448598,0.641304,0.601852,0.578947,0.619048,0.574074,0.619565,0.609091,0.577778,0.662921,0.54955,0.576577,0.696629,0.602041,0.637255,0.617978,0.63964,0.655914,0.607477,0.489362,0.603774,0.644444,0.509091,0.558824,0.602041,0.60396,0.636364,0.563107,0.731959,0.622222,0.663636,0.688679,0.542553,0.586957,0.472222,0.565217,0.518519,0.585859,0.574257,0.561905,0.621053,0.625,0.653846,0.561798,0.675676,0.48,0.52,0.606061,0.584158,0.527473,0.59633,0.543689,0.56701,0.504854,0.639175,0.567308,0.572917,0.615385,0.614583,0.565217,0.583333,0.534884,0.631579,0.72043,0.551402,0.568807,0.593407,0.571429,0.513761,
53400,0.617647,0.479592,0.588889,0.618182,0.682243,0.666667,0.652174,0.564706,0.544554,0.585859,0.617647,0.642857,0.701149,0.548673,0.62963,0.586957,0.6,0.588889,0.666667,0.568421,0.484848,0.594059,0.677419,0.570093,0.513761,0.648352,0.639175,0.679612,0.638095,0.578947,0.69,0.58,0.5625,0.579545,0.569892,0.682243,0.546392,0.533981,0.55914,0.635514,0.543478,0.601852,0.517544,0.569767,0.590476,0.642105,0.521277,0.518868,0.553398,0.57732,0.525253,0.60396,0.553191,0.622642,0.634409,0.607477,0.640777,0.587629,0.61165,0.639175,0.677083,0.567308,0.59596,0.623762,0.571429,0.486239,0.640449,0.594595,0.659341,0.605505,0.659091,0.5625,0.479167,0.567308,0.684211,0.6,0.619048,0.631579,0.607477,0.688172,0.615385,0.552083,0.606061,0.60396,0.569892,0.682243,0.561798,0.594595,0.583333,0.641304,0.63,0.6,0.537037,0.619565,0.654762,0.586207,0.561905,0.610526,0.590476,0.6,
53600,0.543478,0.555556,0.558559,0.674157,0.586207,0.628319,0.601852,0.51087,0.57,0.58,0.557895,0.609524,0.634615,0.541667,0.622449,0.686275,0.626168,0.688172,0.573034,0.657658,0.581633,0.558824,0.55102,0.676471,0.580952,0.515789,0.556701,0.582524,0.571429,0.623853,0.608696,0.435185,0.552632,0.686047,0.510204,0.735294,0.657143,0.578947,0.659091,0.553571,0.657658,0.651685,0.568421,0.619048,0.656566,0.633663,0.556818,0.571429,0.621359,0.618557,0.551724,0.571429,0.554455,0.565657,0.587156,0.604396,0.619048,0.589474,0.589286,0.670455,0.685393,0.594595,0.623762,0.666667,0.603604,0.58427,0.582524,0.494845,0.623529,0.6,0.630631,0.640449,0.578431,0.642857,0.617021,0.566038,0.612245,0.588235,0.618557,0.601942,0.65,0.59,0.616162,0.653465,0.6,0.561905,0.545455,0.6,0.608247,0.553398,0.659794,0.582524,0.602151,0.53271,0.714286,0.6,0.5625,0.586538,0.528736,0.628319,
53800,0.575758,0.465347,0.621053,0.561905,0.494737,0.657143,0.59,0.52,0.623762,0.565657,0.589474,0.590476,0.582524,0.659794,0.572816,0.639175,0.554455,0.585859,0.699029,0.57732,0.606383,0.613208,0.630435,0.657407,0.598039,0.704082,0.685393,0.666667,0.708738,0.618557,0.639175,0.543689,0.57732,0.524272,0.536364,0.588889,0.676768,0.534653,0.76699,0.525773,0.648936,0.584906,0.627451,0.55102,0.644231,0.520833,0.585859,0.613861,0.571429,0.588235,0.707071,0.633663,0.697917,0.528846,0.612245,0.647059,0.622642,0.585106,0.635417,0.625,0.553191,0.566038,0.623656,0.598131,0.608696,0.527778,0.663366,0.565657,0.64,0.57,0.689655,0.628319,0.578431,0.683673,0.604167,0.644231,0.55,0.54,0.631579,0.638095,0.633333,0.518182,0.663462,0.71875,0.626263,0.584158,0.60396,0.636364,0.637255,0.571429,0.572816,0.628866,0.54902,0.632653,0.537634,0.700935,0.571429,0.656863,0.586538,0.5,
54000,0.669811,0.457447,0.632075,0.585106,0.473684,0.571429,0.553398,0.608247,0.577982,0.637363,0.571429,0.676471,0.646465,0.613861,0.642857,0.637255,0.632075,0.574468,0.605769,0.572917,0.557895,0.571429,0.616822,0.634409,0.566038,0.521277,0.651376,0.604396,0.634409,0.616822,0.729412,0.53913,0.565217,0.648148,0.466667,0.652632,0.509259,0.554348,0.613861,0.727273,0.430108,0.607477,0.524752,0.606061,0.505155,0.631068,0.605769,0.635417,0.694737,0.628571,0.616822,0.580645,0.673267,0.59596,0.543689,0.608247,0.675439,0.5,0.680412,0.621359,0.670213,0.622642,0.656566,0.554455,0.657658,0.505618,0.632184,0.539823,0.56701,0.621359,0.628571,0.631579,0.61,0.61,0.638095,0.652632,0.666667,0.513274,0.566038,0.585106,0.623762,0.616162,0.575472,0.62766,0.705882,0.643478,0.55914,0.635514,0.580645,0.579439,0.613861,0.676768,0.551402,0.548387,0.628866,0.61165,0.548077,0.572917,0.708738,0.721649,
