mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
76200,0.995879,0.997454,0.99664,0.995512,0.992835,0.988268,0.981916,0.974173,0.959974,0.937533,0.909186,0.865118,0.804961,0.737218,0.681601,0.674882,0.679055,0.700026,0.707979,0.712047,0.726457,0.730604,0.725748,0.731864,0.731995,0.737349,0.739685,0.738425,0.737848,0.742493,0.735643,0.734121,0.742651,0.734934,0.737848,0.736693,0.739423,0.738425,0.734278,0.740026,0.738189,0.738819,0.740394,0.742152,0.729948,0.735879,0.726772,0.724646,0.710866,
76400,0.99589,0.997435,0.996623,0.995524,0.992827,0.988272,0.981911,0.974162,0.96,0.937592,0.909319,0.865262,0.805183,0.73733,0.681832,0.674581,0.678901,0.700262,0.707984,0.71212,0.726466,0.730628,0.725759,0.731832,0.732016,0.737225,0.739791,0.738325,0.737906,0.742304,0.735707,0.734084,0.742775,0.734921,0.737723,0.736623,0.739293,0.738298,0.73445,0.740157,0.738429,0.738953,0.740445,0.74199,0.730209,0.735785,0.726649,0.724791,0.711073,
76600,0.995875,0.997441,0.996606,0.995509,0.992846,0.988225,0.98188,0.97423,0.960026,0.937598,0.909426,0.86517,0.805196,0.737441,0.681828,0.67483,0.678982,0.700209,0.707859,0.712115,0.726527,0.730574,0.725692,0.731854,0.73201,0.73718,0.739869,0.738355,0.737702,0.742272,0.735849,0.734073,0.74282,0.73517,0.737807,0.736554,0.739399,0.738381,0.734648,0.740078,0.738225,0.738695,0.740601,0.741984,0.730392,0.735796,0.726867,0.724674,0.711123,
76800,0.995859,0.997448,0.996615,0.995521,0.992839,0.988255,0.981901,0.974193,0.960026,0.937656,0.909323,0.865156,0.805052,0.737266,0.681849,0.675,0.678906,0.700078,0.707812,0.711953,0.726458,0.730234,0.725495,0.732031,0.732109,0.737266,0.73987,0.73849,0.7375,0.742578,0.735807,0.734115,0.742708,0.735234,0.73776,0.736484,0.739661,0.738333,0.734714,0.739974,0.738333,0.738724,0.740677,0.742005,0.73026,0.735859,0.72651,0.724557,0.711198,
77000,0.995844,0.997429,0.996597,0.995532,0.992857,0.988234,0.981896,0.974234,0.960026,0.93774,0.909325,0.865117,0.804961,0.737273,0.682078,0.674857,0.678857,0.700052,0.707766,0.711922,0.726545,0.73,0.725403,0.732234,0.732286,0.737481,0.739922,0.738597,0.737662,0.742623,0.735766,0.734208,0.742831,0.735195,0.737922,0.736597,0.739506,0.738156,0.734805,0.740104,0.738416,0.738571,0.740675,0.74187,0.73026,0.735688,0.726442,0.724545,0.711065,
77200,0.995829,0.997435,0.996606,0.995544,0.992876,0.988264,0.981943,0.974223,0.960026,0.937746,0.909326,0.865155,0.804948,0.737306,0.682124,0.674845,0.67899,0.699793,0.707902,0.711969,0.726477,0.729896,0.725104,0.732332,0.732332,0.737124,0.739585,0.738472,0.737772,0.742772,0.735777,0.734352,0.74272,0.735337,0.738057,0.736269,0.739508,0.738446,0.734715,0.739974,0.738575,0.738575,0.740699,0.741813,0.730389,0.735363,0.726554,0.724663,0.711062,
77400,0.995762,0.997416,0.996615,0.995556,0.992894,0.988295,0.981938,0.974238,0.959948,0.937752,0.909302,0.865142,0.804987,0.737209,0.682067,0.674599,0.679251,0.699819,0.707933,0.712067,0.726331,0.73,0.724961,0.732248,0.732016,0.73708,0.739587,0.738346,0.737907,0.742972,0.735866,0.734367,0.742791,0.735375,0.738191,0.736357,0.739406,0.738605,0.734677,0.739922,0.738475,0.738475,0.740749,0.741731,0.73062,0.735504,0.72677,0.724703,0.711111,
77600,0.995747,0.997423,0.996624,0.995567,0.992861,0.988299,0.981985,0.974278,0.959742,0.937629,0.909278,0.865052,0.804948,0.737294,0.681881,0.674639,0.679613,0.699948,0.70799,0.711804,0.726211,0.729923,0.724974,0.732371,0.731985,0.737062,0.739407,0.738428,0.738041,0.74299,0.735954,0.734562,0.742732,0.735232,0.737809,0.73634,0.739588,0.738582,0.734691,0.739897,0.738686,0.738376,0.740619,0.741649,0.73067,0.735593,0.726675,0.72482,0.711186,
77800,0.995733,0.997429,0.996632,0.995578,0.992853,0.988303,0.982031,0.974267,0.959769,0.937506,0.90928,0.865219,0.804833,0.737147,0.681851,0.674807,0.679666,0.69982,0.707686,0.711954,0.725835,0.730077,0.725013,0.732391,0.732005,0.737147,0.739409,0.738303,0.738021,0.742905,0.736118,0.734653,0.742622,0.735219,0.737763,0.736298,0.739846,0.738843,0.734756,0.74,0.738869,0.73856,0.740231,0.741491,0.730617,0.735604,0.726967,0.724961,0.711157,
78000,0.995744,0.997436,0.996615,0.995564,0.992872,0.988333,0.981974,0.974282,0.959769,0.937385,0.909359,0.865333,0.804897,0.737231,0.681974,0.674821,0.679667,0.699744,0.707462,0.712128,0.725872,0.729974,0.725179,0.732308,0.731821,0.737026,0.739513,0.738282,0.738,0.742897,0.736051,0.734923,0.742744,0.73541,0.73759,0.736333,0.739897,0.738923,0.734846,0.740051,0.739026,0.73859,0.740205,0.741333,0.730692,0.73541,0.726846,0.725026,0.711179,
78200,0.995754,0.997442,0.996624,0.99555,0.992839,0.988338,0.981995,0.974348,0.959795,0.937391,0.909284,0.865345,0.804834,0.737136,0.681637,0.674783,0.679872,0.699872,0.707621,0.712072,0.725729,0.730102,0.725115,0.732251,0.731637,0.736957,0.739386,0.738159,0.737826,0.742481,0.735729,0.734629,0.742558,0.735269,0.737519,0.736394,0.74,0.738849,0.734476,0.740153,0.738951,0.738338,0.740077,0.7411,0.730537,0.735473,0.727059,0.72509,0.711228,
78400,0.995765,0.997449,0.996582,0.995561,0.992832,0.988316,0.982041,0.974337,0.959796,0.937398,0.909311,0.865357,0.804796,0.737143,0.681505,0.674515,0.680204,0.699872,0.707959,0.71227,0.725842,0.730128,0.724821,0.732449,0.731658,0.736735,0.739133,0.738112,0.737679,0.742704,0.735612,0.734668,0.742526,0.735332,0.737577,0.736327,0.740128,0.738954,0.734311,0.740077,0.738954,0.73852,0.740204,0.741071,0.730408,0.735281,0.726888,0.72523,0.711173,
78600,0.995751,0.997455,0.99659,0.995522,0.99285,0.988321,0.982036,0.9743,0.959822,0.937455,0.909415,0.865344,0.804936,0.737277,0.681425,0.6743,0.680204,0.699567,0.707939,0.712366,0.725751,0.73028,0.724885,0.732214,0.731527,0.736718,0.739135,0.738193,0.737481,0.742468,0.735649,0.734707,0.742443,0.73542,0.737608,0.736209,0.740076,0.738982,0.734224,0.740051,0.739186,0.738321,0.740178,0.74117,0.73056,0.735038,0.726997,0.725242,0.711069,
78800,0.995761,0.997462,0.996599,0.995533,0.992843,0.988325,0.982056,0.974289,0.959746,0.937487,0.909315,0.865431,0.804797,0.73703,0.681396,0.674442,0.680254,0.699772,0.708223,0.712335,0.725711,0.730178,0.72467,0.732386,0.731472,0.73665,0.73901,0.738071,0.737284,0.742563,0.735609,0.734746,0.742487,0.73533,0.737716,0.736472,0.739898,0.739162,0.734188,0.740051,0.739289,0.738325,0.740178,0.740964,0.730711,0.735051,0.727157,0.725025,0.711015,
79000,0.995772,0.997468,0.996608,0.995519,0.992835,0.988354,0.982076,0.974253,0.959797,0.937494,0.909367,0.865494,0.804987,0.736962,0.681494,0.674152,0.680051,0.699899,0.70838,0.712532,0.725544,0.730051,0.72481,0.732456,0.731342,0.736658,0.738886,0.738127,0.737241,0.742709,0.735544,0.734709,0.742228,0.735316,0.737899,0.736532,0.740101,0.739165,0.734076,0.740177,0.739494,0.738177,0.74038,0.741063,0.730785,0.734962,0.727215,0.725063,0.711038,
79200,0.995783,0.997449,0.996616,0.995505,0.992828,0.988333,0.981995,0.974242,0.959823,0.937525,0.909369,0.865354,0.805076,0.737247,0.681616,0.673763,0.680076,0.699773,0.708434,0.712374,0.72553,0.730177,0.724924,0.732551,0.731566,0.736869,0.73899,0.738207,0.736919,0.742753,0.735732,0.734823,0.742045,0.735556,0.738056,0.736616,0.739773,0.739091,0.734091,0.740328,0.73947,0.738182,0.740455,0.741061,0.730859,0.734672,0.727071,0.725177,0.711212,
79400,0.995768,0.997456,0.996625,0.995516,0.992846,0.988312,0.982015,0.974156,0.959773,0.937557,0.90937,0.86529,0.804861,0.736902,0.681562,0.673929,0.680126,0.69995,0.70864,0.712242,0.725516,0.730101,0.725038,0.732645,0.731688,0.736776,0.739018,0.738237,0.736952,0.742746,0.735869,0.734912,0.742141,0.735567,0.738086,0.736625,0.739647,0.739144,0.734156,0.740353,0.739421,0.738111,0.740479,0.740957,0.730831,0.734786,0.727128,0.72539,0.71131,
79600,0.995779,0.997437,0.996633,0.995503,0.992864,0.988342,0.982035,0.974196,0.959749,0.937513,0.909397,0.865352,0.804899,0.73701,0.681382,0.67392,0.679925,0.699925,0.708744,0.712487,0.725402,0.730151,0.725101,0.732462,0.731357,0.736834,0.739121,0.738141,0.736935,0.742789,0.73603,0.735151,0.742186,0.735678,0.738166,0.736633,0.739523,0.73897,0.734171,0.740176,0.739146,0.73804,0.740528,0.741131,0.731156,0.735,0.727236,0.725276,0.711156,
79800,0.995764,0.997419,0.996642,0.995514,0.992857,0.988371,0.98203,0.974211,0.959799,0.937519,0.909373,0.865388,0.805038,0.736892,0.681303,0.673709,0.680376,0.70015,0.708897,0.712682,0.725489,0.730351,0.725263,0.732481,0.731278,0.736767,0.739298,0.73807,0.736767,0.742882,0.736065,0.735238,0.742206,0.735739,0.738195,0.736516,0.739373,0.738947,0.733759,0.74005,0.739248,0.737895,0.740476,0.741178,0.731153,0.734962,0.727343,0.725414,0.711178,
80000,0.995775,0.997375,0.99665,0.995525,0.992875,0.988375,0.982025,0.974175,0.959825,0.937475,0.909375,0.86525,0.8051,0.736675,0.6813,0.67395,0.6806,0.7002,0.7089,0.7126,0.72545,0.730275,0.72505,0.732525,0.731,0.736925,0.7393,0.738225,0.7368,0.742925,0.73615,0.735075,0.7421,0.735825,0.7382,0.7366,0.739525,0.739075,0.73375,0.739775,0.73915,0.738025,0.740475,0.741025,0.731125,0.73505,0.7275,0.725225,0.7113,
80200,0.995761,0.997382,0.996658,0.995536,0.992868,0.988354,0.98202,0.97419,0.959676,0.937506,0.909302,0.865212,0.805112,0.736658,0.681347,0.674115,0.680349,0.7001,0.708753,0.712419,0.725411,0.730075,0.725037,0.732544,0.730948,0.736908,0.739277,0.738329,0.736733,0.743042,0.736359,0.735212,0.742219,0.735985,0.738204,0.736209,0.739651,0.739127,0.733815,0.739825,0.739252,0.738155,0.740324,0.741297,0.731197,0.734988,0.727406,0.725212,0.711297,
80400,0.995771,0.997388,0.996667,0.995522,0.992836,0.988383,0.982065,0.974179,0.959677,0.937537,0.909279,0.865124,0.805075,0.736766,0.681493,0.674303,0.680249,0.699876,0.708657,0.712413,0.725323,0.7299,0.724851,0.732612,0.731219,0.736766,0.739403,0.738557,0.736692,0.743035,0.736468,0.735473,0.742114,0.73602,0.738209,0.736443,0.739577,0.73903,0.73403,0.74005,0.739353,0.738234,0.740299,0.741368,0.731244,0.734751,0.727289,0.725274,0.711244,
80600,0.995782,0.99737,0.996675,0.995533,0.992829,0.988387,0.98201,0.974144,0.959727,0.937593,0.90933,0.865236,0.805087,0.736824,0.681613,0.674144,0.680223,0.699529,0.708412,0.712705,0.725434,0.729876,0.724988,0.732556,0.731439,0.736948,0.73933,0.738586,0.7366,0.742953,0.736501,0.735385,0.742208,0.736104,0.738337,0.736576,0.739504,0.739156,0.733896,0.740248,0.73938,0.738213,0.740025,0.741241,0.731315,0.734864,0.72732,0.725211,0.711315,
80800,0.995792,0.997376,0.996683,0.995545,0.992822,0.988416,0.982054,0.974109,0.959777,0.937426,0.909307,0.865099,0.805198,0.73703,0.681485,0.673837,0.680124,0.699604,0.708564,0.7125,0.725545,0.729703,0.725025,0.732574,0.731361,0.737079,0.73948,0.738688,0.736584,0.742946,0.736485,0.735421,0.74203,0.735916,0.738342,0.736658,0.739307,0.739084,0.733614,0.740099,0.73948,0.738366,0.740149,0.741312,0.731386,0.734901,0.727277,0.725396,0.711287,
81000,0.995802,0.997383,0.996691,0.995531,0.992815,0.988346,0.982099,0.974123,0.959679,0.937481,0.909358,0.86516,0.805309,0.737012,0.681481,0.673654,0.680346,0.699457,0.708469,0.712346,0.725605,0.72963,0.725309,0.732617,0.731457,0.737111,0.739383,0.73842,0.736543,0.743062,0.736617,0.735407,0.742025,0.735901,0.73842,0.736593,0.739457,0.739259,0.733605,0.740099,0.739556,0.738346,0.740025,0.741259,0.731407,0.735062,0.727333,0.72516,0.711481,
81200,0.995813,0.997389,0.9967,0.995542,0.992833,0.988276,0.982069,0.974113,0.959729,0.937488,0.909433,0.865197,0.805296,0.73697,0.681601,0.673571,0.680296,0.699655,0.708547,0.712365,0.725591,0.729778,0.725222,0.732635,0.731478,0.737118,0.739163,0.738596,0.7367,0.743128,0.736552,0.735296,0.741995,0.735665,0.738695,0.736724,0.739483,0.739286,0.733547,0.740074,0.739335,0.73803,0.740074,0.741232,0.731552,0.734778,0.727562,0.725148,0.711355,
81400,0.995823,0.997396,0.996708,0.995504,0.99285,0.98828,0.982064,0.974103,0.959631,0.937445,0.909484,0.865086,0.805135,0.737002,0.681474,0.673415,0.680295,0.69973,0.70855,0.712334,0.725627,0.729484,0.725012,0.732506,0.731597,0.737297,0.739165,0.738452,0.736855,0.743194,0.736388,0.735405,0.742064,0.735577,0.738673,0.736462,0.73941,0.739017,0.733489,0.739975,0.739361,0.738084,0.740197,0.741425,0.731695,0.734791,0.727617,0.724914,0.711572,
81600,0.995833,0.997402,0.996716,0.995515,0.992843,0.988284,0.982083,0.974142,0.959608,0.937549,0.909608,0.865049,0.805172,0.737132,0.681422,0.673358,0.680196,0.699853,0.708505,0.711912,0.725294,0.729828,0.724804,0.732525,0.731569,0.73723,0.739044,0.738652,0.736936,0.743235,0.73652,0.735515,0.742328,0.735588,0.738701,0.736495,0.73924,0.738824,0.73348,0.739951,0.739265,0.737966,0.739975,0.741471,0.731691,0.734951,0.727377,0.724902,0.711544,
81800,0.995819,0.997408,0.996724,0.995452,0.992861,0.988264,0.982127,0.974083,0.959609,0.937531,0.909633,0.865012,0.805134,0.736919,0.681516,0.673203,0.680318,0.7,0.708509,0.712054,0.725501,0.729829,0.724743,0.732469,0.731614,0.73709,0.738949,0.73868,0.736919,0.743276,0.736748,0.735672,0.742274,0.735672,0.73846,0.736601,0.739364,0.738998,0.733496,0.739878,0.739267,0.737848,0.739756,0.741565,0.731834,0.73489,0.727482,0.724743,0.711516,
82000,0.995829,0.997415,0.996732,0.995439,0.992805,0.988293,0.982146,0.974098,0.959634,0.937561,0.909707,0.865049,0.805049,0.736878,0.681561,0.672951,0.680439,0.700073,0.708463,0.712195,0.725585,0.729707,0.724829,0.732659,0.731732,0.737073,0.739122,0.738561,0.737098,0.743317,0.736561,0.735268,0.742146,0.735537,0.738512,0.736732,0.739488,0.738951,0.733463,0.73961,0.739415,0.737707,0.739561,0.741463,0.731707,0.734805,0.72761,0.724878,0.71161,
82200,0.995815,0.997421,0.99674,0.995426,0.992798,0.988321,0.982141,0.974136,0.959659,0.937567,0.909611,0.864988,0.805158,0.736983,0.681727,0.672701,0.680316,0.700097,0.708589,0.71219,0.725182,0.729708,0.725036,0.732628,0.731898,0.737202,0.739173,0.738564,0.736861,0.743041,0.736302,0.735255,0.74219,0.735523,0.738637,0.736934,0.739489,0.738662,0.733479,0.739684,0.739392,0.737689,0.739538,0.741582,0.7318,0.73455,0.72747,0.724891,0.711655,
82400,0.995825,0.997427,0.996748,0.995364,0.992816,0.98835,0.982112,0.97415,0.959539,0.937573,0.909612,0.865024,0.805316,0.737039,0.681553,0.672646,0.680485,0.700364,0.708641,0.712184,0.725364,0.729733,0.725218,0.73267,0.731966,0.737209,0.738908,0.738495,0.736917,0.742961,0.736456,0.735267,0.742233,0.735534,0.738519,0.736966,0.739587,0.738568,0.733277,0.739539,0.739369,0.737791,0.73949,0.741529,0.731942,0.734636,0.727403,0.725121,0.711602,
82600,0.995835,0.997433,0.996731,0.995375,0.992833,0.988329,0.982082,0.97414,0.95954,0.93753,0.909564,0.865085,0.805327,0.737191,0.681525,0.672809,0.680484,0.700145,0.708475,0.712107,0.725085,0.729685,0.725012,0.732591,0.731961,0.737215,0.738862,0.738257,0.737094,0.74293,0.736441,0.735327,0.7423,0.735496,0.738596,0.737046,0.739637,0.738281,0.733414,0.739588,0.73937,0.73799,0.73954,0.741525,0.732155,0.7346,0.727312,0.725157,0.711695,
82800,0.995845,0.99744,0.996715,0.995362,0.992826,0.988357,0.982101,0.974106,0.959589,0.937633,0.909541,0.865145,0.805217,0.736884,0.681425,0.672874,0.680604,0.700169,0.708551,0.712126,0.724903,0.729807,0.724783,0.732512,0.732029,0.737077,0.738841,0.738213,0.737271,0.74285,0.736449,0.735411,0.74215,0.735604,0.738454,0.737222,0.739662,0.738357,0.73343,0.739638,0.739541,0.737657,0.739686,0.741304,0.732029,0.734638,0.727391,0.724976,0.71186,
83000,0.995831,0.997446,0.996699,0.995325,0.992843,0.988337,0.982096,0.97412,0.959639,0.937663,0.909614,0.86494,0.804964,0.73706,0.681422,0.67294,0.680651,0.700337,0.708602,0.71212,0.725133,0.729759,0.724867,0.732506,0.731976,0.73694,0.738916,0.737928,0.737349,0.742747,0.736458,0.735422,0.741976,0.735518,0.73841,0.737229,0.739735,0.738193,0.733446,0.739542,0.73947,0.737542,0.739855,0.741422,0.731807,0.734795,0.727566,0.724795,0.711831,
83200,0.995841,0.997452,0.996659,0.995337,0.992837,0.988317,0.982091,0.974135,0.959615,0.937644,0.909687,0.864856,0.80488,0.736851,0.681538,0.673005,0.680769,0.700361,0.70875,0.711923,0.725313,0.729688,0.72488,0.732572,0.731659,0.736707,0.73899,0.738125,0.737187,0.742885,0.73637,0.735385,0.741971,0.735505,0.738389,0.737356,0.739615,0.738125,0.733606,0.739447,0.739447,0.737644,0.739976,0.741611,0.731971,0.734688,0.727548,0.724615,0.711899,
83400,0.995851,0.997458,0.996643,0.995324,0.992854,0.988345,0.98199,0.974197,0.959664,0.937674,0.909592,0.86482,0.804844,0.73693,0.681583,0.673118,0.680647,0.700624,0.708777,0.712134,0.7253,0.729688,0.724892,0.732446,0.731391,0.736763,0.738873,0.738034,0.73717,0.742782,0.736331,0.735468,0.741871,0.735827,0.738393,0.73741,0.739688,0.738321,0.733381,0.739185,0.7394,0.737698,0.740072,0.741751,0.731966,0.734724,0.727554,0.724436,0.711966,
83600,0.995861,0.997464,0.996651,0.995311,0.992823,0.988373,0.98201,0.974163,0.959713,0.937703,0.909689,0.864833,0.805024,0.737033,0.681651,0.672847,0.680431,0.700574,0.7089,0.712225,0.725383,0.729617,0.724928,0.732392,0.731435,0.736818,0.738828,0.737847,0.737153,0.742679,0.736268,0.735574,0.742081,0.735957,0.738493,0.737703,0.739641,0.738397,0.733349,0.73933,0.739378,0.737751,0.73988,0.741699,0.731986,0.734689,0.727392,0.724426,0.711938,
83800,0.995871,0.99747,0.996659,0.995322,0.992816,0.988377,0.981981,0.974177,0.95969,0.937733,0.90969,0.864916,0.805107,0.737112,0.681862,0.672721,0.680143,0.700525,0.708329,0.712339,0.72537,0.729857,0.724773,0.732482,0.73148,0.736802,0.738878,0.737733,0.737327,0.742959,0.736396,0.735656,0.742172,0.735895,0.738687,0.737637,0.739785,0.738473,0.733341,0.739332,0.739403,0.737733,0.740048,0.741742,0.731957,0.734487,0.727255,0.724415,0.711981,
84000,0.995881,0.997476,0.996667,0.99531,0.992786,0.988381,0.982,0.974238,0.959738,0.937595,0.909548,0.864881,0.805048,0.736976,0.682119,0.672881,0.680119,0.700452,0.708524,0.71219,0.72531,0.72981,0.724738,0.732286,0.7315,0.736714,0.738738,0.737857,0.737262,0.742786,0.736452,0.735762,0.742238,0.735929,0.73869,0.737786,0.739762,0.738357,0.733405,0.739357,0.739357,0.73769,0.740214,0.741857,0.732,0.734571,0.727095,0.724452,0.71169,
84200,0.995891,0.997482,0.996651,0.995321,0.992803,0.988409,0.982043,0.974204,0.959786,0.937648,0.909549,0.864964,0.805226,0.737055,0.682209,0.672779,0.680071,0.700261,0.708622,0.712185,0.725463,0.729549,0.724608,0.732019,0.731544,0.736722,0.738599,0.738076,0.737553,0.742827,0.736461,0.735629,0.742043,0.735796,0.738717,0.737886,0.739739,0.738456,0.733444,0.739477,0.739335,0.737838,0.740214,0.741853,0.7319,0.734584,0.727031,0.724442,0.71152,
84400,0.995877,0.997488,0.996659,0.995332,0.992773,0.988436,0.982038,0.974265,0.959858,0.937725,0.909431,0.864929,0.805284,0.73718,0.682322,0.672536,0.679882,0.700521,0.708744,0.712156,0.725427,0.729479,0.724763,0.732275,0.731682,0.736754,0.738483,0.738128,0.737607,0.742867,0.736398,0.735521,0.741991,0.735806,0.738649,0.73782,0.739834,0.738318,0.73327,0.739408,0.739526,0.737867,0.740379,0.74173,0.731848,0.734645,0.727133,0.724336,0.711469,
84600,0.995887,0.997494,0.996667,0.995343,0.99279,0.988463,0.982057,0.974279,0.959905,0.937683,0.909456,0.864846,0.805272,0.737352,0.68227,0.672222,0.680071,0.700686,0.708842,0.712128,0.725343,0.729551,0.724728,0.732364,0.731537,0.73669,0.738416,0.737967,0.737423,0.742908,0.736336,0.735556,0.742033,0.735697,0.738818,0.737849,0.739905,0.738322,0.733286,0.739598,0.739598,0.737896,0.740496,0.741631,0.73182,0.734586,0.727092,0.72435,0.711489,
84800,0.995896,0.9975,0.996675,0.99533,0.992783,0.988443,0.982075,0.97434,0.959906,0.937783,0.90941,0.865024,0.805377,0.737311,0.682288,0.672193,0.679764,0.700425,0.708939,0.712311,0.725047,0.729764,0.724623,0.732406,0.731439,0.73684,0.738467,0.737901,0.737429,0.743019,0.736509,0.735637,0.741958,0.735731,0.738892,0.73783,0.739788,0.738255,0.733325,0.739811,0.739575,0.738042,0.740566,0.741604,0.731816,0.734528,0.726769,0.724316,0.711344,
85000,0.995882,0.997482,0.996635,0.995341,0.992753,0.988447,0.982071,0.974282,0.959906,0.937812,0.909365,0.864824,0.805365,0.737482,0.682329,0.672118,0.679929,0.700447,0.709106,0.712353,0.725129,0.729929,0.724471,0.732306,0.731576,0.736847,0.738235,0.737859,0.7376,0.742941,0.736612,0.735694,0.741882,0.735718,0.738871,0.7376,0.739835,0.738188,0.733365,0.739929,0.739553,0.738118,0.740565,0.741529,0.731671,0.734518,0.726941,0.724212,0.711553,
85200,0.995892,0.997488,0.996643,0.995352,0.992746,0.988404,0.982042,0.974319,0.959906,0.93777,0.909484,0.864906,0.805235,0.737606,0.682254,0.671972,0.679859,0.700446,0.709131,0.712418,0.725094,0.73,0.724601,0.732535,0.731455,0.736901,0.738052,0.738052,0.737653,0.742723,0.736596,0.735657,0.741948,0.735704,0.738944,0.737488,0.739718,0.738263,0.733357,0.739906,0.739437,0.73831,0.740563,0.741549,0.731714,0.734531,0.726972,0.724225,0.711573,
85400,0.995902,0.997471,0.996651,0.995363,0.992763,0.988407,0.982037,0.974356,0.959906,0.937728,0.909485,0.864918,0.805246,0.737728,0.682319,0.67192,0.679602,0.700422,0.709133,0.712342,0.725105,0.730047,0.724684,0.732576,0.731546,0.736909,0.737986,0.73815,0.737705,0.74267,0.736534,0.735433,0.741991,0.735597,0.738829,0.737377,0.739742,0.738337,0.733255,0.739953,0.739461,0.738337,0.740632,0.741429,0.731733,0.73452,0.726932,0.724239,0.711593,
85600,0.995864,0.997477,0.996612,0.99535,0.99278,0.988388,0.982033,0.974369,0.959883,0.937687,0.909369,0.864977,0.805421,0.737664,0.682336,0.672126,0.679533,0.700491,0.709322,0.71222,0.72535,0.729883,0.724766,0.732757,0.731402,0.736636,0.738107,0.738178,0.737453,0.742477,0.736752,0.735584,0.741963,0.735678,0.738855,0.737313,0.739766,0.738388,0.733248,0.739977,0.739299,0.738341,0.740561,0.741565,0.731776,0.734276,0.726963,0.724393,0.711776,
85800,0.995851,0.997483,0.996597,0.995361,0.992797,0.988392,0.982005,0.974406,0.959883,0.937716,0.909417,0.864988,0.805524,0.737413,0.682401,0.672145,0.679464,0.700186,0.709371,0.712308,0.725361,0.73,0.724685,0.732611,0.731329,0.736573,0.738182,0.738438,0.737692,0.742471,0.736807,0.735688,0.741911,0.735641,0.738695,0.73711,0.739883,0.738252,0.733217,0.74,0.739277,0.738368,0.740396,0.741469,0.732005,0.734452,0.726946,0.724312,0.711748,
86000,0.99586,0.997488,0.996605,0.995372,0.992791,0.988419,0.982,0.974372,0.959907,0.937744,0.909512,0.865023,0.805581,0.737279,0.682326,0.672116,0.679581,0.700256,0.709372,0.712419,0.725326,0.73,0.724977,0.732512,0.731116,0.736814,0.738256,0.738488,0.737465,0.742419,0.736884,0.735651,0.741907,0.735698,0.738884,0.737256,0.739581,0.738302,0.733349,0.739953,0.739163,0.738256,0.740419,0.741512,0.731907,0.734488,0.727047,0.724279,0.711558,
86200,0.99587,0.997471,0.996589,0.995383,0.992784,0.988422,0.982019,0.974385,0.959907,0.937703,0.90942,0.86478,0.805708,0.737262,0.682483,0.67239,0.679374,0.700394,0.709188,0.712297,0.72529,0.73,0.724919,0.732599,0.731253,0.736705,0.73826,0.738677,0.737657,0.742413,0.736984,0.735545,0.741833,0.735661,0.738886,0.737146,0.739049,0.738144,0.733527,0.740116,0.73935,0.738213,0.740603,0.741601,0.731833,0.734478,0.726961,0.724037,0.711276,
86400,0.99588,0.997477,0.996597,0.995394,0.992801,0.988403,0.981991,0.974444,0.959931,0.937755,0.909491,0.864815,0.805787,0.737199,0.682407,0.67213,0.679329,0.700394,0.708843,0.712245,0.725347,0.73,0.725116,0.732639,0.73125,0.736713,0.738218,0.738426,0.737731,0.742407,0.737222,0.735625,0.741898,0.735579,0.738773,0.737245,0.739028,0.738009,0.733449,0.74,0.739352,0.738218,0.740602,0.741574,0.731713,0.734514,0.726759,0.724167,0.711319,
86600,0.995889,0.997436,0.996605,0.995404,0.992794,0.988406,0.982032,0.974388,0.959908,0.93776,0.909423,0.864781,0.805635,0.737275,0.68261,0.672217,0.679053,0.700208,0.708845,0.71224,0.725381,0.730069,0.725081,0.732587,0.731386,0.736628,0.737968,0.738406,0.737644,0.74254,0.737067,0.735912,0.741848,0.735681,0.738799,0.737182,0.739053,0.737898,0.733395,0.739861,0.739099,0.738245,0.740762,0.741686,0.731686,0.734388,0.72679,0.724088,0.71127,
86800,0.995899,0.997442,0.996613,0.995392,0.992788,0.988387,0.982028,0.974355,0.959931,0.937834,0.909447,0.864724,0.805576,0.737304,0.682512,0.671959,0.67924,0.700323,0.708618,0.712212,0.725415,0.730115,0.72523,0.732696,0.731406,0.736544,0.737949,0.738433,0.737488,0.742696,0.737028,0.735783,0.741797,0.735622,0.738687,0.737304,0.739171,0.737903,0.733318,0.739931,0.739309,0.738295,0.740783,0.741774,0.731429,0.734447,0.726843,0.724101,0.711129,
87000,0.995908,0.997448,0.996621,0.995402,0.992782,0.988391,0.982023,0.974345,0.959862,0.937885,0.909563,0.864874,0.805678,0.737264,0.682138,0.672092,0.679333,0.700345,0.708713,0.712414,0.725356,0.730253,0.725471,0.732621,0.731517,0.736598,0.738,0.738276,0.737333,0.74269,0.736828,0.735609,0.741586,0.735655,0.738575,0.737103,0.739172,0.737908,0.733287,0.740092,0.739471,0.738414,0.740851,0.741816,0.731264,0.734529,0.726828,0.724207,0.710966,
