mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
89430,0.752423,0.777038,0.441342,0.891524,0.694134,0.992766,0.983271,0.277052,0.523229,0.594302,0.635426,0.479676,0.640093,0.705427,0.264888,0.198942,0.265687,0.61544,0.82212,0.603115,0.764831,0.6093,0.780273,0.814452,0.716272,0.276218,0.330823,0.00715169,0.315118,0.0485146,0.0856456,0.143612,0.307167,0.0557557,0.178694,0.00998715,0.15207,0.0270326,0.0651085,0.0552188,0.0941889,0.0365167,0.103237,0.0527891,0.809574,0.021894,0.0821482,0.045071,0.0319132,0.100635,0.130952,0.0376015,0.0876221,0.0544086,0.0799582,0.055579,0.0765564,0.0557778,0.0970811,0.0479826,0.0693224,0.0604439,0.0855704,0.0529525,0.0798124,0.0546327,0.0814786,0.0543437,0.0796911,0.0548011,0.0826682,0.0535605,0.0786288,0.0547239,0.0777794,0.0559011,0.0815857,0.0542501,0.0806474,0.0548169,0.0816678,0.0544965,0.0819105,0.0541039,0.0806117,0.0544096,0.0806088,0.0548367,0.0807718,0.0545586,0.0812057,0.0544759,0.080852,0.0546235,0.0808232,0.0546701,0.0807523,0.0546269,0.0811221,0.0546361,
89440,0.198643,0.284669,0.754914,0.0217873,0.751666,0.18047,0.131643,0.835283,0.664544,0.356289,0.942488,0.288865,0.676923,0.642974,0.0674035,0.0665509,0.441342,0.956575,0.906963,0.29593,0.394723,0.283598,0.614042,0.0413812,0.462711,0.0574135,0.2867,0.0485146,0.109227,0.039162,0.116398,0.0475317,0.178006,0.0181308,0.659719,0.0105581,0.611979,0.934699,0.278044,0.0339638,0.0529332,0.134425,0.0962645,0.0413566,0.110233,0.0528344,0.112336,0.0431127,0.0409816,0.0941009,0.0820352,0.0592191,0.0759496,0.0510575,0.0925369,0.049667,0.0819532,0.0529721,0.0791922,0.0544731,0.0768468,0.0562503,0.0772897,0.0577961,0.0707029,0.0575999,0.0828868,0.0535239,0.0788132,0.0558341,0.0826481,0.0536309,0.0782986,0.055579,0.0814757,0.0543437,0.0813743,0.0542584,0.0817799,0.0541086,0.081232,0.0545513,0.0815855,0.0540771,0.0816163,0.0544605,0.0803933,0.0547251,0.0812913,0.0543152,0.0811257,0.0545705,0.0810248,0.0544776,0.0807705,0.0546525,0.0810656,0.0545747,0.0808093,0.0546235,
89450,0.0753599,0.0659533,0.735865,0.191999,0.00860721,0.520745,0.547632,0.445301,0.831437,0.408382,0.617557,0.636365,0.994291,0.291824,0.834894,0.287123,0.0502147,0.11015,0.997787,0.075999,0.683777,0.748033,0.0914467,0.0130487,0.591159,0.20704,0.0441519,0.796628,0.243805,0.0104372,0.436035,0.192546,0.0719321,0.136818,0.078377,0.0687797,0.0716651,0.0624395,0.0251328,0.0902102,0.206683,0.0496505,0.0750252,0.0605513,0.114577,0.033048,0.0869052,0.0423068,0.0828545,0.0517557,0.184055,0.029569,0.0741648,0.0530146,0.0725186,0.0604899,0.080336,0.0592105,0.10087,0.0453294,0.0733337,0.0573788,0.0842382,0.0506923,0.0839678,0.0541087,0.0794253,0.0564885,0.0768468,0.0568886,0.0787268,0.0557989,0.0820058,0.053984,0.0808689,0.0543267,0.0814559,0.0548976,0.0811606,0.0545024,0.0817789,0.0546143,0.0810674,0.0545644,0.0811612,0.0544635,0.0810656,0.0546197,0.0810298,0.0545944,0.0812251,0.0543823,0.0827067,0.0548621,0.0801943,0.0544715,0.0820862,0.0542081,0.0809531,0.0545812,
89460,0.958721,0.908527,0.477704,0.249049,0.0289614,0.300305,0.187198,0.753173,0.414921,0.0663119,0.653673,0.0798183,0.735865,0.292788,0.00860721,0.874632,0.862079,0.942976,0.267257,0.0209883,0.208702,0.661382,0.210098,0.00688158,0.287258,0.0602287,0.0411879,0.0390463,0.0479768,0.148866,0.179295,0.0438607,0.515553,0.178846,0.13288,0.061399,0.100986,0.0499109,0.0656045,0.0499155,0.10757,0.0433608,0.100623,0.0588152,0.112005,0.0591857,0.103886,0.0400249,0.164687,0.0265842,0.0647784,0.0642824,0.0920726,0.0519199,0.0736736,0.0577517,0.0740016,0.0577194,0.0973466,0.0475633,0.0899279,0.0514822,0.0832729,0.052492,0.0811146,0.0545958,0.081361,0.0549235,0.0818147,0.0540073,0.0833215,0.0550885,0.0838083,0.0537588,0.078109,0.0566333,0.0793098,0.0559615,0.0811057,0.0545983,0.07963,0.0554544,0.0822378,0.0546318,0.0810925,0.0546884,0.0803142,0.0546916,0.0810848,0.0545395,0.0818527,0.0541122,0.0808833,0.0546672,0.080946,0.054559,0.0810499,0.0545771,0.081175,0.0545218,
89470,0.667368,0.19718,0.83883,0.787476,0.307744,0.169748,0.335528,0.540856,0.375473,0.085821,0.398693,0.401723,0.652403,0.422944,0.0815232,0.651357,0.00925642,0.554672,0.320569,0.514911,0.208007,0.975025,0.872519,0.92603,0.143477,0.575235,0.192453,0.563473,0.079438,0.0431678,0.287933,0.055245,0.0225511,0.0789474,0.192995,0.0126321,0.965252,0.00688158,0.168458,0.0438607,0.0603409,0.0613905,0.163172,0.0301285,0.0840856,0.0522002,0.0749454,0.0589151,0.0871834,0.0516009,0.0862851,0.0555261,0.0594142,0.0634915,0.100963,0.0495577,0.0706138,0.0710728,0.0704802,0.0561476,0.0775068,0.055595,0.0857826,0.0528578,0.0834699,0.0531869,0.0831319,0.0539711,0.0793098,0.0551731,0.0797044,0.0543575,0.0814788,0.0546378,0.078058,0.0561344,0.0798988,0.0546166,0.0802524,0.0558119,0.0815441,0.0544212,0.081236,0.0543865,0.0809565,0.0545932,0.0809163,0.0546362,0.0815877,0.0542544,0.0812078,0.0545027,0.0809571,0.0546,0.0803383,0.0547349,0.0809809,0.0545953,0.0810864,0.0545397,
89480,0.802226,0.730955,0.866483,0.536543,0.2235,0.314633,0.142142,0.407174,0.402257,0.993997,0.40566,0.536671,0.983131,0.978893,0.0555093,0.729421,0.0251025,0.142862,0.932886,0.876523,0.00888233,0.57797,0.344759,0.510508,0.0393769,0.932176,0.732762,0.036353,0.531751,0.635534,0.419346,0.0529789,0.249957,0.0133446,0.240189,0.0213379,0.0225511,0.098904,0.191479,0.0178916,0.0925002,0.0384725,0.0512069,0.0647315,0.0868155,0.0413042,0.0547642,0.0681336,0.0873601,0.0508719,0.079751,0.0547072,0.0843316,0.0528578,0.0830361,0.052327,0.0747716,0.0558128,0.0790451,0.0560374,0.0800732,0.0527286,0.0773821,0.0561123,0.0638774,0.0615636,0.102557,0.0476634,0.0902871,0.049169,0.0805987,0.0543444,0.0802177,0.0559804,0.0806602,0.0551738,0.0805865,0.0547333,0.0818424,0.0542243,0.0804569,0.0549156,0.0808772,0.0545713,0.0805567,0.0547304,0.0797189,0.055269,0.0809582,0.0543975,0.0811857,0.0544755,0.0811759,0.0545297,0.0808961,0.0546155,0.0809718,0.0546085,0.0809111,0.0546339,
89490,0.810337,0.624242,0.669816,0.735959,0.0799885,0.323847,0.326843,0.833441,0.136009,0.847956,0.037368,0.316701,0.668415,0.498206,0.0393769,0.960562,0.0360558,0.218973,0.654036,0.55509,0.368534,0.0951099,0.176902,0.63758,0.760073,0.993997,0.79681,0.0691884,0.104735,0.0580193,0.280273,0.00371158,0.317016,0.00568845,0.189824,0.0266031,0.483773,0.268121,0.0214406,0.164917,0.0784353,0.083904,0.119697,0.0422896,0.0914449,0.0519008,0.0818587,0.0566686,0.0848339,0.0582484,0.0723781,0.0550073,0.0815433,0.0527007,0.0728171,0.0577425,0.098931,0.0454585,0.0614826,0.0678081,0.0880437,0.049169,0.0810138,0.0535226,0.0795469,0.0540384,0.0765518,0.0565683,0.0854257,0.0539977,0.0817553,0.0536214,0.080203,0.0550431,0.0800818,0.0548121,0.0818783,0.054479,0.0807112,0.0547735,0.0873601,0.0517169,0.0805964,0.0548548,0.0815452,0.0547151,0.0809126,0.0545517,0.0808998,0.0548374,0.0809711,0.0546051,0.0810938,0.0545023,0.0811981,0.0545276,0.0815276,0.0543552,0.0808826,0.054607,
89500,0.494733,0.518159,0.4444,0.545667,0.0862377,0.259314,0.159724,0.644514,0.712322,0.0348504,0.305254,0.493989,0.6936,0.897103,0.54247,0.0985517,0.138582,0.809765,0.0862743,0.722507,0.553937,0.787042,0.287383,0.087192,0.79681,0.0680937,0.0504149,0.524547,0.197311,0.161874,0.599621,0.334073,0.659933,0.00371158,0.186914,0.0185951,0.0214406,0.180061,0.0621466,0.0632882,0.101515,0.0374051,0.0872049,0.0492342,0.0866408,0.0528056,0.081861,0.0517815,0.0599673,0.0667032,0.114322,0.0441016,0.04555,0.0787348,0.131839,0.0340678,0.0779554,0.0572992,0.0894037,0.0502081,0.0854257,0.0527174,0.0844342,0.0538435,0.0723781,0.0591504,0.0810691,0.0548097,0.0807112,0.0551292,0.0865693,0.0527386,0.0762145,0.0563259,0.0800723,0.0550487,0.0798439,0.0548121,0.0816391,0.0542402,0.0807385,0.0546041,0.0801832,0.0548082,0.0811045,0.0545623,0.0812933,0.0543552,0.0803827,0.0548025,0.0812116,0.054621,0.0807864,0.0549618,0.0810657,0.0545391,0.0809433,0.0546017,0.0809716,0.0545859,
89510,0.411923,0.410888,0.106941,0.897103,0.191912,0.221509,0.284909,0.455295,0.967172,0.528526,0.679446,0.954546,0.558184,0.126372,0.580902,0.627213,0.220041,0.75582,0.879165,0.18232,0.881297,0.442908,0.214792,0.847762,0.957127,0.135224,0.615431,0.857993,0.135951,0.44361,0.0214406,0.11085,0.705048,0.00394355,0.0119777,0.0872234,0.245551,0.0281871,0.136441,0.0343092,0.107505,0.0421151,0.0712813,0.0741745,0.0914864,0.0470325,0.0750931,0.062289,0.0748576,0.0558852,0.068698,0.0617688,0.0754956,0.06193,0.0756037,0.0582172,0.0779554,0.0576213,0.0866102,0.0529623,0.0831974,0.0540973,0.0802929,0.0566471,0.0785364,0.0553291,0.0774293,0.0563417,0.0798872,0.0547857,0.0801103,0.0545076,0.0799723,0.0538184,0.0807822,0.0544289,0.0813624,0.0546008,0.0833649,0.0535758,0.0727254,0.0512025,0.0804264,0.0547709,0.0811838,0.0546241,0.08108,0.0544409,0.0815266,0.0545036,0.0811251,0.0545614,0.0810948,0.0545901,0.0810786,0.054515,0.0809695,0.0546224,0.0810888,0.0545539,
89520,0.995289,0.23768,0.83317,0.0972388,0.149293,0.980671,0.203574,0.384783,0.682878,0.17932,0.481839,0.330492,0.696605,0.517799,0.662724,0.132616,0.464443,0.344287,0.613142,0.568231,0.568595,0.538979,0.952946,0.43864,0.391023,0.274636,0.279277,0.377412,0.701925,0.0133963,0.248555,0.729482,0.229138,0.0552323,0.0694774,0.110983,0.0214406,0.0981911,0.0645362,0.0650976,0.136578,0.0509014,0.0846291,0.0545364,0.0705907,0.0543643,0.0903154,0.052393,0.0940828,0.046026,0.081343,0.0599559,0.0740381,0.0597691,0.0873104,0.0544734,0.0825774,0.0568989,0.0922255,0.0481553,0.081512,0.0558336,0.0765252,0.0590321,0.0778573,0.0561002,0.0817763,0.0539964,0.0799834,0.0555072,0.0759643,0.0516903,0.0790494,0.0549922,0.080859,0.0548824,0.0836898,0.0537664,0.0806445,0.0547474,0.080862,0.0547344,0.0802509,0.0548775,0.0806016,0.054758,0.0815175,0.0545263,0.0812646,0.0545737,0.0811367,0.0545161,0.0810789,0.0546406,0.0813092,0.0544828,0.0809139,0.0546011,0.0809979,0.0546258,
89530,0.91245,0.0681834,0.862023,0.449725,0.900059,0.532417,0.614109,0.971295,0.918581,0.104435,0.219967,0.79258,0.591104,0.653987,0.564053,0.606344,0.0212777,0.409143,0.713006,0.36296,0.817033,0.395318,0.275191,0.772329,0.351246,0.449992,0.42571,0.130506,0.267092,0.146102,0.0214406,0.143883,0.352529,0.0401748,0.0694774,0.0721224,0.0619852,0.0914106,0.0948155,0.048147,0.102128,0.0609564,0.0766724,0.0432466,0.0888181,0.0552323,0.0694412,0.0532157,0.0753883,0.0548695,0.0805671,0.0600044,0.0802439,0.0578079,0.0687186,0.0569037,0.0645865,0.0656096,0.0780617,0.043182,0.0883857,0.0500125,0.0821855,0.0555849,0.0810663,0.055061,0.0826063,0.0537703,0.079592,0.0550015,0.0807195,0.0550319,0.0817253,0.0542455,0.0821568,0.0542782,0.082441,0.0539566,0.0788577,0.0557211,0.0805209,0.0548824,0.080647,0.0546709,0.0810884,0.0546773,0.0812267,0.0544443,0.0812121,0.0544938,0.0808484,0.0546307,0.0809008,0.0546115,0.0810601,0.0545852,0.0811719,0.0544586,0.0809781,0.0545939,
89540,0.0363013,0.458572,0.535314,0.416378,0.108525,0.168315,0.234092,0.805193,0.997916,0.332799,0.488287,0.169413,0.244027,0.68133,0.884855,0.4418,0.974557,0.243638,0.979242,0.75979,0.262095,0.392566,0.942147,0.0193813,0.098643,0.369293,0.0919186,0.0941297,0.561504,0.016298,0.0322559,0.069897,0.0734654,0.0743634,0.188302,0.12206,0.505658,0.0681834,0.122221,0.0734595,0.0741732,0.0537567,0.0800306,0.0525956,0.100771,0.0479983,0.0947423,0.0389503,0.0898869,0.0525146,0.0952869,0.0544823,0.0864654,0.0566655,0.0917982,0.0521161,0.0750817,0.0583964,0.0861802,0.0530573,0.080008,0.0566243,0.0940055,0.0446145,0.0735062,0.0607681,0.0805524,0.0539221,0.0777954,0.0562283,0.0861678,0.0509933,0.0786912,0.055694,0.0804189,0.055163,0.0826669,0.054298,0.0820438,0.0541091,0.0807605,0.0548641,0.0809708,0.0546021,0.0809234,0.0546143,0.0811792,0.0544586,0.0806698,0.0548835,0.0808664,0.0546893,0.0807651,0.0547199,0.080992,0.0546019,0.0806608,0.0546995,0.0811887,0.0545863,
89550,0.488287,0.70365,0.552395,0.536324,0.45896,0.394337,0.252804,0.43242,0.32637,0.688828,0.783533,0.1539,0.236168,0.327854,0.316769,0.173577,0.344572,0.0889998,0.881787,0.817088,0.255395,0.687272,0.563967,0.177679,0.00796355,0.157138,0.696955,0.126394,0.0185198,0.154164,0.237989,0.205789,0.0751179,0.0243442,0.137714,0.0386531,0.0977784,0.0393732,0.0664598,0.111442,0.216828,0.0203561,0.748797,0.927767,0.0522785,0.0734595,0.0924987,0.054901,0.0835481,0.0633838,0.0797017,0.0517544,0.107444,0.0458899,0.0995199,0.0507335,0.0707322,0.0591671,0.0889565,0.0512185,0.0761388,0.0570247,0.079546,0.0568479,0.077231,0.0568304,0.0764344,0.0576054,0.0832252,0.0540143,0.0813655,0.0544329,0.0804466,0.0542559,0.0833752,0.0532587,0.0815451,0.054466,0.0839202,0.0533823,0.0814107,0.0544107,0.0811175,0.0541975,0.0787572,0.0556419,0.0798591,0.0551618,0.0807204,0.0547251,0.0808164,0.0545907,0.0809319,0.0546535,0.0807411,0.0546992,0.0810542,0.0545351,0.0809969,0.0546179,
89560,0.571168,0.322241,0.975523,0.503698,0.316424,0.317707,0.272184,0.202037,0.191208,0.594994,0.872709,0.678779,0.144622,0.384132,0.624612,0.481205,0.952879,0.126394,0.255198,0.437885,0.34127,0.189112,0.657529,0.386606,0.501243,0.10249,0.0701798,0.024046,0.174058,0.132417,0.139265,0.0464598,0.683058,0.903168,0.0185198,0.114987,0.114266,0.0307241,0.18835,0.0232136,0.12974,0.0568474,0.116752,0.0878526,0.0709457,0.0679628,0.080168,0.0484143,0.0969701,0.0499403,0.0832921,0.0553164,0.0772748,0.0569131,0.0700512,0.0608218,0.0704932,0.0564136,0.113417,0.042426,0.0780363,0.0552139,0.0814485,0.0547743,0.0839912,0.0543209,0.0962808,0.0488569,0.0829403,0.054433,0.0785597,0.0561082,0.0801264,0.0551809,0.0804321,0.0548755,0.0816679,0.0544819,0.0803707,0.0547667,0.0816747,0.054235,0.0814531,0.0542207,0.0819422,0.0538583,0.0811629,0.054552,0.0811417,0.0545397,0.0809383,0.0546651,0.0809471,0.0546822,0.0808235,0.0546365,0.0811543,0.0545721,0.0809876,0.0544327,
89570,0.689677,0.777404,0.299964,0.0570484,0.293529,0.686229,0.970541,0.357689,0.948355,0.554112,0.20698,0.113603,0.899966,0.283489,0.793419,0.749064,0.491484,0.422734,0.135812,0.874069,0.953709,0.131224,0.43053,0.785399,0.915334,0.564267,0.0981043,0.214709,0.021703,0.26215,0.467303,0.0583647,0.0405338,0.111435,0.144835,0.0179582,0.0185198,0.10986,0.0401933,0.0697967,0.118345,0.0515516,0.127445,0.0432937,0.0825699,0.0654511,0.0911818,0.0558696,0.115613,0.0441273,0.0912779,0.0497288,0.0694297,0.0624536,0.0797547,0.0558155,0.0878162,0.0484143,0.0700512,0.0587658,0.0777974,0.0581943,0.0913404,0.0494565,0.0837879,0.0521046,0.0824564,0.0528971,0.08136,0.0544896,0.0813935,0.0543057,0.0809189,0.0537996,0.0820884,0.0545715,0.0794756,0.054732,0.0788806,0.0563352,0.0805032,0.0546119,0.0814182,0.0546704,0.0812544,0.0544905,0.0813847,0.0544055,0.0810301,0.0545374,0.0809712,0.0546417,0.0810191,0.0544813,0.0806091,0.0547209,0.0805332,0.054971,0.0809596,0.054635,
89580,0.977889,0.0952158,0.304389,0.142068,0.314582,0.301617,0.249892,0.640403,0.990497,0.576091,0.526072,0.783792,0.386315,0.845448,0.273026,0.109882,0.460976,0.571416,0.0677652,0.935356,0.785452,0.463596,0.951148,0.918599,0.609511,0.203539,0.0234528,0.262921,0.435353,0.0520639,0.021703,0.229591,0.220482,0.029736,0.019936,0.111435,0.0383795,0.100267,0.213046,0.0449767,0.0872605,0.14935,0.111787,0.046415,0.0700004,0.0600049,0.0985496,0.045033,0.0738394,0.0535232,0.0723711,0.0557097,0.082,0.0537748,0.0861189,0.048664,0.0825938,0.0552846,0.0810161,0.0550759,0.0811774,0.0542299,0.0807308,0.0530012,0.0918304,0.04854,0.0844959,0.0566806,0.0778364,0.0563184,0.0879937,0.0502684,0.0703174,0.0623642,0.0814383,0.0542215,0.0749315,0.0587658,0.0815262,0.0540942,0.0806665,0.054536,0.0812313,0.0544287,0.0804652,0.0547129,0.0808668,0.0547063,0.0814114,0.0543796,0.0809625,0.0545676,0.0811501,0.0545343,0.0812031,0.0545374,0.0809791,0.0546538,0.0812462,0.0544978,
89590,0.833248,0.263333,0.468327,0.690354,0.0650041,0.285186,0.883849,0.517656,0.541085,0.276077,0.504931,0.846251,0.336422,0.362116,0.544396,0.0307242,0.695407,0.0901744,0.461862,0.0520639,0.222345,0.208477,0.255727,0.884634,0.595686,0.0773238,0.153092,0.640403,0.485868,0.578152,0.0668096,0.0491272,0.0457525,0.114685,0.148473,0.0295671,0.141967,0.0794373,0.048422,0.107519,0.152817,0.0737717,0.160478,0.0299975,0.100969,0.0405324,0.106116,0.0452687,0.102043,0.0509618,0.085927,0.0590279,0.0882973,0.0480127,0.0813473,0.0554057,0.0819717,0.0530012,0.0836938,0.0510175,0.0876543,0.0492978,0.0710937,0.0618038,0.0862277,0.0510619,0.0752765,0.0585203,0.0769586,0.0563542,0.082218,0.055848,0.0784098,0.0557467,0.0802435,0.0548672,0.0789208,0.0552292,0.0808993,0.0543386,0.0816799,0.0545129,0.0805467,0.0548275,0.0815431,0.0543564,0.0811675,0.0546542,0.081207,0.0544579,0.0814334,0.0542618,0.0812031,0.054551,0.0811395,0.0545285,0.0810001,0.0545503,0.081068,0.0546084,
89600,0.981097,0.134103,0.833558,0.976265,0.156543,0.142463,0.995439,0.51715,0.595872,0.900577,0.648199,0.801004,0.833153,0.278117,0.462881,0.0773238,0.153092,0.751678,0.0271611,0.0338581,0.136676,0.987261,0.0825298,0.244577,0.115411,0.296684,0.995647,0.344707,0.0480845,0.120573,0.196274,0.05566,0.090906,0.0491272,0.144153,0.0309562,0.161491,0.0230787,0.470193,0.635653,0.19298,0.0555492,0.0255751,0.103072,0.0974888,0.0580176,0.13567,0.0405324,0.112569,0.0509618,0.0905355,0.0451425,0.0736873,0.0574084,0.0813344,0.0575897,0.0821559,0.0497399,0.0895359,0.0554296,0.0838056,0.0534282,0.0748641,0.0576633,0.0786211,0.0559613,0.0792794,0.0553725,0.0818414,0.0544393,0.081339,0.0537308,0.0811297,0.054707,0.0812461,0.0542568,0.0822876,0.0542862,0.0791635,0.055157,0.0750411,0.058822,0.0819895,0.0540679,0.0814693,0.0544548,0.0810844,0.0544388,0.0809013,0.0546496,0.0809865,0.0545873,0.0805401,0.0548516,0.0811504,0.0544445,0.0810214,0.0545239,0.0810574,0.054611,
89610,0.159368,0.411935,0.058967,0.171505,0.852987,0.169845,0.889564,0.601429,0.855276,0.803713,0.433518,0.911901,0.624616,0.991097,0.874941,0.487344,0.033895,0.972408,0.68562,0.0449776,0.344303,0.0770423,0.13381,0.313012,0.85758,0.05566,0.50726,0.086995,0.45369,0.52107,0.0136936,0.233491,0.966185,0.0519679,0.0657689,0.103072,0.161491,0.041253,0.159573,0.0422581,0.0486348,0.10468,0.093158,0.0397,0.065131,0.0468666,0.0956227,0.0450878,0.0966327,0.0548069,0.088795,0.0481575,0.0790123,0.0565385,0.080098,0.0522784,0.0866072,0.0507227,0.0761947,0.0575899,0.08677,0.0492847,0.0836906,0.0531092,0.082453,0.0543412,0.0804548,0.0548098,0.0788666,0.0551408,0.0750312,0.0567121,0.0912251,0.0502205,0.0811297,0.0545914,0.0842432,0.0529396,0.0824085,0.0536776,0.0818725,0.0540329,0.0815947,0.054157,0.0809525,0.0546303,0.0810785,0.0545009,0.0811713,0.0545178,0.0808986,0.0546063,0.0807379,0.0547088,0.0810343,0.0545862,0.0809962,0.0545746,0.0805025,0.0547866,
89620,0.723866,0.623602,0.824847,0.430874,0.974363,0.194513,0.934076,0.226823,0.478159,0.424058,0.718764,0.316463,0.400771,0.0402321,0.544746,0.169135,0.829562,0.320571,0.236047,0.858592,0.483394,0.086995,0.56258,0.101662,0.123792,0.565717,0.209516,0.241634,0.0136936,0.193726,0.285977,0.0856241,0.973429,0.478459,0.127096,0.035134,0.0865863,0.0303225,0.0674408,0.0632367,0.0781157,0.063744,0.0795355,0.0415784,0.111183,0.0463796,0.0867394,0.0488299,0.0457908,0.0788892,0.0966791,0.0520749,0.0808817,0.0553955,0.0755761,0.0564256,0.0781832,0.0559682,0.0792947,0.0537021,0.0821823,0.0529944,0.0880212,0.0511622,0.078298,0.0565579,0.0830113,0.0549642,0.0785305,0.0552429,0.0802155,0.0545731,0.0815898,0.0548028,0.0816725,0.0544673,0.0811407,0.054177,0.0822341,0.0541944,0.0839466,0.0532331,0.0815964,0.0544073,0.0807842,0.054575,0.0810919,0.0546186,0.0805381,0.0547713,0.0813951,0.0542714,0.0809571,0.0548087,0.0805251,0.0548074,0.0809932,0.0546271,0.0807629,0.0546932,
89630,0.769643,0.00835315,0.876888,0.805347,0.421225,0.110048,0.780664,0.779398,0.349306,0.367101,0.420802,0.779309,0.589188,0.0961538,0.166429,0.586773,0.517804,0.558953,0.673445,0.888034,0.839113,0.112685,0.822136,0.423881,0.640286,0.54203,0.819909,0.168553,0.944151,0.111978,0.123819,0.0755019,0.232183,0.0331466,0.0882072,0.0542939,0.0984387,0.0303225,0.0136936,0.171154,0.110687,0.0446945,0.0780371,0.0411669,0.0562716,0.0759002,0.0801772,0.0597552,0.0866019,0.0554394,0.105729,0.05021,0.083528,0.0535255,0.0891657,0.0541134,0.0788529,0.0578803,0.0797623,0.0566613,0.0939734,0.0489061,0.0797471,0.0564256,0.0823487,0.0541187,0.0828498,0.0534998,0.0822691,0.0554505,0.084922,0.0525174,0.0788522,0.0558803,0.0778594,0.0553361,0.0811471,0.054339,0.0813587,0.0545307,0.0816889,0.0544796,0.0817204,0.0545006,0.0819786,0.0543079,0.0809745,0.0545391,0.0806223,0.0546734,0.0806458,0.0547376,0.0807177,0.0547852,0.0807842,0.0545841,0.0810228,0.0545674,0.0808216,0.0546186,
89640,0.665589,0.33504,0.162873,0.811398,0.0837822,0.0463958,0.0777781,0.552627,0.74406,0.854592,0.835256,0.736171,0.149081,0.0846461,0.185191,0.714053,0.739875,0.969328,0.780138,0.434464,0.579752,0.110048,0.599647,0.573211,0.979924,0.05263,0.171592,0.887908,0.304364,0.0189771,0.0341058,0.105136,0.151676,0.0589098,0.0471121,0.0833271,0.0938395,0.0755019,0.0752918,0.0645821,0.0848379,0.051832,0.111577,0.0449367,0.0836013,0.0565138,0.0725751,0.0565469,0.686932,0.00809562,0.078939,0.0542636,0.0781014,0.0565167,0.079832,0.0521305,0.076376,0.0533353,0.0811646,0.0549007,0.0801735,0.0554458,0.0843092,0.0525174,0.0805512,0.0552834,0.0797287,0.0550482,0.0809233,0.0547151,0.0865268,0.0548616,0.0855013,0.0489061,0.0882116,0.0521802,0.0784711,0.0555797,0.0811555,0.0548645,0.0792421,0.0553387,0.0818926,0.0542916,0.0811758,0.0545889,0.0812372,0.054477,0.0811428,0.0545106,0.0809904,0.0545641,0.0809168,0.0546009,0.0805044,0.0547549,0.0807111,0.0547782,0.080892,0.0546091,
