mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
15200,0.63,0.59,0.627451,0.540816,0.527273,0.633333,0.576087,0.555556,0.583333,0.576923,0.60396,0.525253,0.514286,0.621053,0.663043,0.62963,0.635514,0.569892,0.580357,0.636364,0.666667,0.480769,0.623762,0.585859,0.607477,0.623656,0.612245,0.647059,0.645833,0.538462,0.647619,0.589474,0.641509,0.574468,0.666667,0.578947,0.71028,0.623656,0.652174,0.592593,0.723404,0.660377,0.597826,0.601852,0.684211,0.571429,0.46729,0.516129,0.646465,0.60396,0.578947,0.590476,0.511111,0.663636,0.657143,0.642105,0.551724,0.646018,0.683168,0.505051,0.581395,0.614035,0.554455,0.59596,0.575221,0.54023,0.627451,0.653061,0.573034,0.576577,0.612613,0.573034,0.648352,0.605505,0.587629,0.631068,0.517857,0.579545,0.485714,0.6,0.666667,0.55102,0.693694,0.550562,0.61165,0.556701,0.673267,0.515152,0.57,0.58,0.628571,0.621053,0.64486,0.494624,0.588785,0.666667,0.705882,0.653061,0.576923,0.583333,
15400,0.617647,0.612245,0.623762,0.545455,0.52809,0.585586,0.62,0.66,0.525773,0.61165,0.572816,0.587629,0.553398,0.525773,0.611111,0.673913,0.536082,0.669903,0.560345,0.547619,0.611111,0.652174,0.639175,0.737864,0.537634,0.598131,0.584071,0.609195,0.547368,0.571429,0.583333,0.653846,0.612613,0.573034,0.59,0.56,0.589474,0.580952,0.663366,0.616162,0.702128,0.641509,0.606838,0.542169,0.571429,0.631579,0.601942,0.628866,0.659574,0.632075,0.606383,0.622642,0.583333,0.568966,0.495413,0.56044,0.591837,0.578431,0.586538,0.635417,0.576923,0.666667,0.598039,0.663265,0.704762,0.673684,0.572727,0.7,0.505882,0.669565,0.489362,0.660377,0.585106,0.632075,0.555556,0.586957,0.71,0.59,0.57,0.58,0.578431,0.55102,0.505747,0.610619,0.538462,0.59375,0.53211,0.571429,0.678899,0.637363,0.577778,0.636364,0.638889,0.608696,0.601695,0.609756,0.61165,0.690722,0.538462,0.5625,
15600,0.623853,0.571429,0.573034,0.603604,0.64,0.64,0.57,0.59,0.548077,0.583333,0.536082,0.553398,0.692308,0.552083,0.597826,0.657407,0.69,0.6,0.6,0.62,0.697917,0.471154,0.592233,0.649485,0.597938,0.592233,0.7,0.690909,0.534653,0.636364,0.55102,0.656863,0.47619,0.551724,0.587156,0.615385,0.584906,0.531915,0.576577,0.550562,0.581633,0.588235,0.681319,0.605505,0.559524,0.655172,0.637255,0.602041,0.673913,0.546296,0.660377,0.553191,0.625,0.53125,0.595745,0.679245,0.57,0.55,0.576087,0.648148,0.64486,0.505376,0.616822,0.55914,0.701031,0.631068,0.552632,0.569767,0.606061,0.574257,0.568421,0.514286,0.669903,0.608247,0.617647,0.642857,0.516129,0.64486,0.686869,0.584158,0.60396,0.626263,0.556818,0.553571,0.598214,0.647727,0.613861,0.606061,0.564356,0.666667,0.508929,0.579545,0.637255,0.653061,0.494505,0.568807,0.628571,0.557895,0.612245,0.617647,
15800,0.572917,0.634615,0.551402,0.645161,0.65,0.57,0.471264,0.575221,0.614583,0.605769,0.57732,0.631068,0.584071,0.655172,0.534653,0.646465,0.647619,0.536842,0.59596,0.633663,0.650485,0.701031,0.682692,0.625,0.666667,0.568421,0.669903,0.56701,0.654321,0.647059,0.6,0.509091,0.471698,0.670213,0.54902,0.714286,0.644444,0.581818,0.522936,0.615385,0.541284,0.516484,0.521739,0.648148,0.568627,0.602041,0.65,0.65,0.641509,0.648936,0.505882,0.573913,0.606061,0.653465,0.605263,0.488372,0.627451,0.561224,0.59292,0.701149,0.591398,0.588785,0.621951,0.584746,0.555556,0.60396,0.585859,0.663366,0.623762,0.606061,0.6,0.58,0.597938,0.61165,0.610526,0.571429,0.686275,0.602041,0.607843,0.673469,0.666667,0.591837,0.597826,0.583333,0.546392,0.572816,0.59292,0.678161,0.617978,0.63964,0.61,0.58,0.655556,0.563636,0.666667,0.523256,0.575758,0.613861,0.602151,0.514019,
16000,0.67033,0.614679,0.567308,0.739583,0.571429,0.6,0.505618,0.585586,0.604167,0.596154,0.587156,0.604396,0.528736,0.60177,0.616071,0.693182,0.735043,0.566265,0.631579,0.590476,0.561404,0.546512,0.590909,0.607143,0.540541,0.561798,0.652174,0.583333,0.685185,0.619565,0.607843,0.55102,0.673684,0.6,0.554348,0.62037,0.583333,0.684783,0.714286,0.652632,0.510417,0.634615,0.606061,0.594059,0.772727,0.577778,0.585586,0.595506,0.677778,0.636364,0.587629,0.592233,0.554455,0.606061,0.627273,0.677778,0.699029,0.556701,0.554348,0.657407,0.525773,0.61165,0.591837,0.519608,0.55,0.58,0.597938,0.621359,0.615385,0.5,0.670455,0.553571,0.56701,0.640777,0.6875,0.682692,0.673077,0.614583,0.581197,0.60241,0.510417,0.519231,0.622222,0.618182,0.650485,0.670103,0.648148,0.586957,0.542857,0.663158,0.61165,0.587629,0.514563,0.649485,0.558559,0.606742,0.580952,0.568421,0.627451,0.581633,
16200,0.655914,0.579439,0.592233,0.639175,0.565657,0.623762,0.666667,0.480769,0.592233,0.525773,0.590909,0.577778,0.483516,0.587156,0.65,0.55,0.542553,0.5,0.519231,0.604167,0.585106,0.650943,0.656566,0.564356,0.547368,0.590476,0.552083,0.634615,0.580645,0.598131,0.576087,0.611111,0.72093,0.640351,0.626168,0.612903,0.660377,0.617021,0.607843,0.602041,0.604396,0.559633,0.59596,0.643564,0.515789,0.657143,0.588889,0.572727,0.621053,0.638095,0.659574,0.54717,0.513043,0.588235,0.643564,0.626263,0.6,0.536364,0.548077,0.479167,0.643564,0.616162,0.609091,0.644444,0.544554,0.606061,0.527778,0.521739,0.648148,0.663043,0.6,0.590476,0.622449,0.607843,0.64,0.58,0.571429,0.669725,0.561798,0.63964,0.545455,0.683168,0.553398,0.608247,0.595745,0.509434,0.56383,0.54717,0.590909,0.566667,0.611111,0.641304,0.528846,0.614583,0.6,0.61,0.648936,0.566038,0.627273,0.533333,
16400,0.510204,0.568627,0.526882,0.64486,0.654545,0.577778,0.628319,0.62069,0.707547,0.638298,0.636364,0.60396,0.659574,0.622642,0.632653,0.568627,0.623762,0.747475,0.602151,0.579439,0.488889,0.554545,0.491228,0.651163,0.59375,0.596154,0.416667,0.625,0.531915,0.556604,0.559633,0.626374,0.623853,0.659341,0.554455,0.646465,0.480392,0.632653,0.575758,0.534653,0.587629,0.572816,0.601942,0.639175,0.52381,0.547368,0.561905,0.536842,0.597826,0.564815,0.680412,0.679612,0.673077,0.59375,0.602151,0.579439,0.505376,0.551402,0.575,0.675,0.683168,0.606061,0.612903,0.616822,0.631579,0.6,0.588235,0.642857,0.648148,0.576087,0.51,0.59,0.574468,0.641509,0.535354,0.623762,0.625,0.522727,0.64,0.69,0.585859,0.623762,0.5,0.586538,0.580357,0.545455,0.61,0.56,0.685185,0.51087,0.593407,0.614679,0.543478,0.694444,0.577982,0.692308,0.54902,0.520408,0.666667,0.709091,
16600,0.626168,0.655914,0.6,0.552381,0.540816,0.627451,0.595506,0.576577,0.563636,0.511111,0.614035,0.569767,0.727273,0.544643,0.591398,0.523364,0.596154,0.677083,0.586538,0.645833,0.61165,0.670103,0.59,0.64,0.616162,0.643564,0.592593,0.543478,0.540816,0.637255,0.621053,0.561905,0.654206,0.666667,0.54955,0.617978,0.584906,0.62766,0.612245,0.5,0.670103,0.572816,0.572816,0.721649,0.528846,0.625,0.688172,0.579439,0.516484,0.623853,0.597826,0.583333,0.60396,0.585859,0.533333,0.581818,0.565657,0.70297,0.612613,0.52809,0.54902,0.612245,0.655914,0.579439,0.576577,0.58427,0.602041,0.490196,0.663551,0.580645,0.572917,0.644231,0.567568,0.674157,0.515152,0.60396,0.509259,0.565217,0.612613,0.561798,0.57732,0.475728,0.574257,0.585859,0.679612,0.597938,0.607477,0.505376,0.557692,0.604167,0.550459,0.692308,0.662921,0.612613,0.561224,0.568627,0.556701,0.601942,0.590909,0.577778,
16800,0.542857,0.536842,0.595745,0.509434,0.644231,0.572917,0.681818,0.666667,0.6,0.638095,0.53,0.68,0.656566,0.524752,0.626168,0.666667,0.590909,0.598214,0.593407,0.623853,0.586957,0.546296,0.591398,0.691589,0.556604,0.62766,0.533333,0.578947,0.48,0.51,0.51087,0.388889,0.627451,0.683673,0.628866,0.601942,0.568627,0.591837,0.604167,0.653846,0.6,0.568421,0.639175,0.495146,0.647619,0.6,0.644231,0.697917,0.651685,0.693694,0.585859,0.584158,0.653061,0.647059,0.674157,0.603604,0.59375,0.548077,0.663158,0.580952,0.587629,0.572816,0.585106,0.566038,0.561905,0.621053,0.572917,0.673077,0.592233,0.56701,0.625,0.692308,0.514286,0.589474,0.691489,0.698113,0.642857,0.54902,0.572727,0.566667,0.577778,0.590909,0.554545,0.6,0.596154,0.645833,0.616162,0.633663,0.64,0.64,0.644444,0.545455,0.601942,0.57732,0.606061,0.623762,0.606742,0.594595,0.557692,0.59375,
17000,0.673913,0.601852,0.59596,0.574257,0.652632,0.571429,0.569892,0.598131,0.682692,0.625,0.647059,0.602041,0.554348,0.657407,0.659091,0.5625,0.54902,0.530612,0.570093,0.623656,0.580952,0.589474,0.572727,0.511111,0.594059,0.646465,0.657895,0.627907,0.666667,0.607477,0.594828,0.72619,0.66,0.5,0.606061,0.633663,0.634783,0.541176,0.602041,0.686275,0.602041,0.598039,0.602041,0.598039,0.634615,0.666667,0.57732,0.582524,0.567308,0.614583,0.547368,0.619048,0.623656,0.691589,0.715909,0.625,0.696629,0.594595,0.591837,0.666667,0.582278,0.603306,0.610619,0.563218,0.557895,0.733333,0.477064,0.571429,0.625,0.604167,0.588785,0.602151,0.642202,0.593407,0.554455,0.505051,0.611765,0.643478,0.647059,0.530612,0.574257,0.535354,0.632653,0.588235,0.594059,0.575758,0.635514,0.634409,0.537037,0.565217,0.663462,0.614583,0.694737,0.504762,0.636364,0.60396,0.54955,0.561798,0.556701,0.621359,
17200,0.61,0.62,0.690722,0.68932,0.510417,0.596154,0.676768,0.534653,0.56701,0.640777,0.55,0.53,0.587629,0.563107,0.632653,0.568627,0.622222,0.609091,0.609524,0.547368,0.60396,0.525253,0.553398,0.597938,0.484536,0.61165,0.550459,0.637363,0.576923,0.75,0.607477,0.709677,0.644231,0.5625,0.553398,0.742268,0.51,0.63,0.587719,0.639535,0.648936,0.622642,0.656566,0.544554,0.656566,0.534653,0.617647,0.642857,0.601942,0.639175,0.589474,0.542857,0.698113,0.585106,0.6,0.588889,0.685185,0.554348,0.518182,0.688889,0.6375,0.575,0.6,0.609524,0.530612,0.588235,0.7,0.68,0.595745,0.632075,0.5,0.5,0.62037,0.576087,0.54902,0.683673,0.543689,0.690722,0.622449,0.607843,0.684783,0.611111,0.6,0.695652,0.606383,0.641509,0.569892,0.654206,0.69697,0.584158,0.59596,0.594059,0.601942,0.597938,0.637363,0.46789,0.762376,0.575758,0.701923,0.5625,
17400,0.580357,0.625,0.574468,0.613208,0.644231,0.604167,0.533333,0.609091,0.537634,0.654206,0.603774,0.638298,0.666667,0.578313,0.622449,0.588235,0.65625,0.663462,0.534884,0.649123,0.62766,0.603774,0.494382,0.531532,0.59434,0.617021,0.652632,0.504762,0.6,0.533333,0.728155,0.546392,0.666667,0.524752,0.65625,0.538462,0.616822,0.580645,0.634409,0.551402,0.640449,0.648649,0.59633,0.527473,0.622642,0.62766,0.616822,0.537634,0.634615,0.5625,0.612903,0.672897,0.572917,0.576923,0.6,0.6,0.543689,0.546392,0.572917,0.557692,0.591837,0.696078,0.607595,0.628099,0.575758,0.564356,0.573034,0.567568,0.511364,0.678571,0.579545,0.678571,0.660194,0.597938,0.591837,0.578431,0.619048,0.705263,0.565217,0.611111,0.632911,0.603306,0.612245,0.558824,0.534483,0.595238,0.602041,0.676471,0.578313,0.564103,0.567308,0.604167,0.557692,0.635417,0.491071,0.647727,0.708738,0.587629,0.535354,0.524752,
17600,0.623853,0.549451,0.541667,0.625,0.625,0.604167,0.590476,0.642105,0.625,0.653846,0.653061,0.656863,0.582418,0.614679,0.541667,0.471154,0.587156,0.538462,0.575758,0.693069,0.576577,0.617978,0.627451,0.540816,0.660377,0.62766,0.643678,0.699115,0.662921,0.720721,0.621053,0.628571,0.588235,0.581633,0.65625,0.557692,0.591398,0.635514,0.613861,0.575758,0.56701,0.660194,0.603604,0.606742,0.509615,0.6875,0.608247,0.621359,0.705263,0.609524,0.584071,0.586207,0.663043,0.555556,0.615385,0.504587,0.581633,0.588235,0.642105,0.6,0.581633,0.5,0.571429,0.536842,0.717172,0.60396,0.55,0.57,0.607843,0.561224,0.659794,0.601942,0.64,0.61,0.552083,0.567308,0.597938,0.572816,0.565657,0.623762,0.495726,0.710843,0.731183,0.635514,0.625,0.614583,0.679012,0.579832,0.628319,0.528736,0.6,0.59,0.648148,0.663043,0.604167,0.701923,0.632075,0.617021,0.656863,0.653061,
17800,0.670213,0.566038,0.581818,0.6,0.528846,0.59375,0.646465,0.623762,0.666667,0.621053,0.5625,0.556818,0.56,0.66,0.477064,0.637363,0.686275,0.72449,0.649485,0.621359,0.660194,0.639175,0.587629,0.553398,0.51,0.64,0.603774,0.702128,0.48,0.55,0.495146,0.649485,0.55102,0.490196,0.425,0.6375,0.66,0.69,0.568421,0.6,0.59633,0.538462,0.528302,0.680851,0.623762,0.656566,0.575758,0.60396,0.62069,0.511905,0.627273,0.733333,0.554348,0.583333,0.628571,0.6,0.517857,0.534091,0.67,0.61,0.625,0.538462,0.617021,0.660377,0.623762,0.565657,0.589474,0.52381,0.5,0.51,0.663265,0.637255,0.587629,0.640777,0.577982,0.593407,0.634615,0.59375,0.585859,0.594059,0.598131,0.623656,0.514563,0.608247,0.62766,0.669811,0.549451,0.623853,0.628319,0.609195,0.573034,0.585586,0.567308,0.5625,0.578431,0.571429,0.619565,0.583333,0.606061,0.633663,
18000,0.64,0.65,0.590909,0.580357,0.653061,0.568627,0.625,0.534091,0.554455,0.606061,0.625,0.567308,0.593407,0.605505,0.608696,0.611111,0.65,0.62,0.736842,0.666667,0.642202,0.593407,0.632653,0.705882,0.584158,0.666667,0.578947,0.6,0.723404,0.556604,0.612903,0.64486,0.59596,0.60396,0.641026,0.622951,0.672897,0.645161,0.684211,0.580952,0.630631,0.707865,0.582524,0.628866,0.666667,0.564356,0.67033,0.66055,0.59,0.56,0.650485,0.505155,0.601852,0.532609,0.65,0.6,0.59633,0.604396,0.553398,0.56701,0.660194,0.649485,0.595745,0.59434,0.621053,0.571429,0.582524,0.463918,0.715789,0.619048,0.6,0.571429,0.579545,0.526786,0.581395,0.429825,0.652632,0.52381,0.603774,0.606383,0.635417,0.538462,0.516129,0.560748,0.660194,0.57732,0.646465,0.60396,0.627273,0.633333,0.653061,0.529412,0.653061,0.54902,0.561224,0.666667,0.601852,0.532609,0.633663,0.69697,
18200,0.587629,0.572816,0.6,0.590476,0.673469,0.647059,0.638298,0.632075,0.543689,0.762887,0.695122,0.601695,0.626374,0.651376,0.551724,0.610619,0.567308,0.572917,0.657895,0.616279,0.504673,0.591398,0.641509,0.531915,0.741935,0.560748,0.59,0.56,0.609195,0.60177,0.63,0.62,0.494505,0.568807,0.59375,0.653846,0.55,0.59,0.580952,0.6,0.6875,0.625,0.539216,0.612245,0.553398,0.639175,0.581633,0.637255,0.592593,0.579832,0.57,0.63,0.478723,0.528302,0.64486,0.666667,0.559633,0.659341,0.639175,0.708738,0.622642,0.723404,0.60396,0.616162,0.598039,0.581633,0.526786,0.636364,0.683168,0.636364,0.515789,0.609524,0.688889,0.590909,0.623762,0.515152,0.690722,0.592233,0.575758,0.534653,0.621622,0.662921,0.56,0.63,0.581633,0.627451,0.628319,0.597701,0.65,0.68,0.552083,0.644231,0.602041,0.627451,0.619469,0.586207,0.581818,0.566667,0.578947,0.552381,
18400,0.568421,0.609524,0.669811,0.521277,0.546296,0.565217,0.616162,0.584158,0.627451,0.571429,0.537634,0.495327,0.542857,0.652632,0.693069,0.656566,0.494949,0.594059,0.648148,0.586957,0.628866,0.572816,0.747573,0.56701,0.638298,0.556604,0.517241,0.637168,0.565217,0.546296,0.585366,0.525424,0.638095,0.568421,0.607477,0.602151,0.686869,0.594059,0.650485,0.484536,0.593407,0.59633,0.673469,0.607843,0.635514,0.516129,0.53,0.53,0.574468,0.650943,0.613861,0.59596,0.561224,0.735294,0.552941,0.626087,0.59596,0.633663,0.59434,0.521277,0.73,0.61,0.577778,0.654545,0.566038,0.585106,0.567797,0.646341,0.495327,0.55914,0.580952,0.652632,0.572816,0.546392,0.670103,0.640777,0.586207,0.654762,0.640777,0.680412,0.56044,0.587156,0.66,0.67,0.628866,0.631068,0.630252,0.703704,0.606383,0.584906,0.5,0.520408,0.588235,0.55102,0.558824,0.540816,0.561224,0.627451,0.642105,0.466667,
18600,0.565657,0.623762,0.53,0.61,0.613208,0.606383,0.646465,0.633663,0.546392,0.495146,0.65,0.59,0.59,0.58,0.63,0.49,0.520408,0.617647,0.556701,0.631068,0.586538,0.510417,0.505263,0.457143,0.585106,0.632075,0.662921,0.522523,0.61,0.62,0.69,0.59,0.622222,0.581818,0.61165,0.56701,0.553398,0.701031,0.623656,0.682243,0.627273,0.588889,0.56701,0.495146,0.6,0.636364,0.626168,0.634409,0.542857,0.578947,0.567308,0.59375,0.551402,0.602151,0.631068,0.618557,0.630631,0.651685,0.628866,0.631068,0.594059,0.565657,0.447917,0.567308,0.5,0.670455,0.638298,0.650943,0.613861,0.535354,0.663551,0.537634,0.513761,0.692308,0.621359,0.628866,0.656863,0.683673,0.5,0.561224,0.621622,0.640449,0.622222,0.536364,0.580952,0.610526,0.642857,0.590909,0.61,0.59,0.568421,0.590476,0.597826,0.601852,0.695238,0.589474,0.547368,0.561905,0.574257,0.676768,
18800,0.632075,0.489362,0.602041,0.539216,0.576923,0.6875,0.643564,0.606061,0.630435,0.62963,0.608696,0.638889,0.612069,0.535714,0.583333,0.596154,0.635514,0.580645,0.575221,0.574713,0.577778,0.672727,0.616822,0.602151,0.614679,0.604396,0.572917,0.721154,0.613208,0.680851,0.558824,0.561224,0.634409,0.495327,0.709677,0.53271,0.652632,0.6,0.537736,0.680851,0.568807,0.56044,0.519231,0.6875,0.572917,0.673077,0.568421,0.619048,0.59596,0.643564,0.532609,0.666667,0.530612,0.54902,0.55914,0.626168,0.606061,0.554455,0.607143,0.590909,0.578947,0.534884,0.612245,0.578431,0.588889,0.563636,0.649485,0.728155,0.714286,0.623853,0.690722,0.631068,0.602041,0.637255,0.566372,0.54023,0.606061,0.455446,0.666667,0.5,0.679245,0.574468,0.591837,0.627451,0.637168,0.643678,0.59,0.56,0.478723,0.603774,0.674699,0.641026,0.632075,0.606383,0.614458,0.555556,0.553191,0.613208,0.51,0.59,
19000,0.578431,0.602041,0.573913,0.623529,0.614458,0.547009,0.559633,0.615385,0.536082,0.533981,0.535354,0.643564,0.605769,0.666667,0.666667,0.663717,0.584158,0.535354,0.616822,0.591398,0.601852,0.543478,0.61,0.63,0.591837,0.598039,0.681319,0.59633,0.565217,0.638889,0.605505,0.648352,0.59596,0.653465,0.542857,0.547368,0.61165,0.649485,0.633929,0.568182,0.521277,0.575472,0.663265,0.676471,0.663043,0.62963,0.66087,0.682353,0.578947,0.6,0.652174,0.583333,0.59434,0.531915,0.618557,0.699029,0.59375,0.615385,0.560748,0.526882,0.57,0.6,0.612245,0.568627,0.625,0.634615,0.552381,0.589474,0.563636,0.688889,0.58,0.53,0.549451,0.642202,0.574468,0.660377,0.622642,0.638298,0.59,0.65,0.603604,0.58427,0.634146,0.59322,0.6,0.6,0.618557,0.601942,0.477273,0.669643,0.610526,0.67619,0.52809,0.567568,0.615385,0.510417,0.60396,0.646465,0.588235,0.602041,
19200,0.580952,0.705263,0.572816,0.628866,0.7,0.66,0.637931,0.654762,0.657658,0.58427,0.598131,0.698925,0.578431,0.530612,0.535354,0.60396,0.642105,0.485714,0.541667,0.538462,0.680412,0.621359,0.607843,0.581633,0.614679,0.604396,0.571429,0.557895,0.573034,0.567568,0.633663,0.626263,0.678571,0.594828,0.621359,0.536082,0.601852,0.608696,0.552381,0.578947,0.59434,0.606383,0.579545,0.598214,0.604167,0.548077,0.636364,0.633929,0.636364,0.577778,0.606383,0.584906,0.607843,0.642857,0.613636,0.535714,0.637255,0.602041,0.550562,0.585586,0.574257,0.626263,0.564815,0.565217,0.621053,0.514286,0.595745,0.632075,0.673267,0.565657,0.58,0.67,0.57732,0.601942,0.60177,0.597701,0.552083,0.557692,0.626168,0.602151,0.536082,0.640777,0.593407,0.66055,0.639175,0.524272,0.544554,0.545455,0.629213,0.558559,0.643564,0.585859,0.484211,0.533333,0.71134,0.650485,0.616822,0.709677,0.554455,0.626263,
19400,0.616162,0.623762,0.655914,0.579439,0.558824,0.520408,0.557692,0.572917,0.596154,0.666667,0.561798,0.54955,0.623529,0.617391,0.582524,0.659794,0.650485,0.597938,0.604651,0.587719,0.615385,0.623853,0.598131,0.623656,0.541667,0.567308,0.509434,0.521277,0.568627,0.520408,0.540816,0.539216,0.636364,0.633663,0.677778,0.490909,0.574257,0.525253,0.572816,0.57732,0.706522,0.546296,0.55,0.53,0.663462,0.59375,0.63,0.56,0.571429,0.557895,0.693069,0.484848,0.619565,0.62963,0.522727,0.589286,0.666667,0.673469,0.582524,0.659794,0.579439,0.741935,0.744681,0.481132,0.621359,0.505155,0.505495,0.568807,0.56,0.61,0.579439,0.526882,0.583333,0.55,0.589286,0.715909,0.521008,0.54321,0.650485,0.639175,0.540816,0.598039,0.54902,0.663265,0.650485,0.690722,0.680851,0.622642,0.656863,0.653061,0.583333,0.625,0.602564,0.622951,0.485714,0.610526,0.586957,0.555556,0.61165,0.597938,
19600,0.536842,0.590476,0.534884,0.701754,0.647059,0.55102,0.621359,0.608247,0.709677,0.570093,0.61,0.58,0.510417,0.567308,0.588785,0.623656,0.61,0.58,0.594059,0.646465,0.56,0.68,0.614583,0.653846,0.67,0.62,0.588889,0.536364,0.587629,0.504854,0.552083,0.615385,0.604167,0.701923,0.637255,0.642857,0.443396,0.574468,0.59596,0.613861,0.591398,0.598131,0.626263,0.574257,0.581633,0.598039,0.612245,0.490196,0.609524,0.642105,0.666667,0.565217,0.676471,0.693878,0.611765,0.608696,0.575221,0.551724,0.666667,0.538462,0.5,0.470588,0.542553,0.613208,0.645833,0.576923,0.621359,0.56701,0.471154,0.59375,0.613636,0.625,0.553191,0.641509,0.598131,0.623656,0.646018,0.632184,0.57,0.61,0.606299,0.520548,0.588235,0.602041,0.660377,0.617021,0.684783,0.62037,0.6,0.571429,0.585859,0.643564,0.57732,0.660194,0.627451,0.622449,0.538462,0.645833,0.639175,0.660194,
19800,0.622222,0.472727,0.586538,0.510417,0.567308,0.552083,0.659574,0.688679,0.657143,0.578947,0.616162,0.623762,0.553191,0.641509,0.591398,0.663551,0.6,0.643478,0.621359,0.659794,0.646465,0.653465,0.75,0.711538,0.614679,0.681319,0.672727,0.711111,0.638889,0.652174,0.673469,0.617647,0.606383,0.707547,0.561224,0.627451,0.666667,0.579439,0.61,0.67,0.576577,0.494382,0.653061,0.656863,0.591837,0.588235,0.691489,0.632075,0.521277,0.54717,0.565657,0.613861,0.666667,0.607477,0.535088,0.593023,0.55914,0.588785,0.537736,0.638298,0.588785,0.55914,0.462366,0.64486,0.57732,0.563107,0.663158,0.647619,0.666667,0.607477,0.602041,0.617647,0.59,0.6,0.574257,0.686869,0.514563,0.515464,0.617647,0.561224,0.613208,0.553191,0.645161,0.588785,0.483516,0.577982,0.568421,0.495238,0.69,0.61,0.608696,0.62037,0.62,0.58,0.602151,0.607477,0.54717,0.659574,0.578947,0.571429,
20000,0.594059,0.636364,0.580952,0.6,0.634615,0.572917,0.582418,0.605505,0.543689,0.57732,0.672727,0.666667,0.586538,0.59375,0.556701,0.514563,0.740385,0.645833,0.670103,0.592233,0.596154,0.697917,0.650602,0.598291,0.606742,0.648649,0.532609,0.592593,0.604167,0.605769,0.495575,0.678161,0.564356,0.626263,0.569892,0.691589,0.692308,0.614583,0.53125,0.548077,0.607477,0.591398,0.535354,0.584158,0.513761,0.615385,0.595745,0.603774,0.63,0.65,0.510204,0.666667,0.49505,0.676768,0.640777,0.597938,0.565657,0.574257,0.595745,0.603774,0.598039,0.591837,0.647619,0.652632,0.622807,0.627907,0.636364,0.544554,0.553191,0.556604,0.610526,0.6,0.54955,0.651685,0.573913,0.647059,0.536842,0.666667,0.563107,0.670103,0.64486,0.645161,0.688073,0.571429,0.642857,0.705882,0.566038,0.606383,0.640777,0.525773,0.617021,0.584906,0.649123,0.593023,0.610526,0.72381,0.659794,0.563107,0.572816,0.556701,
20200,0.659794,0.631068,0.612245,0.607843,0.582524,0.525773,0.581633,0.568627,0.584158,0.585859,0.567308,0.65625,0.515789,0.552381,0.626506,0.57265,0.531646,0.652893,0.595745,0.613208,0.632653,0.598039,0.55102,0.578431,0.62,0.62,0.598039,0.642857,0.56044,0.59633,0.644444,0.672727,0.576087,0.592593,0.54902,0.540816,0.60241,0.641026,0.61165,0.587629,0.585859,0.673267,0.606061,0.534653,0.614035,0.604651,0.515464,0.621359,0.607843,0.632653,0.574074,0.597826,0.681319,0.541284,0.572917,0.673077,0.531915,0.622642,0.614583,0.576923,0.641509,0.659574,0.642105,0.628571,0.642857,0.539216,0.576923,0.520833,0.641304,0.638889,0.560748,0.602151,0.568421,0.571429,0.637363,0.559633,0.604167,0.634615,0.6,0.62,0.666667,0.625,0.56383,0.59434,0.570093,0.494624,0.55,0.68,0.576923,0.583333,0.614679,0.505495,0.648936,0.688679,0.530612,0.578431,0.617021,0.59434,0.494382,0.648649,
