mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
74400,0.995914,0.997849,0.997097,0.995108,0.993306,0.987957,0.983226,0.975565,0.960403,0.942124,0.913737,0.870833,0.817016,0.751075,0.694624,0.667876,0.674812,0.688683,0.705806,0.712849,0.729167,0.732984,0.737258,0.735914,0.738091,0.735242,0.735995,0.735349,0.733683,0.739597,0.740968,0.739167,0.736263,0.743306,0.74121,0.738602,0.735618,0.733306,0.740188,0.73379,0.735,0.735833,0.738414,0.739167,0.736855,0.736237,0.736452,0.723737,0.706667,
74600,0.995925,0.997855,0.997051,0.995121,0.993298,0.987989,0.983164,0.975576,0.960429,0.942145,0.913753,0.870777,0.817105,0.751019,0.694504,0.667962,0.674745,0.68874,0.705764,0.712869,0.729062,0.73319,0.737265,0.735925,0.737936,0.735174,0.735898,0.735147,0.733592,0.739598,0.741019,0.739383,0.736086,0.743271,0.741314,0.738633,0.73571,0.733432,0.740054,0.733727,0.734906,0.735684,0.738418,0.739249,0.736863,0.736273,0.736622,0.72378,0.706676,
74800,0.995936,0.997861,0.997059,0.995134,0.993316,0.987995,0.983182,0.975508,0.960428,0.942112,0.913877,0.870856,0.816898,0.750909,0.694599,0.668155,0.674813,0.688904,0.705882,0.712701,0.729011,0.733075,0.73738,0.736123,0.738209,0.735374,0.736016,0.735053,0.733583,0.739492,0.741016,0.739332,0.736016,0.743021,0.74115,0.73861,0.735802,0.733422,0.740241,0.733797,0.734813,0.735936,0.73861,0.739171,0.736791,0.736283,0.736684,0.723797,0.706604,
75000,0.995947,0.997867,0.99704,0.995147,0.993333,0.987947,0.983173,0.975493,0.960427,0.94216,0.913947,0.870747,0.816853,0.750987,0.694533,0.6684,0.674747,0.68896,0.705867,0.71256,0.729093,0.733013,0.73728,0.73624,0.737973,0.735253,0.736107,0.735147,0.733707,0.73976,0.741227,0.739547,0.736107,0.743013,0.741147,0.738373,0.735627,0.73352,0.7404,0.734053,0.73496,0.73592,0.73864,0.7392,0.736667,0.736053,0.7368,0.723787,0.706613,
75200,0.995957,0.997872,0.996995,0.995133,0.993324,0.987979,0.983138,0.975505,0.960372,0.942207,0.91383,0.870824,0.816968,0.751117,0.694574,0.668404,0.674362,0.68867,0.705878,0.712606,0.729309,0.732952,0.737074,0.736117,0.738005,0.735319,0.736356,0.73508,0.73375,0.739761,0.74117,0.739654,0.736011,0.742979,0.741277,0.738431,0.735665,0.73367,0.740372,0.734202,0.735133,0.735957,0.738723,0.739255,0.736463,0.735798,0.736755,0.72367,0.706702,
75400,0.995915,0.997878,0.996976,0.995146,0.993316,0.988011,0.98313,0.975491,0.960451,0.942255,0.913899,0.870663,0.81695,0.751273,0.694615,0.668117,0.674191,0.688806,0.705836,0.712865,0.729151,0.732838,0.737109,0.736101,0.73817,0.735332,0.73618,0.735066,0.733714,0.740027,0.741247,0.739655,0.736074,0.742997,0.741512,0.738568,0.735676,0.733714,0.740212,0.734377,0.735172,0.736021,0.738435,0.739337,0.736472,0.735995,0.73695,0.723793,0.706684,
75600,0.995926,0.997857,0.996984,0.995159,0.993333,0.988016,0.983122,0.975503,0.960397,0.942302,0.913889,0.870741,0.817011,0.751243,0.694656,0.667963,0.674365,0.688862,0.705741,0.712751,0.729206,0.732646,0.737196,0.73582,0.738228,0.735212,0.736111,0.735185,0.733757,0.739974,0.740952,0.739841,0.736058,0.743201,0.741693,0.738624,0.735794,0.733624,0.740026,0.734339,0.735291,0.736032,0.73836,0.739312,0.73672,0.735847,0.737063,0.723651,0.706561,
75800,0.99591,0.997863,0.996939,0.995172,0.993298,0.988047,0.983166,0.975541,0.960475,0.942216,0.913905,0.870686,0.817045,0.751214,0.694617,0.667995,0.674485,0.68905,0.705831,0.712876,0.729288,0.732612,0.737071,0.735515,0.737916,0.735092,0.736174,0.735198,0.733799,0.739868,0.741161,0.739868,0.736253,0.743272,0.74153,0.738496,0.735884,0.733615,0.740343,0.734485,0.73504,0.73628,0.738206,0.739367,0.736887,0.735726,0.737018,0.723377,0.706623,
76000,0.995895,0.997842,0.996947,0.995184,0.993289,0.988053,0.983184,0.975526,0.9605,0.942289,0.913947,0.870737,0.817079,0.751211,0.694842,0.667842,0.674605,0.689,0.705868,0.712711,0.729289,0.732605,0.737,0.735395,0.737368,0.735211,0.736474,0.735184,0.733763,0.739947,0.741105,0.739947,0.735974,0.743079,0.7415,0.738895,0.736053,0.7335,0.740368,0.734553,0.735132,0.736026,0.738342,0.7395,0.736789,0.735658,0.736868,0.723605,0.706763,
76200,0.995879,0.997848,0.996955,0.995197,0.993307,0.988058,0.983228,0.975486,0.960525,0.942388,0.913911,0.870709,0.817244,0.750892,0.694803,0.667769,0.674593,0.688898,0.705669,0.712546,0.729186,0.732493,0.736798,0.735381,0.737218,0.735354,0.736614,0.735197,0.733885,0.739764,0.741102,0.739948,0.735827,0.743018,0.741496,0.738976,0.735984,0.733543,0.740577,0.734462,0.735118,0.735984,0.738294,0.739318,0.736929,0.735617,0.73664,0.723727,0.70685,
76400,0.99589,0.997853,0.996937,0.995157,0.993246,0.988063,0.983194,0.975524,0.960445,0.942513,0.913927,0.870602,0.817016,0.751099,0.694817,0.667827,0.674634,0.689058,0.705838,0.712644,0.729293,0.732539,0.736911,0.735366,0.737382,0.735288,0.73678,0.735183,0.733822,0.739791,0.741178,0.739764,0.735602,0.74288,0.741492,0.739058,0.735969,0.733691,0.740759,0.734267,0.735209,0.735707,0.738115,0.739241,0.736963,0.735759,0.736518,0.723691,0.707094,
76600,0.995901,0.997859,0.996945,0.99517,0.993264,0.988068,0.983238,0.975483,0.960522,0.942454,0.914073,0.870679,0.817023,0.751149,0.69483,0.667807,0.674804,0.68893,0.705718,0.712559,0.729373,0.732559,0.73658,0.735196,0.737154,0.735535,0.736658,0.735222,0.733969,0.739922,0.741279,0.739948,0.735326,0.743081,0.741332,0.739112,0.73577,0.733655,0.740653,0.734178,0.735144,0.73564,0.737937,0.739399,0.737023,0.735692,0.736397,0.723551,0.706919,
76800,0.995911,0.997865,0.996953,0.995156,0.993281,0.988073,0.983255,0.975495,0.960521,0.942448,0.91401,0.870573,0.817005,0.751146,0.694922,0.668047,0.674635,0.689063,0.705547,0.712396,0.729115,0.73263,0.736797,0.735313,0.73724,0.735573,0.736563,0.735286,0.733932,0.739896,0.74112,0.740104,0.735521,0.743047,0.741406,0.73901,0.735807,0.733646,0.740833,0.734297,0.73513,0.73599,0.737865,0.739427,0.736927,0.735443,0.73651,0.723646,0.706927,
77000,0.995922,0.997818,0.996935,0.995169,0.993299,0.988052,0.983273,0.975429,0.960623,0.942545,0.914078,0.870571,0.817117,0.751065,0.694545,0.667818,0.674857,0.689351,0.705558,0.712338,0.728909,0.732701,0.736883,0.735455,0.737247,0.735584,0.736468,0.735273,0.734104,0.73987,0.740961,0.74026,0.735766,0.743143,0.741221,0.739065,0.736026,0.733922,0.740883,0.734364,0.735195,0.735818,0.737792,0.739403,0.736805,0.735325,0.736468,0.723688,0.706883,
77200,0.995933,0.997824,0.996943,0.995181,0.993316,0.988057,0.983264,0.975389,0.960596,0.942565,0.914067,0.87057,0.817202,0.751088,0.694482,0.667824,0.675078,0.689508,0.705648,0.712383,0.728834,0.73285,0.737073,0.735415,0.737254,0.735466,0.736528,0.735363,0.734249,0.739845,0.741036,0.740285,0.735648,0.743083,0.74101,0.739067,0.736192,0.733756,0.74101,0.734456,0.735285,0.735829,0.73772,0.73956,0.73658,0.735389,0.736658,0.72386,0.706995,
77400,0.995917,0.997829,0.996951,0.995142,0.993307,0.98801,0.983282,0.975375,0.960568,0.942532,0.914005,0.870646,0.817054,0.751034,0.694496,0.667855,0.675142,0.689664,0.705426,0.712248,0.72863,0.732636,0.736951,0.735478,0.737339,0.735581,0.736744,0.73522,0.734134,0.739922,0.740956,0.740362,0.735581,0.743204,0.741214,0.739018,0.736047,0.733798,0.741034,0.73416,0.735323,0.735917,0.737907,0.739638,0.736408,0.735323,0.736615,0.723928,0.707054,
77600,0.995928,0.997835,0.996959,0.995155,0.993273,0.988041,0.983222,0.975361,0.960567,0.942552,0.914021,0.870515,0.817088,0.751134,0.694613,0.667809,0.675077,0.689562,0.705593,0.712397,0.728351,0.732784,0.736881,0.735619,0.737345,0.735412,0.736598,0.735335,0.734227,0.739974,0.741134,0.740387,0.735799,0.743376,0.741237,0.739227,0.736186,0.733943,0.740799,0.734304,0.73518,0.735799,0.738015,0.739639,0.736366,0.735258,0.736675,0.723814,0.706881,
77800,0.995938,0.997841,0.996967,0.995167,0.993265,0.988046,0.983239,0.975347,0.960566,0.942571,0.914036,0.870334,0.817249,0.751285,0.694602,0.667532,0.674987,0.689743,0.705887,0.712494,0.728303,0.732674,0.736812,0.735578,0.737404,0.735578,0.736555,0.735398,0.734344,0.74018,0.74126,0.740463,0.735758,0.743393,0.741285,0.739049,0.736093,0.73383,0.740694,0.734139,0.735373,0.735861,0.738021,0.739614,0.736478,0.735193,0.736864,0.723959,0.706889,
78000,0.995949,0.997846,0.996949,0.995179,0.993231,0.988051,0.983256,0.975359,0.960615,0.942692,0.914103,0.870256,0.817154,0.751179,0.694385,0.667462,0.675077,0.689872,0.705795,0.712308,0.728359,0.732769,0.736769,0.735744,0.737282,0.735385,0.736564,0.735615,0.734564,0.740308,0.741077,0.740385,0.735641,0.743641,0.741564,0.739128,0.735974,0.733846,0.740615,0.734308,0.735308,0.735795,0.738103,0.739359,0.736667,0.735436,0.737051,0.723769,0.706872,
78200,0.995959,0.997852,0.996957,0.995166,0.993248,0.988082,0.983274,0.975422,0.960639,0.942685,0.914066,0.870256,0.817187,0.751074,0.694322,0.667724,0.674757,0.689744,0.705499,0.712379,0.728235,0.732839,0.736905,0.735908,0.737187,0.735396,0.736445,0.735396,0.734501,0.740409,0.7411,0.740384,0.735652,0.743555,0.741483,0.739207,0.736061,0.733632,0.740486,0.734143,0.735243,0.735831,0.738261,0.739386,0.736905,0.735396,0.737008,0.72376,0.707084,
78400,0.995918,0.997857,0.996964,0.995153,0.99324,0.988087,0.983291,0.975459,0.960612,0.94273,0.914005,0.870026,0.81699,0.750969,0.69449,0.667628,0.674949,0.689872,0.70551,0.712449,0.728112,0.732857,0.736862,0.73602,0.737066,0.735383,0.736352,0.73551,0.734515,0.740434,0.741122,0.740332,0.735689,0.743597,0.741505,0.739286,0.735969,0.73375,0.740153,0.734158,0.735306,0.735689,0.738189,0.739286,0.737092,0.735383,0.736939,0.723801,0.707092,
78600,0.995929,0.997863,0.996972,0.995165,0.993232,0.988092,0.983308,0.975445,0.960662,0.942646,0.914173,0.87,0.816819,0.750891,0.694504,0.667634,0.674707,0.689949,0.705623,0.712595,0.728219,0.732977,0.73687,0.736031,0.736896,0.735267,0.736361,0.735445,0.734529,0.740534,0.74112,0.740153,0.735623,0.743715,0.741679,0.739389,0.736005,0.733766,0.740229,0.734198,0.73542,0.735522,0.738015,0.739211,0.736997,0.735827,0.737099,0.72369,0.707252,
78800,0.995914,0.997868,0.99698,0.995178,0.993249,0.988046,0.983325,0.975482,0.960685,0.942589,0.914188,0.870228,0.816802,0.751066,0.694213,0.667741,0.674569,0.690102,0.705736,0.712665,0.727766,0.732766,0.737005,0.736117,0.736878,0.735305,0.736345,0.735431,0.734645,0.740584,0.741168,0.740482,0.735964,0.743579,0.741751,0.739264,0.735787,0.733832,0.740203,0.734188,0.735381,0.735584,0.738096,0.739264,0.73703,0.735964,0.73698,0.723579,0.707183,
79000,0.995899,0.997873,0.996987,0.99519,0.993241,0.988051,0.983316,0.975544,0.960658,0.942633,0.914278,0.870354,0.816886,0.750886,0.694228,0.66757,0.674278,0.690051,0.705747,0.712886,0.727696,0.732658,0.737013,0.736025,0.736937,0.735215,0.736481,0.735266,0.734709,0.74043,0.741215,0.740456,0.735899,0.743772,0.741823,0.739468,0.735899,0.733848,0.740127,0.734152,0.735418,0.735316,0.738127,0.738987,0.736734,0.736127,0.737089,0.72362,0.707241,
79200,0.995909,0.997879,0.996995,0.995202,0.993258,0.988056,0.983308,0.975581,0.960657,0.942652,0.914217,0.870278,0.816995,0.751035,0.694343,0.667727,0.674268,0.690076,0.705657,0.712803,0.727626,0.732424,0.73697,0.735859,0.736843,0.735303,0.736338,0.735253,0.734924,0.740556,0.740909,0.740253,0.735985,0.743687,0.741919,0.739495,0.735833,0.734116,0.740354,0.733914,0.735556,0.735505,0.73803,0.739116,0.736869,0.735985,0.737045,0.723434,0.707323,
79400,0.995919,0.997859,0.997003,0.995214,0.993275,0.98801,0.983325,0.975642,0.960605,0.942569,0.914106,0.870176,0.816952,0.751033,0.694257,0.667758,0.674408,0.689874,0.705617,0.712947,0.727456,0.732166,0.737154,0.73597,0.736776,0.73529,0.736171,0.735189,0.734685,0.740378,0.741008,0.740277,0.735919,0.743652,0.74194,0.739395,0.735844,0.734257,0.740529,0.73398,0.73539,0.735365,0.738111,0.739118,0.736625,0.735894,0.736977,0.723552,0.707456,
79600,0.99593,0.997864,0.99701,0.995201,0.993241,0.98794,0.983342,0.975653,0.960653,0.942688,0.914146,0.870151,0.81706,0.751005,0.694146,0.667789,0.674347,0.690075,0.705678,0.712889,0.727538,0.732312,0.737286,0.736005,0.736809,0.735302,0.736206,0.735126,0.734648,0.740477,0.741005,0.740251,0.735905,0.743643,0.74196,0.739221,0.735829,0.73402,0.740653,0.734146,0.735327,0.735427,0.738191,0.739146,0.736281,0.735829,0.73696,0.723518,0.707538,
79800,0.995915,0.99787,0.996967,0.995213,0.993233,0.98797,0.983333,0.975639,0.960677,0.942757,0.914035,0.870301,0.817168,0.751003,0.694211,0.66807,0.674261,0.68995,0.705639,0.713058,0.727469,0.73213,0.737368,0.736165,0.737018,0.735464,0.73599,0.734862,0.734837,0.740501,0.741153,0.740451,0.735764,0.743684,0.741955,0.739273,0.73599,0.73406,0.740752,0.733985,0.735464,0.735564,0.73817,0.738972,0.736316,0.735714,0.737068,0.723409,0.707519,
80000,0.995925,0.997875,0.996975,0.9952,0.993225,0.987975,0.983325,0.975625,0.96055,0.9427,0.91395,0.87035,0.8172,0.751125,0.69415,0.668,0.674425,0.69005,0.7056,0.713025,0.72735,0.7323,0.737475,0.7361,0.7372,0.73555,0.736075,0.735025,0.73485,0.740425,0.74135,0.74045,0.735875,0.743675,0.742225,0.7394,0.7358,0.73405,0.74065,0.734175,0.735425,0.73565,0.7382,0.738925,0.73625,0.73575,0.737075,0.72355,0.70755,
80200,0.995935,0.99788,0.996983,0.995212,0.993217,0.987955,0.983367,0.975636,0.960499,0.942594,0.913915,0.87015,0.817357,0.751247,0.694414,0.667805,0.674439,0.690274,0.705611,0.713242,0.727382,0.732319,0.737631,0.736185,0.737057,0.735387,0.73601,0.734888,0.734688,0.740648,0.741347,0.740324,0.735786,0.743641,0.74217,0.739302,0.735711,0.73389,0.740499,0.734065,0.735362,0.73581,0.738229,0.738778,0.736384,0.735561,0.737207,0.723466,0.707207,
80400,0.995945,0.997886,0.99699,0.995224,0.993209,0.98796,0.983408,0.975697,0.960522,0.942562,0.913955,0.870224,0.817264,0.751169,0.694527,0.667687,0.674328,0.690199,0.705348,0.713483,0.727289,0.732488,0.737786,0.736418,0.737015,0.735721,0.736219,0.73495,0.734577,0.740672,0.741318,0.740174,0.735522,0.743856,0.742313,0.739502,0.735871,0.73393,0.740597,0.734154,0.735473,0.735771,0.738333,0.738682,0.736318,0.735647,0.73709,0.723582,0.707139,
80600,0.995955,0.997866,0.996998,0.995186,0.993201,0.98799,0.983449,0.975682,0.960496,0.942605,0.913945,0.870149,0.817146,0.750943,0.694615,0.66794,0.674566,0.690248,0.705335,0.713499,0.72737,0.732382,0.737395,0.736551,0.737171,0.735856,0.736104,0.734963,0.734615,0.740521,0.74129,0.740149,0.735658,0.743846,0.742283,0.739504,0.736055,0.733921,0.740422,0.734342,0.735409,0.735707,0.738387,0.738734,0.736079,0.735757,0.737221,0.723697,0.707221,
80800,0.995916,0.997871,0.997005,0.995198,0.993193,0.987946,0.983441,0.975718,0.960495,0.942599,0.913886,0.870272,0.817153,0.750866,0.694381,0.668045,0.674579,0.690198,0.705594,0.713812,0.727599,0.732327,0.737401,0.736708,0.737302,0.735866,0.736139,0.73495,0.734406,0.740495,0.741238,0.740025,0.735743,0.74396,0.7425,0.73953,0.736238,0.734059,0.740272,0.734381,0.73547,0.735619,0.738416,0.738713,0.73599,0.735668,0.73698,0.723713,0.707203,
81000,0.995926,0.997852,0.997012,0.995185,0.99321,0.987852,0.983481,0.975728,0.960519,0.942568,0.913901,0.870198,0.817037,0.750765,0.694543,0.668247,0.674889,0.690247,0.705654,0.714,0.727284,0.732099,0.737358,0.736617,0.737358,0.735778,0.736123,0.734938,0.734395,0.740519,0.741333,0.740025,0.735556,0.743753,0.742543,0.73958,0.736395,0.734173,0.740099,0.734222,0.735333,0.73558,0.738321,0.73884,0.736,0.735481,0.736765,0.723802,0.707358,
81200,0.995936,0.997857,0.99702,0.995172,0.993202,0.987882,0.983473,0.97569,0.960542,0.942537,0.913818,0.870222,0.816946,0.75069,0.694704,0.667833,0.675246,0.690369,0.705714,0.71399,0.72697,0.732069,0.737512,0.736773,0.737414,0.735764,0.735985,0.735025,0.734557,0.740296,0.741429,0.740099,0.73564,0.743818,0.742414,0.739483,0.736305,0.734236,0.740271,0.734236,0.735468,0.735813,0.738424,0.738719,0.735862,0.735369,0.736576,0.723793,0.707512,
81400,0.995946,0.997862,0.997027,0.99516,0.993219,0.987912,0.983464,0.975749,0.960516,0.94258,0.913931,0.870295,0.816806,0.750737,0.694398,0.667789,0.675233,0.690344,0.705848,0.714324,0.726929,0.73226,0.737568,0.736904,0.737445,0.735725,0.736093,0.735061,0.734595,0.740442,0.741425,0.739877,0.735258,0.74371,0.742408,0.739656,0.736167,0.734201,0.740123,0.734103,0.735528,0.735774,0.738428,0.738673,0.736044,0.735479,0.736585,0.723857,0.707592,
81600,0.995931,0.997868,0.99701,0.995172,0.993211,0.987892,0.983431,0.975711,0.960564,0.942574,0.913946,0.869975,0.816642,0.750931,0.694216,0.668186,0.675417,0.690245,0.705637,0.714216,0.726863,0.732279,0.737598,0.737108,0.737328,0.735784,0.736152,0.734853,0.734559,0.740686,0.741544,0.739975,0.734975,0.743676,0.742108,0.739804,0.736373,0.734412,0.740221,0.733676,0.735417,0.736029,0.738382,0.738946,0.735931,0.735466,0.736593,0.723799,0.70723,
81800,0.995868,0.997873,0.996993,0.995183,0.993227,0.987897,0.983472,0.975721,0.960587,0.942469,0.913765,0.87,0.816724,0.750905,0.694059,0.66824,0.675526,0.690538,0.705746,0.71445,0.726846,0.732249,0.737359,0.737042,0.737188,0.735746,0.736088,0.734988,0.734621,0.740611,0.741443,0.74,0.734939,0.743545,0.742176,0.739731,0.736308,0.734597,0.740318,0.733643,0.735355,0.735868,0.738533,0.738826,0.735844,0.735623,0.736528,0.72379,0.707335,
82000,0.995854,0.997854,0.997,0.995146,0.993244,0.987927,0.983488,0.975707,0.960512,0.942512,0.913732,0.869951,0.81678,0.750829,0.693976,0.668171,0.675659,0.690732,0.705902,0.714707,0.726537,0.732244,0.737463,0.737073,0.73739,0.735756,0.736171,0.735122,0.734659,0.740439,0.74139,0.739902,0.735049,0.743317,0.742293,0.739488,0.736415,0.734585,0.74039,0.733683,0.735293,0.735854,0.738561,0.738756,0.736049,0.735805,0.736585,0.723732,0.707366,
82200,0.995864,0.997859,0.997007,0.995134,0.993236,0.987956,0.983528,0.975718,0.960487,0.942433,0.913601,0.869757,0.81691,0.750803,0.694161,0.668151,0.675426,0.690925,0.705839,0.714623,0.726642,0.732238,0.737397,0.737299,0.737494,0.735669,0.735961,0.735182,0.734647,0.740608,0.741265,0.739757,0.735328,0.743333,0.742311,0.739367,0.736496,0.734501,0.740292,0.733771,0.735207,0.735985,0.73854,0.738637,0.736156,0.736083,0.736472,0.723504,0.707105,
82400,0.995874,0.997864,0.997015,0.995146,0.993252,0.987961,0.983544,0.97568,0.960461,0.9425,0.913592,0.869733,0.817063,0.750947,0.694248,0.668252,0.675388,0.690777,0.705655,0.714927,0.726505,0.732451,0.737451,0.73716,0.737549,0.735728,0.735922,0.735388,0.734466,0.740485,0.741262,0.739879,0.735413,0.743155,0.74233,0.739175,0.736408,0.734466,0.740485,0.733762,0.735218,0.735898,0.738422,0.738568,0.736044,0.736214,0.736578,0.723325,0.706942,
82600,0.995884,0.997869,0.997022,0.995157,0.993245,0.987966,0.983535,0.975642,0.960533,0.942494,0.913462,0.869855,0.816998,0.750751,0.69431,0.668184,0.675496,0.690944,0.705617,0.715036,0.72661,0.73247,0.737385,0.737215,0.737482,0.735593,0.735981,0.735375,0.734431,0.740581,0.741332,0.739879,0.735036,0.743172,0.742421,0.739007,0.736513,0.734479,0.740412,0.73368,0.735303,0.735908,0.738378,0.738547,0.736295,0.73632,0.736392,0.723341,0.706804,
82800,0.995894,0.997874,0.997029,0.995169,0.993237,0.987995,0.983527,0.975628,0.960556,0.94244,0.913454,0.869952,0.817126,0.750773,0.69413,0.668092,0.675507,0.690845,0.705604,0.715072,0.72657,0.732536,0.737488,0.737126,0.737295,0.7357,0.735845,0.735459,0.734541,0.740604,0.741353,0.739879,0.734952,0.743092,0.742609,0.739251,0.73657,0.734493,0.740314,0.733599,0.735338,0.73587,0.738382,0.738333,0.73628,0.736159,0.736473,0.723502,0.707029,
83000,0.995904,0.99788,0.997036,0.995157,0.993205,0.988,0.983518,0.975614,0.960578,0.942482,0.913446,0.869928,0.817108,0.750819,0.694169,0.667976,0.675301,0.690747,0.705614,0.715301,0.726771,0.732578,0.737229,0.737181,0.737229,0.73559,0.735855,0.735663,0.734506,0.740795,0.741494,0.739904,0.735012,0.743036,0.742699,0.739301,0.736602,0.734578,0.740289,0.733663,0.735205,0.735831,0.738554,0.738386,0.736386,0.736072,0.736458,0.723349,0.707036,
83200,0.995913,0.997885,0.997043,0.995144,0.993221,0.988005,0.983558,0.975553,0.960505,0.942524,0.913293,0.869976,0.817043,0.750913,0.694327,0.668053,0.67524,0.690625,0.705625,0.715288,0.726995,0.732452,0.737115,0.736947,0.737356,0.735793,0.736058,0.735721,0.734519,0.740793,0.741466,0.739808,0.735,0.743053,0.742885,0.739159,0.736707,0.734375,0.740024,0.733822,0.735313,0.735889,0.738654,0.738486,0.736274,0.736034,0.736394,0.723413,0.707091,
83400,0.995875,0.99789,0.99705,0.995156,0.993165,0.98801,0.983501,0.975588,0.960504,0.942542,0.913357,0.869832,0.817074,0.750983,0.69446,0.668393,0.675252,0.690336,0.705612,0.715132,0.727146,0.732374,0.737266,0.73705,0.73729,0.735779,0.735827,0.735516,0.734508,0.740863,0.741679,0.73976,0.734988,0.743141,0.74283,0.739424,0.736691,0.734197,0.740048,0.733909,0.7353,0.735731,0.738801,0.738681,0.736283,0.735947,0.736379,0.723477,0.707026,
83600,0.995885,0.997895,0.997057,0.99512,0.993158,0.988014,0.983541,0.975574,0.960455,0.942512,0.913349,0.869737,0.817057,0.751172,0.694593,0.668421,0.675144,0.689976,0.705574,0.71512,0.727129,0.732416,0.737153,0.73701,0.737177,0.735837,0.735813,0.735646,0.734522,0.740598,0.741483,0.739809,0.734904,0.74311,0.74299,0.739522,0.73677,0.734211,0.74,0.733852,0.735167,0.735574,0.738947,0.738565,0.736411,0.735933,0.736388,0.723469,0.706986,
83800,0.995895,0.9979,0.997064,0.995107,0.993174,0.988019,0.983532,0.975561,0.96043,0.942506,0.913317,0.869666,0.816945,0.751146,0.694749,0.668282,0.675155,0.689976,0.705632,0.715274,0.727375,0.732458,0.737303,0.736921,0.736969,0.735728,0.735656,0.735704,0.734487,0.740525,0.741575,0.739952,0.734726,0.743246,0.742983,0.739594,0.736587,0.734272,0.740095,0.73389,0.73506,0.735585,0.739021,0.738544,0.736468,0.735967,0.736301,0.723675,0.706945,
84000,0.995905,0.997905,0.997048,0.995048,0.993167,0.988024,0.983548,0.975548,0.960381,0.942405,0.913452,0.869643,0.816833,0.750952,0.694786,0.668214,0.675333,0.689952,0.7055,0.715381,0.727333,0.732667,0.737452,0.737048,0.73669,0.735738,0.735643,0.735571,0.734476,0.740619,0.741405,0.739976,0.734786,0.743071,0.742905,0.739429,0.736524,0.734286,0.740286,0.733833,0.735214,0.735476,0.739024,0.738619,0.7365,0.735976,0.736214,0.723881,0.707,
84200,0.995914,0.99791,0.997055,0.995059,0.993159,0.988052,0.983587,0.975582,0.960428,0.942423,0.913492,0.869691,0.816817,0.75095,0.694798,0.668005,0.675558,0.689834,0.705558,0.715487,0.727197,0.732803,0.737553,0.736983,0.73658,0.735772,0.735724,0.735701,0.734418,0.740594,0.741283,0.740071,0.735036,0.743135,0.742993,0.739572,0.736461,0.734086,0.74,0.733919,0.735273,0.735582,0.73905,0.738717,0.736532,0.735891,0.736128,0.723848,0.707102,
84400,0.9959,0.997867,0.997062,0.995047,0.993152,0.988057,0.983602,0.97564,0.960498,0.942488,0.91346,0.869668,0.816801,0.751066,0.694479,0.668246,0.675592,0.690024,0.70564,0.715498,0.727204,0.732844,0.73737,0.736919,0.73654,0.735687,0.735616,0.735427,0.734455,0.740616,0.741493,0.739882,0.735118,0.742986,0.742938,0.739668,0.736517,0.733981,0.74,0.734028,0.73545,0.735592,0.738934,0.738673,0.736445,0.735616,0.736137,0.723768,0.70718,
84600,0.995887,0.997872,0.997069,0.995059,0.993144,0.988085,0.983617,0.975579,0.960544,0.942506,0.913333,0.869693,0.816738,0.751111,0.694515,0.668345,0.675437,0.689858,0.705556,0.715745,0.727376,0.733097,0.73747,0.736856,0.736548,0.735532,0.735532,0.735556,0.734444,0.74078,0.7413,0.739716,0.734965,0.742837,0.742766,0.739551,0.736265,0.733995,0.739835,0.733901,0.735319,0.735745,0.739125,0.738652,0.73643,0.735579,0.736028,0.723688,0.707352,
84800,0.995873,0.997877,0.997075,0.995071,0.99316,0.988066,0.983632,0.975566,0.96059,0.942476,0.91342,0.869623,0.816792,0.751274,0.694505,0.668208,0.675259,0.689858,0.705542,0.716132,0.727429,0.733184,0.737311,0.736981,0.73658,0.735566,0.735637,0.735684,0.734552,0.740613,0.741392,0.739646,0.735165,0.742689,0.742547,0.73941,0.736132,0.733986,0.739788,0.734033,0.735354,0.735495,0.738986,0.738608,0.736462,0.735684,0.735873,0.723726,0.707358,
85000,0.995882,0.997882,0.997082,0.995035,0.993129,0.988071,0.983647,0.975624,0.960588,0.942565,0.913365,0.869553,0.816824,0.750965,0.694494,0.668329,0.675412,0.689906,0.705506,0.716235,0.727388,0.733129,0.737482,0.736659,0.736659,0.735459,0.735788,0.7356,0.734541,0.740541,0.741482,0.739718,0.735341,0.742753,0.742376,0.739247,0.735976,0.734141,0.739835,0.734047,0.735224,0.735553,0.738918,0.738471,0.736588,0.735694,0.736047,0.723835,0.707388,
85200,0.995892,0.997887,0.997066,0.995047,0.993122,0.988052,0.983662,0.975634,0.96054,0.942582,0.91338,0.869507,0.81669,0.750939,0.694577,0.668263,0.675704,0.690023,0.705469,0.716127,0.727512,0.733099,0.737441,0.736526,0.736854,0.735634,0.735915,0.735657,0.73446,0.740493,0.741244,0.739789,0.735516,0.74277,0.74223,0.739296,0.736174,0.734155,0.74,0.733967,0.735376,0.735587,0.738897,0.738451,0.736573,0.735493,0.736056,0.723662,0.707371,
