mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
49290,0.858213,0.533583,0.0347371,0.925911,0.712719,0.296422,0.373945,0.303527,0.953437,0.613847,0.450296,0.163057,0.632092,0.0020453,0.487765,0.282934,0.0200598,0.495651,0.59018,0.462146,0.0573346,0.864048,0.852071,0.501367,0.0416622,0.269648,0.172654,0.948995,0.907488,0.488397,0.203631,0.0280727,0.105889,0.0720249,0.168126,0.0122941,0.0690986,0.0816743,0.0904103,0.0932599,0.0521509,0.112215,0.122068,0.0621767,0.0820828,0.0518467,0.115881,0.0324137,0.107656,0.0405567,0.0759067,0.0521636,0.076017,0.0652758,0.104546,0.0469631,0.104673,0.0413299,0.0840401,0.0516894,0.0868698,0.049387,0.0855972,0.0512647,0.0879699,0.0500637,0.0899132,0.0491384,0.085778,0.0509946,0.0877386,0.0501039,0.0880594,0.0496462,0.0875561,0.0500788,0.0867033,0.0510109,0.0869479,0.0505805,0.088414,0.0496146,0.091638,0.0485045,0.0835733,0.0514079,0.0861022,0.050831,0.0878701,0.0499332,0.0868615,0.0504172,0.087167,0.0503462,0.087409,0.0502814,0.0876474,0.0501482,0.0871853,0.0503486,
49300,0.48027,0.042228,0.810012,0.443958,0.582149,0.185611,0.473581,0.534851,0.111594,0.921857,0.910607,0.379317,0.205985,0.175426,0.488187,0.382925,0.688007,0.0423592,0.242273,0.66842,0.418538,0.774112,0.275034,0.27264,0.8166,0.491753,0.29713,0.179461,0.0416622,0.197046,0.229604,0.0415733,0.179833,0.0680226,0.0957549,0.0423971,0.0492167,0.0595459,0.0521509,0.087212,0.0418076,0.0784564,0.222963,0.0229905,0.106537,0.0483918,0.117109,0.0490067,0.1137,0.0383885,0.0842596,0.0539663,0.0802458,0.055402,0.0920282,0.050016,0.0849207,0.0503139,0.0818038,0.0532873,0.0983674,0.0474758,0.085063,0.0509585,0.085387,0.0507385,0.0870606,0.0509131,0.0854443,0.0508497,0.08834,0.050411,0.0903339,0.0485334,0.0882571,0.0504994,0.084093,0.0513022,0.0878342,0.0505057,0.0875085,0.050049,0.0865235,0.0505273,0.0868951,0.0503602,0.0869038,0.0503831,0.0884256,0.0495838,0.0874008,0.0501546,0.0875512,0.0501765,0.0868615,0.0504554,0.0871599,0.0503039,0.087167,0.050341,
49310,0.086685,0.361373,0.665741,0.0699929,0.336061,0.946234,0.946161,0.113926,0.225177,0.857108,0.60993,0.216208,0.400209,0.042228,0.546451,0.428412,0.247782,0.462109,0.428547,0.0203517,0.873683,0.432374,0.123088,0.054498,0.160573,0.444791,0.046049,0.075,0.0813001,0.119292,0.0589059,0.0828198,0.0973627,0.0408064,0.0107973,0.182516,0.664304,0.449411,0.503159,0.90046,0.0265237,0.784498,0.0849791,0.0502277,0.105313,0.0457326,0.0825889,0.0523316,0.078488,0.0534058,0.106537,0.0381506,0.0626024,0.0646733,0.103037,0.0495572,0.0868512,0.0509206,0.0878052,0.0490374,0.0871376,0.0508634,0.089969,0.0493558,0.0881735,0.0516095,0.0822521,0.0526699,0.0914917,0.0490028,0.0917981,0.0535675,0.0861348,0.0511194,0.0856572,0.0514238,0.0875356,0.0497629,0.0884508,0.0498517,0.0872925,0.0500193,0.0867913,0.0506231,0.0869714,0.0505671,0.0871451,0.0503637,0.0885053,0.0500788,0.0869326,0.0503576,0.0876315,0.0501753,0.0875478,0.0502081,0.0872395,0.050341,0.087344,0.0503235,
49320,0.51746,0.0643287,0.288384,0.346306,0.546451,0.565331,0.828817,0.135916,0.221348,0.210924,0.716409,0.286498,0.27089,0.379953,0.0248167,0.0555385,0.13485,0.217045,0.704905,0.438095,0.480323,0.981583,0.852864,0.0340346,0.360693,0.781757,0.0109289,0.417741,0.37455,0.80452,0.21811,0.274173,0.00306972,0.769537,0.0107973,0.127977,0.0234351,0.350726,0.12765,0.0275979,0.085488,0.075,0.16965,0.0367742,0.105313,0.0478282,0.0578774,0.0732131,0.0701145,0.0574487,0.0907974,0.0491925,0.0990403,0.0506273,0.0795024,0.0510022,0.081354,0.0546163,0.0871906,0.0513618,0.085175,0.0514501,0.0783044,0.0548233,0.0922129,0.0474605,0.0850536,0.0497037,0.0875174,0.0502448,0.0864219,0.0499094,0.0872442,0.0503182,0.0864428,0.0508281,0.0859599,0.0501243,0.0878882,0.0503153,0.0881547,0.050112,0.0854586,0.0514058,0.0879847,0.0502078,0.0878653,0.0498895,0.0869302,0.0505279,0.0869717,0.0504334,0.0876501,0.0502432,0.0872501,0.0503163,0.0872676,0.0503375,0.0872689,0.0503262,
49330,0.234015,0.40938,0.609906,0.835237,0.537238,0.0465298,0.452156,0.850546,0.323507,0.784221,0.433681,0.32779,0.784883,0.0797279,0.664422,0.422725,0.584903,0.340353,0.278215,0.0597504,0.430301,0.413792,0.551021,0.0359818,0.092478,0.0393516,0.659967,0.444162,0.00306972,0.842919,0.0903494,0.325395,0.819413,0.0561572,0.295602,0.359409,0.0421935,0.149226,0.0641787,0.0726504,0.130114,0.0432709,0.141146,0.0248503,0.142787,0.0400929,0.0698423,0.0577685,0.0749771,0.0563127,0.0889159,0.0473378,0.0852546,0.0557307,0.0842904,0.053026,0.0872357,0.0486371,0.0853221,0.0519788,0.0909237,0.0488013,0.0943093,0.0482847,0.0522948,0.0712407,0.0743687,0.0555256,0.111767,0.0489698,0.0879423,0.0496367,0.0854586,0.0512278,0.0870682,0.049962,0.0875827,0.0502333,0.0890837,0.0500664,0.0873201,0.0505048,0.0881443,0.0497578,0.0870004,0.0505241,0.087468,0.0503024,0.0871284,0.0504231,0.0873799,0.0501871,0.0873072,0.0504068,0.087151,0.0503397,0.087293,0.0502902,0.0875518,0.0502578,
49340,0.93576,0.783916,0.481924,0.734098,0.00394958,0.80631,0.389373,0.177723,0.93597,0.0624233,0.51053,0.631361,0.602093,0.0903946,0.385634,0.278502,0.209768,0.222543,0.470035,0.555464,0.534576,0.413367,0.117675,0.927454,0.0614542,0.463323,0.518942,0.53608,0.391196,0.0814864,0.0226772,0.23979,0.0662519,0.247827,0.154167,0.0752205,0.11774,0.0228793,0.200098,0.0354988,0.0421935,0.106385,0.115988,0.042486,0.15727,0.0275988,0.104124,0.049632,0.0878838,0.0540736,0.0812974,0.0528206,0.0956251,0.045092,0.0623681,0.0667316,0.0685599,0.0567568,0.104502,0.0463556,0.0921445,0.0471887,0.0759848,0.0580817,0.0836349,0.0508737,0.0790574,0.0542674,0.0877805,0.0515692,0.0860932,0.0512278,0.0889115,0.0497714,0.0870977,0.0503537,0.0878053,0.0503935,0.0862617,0.0504231,0.08817,0.0499692,0.0872274,0.0502068,0.0867771,0.0505999,0.0870897,0.0502786,0.0873572,0.0504406,0.0873915,0.0502125,0.0872027,0.0504394,0.0872083,0.0503088,0.0875274,0.0501987,0.0872901,0.0503041,
49350,0.592774,0.210557,0.737104,0.431682,0.34168,0.223359,0.281992,0.500102,0.789493,0.211064,0.0284279,0.221978,0.142563,0.813897,0.726208,0.040859,0.957378,0.796383,0.560762,0.46734,0.0226772,0.656588,0.614016,0.0223953,0.172354,0.268441,0.246962,0.484427,0.610463,0.84115,0.290185,0.714462,0.982586,0.342535,0.101431,0.0684743,0.126842,0.0216822,0.0595198,0.0591492,0.0834856,0.0470382,0.100497,0.0505588,0.0589715,0.0614997,0.152215,0.0397389,0.0878838,0.0431388,0.152442,0.0327222,0.12095,0.0417347,0.0705193,0.0583588,0.0749423,0.0580023,0.0917986,0.049632,0.0852547,0.0515692,0.0853005,0.0512297,0.0843792,0.0512278,0.0953095,0.0474238,0.0846724,0.0516328,0.0893564,0.0490555,0.0867658,0.0506996,0.0860174,0.0504181,0.086316,0.0506387,0.0873008,0.0502422,0.0875269,0.0502503,0.0869223,0.0504422,0.0868098,0.0505237,0.0879052,0.0500145,0.0872027,0.0504132,0.0877628,0.0501724,0.0872271,0.0503494,0.0873788,0.0503185,0.0868943,0.0504251,0.0872144,0.0503058,
49360,0.601509,0.49489,0.219776,0.691842,0.316603,0.986398,0.385432,0.935158,0.930603,0.625734,0.281952,0.761237,0.670171,0.0650165,0.985748,0.296994,0.930654,0.921081,0.630647,0.780337,0.690708,0.0992231,0.816991,0.0520485,0.23664,0.781205,0.0226772,0.38131,0.583568,0.0122224,0.766881,0.794428,0.121232,0.211064,0.0967287,0.060031,0.0820793,0.0684743,0.10103,0.0458245,0.127691,0.0397582,0.203831,0.0162181,0.0595198,0.0541381,0.0815099,0.0552877,0.0768364,0.0645512,0.0968189,0.0441977,0.0830831,0.0489431,0.103191,0.0454441,0.0901858,0.0440418,0.0862597,0.0513771,0.0805396,0.0507083,0.0854235,0.0495721,0.089941,0.0485333,0.089429,0.0445144,0.0731284,0.0546968,0.0903318,0.0497831,0.0873139,0.0504171,0.0865618,0.0510935,0.0879259,0.0499362,0.0878631,0.0502113,0.0876798,0.0500804,0.0870065,0.0505397,0.0875507,0.0501832,0.0869214,0.0505376,0.0865649,0.0506387,0.0867362,0.050475,0.0875509,0.0501983,0.0873852,0.0503353,0.0871364,0.0503738,0.0872879,0.0502874,
49370,0.133353,0.761237,0.244089,0.0650165,0.819631,0.315546,0.762206,0.0664105,0.174687,0.783731,0.884141,0.275635,0.146047,0.284113,0.582614,0.423065,0.0189237,0.658336,0.59075,0.276341,0.741407,0.932571,0.527747,0.759764,0.865606,0.480218,0.731105,0.807067,0.701114,0.0201309,0.592089,0.355265,0.0738783,0.156574,0.0655892,0.0515748,0.0788892,0.055187,0.095688,0.0467582,0.0913177,0.0577466,0.078545,0.0552535,0.0804607,0.0492164,0.0903471,0.0488513,0.107351,0.045644,0.146004,0.0328566,0.0811452,0.0550767,0.0729651,0.0538877,0.0879193,0.0509536,0.0965833,0.0453677,0.0782327,0.0548798,0.0833299,0.0548648,0.0867608,0.0509268,0.0885499,0.0498189,0.0879909,0.0499078,0.0878674,0.0491084,0.0875175,0.0508902,0.0881315,0.0499291,0.088634,0.0497665,0.0883399,0.0498708,0.0847931,0.051927,0.0868353,0.0504266,0.0893643,0.0493498,0.0875786,0.0501774,0.0868932,0.0505424,0.0874318,0.0501329,0.0873415,0.0503143,0.0874771,0.0501698,0.0872117,0.0503016,0.0873786,0.0503773,
49380,0.815288,0.353348,0.0716884,0.586019,0.329988,0.145019,0.899017,0.205652,0.881617,0.888426,0.219828,0.932571,0.332079,0.134246,0.210846,0.139473,0.155523,0.984556,0.823474,0.179377,0.800928,0.0335886,0.215887,0.523409,0.824051,0.174034,0.252448,0.0384798,0.995709,0.0201309,0.186479,0.0556321,0.023123,0.140046,0.158571,0.0627877,0.100419,0.0515501,0.0746908,0.0603085,0.103016,0.0562436,0.0742172,0.0691905,0.0729651,0.0465109,0.0788219,0.0502665,0.0971264,0.043324,0.0903749,0.0580309,0.122199,0.0453292,0.105146,0.0526177,0.0362784,0.135642,0.0904369,0.0504374,0.0921362,0.0476344,0.0801054,0.0534517,0.0902832,0.0496264,0.0860718,0.0494173,0.0897824,0.049841,0.0848262,0.051694,0.0824754,0.0531228,0.0871583,0.0504209,0.085035,0.050662,0.0885856,0.0496107,0.0883825,0.049799,0.0871979,0.0503373,0.0874468,0.0501768,0.0872527,0.0504336,0.0872248,0.0503483,0.0869075,0.0504984,0.0870974,0.050383,0.0874889,0.0502052,0.0871667,0.0504125,0.0875604,0.0501329,
49390,0.948499,0.0321347,0.0138262,0.172452,0.25551,0.787485,0.155523,0.634941,0.00607008,0.494282,0.298926,0.829122,0.839207,0.554224,0.202034,0.515969,0.274927,0.104015,0.995709,0.0849938,0.0394995,0.842888,0.00746439,0.0721669,0.14962,0.0627877,0.269632,0.331567,0.326522,0.0579756,0.201669,0.0757194,0.98964,0.443581,0.131912,0.0527591,0.0373011,0.0776592,0.112499,0.0393598,0.048887,0.0745161,0.131963,0.0392521,0.0701845,0.0458062,0.0362784,0.119363,0.780462,0.347096,0.0995832,0.0515501,0.063634,0.062364,0.108806,0.0443187,0.08485,0.0510242,0.0891352,0.0487911,0.0845897,0.0507053,0.0900986,0.0504374,0.0890505,0.0487372,0.0909863,0.0479714,0.0899888,0.0500707,0.0878687,0.050365,0.0858481,0.051342,0.0865539,0.0510766,0.0875164,0.0503304,0.0882161,0.049799,0.0886089,0.0496303,0.0856685,0.0513094,0.088096,0.0499247,0.0873331,0.0503649,0.0872656,0.0502318,0.0868756,0.0505242,0.0869136,0.050343,0.0872798,0.0503469,0.087154,0.0503404,0.0874024,0.0502246,
49400,0.830311,0.790272,0.548847,0.983032,0.301058,0.180195,0.814545,0.875022,0.899466,0.0546239,0.190627,0.624084,0.143987,0.983225,0.279189,0.118182,0.941181,0.564839,0.114607,0.932516,0.471932,0.369885,0.902644,0.0025178,0.115524,0.0376731,0.38732,0.054171,0.307047,0.0197017,0.0208001,0.179736,0.175872,0.0234182,0.503781,0.0466299,0.885597,0.0765188,0.590154,0.345747,0.0244956,0.101865,0.147425,0.0404135,0.126142,0.0404731,0.101681,0.0430996,0.0804068,0.0638211,0.0969898,0.0457724,0.0865339,0.0515878,0.0900925,0.0483831,0.0917076,0.0498748,0.083438,0.0506433,0.087699,0.0476624,0.0813015,0.0513572,0.107563,0.0391702,0.0863456,0.0502176,0.0934924,0.0503139,0.0860371,0.0513264,0.0857403,0.051089,0.0850629,0.0512603,0.0876474,0.0494594,0.0881726,0.0498703,0.0869231,0.0505628,0.0869469,0.0503573,0.0870515,0.0503893,0.087187,0.0502477,0.0880778,0.0499185,0.0871653,0.0502229,0.0882562,0.0498615,0.0877512,0.0502545,0.087293,0.0503235,0.0874024,0.0502429,
49410,0.20376,0.337104,0.783268,0.588827,0.479181,0.445808,0.391623,0.318906,0.364603,0.420733,0.243833,0.651889,0.286957,0.00899771,0.00466652,0.309724,0.134245,0.054171,0.765056,0.413798,0.13087,0.347869,0.815426,0.744603,0.412219,0.016379,0.374376,0.0333466,0.496888,0.233637,0.91045,0.738129,0.28921,0.0240261,0.579665,0.0336272,0.434057,0.0092225,0.236303,0.0418871,0.0441851,0.102763,0.185469,0.0207247,0.164935,0.0269464,0.0766936,0.0575814,0.0928594,0.0452991,0.0772636,0.053998,0.0884003,0.0529834,0.104823,0.0459299,0.0951704,0.0456389,0.100503,0.0447172,0.110106,0.040766,0.0775553,0.0548746,0.0868391,0.0500082,0.0851168,0.0508978,0.086562,0.0509688,0.0865602,0.0504891,0.0874455,0.0504121,0.0862722,0.050132,0.0877675,0.0500544,0.0885577,0.0499711,0.0878108,0.0497536,0.0870727,0.0502853,0.088347,0.0500199,0.0879596,0.0499087,0.0872329,0.0503875,0.0872354,0.0503592,0.0874127,0.0502302,0.0872899,0.0503446,0.0869827,0.0504044,0.087302,0.0502949,
49420,0.0952992,0.0625046,0.0427454,0.555262,0.00466652,0.588459,0.667421,0.613322,0.198766,0.73595,0.622909,0.081105,0.808291,0.843264,0.378263,0.906344,0.179098,0.0565938,0.0510592,0.0487744,0.159667,0.80448,0.408611,0.106767,0.702228,0.0364893,0.894441,0.244096,0.420955,0.0845391,0.342344,0.195944,0.432752,0.0458604,0.190422,0.0213087,0.121227,0.016379,0.0619417,0.0497445,0.196024,0.0233814,0.177083,0.0220222,0.199393,0.0207247,0.056741,0.0585324,0.0964035,0.0464703,0.10131,0.0458719,0.1105,0.0366876,0.0929261,0.0480329,0.0900879,0.0483929,0.0861217,0.0500811,0.0765858,0.0536703,0.0799337,0.0517741,0.0765176,0.0554502,0.0924815,0.0478721,0.0863688,0.0515808,0.0870243,0.0507214,0.0861408,0.0505994,0.088073,0.0500236,0.0885681,0.0494473,0.086555,0.0508784,0.0880581,0.0500295,0.0879666,0.0498662,0.0874493,0.0501359,0.0873939,0.050373,0.0859303,0.0511407,0.0869701,0.0501867,0.0875217,0.0502218,0.0872413,0.0503723,0.0874236,0.0502788,0.0872783,0.0503434,
49430,0.282155,0.221071,0.808291,0.803217,0.867255,0.435318,0.449844,0.523451,0.107194,0.697642,0.369596,0.64053,0.411491,0.59743,0.148795,0.501133,0.88525,0.263414,0.76517,0.289061,0.0857298,0.599383,0.670258,0.871656,0.845883,0.0103397,0.55745,0.323062,0.188508,0.0330171,0.223254,0.0939651,0.182516,0.0220222,0.177614,0.0531976,0.455853,0.0343614,0.226262,0.02591,0.236703,0.0197989,0.120368,0.0715659,0.0644407,0.0675413,0.074523,0.0542355,0.0819512,0.0588283,0.0780922,0.0587494,0.095387,0.0471391,0.0815998,0.0558965,0.104319,0.0432979,0.086708,0.0509597,0.0848219,0.0510228,0.0912008,0.0484031,0.0820709,0.0536373,0.0968138,0.0475401,0.0851918,0.0507565,0.0872419,0.0504402,0.08782,0.0501755,0.0882581,0.0499579,0.0880928,0.0498195,0.0858841,0.0511757,0.0868483,0.0507154,0.0870905,0.0504973,0.0869852,0.0505216,0.0875897,0.0497561,0.0874664,0.0502808,0.087191,0.0503179,0.087542,0.0502466,0.0873685,0.0502627,0.0872735,0.0503403,0.087448,0.0502603,
49440,0.240766,0.542544,0.411491,0.571912,0.947983,0.330218,0.470738,0.113121,0.821579,0.452617,0.0292315,0.868318,0.970308,0.885019,0.352991,0.0297322,0.415342,0.71217,0.672519,0.244509,0.845883,0.898813,0.60067,0.156408,0.347086,0.0346052,0.31929,0.073222,0.133797,0.00526209,0.415706,0.0133848,0.120368,0.101792,0.157651,0.0622516,0.176874,0.0559262,0.0917786,0.0440503,0.0670531,0.0569408,0.201897,0.0277117,0.257319,0.00479274,0.0556193,0.0701036,0.123494,0.0457804,0.0967871,0.0467317,0.0693012,0.0572712,0.070439,0.0606893,0.0917242,0.0491944,0.082829,0.0542062,0.0898339,0.0500991,0.090926,0.049814,0.0888516,0.0503519,0.0896442,0.049615,0.086984,0.0511993,0.086708,0.0507572,0.0863072,0.0503657,0.0883366,0.0503767,0.0883925,0.049748,0.0871255,0.0504705,0.0931741,0.0480781,0.0818872,0.0525435,0.0869033,0.0502617,0.0868416,0.0506096,0.102575,0.0433184,0.0872399,0.0502694,0.0876581,0.0501883,0.0871982,0.0503913,0.0874716,0.0502421,0.0873253,0.0503051,
49450,0.540557,0.0525246,0.836508,0.772497,0.41356,0.616215,0.415342,0.262603,0.310777,0.639653,0.855456,0.297399,0.352782,0.726147,0.674082,0.085601,0.642427,0.138962,0.57852,0.00526209,0.235674,0.186223,0.791346,0.00840434,0.192131,0.384065,0.630185,0.662184,0.917811,0.160351,0.203596,0.0526431,0.169206,0.030613,0.212177,0.00684967,0.129815,0.0343321,0.263114,0.0292066,0.277503,0.00547127,0.123494,0.0324463,0.0873912,0.0562102,0.138575,0.0350275,0.0694471,0.0586583,0.0693012,0.0557333,0.0967871,0.0497027,0.0851651,0.0527374,0.0837949,0.0509184,0.0898725,0.0508002,0.0871747,0.0513592,0.0845874,0.0518781,0.0866797,0.0511448,0.0854616,0.0508643,0.0785994,0.0588606,0.0896055,0.0488792,0.0833997,0.0517309,0.0871547,0.0502123,0.0913909,0.0490681,0.102003,0.0437216,0.0883273,0.0501447,0.0889138,0.0496298,0.0871334,0.0501046,0.0868551,0.0502856,0.0867843,0.0502752,0.0874774,0.0503377,0.0873253,0.0503307,0.0868431,0.0505252,0.0873817,0.0502994,0.0874132,0.0502272,
49460,0.00434129,0.101026,0.491787,0.0735273,0.540557,0.836219,0.350962,0.629744,0.377728,0.308178,0.792428,0.90558,0.153788,0.00840434,0.226663,0.0788201,0.842169,0.0729159,0.0601258,0.772497,0.264623,0.610878,0.917811,0.382093,0.0104425,0.863655,0.131565,0.052882,0.948839,0.136797,0.407285,0.0495412,0.0559896,0.0838421,0.169206,0.0359852,0.124773,0.0632409,0.144543,0.0561235,0.0528664,0.057324,0.081508,0.0463071,0.254972,0.0126203,0.0864903,0.0547303,0.0804156,0.0565492,0.0983975,0.045539,0.114818,0.0441682,0.0925989,0.0498609,0.0791184,0.0591243,0.0783966,0.0571275,0.0863052,0.053594,0.0848175,0.051724,0.0920751,0.0481126,0.0923682,0.0492064,0.100817,0.0449194,0.0861086,0.0520288,0.0855669,0.0511097,0.0882417,0.0499852,0.0864611,0.0509716,0.0873855,0.0505478,0.0881672,0.0502109,0.0898803,0.0490672,0.0867159,0.0504727,0.0874632,0.0501823,0.0873183,0.0502791,0.0875071,0.0502355,0.0873651,0.0503624,0.0874138,0.050378,0.0875067,0.050255,0.0872453,0.0503185,
49470,0.12787,0.257494,0.153654,0.90651,0.11041,0.0702088,0.509652,0.834172,0.0601258,0.604712,0.507941,0.498508,0.346042,0.513776,0.182209,0.81678,0.0634121,0.0750023,0.948839,0.0881235,0.855468,0.0111632,0.513804,0.101273,0.213773,0.0735273,0.124773,0.0790292,0.0184226,0.067246,0.0259664,0.139865,0.441494,0.345776,0.646175,0.430537,0.210035,0.0216182,0.206604,0.0159288,0.214462,0.0130177,0.111795,0.0324283,0.103901,0.0423842,0.076529,0.0578191,0.156864,0.0309469,0.0820897,0.051535,0.0969,0.0495901,0.0926948,0.0464009,0.0931205,0.0486898,0.097075,0.04451,0.0541421,0.0815185,0.0857418,0.0505838,0.0664533,0.0591384,0.0860329,0.049515,0.0856009,0.0513276,0.0877037,0.0493852,0.0890983,0.0491956,0.0896768,0.0489107,0.0852355,0.0529461,0.0857291,0.0507474,0.0870866,0.0505701,0.0872691,0.0504865,0.0868173,0.0506571,0.0872955,0.0503852,0.0874768,0.0502099,0.08757,0.0503533,0.086981,0.0503186,0.0875206,0.0501735,0.0872013,0.0503797,0.0872754,0.050333,
49480,0.228271,0.772915,0.170584,0.646344,0.292243,0.165871,0.0162601,0.0680179,0.570636,0.83027,0.212847,0.372031,0.810691,0.332002,0.771235,0.504345,0.773427,0.900137,0.762153,0.691373,0.620947,0.227703,0.470302,0.233233,0.741368,0.269246,0.0982736,0.893278,0.0491636,0.110202,0.0915204,0.742377,0.417586,0.0521428,0.0376385,0.137088,0.147976,0.0484474,0.147014,0.0273537,0.177566,0.0292399,0.115955,0.0483187,0.103947,0.0556371,0.0931777,0.0471566,0.0990196,0.0444055,0.0735634,0.0687661,0.121559,0.0299922,0.0671469,0.0618877,0.076529,0.0549507,0.100086,0.0442499,0.0850119,0.0521701,0.0893294,0.0487477,0.083713,0.052276,0.0848235,0.0517253,0.0926948,0.048004,0.0880632,0.0498253,0.0864107,0.0513326,0.0829884,0.0531164,0.0862143,0.0503147,0.0886318,0.0492492,0.0873051,0.0500976,0.0871143,0.0504629,0.0869576,0.0504455,0.0874177,0.0503257,0.0875721,0.0502408,0.0871565,0.0503539,0.0871348,0.0503452,0.0866427,0.0505604,0.0872751,0.050325,0.0872707,0.0502436,
49490,0.208298,0.677921,0.555413,0.0261824,0.754887,0.897242,0.839213,0.0819245,0.154653,0.713827,0.854462,0.037128,0.170584,0.451757,0.152852,0.356345,0.0182275,0.580722,0.167768,0.0385954,0.493358,0.77118,0.16253,0.350971,0.0854201,0.302818,0.0789403,0.0463624,0.0841763,0.0291482,0.00465791,0.16859,0.0491636,0.113521,0.233894,0.028618,0.0822738,0.0540484,0.0913905,0.0440291,0.0903522,0.0471642,0.131672,0.0516196,0.153971,0.0346001,0.0730981,0.0499936,0.0843447,0.0467017,0.0669275,0.0542008,0.117035,0.038283,0.40466,0.0475329,0.0849329,0.0506623,0.095149,0.0473835,0.0798856,0.054361,0.0816938,0.0550319,0.0852161,0.0527923,0.0911237,0.0489015,0.0886863,0.0492492,0.0874864,0.0499356,0.0858386,0.0512099,0.0858143,0.0508375,0.0898515,0.0490754,0.0876723,0.0501551,0.0867535,0.0507338,0.087485,0.0501962,0.0873347,0.0502356,0.083677,0.0523903,0.0873963,0.0503502,0.0872745,0.0502563,0.0873609,0.0502845,0.0871621,0.0504355,0.0873651,0.0503177,0.0869417,0.0504398,
49500,0.724794,0.847333,0.348952,0.771611,0.893597,0.825951,0.117113,0.758741,0.926919,0.0328741,0.673205,0.569999,0.566488,0.0154051,0.911111,0.0576343,0.492924,0.830481,0.224344,0.0476357,0.161462,0.15555,0.154682,0.0525459,0.196417,0.220809,0.0601889,0.0540484,0.101142,0.048942,0.0967165,0.057789,0.100961,0.0643982,0.164542,0.0107987,0.633802,0.643329,0.464341,0.792803,0.655038,0.131154,0.107692,0.0453559,0.368952,0.044955,0.200675,0.68515,0.0838177,0.0555719,0.0476809,0.110356,0.0860647,0.0540908,0.088096,0.0529395,0.0868318,0.0465311,0.0799699,0.0533699,0.105729,0.0415169,0.0881746,0.0510583,0.0836233,0.0511177,0.0893849,0.0508016,0.0897401,0.0496559,0.0885246,0.0496969,0.0886464,0.0497019,0.0866425,0.0495184,0.0840999,0.0519923,0.0817181,0.052176,0.0858386,0.0508571,0.0876757,0.0500642,0.0869651,0.050362,0.0871283,0.0502695,0.0870334,0.0504389,0.0873506,0.050243,0.0872251,0.0503222,0.0872108,0.0504116,0.0873556,0.0502766,0.0873622,0.0502563,
