mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
53200,0.714286,0.617647,0.616162,0.594059,0.553398,0.701031,0.616162,0.673267,0.650485,0.639175,0.677083,0.644231,0.663717,0.586207,0.621053,0.657143,0.634615,0.583333,0.565217,0.657407,0.584158,0.59596,0.659574,0.471698,0.640777,0.546392,0.663462,0.520833,0.677083,0.576923,0.702128,0.622642,0.616162,0.524752,0.742574,0.575758,0.545455,0.584158,0.590909,0.598214,0.616162,0.663366,0.63,0.53,0.645833,0.653846,0.588235,0.5,0.611111,0.627273,0.693878,0.696078,0.642857,0.5,0.674157,0.684685,0.64,0.65,0.616822,0.655914,0.509804,0.540816,0.653465,0.676768,0.543478,0.611111,0.662921,0.540541,0.631579,0.580952,0.444444,0.566265,0.625,0.557692,0.623762,0.616162,0.71028,0.569892,0.722772,0.565657,0.72549,0.561224,0.631068,0.628866,0.628099,0.607595,0.593407,0.559633,0.614583,0.692308,0.646018,0.563218,0.617021,0.584906,0.642105,0.657143,0.651786,0.636364,0.605769,0.614583,
53400,0.712766,0.613208,0.614583,0.692308,0.520833,0.615385,0.644231,0.541667,0.64,0.63,0.606742,0.693694,0.602151,0.607477,0.575758,0.594059,0.65,0.6,0.605769,0.65625,0.701031,0.514563,0.582524,0.525773,0.607143,0.602273,0.638298,0.584906,0.530612,0.617647,0.588785,0.612903,0.55102,0.686275,0.519231,0.5625,0.616822,0.569892,0.57,0.73,0.628866,0.621359,0.556818,0.580357,0.563218,0.60177,0.595506,0.657658,0.61,0.59,0.659794,0.631068,0.553571,0.693182,0.666667,0.633663,0.644068,0.512195,0.561224,0.607843,0.654762,0.517241,0.53211,0.637363,0.621053,0.67619,0.608696,0.611111,0.6,0.678261,0.509615,0.645833,0.55914,0.579439,0.603774,0.638298,0.614035,0.546512,0.58,0.59,0.666667,0.6,0.603604,0.573034,0.583333,0.554348,0.728261,0.611111,0.62766,0.566038,0.616822,0.612903,0.640777,0.505155,0.61,0.62,0.61165,0.639175,0.651786,0.670455,
53600,0.685714,0.6,0.643564,0.626263,0.656566,0.643564,0.588785,0.591398,0.704082,0.715686,0.603604,0.550562,0.640449,0.585586,0.653846,0.625,0.628319,0.563218,0.666667,0.629213,0.666667,0.554455,0.610526,0.6,0.597826,0.546296,0.536842,0.628571,0.613861,0.565657,0.524752,0.686869,0.556701,0.543689,0.65625,0.461538,0.57,0.49,0.59375,0.548077,0.694444,0.5,0.677419,0.64486,0.670103,0.61165,0.555556,0.627273,0.583333,0.528846,0.647059,0.581633,0.635514,0.526882,0.646341,0.618644,0.638298,0.471698,0.575221,0.609195,0.564356,0.515152,0.574074,0.608696,0.639175,0.660194,0.505376,0.570093,0.625,0.567308,0.581633,0.588235,0.555556,0.574257,0.595506,0.711712,0.6,0.663158,0.777778,0.536364,0.64486,0.591398,0.494845,0.747573,0.614583,0.605769,0.575758,0.60396,0.473684,0.619048,0.585106,0.622642,0.57732,0.631068,0.60396,0.494949,0.576923,0.53125,0.677083,0.692308,
53800,0.666667,0.595506,0.670103,0.533981,0.542553,0.707547,0.645455,0.688889,0.59,0.55,0.621359,0.659794,0.571429,0.588235,0.61,0.64,0.632184,0.646018,0.609091,0.544444,0.598214,0.568182,0.610526,0.67619,0.673684,0.714286,0.558824,0.622449,0.628866,0.61165,0.56701,0.592233,0.737864,0.597938,0.57732,0.533981,0.690722,0.592233,0.673267,0.646465,0.657143,0.589474,0.770833,0.701923,0.528846,0.572917,0.69697,0.633663,0.635514,0.602151,0.662921,0.612613,0.65,0.65,0.638095,0.621053,0.701923,0.708333,0.535354,0.633663,0.635417,0.663462,0.585859,0.60396,0.597701,0.646018,0.681319,0.568807,0.613208,0.638298,0.5,0.632653,0.646465,0.633663,0.654545,0.7,0.679612,0.659794,0.761905,0.547368,0.5,0.576087,0.56383,0.632075,0.598039,0.561224,0.565657,0.60396,0.472527,0.651376,0.555556,0.584158,0.656863,0.571429,0.60396,0.575758,0.61165,0.659794,0.59596,0.584158,
54000,0.638095,0.484211,0.723404,0.660377,0.538462,0.642202,0.543478,0.638889,0.663158,0.580952,0.626263,0.594059,0.64,0.55,0.616162,0.623762,0.626374,0.633028,0.641509,0.659574,0.616162,0.613861,0.627273,0.655556,0.636364,0.564356,0.74,0.47,0.628571,0.589474,0.705263,0.561905,0.621359,0.628866,0.666667,0.663366,0.583333,0.653846,0.514563,0.608247,0.555556,0.509091,0.685714,0.473684,0.605769,0.5,0.572727,0.711111,0.626263,0.623762,0.660377,0.691489,0.597826,0.694444,0.612903,0.635514,0.654545,0.577778,0.611111,0.597826,0.677419,0.551402,0.587629,0.631068,0.574074,0.597826,0.547826,0.611765,0.58427,0.612613,0.536364,0.566667,0.619469,0.597701,0.625,0.586538,0.544554,0.626263,0.663551,0.537634,0.631068,0.608247,0.613208,0.617021,0.644231,0.625,0.55102,0.480392,0.543689,0.639175,0.657143,0.589474,0.645833,0.605769,0.681319,0.577982,0.652174,0.685185,0.647619,0.705263,
54200,0.494505,0.678899,0.608247,0.504854,0.581633,0.617647,0.577982,0.703297,0.546296,0.586957,0.612245,0.705882,0.627451,0.520408,0.56,0.62,0.72043,0.570093,0.663793,0.595238,0.61165,0.57732,0.529412,0.591304,0.6875,0.596154,0.595745,0.537736,0.626506,0.623932,0.552381,0.621053,0.574074,0.652174,0.571429,0.506173,0.567308,0.635417,0.587629,0.631068,0.546392,0.563107,0.61,0.56,0.560748,0.591398,0.621053,0.657143,0.693069,0.666667,0.614583,0.663462,0.575472,0.56383,0.573913,0.647059,0.628571,0.557895,0.589286,0.590909,0.62,0.59,0.598291,0.626506,0.648352,0.642202,0.602041,0.588235,0.616162,0.613861,0.525253,0.613861,0.617647,0.642857,0.563107,0.690722,0.55102,0.647059,0.60396,0.626263,0.601942,0.536082,0.588235,0.612245,0.556701,0.466019,0.62766,0.528302,0.643564,0.535354,0.65625,0.576923,0.646465,0.554455,0.584906,0.617021,0.678571,0.704545,0.541667,0.663462,
54400,0.6,0.521739,0.468085,0.575472,0.606061,0.653465,0.5625,0.625,0.677083,0.625,0.744444,0.645455,0.589474,0.657143,0.581633,0.676471,0.63,0.68,0.752137,0.590361,0.722772,0.545455,0.527778,0.630435,0.612903,0.53271,0.625,0.519231,0.61165,0.639175,0.541667,0.625,0.590909,0.6875,0.659091,0.633929,0.533333,0.618182,0.58,0.53,0.575758,0.643564,0.662921,0.621622,0.62931,0.535714,0.660194,0.680412,0.71875,0.625,0.61165,0.587629,0.533981,0.597938,0.571429,0.652632,0.724771,0.637363,0.551724,0.628319,0.552083,0.644231,0.572917,0.721154,0.561224,0.637255,0.614679,0.582418,0.653061,0.588235,0.639175,0.708738,0.588889,0.527273,0.615385,0.677083,0.625,0.572917,0.676768,0.653465,0.575758,0.584158,0.568627,0.510204,0.626263,0.643564,0.606061,0.613861,0.714286,0.568421,0.611111,0.618182,0.666667,0.576923,0.510204,0.656863,0.595745,0.641509,0.63964,0.685393,
54600,0.636364,0.555556,0.555556,0.527273,0.657658,0.640449,0.621359,0.597938,0.659794,0.669903,0.636364,0.544554,0.638889,0.51087,0.575472,0.617021,0.618557,0.601942,0.614583,0.663462,0.575472,0.510638,0.646341,0.627119,0.614583,0.615385,0.585106,0.537736,0.602041,0.666667,0.612613,0.550562,0.46875,0.663462,0.568627,0.530612,0.554455,0.535354,0.572917,0.557692,0.566667,0.581818,0.645833,0.442308,0.527778,0.630435,0.581395,0.736842,0.584158,0.646465,0.535714,0.579545,0.567901,0.605042,0.577778,0.636364,0.686275,0.683673,0.59596,0.564356,0.580952,0.621053,0.546392,0.524272,0.6,0.610526,0.535714,0.646552,0.556701,0.631068,0.49,0.67,0.574468,0.622642,0.613208,0.648936,0.648649,0.539326,0.698925,0.495327,0.646465,0.564356,0.514286,0.631579,0.718447,0.597938,0.56044,0.66055,0.61165,0.515464,0.524752,0.656566,0.621359,0.587629,0.644444,0.618182,0.683673,0.578431,0.649485,0.650485,
54800,0.663636,0.588889,0.637255,0.571429,0.555556,0.60396,0.626168,0.526882,0.606742,0.558559,0.684211,0.695238,0.539326,0.63964,0.6,0.6,0.617647,0.591837,0.701923,0.625,0.579545,0.553571,0.592233,0.670103,0.633028,0.659341,0.535354,0.643564,0.520408,0.607843,0.504762,0.705263,0.593407,0.614679,0.587629,0.640777,0.632653,0.627451,0.490385,0.5625,0.72807,0.546512,0.698925,0.588785,0.539326,0.594595,0.542553,0.632075,0.615385,0.650602,0.606383,0.622642,0.561905,0.473684,0.596154,0.677083,0.647727,0.625,0.52,0.6,0.689655,0.495575,0.608696,0.682353,0.585859,0.584158,0.564815,0.608696,0.64,0.64,0.532609,0.648148,0.539326,0.594595,0.646465,0.633663,0.602273,0.633929,0.64486,0.537634,0.614679,0.604396,0.579439,0.55914,0.569892,0.64486,0.705263,0.628571,0.60396,0.69697,0.540816,0.45098,0.64486,0.537634,0.666667,0.482759,0.650485,0.57732,0.639535,0.640351,
55000,0.673469,0.568627,0.633663,0.616162,0.567568,0.640449,0.578947,0.6,0.572917,0.644231,0.650485,0.56701,0.648936,0.518868,0.50495,0.484848,0.49,0.6,0.59434,0.723404,0.629213,0.63964,0.641509,0.617021,0.684783,0.62963,0.608247,0.563107,0.628866,0.563107,0.52,0.61,0.602151,0.523364,0.615385,0.568807,0.666667,0.590361,0.628571,0.652632,0.556604,0.553191,0.628571,0.621053,0.571429,0.652632,0.590476,0.631579,0.695238,0.6,0.59375,0.653846,0.526316,0.666667,0.619048,0.663158,0.594059,0.535354,0.659091,0.642857,0.53125,0.5,0.588785,0.698925,0.584906,0.606383,0.618557,0.640777,0.557895,0.552381,0.56,0.74,0.601852,0.695652,0.592233,0.608247,0.55814,0.631579,0.666667,0.612245,0.660377,0.648936,0.583333,0.567308,0.625,0.59375,0.59292,0.597701,0.630631,0.662921,0.575758,0.633663,0.592233,0.56701,0.673469,0.529412,0.635294,0.573913,0.484848,0.594059,
55200,0.632653,0.598039,0.639535,0.561404,0.641509,0.62766,0.486957,0.658824,0.673684,0.638095,0.623853,0.56044,0.63,0.61,0.568627,0.642857,0.584906,0.617021,0.625,0.678571,0.556604,0.595745,0.625,0.634615,0.609091,0.644444,0.583333,0.509615,0.504762,0.621053,0.656863,0.571429,0.55,0.59,0.666667,0.521739,0.568627,0.540816,0.731183,0.775701,0.626168,0.591398,0.62766,0.556604,0.553398,0.639175,0.60396,0.656566,0.622222,0.627273,0.625,0.653846,0.584158,0.585859,0.582418,0.614679,0.617021,0.660377,0.6,0.694737,0.573034,0.567568,0.617021,0.613208,0.6375,0.666667,0.621359,0.56701,0.570312,0.611111,0.549451,0.678899,0.632653,0.539216,0.582418,0.633028,0.574257,0.59596,0.67619,0.463158,0.62963,0.630435,0.548673,0.597701,0.705263,0.647619,0.653061,0.637255,0.59596,0.633663,0.605769,0.59375,0.554545,0.577778,0.62963,0.554348,0.650485,0.659794,0.763441,0.64486,
55400,0.610526,0.590476,0.66,0.64,0.663265,0.715686,0.607143,0.556818,0.656863,0.632653,0.612613,0.651685,0.568627,0.602041,0.597938,0.650485,0.677419,0.514019,0.56701,0.582524,0.66,0.55,0.669903,0.597938,0.604167,0.567308,0.666667,0.467391,0.634409,0.504673,0.597938,0.533981,0.576087,0.62963,0.609091,0.588889,0.587629,0.543689,0.587156,0.604396,0.637168,0.528736,0.651685,0.594595,0.605263,0.639535,0.670103,0.660194,0.61165,0.701031,0.622222,0.527273,0.70297,0.535354,0.57732,0.640777,0.699029,0.608247,0.594059,0.636364,0.607843,0.653061,0.663462,0.625,0.590476,0.610526,0.633333,0.5,0.615385,0.669725,0.56383,0.622642,0.541667,0.586538,0.635417,0.538462,0.617021,0.5,0.737374,0.673267,0.672727,0.544444,0.528302,0.606383,0.666667,0.640449,0.581633,0.588235,0.672727,0.6,0.685185,0.586957,0.622642,0.478723,0.572816,0.639175,0.638095,0.578947,0.648936,0.688679,
55600,0.65,0.61,0.595745,0.5,0.655172,0.654762,0.654545,0.622222,0.654867,0.655172,0.728972,0.655914,0.488095,0.612069,0.598131,0.612903,0.5625,0.480769,0.637363,0.614679,0.684211,0.67619,0.546512,0.675439,0.654206,0.602151,0.587629,0.621359,0.567308,0.53125,0.606383,0.622642,0.466667,0.6,0.532609,0.555556,0.567308,0.59375,0.543689,0.608247,0.551724,0.575221,0.63,0.57,0.538462,0.53125,0.683168,0.626263,0.6,0.68,0.554545,0.566667,0.623762,0.626263,0.650485,0.56701,0.559524,0.603448,0.431193,0.538462,0.72449,0.568627,0.6,0.622222,0.564103,0.53012,0.557522,0.367816,0.567568,0.561798,0.6875,0.673077,0.643478,0.541176,0.663265,0.607843,0.636364,0.533333,0.598131,0.494624,0.571429,0.541284,0.570093,0.55914,0.660377,0.5,0.673913,0.601852,0.594059,0.676768,0.716814,0.54023,0.578947,0.533333,0.588235,0.561224,0.631068,0.639175,0.588235,0.571429,
55800,0.754545,0.7,0.6,0.518182,0.551402,0.505376,0.561905,0.694737,0.655914,0.635514,0.594059,0.676768,0.635514,0.537634,0.588235,0.602041,0.634409,0.598131,0.62766,0.556604,0.633663,0.626263,0.6,0.72381,0.663366,0.616162,0.583333,0.577586,0.673469,0.54902,0.622449,0.509804,0.575221,0.655172,0.623853,0.549451,0.647059,0.663265,0.604167,0.634615,0.617647,0.55102,0.622222,0.609091,0.514286,0.652632,0.666667,0.662921,0.614583,0.557692,0.575472,0.648936,0.536364,0.666667,0.616162,0.643564,0.666667,0.548077,0.623853,0.648352,0.635514,0.526882,0.54717,0.670213,0.563107,0.659794,0.566038,0.5,0.614458,0.564103,0.609524,0.568421,0.556604,0.638298,0.564815,0.565217,0.581818,0.611111,0.693878,0.54902,0.633333,0.6,0.5,0.686275,0.644444,0.6,0.622449,0.607843,0.558824,0.581633,0.535354,0.722772,0.625,0.605769,0.587629,0.485437,0.59596,0.584158,0.526882,0.682243,
56000,0.563636,0.588889,0.584746,0.54878,0.669811,0.723404,0.6,0.66,0.71875,0.567308,0.546392,0.582524,0.575221,0.609195,0.59,0.61,0.52809,0.603604,0.652174,0.601852,0.726415,0.574468,0.61165,0.556701,0.663043,0.685185,0.617391,0.552941,0.592233,0.680412,0.580952,0.757895,0.544554,0.565657,0.640777,0.597938,0.706422,0.571429,0.541284,0.582418,0.590476,0.610526,0.617021,0.59434,0.6,0.666667,0.628571,0.631579,0.6,0.58,0.659574,0.584906,0.5625,0.528846,0.595238,0.646552,0.602041,0.627451,0.614583,0.567308,0.64486,0.505376,0.587156,0.615385,0.625,0.625,0.5,0.553191,0.576577,0.651685,0.533981,0.608247,0.613861,0.575758,0.565217,0.722222,0.591837,0.637255,0.717172,0.584158,0.621622,0.573034,0.563636,0.566667,0.657143,0.6,0.586207,0.663717,0.612245,0.666667,0.555556,0.608696,0.657895,0.651163,0.635514,0.580645,0.634615,0.583333,0.621053,0.571429,
56200,0.576923,0.666667,0.522222,0.6,0.519608,0.622449,0.597701,0.513274,0.647059,0.591837,0.693069,0.626263,0.597938,0.524272,0.528302,0.585106,0.616822,0.591398,0.666667,0.557895,0.571429,0.588235,0.614583,0.653846,0.67619,0.621053,0.726316,0.580952,0.62,0.61,0.551402,0.516129,0.58,0.61,0.641509,0.595745,0.717391,0.62037,0.637255,0.632653,0.604167,0.615385,0.663265,0.598039,0.607477,0.55914,0.642857,0.588235,0.572917,0.625,0.659794,0.601942,0.553398,0.628866,0.592593,0.630435,0.694444,0.641304,0.598039,0.622449,0.601942,0.618557,0.604396,0.623853,0.589474,0.638095,0.529412,0.632653,0.66,0.53,0.611111,0.645455,0.632075,0.659574,0.572816,0.608247,0.693878,0.656863,0.59,0.6,0.59375,0.548077,0.5,0.6,0.666667,0.55102,0.702703,0.58427,0.617647,0.673469,0.604396,0.587156,0.526316,0.619048,0.566667,0.627273,0.626263,0.643564,0.65625,0.615385,
56400,0.656566,0.554455,0.67,0.48,0.610526,0.609524,0.594059,0.646465,0.666667,0.612245,0.577982,0.615385,0.569892,0.598131,0.563107,0.628866,0.677419,0.598131,0.616822,0.666667,0.518182,0.622222,0.579545,0.660714,0.518519,0.652174,0.524752,0.535354,0.627273,0.611111,0.601852,0.554348,0.552381,0.621053,0.659794,0.640777,0.583333,0.554348,0.590476,0.547368,0.673267,0.575758,0.606742,0.531532,0.617978,0.603604,0.663043,0.583333,0.642105,0.67619,0.62037,0.641304,0.533333,0.610526,0.659794,0.669903,0.574468,0.707547,0.57,0.59,0.653061,0.607843,0.666667,0.709091,0.582418,0.633028,0.62,0.64,0.669903,0.57732,0.514851,0.656566,0.740741,0.652174,0.628866,0.679612,0.56701,0.524272,0.663265,0.607843,0.62,0.56,0.651163,0.622807,0.638889,0.630435,0.613208,0.510638,0.66087,0.564706,0.541667,0.653846,0.579439,0.623656,0.568421,0.580952,0.62766,0.575472,0.546392,0.631068,
56600,0.670732,0.567797,0.654321,0.596639,0.563636,0.566667,0.598039,0.663265,0.647619,0.663158,0.68,0.69,0.595745,0.679245,0.556701,0.601942,0.637255,0.612245,0.657143,0.578947,0.694737,0.609524,0.566372,0.563218,0.544554,0.555556,0.564815,0.543478,0.579545,0.607143,0.550562,0.576577,0.583333,0.641304,0.53211,0.681319,0.636364,0.544444,0.52809,0.630631,0.602273,0.589286,0.660194,0.628866,0.604167,0.692308,0.58427,0.603604,0.5625,0.663462,0.613208,0.595745,0.505155,0.592233,0.60396,0.606061,0.602041,0.617647,0.616071,0.681818,0.6,0.545455,0.641509,0.648936,0.477778,0.672727,0.539216,0.653061,0.590909,0.655556,0.528302,0.606383,0.675926,0.597826,0.596491,0.616279,0.660194,0.628866,0.673469,0.558824,0.663793,0.559524,0.55102,0.666667,0.674157,0.648649,0.583333,0.673913,0.561905,0.642105,0.539326,0.594595,0.709302,0.5,0.54902,0.581633,0.613636,0.616071,0.566038,0.521277,
56800,0.714286,0.547368,0.606742,0.621622,0.628571,0.578947,0.570093,0.645161,0.675676,0.629213,0.596154,0.65625,0.603774,0.617021,0.597938,0.572816,0.686275,0.602041,0.615385,0.59375,0.617021,0.575472,0.659794,0.601942,0.673267,0.636364,0.642857,0.647727,0.59,0.65,0.62963,0.630435,0.557692,0.604167,0.495146,0.628866,0.653465,0.494949,0.515789,0.685714,0.516854,0.576577,0.630631,0.58427,0.634615,0.614583,0.625,0.604167,0.666667,0.662791,0.536364,0.644444,0.617978,0.594595,0.565217,0.592593,0.644231,0.510417,0.592233,0.597938,0.780952,0.589474,0.576271,0.597561,0.6,0.618182,0.630631,0.629213,0.5,0.595745,0.607843,0.612245,0.553191,0.556604,0.619469,0.712644,0.5,0.602041,0.458333,0.519231,0.526882,0.663551,0.61,0.62,0.690722,0.708738,0.645161,0.626168,0.519231,0.604167,0.635417,0.625,0.655556,0.654545,0.617647,0.683673,0.628571,0.726316,0.62766,0.622642,
57000,0.612903,0.542056,0.62,0.7,0.670103,0.679612,0.63,0.65,0.59596,0.613861,0.71134,0.640777,0.554455,0.606061,0.675439,0.593023,0.576087,0.666667,0.75,0.65,0.442308,0.635417,0.601942,0.608247,0.646552,0.583333,0.647619,0.610526,0.666667,0.571429,0.6,0.590476,0.6,0.54,0.559322,0.585366,0.666667,0.581633,0.680412,0.553398,0.733333,0.6,0.654206,0.569892,0.63,0.52,0.656863,0.530612,0.65,0.54,0.657143,0.621053,0.537736,0.478723,0.604167,0.596154,0.657143,0.536842,0.619048,0.652632,0.58,0.5,0.489796,0.676471,0.608247,0.621359,0.649485,0.582524,0.581633,0.607843,0.469388,0.735294,0.59375,0.634615,0.608247,0.718447,0.604167,0.605769,0.663636,0.577778,0.639175,0.660194,0.522727,0.625,0.62963,0.597826,0.6,0.6,0.603774,0.617021,0.633663,0.585859,0.60177,0.482759,0.602041,0.637255,0.56701,0.640777,0.613861,0.686869,
57200,0.541667,0.480769,0.605769,0.677083,0.598039,0.693878,0.585106,0.613208,0.712766,0.622642,0.630435,0.546296,0.673077,0.552083,0.608247,0.572816,0.569892,0.542056,0.554348,0.601852,0.597938,0.631068,0.642105,0.647619,0.66,0.66,0.570093,0.569892,0.66,0.53,0.69697,0.70297,0.685393,0.594595,0.707071,0.623762,0.7,0.55,0.542857,0.589474,0.597826,0.564815,0.698113,0.648936,0.625,0.528846,0.577982,0.615385,0.576087,0.62037,0.570093,0.634409,0.515464,0.68932,0.602041,0.666667,0.673913,0.62037,0.604167,0.682692,0.683168,0.59596,0.580357,0.715909,0.553191,0.679245,0.6,0.571429,0.677083,0.528846,0.463158,0.685714,0.59434,0.617021,0.654545,0.488889,0.608696,0.741176,0.679245,0.670213,0.623762,0.616162,0.585859,0.643564,0.560748,0.580645,0.588235,0.530612,0.58,0.56,0.514286,0.536842,0.65,0.59,0.609195,0.663717,0.612903,0.654206,0.57732,0.621359,
57400,0.606383,0.59434,0.53,0.55,0.659574,0.716981,0.5,0.54902,0.571429,0.607843,0.640777,0.536082,0.573034,0.522523,0.580645,0.654206,0.587156,0.582418,0.605769,0.5625,0.658537,0.627119,0.663158,0.52381,0.584906,0.659574,0.643678,0.530973,0.729167,0.586538,0.553398,0.649485,0.673077,0.604167,0.626087,0.635294,0.68932,0.597938,0.735294,0.683673,0.575472,0.648936,0.701031,0.572816,0.403846,0.666667,0.659341,0.669725,0.588785,0.623656,0.666667,0.616822,0.572816,0.546392,0.541176,0.643478,0.632653,0.568627,0.663158,0.685714,0.6,0.644444,0.608696,0.62963,0.628571,0.589474,0.623656,0.64486,0.568627,0.612245,0.546392,0.640777,0.610526,0.685714,0.663462,0.572917,0.602041,0.637255,0.568627,0.642857,0.59434,0.585106,0.511628,0.675439,0.557895,0.619048,0.538462,0.674699,0.637255,0.622449,0.642202,0.703297,0.537037,0.619565,0.6,0.51,0.637255,0.632653,0.67619,0.557895,
57600,0.633663,0.555556,0.556818,0.642857,0.598214,0.636364,0.543689,0.56701,0.645455,0.544444,0.608247,0.631068,0.648649,0.561798,0.552083,0.673077,0.686275,0.602041,0.607477,0.55914,0.556701,0.485437,0.534884,0.675439,0.478723,0.54717,0.660377,0.585106,0.591837,0.519608,0.514563,0.57732,0.57732,0.631068,0.690265,0.54023,0.597701,0.566372,0.564356,0.636364,0.604651,0.649123,0.616822,0.623656,0.623853,0.648352,0.587629,0.601942,0.615385,0.651376,0.666667,0.622449,0.639175,0.640777,0.553191,0.622642,0.696629,0.585586,0.607843,0.581633,0.690722,0.601942,0.514286,0.673684,0.505155,0.601942,0.61165,0.546392,0.567308,0.5625,0.59,0.59,0.546392,0.582524,0.61,0.65,0.530612,0.54902,0.683168,0.636364,0.528302,0.56383,0.613861,0.636364,0.656566,0.574257,0.579439,0.634409,0.537736,0.617021,0.572727,0.622222,0.647619,0.610526,0.539216,0.530612,0.683673,0.686275,0.73,0.56,
57800,0.67,0.6,0.561224,0.627451,0.714286,0.694737,0.580952,0.652632,0.654206,0.612903,0.569892,0.64486,0.698113,0.595745,0.638889,0.706522,0.54717,0.62766,0.555556,0.623762,0.541667,0.644231,0.659574,0.54717,0.635514,0.623656,0.648148,0.554348,0.58,0.62,0.571429,0.578947,0.583333,0.519231,0.55102,0.647059,0.641509,0.574468,0.606383,0.613208,0.526786,0.590909,0.584158,0.59596,0.59434,0.553191,0.661017,0.609756,0.613636,0.589286,0.622222,0.590909,0.663636,0.511111,0.656566,0.584158,0.632075,0.62766,0.602041,0.54902,0.633028,0.593407,0.588785,0.634409,0.614679,0.604396,0.56701,0.601942,0.63,0.64,0.505495,0.697248,0.627451,0.55102,0.505155,0.601942,0.6,0.657143,0.631068,0.546392,0.604167,0.538462,0.46789,0.637363,0.557692,0.572917,0.617647,0.561224,0.534653,0.565657,0.583333,0.62069,0.53125,0.586538,0.572816,0.670103,0.701031,0.640777,0.666667,0.609091,
58000,0.639535,0.605263,0.554455,0.555556,0.525773,0.640777,0.604396,0.587156,0.676768,0.613861,0.61165,0.628866,0.59633,0.582418,0.537634,0.560748,0.654206,0.634409,0.742574,0.676768,0.619048,0.642105,0.621359,0.639175,0.628866,0.650485,0.659794,0.621359,0.666667,0.711538,0.638889,0.608696,0.707071,0.653465,0.610619,0.632184,0.653465,0.616162,0.616162,0.633663,0.57,0.56,0.65,0.58,0.531532,0.606742,0.625,0.666667,0.733945,0.615385,0.72449,0.627451,0.642857,0.627451,0.589286,0.636364,0.640351,0.593023,0.462366,0.626168,0.618557,0.563107,0.578431,0.602041,0.663462,0.614583,0.644444,0.472727,0.479167,0.663462,0.53,0.62,0.641509,0.62766,0.540816,0.627451,0.663551,0.655914,0.686275,0.663265,0.604167,0.615385,0.557692,0.6875,0.654206,0.602151,0.619048,0.621053,0.576577,0.640449,0.582524,0.597938,0.655556,0.563636,0.576923,0.583333,0.68932,0.649485,0.617021,0.669811,
58200,0.54023,0.575221,0.546392,0.563107,0.612245,0.578431,0.590476,0.694737,0.642105,0.580952,0.608696,0.703704,0.568421,0.580952,0.558824,0.673469,0.541284,0.681319,0.583333,0.596154,0.62,0.67,0.528302,0.702128,0.7,0.633333,0.556701,0.592233,0.660194,0.556701,0.669811,0.489362,0.622449,0.529412,0.739583,0.576923,0.670103,0.524272,0.694737,0.638095,0.559633,0.549451,0.612245,0.588235,0.589474,0.552381,0.619469,0.655172,0.684211,0.657143,0.576087,0.583333,0.7,0.6,0.580952,0.536842,0.660194,0.670103,0.53,0.63,0.627273,0.711111,0.638298,0.632075,0.640777,0.546392,0.55,0.57,0.631579,0.533333,0.565657,0.574257,0.602151,0.495327,0.62963,0.630435,0.598131,0.591398,0.6,0.566667,0.61,0.59,0.587156,0.626374,0.565657,0.594059,0.643564,0.555556,0.62766,0.650943,0.56,0.59,0.539216,0.55102,0.555556,0.597826,0.564815,0.652174,0.577778,0.618182,
