mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
49400,0.996356,0.998421,0.996721,0.995061,0.993117,0.989636,0.982186,0.972024,0.96085,0.942389,0.911903,0.876518,0.815951,0.750445,0.689636,0.664534,0.686964,0.697733,0.714858,0.713806,0.716194,0.727976,0.727368,0.729757,0.732024,0.736518,0.738178,0.728097,0.736842,0.739879,0.73749,0.738826,0.736842,0.73753,0.734575,0.738259,0.734251,0.738138,0.736194,0.742146,0.732915,0.735789,0.737247,0.735951,0.729919,0.72996,0.73664,0.720607,0.705911,
49600,0.996371,0.998427,0.996734,0.995081,0.993105,0.989597,0.982218,0.972016,0.960685,0.942339,0.912056,0.876331,0.815726,0.750524,0.689919,0.664677,0.687016,0.697218,0.714758,0.713589,0.715524,0.727742,0.726492,0.729476,0.732016,0.736653,0.738508,0.727742,0.736815,0.740081,0.737379,0.738548,0.736653,0.737379,0.733992,0.738226,0.734315,0.738387,0.736371,0.741855,0.732782,0.735726,0.737137,0.735927,0.730121,0.72996,0.736774,0.720444,0.706008,
49800,0.996386,0.998434,0.996707,0.9951,0.993133,0.989598,0.982289,0.971968,0.960683,0.942329,0.912129,0.876104,0.815622,0.750201,0.690201,0.664458,0.687229,0.697229,0.714819,0.713815,0.715703,0.727912,0.726426,0.729759,0.731767,0.736707,0.738635,0.72755,0.736787,0.73988,0.73747,0.738554,0.736988,0.737229,0.733976,0.738434,0.734177,0.738273,0.736386,0.741727,0.732651,0.735743,0.736827,0.735984,0.730161,0.730241,0.737028,0.720402,0.706225,
50000,0.99636,0.99844,0.99672,0.99512,0.99316,0.98964,0.98228,0.972,0.96076,0.9424,0.91204,0.8762,0.8158,0.75004,0.69028,0.66456,0.68724,0.69736,0.71496,0.714,0.71616,0.72816,0.72608,0.72948,0.73192,0.73676,0.73848,0.728,0.73704,0.73984,0.7376,0.73856,0.73692,0.73764,0.73388,0.73768,0.73404,0.7382,0.73656,0.74132,0.73324,0.7356,0.73656,0.73628,0.73032,0.73004,0.73708,0.72048,0.7064,
50200,0.996295,0.998446,0.996733,0.995139,0.993187,0.989602,0.982271,0.972032,0.960757,0.942112,0.912072,0.876135,0.815737,0.75004,0.689681,0.664542,0.687052,0.697849,0.71502,0.714024,0.716175,0.728367,0.726135,0.729841,0.732072,0.736494,0.738725,0.72749,0.737052,0.739721,0.73741,0.738367,0.736972,0.73757,0.733984,0.737729,0.734382,0.737968,0.736813,0.741474,0.733347,0.735857,0.736414,0.736016,0.730159,0.730279,0.736813,0.720837,0.706494,
50400,0.99627,0.998452,0.996746,0.995119,0.993214,0.989643,0.982103,0.971944,0.960754,0.942143,0.912024,0.876111,0.815913,0.750159,0.689683,0.664643,0.687063,0.697698,0.714841,0.714127,0.71631,0.728254,0.726151,0.729484,0.732143,0.736429,0.739048,0.727738,0.737302,0.739881,0.737024,0.73877,0.736984,0.737619,0.734246,0.737619,0.734683,0.737897,0.737222,0.74123,0.733095,0.735635,0.736548,0.73623,0.730119,0.73,0.736389,0.720952,0.706825,
50600,0.996285,0.998458,0.996759,0.995138,0.993241,0.989644,0.982095,0.971976,0.960791,0.942253,0.912016,0.876008,0.815889,0.75,0.689684,0.664901,0.687273,0.697787,0.714704,0.714032,0.716719,0.728024,0.725889,0.729249,0.732292,0.736403,0.738775,0.728024,0.737233,0.739605,0.737036,0.738933,0.737075,0.737747,0.734348,0.737391,0.734783,0.738024,0.736957,0.741225,0.733281,0.73581,0.736798,0.736047,0.73,0.730198,0.736324,0.721186,0.706877,
50800,0.996299,0.998465,0.996772,0.995157,0.993228,0.989606,0.982047,0.972047,0.960827,0.942244,0.911811,0.875866,0.815945,0.750039,0.689449,0.664921,0.687244,0.698031,0.71437,0.713898,0.716496,0.727992,0.72626,0.729488,0.732441,0.736339,0.738543,0.727953,0.737008,0.739528,0.737126,0.739291,0.737087,0.737638,0.734449,0.737756,0.734803,0.738228,0.736772,0.741339,0.73315,0.735709,0.736732,0.73563,0.729921,0.730315,0.736024,0.721024,0.707283,
51000,0.996314,0.998471,0.996784,0.995137,0.993216,0.989608,0.982,0.972039,0.960784,0.942353,0.911882,0.875843,0.81549,0.750235,0.689137,0.665333,0.687529,0.697843,0.714275,0.714157,0.716745,0.728353,0.726353,0.72949,0.732353,0.736392,0.738706,0.728118,0.736706,0.739216,0.737098,0.739137,0.737059,0.737412,0.734392,0.737765,0.73451,0.737882,0.736784,0.741608,0.733176,0.735608,0.736667,0.735569,0.729961,0.730627,0.736471,0.721255,0.707451,
51200,0.996328,0.998477,0.996719,0.995117,0.993242,0.989648,0.981992,0.972109,0.960898,0.942227,0.911875,0.875703,0.815586,0.750469,0.68918,0.665391,0.687578,0.698008,0.714297,0.713867,0.716719,0.727695,0.726523,0.729492,0.732305,0.73668,0.738789,0.728164,0.736445,0.739023,0.73707,0.739336,0.737148,0.737383,0.734219,0.737695,0.734844,0.738047,0.736758,0.74125,0.733164,0.73543,0.736914,0.735859,0.730352,0.730508,0.736563,0.72125,0.707539,
51400,0.996304,0.998482,0.996732,0.995136,0.993268,0.98965,0.982023,0.972062,0.960973,0.942257,0.911751,0.875642,0.815837,0.750311,0.689183,0.665525,0.687432,0.697899,0.714202,0.71393,0.716887,0.727626,0.726693,0.729572,0.732412,0.736693,0.738755,0.728366,0.736498,0.739183,0.737004,0.739533,0.737082,0.737276,0.734241,0.73786,0.734903,0.73786,0.736498,0.741284,0.73323,0.735409,0.737082,0.735642,0.730233,0.730156,0.736537,0.721479,0.707821,
51600,0.996279,0.998488,0.996744,0.995078,0.993295,0.98969,0.982054,0.972093,0.961008,0.942287,0.911705,0.87562,0.815659,0.75031,0.688876,0.665271,0.687519,0.698411,0.714535,0.714109,0.716705,0.727364,0.726667,0.729651,0.732287,0.736395,0.738527,0.728062,0.736473,0.739109,0.737442,0.739845,0.73686,0.737403,0.734496,0.738101,0.735078,0.737946,0.736279,0.74093,0.733411,0.735504,0.737016,0.735698,0.73062,0.729884,0.736667,0.721357,0.708023,
51800,0.996255,0.998494,0.996757,0.995097,0.993282,0.989653,0.982085,0.972124,0.961158,0.942317,0.911815,0.875676,0.815676,0.750541,0.688533,0.665483,0.687297,0.69834,0.71444,0.71417,0.717027,0.727336,0.726834,0.729614,0.732355,0.736062,0.738533,0.728185,0.736062,0.739228,0.737413,0.740077,0.736834,0.737259,0.734517,0.73834,0.735174,0.738185,0.736139,0.740849,0.733359,0.735444,0.737066,0.735521,0.730386,0.73,0.736448,0.721081,0.708108,
52000,0.996231,0.9985,0.996769,0.995077,0.993269,0.989692,0.982077,0.972231,0.961115,0.942038,0.912,0.875731,0.815885,0.750462,0.688692,0.665423,0.687192,0.698269,0.714423,0.714231,0.716923,0.727192,0.726885,0.729731,0.732577,0.7365,0.738577,0.728346,0.736077,0.739462,0.7375,0.740192,0.736615,0.737692,0.734192,0.738385,0.735154,0.738269,0.736269,0.741038,0.733385,0.735423,0.737,0.735615,0.7305,0.729846,0.736231,0.721154,0.707731,
52200,0.996207,0.998506,0.996782,0.995019,0.993218,0.989655,0.982107,0.972222,0.961188,0.942222,0.912222,0.875747,0.815747,0.750268,0.688621,0.665019,0.687471,0.698352,0.714866,0.713985,0.717011,0.72705,0.726935,0.729502,0.732605,0.73659,0.738544,0.728506,0.736169,0.739234,0.737548,0.740192,0.737011,0.737625,0.734138,0.738314,0.735211,0.738161,0.736398,0.74092,0.732874,0.735479,0.737165,0.735517,0.730536,0.73,0.736054,0.721494,0.707816,
52400,0.996221,0.998511,0.996794,0.995038,0.993244,0.989695,0.982137,0.972214,0.961221,0.942328,0.912252,0.875496,0.815534,0.750382,0.688664,0.664962,0.687214,0.698664,0.714962,0.714046,0.716908,0.727061,0.726947,0.729656,0.732634,0.736603,0.738473,0.728626,0.736107,0.739351,0.737634,0.740191,0.73687,0.737481,0.734504,0.738359,0.735458,0.738053,0.73626,0.740954,0.732672,0.735,0.737214,0.735611,0.730534,0.730115,0.735916,0.721641,0.707595,
52600,0.99616,0.998517,0.996768,0.995057,0.993232,0.989658,0.982091,0.972243,0.961293,0.942395,0.911977,0.875399,0.815475,0.750228,0.688517,0.664943,0.687262,0.698745,0.714867,0.714259,0.716996,0.727034,0.726692,0.729506,0.732814,0.73654,0.738403,0.728973,0.736122,0.738973,0.737719,0.74038,0.737034,0.737452,0.734449,0.738479,0.735475,0.737947,0.736426,0.74057,0.7327,0.734867,0.737034,0.735703,0.730913,0.73,0.735741,0.722129,0.707376,
52800,0.996136,0.998523,0.99678,0.995038,0.99322,0.989659,0.982083,0.972121,0.961326,0.942462,0.911932,0.875227,0.815644,0.750379,0.68875,0.665076,0.687348,0.698447,0.714773,0.714167,0.717008,0.727273,0.726818,0.729318,0.732652,0.736023,0.737917,0.728485,0.736136,0.739053,0.737689,0.740379,0.73697,0.737576,0.734811,0.738523,0.735379,0.737803,0.736629,0.740455,0.7325,0.734962,0.737083,0.735947,0.731023,0.729886,0.735758,0.722008,0.707424,
53000,0.996113,0.998491,0.996792,0.995057,0.993208,0.989698,0.982113,0.972113,0.961283,0.942528,0.911962,0.875057,0.815774,0.750415,0.689094,0.665396,0.687019,0.698491,0.714717,0.713925,0.716415,0.727321,0.726679,0.729057,0.732755,0.735962,0.737925,0.728302,0.736377,0.739019,0.737811,0.740792,0.737057,0.737623,0.734906,0.738642,0.735208,0.737472,0.736604,0.740415,0.732189,0.735321,0.737321,0.736075,0.731094,0.730113,0.735623,0.721925,0.707057,
53200,0.996053,0.998421,0.996767,0.995038,0.993158,0.989624,0.982105,0.972143,0.961278,0.942556,0.911805,0.875038,0.815677,0.750602,0.689323,0.665,0.686842,0.698609,0.714248,0.714135,0.716504,0.727218,0.726654,0.729023,0.732669,0.73609,0.738158,0.728308,0.736579,0.738947,0.73797,0.740827,0.737218,0.737406,0.734774,0.738534,0.735639,0.737368,0.736241,0.740489,0.732218,0.735338,0.73703,0.736203,0.731504,0.729962,0.735338,0.721654,0.707368,
53400,0.99603,0.998427,0.996742,0.995056,0.993109,0.989663,0.982135,0.97221,0.961199,0.942472,0.911798,0.875019,0.815955,0.750375,0.689588,0.664981,0.687079,0.698652,0.714157,0.71427,0.716742,0.727753,0.726442,0.729213,0.732434,0.736255,0.737865,0.728502,0.736779,0.739101,0.73809,0.741011,0.737303,0.737079,0.734944,0.738577,0.735581,0.737303,0.735955,0.740487,0.732547,0.735393,0.737378,0.736554,0.731798,0.730037,0.735318,0.72176,0.707228,
53600,0.996045,0.998396,0.996754,0.995037,0.993097,0.989664,0.982164,0.972201,0.961045,0.942276,0.911903,0.874963,0.815784,0.750522,0.689478,0.664664,0.687276,0.698582,0.714328,0.714254,0.716903,0.72806,0.726269,0.729366,0.732388,0.736567,0.737799,0.728321,0.736493,0.73903,0.737836,0.740933,0.737649,0.737201,0.734851,0.738321,0.735784,0.737463,0.735821,0.740746,0.732425,0.735485,0.737463,0.73653,0.731455,0.730187,0.734813,0.722052,0.707612,
53800,0.996059,0.998401,0.996766,0.995056,0.993123,0.989703,0.982156,0.97223,0.961078,0.942156,0.91197,0.874907,0.815911,0.750632,0.689442,0.66461,0.687212,0.698141,0.714126,0.713755,0.716394,0.728327,0.72632,0.729368,0.732416,0.73658,0.73777,0.728253,0.736617,0.739108,0.737918,0.741041,0.737695,0.7371,0.734684,0.738401,0.735874,0.737695,0.735799,0.740818,0.732491,0.735725,0.737138,0.736208,0.73145,0.730483,0.734907,0.722082,0.707732,
54000,0.996074,0.998407,0.996778,0.995074,0.993148,0.989741,0.982185,0.972148,0.961037,0.942111,0.911926,0.87463,0.815667,0.750889,0.689556,0.664815,0.686704,0.697778,0.714111,0.713963,0.716778,0.728481,0.726407,0.729037,0.73237,0.73663,0.737852,0.728296,0.736963,0.739,0.737963,0.740852,0.737556,0.736926,0.734778,0.738519,0.735704,0.738,0.735704,0.740778,0.732667,0.735593,0.737333,0.736,0.731556,0.73037,0.735037,0.722259,0.707481,
54200,0.996052,0.998413,0.99679,0.995092,0.993173,0.989742,0.982214,0.97203,0.960996,0.942214,0.911993,0.874613,0.81572,0.750812,0.689668,0.664982,0.686568,0.69738,0.71417,0.713579,0.716937,0.728339,0.726236,0.729041,0.732399,0.736494,0.73786,0.728561,0.737085,0.738967,0.738007,0.740996,0.737528,0.737159,0.734908,0.738487,0.73583,0.737528,0.735756,0.740775,0.732768,0.735793,0.737638,0.736199,0.73155,0.73048,0.735018,0.72214,0.707601,
54400,0.996029,0.998419,0.996801,0.995074,0.993199,0.989779,0.982206,0.972096,0.960919,0.942316,0.912132,0.874632,0.815699,0.751066,0.689375,0.665294,0.686397,0.697206,0.714081,0.713493,0.716728,0.728456,0.726103,0.729191,0.732684,0.736176,0.737831,0.72864,0.736838,0.739338,0.738162,0.741324,0.737794,0.736912,0.734706,0.73875,0.735735,0.737279,0.735956,0.741176,0.732721,0.735404,0.737206,0.735993,0.731434,0.730625,0.735184,0.722206,0.707684,
54600,0.996044,0.998425,0.996777,0.995092,0.993223,0.989744,0.982271,0.972088,0.960989,0.942381,0.912198,0.874725,0.815385,0.751245,0.689377,0.665568,0.685897,0.697399,0.714029,0.713223,0.71674,0.728645,0.726227,0.729377,0.732637,0.7363,0.737729,0.728718,0.736886,0.739414,0.738132,0.741465,0.737985,0.736813,0.734579,0.738718,0.735641,0.737436,0.735788,0.741062,0.732711,0.735311,0.737399,0.73619,0.731648,0.730659,0.735128,0.721978,0.707766,
54800,0.996022,0.998431,0.996788,0.995109,0.993212,0.989672,0.982263,0.97208,0.961022,0.942372,0.912153,0.874599,0.815547,0.751241,0.689088,0.665876,0.686204,0.696934,0.713686,0.713358,0.716971,0.728723,0.726058,0.729234,0.732701,0.736423,0.737774,0.728869,0.736606,0.739526,0.738285,0.741387,0.738212,0.736898,0.734562,0.738978,0.735985,0.737445,0.73573,0.740693,0.732555,0.735401,0.737299,0.736058,0.731569,0.73073,0.734854,0.721898,0.707737,
55000,0.996036,0.9984,0.9968,0.995127,0.9932,0.989636,0.982291,0.972073,0.960982,0.9424,0.912036,0.874655,0.815636,0.751164,0.689055,0.666145,0.686109,0.697164,0.714,0.713709,0.716945,0.728836,0.726473,0.729673,0.732836,0.735927,0.737927,0.7288,0.736473,0.739709,0.738182,0.741309,0.738073,0.736909,0.734364,0.738909,0.735818,0.737345,0.736036,0.740836,0.732691,0.735455,0.737345,0.735891,0.731418,0.730436,0.734764,0.722036,0.707964,
55200,0.996014,0.998406,0.996775,0.995072,0.993225,0.989601,0.982246,0.972029,0.961051,0.942246,0.912101,0.874783,0.815507,0.751051,0.68913,0.666268,0.685978,0.69721,0.71413,0.713732,0.716957,0.728841,0.725942,0.729348,0.733225,0.735978,0.737681,0.728406,0.736268,0.74,0.738297,0.741449,0.738225,0.736884,0.734203,0.738587,0.736087,0.737826,0.736123,0.740797,0.732862,0.735181,0.737428,0.735942,0.731268,0.73087,0.735072,0.722101,0.707935,
55400,0.996029,0.998412,0.996787,0.994982,0.993213,0.989531,0.982202,0.972094,0.961047,0.942238,0.912094,0.874801,0.815162,0.751011,0.689278,0.666245,0.686245,0.697184,0.714188,0.713538,0.71704,0.729061,0.726209,0.729314,0.733069,0.736065,0.737942,0.728628,0.73639,0.740181,0.738087,0.741444,0.738303,0.736823,0.733971,0.738484,0.736282,0.737653,0.736282,0.741047,0.73296,0.735235,0.737329,0.735993,0.731408,0.731119,0.735126,0.722238,0.707798,
55600,0.996043,0.998417,0.996799,0.994964,0.993201,0.989568,0.982194,0.972086,0.961079,0.942122,0.912158,0.874532,0.815,0.750755,0.689388,0.666259,0.686547,0.697158,0.714604,0.713633,0.717014,0.729137,0.725899,0.72964,0.733309,0.736079,0.737626,0.728058,0.736223,0.74054,0.738201,0.741799,0.738705,0.736763,0.733705,0.738597,0.736151,0.737446,0.736367,0.741259,0.732842,0.735,0.73759,0.735899,0.731151,0.730935,0.73518,0.721978,0.707158,
55800,0.996057,0.998423,0.996774,0.994982,0.99319,0.989534,0.982151,0.972079,0.961183,0.942115,0.912186,0.874588,0.814767,0.75086,0.689319,0.666308,0.686846,0.697491,0.714659,0.713763,0.716882,0.728925,0.725699,0.729713,0.733405,0.735986,0.737778,0.728065,0.736487,0.740717,0.738244,0.741864,0.738674,0.736595,0.733584,0.738817,0.73595,0.737312,0.735878,0.741111,0.733082,0.734839,0.737634,0.736057,0.73086,0.730896,0.735161,0.721792,0.70724,
56000,0.996071,0.998429,0.996786,0.995,0.993214,0.989571,0.982214,0.972107,0.961214,0.942179,0.912214,0.874321,0.814786,0.751071,0.6895,0.666321,0.686643,0.697607,0.714821,0.71425,0.717214,0.728786,0.726321,0.729607,0.733286,0.736036,0.737714,0.728036,0.736536,0.740857,0.738464,0.741893,0.738286,0.736214,0.733393,0.738679,0.735929,0.737571,0.735786,0.7415,0.733036,0.735286,0.737393,0.735821,0.731179,0.731,0.734964,0.721536,0.707143,
56200,0.99605,0.998399,0.996797,0.995018,0.993203,0.989537,0.982206,0.972028,0.961281,0.9421,0.912242,0.874448,0.814804,0.75089,0.689146,0.666121,0.686833,0.697865,0.714804,0.71452,0.717082,0.728754,0.726192,0.729146,0.733167,0.736014,0.737794,0.728185,0.736619,0.74121,0.738292,0.741566,0.737829,0.735801,0.733559,0.738648,0.73605,0.737687,0.73548,0.741423,0.733167,0.735231,0.737651,0.736192,0.731281,0.730783,0.734875,0.721601,0.707402,
56400,0.996028,0.998404,0.996809,0.995035,0.993227,0.989539,0.982199,0.972057,0.961206,0.942092,0.91234,0.874255,0.814894,0.750816,0.689326,0.666312,0.68656,0.697624,0.714504,0.714291,0.717199,0.728794,0.726241,0.729468,0.733156,0.736135,0.737943,0.728121,0.736454,0.741135,0.738121,0.741667,0.737695,0.735745,0.733617,0.738794,0.736241,0.737447,0.735319,0.741667,0.733227,0.735106,0.737482,0.736206,0.731773,0.730922,0.735,0.721667,0.707234,
56600,0.996042,0.99841,0.996784,0.995018,0.99318,0.989541,0.982155,0.97212,0.961201,0.941908,0.911979,0.874028,0.814629,0.750671,0.689505,0.666325,0.686643,0.697385,0.714205,0.713993,0.71689,0.728763,0.726643,0.729717,0.733392,0.736148,0.738021,0.728163,0.736502,0.741131,0.738092,0.741413,0.737491,0.735618,0.733746,0.738587,0.736325,0.737456,0.7353,0.741625,0.733286,0.735371,0.737456,0.736254,0.731943,0.730424,0.735018,0.721696,0.707491,
56800,0.996021,0.998415,0.996796,0.995,0.993204,0.989542,0.982218,0.972183,0.961232,0.941937,0.912148,0.873979,0.814789,0.750669,0.689401,0.665986,0.686761,0.697254,0.714085,0.713803,0.716866,0.728627,0.726901,0.729437,0.733486,0.736373,0.738204,0.728169,0.736549,0.741056,0.737887,0.741514,0.737465,0.73581,0.733697,0.738768,0.736444,0.737218,0.735599,0.741831,0.73331,0.735141,0.737606,0.736162,0.731831,0.730282,0.734859,0.721514,0.70757,
57000,0.996035,0.998421,0.996807,0.994982,0.993193,0.989544,0.982246,0.97214,0.961193,0.941895,0.912175,0.873825,0.814807,0.750772,0.689544,0.666246,0.686632,0.697333,0.714281,0.71393,0.716842,0.728667,0.726737,0.729439,0.733579,0.736596,0.73814,0.728281,0.736456,0.741123,0.738035,0.741614,0.737544,0.735825,0.733614,0.738947,0.736281,0.737228,0.735684,0.741649,0.733684,0.735158,0.737544,0.736105,0.73193,0.730351,0.734947,0.721158,0.707825,
57200,0.996049,0.998427,0.996783,0.995,0.993147,0.98958,0.982238,0.972133,0.961259,0.941818,0.912273,0.873951,0.814545,0.750909,0.68986,0.665944,0.686399,0.697273,0.713846,0.714301,0.716993,0.728671,0.726818,0.729615,0.733881,0.736923,0.738322,0.728357,0.736503,0.740699,0.738042,0.741748,0.737448,0.735664,0.733811,0.738951,0.736154,0.737343,0.735629,0.741853,0.733706,0.735385,0.737657,0.735979,0.731643,0.730385,0.734685,0.721224,0.707762,
57400,0.996063,0.998397,0.996794,0.994983,0.993171,0.989582,0.9823,0.972091,0.96122,0.941882,0.912265,0.874007,0.814286,0.75108,0.689652,0.666028,0.68662,0.697282,0.714146,0.714425,0.716864,0.728258,0.726725,0.729338,0.733833,0.736864,0.738397,0.728397,0.736376,0.740627,0.737979,0.741916,0.737422,0.73554,0.733554,0.739024,0.736028,0.737317,0.73561,0.741916,0.733972,0.73547,0.737317,0.735958,0.731847,0.730314,0.734878,0.721115,0.707944,
57600,0.996042,0.998403,0.996806,0.995,0.993194,0.989514,0.982257,0.972118,0.961146,0.94191,0.912292,0.873924,0.814201,0.751076,0.689722,0.66625,0.686667,0.697153,0.714028,0.714028,0.716875,0.728299,0.727014,0.729097,0.733854,0.736667,0.738368,0.728507,0.736319,0.740486,0.73816,0.742014,0.737326,0.735486,0.733403,0.739028,0.736215,0.737396,0.735903,0.741563,0.734062,0.735417,0.737431,0.735799,0.732153,0.730313,0.734861,0.721181,0.708229,
57800,0.996021,0.998408,0.996782,0.995017,0.993183,0.989516,0.982318,0.972111,0.961211,0.942007,0.912353,0.873875,0.814118,0.75083,0.68955,0.666505,0.686747,0.697093,0.713875,0.714014,0.716955,0.728235,0.726955,0.729343,0.734048,0.737024,0.738304,0.728443,0.736436,0.740381,0.738166,0.742284,0.737439,0.735225,0.733633,0.739204,0.736263,0.737647,0.736055,0.741592,0.734291,0.735502,0.737336,0.735709,0.732422,0.730381,0.734637,0.721073,0.708166,
58000,0.996034,0.998414,0.996793,0.995034,0.993172,0.989517,0.982345,0.972138,0.961207,0.941966,0.912276,0.873966,0.814103,0.750724,0.689931,0.666552,0.686207,0.696724,0.71369,0.714,0.717276,0.728448,0.72731,0.729414,0.734207,0.737103,0.73831,0.728379,0.736517,0.740414,0.73831,0.741862,0.736966,0.735276,0.733552,0.738966,0.736724,0.73769,0.736103,0.741517,0.734103,0.735483,0.737345,0.735897,0.732379,0.730379,0.734483,0.721069,0.708379,
58200,0.996048,0.998385,0.996804,0.995052,0.993162,0.989519,0.982302,0.972199,0.961306,0.941993,0.912268,0.873883,0.814296,0.750034,0.69,0.666564,0.686014,0.696564,0.713436,0.714192,0.717423,0.728316,0.727251,0.729588,0.73433,0.736942,0.738007,0.728419,0.736392,0.740172,0.738419,0.741924,0.737045,0.735017,0.733711,0.739038,0.736632,0.738041,0.736117,0.741615,0.734124,0.735326,0.73732,0.73567,0.73244,0.730309,0.734467,0.721271,0.70811,
58400,0.996062,0.99839,0.996815,0.995068,0.993185,0.989521,0.982329,0.972226,0.961404,0.942089,0.912226,0.874041,0.814521,0.750171,0.68976,0.666473,0.686199,0.696678,0.713459,0.71411,0.717363,0.728253,0.72726,0.72911,0.734452,0.736849,0.737705,0.72863,0.736336,0.740479,0.738664,0.741815,0.737192,0.735479,0.733767,0.739178,0.736644,0.737774,0.736096,0.741438,0.734041,0.735479,0.737123,0.735719,0.732363,0.730137,0.734315,0.72113,0.708185,
58600,0.996075,0.998396,0.996826,0.995085,0.993208,0.989522,0.982355,0.972218,0.961365,0.942116,0.912287,0.873857,0.814744,0.749966,0.689761,0.666587,0.686416,0.696997,0.713618,0.713993,0.717372,0.728601,0.727133,0.729215,0.734573,0.736997,0.738089,0.728874,0.736485,0.740512,0.738498,0.74157,0.736826,0.735597,0.733515,0.739352,0.73686,0.737611,0.736382,0.741399,0.73372,0.735495,0.737099,0.735802,0.732423,0.730171,0.734437,0.721399,0.708055,
58800,0.996088,0.998401,0.996837,0.995034,0.993231,0.989558,0.982415,0.972245,0.961395,0.942143,0.912245,0.873946,0.814592,0.750136,0.689898,0.666599,0.685986,0.696803,0.713469,0.71398,0.717483,0.728605,0.727109,0.729218,0.734626,0.737143,0.737959,0.729082,0.736293,0.740544,0.738469,0.741429,0.737041,0.735578,0.733844,0.739456,0.736837,0.737551,0.73619,0.741463,0.733912,0.735408,0.737279,0.73585,0.732007,0.730204,0.734592,0.721327,0.707959,
59000,0.996102,0.998407,0.996847,0.995051,0.993254,0.989559,0.982339,0.972237,0.961458,0.942169,0.912102,0.874,0.814712,0.75,0.689932,0.666983,0.685695,0.696915,0.713593,0.714237,0.717424,0.728373,0.72739,0.729153,0.734949,0.737424,0.738169,0.729186,0.736271,0.740576,0.738441,0.741186,0.736949,0.735288,0.733932,0.739322,0.737051,0.737593,0.736237,0.741797,0.733966,0.735458,0.737424,0.735966,0.731898,0.730034,0.73461,0.72122,0.707729,
59200,0.996081,0.998412,0.996858,0.995068,0.993277,0.989527,0.982297,0.97223,0.961554,0.942095,0.91223,0.873986,0.814865,0.750034,0.689865,0.667027,0.685642,0.696622,0.713277,0.714358,0.717804,0.728581,0.727568,0.729324,0.734932,0.737399,0.737973,0.729257,0.736385,0.740541,0.738514,0.741149,0.736926,0.735507,0.733953,0.739426,0.736588,0.737635,0.736182,0.742061,0.734088,0.735473,0.737432,0.735845,0.731926,0.729764,0.734493,0.721486,0.707872,
59400,0.996027,0.998418,0.996869,0.995084,0.9933,0.989562,0.982357,0.972256,0.961549,0.942155,0.912323,0.874007,0.814848,0.749933,0.68963,0.667273,0.685421,0.696835,0.713434,0.714613,0.717845,0.728923,0.727508,0.728855,0.734613,0.737374,0.737845,0.729461,0.736431,0.740269,0.738316,0.74101,0.737172,0.735556,0.734175,0.739394,0.736801,0.737811,0.73633,0.741987,0.733872,0.735286,0.737138,0.735623,0.73202,0.729832,0.734512,0.721515,0.707845,
59600,0.99604,0.998423,0.996879,0.995034,0.993322,0.989597,0.982416,0.972315,0.96151,0.942148,0.912181,0.874128,0.814933,0.750268,0.689329,0.667047,0.685,0.696913,0.713557,0.714832,0.717752,0.728624,0.72755,0.728758,0.734832,0.737349,0.737584,0.72953,0.736544,0.74057,0.738322,0.74104,0.73698,0.735671,0.733893,0.739463,0.736879,0.737685,0.736208,0.742013,0.733658,0.735403,0.737584,0.735839,0.732215,0.730067,0.734765,0.721477,0.707852,
59800,0.996054,0.998428,0.996856,0.995017,0.993311,0.989599,0.982375,0.972375,0.961572,0.94214,0.912341,0.87398,0.815084,0.749967,0.689064,0.666957,0.68495,0.69699,0.713478,0.71495,0.717692,0.728763,0.727525,0.728796,0.73495,0.737559,0.737625,0.729465,0.736254,0.740134,0.738328,0.741037,0.737258,0.735686,0.733512,0.739498,0.736656,0.737759,0.736355,0.741906,0.73388,0.735485,0.737625,0.73602,0.732375,0.7299,0.734749,0.721505,0.70786,
60000,0.996067,0.998433,0.996867,0.995,0.9933,0.989633,0.982333,0.9723,0.961533,0.942067,0.9123,0.873867,0.815367,0.750033,0.6892,0.6667,0.685233,0.696767,0.713367,0.7149,0.717633,0.728833,0.7278,0.728967,0.734733,0.7376,0.737867,0.729633,0.736333,0.740067,0.738433,0.741033,0.737267,0.7356,0.733533,0.739333,0.736567,0.7374,0.736433,0.741833,0.734133,0.735233,0.737467,0.7359,0.732233,0.7297,0.7349,0.7216,0.707833,
60200,0.99608,0.998439,0.996844,0.995017,0.993256,0.989601,0.982359,0.972326,0.961561,0.942126,0.912425,0.873787,0.815183,0.749801,0.68907,0.666944,0.685349,0.696744,0.713488,0.714751,0.717741,0.72887,0.727907,0.729003,0.734718,0.737209,0.737674,0.729734,0.736478,0.740332,0.738239,0.74093,0.737442,0.735515,0.733488,0.739103,0.736279,0.737674,0.735847,0.74196,0.734319,0.735449,0.737176,0.735681,0.73206,0.729568,0.734983,0.721462,0.707973,
